robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,92,"[0.3489033989196914, 0.7221469056339703]","[0.20033155121842627, 0.8577591891930944]","[0.6136975273419478, 0.5474653971258902]","[-0.18575929439310906, 0.03921776458246434]","[-0.1794857357575313, 0.04320214819629625]","[0.5295882568445128, -0.34936301701616035]",0.13103088925689302
3,93,"[0.3492749175084776, 0.7220684701048053]","[0.20033155121842627, 0.8577591891930944]","[0.6135406901436498, 0.5470400728110226]","[-0.18401537413081603, 0.0397172688905827]","[-0.1777916581632072, 0.043669676952230896]","[0.5285315452703443, -0.35005679458756545]",0.13102030220963462
3,94,"[0.34964294825673925, 0.7219890355670242]","[0.20033155121842627, 0.8577591891930944]","[0.6133845721755151, 0.5466165121387653]","[-0.18228636287685485, 0.04020952523807292]","[-0.1761121289771706, 0.04413023491872581]","[0.5274832478375517, -0.35074504685651786]",0.13101107744599685
3,95,"[0.35000752098249294, 0.721908616516548]","[0.20033155121842627, 0.8577591891930944]","[0.6132291702632928, 0.5461947073029627]","[-0.18057214390646933, 0.04069460798157022]","[-0.17444702917730648, 0.04458389123136092]","[0.5264432985615998, -0.35142781842717064]",0.13100318710846146
3,96,"[0.35036866527030586, 0.7218272273005849]","[0.20033155121842627, 0.8577591891930944]","[0.6130744811873299, 0.5457746505698204]","[-0.17887260056881651, 0.04117259032647707]","[-0.17279624054688408, 0.04503071433035716]","[0.525411631834048, -0.35210515346152893]",0.13099660379811728
3,97,"[0.3507264104714435, 0.7217448821199319]","[0.20033155121842627, 0.8577591891930944]","[0.6129205016916003, 0.5453563342724158]","[-0.17718761640659575, 0.04164354440620149]","[-0.17115964569024783, 0.04547077197920418]","[0.5243881824403136, -0.35277709569503224]",0.13099130057259484
3,98,"[0.35108078570425666, 0.7216615950311195]","[0.20033155121842627, 0.8577591891930944]","[0.6127672284914631, 0.5449397508059496]","[-0.17551707525817972, 0.042107541351156345]","[-0.1695371280453109, 0.04590413128135612]","[0.523372885574413, -0.3534436884503398]",0.1309872509432119
3,99,"[0.351431819854773, 0.7215773799484172]","[0.20033155121842627, 0.8577591891930944]","[0.6126146582803278, 0.5445248926236341]","[-0.1738608613446583, 0.04256465134891789]","[-0.16792857189330518, 0.04633085869525522]","[0.5223656768511096, -0.35410497464956614]",0.1309844288714595
3,100,"[0.35177954157746233, 0.7214922506457193]","[0.20033155121842627, 0.8577591891930944]","[0.6124627877353763, 0.5441117522331289]","[-0.1722188593438767, 0.04301494369675279]","[-0.1663338623661731, 0.04675102004791265]","[0.521366492315828, -0.3547609968251808]",0.13098280876493867
3,101,"[0.3521239792961501, 0.7214062207583258]","[0.20033155121842627, 0.8577591891930944]","[0.6123116135224766, 0.5437003221934502]","[-0.17059095445326342, 0.04345848684755965]","[-0.16475288545194022, 0.0471646805472391]","[0.5203752684526531, -0.35541179712975124]",0.13098236547284225
3,102,"[0.3524651612050566, 0.7213193037846307]","[0.20033155121842627, 0.8577591891930944]","[0.612161132300397, 0.5432905951122865]","[-0.1689770324429969, 0.04389534845012093]","[-0.16318552799835212, 0.04757190479329232]","[0.5193919421906809, -0.35605741734468843]",0.1309830742810637
3,103,"[0.3528031152699426, 0.7212315130877305]","[0.20033155121842627, 0.8577591891930944]","[0.6120113407244194, 0.5428825636436643]","[-0.16737697970084764, 0.044325595384446075]","[-0.16163167771502557, 0.04797275678859142]","[0.5184164509089536, -0.3566978988881324]",0.13098491090700165
3,104,"[0.3531378692293443, 0.7211428618969616]","[0.20033155121842627, 0.8577591891930944]","[0.6118622354494363, 0.5424762204859169]","[-0.1657906832698489, 0.04474929379287432]","[-0.1600912231743295, 0.04836729994761507]","[0.517448732440184, -0.3573332828220894]",0.1309878514941199
3,105,"[0.353469450595884, 0.7210533633093759]","[0.20033155121842627, 0.8577591891930944]","[0.6117138131326016, 0.5420715583799125]","[-0.16421803087979042, 0.04516650910751433]","[-0.15856405381117622, 0.04875559710559707]","[0.5164887250734352, -0.3579636098589267]",0.13099187260631365
3,106,"[0.3537978866576436, 0.7209630302911608]","[0.20033155121842627, 0.8577591891930944]","[0.6115660704355975, 0.5416685701075067]","[-0.16265891097339388, 0.045577306074522934]","[-0.15705005992188237, 0.0491377105267104]","[0.5155363675559078, -0.3585889203673083]",0.13099695122212507
3,107,"[0.3541232044795904, 0.7208718756790118]","[0.20033155121842627, 0.8577591891930944]","[0.6114190040265719, 0.5412672484901883]","[-0.16111321272790843, 0.04598174877564911]","[-0.15554913266223847, 0.04951370191171722]","[0.514591599093963, -0.35920925437764706]",0.13100306472884596
3,108,"[0.3544454309050462, 0.7207799121814605]","[0.20033155121842627, 0.8577591891930944]","[0.6112726105817912, 0.5408675863878917]","[-0.15958082607276675, 0.04637990064741767]","[-0.15406116404490106, 0.04988363240515631]","[0.5136543593534899, -0.3598246515871377]",0.13101019091653796
3,109,"[0.3547645925571917, 0.7206871523801657]","[0.20033155121842627, 0.8577591891930944]","[0.6111268867870475, 0.5404695766979526]","[-0.15806164170385004, 0.046771824498271344]","[-0.15258604693620953, 0.050247562602126206]","[0.5127245884597116, -0.36043515136442617]",0.13101830797199815
3,110,"[0.3550807158405994, 0.7205936087311692]","[0.20033155121842627, 0.8577591891930944]","[0.6109818293388568, 0.5400732123541884]","[-0.1565555510948374, 0.04715758252394857]","[-0.15112367505251706, 0.050605552554715105]","[0.5118022269965148, -0.3610407927539616]",0.13102739447269257
3,111,"[0.3553938269427891, 0.7204992935661213]","[0.20033155121842627, 0.8577591891930944]","[0.6108374349454736, 0.5396784863260837]","[-0.1550624465060492, 0.047537236321333165]","[-0.14967394295610648, 0.050957661778121555]","[0.510887216005369, -0.36164161448007515]",0.131037429380677
3,112,"[0.35570395183580117, 0.7204042190934786]","[0.20033155121842627, 0.8577591891930944]","[0.6106937003277507, 0.5392853916180695]","[-0.15358222099113683, 0.04791084690098414]","[-0.14823674605075943, 0.05130394925650489]","[0.5099794969838991, -0.36223765495081817]",0.1310483920365216
3,113,"[0.3560111162777834, 0.7203083973996767]","[0.20033155121842627, 0.8577591891930944]","[0.6105506222198642, 0.5388939212688811]","[-0.15211476840192267, 0.048278474698521534]","[-0.14681198057703115, 0.05164447344859663]","[0.5090790118841616, -0.36282895226159106]",0.1310602621532527
3,114,"[0.3563153458145873, 0.7202118404502796]","[0.20033155121842627, 0.8577591891930944]","[0.6104081973699224, 0.5385040683509842]","[-0.15065998339165362, 0.0486401795850198]","[-0.14539954360728108, 0.051979292293102386]","[0.5081857031106701, -0.3634155441985909]",0.13107301981032476
3,115,"[0.3566166657813706, 0.7201145600911096]","[0.20033155121842627, 0.8577591891930944]","[0.610266422540475, 0.5381158259700609]","[-0.149217761416894, 0.04899602087654428]","[-0.1439993330404994, 0.0523084632139183]","[0.5072995135182089, -0.36399746824209744]",0.1310866454476309
3,116,"[0.35691510130420434, 0.7200165680493565]","[0.20033155121842627, 0.8577591891930944]","[0.6101252945089382, 0.5377291872645464]","[-0.1477879987382512, 0.049346057342939995]","[-0.14261124759696475, 0.052632043125182604]","[0.5064203864094676, -0.3645747615696202]",0.13110111985956116
3,117,"[0.3572106773016808, 0.7199178759346707]","[0.20033155121842627, 0.8577591891930944]","[0.6099848100679433, 0.53734414540521]","[-0.14637059242010497, 0.0496903472159754]","[-0.14123518681276326, 0.052950088436181986]","[0.5055482655325249, -0.3651474610589214]",0.1311164241891147
3,118,"[0.357503418486521, 0.7198184952402388]","[0.20033155121842627, 0.8577591891930944]","[0.609844966025624, 0.5369606935947736]","[-0.14496544032948291, 0.05002894819692154]","[-0.1398710510341959, 0.05326265505612615]","[0.504683095078206, -0.36571560329093034]",0.13113253992207244
3,119,"[0.35779334936718, 0.7197184373438449]","[0.20033155121842627, 0.8577591891930944]","[0.6097057592058488, 0.536578825067564]","[-0.14357244113420695, 0.0503619174636433]","[-0.1385187414120964, 0.0535697983988066]","[0.5038248196773376, -0.3662792245525617]",0.13114944888123364
3,120,"[0.3580804942494484, 0.7196177135089176]","[0.20033155121842627, 0.8577591891930944]","[0.6095671864484054, 0.5361985330891935]","[-0.1421914943004203, 0.05068931167726318]","[-0.13717815989607834, 0.05387157338714971]","[0.502973384397914, -0.3668383608394481]",0.13116713322072127
3,121,"[0.3583648772380492, 0.719516334885563]","[0.20033155121842627, 0.8577591891930944]","[0.6094292446091463, 0.5358198109562644]","[-0.14082250008958502, 0.05101118698845281]","[-0.13584920922872884, 0.05416803445767476]","[0.5021287347421941, -0.36739304785859717]",0.1311855754203587
3,122,"[0.3586465222382284, 0.719414312511586]","[0.20033155121842627, 0.8577591891930944]","[0.6092919305600983, 0.5354426519960958]","[-0.1394653595550321, 0.051327599043399404]","[-0.13453179293976164, 0.05445923556486593]","[0.5012908166437399, -0.3679433210309806]",0.13120475828011985
3,123,"[0.35892545295733846, 0.7193116573134992]","[0.20033155121842627, 0.8577591891930944]","[0.6091552411895438, 0.5350670495664683]","[-0.13811997453813146, 0.05163860298948761]","[-0.13322581534014521, 0.05474523018546534]","[0.5004595764644106, -0.3684892154940618]",0.13122466491465568
3,124,"[0.35920169290641474, 0.7192083801075202]","[0.20033155121842627, 0.8577591891930944]","[0.6090191734020749, 0.5346929970553855]","[-0.13678624766414166, 0.05194425348073047]","[-0.13193118151621136, 0.0550260713226941]","[0.4996349609913203, -0.3690307661042693]",0.13124527874789674
3,125,"[0.359475265401743, 0.7191044916005588]","[0.20033155121842627, 0.8577591891930944]","[0.6088837241186271, 0.5343204878808483]","[-0.1354640823377906, 0.05224460468298172]","[-0.13064779732375792, 0.05530181151040775]","[0.4988169174337682, -0.369568007439421]",0.13126658350773462
3,126,"[0.35974619356641857, 0.7190000023911928]","[0.20033155121842627, 0.8577591891930944]","[0.6087488902764937, 0.5339495154906418]","[-0.13415338273863006, 0.052539710278952774]","[-0.12937556938215067, 0.05557250281718851]","[0.49800539342015027, -0.37010097380110185]",0.13128856322078192
3,127,"[0.3600145003318958, 0.7188949229706348]","[0.20033155121842627, 0.8577591891930944]","[0.6086146688293232, 0.5335800733621336]","[-0.13285405381620352, 0.05282962347306055]","[-0.12811440506843036, 0.05583819685038316]","[0.4972003369948549, -0.3706296992170024]",0.13131120220721065
3,128,"[0.36028020843952824, 0.7187892637236887]","[0.20033155121842627, 0.8577591891930944]","[0.6084810567471046, 0.53321215500208]","[-0.13156600128505808, 0.053114396996121]","[-0.1268642125114336, 0.05609894476008431]","[0.49640169661515277, -0.3711542174432174]",0.1313344850756708
3,129,"[0.36054334044209835, 0.7186830349296964]","[0.20033155121842627, 0.8577591891930944]","[0.6083480510161391, 0.5328457539464405]","[-0.13028913161962985, 0.053394083109909195]","[-0.12562490058592918, 0.0563547972430648]","[0.4956094211480815, -0.37167456196651183]",0.1313583967182871
3,130,"[0.3608039187053376, 0.7185762467634766]","[0.20033155121842627, 0.8577591891930944]","[0.6082156486390038, 0.5324808637602002]","[-0.12902335204902574, 0.05366873361159741]","[-0.1243963789067764, 0.0566058045466622]","[0.49482345986733234, -0.3721907660065529]",0.13138292230573556
3,131,"[0.3610619654094357, 0.7184689092962534]","[0.20033155121842627, 0.8577591891930944]","[0.6080838466345053, 0.532117478037197]","[-0.12776857055172347, 0.05393839983808574]","[-0.1231785578231065, 0.056852016472619615]","[0.49404376245013926, -0.3727028625181128]",0.13140804728239783
3,132,"[0.3613175025505391, 0.7183610324965772]","[0.20033155121842627, 0.8577591891930944]","[0.6079526420376264, 0.5317555903999553]","[-0.12652469585020673, 0.05420313267023595]","[-0.12197134841253149, 0.057093482380885185]","[0.49327027897417464, -0.3732108841932438]",0.1314337573615938
3,133,"[0.3615705519422395, 0.7182526262312368]","[0.20033155121842627, 0.8577591891930944]","[0.6078220318994669, 0.5313951944995238]","[-0.12529163740555102, 0.05446298253701532]","[-0.12077466247538282, 0.05733025119336821]","[0.4925029599144548, -0.373714863463426]",0.13146003852089147
3,134,"[0.3618211352170506, 0.7181437002661627]","[0.20033155121842627, 0.8577591891930944]","[0.6076920132871789, 0.5310362840153173]","[-0.12406930541197364, 0.05471799941956271]","[-0.11958841252898228, 0.05756237139765835]","[0.4917417561402566, -0.37421483250169074]",0.13148687699749365
3,135,"[0.36206927382787457, 0.7180342642673235]","[0.20033155121842627, 0.8577591891930944]","[0.6075625832838977, 0.5306788526549635]","[-0.12285761079135869, 0.05496823285518062]","[-0.11841251180194501, 0.05778989105070642]","[0.4909866189120462, -0.37471082322472005]",0.13151425928369997
3,136,"[0.3623149890494573, 0.7179243278016132]","[0.20033155121842627, 0.8577591891930944]","[0.607433738988669, 0.5303228941541511]","[-0.12165646518776684, 0.05521373194126045]","[-0.1172468742285191, 0.058012857782469396]","[0.49023749987842347, -0.37520286729492414]",0.13154217212244468
3,137,"[0.36255830197983285, 0.7178139003377306]","[0.20033155121842627, 0.8577591891930944]","[0.6073054775163735, 0.5299684022764826]","[-0.1204657809619382, 0.055454545339146344]","[-0.11609141444296006, 0.058231318799519094]","[0.48949435107308137, -0.3756909961224961]",0.13157060250290809
3,138,"[0.36279923354175675, 0.7177029912470523]","[0.20033155121842627, 0.8577591891930944]","[0.6071777959976479, 0.5296153708133284]","[-0.11928547118579558, 0.05569072127794235]","[-0.11494604777394307, 0.05844532088861881]","[0.48875712491178225, -0.3761752408674477]",0.13159953765620114
3,139,"[0.36303780448412837, 0.7175916098044964]","[0.20033155121842627, 0.8577591891930944]","[0.6070506915788045, 0.5292637935836847]","[-0.11811544963695322, 0.05592230755826641]","[-0.11381069023901291, 0.05865491042026533]","[0.48802577418935233, -0.3766556324416235]",0.13162896505112281
3,140,"[0.36327403538340225, 0.71747976518938]","[0.20033155121842627, 0.8577591891930944]","[0.6069241614217489, 0.5289136644340315]","[-0.11695563079323831, 0.05614935155595423]","[-0.11268525853907196, 0.05886013335219836]","[0.48730025207669325, -0.3771322015106968]",0.1316588723899879
3,141,"[0.3635079466449887, 0.717367466486268]","[0.20033155121842627, 0.8577591891930944]","[0.6067982027038961, 0.5285649772381946]","[-0.11580592982722669, 0.056371900225717385]","[-0.11156967005290841, 0.05906103523287953]","[0.4865805121178147, -0.3776049784961468]",0.13168924760452608
3,142,"[0.3637395585046432, 0.7172547226858166]","[0.20033155121842627, 0.8577591891930944]","[0.6066728126180855, 0.528217725897208]","[-0.11466626260079918, 0.056590000104757655]","[-0.11046384283176236, 0.059257661204940026]","[0.4858665082268846, -0.37807399357721727]",0.13172007885184955
3,143,"[0.36396889102984475, 0.717141542685607]","[0.20033155121842627, 0.8577591891930944]","[0.6065479883724949, 0.5278719043391782]","[-0.1135365456597207, 0.05680369731633904]","[-0.10936769559393333, 0.05945005600859732]","[0.4851581946853003, -0.3785392766928577]",0.13175135451048892
3,144,"[0.3641959641211642, 0.7170279352909743]","[0.20033155121842627, 0.8577591891930944]","[0.6064237271905548, 0.5275275065191507]","[-0.11241669622824381, 0.05701303757332054]","[-0.10828114771942737, 0.059638263985042406]","[0.4844555261387813, -0.3790008575436472]",0.1317830631764972
3,145,"[0.36442079751362066, 0.7169139092158276]","[0.20033155121842627, 0.8577591891930944]","[0.6063000263108603, 0.5271845264189767]","[-0.11130663220374143, 0.05721806618165135]","[-0.10720411924464263, 0.059822329079798287]","[0.48375845759447933, -0.37945876559370184]",0.13181519365961888
3,146,"[0.36464341077802814, 0.7167994730834644]","[0.20033155121842627, 0.8577591891930944]","[0.6061768829870844, 0.5268429580471816]","[-0.11020627215136798, 0.05741882804382902]","[-0.10613653085709751, 0.060002294846048965]","[0.4830669444181125, -0.3799130300725655]",0.131847734979525
3,147,"[0.36486382332233086, 0.7166846354273767]","[0.20033155121842627, 0.8577591891930944]","[0.6060542944878898, 0.5265027954388348]","[-0.10911553529875266, 0.057615367662323766]","[-0.10507830389019701, 0.06017820444794009]","[0.48238094233111795, -0.38036367997708376]",0.1318806763621122
3,148,"[0.36508205439292835, 0.7165694046920521]","[0.20033155121842627, 0.8577591891930944]","[0.6059322580968418, 0.5261640326554207]","[-0.10803434153072441, 0.05780772914296826]","[-0.10402936031804011, 0.0603501006638521]","[0.48170040740782694, -0.3808107440732629]",0.13191400723586455
3,149,"[0.3652981230759898, 0.7164537892337661]","[0.20033155121842627, 0.8577591891930944]","[0.6058107711123201, 0.52582666378471]","[-0.1069626113840717, 0.05799595619831477]","[-0.10298962275026746, 0.06051802588964461]","[0.48102529607266054, -0.38125425089811227]",0.13194771722827847
3,150,"[0.36551204829875794, 0.7163377973213695]","[0.20033155121842627, 0.8577591891930944]","[0.6056898308474312, 0.5254906829406331]","[-0.10590026604233593, 0.058180092150961565]","[-0.1019590144269486, 0.06068202214187585]","[0.48035556509734656, -0.38169422876147285]",0.13198179616234795
3,151,"[0.36572384883084263, 0.7162214371370675]","[0.20033155121842627, 0.8577591891930944]","[0.6055694346299212, 0.5251560842631534]","[-0.10484722733064092, 0.05836017993684718]","[-0.10093745921350866, 0.060842131060991844]","[0.4796911715981571, -0.38213070574782826]",0.13201623405311025
3,152,"[0.3659335432855039, 0.7161047167771939]","[0.20033155121842627, 0.8577591891930944]","[0.605449579802088, 0.5248228619181423]","[-0.10380341771055801, 0.05853626210851549]","[-0.09992488159569607, 0.060998393914491966]","[0.4790320730331682, -0.38256370971810316]",0.13205102110425115
3,153,"[0.366141150120925, 0.7159876442529769]","[0.20033155121842627, 0.8577591891930944]","[0.6053302637206948, 0.5244910100972543]","[-0.1027687602750075, 0.058708380838350595]","[-0.09892120667458804, 0.06115085160006578]","[0.4783782271995395, -0.3829932683114452]",0.13208614770476806
3,154,"[0.36634668764147504, 0.7158702274913002]","[0.20033155121842627, 0.8577591891930944]","[0.6052114837568825, 0.5241605230178035]","[-0.1017431787431973, 0.05887657792178419]","[-0.09792636016163586, 0.06129954464870602]","[0.4777295922308149, -0.38341940894699356]",0.13212160442569026
3,155,"[0.36655017399896145, 0.7157524743354566]","[0.20033155121842627, 0.8577591891930944]","[0.6050932372960844, 0.5238313949226406]","[-0.10072659745559805, 0.059040894780473]","[-0.09694026837375103, 0.061444513227793374]","[0.477086126594246, -0.383842158825632]",0.13215738201685634
3,156,"[0.36675162719387266, 0.7156343925458957]","[0.20033155121842627, 0.8577591891930944]","[0.6049755217379391, 0.5235036200800315]","[-0.09971894136895633, 0.059201372465450555]","[-0.09596285822842682, 0.06158579714415818]","[0.4764477890881329, -0.38426154493172837]",0.1321934714037459
3,157,"[0.36695106507661057, 0.7155159898009648]","[0.20033155121842627, 0.8577591891930944]","[0.6048583344962054, 0.5231771927835348]","[-0.09872013605134423, 0.05935805166024941]","[-0.09499405723890214, 0.06172343584711476]","[0.47581453883918967, -0.3846775940348599]",0.13222986368436662
3,158,"[0.36714850534871324, 0.7153972736976443]","[0.20033155121842627, 0.8577591891930944]","[0.6047416729986769, 0.5228521073518819]","[-0.09773010767724706, 0.05951097268399824]","[-0.09403379350936064, 0.06185746843147211]","[0.47518633529992726, -0.3850903326915247]",0.13226655012619487
3,159,"[0.36734396556406773, 0.7152782517522763]","[0.20033155121842627, 0.8577591891930944]","[0.6046255346870975, 0.522528358128857]","[-0.09674878302268822, 0.05966017549449206]","[-0.09308199573017062, 0.061987933640518744]","[0.47456313824605945, -0.38549978724683864]",0.13230352216316849
3,160,"[0.3675374631301131, 0.7151589314012874]","[0.20033155121842627, 0.8577591891930944]","[0.6045099170170766, 0.5222059394831776]","[-0.09577608946039183, 0.059805699691235906]","[-0.09213859317316064, 0.06211486986898368]","[0.47394490777392695, -0.38590598383621955]",0.13234077139273182
3,161,"[0.3677290153090339, 0.715039320001905]","[0.20033155121842627, 0.8577591891930944]","[0.6043948174580056, 0.5218848458083765]","[-0.0948119549549821, 0.05994758451846341]","[-0.0912035156869338, 0.0622383151659725]","[0.4733316042979434, -0.386308948387057]",0.1323782895729317
3,162,"[0.36791863921894385, 0.7149194248328681]","[0.20033155121842627, 0.8577591891930944]","[0.6042802334929743, 0.5215650715226834]","[-0.09385630805822075, 0.060085868868129715]","[-0.09027669369221969, 0.062358307237879884]","[0.47272318854806095, -0.3867087066203694]",0.13241606861956318
3,163,"[0.3681063518350603, 0.7147992530951318]","[0.20033155121842627, 0.8577591891930944]","[0.604166162618688, 0.5212466110689079]","[-0.09290907790428038, 0.06022059128287919]","[-0.08935805817726195, 0.062474883451277996]","[0.4721196215672555, -0.3871052840524478]",0.13245410060336518
3,164,"[0.36829216999086883, 0.7146788119125661]","[0.20033155121842627, 0.8577591891930944]","[0.604052602345385, 0.5209294589143233]","[-0.0919701942050559, 0.06035178995898869]","[-0.08844754069324406, 0.06258808083578055]","[0.47152086470903243, -0.3874987059964856]",0.13249237774726358
3,165,"[0.36847611037927896, 0.7145581083326481]","[0.20033155121842627, 0.8577591891930944]","[0.603939550196755, 0.52061360955055]","[-0.09103958724551242, 0.060479502749285825]","[-0.08754507334975159, 0.06269793608688407]","[0.47092687963495217, -0.38788899756419615]",0.13253089242366325
3,166,"[0.36865818955377, 0.7144371493271495]","[0.20033155121842627, 0.8577591891930944]","[0.6038270037098576, 0.5202990574934412]","[-0.0901171878790694, 0.06060376716604343]","[-0.08665058881027032, 0.06280448556878537]","[0.4703376283121753, -0.3882761836674167]",0.13256963715178557
3,167,"[0.36883842392952815, 0.7143159417928174]","[0.20033155121842627, 0.8577591891930944]","[0.6037149604350409, 0.519985797282967]","[-0.08920292752302199, 0.060724620383849646]","[-0.08576402028771923, 0.06290776531717696]","[0.46975307301102553, -0.38866028901970084]",0.13260860459505286
3,168,"[0.3690168297845742, 0.7141944925520497]","[0.20033155121842627, 0.8577591891930944]","[0.6036034179358619, 0.5196738234831016]","[-0.0882967381539975, 0.06084209924245435]","[-0.08488530154002216, 0.06300781104201719]","[0.4691731763025755, -0.3890413381378961]",0.13264778755851792
3,169,"[0.36919342326088217, 0.7140728083535648]","[0.20033155121842627, 0.8577591891930944]","[0.6034923737890061, 0.5193631306817094]","[-0.08739855230344859, 0.060956240249592224]","[-0.08401436686571129, 0.06310465813028066]","[0.4685979010562479, -0.38941935534371086]",0.13268717898633736
3,170,"[0.36936822036548905, 0.7139508958730656]","[0.20033155121842627, 0.8577591891930944]","[0.603381825584208, 0.5190537134904318]","[-0.08650830305318262, 0.06106707958378218]","[-0.08315115109956867, 0.06319834164868326]","[0.468027210437438, -0.3897943647652675]",0.13272677195928984
3,171,"[0.3695412369715954, 0.713828761713898]","[0.20033155121842627, 0.8577591891930944]","[0.6032717709241728, 0.5187455665445759]","[-0.08562592403092507, 0.0611746530971038]","[-0.08229558960830108, 0.06328889634638696]","[0.46746106790515485, -0.3901663903386441]",0.1327665596923363
3,172,"[0.36971248881965724, 0.7137064124077037]","[0.20033155121842627, 0.8577591891930944]","[0.6031622074244976, 0.518438684503002]","[-0.08475134940591995, 0.06127899631795121]","[-0.08144761828625063, 0.06337635665768182]","[0.46689943720968063, -0.3905354558094034]",0.13280653553222305
3,173,"[0.36988199151846907, 0.7135838544150678]","[0.20033155121842627, 0.8577591891930944]","[0.6030531327135933, 0.5181330620480132]","[-0.083884513884564, 0.061380144453763864]","[-0.080607173551138, 0.06346075670464502]","[0.46634228239024844, -0.3909015847341091]",0.13284669295512583
3,174,"[0.37004976054623817, 0.7134610941261602]","[0.20033155121842627, 0.8577591891930944]","[0.602944544432608, 0.5178286938852449]","[-0.08302535270607615, 0.06147813239373491]","[-0.07977419233984195, 0.06354213029977934]","[0.4657895677727397, -0.39126480048183065]",0.13288702556433546
3,175,"[0.3702158112516503, 0.7133381378613728]","[0.20033155121842627, 0.8577591891930944]","[0.6028364402353497, 0.5175255747435547]","[-0.08217380163820186, 0.06157299471149741]","[-0.07894861210421072, 0.06362051094862953]","[0.4652412579673987, -0.3916251262356363]",0.1329275270879831
3,176,"[0.3703801588549267, 0.7132149918719498]","[0.20033155121842627, 0.8577591891930944]","[0.6027288177882097, 0.5172236993749131]","[-0.08132979697295094, 0.061664765667788286]","[-0.07813037080690866, 0.06369593185237704]","[0.4646973178665661, -0.39198258499407346]",0.13296819137680513
3,177,"[0.3705428184488726, 0.7130916623406143]","[0.20033155121842627, 0.8577591891930944]","[0.6026216747700878, 0.5169230625542954]","[-0.08049327552237016, 0.061753479213090906]","[-0.07731940691729466, 0.06376842591041376]","[0.46415771264243033, -0.3923371995726377]",0.1330090124019468
3,178,"[0.37070380499991734, 0.712968155382188]","[0.20033155121842627, 0.8577591891930944]","[0.6025150088723155, 0.5166236590795729]","[-0.07966417461434941, 0.06183916899025495]","[-0.07651565940733451, 0.06383802572289476]","[0.46362240774479624, -0.3926889926052304]",0.13304998425280418
3,179,"[0.37086313334914606, 0.7128444770442075]","[0.20033155121842627, 0.8577591891930944]","[0.6024088177985822, 0.5163254837714057]","[-0.07884243208846106, 0.0619218683370961]","[-0.07571906774754555, 0.06390476359326946]","[0.46309136889887237, -0.3930379865456035]",0.13309110113490322
3,180,"[0.371020818213323, 0.7127206333075333]","[0.20033155121842627, 0.8577591891930944]","[0.6023030992648608, 0.516028531473136]","[-0.07802798629183338, 0.062001610288973275]","[-0.07492957190297461, 0.06396867153079316]","[0.4625645621030756, -0.3933842036687947]",0.13313235736781606
3,181,"[0.37117687418590667, 0.7125966300869554]","[0.20033155121842627, 0.8577591891930944]","[0.6021978509993335, 0.5157327970506808]","[-0.07722077607505594, 0.062078427581344776]","[-0.07414711232920757, 0.06402978125301645]","[0.46204195362685374, -0.3937276660725493]",0.13317374738311366
3,182,"[0.3713313157380568, 0.7124724732317927]","[0.20033155121842627, 0.8577591891930944]","[0.6020930707423184, 0.5154382753924266]","[-0.0764207407881188, 0.06215235265230433]","[-0.07337162996841001, 0.06408812418825588]","[0.4615235100085233, -0.3940683956787323]",0.13321526572235343
