robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,183,"[0.371484157219633, 0.7123481685264882]","[0.20033155121842627, 0.8577591891930944]","[0.6019887562461971, 0.5151449614091244]","[-0.07562782027638318, 0.062223417645095494]","[-0.07260306624540186, 0.06414373147804259]","[0.4610091980531281, -0.39440641423472766]",0.13325690703510235
3,184,"[0.37163541286018575, 0.712223721691198]","[0.20033155121842627, 0.8577591891930944]","[0.6018849052753414, 0.514852850033784]","[-0.07484195487658574, 0.062291654410605295]","[-0.07184136306376127, 0.06419663397955239]","[0.4604989848303114, -0.3947417433148279]",0.13329866607699442
3,185,"[0.3717850967699389, 0.7120991383823767]","[0.20033155121842627, 0.8577591891930944]","[0.6017815156060429, 0.5145619362215708]","[-0.07406308541287338, 0.06235709450983859]","[-0.07108646280196179, 0.0642468622680154]","[0.4599928376722079, -0.3950744043216119]",0.13334053770782195
3,186,"[0.3719332229407647, 0.711974424193357]","[0.20033155121842627, 0.8577591891930944]","[0.6016785850264397, 0.5142722149497011]","[-0.07329115319287104, 0.06241976921637091]","[-0.07033830830953813, 0.06429444663910588]","[0.45949072417134995, -0.3954044184873118]",0.13338251688966002
3,187,"[0.37207980524715045, 0.7118495846549242]","[0.20033155121842627, 0.8577591891930944]","[0.601576111336447, 0.5139836812173397]","[-0.07252610000378008, 0.062479709518781436]","[-0.06959684290328533, 0.0643394171113118]","[0.458992612178593, -0.39573180687516896]",0.1334245986850236
3,188,"[0.372224857447158, 0.7117246252358866]","[0.20033155121842627, 0.8577591891930944]","[0.6014740923476856, 0.5136963300454972]","[-0.0717678681085088, 0.06253694612306647]","[-0.06886201036348616, 0.06438180342828559]","[0.45849846980105513, -0.3960565903807789]",0.1334667782550567
3,189,"[0.372368393183375, 0.7115995513436405]","[0.20033155121842627, 0.8577591891930944]","[0.6013725258834126, 0.5134101564769271]","[-0.07101640024183303, 0.0625915094550324]","[-0.06813375493017026, 0.06442163506117643]","[0.4580082654000752, -0.3963787897334268]",0.1335090508577537
3,190,"[0.3725104259838587, 0.7114743683247304]","[0.20033155121842627, 0.8577591891930944]","[0.6012714097784513, 0.5131251555760252]","[-0.07027163960658826, 0.06264342966266961]","[-0.06741202129940183, 0.06445894121094153]","[0.4575219675891852, -0.3966984254974104]",0.13355141184621064
3,191,"[0.3726509692630719, 0.7113490814654051]","[0.20033155121842627, 0.8577591891930944]","[0.6011707418791223, 0.5128413224287282]","[-0.06953352986989199, 0.06269273661850708]","[-0.06669675461959956, 0.06449375081064002]","[0.4570395452321009, -0.3970155180733539]",0.13359385666690826
3,192,"[0.37279003632281166, 0.7112236959921681]","[0.20033155121842627, 0.8577591891930944]","[0.6010705200431746, 0.5125586521424127]","[-0.06880201515939678, 0.0627394599219465]","[-0.06598790048788261, 0.06452609252770708]","[0.45656096744072594, -0.3973300876995107]",0.13363638085802354
3,193,"[0.3729276403531305, 0.7110982170723241]","[0.20033155121842627, 0.8577591891930944]","[0.6009707421397182, 0.5122771398457961]","[-0.0680770400595718, 0.06278362890157901]","[-0.06528540494644958, 0.06455599476620993]","[0.45608620357317553, -0.39764215445305595]",0.13367898004777262
3,194,"[0.3730637944332496, 0.710972649814521]","[0.20033155121842627, 0.8577591891930944]","[0.6008714060491555, 0.5119967806888367]","[-0.06735854960801692, 0.0628252726174811]","[-0.06458921447898386, 0.06458348566908512]","[0.4556152232318117, -0.39795173825136865]",0.13372164995278074
3,195,"[0.37319851153246564, 0.7108469992692861]","[0.20033155121842627, 0.8577591891930944]","[0.6007725096631142, 0.511717569842634]","[-0.06664648929180364, 0.06286441986349264]","[-0.06389927600708878, 0.06460859312035727]","[0.4551479962612972, -0.39825885885330425]",0.13376438637648203
3,196,"[0.37333180451104925, 0.7107212704295591]","[0.20033155121842627, 0.8577591891930944]","[0.6006740508843809, 0.5114395024993313]","[-0.06594080504384714, 0.06290109916947663]","[-0.06321553688675097, 0.06463134474733956]","[0.4546844927466632, -0.39856353586045556]",0.1338071852075465
3,197,"[0.37346368612113695, 0.7105954682312202]","[0.20033155121842627, 0.8577591891930944]","[0.6005760276268339, 0.5111625738720174]","[-0.06524144323930652, 0.06293533880355907]","[-0.06253794490483322, 0.0646517679228169]","[0.45422468301139396, -0.3988657887184057]",0.13385004241833515
3,198,"[0.37359416900761555, 0.710469597553613]","[0.20033155121842627, 0.8577591891930944]","[0.6004784378153782, 0.5108867791946284]","[-0.06454835069201449, 0.06296716677435146]","[-0.06186644827559429, 0.06466988976720972]","[0.4537685376155254, -0.39916563671796923]",0.13389295406338156
3,199,"[0.37372326570899955, 0.7103436632200644]","[0.20033155121842627, 0.8577591891930944]","[0.6003812793858794, 0.5106121137218522]","[-0.06386147465093521, 0.06299661083315543]","[-0.06120099563723713, 0.0646857371507219]","[0.45331602735375964, -0.3994630989964243]",0.13393591627790044
3,200,"[0.3738509886583014, 0.7102176699983981]","[0.20033155121842627, 0.8577591891930944]","[0.6002845502850985, 0.5103385727290305]","[-0.06318076279665079, 0.06302369847614751]","[-0.06054153604848456, 0.06469933669546912]","[0.45286712325359424, -0.3997581945387352]",0.1339789252763221
3,201,"[0.3739773501838947, 0.7100916226014458]","[0.20033155121842627, 0.8577591891930944]","[0.6001882484706276, 0.5100661515120637]","[-0.0625061632378761, 0.06304845694654768]","[-0.059888018985182256, 0.06471071477759055]","[0.4524217965734657, -0.40005094217876414]",0.1340219773508527
3,202,"[0.3741023625103705, 0.7099655256875527]","[0.20033155121842627, 0.8577591891930944]","[0.6000923719108254, 0.5097948453873151]","[-0.061837624508001274, 0.0630709132367695]","[-0.05924039433693046, 0.0647198975293442]","[0.4519800188009099, -0.4003413606004751]",0.13406506887005964
3,203,"[0.3742260377593865, 0.7098393838610791]","[0.20033155121842627, 0.8577591891930944]","[0.5999969185847536, 0.5095246496915162]","[-0.06117509556166224, 0.06309109409055252]","[-0.05859861240374026, 0.06472691084118282]","[0.4515417616507341, -0.4006294683391258]",0.13410819627748174
3,204,"[0.37434838795050984, 0.7097132016728981]","[0.20033155121842627, 0.8577591891930944]","[0.5999018864821131, 0.5092555597816718]","[-0.06051852577133842, 0.06310902600507698]","[-0.05796262389271867, 0.06473178036381477]","[0.45110699706320645, -0.40091528378245256]",0.13415135609026413
3,205,"[0.3744694250020525, 0.7095869836208879]","[0.20033155121842627, 0.8577591891930944]","[0.5998072736031818, 0.508987571034966]","[-0.05986786492397786, 0.06312473523306131]","[-0.05733237991478024, 0.0647345315102466]","[0.45067569720225853, -0.4011988251718439]",0.13419454489781651
3,206,"[0.37458916073190046, 0.7094607341504218]","[0.20033155121842627, 0.8577591891930944]","[0.5997130779587512, 0.508720678848669]","[-0.059223063217649724, 0.06313824778484319]","[-0.056707831981382906, 0.06473518945780982]","[0.4502478344537014, -0.4014801106035055]",0.13423775936049545
3,207,"[0.37470760685833576, 0.709334457654852]","[0.20033155121842627, 0.8577591891930944]","[0.5996192975700646, 0.5084548786400437]","[-0.058584071258223444, 0.06314958943044156]","[-0.056088932001292946, 0.06473377915017042]","[0.4498233814234577, -0.4017591580296167]",0.13428099620830963
3,208,"[0.3748247750008522, 0.7092081584759912]","[0.20033155121842627, 0.8577591891930944]","[0.5995259304687555, 0.5081901658462533]","[-0.05795084005607409, 0.06315878570160414]","[-0.05547563227737401, 0.06473032529932177]","[0.4494023109358065, -0.4020359852594757]",0.13432425223964767
3,209,"[0.37494067668096437, 0.7090818409045879]","[0.20033155121842627, 0.8577591891930944]","[0.5994329746967861, 0.507926535924269]","[-0.05732332102281489, 0.06316586189383551]","[-0.05486788550340299, 0.06472485238756132]","[0.44898459603164353, -0.40231060996063794]",0.13436752432002894
3,210,"[0.37505532332301, 0.7089555091808003]","[0.20033155121842627, 0.8577591891930944]","[0.5993404283063866, 0.5076639843507782]","[-0.05670146596805587, 0.06317084306841113]","[-0.054265644760910337, 0.0647173846694517]","[0.4485702099667531, -0.4025830496600442]",0.1344108093808754
3,211,"[0.3751687262549461, 0.7088291674946635]","[0.20033155121842627, 0.8577591891930944]","[0.599248289359994, 0.5074025066220939]","[-0.056085227096187885, 0.06317375405437255]","[-0.05366886351604644, 0.06470794617376374]","[0.4481591262100957, -0.4028533217451393]",0.13445410441830583
3,212,"[0.3752808967091385, 0.7087028199865548]","[0.20033155121842627, 0.8577591891930944]","[0.5991565559301928, 0.507142098254063]","[-0.05547455700319307, 0.06317461945050747]","[-0.05307749561647329, 0.06469656070540625]","[0.4477513184421086, -0.4031214434649837]",0.13449740649195102
3,213,"[0.3753918458231449, 0.7085764707476538]","[0.20033155121842627, 0.8577591891930944]","[0.599065226099655, 0.5068827547819771]","[-0.0548694086734806, 0.06317346362731353]","[-0.0524914952882809, 0.06468325184733714]","[0.44734676055302014, -0.4033874319313535]",0.13454071272378948
3,214,"[0.3755015846404918, 0.7084501238203992]","[0.20033155121842627, 0.8577591891930944]","[0.5989742979610804, 0.5066244717604819]","[-0.05426973547674826, 0.0631703107289449]","[-0.05191081713292828, 0.06466804296246081]","[0.4469454266411771, -0.40365130411983463]",0.13458402029700442
3,215,"[0.37561012411144534, 0.7083237831989413]","[0.20033155121842627, 0.8577591891930944]","[0.5988837696171379, 0.506367244763488]","[-0.053675491164868444, 0.06316518467514465]","[-0.05133541612420839, 0.06465095719550973]","[0.446547291011385, -0.4039130768709065]",0.13462732645485986
3,216,"[0.37571747509377507, 0.708197452829591]","[0.20033155121842627, 0.8577591891930944]","[0.5987936391804072, 0.5061110693840826]","[-0.05308662986879978, 0.06315810916315907]","[-0.050765247605240205, 0.06463201747490854]","[0.4461523281732642, -0.4041727668910169]",0.1346706284995977
3,217,"[0.3758236483535127, 0.7080711366112646]","[0.20033155121842627, 0.8577591891930944]","[0.5987039047733203, 0.5058559412344398]","[-0.0525031060955235, 0.06314910766963774]","[-0.050200267285480826, 0.06461124651462535]","[0.44576051283961515, -0.4044303907536497]",0.13471392379135316
3,218,"[0.37592865456570373, 0.7079448383959254]","[0.20033155121842627, 0.8577591891930944]","[0.5986145645281036, 0.505601855945734]","[-0.05192487472500414, 0.06313820345251792]","[-0.04964043123776479, 0.06458866681600645]","[0.4453718199247997, -0.40468596490038267]",0.13475720974709007
3,219,"[0.3760325043151537, 0.7078185619890204]","[0.20033155121842627, 0.8577591891930944]","[0.5985256165867207, 0.5053488091680514]","[-0.05135189100717483, 0.06312541955289219]","[-0.0490856958953656, 0.06456430066959629]","[0.44498622454313386, -0.40493950564193804]",0.13480048383955465
3,220,"[0.37613520809716805, 0.7076923111499146]","[0.20033155121842627, 0.8577591891930944]","[0.598437059100815, 0.5050967965703028]","[-0.05078411055894647, 0.06311077879686208]","[-0.048536018049080976, 0.06453817015694169]","[0.44460370200729393, -0.40519102915922356]",0.13484374359624776
3,221,"[0.37623677631828595, 0.7075660895923209]","[0.20033155121842627, 0.8577591891930944]","[0.598348890231654, 0.5048458138401379]","[-0.0502214893612414, 0.06309430379737604]","[-0.04799135484434325, 0.06451029715238255]","[0.4442242278267362, -0.405440551504366]",0.13488698659841564
3,222,"[0.3763372192970084, 0.7074399009847262]","[0.20033155121842627, 0.8577591891930944]","[0.5982611081500716, 0.5045958566838581]","[-0.0496639837560506, 0.06307601695605157]","[-0.04745166377834947, 0.0644807033248263]","[0.4438477777061264, -0.4056880886017362]",0.13493021048005785
3,223,"[0.3764365472645205, 0.7073137489508141]","[0.20033155121842627, 0.8577591891930944]","[0.598173711036413, 0.5043469208263308]","[-0.04911155044351449, 0.06305594046498335]","[-0.046916902697218044, 0.0644494101395095]","[0.443474327543785, -0.4059336562489666]",0.13497341292695336
3,224,"[0.37653477036540756, 0.7071876370698842]","[0.20033155121842627, 0.8577591891930944]","[0.5980866970804792, 0.5040990020109044]","[-0.04856414647902722, 0.06303409630853586]","[-0.046387029793166445, 0.0644164388597433]","[0.44310385343014336, -0.40617727011795957]",0.13501659167570368
3,225,"[0.3766318986583656, 0.7070615688772671]","[0.20033155121842627, 0.8577591891930944]","[0.5980000644814714, 0.5038520959993232]","[-0.04802172927036451, 0.0630105062651217]","[-0.04586200360171172, 0.06438181054864456]","[0.4427363316462115, -0.4064189457558878]",0.13505974451279262
3,226,"[0.37672794211690636, 0.7069355478647369]","[0.20033155121842627, 0.8577591891930944]","[0.5979138114479362, 0.503606198571643]","[-0.0474842565748337, 0.06298519190896436]","[-0.045341782998893576, 0.06434554607085408]","[0.4423717386620597, -0.40665869858618775]",0.13510286927366316
3,227,"[0.376822910630056, 0.706809577480919]","[0.20033155121842627, 0.8577591891930944]","[0.5978279361977115, 0.5033613055261467]","[-0.046951686496447834, 0.06295817461184756]","[-0.04482632719852031, 0.06430766609423949]","[0.4420100511353109, -0.40689654390954466]",0.1351459638418103
3,228,"[0.37691681400304894, 0.7066836611316953]","[0.20033155121842627, 0.8577591891930944]","[0.5977424369578717, 0.5031174126792606]","[-0.04642397748312137, 0.06292947554484934]","[-0.044315595749435555, 0.06426819109158455]","[0.44165124590964544, -0.4071324969048695]",0.13518902614789033
3,229,"[0.37700966195801516, 0.7065578021806056]","[0.20033155121842627, 0.8577591891930944]","[0.5976573119646743, 0.5028745158654715]","[-0.04590108832388944, 0.06289911568006232]","[-0.04380954853280872, 0.06422714134226387]","[0.4412953000133183, -0.4073665726302682]",0.13523205416884548
3,230,"[0.37710146413466294, 0.7064320039492454]","[0.20033155121842627, 0.8577591891930944]","[0.5975725594635068, 0.502632610937244]","[-0.04538297814614798, 0.06286711579229974]","[-0.04330814575944569, 0.0641845369339048]","[0.4409421906576878, -0.4075987860240029]",0.13527504592704442
3,231,"[0.37719223009095526, 0.7063062697176609]","[0.20033155121842627, 0.8577591891930944]","[0.597488177708833, 0.5023916937649374]","[-0.04486960641291791, 0.06283349646078715]","[-0.04281134796712199, 0.06414039776403524]","[0.4405918952357555, -0.4078291519054469]",0.13531799948943796
3,232,"[0.3772819693037811, 0.7061806027247393]","[0.20033155121842627, 0.8577591891930944]","[0.5974041649641405, 0.5021517602367243]","[-0.044360932920129575, 0.06279827807084007]","[-0.04231911601793725, 0.06409474354171685]","[0.4402443913207188, -0.40805768497603]",0.13536091296672959
3,233,"[0.37737069116962135, 0.7060550061685976]","[0.20033155121842627, 0.8577591891930944]","[0.5973205195018882, 0.5019128062585088]","[-0.04385691779393038, 0.06276148081552876]","[-0.041831411095690274, 0.06404759378916652]","[0.4398996566645338, -0.4082843998201777]",0.13540378451256077
3,234,"[0.3774584050052092, 0.7059294832069666]","[0.20033155121842627, 0.8577591891930944]","[0.5972372396034547, 0.5016748277538451]","[-0.04335752148801254, 0.06272312469732767]","[-0.04134819470327589, 0.06399896784336317]","[0.43955766919649086, -0.408509310906243]",0.13544661232271105
3,235,"[0.37754512004818525, 0.7058040369575719]","[0.20033155121842627, 0.8577591891930944]","[0.5971543235590855, 0.5014378206638572]","[-0.042862704780964, 0.06268322952975258]","[-0.040869428660102514, 0.06394888485764144]","[0.4392184070218005, -0.4087324325874293]",0.13548939463431176
3,236,"[0.37763084545774717, 0.7056786704985124]","[0.20033155121842627, 0.8577591891930944]","[0.5970717696678429, 0.5012017809471583]","[-0.04237242877363899, 0.06264181493898424]","[-0.04039507509953061, 0.06389736380327354]","[0.4388818484201915, -0.40895377910270825]",0.13553212972507428
3,237,"[0.37771559031529445, 0.7055533868686344]","[0.20033155121842627, 0.8577591891930944]","[0.5969895762375541, 0.5009667045797704]","[-0.04188665488655101, 0.06259890036547729]","[-0.03992509646633108, 0.06384442347103542]","[0.4385479718445193, -0.409173364577728]",0.1355748159125317
3,238,"[0.37779936362506755, 0.7054281890679035]","[0.20033155121842627, 0.8577591891930944]","[0.5969077415847608, 0.5007325875550458]","[-0.04140534485728596, 0.06255450506555739]","[-0.0394594555141653, 0.06379008247276219]","[0.43821675591938647, -0.4093912030257154]",0.1356174515532943
3,239,"[0.3778821743147821, 0.7053030800577724]","[0.20033155121842627, 0.8577591891930944]","[0.5968262640346687, 0.5004994258835866]","[-0.04092846073793635, 0.06250864811300426]","[-0.03899811530308411, 0.06373435924289056]","[0.4378881794397731, -0.40960730834837156]",0.13566003504231766
3,240,"[0.377964031236258, 0.7051780627615464]","[0.20033155121842627, 0.8577591891930944]","[0.5967451419210973, 0.500267215593167]","[-0.0404559648925562, 0.06246134840062188]","[-0.03854103919704732, 0.06367727203998691]","[0.4375622213696786, -0.40982169433675875]",0.13570256481218476
3,241,"[0.3780449431660431, 0.7050531400647452]","[0.20033155121842627, 0.8577591891930944]","[0.5966643735864304, 0.5000359527286544]","[-0.039987819994636, 0.06241262464179653]","[-0.03808819086146359, 0.06361883894826503]","[0.4372388608407747, -0.4100343746721815]",0.13574503933239973
3,242,"[0.3781249188060324, 0.7049283148154616]","[0.20033155121842627, 0.8577591891930944]","[0.5965839573815667, 0.4998056333519314]","[-0.03952398902459832, 0.06236249537203979]","[-0.03763953426074951, 0.06355907787908882]","[0.43691807715106856, -0.4102453629270604]",0.1357874571086955
3,243,"[0.3782039667840816, 0.7048035898247175]","[0.20033155121842627, 0.8577591891930944]","[0.59650389166587, 0.4995762535418184]","[-0.03906443526731362, 0.06231097895052147]","[-0.037195033655908594, 0.06349800657246457]","[0.4365998497635769, -0.41045467256579815]",0.13582981668235236
3,244,"[0.3782820956546162, 0.7046789678668164]","[0.20033155121842627, 0.8577591891930944]","[0.5964241748071217, 0.4993478093939963]","[-0.03860912230963549, 0.062258093561588124]","[-0.036754653602130205, 0.06343564259852019]","[0.4362841583050111, -0.41066231694564015]",0.13587211662953017
3,245,"[0.37835931389923544, 0.7045544516796932]","[0.20033155121842627, 0.8577591891930944]","[0.5963448051814709, 0.49912029702092986]","[-0.038158014037956114, 0.0622038572162696]","[-0.03631835894640556, 0.0633720033589718]","[0.435970982564471, -0.4108683093175267]",0.1359143555606111
3,246,"[0.37843562992731133, 0.7044300439652607]","[0.20033155121842627, 0.8577591891930944]","[0.5962657811733872, 0.4988937125517907]","[-0.037711074635781376, 0.062148287753772506]","[-0.035886114825166515, 0.06330710608857854]","[0.4356603024921518, -0.4110726628269399]",0.1359565321195553
3,247,"[0.3785110520765829, 0.7043057473897532]","[0.20033155121842627, 0.8577591891930944]","[0.5961871011756127, 0.49866805213238186]","[-0.03726826858132514, 0.062091402842962745]","[-0.035457886661940274, 0.06324096785658595]","[0.43535209819805953, -0.4112753905147426]",0.13599864498326733
3,248,"[0.3785855886137456, 0.7041815645840672]","[0.20033155121842627, 0.8577591891930944]","[0.5961087635891138, 0.4984433119250615]","[-0.03682956064512358, 0.062033219983834036]","[-0.035033640165024194, 0.06317360556815599]","[0.43504634995073643, -0.4114765053180114]",0.13604069286097412
3,249,"[0.37865924773503584, 0.7040574981440996]","[0.20033155121842627, 0.8577591891930944]","[0.5960307668230349, 0.4982194881086683]","[-0.03639491588766738, 0.06197375650896593]","[-0.03461334132517918, 0.06310503596578676]","[0.43474303817599813, -0.41167602007086257]",0.13608267449361425
3,250,"[0.3787320375668112, 0.7039335506310817]","[0.20033155121842627, 0.8577591891930944]","[0.5959531092946506, 0.49799657687844584]","[-0.035964299657054534, 0.0619130295849684]","[-0.034196956413341195, 0.06303527563071909]","[0.4344421434556789, -0.4118739475052716]",0.13612458865323773
3,251,"[0.37880396616612527, 0.7038097245719117]","[0.20033155121842627, 0.8577591891930944]","[0.5958757894293198, 0.4977745744459685]","[-0.03553767758666046, 0.0618510562139153]","[-0.033784451978352226, 0.06296434098433251]","[0.43414364652638915, -0.4120703002518864]",0.1361664341424172
3,252,"[0.3788750415212986, 0.7036860224594839]","[0.20033155121842627, 0.8577591891930944]","[0.5957988056604389, 0.49755347703906705]","[-0.03511501559282812, 0.061787853234765745]","[-0.03337579484470787, 0.06289224828952927]","[0.43384752827828055, -0.4122650908408336]",0.13620820979366902
3,253,"[0.37894527155248425, 0.7035624467530144]","[0.20033155121842627, 0.8577591891930944]","[0.5957221564293957, 0.4973332809017548]","[-0.0346962798725759, 0.06172343732477399]","[-0.03297095211032475, 0.06281901365210729]","[0.433553769753823, -0.4124583317025191]",0.1362499144688851
3,254,"[0.3790146641122294, 0.7034389998783648]","[0.20033155121842627, 0.8577591891930944]","[0.5956458401855241, 0.49711398229415416]","[-0.03428143690132438, 0.06165782500088633]","[-0.03256989114432429, 0.06274465302212001]","[0.4332623521465895, -0.41265003516842125]",0.13629154705877486
3,255,"[0.37908322698603203, 0.703315684228363]","[0.20033155121842627, 0.8577591891930944]","[0.5955698553860582, 0.49689557749242363]","[-0.033870453430641045, 0.06159103262112899]","[-0.03217257958483566, 0.06266918219522816]","[0.4329732568000524, -0.4128402134718787]",0.1363331064823171
3,256,"[0.3791509678928933, 0.7031925021631207]","[0.20033155121842627, 0.8577591891930944]","[0.5954942004960875, 0.496678062788685]","[-0.033463296486003005, 0.06152307638598177]","[-0.03177898533681539, 0.06259261681403694]","[0.4326864652063883, -0.4130288787488714]",0.136374591686222
3,257,"[0.37921789448586535, 0.7030694560103488]","[0.20033155121842627, 0.8577591891930944]","[0.5954188739885113, 0.49646143449095104]","[-0.03305993336457845, 0.06145397233974249]","[-0.031389076569884655, 0.06251497236942472]","[0.432401959005292, -0.41321604303879544]",0.1364160016444022
3,258,"[0.3792840143525945, 0.7029465480656693]","[0.20033155121842627, 0.8577591891930944]","[0.5953438743439954, 0.49624568892305304]","[-0.03266033163302502, 0.06138373637187803]","[-0.031002821716185125, 0.06243626420185899]","[0.43211971998280174, -0.4134017182852324]",0.13645733535745425
3,259,"[0.37934933501586054, 0.7028237805929255]","[0.20033155121842627, 0.8577591891930944]","[0.5952692000509263, 0.4960308224245699]","[-0.03226445912530632, 0.06131238421836662]","[-0.030620189468249848, 0.06235650750270233]","[0.43183973007013154, -0.41358591633671116]",0.13649859185214847
3,260,"[0.37941386393411114, 0.7027011558244888]","[0.20033155121842627, 0.8577591891930944]","[0.5951948496053685, 0.4958168313507562]","[-0.031872283940526026, 0.06123993146302688]","[-0.030241148776893545, 0.06227571731550746]","[0.4315619713425147, -0.4137686489474651]",0.13653977018092878
3,261,"[0.3794776085019922, 0.7025786759615628]","[0.20033155121842627, 0.8577591891930944]","[0.5951208215110199, 0.49560371207247156]","[-0.031483774440779023, 0.06116639353883711]","[-0.029865668849117954, 0.062193908537301]","[0.43128642601805534, -0.4139499277781824]",0.13658086942142098
3,262,"[0.37954057605087377, 0.7024563431744851]","[0.20033155121842627, 0.8577591891930944]","[0.5950471142791686, 0.49539146097610987]","[-0.031098899249020533, 0.06109178572924292]","[-0.029493719146035657, 0.06211109591985703]","[0.4310130764565896, -0.41412976439675053]",0.13662188867595007
3,263,"[0.3796027738493718, 0.7023341596030267]","[0.20033155121842627, 0.8577591891930944]","[0.5949737264286498, 0.49518007446352896]","[-0.03071762724695166, 0.06101612316945468]","[-0.029125269380809282, 0.06202729407096064]","[0.4307419051585559, -0.41430817027899547]",0.13666282707106653
3,264,"[0.3796642091038657, 0.7022121273566878]","[0.20033155121842627, 0.8577591891930944]","[0.5949006564858028, 0.49496954895198086]","[-0.030339927572922164, 0.060939420847733496]","[-0.028760289516607862, 0.06194251745565943]","[0.4304728947638742, -0.4144851568094139]",0.13670368375708059
3,265,"[0.3797248889590116, 0.7020902485149924]","[0.20033155121842627, 0.8577591891930944]","[0.5948279029844286, 0.4947598808740422]","[-0.02996576961985022, 0.060861693606667315]","[-0.028398749764579956, 0.06185678039750625]","[0.43020602805083397, -0.4146607352819003]",0.13674445790760537
3,266,"[0.3797848204982513, 0.7019685251277791]","[0.20033155121842627, 0.8577591891930944]","[0.5947554644657469, 0.494551066677545]","[-0.029595123033158748, 0.060782956144435976]","[-0.028040620581842035, 0.06177009707979081]","[0.4299412879349912, -0.41483491690046814]",0.13678514871910824
3,267,"[0.3798440107443176, 0.7018469592154902]","[0.20033155121842627, 0.8577591891930944]","[0.5946833394783548, 0.49434310282550753]","[-0.02922795770872853, 0.060703223016065205]","[-0.0276858726694843, 0.06168248154676065]","[0.42967865746807443, -0.4150077127799654]",0.13682575541046976
3,268,"[0.3799024666597351, 0.7017255527694581]","[0.20033155121842627, 0.8577591891930944]","[0.5946115265781846, 0.494135985796066]","[-0.028864243790867324, 0.060622508634671626]","[-0.027334476970591493, 0.06159394770483345]","[0.42941811983689904, -0.4151791339467843]",0.1368662772225515
3,269,"[0.3799601951473168, 0.7016043077521888]","[0.20033155121842627, 0.8577591891930944]","[0.594540024328462, 0.4939297120824063]","[-0.028503951670296006, 0.060540827272696336]","[-0.026986404668280173, 0.06150450932379753]","[0.4291596583622903, -0.41534919133956505]",0.13690671341777078
3,270,"[0.3800172030506574, 0.7014832260976435]","[0.20033155121842627, 0.8577591891930944]","[0.5944688312996651, 0.49372427819269615]","[-0.028147051982150312, 0.060458193063128336]","[-0.026641627183751626, 0.06141418003800342]","[0.4289032564980154, -0.4155178958098946]",0.1369470632796836
3,271,"[0.3800734971546217, 0.7013623097115173]","[0.20033155121842627, 0.8577591891930944]","[0.5943979460694837, 0.4935196806500174]","[-0.027793515603998738, 0.060374620000718235]","[-0.026300116174360844, 0.06132297334754555]","[0.42864889782972404, -0.4156852581229997]",0.13698732611257514
3,272,"[0.3801290841858297, 0.7012415604715159]","[0.20033155121842627, 0.8577591891930944]","[0.5943273672227778, 0.49331591599229896]","[-0.027443313653876783, 0.06029012194318178]","[-0.02596184353169978, 0.06123090261943348]","[0.4283965660738962, -0.4158512889584338]",0.13702750124105723
3,273,"[0.38018397081313743, 0.7011209802276295]","[0.20033155121842627, 0.8577591891930944]","[0.5942570933515372, 0.49311298077224974]","[-0.027096417488336612, 0.06020471261239266]","[-0.025626781379697317, 0.06113798108875379]","[0.42814624507679955, -0.41601599891075947]",0.13706758800967364
