robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,274,"[0.3802381636481141, 0.7010005708024047]","[0.20033155121842627, 0.8577591891930944]","[0.594187123054842, 0.4929108715572924]","[-0.02675279870051219, 0.06011840559556716]","[-0.02529490207273466, 0.061044221859823]","[0.42789791881345585, -0.4161793984902247]",0.13710758578251248
3,275,"[0.3802916692455151, 0.7008803339912136]","[0.20033155121842627, 0.8577591891930944]","[0.5941174549388218, 0.4927095849294968]","[-0.02641242911820067, 0.0600312143464365]","[-0.024966178193774446, 0.06094963790732888]","[0.42765157138661347, -0.4163414981234337]",0.137147493942825
3,276,"[0.3803444941037515, 0.7007602715625207]","[0.20033155121842627, 0.8577591891930944]","[0.5940480876166163, 0.49250911748551407]","[-0.02607528080195882, 0.05994315218641164]","[-0.024640582552506285, 0.060854242077464815]","[0.42740718702572966, -0.41650230815401335]",0.13718731189265224
3,277,"[0.3803966446653554, 0.7006403852581479]","[0.20033155121842627, 0.8577591891930944]","[0.5939790197083354, 0.4923094658365115]","[-0.025741326043214444, 0.059854232305737304]","[-0.024318088183505893, 0.06075804708905258]","[0.4271647500859601, -0.4166618388432728]",0.13722703905245753
3,278,"[0.3804481273174418, 0.7005206767935364]","[0.20033155121842627, 0.8577591891930944]","[0.5939102498410208, 0.49211062660810656]","[-0.025410537362393366, 0.0597644677646366]","[-0.02399866834441111, 0.060661065534657665]","[0.426924245047158, -0.4168201003708596]",0.13726667486076674
3,279,"[0.3804989483921666, 0.7004011478580071]","[0.20033155121842627, 0.8577591891930944]","[0.5938417766486059, 0.4919125964403026]","[-0.025082887507061866, 0.05967387149444624]","[-0.023682296514110246, 0.06056330988169362]","[0.4266856565128787, -0.416977102835409]",0.13730621877381377
3,280,"[0.3805491141671807, 0.7002818001150182]","[0.20033155121842627, 0.8577591891930944]","[0.593773598771878, 0.4917153719874237]","[-0.0247583494500829, 0.05958245629874195]","[-0.023368946390946332, 0.06046479247351766]","[0.42644896920939457, -0.4171328562551889]",0.1373456702651937
3,281,"[0.38059863086608087, 0.7001626352024207]","[0.20033155121842627, 0.8577591891930944]","[0.5937057148584393, 0.4915189499180508]","[-0.024436896387788242, 0.05949023485445547]","[-0.023058591890935953, 0.06036552553051866]","[0.4262141679847168, -0.4172873705687399]",0.13738502882552153
3,282,"[0.38064750465885644, 0.7000436547327118]","[0.20033155121842627, 0.8577591891930944]","[0.5936381235626687, 0.49132332691495717]","[-0.02411850173816516, 0.059397219712980634]","[-0.02275120714600165, 0.06026552115119321]","[0.4259812378076244, -0.41744065563550925]",0.13742429396209743
3,283,"[0.3806957416623328, 0.6999248602932858]","[0.20033155121842627, 0.8577591891930944]","[0.5935708235456835, 0.49112849967504524]","[-0.023803139139057124, 0.05930342330127222]","[-0.022446766502218274, 0.060164791313216004]","[0.4257501637667014, -0.41759272123648117]",0.13746346519857777
3,284,"[0.3807433479406109, 0.6998062534466832]","[0.20033155121842627, 0.8577591891930944]","[0.5935038134753023, 0.49093446490928294]","[-0.023490782446379088, 0.059208857922933976]","[-0.022145244518075424, 0.060063347874498296]","[0.42552093106938293, -0.4177435770748006]",0.13750254207465273
3,285,"[0.3807903295055036, 0.6996878357308374]","[0.20033155121842627, 0.8577591891930944]","[0.5934370920260073, 0.4907412193426407]","[-0.02318140573234797, 0.05911353575929879]","[-0.021846615962751836, 0.059961202574240036]","[0.42529352504100726, -0.41789323277639334]",0.13754152414572923
3,286,"[0.3808366923169683, 0.6995696086593187]","[0.20033155121842627, 0.8577591891930944]","[0.5933706578789057, 0.49054875971402856]","[-0.02287498328372634, 0.059017468870498795]","[-0.021550855814403302, 0.059858367033971016]","[0.42506793112387486, -0.4180416978905803]",0.1375804109826198
3,287,"[0.3808824422835358, 0.6994515737215777]","[0.20033155121842627, 0.8577591891930944]","[0.5933045097216948, 0.490357082776234]","[-0.022571489600080603, 0.05892066919652781]","[-0.021257939258467196, 0.05975485275858544]","[0.424844134876318, -0.41818898189068743]",0.1376192021712374
3,288,"[0.38092758526273596, 0.6993337323831846]","[0.20033155121842627, 0.8577591891930944]","[0.5932386462486232, 0.49016618529585937]","[-0.022270899392053612, 0.05882314855829337]","[-0.020967841685977706, 0.05965067113736605]","[0.4246221219717745, -0.41833509417465053]",0.13765789731229544
3,289,"[0.38097212706152006, 0.699216086086068]","[0.20033155121842627, 0.8577591891930944]","[0.5931730661604556, 0.48997606405326033]","[-0.02197318757965037, 0.058724918658661786]","[-0.020680538691896455, 0.05954583344500114]","[0.4244018781978711, -0.41848004406561534]",0.13769649602101372
3,290,"[0.38101607343667937, 0.6990986362487507]","[0.20033155121842627, 0.8577591891930944]","[0.5931077681644354, 0.48978671584248423]","[-0.021678329290538256, 0.058625991083493055]","[-0.020396006073454764, 0.059440350842592304]","[0.42418338945551215, -0.4186238408125329]",0.13773499792682908
3,291,"[0.38105943009526044, 0.6989813842665837]","[0.20033155121842627, 0.8577591891930944]","[0.5930427509742491, 0.48959813747120884]","[-0.02138629985836062, 0.05852637730266784]","[-0.020114219828511193, 0.059334234378653594]","[0.42396664175797727, -0.4187664935907498]",0.1377734026731121
3,292,"[0.3811022026949772, 0.6988643315119784]","[0.20033155121842627, 0.8577591891930944]","[0.59297801330999, 0.48941032576068116]","[-0.02109707482106373, 0.05842608867110544]","[-0.01983515615392123, 0.059227494990102936]","[0.42375162123002563, -0.4189080115025944]",0.13781170991688863
3,293,"[0.3811443968446193, 0.6987474793346361]","[0.20033155121842627, 0.8577591891930944]","[0.592913553898123, 0.48922327754565725]","[-0.02081062991923767, 0.05832513642977434]","[-0.019558791443920476, 0.05912014350324546]","[0.42353831410700726, -0.4190484035779577]",0.13784991932856622
3,294,"[0.3811860181044578, 0.6986308290617765]","[0.20033155121842627, 0.8577591891930944]","[0.5928493714714484, 0.48903698967434156]","[-0.020526941094469946, 0.058223531706692734]","[-0.01928510228852015, 0.05901219063474733]","[0.4233267067339813, -0.41918767877486995]",0.13788803059166596
3,295,"[0.38122707198664674, 0.6985143819983631]","[0.20033155121842627, 0.8577591891930944]","[0.5927854647690678, 0.4888514590083266]","[-0.020245984487713236, 0.05812128551792193]","[-0.019014065471916974, 0.05890364699260331]","[0.4231167855648421, -0.41932584598007305]",0.1379260434025592
3,296,"[0.38126756395562217, 0.6983981394273273]","[0.20033155121842627, 0.8577591891930944]","[0.5927218325363477, 0.4886666824225337]","[-0.0199677364376654, 0.058018408768551175]","[-0.018745657970914154, 0.05879452307709443]","[0.42290853716145105, -0.41946291400958724]",0.1379639574702089
3,297,"[0.3813074994284975, 0.6982821026097902]","[0.20033155121842627, 0.8577591891930944]","[0.5926584735248852, 0.4884826568051529]","[-0.019692173479163078, 0.05791491225367372]","[-0.01847985695335541, 0.05868482928173874]","[0.4227019481927754, -0.41959889160927455]",0.13800177251591544
3,298,"[0.38134688377545584, 0.6981662727852829]","[0.20033155121842627, 0.8577591891930944]","[0.592595386492474, 0.48829937905758436]","[-0.019419272341587666, 0.05781080665935603]","[-0.018216639776573618, 0.05857457589423437]","[0.42249700543403634, -0.419733787455397]",0.13803948827306833
3,299,"[0.381385722320139, 0.6980506511719642]","[0.20033155121842627, 0.8577591891930944]","[0.592532570203069, 0.4881168460943789]","[-0.019149009947284974, 0.05770610256359695]","[-0.017955983985848578, 0.0584637730973932]","[0.42229369576586007, -0.4198676101551706]",0.13807710448690075
3,300,"[0.3814240203400336, 0.697935238966837]","[0.20033155121842627, 0.8577591891930944]","[0.592470023426753, 0.48793505484317967]","[-0.018881363409996695, 0.057600810437280776]","[-0.017697867312880367, 0.058352430970068314]","[0.4220920061734389, -0.42000036824731457]",0.13811462091425009
3,301,"[0.3814617830668536, 0.6978200373459624]","[0.20033155121842627, 0.8577591891930944]","[0.5924077449397022, 0.48775400224466375]","[-0.01861631003330525, 0.05749494064512177]","[-0.01744226767427287, 0.05824055948807377]","[0.4218919237456972, -0.42013207020259735]",0.13815203732332215
3,302,"[0.3814990156869202, 0.6977050474646722]","[0.20033155121842627, 0.8577591891930944]","[0.5923457335241524, 0.48757368525248385]","[-0.018353827309090395, 0.0573885034465997]","[-0.01718916317003022, 0.05812816852509478]","[0.4216934356744645, -0.42026272442437673]",0.13818935349345984
3,303,"[0.38153572334153835, 0.697590270457779]","[0.20033155121842627, 0.8577591891930944]","[0.5922839879683659, 0.48739410083321066]","[-0.018093892915999228, 0.057281508996889115]","[-0.01693853208206547, 0.05801526785359229]","[0.4214965292536551, -0.42039233924913666]",0.13822656921491613
3,304,"[0.3815719111273703, 0.6974757074397853]","[0.20033155121842627, 0.8577591891930944]","[0.5922225070665978, 0.48721524596627563]","[-0.017836484717927228, 0.05717396734778048]","[-0.01669035287272147, 0.05790186714569917]","[0.42130119187845505, -0.42052092294701926]",0.13826368428863137
3,305,"[0.3816075840968062, 0.6973613595050897]","[0.20033155121842627, 0.8577591891930944]","[0.5921612896190633, 0.4870371176439131]","[-0.017581580762512802, 0.057065888448592346]","[-0.016444604183303124, 0.05778797597410862]","[0.4211074110445143, -0.4206484837223532]",0.13830069852601448
3,306,"[0.3816427472583312, 0.6972472277281925]","[0.20033155121842627, 0.8577591891930944]","[0.5921003344319042, 0.48685971287110374]","[-0.017329159279643236, 0.056957282147077765]","[-0.01620126483262163, 0.057673603812956]","[0.4209151743471461, -0.42077502971417746]",0.13833761174872844
3,307,"[0.3816774055768905, 0.6971333131638984]","[0.20033155121842627, 0.8577591891930944]","[0.5920396403171564, 0.48668302866551805]","[-0.017079198679972853, 0.05684815819032233]","[-0.01596031381555013, 0.05755876003869265]","[0.42072446948053177, -0.42090056899676065]",0.13837442378847908
3,308,"[0.38171156397425043, 0.6970196168475177]","[0.20033155121842627, 0.8577591891930944]","[0.5919792060927176, 0.48650706205745925]","[-0.016831677553453044, 0.05673852622563359]","[-0.015721730301592574, 0.05744345393095185]","[0.4205352842369343, -0.42102510958011685]",0.13841113448680922
3,309,"[0.38174522732935734, 0.6969061397950664]","[0.20033155121842627, 0.8577591891930944]","[0.5919190305823147, 0.48633181008980786]","[-0.016586574667873954, 0.05662839580142553]","[-0.015485493633461023, 0.057327694673409646]","[0.42034760650591463, -0.42114865941051716]",0.1384477436948948
3,310,"[0.3817784004786931, 0.6967928830034635]","[0.20033155121842627, 0.8577591891930944]","[0.5918591126154717, 0.4861572698179652]","[-0.01634386896741847, 0.05651777636809276]","[-0.015251583325667895, 0.05721149135463538]","[0.4201614242735573, -0.4212712263709967]",0.1384842512733462
3,311,"[0.38181108821662796, 0.6966798474507273]","[0.20033155121842627, 0.8577591891930944]","[0.5917994510274786, 0.48598343830979834]","[-0.01610353957122729, 0.05640667727888018]","[-0.015019979063127686, 0.05709485296893807]","[0.4199767256217012, -0.42139281828185793]",0.13852065709201278
3,312,"[0.38184329529577044, 0.6965670340961696]","[0.20033155121842627, 0.8577591891930944]","[0.5917400446593581, 0.48581031264558444]","[-0.01586556577197582, 0.056295107790743135]","[-0.014790660699769587, 0.0569777884172038]","[0.4197934987271754, -0.4215134429011703]",0.1385569610297906
3,313,"[0.3818750264273144, 0.6964544438805881]","[0.20033155121842627, 0.8577591891930944]","[0.5916808923578356, 0.4856378899179554]","[-0.015629927034462456, 0.05618307706520117]","[-0.014563608257161909, 0.05686030650772628]","[0.4196117318610424, -0.4216331079252653]",0.13859316297443458
3,314,"[0.38190628628138334, 0.6963420777264577]","[0.20033155121842627, 0.8577591891930944]","[0.5916219929753069, 0.48546616723184377]","[-0.01539660299420826, 0.05607059416918559]","[-0.014338801923148348, 0.05674241595703189]","[0.4194314133878472, -0.4217518209892279]",0.13862926282237342
3,315,"[0.38193707948737177, 0.6962299365381194]","[0.20033155121842627, 0.8577591891930944]","[0.5915633453698076, 0.48529514170442745]","[-0.01516557345606791, 0.055957668075878216]","[-0.01411622205049351, 0.05662412539069556]","[0.41925253176487165, -0.42186958966738386]",0.13866526047852834
3,316,"[0.3819674106342839, 0.6961180212019676]","[0.20033155121842627, 0.8577591891930944]","[0.5915049484049819, 0.48512481046507583]","[-0.014936818392851783, 0.055844307665544254]","[-0.013895849155541151, 0.05650544334415186]","[0.419075075541396, -0.4219864214737836]",0.13870115585613504
3,317,"[0.3819972842710696, 0.6960063325866366]","[0.20033155121842627, 0.8577591891930944]","[0.5914468009500518, 0.4849551706552957]","[-0.014710317943959213, 0.055730521726358104]","[-0.013677663916881244, 0.05638637826349807]","[0.4188990333579643, -0.42210232386268176]",0.138736948876569
3,318,"[0.3820267049069575, 0.6958948715431839]","[0.20033155121842627, 0.8577591891930944]","[0.5913889018797869, 0.4847862194286773]","[-0.014486052414022548, 0.05561631895522166]","[-0.013461647174030422, 0.05626693850629089]","[0.41872439394565875, -0.42221730422901316]",0.1387726394691743
3,319,"[0.38205567701178555, 0.6957836389052734]","[0.20033155121842627, 0.8577591891930944]","[0.5913312500744736, 0.48461795395084084]","[-0.014264002271562692, 0.055501707958576396]","[-0.013247779926119974, 0.0561471323423367]","[0.41855114612537614, -0.4223313699088651]",0.13880822757109512
3,320,"[0.38208420501632867, 0.6956726354893562]","[0.20033155121842627, 0.8577591891930944]","[0.5912738444198854, 0.4844503713993835]","[-0.014044148147654579, 0.05538669725320847]","[-0.013036043330597324, 0.05602696795447454]","[0.41837927880711345, -0.4224445281799454]",0.1388437131271108
3,321,"[0.382112293312624, 0.6955618620948498]","[0.20033155121842627, 0.8577591891930944]","[0.5912166838072522, 0.48428346896382624]","[-0.01382647083460433, 0.055271295267046945]","[-0.01282641870193546, 0.05590645343935341]","[0.4182087809892565, -0.4225567862620472]",0.13887909608947374
3,322,"[0.3821399462542932, 0.6954513195043157]","[0.20033155121842627, 0.8577591891930944]","[0.5911597671332312, 0.48411724384556065]","[-0.01361095128463649, 0.05515551033995472]","[-0.012618887510354448, 0.05578559680820183]","[0.4180396417578759, -0.4226681513175101]",0.13891437641775073
3,323,"[0.38216716815686247, 0.6953410084836358]","[0.20033155121842627, 0.8577591891930944]","[0.5911030932998769, 0.4839516932577971]","[-0.013397570608591883, 0.055039350724514546]","[-0.012413431380553563, 0.055664405987592536]","[0.4178718502860288, -0.4227786304516774]",0.13894955407866671
3,324,"[0.38219396329807964, 0.6952309297821867]","[0.20033155121842627, 0.8577591891930944]","[0.5910466612146115, 0.4837868144255121]","[-0.01318631007463624, 0.05492282458680669]","[-0.012210032090450573, 0.05554288882019903]","[0.41770539583306365, -0.42288823071334924]",0.13898462904595166
3,325,"[0.3822203359182289, 0.6951210841330131]","[0.20033155121842627, 0.8577591891930944]","[0.5909904697901961, 0.4836226045853965]","[-0.012977151106978828, 0.0548059400071811]","[-0.01200867156993568, 0.05542105306554734]","[0.4175402677439344, -0.42299695909523316]",0.1390196013001906
3,326,"[0.3822462902204429, 0.6950114722529988]","[0.20033155121842627, 0.8577591891930944]","[0.5909345179447013, 0.48345906098580355]","[-0.012770075284601851, 0.054688704981022296]","[-0.011809331899632014, 0.055298906400760184]","[0.41737645544851687, -0.4231048225343904]",0.1390544708286761
3,327,"[0.3822718303710121, 0.6949020948430367]","[0.20033155121842627, 0.8577591891930944]","[0.5908788046014782, 0.48329618088669724]","[-0.012565064339999677, 0.05457112741950858]","[-0.011611995309667444, 0.055176456421295594]","[0.4172139484609323, -0.42321182791267886]",0.1390892376252637
3,328,"[0.3822969604996921, 0.6947929525881976]","[0.20033155121842627, 0.8577591891930944]","[0.5908233286891299, 0.48313396155960153]","[-0.012362100157928636, 0.054453215150365]","[-0.011416644178456448, 0.05505371064167952]","[0.41705273637887563, -0.4233179820571922]",0.13912390169023003
3,329,"[0.38232168470000794, 0.6946840461578969]","[0.20033155121842627, 0.8577591891930944]","[0.5907680891414829, 0.4829724002875489]","[-0.012161164774166379, 0.054334975918608766]","[-0.011223261031491683, 0.05493067649623157]","[0.41689280888295, -0.42342329174069604]",0.13915846303013354
3,330,"[0.3823460070295563, 0.6945753762060597]","[0.20033155121842627, 0.8577591891930944]","[0.5907130848975586, 0.48281149436502957]","[-0.011962240374281698, 0.05421641738728979]","[-0.011031828540144117, 0.05480736133978492]","[0.4167341557360046, -0.42352776368206024]",0.13919292165767802
3,331,"[0.38236993151030485, 0.6944669433712851]","[0.20033155121842627, 0.8577591891930944]","[0.590658314901545, 0.4826512410979413]","[-0.011765309292414188, 0.054097547138224254]","[-0.010842329520475091, 0.05468377244840045]","[0.41657676678248023, -0.4236314045466877]",0.13922727759157824
3,332,"[0.3823934621288897, 0.6943587482770087]","[0.20033155121842627, 0.8577591891930944]","[0.5906037781027691, 0.4824916378035387]","[-0.011570354010063203, 0.05397837267272225]","[-0.010654746932056092, 0.05455991702007479]","[0.4164206319477588, -0.42373422094694]",0.13926153085642895
3,333,"[0.3824166028369098, 0.6942507915316632]","[0.20033155121842627, 0.8577591891930944]","[0.5905494734556685, 0.4823326818103834]","[-0.011377357154887562, 0.05385890141230884]","[-0.010469063876798634, 0.05443580217544153]","[0.4162657412375175, -0.42383621944255967]",0.13929568148257532
3,334,"[0.3824393575512196, 0.6941430737288387]","[0.20033155121842627, 0.8577591891930944]","[0.5904953999197643, 0.4821743704582942]","[-0.011186301499513959, 0.053739140699440316]","[-0.010285263597793803, 0.05431143495846863]","[0.4161120847370894, -0.4239374065410889]",0.13932972950598682
3,335,"[0.38246173015421864, 0.6940355954474398]","[0.20033155121842627, 0.8577591891930944]","[0.5904415564596326, 0.4820167010982973]","[-0.010997169960355713, 0.0536190977982127]","[-0.010103329478160394, 0.05418682233714722]","[0.4159596526108279, -0.4240377886982849]",0.13936367496813257
3,336,"[0.38248372449413937, 0.6939283572518433]","[0.20033155121842627, 0.8577591891930944]","[0.5903879420448783, 0.4818596710925772]","[-0.010809945596440206, 0.05349877989506571]","[-0.009923245039903938, 0.05406197120417694]","[0.4158084351014779, -0.4241373723185322]",0.13939751791585994
3,337,"[0.38250534438533224, 0.6938213596920532]","[0.20033155121842627, 0.8577591891930944]","[0.590334555650107, 0.48170327781442746]","[-0.010624611608247065, 0.05337819409948]","[-0.009744993942782554, 0.05393688837764393]","[0.41565842252954943, -0.4242361637552514]",0.1394312584012744
3,338,"[0.38252659360854874, 0.6937146033038541]","[0.20033155121842627, 0.8577591891930944]","[0.5902813962548985, 0.48154751864820156]","[-0.010441151336554023, 0.05325734744466871]","[-0.009568559983184677, 0.053811580601694275]","[0.41550960529269954, -0.4243341693113052]",0.1394648964816232
3,339,"[0.38254747591122185, 0.6936080886089648]","[0.20033155121842627, 0.8577591891930944]","[0.5902284628437797, 0.4813923909892649]","[-0.010259548261293668, 0.05313624688826397]","[-0.009393927093013066, 0.05368605454720088]","[0.41536197386511575, -0.4244313952393999]",0.13949843221917904
3,340,"[0.3825679950077444, 0.6935018161151884]","[0.20033155121842627, 0.8577591891930944]","[0.5901757544061982, 0.48123789224394564]","[-0.010079786000418338, 0.053014899312995745]","[-0.009221079338580518, 0.0535603168124249]","[0.41521551879690755, -0.4245278477424854]",0.13953186568112838
3,341,"[0.38258815457974527, 0.6933957863165624]","[0.20033155121842627, 0.8577591891930944]","[0.5901232699364951, 0.4810840198294869]","[-0.009901848308774896, 0.05289331152736694]","[-0.009050000919511747, 0.05343437392367201]","[0.4150702307134997, -0.424623532974151]",0.13956519693946004
3,342,"[0.3826079582763628, 0.6932899996935077]","[0.20033155121842627, 0.8577591891930944]","[0.5900710084338794, 0.4809307711739985]","[-0.009725719076988047, 0.05277149026632189]","[-0.008880676167656865, 0.05330823233594317]","[0.4149261003150332, -0.42471845703901834]",0.13959842607085673
3,343,"[0.38262740971451675, 0.693184456712975]","[0.20033155121842627, 0.8577591891930944]","[0.5900189689024011, 0.48077814371640976]","[-0.009551382330352536, 0.05264944219190931]","[-0.00871308954601091, 0.05318189843357879]","[0.41478311837576876, -0.4248126259931305]",0.13963155315658843
3,344,"[0.38264651247917747, 0.6930791578285912]","[0.20033155121842627, 0.8577591891930944]","[0.5899671503509256, 0.4806261349064214]","[-0.009378822227735248, 0.05252717389393982]","[-0.008547225647644263, 0.05305537853089931]","[0.4146412757434963, -0.42490604584433955]",0.13966457828240783
3,345,"[0.38266527012363294, 0.6929741034808033]","[0.20033155121842627, 0.8577591891930944]","[0.5899155517931078, 0.4804747422044586]","[-0.009208023060484856, 0.05240469189063753]","[-0.00838306919464149, 0.05292867887283853]","[0.4145005633389498, -0.42499872255268945]",0.13969750153844807
3,346,"[0.3826836861697539, 0.692869294097022]","[0.20033155121842627, 0.8577591891930944]","[0.5898641722473661, 0.4803239630816236]","[-0.009038969251351439, 0.052282002629286325]","[-0.008220605037046691, 0.05280180563557252]","[0.4143609721552244, -0.4250906620307968]",0.13973032301912178
3,347,"[0.3827017641082566, 0.6927647300917634]","[0.20033155121842627, 0.8577591891930944]","[0.5898130107368568, 0.48017379501964935]","[-0.008871645353413822, 0.05215911248687147]","[-0.008059818151819553, 0.052674764927143514]","[0.4142224932572003, -0.42518187014422815]",0.1397630428230226
3,348,"[0.38271950739896343, 0.6926604118667897]","[0.20033155121842627, 0.8577591891930944]","[0.5897620662894488, 0.4800242355108523]","[-0.008706036049016562, 0.05203602777071447]","[-0.007900693641799406, 0.052547562788078095]","[0.4140851177809708, -0.4252723527118748]",0.1397956610528283
3,349,"[0.3827369194710615, 0.6925563398112483]","[0.20033155121842627, 0.8577591891930944]","[0.5897113379376985, 0.4798752820580864]","[-0.008542126148714269, 0.0519127547191031]","[-0.007743216734676206, 0.052420205191999414]","[0.413948836933274, -0.42536211550632386]",0.13982817781520607
3,350,"[0.3827540037233589, 0.6924525143018101]","[0.20033155121842627, 0.8577591891930944]","[0.5896608247188241, 0.47972693217469653]","[-0.008379900590225822, 0.051789299501916713]","[-0.007587372781972135, 0.05229269804623593]","[0.4138136419909304, -0.42545116425422713]",0.13986059322071906
3,351,"[0.3827707635245393, 0.6923489357028063]","[0.20033155121842627, 0.8577591891930944]","[0.5896105256746813, 0.4795791833844731]","[-0.008219344437395807, 0.05166566822124568]","[-0.0074331472580295155, 0.052165047192423764]","[0.413679524300284, -0.42553950463666645]",0.1398929073837353
3,352,"[0.3827872022134141, 0.6922456043663638]","[0.20033155121842627, 0.8577591891930944]","[0.5895604398517382, 0.4794320332216056]","[-0.00806044287916499, 0.051541866912005345]","[-0.007280525759007728, 0.052037258407103826]","[0.41354647527664823, -0.4256271422895165]",0.13992512042233807
3,353,"[0.3828033230991724, 0.6921425206325398]","[0.20033155121842627, 0.8577591891930944]","[0.5895105663010503, 0.47928547923063763]","[-0.007903181228549565, 0.0514179015425455]","[-0.007129494001887837, 0.05190933740231474]","[0.41341448640375567, -0.4257140828038043]",0.13995723245823788
3,354,"[0.3828191294616295, 0.6920396848294547]","[0.20033155121842627, 0.8577591891930944]","[0.5894609040782364, 0.47913951896642126]","[-0.007747544921626949, 0.051293778015254365]","[-0.006980037823485941, 0.05178128982618074]","[0.41328354923321375, -0.4258003317260668]",0.13998924361668652
3,355,"[0.38283462455147277, 0.6919370972734241]","[0.20033155121842627, 0.8577591891930944]","[0.5894114522434541, 0.47899414999407197]","[-0.007593519516531734, 0.05116950216715727]","[-0.006832143179473504, 0.05165312126349342]","[0.41315365538396276, -0.4258858945587043]",0.14002115402639248
3,356,"[0.38284981159050585, 0.6918347582690898]","[0.20033155121842627, 0.8577591891930944]","[0.5893622098613756, 0.4788493698889238]","[-0.0074410906924586104, 0.051045079770510655]","[-0.0066857961434063085, 0.0515248372362897]","[0.4130247965417394, -0.425970776760332]",0.1400529638194378
3,357,"[0.38286469377189075, 0.6917326681095488]","[0.20033155121842627, 0.8577591891930944]","[0.5893131760011632, 0.47870517623648456]","[-0.007290244248673516, 0.050920516533390706]","[-0.006540982905761439, 0.05139644320442455]","[0.41289696445854485, -0.4260549837461285]",0.14008467313119718
3,358,"[0.3828792742603881, 0.691630827076482]","[0.20033155121842627, 0.8577591891930944]","[0.589264349736446, 0.47856156663239124]","[-0.007140966103532636, 0.05079581810027707]","[-0.006397689772980664, 0.05126794456613887]","[0.4127701509521159, -0.4261385208881816]",0.140116282100258
3,359,"[0.38289355619259513, 0.6915292354402814]","[0.20033155121842627, 0.8577591891930944]","[0.5892157301452958, 0.47841853868236595]","[-0.006993242293509906, 0.05067099005263184]","[-0.006255903166523524, 0.051139346658622076]","[0.4126443479054014, -0.426221393515831]",0.1401477908683422
3,360,"[0.38290754267718213, 0.6914278934601762]","[0.20033155121842627, 0.8577591891930944]","[0.5891673163102031, 0.47827609000217197]","[-0.00684705897223165, 0.05054603790947405]","[-0.006115609621926088, 0.051010654758571305]","[0.412519547266042, -0.42630360691600844]",0.14017919958022942
3,361,"[0.3829212367951266, 0.6913268013843572]","[0.20033155121842627, 0.8577591891930944]","[0.5891191073180544, 0.4781342182175693]","[-0.006702402409519427, 0.05042096712794761]","[-0.005976795787869471, 0.05088187408274397]","[0.41239574104585563, -0.4263851663335758]",0.14021050838368224
3,362,"[0.3829346415999456, 0.6912259594501013]","[0.20033155121842627, 0.8577591891930944]","[0.5890711022601081, 0.4779929209642718]","[-0.006559258990440445, 0.05029578310388697]","[-0.005839448425253746, 0.050753009788507164]","[0.4122729213203249, -0.42646607697165906]",0.14024171742937197
3,363,"[0.3829477601179265, 0.6911253678838936]","[0.20033155121842627, 0.8577591891930944]","[0.5890233002319711, 0.47785219588790295]","[-0.006417615214365892, 0.05017049117237528]","[-0.005703554406280009, 0.05062406697438154]","[0.41215108022808933, -0.4265463439919812]",0.14027282687080653
