robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,364,"[0.3829605953483552, 0.6910250269015488]","[0.20033155121842627, 0.8577591891930944]","[0.5889757003335769, 0.477712040643953]","[-0.006277457694036418, 0.05004509660830014]","[-0.005569100713541331, 0.05049505068058119]","[0.4120302099704435, -0.4266259725151915]",0.14030383686425965
3,365,"[0.3829731502637433, 0.6909249367083322]","[0.20033155121842627, 0.8577591891930944]","[0.5889283016691613, 0.47757245289773614]","[-0.006138773154635333, 0.04991960462690383]","[-0.005436074439118421, 0.05036596588954867]","[0.41191030281083607, -0.42670496762119214]",0.1403347475687011
3,366,"[0.38298542781005257, 0.6908250974990784]","[0.20033155121842627, 0.8577591891930944]","[0.5888811033472402, 0.47743343032434693]","[-0.00600154843286999, 0.04979402038432732]","[-0.005304462783685127, 0.050236817526484734]","[0.41179135107437526, -0.4267833343494629]",0.1403655591457288
3,367,"[0.3829974309069183, 0.6907255094583097]","[0.20033155121842627, 0.8577591891930944]","[0.5888341044805867, 0.4772949706086185]","[-0.005865770476059183, 0.04966834897815255]","[-0.005174253055619138, 0.05010761045987483]","[0.41167334714733683, -0.4268610776993824]",0.14039627175950148
3,368,"[0.3830091624478704, 0.6906261727603534]","[0.20033155121842627, 0.8577591891930944]","[0.588787304186209, 0.47715707144507946]","[-0.005731426341228819, 0.049542595447938306]","[-0.005045432670121086, 0.0499783495020113]","[0.41155628347667705, -0.42693820263054794]",0.14042688557667377
3,369,"[0.38302062530055286, 0.6905270875694576]","[0.20033155121842627, 0.8577591891930944]","[0.5887407015853272, 0.47701973053791186]","[-0.005598503194215121, 0.04941676477575103]","[-0.004917989148340629, 0.049849039409508744]","[0.4114401525695487, -0.42701471406309144]",0.1404574007663315
3,370,"[0.38303182230694127, 0.690428254039906]","[0.20033155121842627, 0.8577591891930944]","[0.588694295803352, 0.4768829456009091]","[-0.005466988308774515, 0.049290861886692856]","[-0.004791910116509257, 0.049719684883817894]","[0.4113249469928214, -0.4270906168779939]",0.14048781749992872
3,371,"[0.3830427562835588, 0.6903296723161326]","[0.20033155121842627, 0.8577591891930944]","[0.5886480859698617, 0.4767467143574342]","[-0.005336869065700654, 0.04916489164942396]","[-0.004667183305080147, 0.0495902905717337]","[0.4112106593726058, -0.42716591591739683]",0.14051813595122617
3,372,"[0.38305343002169023, 0.6902313425328338]","[0.20033155121842627, 0.8577591891930944]","[0.5886020712185807, 0.47661103454037823]","[-0.005208132951949145, 0.049038858876681135]","[-0.0045437965478748454, 0.04946086106589892]","[0.41109728239378085, -0.42724061598491114]",0.14054835629623008
3,373,"[0.38306384628759416, 0.6901332648150804]","[0.20033155121842627, 0.8577591891930944]","[0.5885562506873568, 0.4764759038921181]","[-0.005080767559768936, 0.04891276832579066]","[-0.004421737781237056, 0.04933140090530436]","[0.41098480879952537, -0.42731472184592467]",0.14057847871313364
3,374,"[0.38307400782271367, 0.6900354392784288]","[0.20033155121842627, 0.8577591891930944]","[0.588510623518141, 0.47634132016447617]","[-0.004954760585840608, 0.04878662469917881]","[-0.004300995043194367, 0.049201914575783656]","[0.41087323139085463, -0.4273882382279053]",0.14060850338225814
3,375,"[0.38308391734388536, 0.6899378660290304]","[0.20033155121842627, 0.8577591891930944]","[0.5884651888569641, 0.4762072811186788]","[-0.004830099830421937, 0.04866043264487653]","[-0.004181556472623527, 0.04907240651050493]","[0.41076254302615745, -0.42746116982070315]",0.140638430485996
3,376,"[0.3830935775435462, 0.6898405451637406]","[0.20033155121842627, 0.8577591891930944]","[0.5884199458539163, 0.47607378452531546]","[-0.004706773196500086, 0.048534196757020344]","[-0.004063410308426274, 0.0489428810904578]","[0.4106527366207402, -0.4275335212768503]",0.140668260208755
3,377,"[0.3831029910899392, 0.6897434767702265]","[0.20033155121842627, 0.8577591891930944]","[0.5883748936631259, 0.47594082816429784]","[-0.004584768688951034, 0.04840792157634871]","[-0.003946544888710102, 0.048813342644935975]","[0.41054380514637334, -0.42760529721185736]",0.14069799273690337
3,378,"[0.3831121606273171, 0.6896466609270738]","[0.20033155121842627, 0.8577591891930944]","[0.5883300314427371, 0.47580840982481964]","[-0.0044640744137054034, 0.04828161159069489]","[-0.0038309486499742973, 0.04868379545201651]","[0.41043574163083996, -0.42767650220450837]",0.14072762825871565
3,379,"[0.38312108877614454, 0.6895500977038924]","[0.20033155121842627, 0.8577591891930944]","[0.5882853583548897, 0.47567652730531595]","[-0.0043446785769209574, 0.04815527123547446]","[-0.003716610126304809, 0.048554243739033776]","[0.41032853915749035, -0.4277471407971529]",0.14075716696432056
3,380,"[0.3831297781332984, 0.6894537871614215]","[0.20033155121842627, 0.8577591891930944]","[0.5882408735656979, 0.47554517841342336]","[-0.004226569484162215, 0.04802890489416992]","[-0.003603517948574775, 0.04842469168305086]","[0.41022219086479894, -0.4278172174959962]",0.14078660904564883
3,381,"[0.3831382312722667, 0.6893577293516331]","[0.20033155121842627, 0.8577591891930944]","[0.5881965762452295, 0.47541436096593986]","[-0.00410973553958657, 0.04790251689881011]","[-0.0034916608436521557, 0.04829514341132529]","[0.41011668994592554, -0.42788673677138644]",0.1408159546963828
3,382,"[0.38314645074334586, 0.6892619243178355]","[0.20033155121842627, 0.8577591891930944]","[0.5881524655674848, 0.4752840727887852]","[-0.0039941652451364355, 0.04777611153044658]","[-0.0033810276336109224, 0.04816560300177286]","[0.4100120296482779, -0.4279557030581006]",0.14084520411190662
3,383,"[0.3831544390738361, 0.6891663720947746]","[0.20033155121842627, 0.8577591891930944]","[0.5881085407103765, 0.4751543117169609]","[-0.0038798471997389125, 0.047649693019624524]","[-0.0032716072349531222, 0.04803607448342523]","[0.40990820327308086, -0.42802412075562746]",0.14087435748925775
3,384,"[0.3831621987682356, 0.6890710727087354]","[0.20033155121842627, 0.8577591891930944]","[0.5880648008557088, 0.47502507559451135]","[-0.0037667700985107733, 0.04752326554685142]","[-0.0031633886578331105, 0.04790656183688524]","[0.40980520417494637, -0.428091994228448]",0.14090341502707904
3,385,"[0.3831697323084326, 0.6889760261776416]","[0.20033155121842627, 0.8577591891930944]","[0.5880212451891569, 0.4748963622744843]","[-0.0036549227319710377, 0.047396833243060085]","[-0.003056361005291053, 0.04777706899477785]","[0.40970302576144857, -0.4281593278063147]",0.14093237692557214
3,386,"[0.38317704215389653, 0.6888812325111555]","[0.20033155121842627, 0.8577591891930944]","[0.5879778729002472, 0.4747681696188918]","[-0.0035442939852589955, 0.04727040019006891]","[-0.0029505134724906457, 0.047647599842197075]","[0.4096016614927013, -0.42822612578452746]",0.1409612433864516
3,387,"[0.383184130741867, 0.6887866917107753]","[0.20033155121842627, 0.8577591891930944]","[0.5879346831823368, 0.47464049549867154]","[-0.003434872837358851, 0.04714397042103737]","[-0.002845835345964054, 0.047518158217148776]","[0.4095011048809395, -0.4282923924242076]",0.1409900146128999
3,388,"[0.38319100048754173, 0.6886924037699332]","[0.20033155121842627, 0.8577591891930944]","[0.5878916752325938, 0.47451333779364807]","[-0.00332664836033075, 0.04701754792091859]","[-0.002742316002862788, 0.04738874791099107]","[0.4094013494901041, -0.42835813195257033]",0.1410186908095236
3,389,"[0.3831976537842624, 0.6885983686740914]","[0.20033155121842627, 0.8577591891930944]","[0.5878488482519768, 0.47438669439249415]","[-0.0032196097185480774, 0.0468911366269067]","[-0.0026399449102136874, 0.047259372668869204]","[0.4093023889354288, -0.42842334856319453]",0.14104727218230986
3,390,"[0.3832040930036995, 0.6885045864008376]","[0.20033155121842627, 0.8577591891930944]","[0.5878062014452159, 0.47426056319269244]","[-0.0031137461679405145, 0.04676474042888157]","[-0.00253871162418301, 0.04713003619014766]","[0.40920421688303277, -0.42848804641629024]",0.1410757589385848
3,391,"[0.3832103204960354, 0.6884110569199798]","[0.20033155121842627, 0.8577591891930944]","[0.5877637340207922, 0.47413494210049767]","[-0.0030090470552438884, 0.04663836316984951]","[-0.0024386057893440727, 0.04700074212883887]","[0.4091068270495136, -0.42855222963896433]",0.14110415128697115
3,392,"[0.38321633859014587, 0.6883177801936401]","[0.20033155121842627, 0.8577591891930944]","[0.5877214451909191, 0.47400982903089817]","[-0.0029055018172550475, 0.046512008646379444]","[-0.00233961713795261, 0.046871494094026966]","[0.4090102132015464, -0.42861590232548386]",0.14113244943734862
3,393,"[0.38322214959378037, 0.6882247561763474]","[0.20033155121842627, 0.8577591891930944]","[0.5876793341715218, 0.4738852219075786]","[-0.002803099980093972, 0.046385680609036695]","[-0.0022417354892264596, 0.04674229565028987]","[0.40891436915548296, -0.42867906853753757]",0.14116065360081337
3,394,"[0.3832277557937406, 0.6881319848151293]","[0.20033155121842627, 0.8577591891930944]","[0.5876374001822193, 0.47376111866288173]","[-0.002701831158470967, 0.04625938276281136]","[-0.0021449507486331343, 0.046613150318115415]","[0.4088192887769575, -0.4287417323044951]",0.14118876398963942
3,395,"[0.3832331594560575, 0.6880394660496036]","[0.20033155121842627, 0.8577591891930944]","[0.5875956424463038, 0.47363751723777164]","[-0.0026016850549602363, 0.04613311876754496]","[-0.002049252907180832, 0.04648406157431617]","[0.40872496598049257, -0.428803897623664]",0.1412167808172402
3,396,"[0.3832383628261674, 0.6879471998120685]","[0.20033155121842627, 0.8577591891930944]","[0.5875540601907223, 0.47351441558179586]","[-0.002502651459278984, 0.046006892238351665]","[-0.001954632040716553, 0.04635503285243919]","[0.4086313947291098, -0.42886556846054535]",0.1412447042981313
3,397,"[0.383243368129086, 0.6878551860275919]","[0.20033155121842627, 0.8577591891930944]","[0.5875126526460581, 0.4733918116530488]","[-0.00240472024757233, 0.045880706746037225]","[-0.0018610783092303795, 0.046226067543172655]","[0.40853856903394425, -0.4289267487490862]",0.1412725346478938
3,398,"[0.3832481775695811, 0.6877634246140998]","[0.20033155121842627, 0.8577591891930944]","[0.5874714190465107, 0.47326970341813407]","[-0.0023078813817051635, 0.04575456581751308]","[-0.001768581956163473, 0.04609716899474914]","[0.4084464829538591, -0.42898744239193143]",0.1413002720831382
3,399,"[0.3832527933323445, 0.6876719154824648]","[0.20033155121842627, 0.8577591891930944]","[0.5874303586298779, 0.47314808885212856]","[-0.002212124908557542, 0.04562847293620861]","[-0.0016771333077236217, 0.04596834051334597]","[0.4083551305950668, -0.4290476532606724]",0.14132791682146928
3,400,"[0.38325721758216164, 0.6875806585365923]","[0.20033155121842627, 0.8577591891930944]","[0.5873894706375371, 0.4730269659385452]","[-0.0021174409593277526, 0.04550243154247805]","[-0.001586722772205118, 0.04583958536348082]","[0.40826450611075094, -0.42910738519609426]",0.1413554690814517
3,401,"[0.3832614524640803, 0.6874896536735073]","[0.20033155121842627, 0.8577591891930944]","[0.5873487543144265, 0.4729063326692968]","[-0.002023819748840039, 0.045376445034005085]","[-0.001497340839315131, 0.04571090676840489]","[0.40817460370069236, -0.42916664200842103]",0.141382929082576
3,402,"[0.38326550010357796, 0.6873989007834393]","[0.20033155121842627, 0.8577591891930944]","[0.5873082089090264, 0.47278618704465997]","[-0.0019312515748582282, 0.04525051676620394]","[-0.001408978079503742, 0.04558230791049289]","[0.4080854176108968, -0.42922542747755876]",0.14141029704522556
3,403,"[0.38326936260672767, 0.687308399749907]","[0.20033155121842627, 0.8577591891930944]","[0.5872678336733415, 0.4726665270732384]","[-0.0018397268174047425, 0.04512465005261593]","[-0.0013216251433020298, 0.045453791931628684]","[0.40799694213322757, -0.42928374535333713]",0.14143757319064448
3,404,"[0.3832730420603625, 0.6872181504498017]","[0.20033155121842627, 0.8577591891930944]","[0.5872276278628823, 0.47254735077192767]","[-0.0017492359380852952, 0.044998848165304]","[-0.0012352727606632086, 0.04532536193358805]","[0.4079091716050396, -0.4293415993557481]",0.14146475774090528
3,405,"[0.3832765405322387, 0.6871281527534712]","[0.20033155121842627, 0.8577591891930944]","[0.5871875907366467, 0.472428656165879]","[-0.0016597694794189704, 0.04487311433524348]","[-0.0011499117403095949, 0.0451970209784196]","[0.40782210040881606, -0.4293989931751844]",0.1414918509188781
3,406,"[0.3832798600711975, 0.6870384065248006]","[0.20033155121842627, 0.8577591891930944]","[0.5871477215571027, 0.4723104412884636]","[-0.001571318064173672, 0.044747451752708334]","[-0.0010655329690868465, 0.04506877208881921]","[0.4077357229718104, -0.42945593047267405]",0.14151885294820016
3,407,"[0.38328300270732585, 0.6869489116212952]","[0.20033155121842627, 0.8577591891930944]","[0.5871080195901698, 0.47219270418123777]","[-0.001483872394706944, 0.044621863567656524]","[-0.0009821274113199219, 0.044940618248505204]","[0.40765003376568787, -0.42951241488011493]",0.14154576405324598
3,408,"[0.38328597045211527, 0.6868596678941599]","[0.20033155121842627, 0.8577591891930944]","[0.5870684841052016, 0.47207544289390685]","[-0.0013974232523121816, 0.04449635289010917]","[-0.0008996861081774776, 0.044812562402586464]","[0.4075650273061727, -0.42956845000050603]",0.14157258445909807
3,409,"[0.3832887652986199, 0.6867706751883796]","[0.20033155121842627, 0.8577591891930944]","[0.5870291143749677, 0.47195865548429095]","[-0.0013119614965703273, 0.044370922790528976]","[-0.0008182001770389302, 0.04468460745793024]","[0.4074806981526957, -0.4296240394081774]",0.141599314391518
3,410,"[0.38329138922161304, 0.6866819333427986]","[0.20033155121842627, 0.8577591891930944]","[0.5869899096756366, 0.4718423400182892]","[-0.0012274780647062958, 0.04424557630019352]","[-0.0007376608108688454, 0.044556756283525456]","[0.40739704090804707, -0.42967918664901883]",0.14162595407691883
3,411,"[0.3832938441777425, 0.6865934421901982]","[0.20033155121842627, 0.8577591891930944]","[0.5869508692867578, 0.47172649456984544]","[-0.0011439639709509538, 0.04412031641156657]","[-0.0006580592775951022, 0.04442901171084285]","[0.4073140502180306, -0.4297338952407056]",0.1416525037423374
3,412,"[0.38329613210568436, 0.6865052015573752]","[0.20033155121842627, 0.8577591891930944]","[0.5869119924912445, 0.4716111172209134]","[-0.0010614103059087537, 0.04399514607866563]","[-0.0005793869194920531, 0.04430137653419275]","[0.40723172077112024, -0.42978816867292347]",0.1416789636154075
3,413,"[0.38329825492629616, 0.6864172112652178]","[0.20033155121842627, 0.8577591891930944]","[0.5868732785753563, 0.4714962060614223]","[-0.0009798082359291503, 0.04387006821742637]","[-0.0005016351525685137, 0.04417385351107889]","[0.4071500472981203, -0.42984201040759107]",0.14170533392433315
3,414,"[0.383300214542768, 0.686329471128783]","[0.20033155121842627, 0.8577591891930944]","[0.5868347268286823, 0.4713817591892424]","[-0.0008991490024843884, 0.04374508570606443]","[-0.0004247954659622466, 0.0440464453625502]","[0.4070690245718286, -0.4298954238790811]",0.14173161489786346
3,415,"[0.383302012840773, 0.6862419809573709]","[0.20033155121842627, 0.8577591891930944]","[0.5867963365441232, 0.4712677747101511]","[-0.0008194239215518918, 0.04362020138543333]","[-0.0003488594213370555, 0.043919154773548685]","[0.4069886474067005, -0.4299484124944396]",0.14175780676526664
3,416,"[0.3833036516886161, 0.6861547405546]","[0.20033155121842627, 0.8577591891930944]","[0.5867581070178752, 0.4711542507377984]","[-0.0007406243830012287, 0.04349541805937955]","[-0.0002738186522868724, 0.043791984393254324]","[0.4069089106585183, -0.4300009796336033]",0.141783909756306
3,417,"[0.38330513293738205, 0.6860677497184813]","[0.20033155121842627, 0.8577591891930944]","[0.5867200375494124, 0.47104118539367384]","[-0.0006627418499869245, 0.043370738495095096]","[-0.00019966486374300985, 0.04366493683542727]","[0.40682980922406065, -0.43005312864961487]",0.14180992410121485
3,418,"[0.383306458421082, 0.6859810082414911]","[0.20033155121842627, 0.8577591891930944]","[0.5866821274414704, 0.470928576807072]","[-0.0005857678583451979, 0.0432461654234661]","[-0.00012638983138762994, 0.043538014678747905]","[0.4067513380407768, -0.4301048628688382]",0.14183585003067373
3,419,"[0.38330762995679873, 0.6858945159106442]","[0.20033155121842627, 0.8577591891930944]","[0.5866443760000297, 0.47081642311505956]","[-0.0005096940159962681, 0.043121701539419494]","[-5.398540107087735e-05, 0.04341122046715212]","[0.406673492086462, -0.4301561855911693]",0.1418616877757864
3,420,"[0.3833086493448307, 0.6858082725075654]","[0.20033155121842627, 0.8577591891930944]","[0.5866067825342984, 0.4707047224624414]","[-0.0004345120023516668, 0.04299734950226548]","[1.75565117669918e-05, 0.043284556710165234]","[0.4065962663789354, -0.430207100090248]",0.1418874375680575
3,421,"[0.3833095183688354, 0.6857222778085609]","[0.20033155121842627, 0.8577591891930944]","[0.5865693463566966, 0.4705934730017277]","[-0.0003602135677251062, 0.0428731119360383]","[8.824392266826298e-05, 0.04315802588323275]","[0.40651965597572226, -0.4302576096136663]",0.14191309963937032
3,422,"[0.38331023879597087, 0.6856365315846888]","[0.20033155121842627, 0.8577591891930944]","[0.5865320667828389, 0.47048267289310086]","[-0.00028679053275002285, 0.04274899142983302]","[0.00015808477872680804, 0.04303163042804736]","[0.406443655973736, -0.43030771738317597]",0.14193867422196466
3,423,"[0.38331081237703635, 0.6855510336018292]","[0.20033155121842627, 0.8577591891930944]","[0.586494943131519, 0.4703723203043823]","[-0.00021423478779995716, 0.04262499053814]","[0.00022708695915146793, 0.042905372752874205]","[0.4063682615089652, -0.43035742659489384]",0.1419641615484158
3,424,"[0.38331124084661194, 0.6854657836207529]","[0.20033155121842627, 0.8577591891930944]","[0.5864579747246933, 0.47026241341099984]","[-0.00014253829241476747, 0.04250111178117613]","[0.0002952582758248834, 0.04277925523287279]","[0.4062934677561627, -0.4304067404195062]",0.14198956185161374
3,425,"[0.3833115259231968, 0.6853807813971906]","[0.20033155121842627, 0.8577591891930944]","[0.5864211608874643, 0.47015295039595517]","[-7.169307473140011e-05, 0.04237735764521391]","[0.0003626064738594392, 0.04265328021041631]","[0.4062192699285351, -0.4304556620024709]",0.14201487536474228
3,426,"[0.38331166930934624, 0.6852960266819002]","[0.20033155121842627, 0.8577591891930944]","[0.586384500948065, 0.470043929449791]","[-1.6912309189198445e-06, 0.0422537305829064]","[0.00042913923214604743, 0.042527449995408084]","[0.4061456632774376, -0.4305041944642183]",0.14204010232125952
3,427,"[0.38331167269180805, 0.6852115192207343]","[0.20033155121842627, 0.8577591891930944]","[0.5863479942378427, 0.4699353487705591]","[6.747507538175238e-05, 0.04213023301361088]","[0.0004948641639012097, 0.042401766865595325]","[0.40607264309206925, -0.43055234090035044]",0.14206524295487793
3,428,"[0.38331153774165727, 0.685127258754707]","[0.20033155121842627, 0.8577591891930944]","[0.5863116400912429, 0.4698272065637879]","[0.00013581361361357167, 0.04200686732370852]","[0.0005597888172078069, 0.04227623306687983]","[0.4060002046991713, -0.43060010438183827]",0.14209029749954527
3,429,"[0.38331126611443006, 0.6850432450200596]","[0.20033155121842627, 0.8577591891930944]","[0.5862754378457942, 0.4697195010424505]","[0.00020333208685468352, 0.04188363586692192]","[0.0006239206755521698, 0.04215085081362702]","[0.4059283434627282, -0.43064748795521823]",0.14211526618942594
3,430,"[0.38331085945025634, 0.6849594777483258]","[0.20033155121842627, 0.8577591891930944]","[0.5862393868420921, 0.46961223042693256]","[0.0002700381323648658, 0.041760540964629285]","[0.0006872671583557644, 0.04202562228897061]","[0.4058570547836715, -0.4306944946427864]",0.14214014925888263
3,431,"[0.3833103193739916, 0.6848759566663966]","[0.20033155121842627, 0.8577591891930944]","[0.5862034864237835, 0.46950539294500093]","[0.00033593932212808023, 0.04163758490617717]","[0.0007498356215053237, 0.041900549645116525]","[0.40578633409958376, -0.43074112744279125]",0.14216494694245824
3,432,"[0.38330964749534735, 0.6847926814965842]","[0.20033155121842627, 0.8577591891930944]","[0.586167735937551, 0.4693989868317716]","[0.0004010431633900941, 0.04151476994918871]","[0.0008116333578755408, 0.04177563500364251]","[0.4057161768844073, -0.43078738932962524]",0.1421896594748582
3,433,"[0.38330884540902055, 0.6847096519566859]","[0.20033155121842627, 0.8577591891930944]","[0.586132134733098, 0.4692930103296786]","[0.0004653570991927518, 0.04139209831987048]","[0.0008726675978491527, 0.04165088045579618]","[0.4056465786481549, -0.4308332832540146]",0.14221428709093364
3,434,"[0.38330791469482217, 0.6846268677600461]","[0.20033155121842627, 0.8577591891930944]","[0.586096682163133, 0.4691874616884423]","[0.0005288885089022898, 0.04126957221331666]","[0.0009329455098321948, 0.041526288062790406]","[0.40557753493662174, -0.43087881214320767]",0.14223883002566431
3,435,"[0.38330685691780436, 0.6845443286156194]","[0.20033155121842627, 0.8577591891930944]","[0.5860613775833543, 0.46908233916503855]","[0.0005916447087347971, 0.041147193793809905]","[0.000992474200766258, 0.041401859856095735]","[0.4055090413310999, -0.43092397890116174]",0.14226328851414216
3,436,"[0.3833056736283869, 0.6844620342280318]","[0.20033155121842627, 0.8577591891930944]","[0.5860262203524349, 0.46897764102366757]","[0.0006536329522770317, 0.041024965195120014]","[0.0010512607166348609, 0.041277597837730384]","[0.405441093448096, -0.4309687864087284]",0.14228766279155514
3,437,"[0.3833043663624824, 0.6843799842976415]","[0.20033155121842627, 0.8577591891930944]","[0.5859912098320075, 0.4688733655357228]","[0.0007148604310024795, 0.04090288852079988]","[0.0011093120429670478, 0.041153503980547845]","[0.4053736869390502, -0.43101323752383736]",0.14231195309317163
3,438,"[0.3833029366416204, 0.6842981785205998]","[0.20033155121842627, 0.8577591891930944]","[0.5859563453866494, 0.4687695109797604]","[0.0007753342747839483, 0.040780965844479156]","[0.0011666351053360446, 0.041029580228521934]","[0.40530681749005804, -0.43105733508167887]",0.14233615965432483
3,439,"[0.38330138597307084, 0.6842166165889109]","[0.20033155121842627, 0.8577591891930944]","[0.5859216263838679, 0.4686660756414684]","[0.0008350615524014364, 0.040659199210154914]","[0.0012232367698544189, 0.040905828497029506]","[0.40524048082159414, -0.43110108189488494]",0.14236028271039808
3,440,"[0.383299715849966, 0.6841352981904906]","[0.20033155121842627, 0.8577591891930944]","[0.5858870521940851, 0.46856305781363633]","[0.0008940492720466166, 0.04053759063247988]","[0.0012791238436651864, 0.04078225067313007]","[0.40517467268823815, -0.4311444807537085]",0.1423843224968096
3,441,"[0.3832979277514219, 0.6840542230092256]","[0.20033155121842627, 0.8577591891930944]","[0.5858526221906233, 0.4684604557961248]","[0.0009523043818222105, 0.04041614209704859]","[0.0013343030754287555, 0.0406588486158439]","[0.40510938887840275, -0.4311875344262016]",0.14240827924899835
3,442,"[0.38329602314265826, 0.6839733907250315]","[0.20033155121842627, 0.8577591891930944]","[0.5858183357496904, 0.4683582678958355]","[0.0010098337702384866, 0.04029485556068095]","[0.0013887811558060403, 0.040535624156427086]","[0.40504462521406437, -0.43123024565839196]",0.14243215320240998
3,443,"[0.3832940034751178, 0.6838928010139101]","[0.20033155121842627, 0.8577591891930944]","[0.5857841922503653, 0.4682564924266808]","[0.0010666442667042265, 0.04017373295170239]","[0.0014425647179375223, 0.040412579098644374]","[0.404980377550495, -0.43127261717445864]",0.1424559445924828
3,444,"[0.38329187018658434, 0.6838124535480068]","[0.20033155121842627, 0.8577591891930944]","[0.5857501910745833, 0.46815512770955403]","[0.0011227426420154743, 0.04005277617022318]","[0.0014956603379180367, 0.040289715219039846]","[0.40491664177599784, -0.4313146516769055]",0.1424796536546346
3,445,"[0.3832896247013003, 0.6837323479956664]","[0.20033155121842627, 0.8577591891930944]","[0.5857163316071219, 0.46805417207229943]","[0.0011781356088392128, 0.03993198708841387]","[0.0015480745352691727, 0.04016703426720464]","[0.4048534138116432, -0.43135635184673393]",0.14250328062424913
3,446,"[0.3832872684300826, 0.6836524840214896]","[0.20033155121842627, 0.8577591891930944]","[0.5856826132355866, 0.4679536238496827]","[0.0012328298221929313, 0.0398113675507791]","[0.0015998137734054563, 0.040044537966042903]","[0.40479068961100795, -0.4313977203436138]",0.14252682573666364
3,447,"[0.3832848027704382, 0.6835728612863881]","[0.20033155121842627, 0.8577591891930944]","[0.585649035350396, 0.4678534813833614]","[0.0012868318799211676, 0.039690919374429146]","[0.0016508844600996997, 0.03992222801203538]","[0.4047284651599157, -0.4314387598060533]",0.14255028922715582
3,448,"[0.38328222910667836, 0.6834934794476392]","[0.20033155121842627, 0.8577591891930944]","[0.5856155973447685, 0.4677537430218556]","[0.0013401483231676686, 0.03957064434934844]","[0.001701292947941857, 0.03980010607550011]","[0.40466673647618034, -0.4314794728515672]",0.14257367133093166
3,449,"[0.383279548810032, 0.6834143381589405]","[0.20033155121842627, 0.8577591891930944]","[0.5855822986147075, 0.4676544071205184]","[0.0013927856368434887, 0.03945054423866236]","[0.0017510455347956588, 0.03967817380085198]","[0.4046054996093509, -0.4315198620768441]",0.14259697228311347
3,450,"[0.3832767632387583, 0.6833354370704632]","[0.20033155121842627, 0.8577591891930944]","[0.5855491385589877, 0.46755547204150705]","[0.0014447502500920543, 0.039330620778901274]","[0.001800148464251139, 0.03955643280685872]","[0.4045447506404588, -0.43155993005791227]",0.14262019231872808
3,451,"[0.3832738737382581, 0.6832567758289054]","[0.20033155121842627, 0.8577591891930944]","[0.5855161165791413, 0.4674569361537535]","[0.0014960485367496792, 0.03921087568026256]","[0.0018486079260739974, 0.039434884686895655]","[0.4044844856817663, -0.43159967935030386]",0.14264333167269527
3,452,"[0.3832708816411846, 0.6831783540775449]","[0.20033155121842627, 0.8577591891930944]","[0.5854832320794441, 0.467358797832936]","[0.001546686815802923, 0.0390913106268701]","[0.001896430056649634, 0.039313531009197156]","[0.40442470087651894, -0.4316391124892178]",0.14266639057981664
3,453,"[0.38326778826755303, 0.6831001714562912]","[0.20033155121842627, 0.8577591891930944]","[0.5854504844669014, 0.4672610554614502]","[0.0015966713518415672, 0.03897192727703215]","[0.0019436209394264603, 0.039192373317107565]","[0.40436539239869673, -0.431678231989682]",0.1426893692747644
