robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,454,"[0.3832645949248494, 0.6830222276017371]","[0.20033155121842627, 0.8577591891930944]","[0.5854178731512347, 0.46716370742838026]","[0.0016460083555086716, 0.038852727263495535]","[0.0019901866053525508, 0.03907141312932799]","[0.4043065564527707, -0.43171704034671377]",0.14271226799207087
3,455,"[0.38326130290813837, 0.6829445221472101]","[0.20033155121842627, 0.8577591891930944]","[0.5853853975448682, 0.4670667521294708]","[0.0016947039839465736, 0.038733712193699525]","[0.0020361330333105165, 0.038950651940162395]","[0.4042481892734596, -0.43175554003547867]",0.1427350869661178
3,456,"[0.38325791350017047, 0.6828670547228227]","[0.20033155121842627, 0.8577591891930944]","[0.5853530570629146, 0.4669701879670981]","[0.001742764341239101, 0.03861488365002588]","[0.002081466150548883, 0.038830091219761054]","[0.4041902871254883, -0.43179373351144923]",0.14275782643112622
3,457,"[0.383254427971488, 0.6827898249555227]","[0.20033155121842627, 0.8577591891930944]","[0.5853208511231623, 0.46687401335024215]","[0.0017901954788507753, 0.038496243190047706]","[0.0021261918331096363, 0.03870973241436154]","[0.40413284630334867, -0.431831623210561]",0.1427804866211465
3,458,"[0.3832508475805303, 0.6827128324691426]","[0.20033155121842627, 0.8577591891930944]","[0.5852887791460617, 0.46677822669445845]","[0.0018370033960618927, 0.0383777923467755]","[0.0021703159062514965, 0.03858957694652798]","[0.4040758631310628, -0.4318692115493683]",0.14280306777004814
3,459,"[0.38324717357373816, 0.682636076884449]","[0.20033155121842627, 0.8577591891930944]","[0.585256840554712, 0.4666828264218498]","[0.0018831940404003176, 0.03825953262890125]","[0.002213844144870747, 0.03846962621538813]","[0.4040193339619478, -0.43190650092519856]",0.14282557011151095
3,460,"[0.38324340718565736, 0.6825595578191912]","[0.20033155121842627, 0.8577591891930944]","[0.585225034774848, 0.4665878109610388]","[0.0019287733080696546, 0.03814146552104074]","[0.0022567822739190113, 0.03834988159686803]","[0.4039632551783813, -0.4319434937163048]",0.14284799387901498
3,461,"[0.3832395496390412, 0.6824832748881491]","[0.20033155121842627, 0.8577591891930944]","[0.5851933612348265, 0.46649317874714]","[0.001973747044374195, 0.03802359248397345]","[0.002299135968816479, 0.03823034444392576]","[0.4039076231915705, -0.4319801922820181]",0.1428703393058316
3,462,"[0.38323560214495245, 0.6824072277031812]","[0.20033155121842627, 0.8577591891930944]","[0.5851618193656141, 0.4663989282217323]","[0.002018121044139971, 0.03790591495488024]","[0.002340910855861411, 0.03811101608678169]","[0.40385243444132324, -0.4320165989628978]",0.1428926066250151
3,463,"[0.38323156590286417, 0.6823314158732714]","[0.20033155121842627, 0.8577591891930944]","[0.5851304086007731, 0.466305057832831]","[0.002061901052133035, 0.037788434347578614]","[0.0023821125126396447, 0.037991897833146826]","[0.40379768539581795, -0.4320527160808808]",0.14291479606939317
3,464,"[0.38322744210075993, 0.6822558390045762]","[0.20033155121842627, 0.8577591891930944]","[0.5850991283764498, 0.46621156603486114]","[0.0021050927634735954, 0.037671152052757124]","[0.0024227464684254407, 0.037872990968450815]","[0.4037433725513798, -0.43208854593943014]",0.1429369078715591
3,465,"[0.383223231915233, 0.6821804967004707]","[0.20033155121842627, 0.8577591891930944]","[0.5850679781313604, 0.46611845128862983]","[0.0021477018240472798, 0.03755406943820667]","[0.002462818204584216, 0.037754296756066064]","[0.4036894924322547, -0.43212409082368164]",0.1429589422638631
3,466,"[0.3832189365115849, 0.6821053885615942]","[0.20033155121842627, 0.8577591891930944]","[0.5850369573067788, 0.4660257120612993]","[0.002189733830913007, 0.03743718784904994]","[0.002502333154968117, 0.037635816437530556]","[0.4036360415903879, -0.43215935300058983]",0.1429808994784043
3,467,"[0.38321455704392304, 0.6820305141858961]","[0.20033155121842627, 0.8577591891930944]","[0.5850060653465241, 0.46593334682635973]","[0.002231194332707503, 0.03732050860796912]","[0.002541296706311591, 0.03751755123276901]","[0.4035830166052021, -0.43219433471907276]",0.14300277974702297
3,468,"[0.3832100946552576, 0.6819558731686801]","[0.20033155121842627, 0.8577591891930944]","[0.5849753016969474, 0.46584135406360244]","[0.0022720888300465465, 0.03720403301543107]","[0.0025797141986210192, 0.037399502340311364]","[0.40353041408337964, -0.43222903821015535]",0.14302458330129253
3,469,"[0.3832055504775975, 0.6818814651026492]","[0.20033155121842627, 0.8577591891930944]","[0.5849446658069197, 0.4657497322590933]","[0.0023124227759225716, 0.037087762349911554]","[0.0026175909255625185, 0.03728167093751056]","[0.4034782306586444, -0.43226346568711194]",0.14304631037251236
3,470,"[0.38320092563204566, 0.6818072895779494]","[0.20033155121842627, 0.8577591891930944]","[0.5849141571278191, 0.4656584799051458]","[0.002352201576099832, 0.036971697868116236]","[0.0026549321348465216, 0.03716405818075674]","[0.40342646299154694, -0.4322976193456073]",0.1430679611917002
3,471,"[0.38319622122889346, 0.6817333461822133]","[0.20033155121842627, 0.8577591891930944]","[0.5848837751135185, 0.4655675955002947]","[0.002391430589505551, 0.036855840805200595]","[0.0026917430286092503, 0.037046665205691276]","[0.4033751077692501, -0.43233150136383713]",0.14308953598958524
3,472,"[0.38319143836771447, 0.6816596345006029]","[0.20033155121842627, 0.8577591891930944]","[0.5848535192203728, 0.46547707754926954]","[0.00243011512861838, 0.036740192374987296]","[0.0027280287637914125, 0.036929493127417]","[0.4033241617053166, -0.43236511390266663]",0.14311103499660072
3,473,"[0.3831865781374572, 0.6815861541158529]","[0.20033155121842627, 0.8577591891930944]","[0.5848233889072071, 0.46538692456296843]","[0.0024682604598536685, 0.03662475377018266]","[0.0027637944525120695, 0.03681254304070908]","[0.40327362153949975, -0.4323984591057689]",0.14313245844287756
3,474,"[0.3831816416165375, 0.6815129046083125]","[0.20033155121842627, 0.8577591891930944]","[0.5847933836353044, 0.46529713505843184]","[0.0025058718039454955, 0.03650952616258998]","[0.0027990451624420043, 0.03669581602022143]","[0.40322348403753383, -0.4324315390997613]",0.1431538065582374
3,475,"[0.3831766298729296, 0.6814398855559873]","[0.20033155121842627, 0.8577591891930944]","[0.5847635028683933, 0.4652077075588167]","[0.002542954336325354, 0.03639451070332183]","[0.002833785917172038, 0.036579313120693124]","[0.40317374599092737, -0.4324643559943413]",0.1431750795721862
3,476,"[0.38317154396425696, 0.6813670965345807]","[0.20033155121842627, 0.8577591891930944]","[0.584733746072636, 0.46511864059336994]","[0.00257951318749838, 0.03627970852300983]","[0.0028680216965791816, 0.036463035377152175]","[0.403124404216758, -0.43249691188242156]",0.14319627771390822
3,477,"[0.38316638493788197, 0.6812945371175347]","[0.20033155121842627, 0.8577591891930944]","[0.5847041127166159, 0.4650299326974034]","[0.002615553443415744, 0.036165120732013306]","[0.0029017574371902333, 0.036346983805117195]","[0.40307545555746793, -0.4325292088402627]",0.1432174012122592
3,478,"[0.38316115383099514, 0.6812222068760707]","[0.20033155121842627, 0.8577591891930944]","[0.5846746022713261, 0.4649415824122676]","[0.0026510801458446754, 0.036050748420625625]","[0.0029349980325420466, 0.03623115940079841]","[0.40302689688066184, -0.4325612489276063]",0.14323845029576082
3,479,"[0.38315585167070343, 0.6811501053792295]","[0.20033155121842627, 0.8577591891930944]","[0.5846452142101572, 0.4648535882853263]","[0.002686098292735359, 0.03593659265927866]","[0.002967748333537412, 0.03611556314129599]","[0.40297872507890764, -0.43259303418780637]",0.143259425192595
3,480,"[0.38315047947411796, 0.681078232193911]","[0.20033155121842627, 0.8577591891930944]","[0.5846159480088858, 0.4647659488699311]","[0.002720612838584355, 0.0358226544987459]","[0.0030000131488011617, 0.03600019598479692]","[0.40293093706953576, -0.4326245666479597]",0.14328032613059757
3,481,"[0.38314503824844076, 0.6810065868849134]","[0.20033155121842627, 0.8577591891930944]","[0.5845868031456622, 0.46467866272539593]","[0.0027546286947956527, 0.03570893497034298]","[0.0030317972450302766, 0.035885058870769704]","[0.402883529794443, -0.43265584831903503]",0.14330115333725335
3,482,"[0.3831395289910512, 0.6809351690149728]","[0.20033155121842627, 0.8577591891930944]","[0.584557779100999, 0.4645917284169719]","[0.0027881507300386546, 0.03559543508612764]","[0.0030631053473437198, 0.03577015272015838]","[0.4028365002198957, -0.43268688119600174]",0.1433219070396901
3,483,"[0.3831339526895911, 0.6808639781448005]","[0.20033155121842627, 0.8577591891930944]","[0.5845288753577598, 0.4645051445158221]","[0.0028211837706026903, 0.0354821558390965]","[0.003093942139626049, 0.03565547843557337]","[0.4027898453363373, -0.4327176672579568]",0.143342587464674
3,484,"[0.3831283103220499, 0.6807930138331223]","[0.20033155121842627, 0.8577591891930944]","[0.5845000914011466, 0.4644189095989966]","[0.0028537326007497515, 0.03536909820338122]","[0.003124312264873308, 0.03554103690148214]","[0.4027435621581933, -0.43274820846825135]",0.1433631948386037
3,485,"[0.3831226028568484, 0.6807222756367155]","[0.20033155121842627, 0.8577591891930944]","[0.5844714267186895, 0.46433302224940765]","[0.002885801963063259, 0.0352562631344421]","[0.003154220325530366, 0.035426828984396475]","[0.4026976477236821, -0.4327785067746157]",0.14338372938750596
3,486,"[0.3831168312529223, 0.6806517631104466]","[0.20033155121842627, 0.8577591891930944]","[0.5844428808002344, 0.4642474810558046]","[0.0029173965587946347, 0.03514365156926092]","[0.0031836708838301475, 0.03531285553306018]","[0.4026520990946243, -0.43280856410928403]",0.1434041913370303
3,487,"[0.3831109964598047, 0.6805814758073081]","[0.20033155121842627, 0.8577591891930944]","[0.584414453137932, 0.4641622846127493]","[0.0029485210482067393, 0.035031264426530984]","[0.0032126684621275325, 0.035199117378633404]","[0.40260691335625476, -0.43283838238911765]",0.1434245809124446
3,488,"[0.38310509941770826, 0.680511413278455]","[0.20033155121842627, 0.8577591891930944]","[0.5843861432262264, 0.4640774315205916]","[0.002979180050914835, 0.034919102606846095]","[0.0032412175432313117, 0.035085615334875364]","[0.40256208761703627, -0.43286796351572676]",0.14344489833863022
3,489,"[0.38309914105760645, 0.6804415750732413]","[0.20033155121842627, 0.8577591891930944]","[0.5843579505618437, 0.46399292038544515]","[0.0030093781462246704, 0.03480716699288834]","[0.003269322570733313, 0.03497235019832706]","[0.4025176190084745, -0.43289730937559234]",0.14346514384007764
3,490,"[0.383093122301314, 0.6803719607392555]","[0.20033155121842627, 0.8577591891930944]","[0.5843298746437807, 0.46390874981916225]","[0.003039119873466979, 0.034695458449612554]","[0.0032969879493352505, 0.03485932274849035]","[0.4024735046849335, -0.4329264218401866]",0.1434853176408819
3,491,"[0.3830870440615671, 0.6803025698223564]","[0.20033155121842627, 0.8577591891930944]","[0.5843019149732944, 0.46382491843931034]","[0.00306840973233134, 0.03458397782443115]","[0.0033242180451723558, 0.0347465337480069]","[0.4024297418234547, -0.43295530276609206]",0.1435054199647387
3,492,"[0.3830809072421024, 0.6802334018667076]","[0.20033155121842627, 0.8577591891930944]","[0.5842740710538901, 0.46374142486914743]","[0.003097252183194595, 0.034472725947395894]","[0.0033510171861345084, 0.03463398394283462]","[0.4023863276235753, -0.43298395399512024]",0.1435254510349399
3,493,"[0.383074712737736, 0.6801644564148127]","[0.20033155121842627, 0.8577591891930944]","[0.5842463423913109, 0.4636582677375981]","[0.003125651647448957, 0.0343617036313785]","[0.0033773896621847044, 0.03452167406242301]","[0.40234325930714976, -0.4330123773544292]",0.14354541107436966
3,494,"[0.3830684614344411, 0.68009573300755]","[0.20033155121842627, 0.8577591891930944]","[0.5842187284935265, 0.46357544567923004]","[0.003153612507825944, 0.0342509116722504]","[0.003403339725675969, 0.03440960481988725]","[0.4023005341181708, -0.4330405746566399]",0.14356530030550035
3,495,"[0.38306215420942547, 0.6800272311842055]","[0.20033155121842627, 0.8577591891930944]","[0.5841912288707225, 0.4634929573342293]","[0.003181139108718668, 0.03414035084905881]","[0.003428871591663718, 0.034297776912179445]","[0.40225814932259407, -0.4330685476999524]",0.14358511895038906
3,496,"[0.38305579193120803, 0.6799589504825074]","[0.20033155121842627, 0.8577591891930944]","[0.5841638430352893, 0.46341080134837737]","[0.0032082357565005356, 0.03403002192420403]","[0.0034539894382171754, 0.03418619102026027]","[0.4022161022081626, -0.4330962982682601]",0.1436048672306736
3,497,"[0.38304937545969503, 0.679890890438659]","[0.20033155121842627, 0.8577591891930944]","[0.5841365705018116, 0.4633289763730271]","[0.0032349067198420623, 0.033919925643612625]","[0.0034786974067277376, 0.034074847809266784]","[0.40217439008423306, -0.4331238281312638]",0.14362454536756897
3,498,"[0.38304290564625537, 0.6798230505873718]","[0.20033155121842627, 0.8577591891930944]","[0.5841094107870574, 0.4632474810650795]","[0.00326115623002534, 0.033810062736910784]","[0.003502999602214618, 0.03396374792868101]","[0.402133010281604, -0.4331511390445846]",0.14364415358186397
3,499,"[0.3830363833337953, 0.679755430461898]","[0.20033155121842627, 0.8577591891930944]","[0.5840823634099674, 0.4631663140869601]","[0.0032869884812546154, 0.033700433917595446]","[0.0035269000936282158, 0.03385289201249564]","[0.4020919601523443, -0.4331782327498759]",0.14366369209391766
3,500,"[0.3830298093568328, 0.6796880295940628]","[0.20033155121842627, 0.8577591891930944]","[0.584055427891645, 0.4630854741065955]","[0.0033124076309661056, 0.033591039883203395]","[0.0035504029141510407, 0.03374228067937812]","[0.4020512370696244, -0.43320511097493464]",0.14368316112365626
3,501,"[0.38302318454157086, 0.6796208475142964]","[0.20033155121842627, 0.8577591891930944]","[0.5840286037553444, 0.46300495979739065]","[0.0033374178001337835, 0.03348188131548021]","[0.0035735120614968086, 0.033631914532834484]","[0.40201083842754703, -0.43323177543381153]",0.14370256089056963
3,502,"[0.3830165097059706, 0.6795538837516655]","[0.20033155121842627, 0.8577591891930944]","[0.5840018905264615, 0.4629247698382053]","[0.003362023073573858, 0.03337295888054654]","[0.0035962314982052046, 0.03352179416137058]","[0.40197076164098167, -0.43325822782692036]",0.14372189161370852
3,503,"[0.38300978565982347, 0.6794871378339044]","[0.20033155121842627, 0.8577591891930944]","[0.5839752877325226, 0.462844902913331]","[0.0033862275002455567, 0.03326427322906288]","[0.0036185651519359263, 0.03341192013865202]","[0.4019310041453983, -0.43328446984114666]",0.1437411535116814
3,504,"[0.383003013204823, 0.6794206092874462]","[0.20033155121842627, 0.8577591891930944]","[0.5839487949031745, 0.46276535771246863]","[0.003410035093550746, 0.03315582499639392]","[0.003640516915760672, 0.033302293023663276]","[0.40189156339670307, -0.4333105031499551]",0.14376034680265137
3,505,"[0.3829961931346359, 0.6793542976374534]","[0.20033155121842627, 0.8577591891930944]","[0.583922411570174, 0.4626861329307051]","[0.003433449831630216, 0.0330476148027705]","[0.0036620906484506888, 0.03319291336086494]","[0.4018524368710762, -0.43333632941349653]",0.14377947170433364
3,506,"[0.3829893262349726, 0.6792882024078478]","[0.20033155121842627, 0.8577591891930944]","[0.5838961372673772, 0.46260722726849085]","[0.0034564756576575613, 0.032939643253449995]","[0.0036832901747643754, 0.03308378168034948]","[0.4018136220648092, -0.43336195027871394]",0.14379852843399255
3,507,"[0.3829824132836573, 0.6792223231213409]","[0.20033155121842627, 0.8577591891930944]","[0.5838699715307303, 0.46252863943161737]","[0.0034791164801317503, 0.032831910938876246]","[0.0037041192857306116, 0.03297489849799545]","[0.401775116494146, -0.43338736737944705]",0.14381751720843905
3,508,"[0.382975455050697, 0.6791566592994631]","[0.20033155121842627, 0.8577591891930944]","[0.5838439138982585, 0.4624503681311944]","[0.003501376173165524, 0.03272441843483686]","[0.00372458173893081, 0.03286626431562123]","[0.401736917695123, -0.43341258233653746]",0.1438364382440281
3,509,"[0.3829684522983507, 0.6790912104625935]","[0.20033155121842627, 0.8577591891930944]","[0.5838179639100564, 0.46237241208362784]","[0.003523258576772893, 0.03261716630262026]","[0.003744681258778637, 0.032757879621136354]","[0.40169902322341133, -0.43343759675793125]",0.14385529175665593
3,510,"[0.38296140578119714, 0.6790259761299883]","[0.20033155121842627, 0.8577591891930944]","[0.5837921211082776, 0.46229477001059727]","[0.0035447674971538176, 0.03251015508917021]","[0.0037644215367969025, 0.032649744888691656]","[0.40166143065416093, -0.433462412238782]",0.14387407796175802
3,511,"[0.38295431624620285, 0.67896095581981]","[0.20033155121842627, 0.8577591891930944]","[0.5837663850371253, 0.46221744063903364]","[0.0035659067069765027, 0.03240338532723969]","[0.003783806231892728, 0.032541860578828685]","[0.4016241375818449, -0.43348703036155267]",0.1438927970743066
3,512,"[0.3829471844327889, 0.6788961490491555]","[0.20033155121842627, 0.8577591891930944]","[0.5837407552428416, 0.46214042270109734]","[0.0035866799456572836, 0.032296857535543136]","[0.0038028389706303845, 0.032434227138627036]","[0.40158714162010545, -0.43351145269611635]",0.14391144930880823
3,513,"[0.3829400110728976, 0.6788315553340845]","[0.20033155121842627, 0.8577591891930944]","[0.5837152312736982, 0.4620637149341564]","[0.0036070909196385514, 0.032190572218907934]","[0.003821523347501632, 0.03232684500185079]","[0.40155044040160115, -0.43353568079985616]",0.14393003487930178
3,514,"[0.3829327968910583, 0.6787671741896466]","[0.20033155121842627, 0.8577591891930944]","[0.5836898126799861, 0.4619873160807638]","[0.003627143302664227, 0.03208452986842267]","[0.003839862925194004, 0.03221971458909351]","[0.4015140315778556, -0.43355971621776557]",0.14394855399935624
3,515,"[0.382925542604453, 0.6787030051299098]","[0.20033155121842627, 0.8577591891930944]","[0.5836644990140066, 0.4619112248886368]","[0.00364684073605329, 0.03197873096158698]","[0.003857861234856874, 0.03211283630792222]","[0.4014779128191073, -0.433583560482546]",0.1439670068820688
3,516,"[0.3829182489229809, 0.6786390476679866]","[0.20033155121842627, 0.8577591891930944]","[0.5836392898300606, 0.46183544011063404]","[0.003666186828970023, 0.03187317596245712]","[0.0038755217763656313, 0.03200621055301894]","[0.4014420818141595, -0.433607215114705]",0.14398539374006275
3,517,"[0.3829109165493229, 0.6785753013160616]","[0.20033155121842627, 0.8577591891930944]","[0.5836141846844396, 0.4617599605047348]","[0.0036851851586936755, 0.03176786532179206]","[0.0038928480185832504, 0.03189983770632271]","[0.40140653627023337, -0.4336306816226536]",0.1440037147854856
3,518,"[0.3829035461790055, 0.678511765585418]","[0.20033155121842627, 0.8577591891930944]","[0.5835891831354159, 0.461684784834017]","[0.0037038392708846264, 0.03166279947719815]","[0.003909843399619861, 0.0317937181371693]","[0.4013712739128207, -0.4336539615028021]",0.14402197023000723
3,519,"[0.3828961385004637, 0.6784484399864636]","[0.20033155121842627, 0.8577591891930944]","[0.5835642847432329, 0.4616099118666357]","[0.0037221526798489274, 0.03155797885327068]","[0.003926511327090432, 0.03168785220242892]","[0.40133629248553826, -0.4336770562396559]",0.14404016028481836
3,520,"[0.382888694195104, 0.6783853240287571]","[0.20033155121842627, 0.8577591891930944]","[0.5835394890700958, 0.4615353403758022]","[0.0037401288688007407, 0.031453403861737145]","[0.003942855178370286, 0.031582240246644244]","[0.40130158974998353, -0.43369996730590976]",0.14405828516062857
3,521,"[0.3828812139373664, 0.6783224172210336]","[0.20033155121842627, 0.8577591891930944]","[0.5835147956801618, 0.4614610691397624]","[0.0037577712901219642, 0.03134907490159679]","[0.003958878300848456, 0.03147688260216658]","[0.4012671634855909, -0.43372269616254233]",0.14407634506766445
3,522,"[0.3828736983947862, 0.6782597190712304]","[0.20033155121842627, 0.8577591891930944]","[0.5834902041395313, 0.46138709694177593]","[0.0037750833656209483, 0.031244992359259705]","[0.003974584012178539, 0.031371779589290105]","[0.4012330114894903, -0.4337452442589089]",0.14409434021566864
3,523,"[0.3828661482280549, 0.6781972290865119]","[0.20033155121842627, 0.8577591891930944]","[0.5834657140162377, 0.46131342257009467]","[0.0037920684867878956, 0.03114115660868498]","[0.003989975600528273, 0.03126693151638621]","[0.40119913157636555, -0.4337676130328345]",0.1441122708138978
3,524,"[0.3828585640910814, 0.6781349467732946]","[0.20033155121842627, 0.8577591891930944]","[0.5834413248802388, 0.4612400448179421]","[0.003808730015049212, 0.031037568011516765]","[0.004005056324826839, 0.031162338680034818]","[0.40116552157831487, -0.4337898039107049]",0.1441301370711215
3,525,"[0.3828509466310513, 0.6780728716372715]","[0.20033155121842627, 0.8577591891930944]","[0.5834170363034072, 0.4611669624834924]","[0.0038250712820185545, 0.03093422691722015]","[0.004019829415009335, 0.031058001365156573]","[0.4011321793447119, -0.4338118183075581]",0.14414793919562047
3,526,"[0.38284329648848725, 0.678011003183437]","[0.20033155121842627, 0.8577591891930944]","[0.5833928478595212, 0.4610941743698498]","[0.003841095589746982, 0.030831133663215344]","[0.004034298072260911, 0.03095391984514223]","[0.40109910274206784, -0.4338336576271744]",0.14416567739518546
3,527,"[0.3828356142973078, 0.6779493409161106]","[0.20033155121842627, 0.8577591891930944]","[0.5833687591242556, 0.46102167928502746]","[0.0038568062109707708, 0.03072828857501035]","[0.004048465469256968, 0.030850094381982107]","[0.40106628965389557, -0.43385532326216625]",0.14418335187711606
3,528,"[0.3828279006848858, 0.6778878843389605]","[0.20033155121842627, 0.8577591891930944]","[0.5833447696751723, 0.46094947604192693]","[0.0038722063893566363, 0.030625691966332184]","[0.004062334750403296, 0.030746525226392818]","[0.40103373798057307, -0.4338768165940672]",0.14420096284821926
3,529,"[0.3828201562721071, 0.6778266329550279]","[0.20033155121842627, 0.8577591891930944]","[0.5833208790917118, 0.4608775634583182]","[0.0038872993397455068, 0.0305233441392586]","[0.004075909032073055, 0.03064321261794445]","[0.4010014456392095, -0.43389813899341934]",0.14421851051480816
3,530,"[0.38281238167342757, 0.6777655862667493]","[0.20033155121842627, 0.8577591891930944]","[0.5832970869551839, 0.46080594035681866]","[0.003902088248394641, 0.03042124538434617]","[0.004089191402841197, 0.030540156785185124]","[0.40096941056351265, -0.43391929181986133]",0.14423599508270135
3,531,"[0.3828045774969308, 0.6777047437759807]","[0.20033155121842627, 0.8577591891930944]","[0.5832733928487586, 0.46073460556487295]","[0.003916576273216474, 0.0303193959807594]","[0.00410218492371911, 0.03043735794576652]","[0.4009376307036555, -0.43394027642221544]",0.14425341675722134
3,532,"[0.3827967443443844, 0.6776441049840192]","[0.20033155121842627, 0.8577591891930944]","[0.5832497963574572, 0.4606635579147328]","[0.003930766544016794, 0.030217796196397063]","[0.004114892628385103, 0.03033481630656515]","[0.4009061040261457, -0.43396109413857276]",0.14427077574319364
3,533,"[0.38278888281129636, 0.6775836693916264]","[0.20033155121842627, 0.8577591891930944]","[0.5832262970681437, 0.46059279624343674]","[0.003944662162730462, 0.03011644628801815]","[0.004127317523414997, 0.030232532063805495]","[0.4008748285136946, -0.4339817462963793]",0.144288072244946
3,534,"[0.3827809934869709, 0.6775234364990503]","[0.20033155121842627, 0.8577591891930944]","[0.5832028945695156, 0.46052231939279015]","[0.003958266203655488, 0.030015346501366807]","[0.004139462588508891, 0.030130505403180297]","[0.4008438021650893, -0.4340022342125204]",0.14430530646630718
3,535,"[0.3827730769545636, 0.6774634058060476]","[0.20033155121842627, 0.8577591891930944]","[0.5831795884520954, 0.46045212620934517]","[0.003971581713684329, 0.029914497071295898]","[0.004151330776717366, 0.030028736499970787]","[0.4008130229950636, -0.4340225591934048]",0.14432247861060615
3,536,"[0.3827651337911362, 0.677403576811905]","[0.20033155121842627, 0.8577591891930944]","[0.5831563783082216, 0.4603822155443809]","[0.003984611712534646, 0.02981389822188925]","[0.00416292501466603, 0.029927225519164657]","[0.4007824890341709, -0.43404272253504816]",0.14433958888067155
3,537,"[0.38275716456771114, 0.6773439490154612]","[0.20033155121842627, 0.8577591891930944]","[0.5831332637320407, 0.46031258625388355]","[0.0039973591929771774, 0.029713550166582697]","[0.004174248202776565, 0.029825972615573626]","[0.40075219832865905, -0.4340627255231554]",0.14435663747883049
3,538,"[0.38274916984932517, 0.6772845219151281]","[0.20033155121842627, 0.8577591891930944]","[0.5831102443194973, 0.4602432371985266]","[0.004009827121061799, 0.029613453108284876]","[0.004185303215487879, 0.029724977933950236]","[0.4007221489403443, -0.434082569433203]",0.14437362460690795
3,539,"[0.38274115019508304, 0.6772252950089115]","[0.20033155121842627, 0.8577591891930944]","[0.5830873196683269, 0.46017416724365123]","[0.004022018436342264, 0.029513607239495542]","[0.004196092901474491, 0.029624241609102764]","[0.4006923389464878, -0.4341022555305205]",0.14439055046622626
3,540,"[0.3827331061582103, 0.6771662677944325]","[0.20033155121842627, 0.8577591891930944]","[0.5830644893780462, 0.4601053752592469]","[0.004033936052098599, 0.029414012742424504]","[0.004206620083863466, 0.029523763766010236]","[0.4006627664396718, -0.43412178507037114]",0.14440741525760403
3,541,"[0.3827250382861061, 0.6771074397689476]","[0.20033155121842627, 0.8577591891930944]","[0.5830417530499452, 0.46003686011993195]","[0.0040455828555582265, 0.029314669789108214]","[0.004216887560449245, 0.02942354451993473]","[0.4006334295276782, -0.4341411592980313]",0.1444242191813558
3,542,"[0.382716947120395, 0.6770488104293694]","[0.20033155121842627, 0.8577591891930944]","[0.5830191102870789, 0.45996862070493366]","[0.004056961708114779, 0.029215578541524907]","[0.0042268981039064735, 0.02932358397653434]","[0.40060432633336773, -0.4341603794488714]",0.14444096243729168
3,543,"[0.3827088331969788, 0.6769903792722863]","[0.20033155121842627, 0.8577591891930944]","[0.5829965606942582, 0.45990065589806967]","[0.00406807544554506, 0.029116739151710463]","[0.00423665446200211, 0.029223882231973974]","[0.4005754549945588, -0.43417944674843334]",0.1444576452247162
