robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,544,"[0.3827006970460877, 0.6769321457939829]","[0.20033155121842627, 0.8577591891930944]","[0.5829741038780423, 0.45983296458772827]","[0.004078926878224574, 0.02901815176187135]","[0.004246159357804702, 0.029124439373035327]","[0.4005468136639091, -0.4341983624125092]",0.14447426774242839
3,545,"[0.38269253919233126, 0.6768741094904591]","[0.20033155121842627, 0.8577591891930944]","[0.5829517394467296, 0.45976554566684946]","[0.004089518791341341, 0.02891981650449791]","[0.004255415489892889, 0.029025255477226952]","[0.4005184005087967, -0.4342171276472193]",0.1444908301887209
3,546,"[0.3826843601547486, 0.6768162698574501]","[0.20033155121842627, 0.8577591891930944]","[0.5829294670103504, 0.45969839803290596]","[0.004099853945108059, 0.028821733502475598]","[0.0042644255325614, 0.02892633061289107]","[0.40049021371120364, -0.43423574364908835]",0.14450733276137986
3,547,"[0.38267616044685837, 0.6767586263904452]","[0.20033155121842627, 0.8577591891930944]","[0.5829072861806575, 0.45963152058788403]","[0.004109935074971185, 0.028723902869195864]","[0.0042731921360258385, 0.028827664839311595]","[0.4004622514675982, -0.43425421160512223]",0.14452377565768426
3,548,"[0.38266794057670844, 0.6767011785847068]","[0.20033155121842627, 0.8577591891930944]","[0.5828851965711188, 0.45956491223826496]","[0.004119764891820927, 0.02862632470866579]","[0.004281717926625683, 0.028729258206820207]","[0.40043451198882074, -0.4342725326928837]",0.14454015907440582
3,549,"[0.3826597010469248, 0.6766439259352894]","[0.20033155121842627, 0.8577591891930944]","[0.582863197796909, 0.45949857189500565]","[0.0041293460821967, 0.028528999115616127]","[0.004290005507025574, 0.028631110756901]","[0.40040699349996833, -0.4342907080805676]",0.1445564832078084
3,550,"[0.3826514423547604, 0.6765868679370582]","[0.20033155121842627, 0.8577591891930944]","[0.5828412894749013, 0.45943249847352075]","[0.004138681308492864, 0.028431926175610075]","[0.004298057456414539, 0.028533222522295287]","[0.40037969424028186, -0.434308738927075]",0.14457274825364785
3,551,"[0.3826431649921434, 0.676530004084707]","[0.20033155121842627, 0.8577591891930944]","[0.5828194712236597, 0.459366690893663]","[0.004147773209162021, 0.028335105965148495]","[0.004305876330704839, 0.028435593527104452]","[0.40035261246303266, -0.43432662638208797]",0.14458895440717187
3,552,"[0.38263486944572506, 0.6764733338727766]","[0.20033155121842627, 0.8577591891930944]","[0.5827977426634305, 0.45930114807970573]","[0.004156624398916458, 0.028238538551776746]","[0.004313464662727695, 0.028338223786892214]","[0.40032574643541097, -0.4343443715861418]",0.14460510186311953
3,553,"[0.3826265561969272, 0.6764168567956731]","[0.20033155121842627, 0.8577591891930944]","[0.5827761034161347, 0.4592358689603237]","[0.0041652374689284035, 0.028142223994188913]","[0.004320824962428305, 0.028241113308786425]","[0.40029909443841505, -0.4343619756706988]",0.14462119081572128
3,554,"[0.38261822572198934, 0.6763605723476848]","[0.20033155121842627, 0.8577591891930944]","[0.5827545531053596, 0.4591708524685748]","[0.004173614987028484, 0.02804616234233114]","[0.004327959717059626, 0.028144262091578776]","[0.40027265476674057, -0.4343794397582199]",0.1446372214586985
3,555,"[0.3826098784920153, 0.6763044800230001]","[0.20033155121842627, 0.8577591891930944]","[0.5827330913563515, 0.4591060975418819]","[0.004181759497902471, 0.027950353637504737]","[0.00433487139137273, 0.028047670125824375]","[0.40024642572867253, -0.43439676496223645]",0.14465319398526383
3,556,"[0.3826015149730195, 0.6762485793157251]","[0.20033155121842627, 0.8577591891930944]","[0.5827117177960076, 0.4590416031220144]","[0.004189673523286443, 0.0278547979124679]","[0.004341562427807755, 0.027951337393940845]","[0.4002204056459763, -0.4344139523874214]",0.14466910858812065
3,557,"[0.3825931356259729, 0.6761928697199002]","[0.20033155121842627, 0.8577591891930944]","[0.582690432052868, 0.45897736815507045]","[0.004197359562160401, 0.027759495191536736]","[0.004348035246682147, 0.027855263870305347]","[0.4001945928537901, -0.43443100312965954]",0.1446849654594632
3,558,"[0.3825847409068486, 0.6761373507295172]","[0.20033155121842627, 0.8577591891930944]","[0.582669233757108, 0.4589133915914585]","[0.004204820090940176, 0.02766444549068482]","[0.004354292246377622, 0.027759449521351343]","[0.40016898570051884, -0.4344479182761174]",0.1447007647909764
3,559,"[0.3825763312666667, 0.6760820218385358]","[0.20033155121842627, 0.8577591891930944]","[0.5826481225405306, 0.4588496723858793]","[0.004212057563668045, 0.027569648817642324]","[0.00436033580352585, 0.027663894305664682]","[0.40014358254772775, -0.43446469890531303]",0.14471650677383602
3,560,"[0.3825679071515393, 0.6760268825409006]","[0.20033155121842627, 0.8577591891930944]","[0.5826270980365584, 0.4587862094973084]","[0.0042190744122013995, 0.027475105171994453]","[0.004366168273191695, 0.027568598174078418]","[0.4001183817700382, -0.43448134608718436]",0.14473219159870854
3,561,"[0.3825594690027149, 0.6759719323305566]","[0.20033155121842627, 0.8577591891930944]","[0.5826061598802266, 0.45872300188897785]","[0.004225873046400301, 0.027380814545277837]","[0.004371791989056351, 0.027473561069766395]","[0.4000933817550233, -0.43449786088315756]",0.1447478194557511
3,562,"[0.3825510172566221, 0.6759171707014661]","[0.20033155121842627, 0.8577591891930944]","[0.5825853077081744, 0.4586600485283585]","[0.004232455854312977, 0.027286776921077234]","[0.004377209263597526, 0.02737878292833701]","[0.4000685809031046, -0.4345142443462151]",0.1447633905346118
3,563,"[0.38254255234491347, 0.6758625971476239]","[0.20033155121842627, 0.8577591891930944]","[0.5825645411586382, 0.45859734838714256]","[0.004238825202360313, 0.027192992275121213]","[0.004382422388269858, 0.027284263677925413]","[0.4000439776274495, -0.4345304975209626]",0.1447789050244295
3,564,"[0.38253407469450873, 0.6758082111630737]","[0.20033155121842627, 0.8577591891930944]","[0.5825438598714443, 0.4585349004412259]","[0.004244983435518627, 0.027099460575376186]","[0.004387433633680882, 0.027190003239284555]","[0.40001957035387115, -0.4345466214436955]",0.1447943631138343
3,565,"[0.3825255847276377, 0.6757540122419229]","[0.20033155121842627, 0.8577591891930944]","[0.5825232634880002, 0.4584727036706903]","[0.004250932877500625, 0.027006181782139815]","[0.004392245249770332, 0.027096001525875713]","[0.399995357520725, -0.43456261714246514]",0.14480976499094722
3,566,"[0.3825170828618827, 0.6756999998783586]","[0.20033155121842627, 0.8577591891930944]","[0.5825027516512886, 0.4584107570597863]","[0.004256675830935573, 0.026913155848134283]","[0.004396859465982117, 0.027002258443958704]","[0.39997133757881187, -0.43457848563714463]",0.14482511084338068
3,567,"[0.38250856951022083, 0.6756461735666623]","[0.20033155121842627, 0.8577591891930944]","[0.5824823240058588, 0.4583490595969155]","[0.00426221457754726, 0.02682038271859772]","[0.004401278491440841, 0.02690877389268026]","[0.39994750899127585, -0.43459422793949365]",0.14484040085823843
3,568,"[0.3825000450810657, 0.6755925328012251]","[0.20033155121842627, 0.8577591891930944]","[0.5824619801978199, 0.45828761027461346]","[0.004267551378330983, 0.026727862331375384]","[0.004405504515121339, 0.026815547764162506]","[0.3999238702335084, -0.4346098450532233]",0.14485563522211622
3,569,"[0.38249150997830905, 0.6755390770765624]","[0.20033155121842627, 0.8577591891930944]","[0.5824417198748336, 0.45822640808953247]","[0.00427268847372889, 0.026635594617009938]","[0.004409539706021315, 0.02672257994358984]","[0.39990041979304913, -0.4346253379740598]",0.1448708141211013
3,570,"[0.3824829646013616, 0.6754858058873283]","[0.20033155121842627, 0.8577591891930944]","[0.5824215426861066, 0.4581654520424243]","[0.004277628083804146, 0.02654357949883033]","[0.004413386213329706, 0.026629870309295145]","[0.39987715616948993, -0.434640707689808]",0.14488593774077324
3,571,"[0.382474409345194, 0.6754327187283307]","[0.20033155121842627, 0.8577591891930944]","[0.582401448282383, 0.4581047411381232]","[0.004282372408412924, 0.026451816893040773]","[0.004417046166595162, 0.02653741873284604]","[0.3998540778743781, -0.4346559551804149]",0.14490100626620397
3,572,"[0.3824658446003772, 0.6753798150945446]","[0.20033155121842627, 0.8577591891930944]","[0.5823814363159382, 0.45804427438552875]","[0.004286923627375998, 0.026360306708807926]","[0.00442052167589202, 0.026445225079128998]","[0.399831183431122, -0.4346710814180317]",0.14491601988195818
3,573,"[0.3824572707531224, 0.6753270944811269]","[0.20033155121842627, 0.8577591891930944]","[0.58236150644057, 0.45798405079758897]","[0.004291283900648168, 0.026269048848347944]","[0.004423814831986506, 0.026353289206433483]","[0.3998084713748953, -0.4346860873670759]",0.14493097877209327
3,574,"[0.38244868818532113, 0.6752745563834303]","[0.20033155121842627, 0.8577591891930944]","[0.5823416583115937, 0.4579240693912838]","[0.00429545536848696, 0.02617804320701283]","[0.004426927706499106, 0.02626161096653551]","[0.3997859402525451, -0.43470097398429297]",0.14494588312016018
3,575,"[0.38244009727458417, 0.6752222002970162]","[0.20033155121842627, 0.8577591891930944]","[0.5823218915858324, 0.45786432918760744]","[0.004299440151618907, 0.026087289673374585]","[0.004429862352069047, 0.026170190204779398]","[0.3997635886224964, -0.4347157422188175]",0.14496073310920338
3,576,"[0.3824314983942809, 0.6751700257176695]","[0.20033155121842627, 0.8577591891930944]","[0.5823022059216121, 0.4578048292115529]","[0.004303240351405591, 0.025996788129311214]","[0.004432620802513221, 0.026079026760160107]","[0.3997414150546623, -0.43473039301223315]",0.14497552892176124
3,577,"[0.3824228919135781, 0.6751180321414109]","[0.20033155121842627, 0.8577591891930944]","[0.5822826009787536, 0.457745568492094]","[0.004306858050007627, 0.02590653845008844]","[0.004435205072987669, 0.02598812046540333]","[0.39971941813035106, -0.4347449272986337]",0.14499027073986673
3,578,"[0.3824142781974781, 0.6750662190645107]","[0.20033155121842627, 0.8577591891930944]","[0.5822630764185657, 0.4576865460621699]","[0.004310295310547857, 0.02581654050444408]","[0.004437617160145957, 0.025897471147046103]","[0.3996975964421752, -0.4347593460046816]",0.14500495874504732
3,579,"[0.38240565760685696, 0.6750145859835018]","[0.20033155121842627, 0.8577591891930944]","[0.5822436319038379, 0.45762776095866786]","[0.004313554177272195, 0.025726794154669372]","[0.004439859042295713, 0.025807078625516122]","[0.3996759485939618, -0.43477365004966795]",0.14501959311832574
3,580,"[0.38239703049850243, 0.6749631323951925]","[0.20033155121842627, 0.8577591891930944]","[0.5822242670988342, 0.4575692122224071]","[0.0043166366757104585, 0.02563729925669012]","[0.004441932679555061, 0.025716942715209856]","[0.3996544732006636, -0.4347878403455707]",0.14503417404022034
3,581,"[0.382388397225151, 0.6749118577966791]","[0.20033155121842627, 0.8577591891930944]","[0.5822049816692857, 0.45751089889812263]","[0.004319544812834843, 0.02554805566014788]","[0.0044438400140069945, 0.02562706322457098]","[0.3996331688882694, -0.43480191779711286]",0.14504870169074546
3,582,"[0.3823797581355253, 0.6748607616853588]","[0.20033155121842627, 0.8577591891930944]","[0.5821857752823838, 0.45745282003444854]","[0.004322280577217754, 0.02545906320847901]","[0.004445582969852868, 0.025537439956167363]","[0.39961203429371694, -0.4348158833018205]",0.145063176249412
3,583,"[0.38237111357437087, 0.6748098435589418]","[0.20033155121842627, 0.8577591891930944]","[0.5821666476067733, 0.45739497468390194]","[0.004324845939187654, 0.025370321738993618]","[0.0044471634535648286, 0.025448072706766633]","[0.3995910680648048, -0.4348297377500797]",0.14507759789522776
3,584,"[0.3823624638824925, 0.6747591029154638]","[0.20033155121842627, 0.8577591891930944]","[0.5821475983125459, 0.4573373619028671]","[0.0043272428509847725, 0.025281831082954603]","[0.004448583354036306, 0.025358961267412994]","[0.3995702688601068, -0.4348434820251934]",0.145091966806698
3,585,"[0.38235380939679053, 0.6747085392532979]","[0.20033155121842627, 0.8577591891930944]","[0.5821286270712333, 0.45727998075157894]","[0.004329473246913888, 0.025193591065654185]","[0.004449844542731618, 0.025270105423501166]","[0.39954963534888543, -0.4348571170034379]",0.14510628316182606
3,586,"[0.3823451504502967, 0.6746581520711665]","[0.20033155121842627, 0.8577591891930944]","[0.5821097335558001, 0.4572228302941072]","[0.0043315390434974736, 0.025105601506491253]","[0.004450948873834792, 0.025181504954851164]","[0.39952916621100676, -0.43487064355411864]",0.14512054713811354
3,587,"[0.3823364873722097, 0.6746079408681536]","[0.20033155121842627, 0.8577591891930944]","[0.5820909174406377, 0.45716590959834064]","[0.004333442139626586, 0.025017862219047414]","[0.004451898184396508, 0.025093159635781737]","[0.39950886013685594, -0.43488406253962586]",0.14513475891256122
3,588,"[0.38232782048793046, 0.6745579051437155]","[0.20033155121842627, 0.8577591891930944]","[0.5820721784015573, 0.4571092177359708]","[0.004335184416711138, 0.02493037301116185]","[0.004452694294479975, 0.025005069235182753]","[0.39948871582725376, -0.4348973748154894]",0.14514891866166937
3,589,"[0.38231915011909706, 0.6745080443976932]","[0.20033155121842627, 0.8577591891930944]","[0.5820535161157838, 0.45705275378247645]","[0.004336767738828202, 0.024843133685006385]","[0.004453339007305379, 0.02491723351658781]","[0.3994687319933735, -0.43491058123043347]",0.1451630265614386
3,590,"[0.3823104765836194, 0.6744583581303232]","[0.20033155121842627, 0.8577591891930944]","[0.5820349302619481, 0.456996516817108]","[0.004338193952869472, 0.02475614403715909]","[0.004453834109394539, 0.02482965223824496]","[0.3994489073566574, -0.43492368262643033]",0.14517708278736985
3,591,"[0.38230180019571364, 0.6744088458422488]","[0.20033155121842627, 0.8577591891930944]","[0.5820164205200815, 0.4569405059228714]","[0.004339464888687992, 0.024669403858677465]","[0.004454181370712518, 0.02474232515318825]","[0.39942924064873575, -0.43493667983875484]",0.14519108751446558
3,592,"[0.3822931212659363, 0.6743595070345314]","[0.20033155121842627, 0.8577591891930944]","[0.5819979865716094, 0.45688472018651294]","[0.004340582359243153, 0.02458291293517148]","[0.0044543825448084, 0.02465525200930735]","[0.3994097306113462, -0.43494957369603693]",0.14520504091723008
3,593,"[0.3822844401012178, 0.6743103412086611]","[0.20033155121842627, 0.8577591891930944]","[0.5819796280993439, 0.45682915869850355]","[0.004341548160744175, 0.02449667104687454]","[0.00445443936895612, 0.024568432549416985]","[0.39939037599625216, -0.43496236502031504]",0.14521894316967024
3,594,"[0.3822757570048963, 0.6742613478665673]","[0.20033155121842627, 0.8577591891930944]","[0.5819613447874775, 0.4567738205530232]","[0.004342364072792757, 0.024410677968715044]","[0.004454353564293856, 0.024481866511325445]","[0.39937117556516244, -0.4349750546270883]",0.14523279444529577
3,595,"[0.3822670722767507, 0.6742125265106299]","[0.20033155121842627, 0.8577591891930944]","[0.5819431363215779, 0.45671870484794563]","[0.0043430318585256774, 0.02432493347038676]","[0.004454126835959971, 0.0243955536279028]","[0.39935212808965437, -0.43498764332536854]",0.1452465949171205
3,596,"[0.38225838621303365, 0.6741638766436892]","[0.20033155121842627, 0.8577591891930944]","[0.5819250023885797, 0.45666381068482315]","[0.004343553264753521, 0.024239437316418647]","[0.004453760873231849, 0.024309493627148404]","[0.3993332323510921, -0.435000131917732]",0.14526034475766236
3,597,"[0.38224969910650414, 0.6741153977690563]","[0.20033155121842627, 0.8577591891930944]","[0.5819069426767798, 0.456609137168871]","[0.004343930022101482, 0.02415418926624369]","[0.004453257349659567, 0.02422368623225729]","[0.3993144871405513, -0.4350125212003705]",0.14527404413894462
3,598,"[0.3822410112464599, 0.6740670893905237]","[0.20033155121842627, 0.8577591891930944]","[0.5818889568758299, 0.45655468340895267]","[0.004344163845146119, 0.024069189074267614]","[0.004452617923201396, 0.02413813116168667]","[0.3992958912587399, -0.43502481196314213]",0.14528769323249602
3,599,"[0.38223232291876963, 0.6740189510123752]","[0.20033155121842627, 0.8577591891930944]","[0.5818710446767309, 0.4565004485175642]","[0.00434425643255319, 0.02398443648993681]","[0.004451844236356417, 0.024052828129221437]","[0.39927744351592254, -0.43503700498962194]",0.14530129220935184
3,600,"[0.3822236344059045, 0.6739709821393953]","[0.20033155121842627, 0.8577591891930944]","[0.5818532057718262, 0.45644643161081955]","[0.004344209467212837, 0.023899931257804846]","[0.004450937916297415, 0.023967776844038335]","[0.3992591427318434, -0.43504910105715155]",0.14531484124005434
3,601,"[0.3822149459869701, 0.6739231822768798]","[0.20033155121842627, 0.8577591891930944]","[0.5818354398547956, 0.4563926318084352]","[0.0043440246163746945, 0.023815673117599554]","[0.0044499005750017195, 0.023882977010771023]","[0.399240987735651, -0.4350611009368891]",0.1453283404946536
3,602,"[0.3822062579377373, 0.6738755509306446]","[0.20033155121842627, 0.8577591891930944]","[0.5818177466206493, 0.45633904823371546]","[0.004343703531781375, 0.023731661804288193]","[0.00444873380938049, 0.023798428329572796]","[0.399222977365824, -0.4350730053938582]",0.14534179014270832
3,603,"[0.38219757053067377, 0.6738280876070359]","[0.20033155121842627, 0.8577591891930944]","[0.5818001257657219, 0.45628568001353753]","[0.0043432478498005795, 0.02364789704814344]","[0.004447439201408276, 0.02371413049618032]","[0.3992051104700963, -0.4350848151869968]",0.14535519035328637
3,604,"[0.38218888403497414, 0.6737807918129397]","[0.20033155121842627, 0.8577591891930944]","[0.5817825769876653, 0.4562325262783369]","[0.004342659191556837, 0.023564378574807844]","[0.004446018318251588, 0.023630083201975793]","[0.3991873859053824, -0.43509653106920565]",0.14536854129496524
3,605,"[0.38218019871659104, 0.6737336630557901]","[0.20033155121842627, 0.8577591891930944]","[0.5817650999854438, 0.45617958616209187]","[0.0043419391630619645, 0.02348110610535687]","[0.004444472712394565, 0.023546286134048244]","[0.3991698025377055, -0.4351081537873964]",0.1453818431358336
3,606,"[0.3821715148382649, 0.6736867008435794]","[0.20033155121842627, 0.8577591891930944]","[0.5817476944593274, 0.45612685880230996]","[0.004341089355343717, 0.02339807935636354]","[0.004442803921764715, 0.023462738975255082]","[0.399152359242125, -0.43511968408253887]",0.1453950960434912
3,607,"[0.3821628326595542, 0.6736399046848667]","[0.20033155121842627, 0.8577591891930944]","[0.5817303601108859, 0.4560743433400121]","[0.004340111344574436, 0.023315298039959968]","[0.004441013469858868, 0.02337944140428283]","[0.3991350549026633, -0.4351311226897091]",0.14540830018505008
3,608,"[0.38215415243686507, 0.6735932740887868]","[0.20033155121842627, 0.8577591891930944]","[0.5817130966429829, 0.45602203891971915]","[0.004339006692197952, 0.023232761863900567]","[0.0044391028658655185, 0.02329639309570658]","[0.3991178884122356, -0.43514247033813525]",0.14542145572713522
3,609,"[0.3821454744234807, 0.673546808565059]","[0.20033155121842627, 0.8577591891930944]","[0.5816959037597698, 0.4559699446894365]","[0.004337776945055577, 0.023150470531622655]","[0.004437073604788455, 0.023213593720049774]","[0.39910085867257816, -0.43515372775124495]",0.14543456283588518
3,610,"[0.38213679886959057, 0.6735005076239957]","[0.20033155121842627, 0.8577591891930944]","[0.5816787811666795, 0.45591805980064026]","[0.004336423635511142, 0.023068423742307723]","[0.0044349271675685475, 0.02313104294384255]","[0.39908396459417783, -0.4351648956467109]",0.14544762167695308
3,611,"[0.38212812602231955, 0.673454370776511]","[0.20033155121842627, 0.8577591891930944]","[0.5816617285704213, 0.45586638340826247]","[0.004334948281575181, 0.02298662119094205]","[0.004432665021203375, 0.02304874042968086]","[0.3990672050962035, -0.43517597473649716]",0.14546063241550733
3,612,"[0.3821194561257564, 0.6734083975341292]","[0.20033155121842627, 0.8577591891930944]","[0.5816447456789746, 0.4558149146706771]","[0.0043333523870277705, 0.022905062568376194]","[0.004430288618867351, 0.022966685836283418]","[0.3990505791064365, -0.4351869657269042]",0.14547359521623235
3,613,"[0.3821107894209823, 0.6733625874089925]","[0.20033155121842627, 0.8577591891930944]","[0.5816278322015827, 0.45576365274968555]","[0.0043316374415403825, 0.022823747561384024]","[0.0044277994000314624, 0.02288487881854867]","[0.3990340855612007, -0.4351978693186138]",0.14548651024332937
3,614,"[0.38210212614609923, 0.6733169399138696]","[0.20033155121842627, 0.8577591891930944]","[0.5816109878487472, 0.45571259681050236]","[0.004329804920796789, 0.022742675852721085]","[0.004425198790579565, 0.022803319027611735]","[0.39901772340529595, -0.4352086862067346]",0.14549937766051735
3,615,"[0.38209346653625764, 0.6732714545621642]","[0.20033155121842627, 0.8577591891930944]","[0.5815942123322229, 0.4556617460217417]","[0.004327856286613258, 0.02266184712118364]","[0.004422488202925345, 0.022722006110900195]","[0.39900149159193044, -0.435219417080845]",0.14551219763103357
3,616,"[0.3820848108236844, 0.6732261308679218]","[0.20033155121842627, 0.8577591891930944]","[0.5815775053650107, 0.45561109955540235]","[0.004325792987057223, 0.022581261041664916]","[0.004419669036128837, 0.02264093971219]","[0.3989853890826527, -0.43523006262503894]",0.14552497031763487
3,617,"[0.38207615923771027, 0.6731809683458385]","[0.20033155121842627, 0.8577591891930944]","[0.5815608666613532, 0.4555606565868546]","[0.004323616456565436, 0.02250091728521276]","[0.004416742676010665, 0.022560119471659423]","[0.3989694148472859, -0.4352406235179679]",0.14553769588259796
3,618,"[0.38206751200479716, 0.6731359665112681]","[0.20033155121842627, 0.8577591891930944]","[0.5815442959367279, 0.45551041629482547]","[0.004321328116061002, 0.022420815519085497]","[0.00441371049526651, 0.02247954502594407]","[0.3989535678638614, -0.4352511004328852]",0.14555037448772054
3,619,"[0.38205886934856503, 0.6730911248802299]","[0.20033155121842627, 0.8577591891930944]","[0.5815277929078421, 0.4554603778613856]","[0.004318929373069111, 0.022340955406808322]","[0.0044105738535788475, 0.022399216008190947]","[0.39893784711855407, -0.43526149403768866]",0.14556300629432212
3,620,"[0.38205023148981887, 0.6730464429694163]","[0.20033155121842627, 0.8577591891930944]","[0.5815113572926273, 0.45541054047193474]","[0.004316421621832378, 0.022261336608227628]","[0.004407334097730087, 0.0223191320481107]","[0.3989222516056168, -0.4352718049949631]",0.14557559146324484
3,621,"[0.3820415986465752, 0.6730019202961999]","[0.20033155121842627, 0.8577591891930944]","[0.5814949888102334, 0.4553609033151884]","[0.004313806243424978, 0.02218195877956665]","[0.004403992561713088, 0.022239292772031682]","[0.3989067803273164, -0.4352820339620229]",0.14558813015485433
3,622,"[0.3820329710340884, 0.6729575563786407]","[0.20033155121842627, 0.8577591891930944]","[0.5814786871810229, 0.45531146558316393]","[0.004311084605865675, 0.02210282157347894]","[0.004400550566842132, 0.022159697802951073]","[0.39889143229386903, -0.4352921815909536]",0.1456006225290405
3,623,"[0.3820243488648767, 0.6729133507354937]","[0.20033155121842627, 0.8577591891930944]","[0.581462452126566, 0.455262226471167]","[0.00430825806423013, 0.022023924639102292]","[0.004397009421860054, 0.022080346760586955]","[0.39887620652337863, -0.4353022485286535]",0.14561306874521845
3,624,"[0.38201573234874825, 0.6728693028862155]","[0.20033155121842627, 0.8577591891930944]","[0.5814462833696343, 0.45521318517777776]","[0.00430532796076225, 0.021945267622111842]","[0.004393370423048992, 0.022001239261430217]","[0.39886110204177216, -0.43531223541687547]",0.14562546896232942
3,625,"[0.38200712169282675, 0.6728254123509713]","[0.20033155121842627, 0.8577591891930944]","[0.5814301806341956, 0.4551643409048377]","[0.004302295624984385, 0.021866850164772716]","[0.004389634854336966, 0.02192237491879423]","[0.3988461178827377, -0.4353221428922671]",0.14563782333884143
3,626,"[0.3819985171015768, 0.6727816786506418]","[0.20033155121842627, 0.8577591891930944]","[0.5814141436454086, 0.45511569285743586]","[0.004299162373807226, 0.02178867190599181]","[0.004385803987403847, 0.021843753342865424]","[0.39883125308766354, -0.4353319715864118]",0.14565013203275035
3,627,"[0.3819899187768292, 0.6727381013068298]","[0.20033155121842627, 0.8577591891930944]","[0.5813981721296171, 0.4550672402438952]","[0.004295929511637914, 0.021710732481369257]","[0.00438187908178761, 0.021765374140753024]","[0.3988165067055758, -0.4353417221258691]",0.14566239520158075
3,628,"[0.3819813269178059, 0.672694679841867]","[0.20033155121842627, 0.8577591891930944]","[0.581382265814345, 0.45501898227575976]","[0.004292598330488089, 0.021633031523249906]","[0.004377861384988746, 0.021687236916538455]","[0.3988018777930783, -0.43535139513221455]",0.14567461300238688
3,629,"[0.3819727417211449, 0.6726514137788205]","[0.20033155121842627, 0.8577591891930944]","[0.5813664244282906, 0.4549709181677808]","[0.004289170110080512, 0.021555568660773666]","[0.004373752132575126, 0.021609341271323912]","[0.3987873654142913, -0.4353609912220795]",0.14568678559175335
3,630,"[0.38196416338092476, 0.672608302641499]","[0.20033155121842627, 0.8577591891930944]","[0.5813506477013208, 0.4549230471379041]","[0.004285646117954937, 0.02147834351992537]","[0.004369552548284028, 0.021531686803279937]","[0.39877296864079215, -0.4353705110071897]",0.145698913125796
3,631,"[0.38195559208868884, 0.6725653459544592]","[0.20033155121842627, 0.8577591891930944]","[0.581334935364467, 0.4548753684072565]","[0.004282027609573228, 0.021401355723584675]","[0.004365263844124445, 0.021454273107694377]","[0.39875868655155633, -0.4353799550944053]",0.14571099576016294
3,632,"[0.3819470280334697, 0.672522543243012]","[0.20033155121842627, 0.8577591891930944]","[0.5813192871499184, 0.45482788120013234]","[0.004278315828423481, 0.021324604891574273]","[0.004360887220479115, 0.02137709977701857]","[0.39874451823289747, -0.43538932408575926]",0.1457230336500357
3,633,"[0.38193847140181286, 0.6724798940332288]","[0.20033155121842627, 0.8577591891930944]","[0.5813037027910177, 0.4547805847439811]","[0.004274512006123422, 0.021248090640709535]","[0.004356423866204384, 0.02130016640091492]","[0.39873046277840973, -0.4353986185784955]",0.14573502695012958
