robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,724,"[0.38120873085887663, 0.669182467427741]","[0.20033155121842627, 0.8577591891930944]","[0.5801214554314809, 0.4511837509270425]","[0.003671971733999404, 0.015219136802408337]","[0.003711455050213086, 0.015244246170550646]","[0.39782544914520845, -0.43599743300139704]",0.146658475260015
3,725,"[0.3812013869154086, 0.6691520291541362]","[0.20033155121842627, 0.8577591891930944]","[0.5801107442393822, 0.4511510829846004]","[0.0036636602576764392, 0.015162474128643171]","[0.003702828210812137, 0.015187383027248147]","[0.39781871464794727, -0.4360018923390716]",0.14666696874867874
3,726,"[0.3811940595948933, 0.6691217042058789]","[0.20033155121842627, 0.8577591891930944]","[0.5801000764910339, 0.451118546094521]","[0.003655331230867937, 0.015106004596354252]","[0.0036941863398808894, 0.015130714626013342]","[0.39781203379228125, -0.4360063162227158]",0.14667543013214168
3,727,"[0.38118674893243154, 0.6690914921966862]","[0.20033155121842627, 0.8577591891930944]","[0.5800894520078764, 0.451086139729556]","[0.003646985128485231, 0.015049727699493394]","[0.0036855298922097157, 0.015074240448017917]","[0.3978054061508898, -0.4360107049342603]",0.14668385952563306
3,728,"[0.3811794549621746, 0.6690613927412872]","[0.20033155121842627, 0.8577591891930944]","[0.5800788706121027, 0.4510538633645904]","[0.0036386224203153713, 0.014993642931916512]","[0.003676859317625958, 0.015017959974439832]","[0.39779883129985627, -0.4360150587533935]",0.1466922570440085
3,729,"[0.38117217771733397, 0.6690314054554234]","[0.20033155121842627, 0.8577591891930944]","[0.5800683321266548, 0.4510217164766337]","[0.0036302435710669234, 0.014937749787400785]","[0.003668175061037948, 0.014961872686479527]","[0.3977923088186416, -0.4360193779575794]",0.146700622801751
3,730,"[0.38116491723019186, 0.6690015299558486]","[0.20033155121842627, 0.8577591891930944]","[0.5800578363752207, 0.450989698544811]","[0.003621849040416243, 0.014882047759661619]","[0.003659477562479252, 0.01490597806537619]","[0.39778583829005765, -0.43602366282207516]",0.14670895691297248
3,731,"[0.38115767353211105, 0.6689717658603292]","[0.20033155121842627, 0.8577591891930944]","[0.5800473831822309, 0.4509578090503549]","[0.003613439283052455, 0.014826536342369563]","[0.0036507672571537975, 0.01485027559242369]","[0.39777941930023974, -0.43602791361994875]",0.14671725949141365
3,732,"[0.38115044665354497, 0.6689421127876445]","[0.20033155121842627, 0.8577591891930944]","[0.5800369723728551, 0.4509260474765965]","[0.0036050147487226227, 0.014771215029167386]","[0.0036420445754791198, 0.014794764748986666]","[0.3977730514386203, -0.436032130622096]",0.14672553065044597
3,733,"[0.38114323662404753, 0.6689125703575861]","[0.20033155121842627, 0.8577591891930944]","[0.5800266037729993, 0.4508944133089568]","[0.0035965758822766617, 0.01471608331368585]","[0.003633309943129326, 0.014739445016516306]","[0.39776673429790355, -0.4360363140972586]",0.14673377050307213
3,734,"[0.38113604347228297, 0.6688831381909588]","[0.20033155121842627, 0.8577591891930944]","[0.5800162772093019, 0.4508629060349384]","[0.003588123123711275, 0.014661140689560514]","[0.0036245637810792264, 0.014684315876565601]","[0.3977604674740379, -0.4360404643120408]",0.14674197916192694
3,735,"[0.38112886722603556, 0.6688538159095797]","[0.20033155121842627, 0.8577591891930944]","[0.5800059925091314, 0.4508315251441166]","[0.0035796569082142426, 0.014606386650447336]","[0.0036158065056460242, 0.014629376810804284]","[0.39775425056619174, -0.4360445815309262]",0.14675015673927888
3,736,"[0.3811217079122191, 0.6688246031362788]","[0.20033155121842627, 0.8577591891930944]","[0.5799957495005822, 0.4508002701281313]","[0.003571177666207185, 0.014551820690038625]","[0.003607038528532114, 0.01457462730103437]","[0.39774808317672616, -0.436048666016295]",0.14675830334703024
3,737,"[0.3811145655568867, 0.6687954994948987]","[0.20033155121842627, 0.8577591891930944]","[0.579985548012472, 0.45076914048067834]","[0.0035626858233899668, 0.014497442302079227]","[0.003598260256867325, 0.014520066829205314]","[0.39774196491117064, -0.4360527180284407]",0.14676641909671861
3,738,"[0.38110744018523995, 0.6687665046102945]","[0.20033155121842627, 0.8577591891930944]","[0.5799753878743388, 0.4507381356975013]","[0.0035541818007822135, 0.0144432509803815]","[0.003589472093249446, 0.014465694877428104]","[0.39773589537819765, -0.4360567378255864]",0.14677450409951787
3,739,"[0.3811003318216384, 0.6687376181083338]","[0.20033155121842627, 0.8577591891930944]","[0.579965268916437, 0.450707255276383]","[0.0035456660147666326, 0.01438924621884073]","[0.003580674435786746, 0.014411510927990201]","[0.39772987418959715, -0.4360607256639015]",0.1467825584662387
3,740,"[0.38109324048960885, 0.6687088396158961]","[0.20033155121842627, 0.8577591891930944]","[0.5799551909697347, 0.450676498717137]","[0.0035371388771306854, 0.014335427511450248]","[0.0035718676781386627, 0.014357514463369914]","[0.3977239009602517, -0.4360646817975182]",0.1467905823073299
3,741,"[0.3810861662118546, 0.6686801687608732]","[0.20033155121842627, 0.8577591891930944]","[0.5799451538659111, 0.4506458655215996]","[0.0035286007951085717, 0.014281794352316406]","[0.0035630522095549955, 0.014303704966250275]","[0.3977179753081129, -0.4360686064785473]",0.1467985757328793
3,742,"[0.38107910901026437, 0.6686516051721686]","[0.20033155121842627, 0.8577591891930944]","[0.5799351574373522, 0.45061535519362134]","[0.0035200521714223126, 0.014228346235673404]","[0.003554228414918037, 0.014250081919533586]","[0.39771209685417575, -0.4360724999570945]",0.14680653885261485
3,743,"[0.38107206890592155, 0.6686231484796973]","[0.20033155121842627, 0.8577591891930944]","[0.579925201517149, 0.450584967239059]","[0.0035114934043230105, 0.014175082655897621]","[0.003545396674781154, 0.014196644806354797]","[0.3977062652224549, -0.43607636248127657]",0.14681447177590506
3,744,"[0.3810650459191129, 0.6685947983143855]","[0.20033155121842627, 0.8577591891930944]","[0.579915285939093, 0.4505547011657672]","[0.003502924887631321, 0.014122003107522284]","[0.0035365573654089766, 0.014143393110095326]","[0.3977004800399603, -0.43608019429723666]",0.1468223746117604
3,745,"[0.38105804006933763, 0.6685665543081705]","[0.20033155121842627, 0.8577591891930944]","[0.5799054105376746, 0.45052455648359035]","[0.0034943470107781293, 0.014069107085251517]","[0.003527710858816091, 0.01409032631439644]","[0.397694740936674, -0.4360839956491602]",0.14683024746883433
3,746,"[0.3810510513753161, 0.668538416094]","[0.20033155121842627, 0.8577591891930944]","[0.5798955751480788, 0.45049453270435447]","[0.003485760158844045, 0.014016394083974476]","[0.003518857522806784, 0.014037443903173241]","[0.39768904754552536, -0.43608776677929106]",0.14683809045542373
3,747,"[0.3810440798549984, 0.668510383305832]","[0.20033155121842627, 0.8577591891930944]","[0.5798857796061827, 0.45046462934185905]","[0.0034771647125995037, 0.013963863598778986]","[0.003509997721012459, 0.01398474536062666]","[0.39768339950236864, -0.43609150792794593]",0.14684590367947042
3,748,"[0.3810371255255732, 0.6684824555786345]","[0.20033155121842627, 0.8577591891930944]","[0.5798760237485528, 0.4504348459118693]","[0.0034685610485437725, 0.013911515124965872]","[0.0035011318129303803, 0.01393223017125772]","[0.39767779644595935, -0.43609521933353046]",0.14685368724856163
3,749,"[0.3810301884034761, 0.6684546325483846]","[0.20033155121842627, 0.8577591891930944]","[0.5798663074124415, 0.45040518193210743]","[0.0034599495389442555, 0.013859348158061417]","[0.003492260153961868, 0.01387989781987925]","[0.39767223801793083, -0.43609890123255424]",0.14686144126993134
3,750,"[0.3810232685043982, 0.6684269138520684]","[0.20033155121842627, 0.8577591891930944]","[0.5798566304357841, 0.4503756369222456]","[0.0034513305518748746, 0.013807362193831798]","[0.003483383095449377, 0.013827747791629263]","[0.3976667238627717, -0.4361025538596457]",0.14686916585046106
3,751,"[0.38101636584329446, 0.6683992991276808]","[0.20033155121842627, 0.8577591891930944]","[0.5798469926571959, 0.4503462104038971]","[0.003442704451254244, 0.01375555672829589]","[0.0034745009847138575, 0.013775779571983615]","[0.3976612536278028, -0.4361061774475674]",0.14687686109668058
3,752,"[0.3810094804343919, 0.6683717880142243]","[0.20033155121842627, 0.8577591891930944]","[0.5798373939159696, 0.4503169019006089]","[0.0034340715968842377, 0.013703931257737759]","[0.0034656141650915573, 0.013723992646767436]","[0.39765582696315527, -0.4361097722272307]",0.14688452711476932
3,753,"[0.38100261229119814, 0.6683443801517088]","[0.20033155121842627, 0.8577591891930944]","[0.5798278340520715, 0.4502877109378538]","[0.003425432344487046, 0.013652485278720433]","[0.00345672297597166, 0.01367238650216801]","[0.3976504435217467, -0.43611333842771005]",0.14689216401055677
3,754,"[0.38099576142650915, 0.6683170751811514]","[0.20033155121842627, 0.8577591891930944]","[0.5798183129061395, 0.450258637043022]","[0.003416787045743107, 0.013601218288097712]","[0.0034478277528310897, 0.01362096062474688]","[0.3976451029592607, -0.4361168762762587]",0.14689977188952397
3,755,"[0.38098892785241767, 0.6682898727445752]","[0.20033155121842627, 0.8577591891930944]","[0.5798088303194795, 0.45022967974541417]","[0.0034081360483276145, 0.013550129783027737]","[0.0034389288272714813, 0.013569714501451502]","[0.39763980493412365, -0.43612038599832204]",0.1469073508568039
3,756,"[0.380982111580321, 0.6682627724850091]","[0.20033155121842627, 0.8577591891930944]","[0.5797993861340628, 0.4502008385762327]","[0.0033994796959475786, 0.013499219260984248]","[0.0034300265270543195, 0.013518647619626956]","[0.3976345491074835, -0.43612386781755275]",0.14691490101718302
3,757,"[0.38097531262092915, 0.6682357740464872]","[0.20033155121842627, 0.8577591891930944]","[0.579789980192523, 0.45017211306857496]","[0.0033908183283781162, 0.013448486219769889]","[0.0034211211761367433, 0.013467759467027551]","[0.39762933514318777, -0.4361273219558244]",0.14692242247510148
3,758,"[0.3809685309842724, 0.6682088770740476]","[0.20033155121842627, 0.8577591891930944]","[0.5797806123381535, 0.45014350275742443]","[0.0033821522814985777, 0.013397930157527225]","[0.003412213094706351, 0.013417049531828373]","[0.39762416270776213, -0.4361307486332464]",0.14692991533465483
3,759,"[0.38096176667970943, 0.6681820812137326]","[0.20033155121842627, 0.8577591891930944]","[0.5797712824149037, 0.4501150071796438]","[0.0033734818873282914, 0.013347550572751284]","[0.0034033025992166177, 0.013366517302636216]","[0.3976190314703886, -0.4361341480681775]",0.14693737969959425
3,760,"[0.38095501971593476, 0.6681553861125871]","[0.20033155121842627, 0.8577591891930944]","[0.5797619902673775, 0.4500866258739673]","[0.0033648074740621854, 0.01329734696430143]","[0.0033943900024200335, 0.01331616226850102]","[0.3976139411028855, -0.4361375204772395]",0.146944815673328
3,761,"[0.38094829010098663, 0.6681287914186584]","[0.20033155121842627, 0.8577591891930944]","[0.5797527357408292, 0.45005835838099256]","[0.0033561293661058746, 0.013247318831412435]","[0.0033854756134040764, 0.01326598391892675]","[0.39760889127968513, -0.43614086607533176]",0.146952223358922
3,762,"[0.3809415778422544, 0.6681022967809956]","[0.20033155121842627, 0.8577591891930944]","[0.5797435186811615, 0.45003020424317347]","[0.003347447884110734, 0.013197465673706648]","[0.003376559737623519, 0.013215981743882499]","[0.39760388167781413, -0.43614418507564434]",0.146959602859101
3,763,"[0.3809348829464862, 0.6680759018496483]","[0.20033155121842627, 0.8577591891930944]","[0.5797343389349221, 0.45000216300481233]","[0.0033387633450082713, 0.01314778699120444]","[0.003367642676935234, 0.013166155233812538]","[0.3975989119768718, -0.4361474776896719]",0.14696695427624937
3,764,"[0.38092820541979616, 0.6680496062756659]","[0.20033155121842627, 0.8577591891930944]","[0.5797251963493014, 0.4499742342120524]","[0.0033300760620442824, 0.013098282284336007]","[0.0033587247296302802, 0.013116503879647412]","[0.3975939818590105, -0.436150744127227]",0.14697427771241217
3,765,"[0.3809215452676721, 0.6680234097110972]","[0.20033155121842627, 0.8577591891930944]","[0.5797160907721293, 0.44994641741287045]","[0.0033213863448134174, 0.013048951053951933]","[0.0033498061904686516, 0.013067027172813828]","[0.3975890910089144, -0.4361539845964535]",0.14698157326929578
3,766,"[0.38091490249498244, 0.6679973118089892]","[0.20033155121842627, 0.8577591891930944]","[0.5797070220518725, 0.4499187121570692]","[0.003312694499292415, 0.01299979280133477]","[0.0033408873507101977, 0.013017724605245917]","[0.39758423911378016, -0.4361571993038401]",0.1469888410482692
3,767,"[0.38090827710598385, 0.6679713122233866]","[0.20033155121842627, 0.8577591891930944]","[0.579697990037632, 0.44989111799627]","[0.00330400082787359, 0.012950807028209157]","[0.0033319684981484854, 0.012968595669394234]","[0.3975794258632963, -0.4361603884542331]",0.14699608115036458
3,768,"[0.3809016691043281, 0.6679454106093301]","[0.20033155121842627, 0.8577591891930944]","[0.5796889945791398, 0.4498636344839053]","[0.0032953056293980524, 0.012901993236752366]","[0.003323049917142551, 0.012919639858236132]","[0.3975746509496234, -0.4361635522508496]",0.1470032936762785
3,769,"[0.3808950784930693, 0.6679196066228567]","[0.20033155121842627, 0.8577591891930944]","[0.5796800355267566, 0.4498362611752113]","[0.003286609199188889, 0.012853350929605293]","[0.0033141318886488746, 0.012870856665286257]","[0.39756991406737463, -0.4361666908952907]",0.1470104787263726
3,770,"[0.38088850527467094, 0.6678938999209975]","[0.20033155121842627, 0.8577591891930944]","[0.5796711127314693, 0.4498089976272204]","[0.0032779118290832674, 0.012804879609881888]","[0.003305214690252245, 0.012822245584604985]","[0.39756521491359675, -0.43616980458755417]",0.14701763640067478
3,771,"[0.3808819494510128, 0.6678682901617777]","[0.20033155121842627, 0.8577591891930944]","[0.5796622260448874, 0.44978184339875427]","[0.0032692138074647695, 0.012756578781180293]","[0.0032962985961987323, 0.012773806110809027]","[0.3975605531877492, -0.43617289352604693]",0.14702476679887977
3,772,"[0.38087541102339784, 0.6678427770042153]","[0.20033155121842627, 0.8577591891930944]","[0.5796533753192412, 0.4497547980504162]","[0.0032605154192958744, 0.012708447947592016]","[0.003287383877425054, 0.012725537739080528]","[0.39755592859168676, -0.43617595790759833]",0.1470318700203505
3,773,"[0.38086888999255925, 0.6678173601083202]","[0.20033155121842627, 0.8577591891930944]","[0.5796445604073783, 0.44972786114458413]","[0.003251816946149131, 0.012660486613712564]","[0.003278470801591604, 0.012677439965176451]","[0.39755134082963817, -0.43617899792747206]",0.1470389461641184
3,774,"[0.3808623863586669, 0.6677920391350928]","[0.20033155121842627, 0.8577591891930944]","[0.5796357811627619, 0.4497010322454032]","[0.0032431186662391976, 0.012612694284650838]","[0.003269559633110264, 0.012629512285438071]","[0.39754678960819, -0.43618201377937915]",0.14704599532888496
3,775,"[0.38085590012133447, 0.6677668137465235]","[0.20033155121842627, 0.8577591891930944]","[0.5796270374394672, 0.4496743109187785]","[0.0032344208544538033, 0.012565070466038535]","[0.0032606506331774865, 0.012581754196799133]","[0.39754227463626546, -0.4361850056554899]",0.1470530176130222
3,776,"[0.38084943127962556, 0.6677416836055914]","[0.20033155121842627, 0.8577591891930944]","[0.579618329092179, 0.44964769673236826]","[0.003225723782384363, 0.012517614664040113]","[0.0032517440598023306, 0.012534165196795677]","[0.39753779562510694, -0.43618797374644624]",0.1470600131145737
3,777,"[0.3808429798320608, 0.6677166483762633]","[0.20033155121842627, 0.8577591891930944]","[0.5796096559761896, 0.4496211892555763]","[0.00321702771835728, 0.012470326385361954]","[0.0032428401678370466, 0.012486744783574588]","[0.3975333522882577, -0.436190918241374]",0.14706698193125556
3,778,"[0.38083654577662407, 0.6676917077234926]","[0.20033155121842627, 0.8577591891930944]","[0.5796010179473954, 0.4495947880595451]","[0.003208332927464096, 0.012423205137261336]","[0.0032339392090072194, 0.01243949245590209]","[0.3975289443415426, -0.436193839327895]",0.14707392416045734
3,779,"[0.38083012911076913, 0.6676668613132181]","[0.20033155121842627, 0.8577591891930944]","[0.5795924148622944, 0.4495684927171486]","[0.0031996396715914194, 0.012376250427555803]","[0.0032250414319402454, 0.01239240771317246]","[0.39752457150305054, -0.4361967371921389]",0.14708083989924275
3,780,"[0.38082372983142593, 0.667642108812363]","[0.20033155121842627, 0.8577591891930944]","[0.5795838465779841, 0.44954230280298546]","[0.003190948209451229, 0.01232946176463258]","[0.0032161470821945315, 0.012345490055416741]","[0.3975202334931164, -0.436199612018755]",0.14708772924435062
3,781,"[0.38081734793500704, 0.6676174498888336]","[0.20033155121842627, 0.8577591891930944]","[0.5795753129521588, 0.4495162178933715]","[0.003182258796610659, 0.01228283865745641]","[0.003207256402288361, 0.01229873898331052]","[0.3975159300343035, -0.4362024639909243]",0.14709459229219632
3,782,"[0.3808109834174138, 0.6675928842115187]","[0.20033155121842627, 0.8577591891930944]","[0.5795668138431063, 0.44949023756633333]","[0.003173571685520323, 0.01223638061557936]","[0.003198369631728648, 0.012252153998182524]","[0.3975116608513849, -0.43620529329037083]",0.1471014291388717
3,783,"[0.38080463627404276, 0.6675684114502876]","[0.20033155121842627, 0.8577591891930944]","[0.579558349109706, 0.4494643614016009]","[0.0031648871255449346, 0.012190087149148592]","[0.003189487007039027, 0.0122057346020224]","[0.3975074256713266, -0.4362081000973733]",0.1471082398801467
3,784,"[0.3807983064997917, 0.6675440312759893]","[0.20033155121842627, 0.8577591891930944]","[0.5795499186114268, 0.4494385889806008]","[0.003156205362991353, 0.012143957768915336]","[0.0031806087617876067, 0.01215948029748909]","[0.3975032242232702, -0.43621088459077695]",0.14711502461147025
3,785,"[0.3807919940890657, 0.6675197433604514]","[0.20033155121842627, 0.8577591891930944]","[0.5795415222083229, 0.4494129198864491]","[0.003147526641137016, 0.012097991986242928]","[0.0031717351266160043, 0.012113390587918216]","[0.39749905623851434, -0.4362136469480046]",0.14712178342797072
3,786,"[0.38078569903578346, 0.6674955473764789]","[0.20033155121842627, 0.8577591891930944]","[0.5795331597610329, 0.4493873537039449]","[0.00313885120025901, 0.012052189313115488]","[0.0031628663292653236, 0.012067464977330189]","[0.3974949214504989, -0.43621638734506796]",0.1471285164244571
3,787,"[0.38077942133338294, 0.6674714429978527]","[0.20033155121842627, 0.8577591891930944]","[0.5795248311307766, 0.44936189001956317]","[0.00313017927766189, 0.012006549262145843]","[0.003154002594604799, 0.012021702970437698]","[0.39749081959478727, -0.436219105956579]",0.14713522369541984
3,788,"[0.3807731609748276, 0.6674474298993284]","[0.20033155121842627, 0.8577591891930944]","[0.5795165361793523, 0.44933652842144783]","[0.003121511107705437, 0.01196107134658321]","[0.0031451441446582185, 0.011976104072653038]","[0.39748675040904935, -0.4362218029557611]",0.1471419053350319
3,789,"[0.3807669179526122, 0.6674235077566352]","[0.20033155121842627, 0.8577591891930944]","[0.5795082747691347, 0.44931126849940517]","[0.003112846921832962, 0.011915755080321406]","[0.003136291198631347, 0.011930667790095661]","[0.397482713633045, -0.43622447851446]",0.14714856143714938
3,790,"[0.3807606922587685, 0.6673996762464746]","[0.20033155121842627, 0.8577591891930944]","[0.5795000467630723, 0.44928610984489714]","[0.0031041869485978722, 0.011870599977907043]","[0.003127443972937627, 0.011885393629599783]","[0.3974787090086076, -0.43622713280315484]",0.14715519209531241
3,791,"[0.3807544838848713, 0.6673759350465187]","[0.20033155121842627, 0.8577591891930944]","[0.5794918520246849, 0.4492610520510342]","[0.0030955314136916104, 0.01182560555454619]","[0.0031186026812256573, 0.011840281098720817]","[0.39747473627962715, -0.43622976599096897]",0.14716179740274646
3,792,"[0.3807482928220439, 0.6673522838354096]","[0.20033155121842627, 0.8577591891930944]","[0.5794836904180609, 0.4492360947125692]","[0.0030868805399700675, 0.011780771326112868]","[0.0031097675344046727, 0.011795329705743096]","[0.397470795192034, -0.43623237824568073]",0.14716837745236272
3,793,"[0.380742119060964, 0.6673287222927573]","[0.20033155121842627, 0.8577591891930944]","[0.5794755618078552, 0.4492112374258903]","[0.0030782345474809746, 0.011736096809156252]","[0.0031009387406712996, 0.01175053895968653]","[0.3974668854937824, -0.436234969733734]",0.1471749323367591
3,794,"[0.38073596259186904, 0.667305250099139]","[0.20033155121842627, 0.8577591891930944]","[0.5794674660592865, 0.4491864797890143]","[0.0030695936534895804, 0.011691581520907567]","[0.003092116505534148, 0.011705908370313711]","[0.39746300693483483, -0.43623754062024933]",0.14718146214822136
3,795,"[0.3807298234045621, 0.6672818669360971]","[0.20033155121842627, 0.8577591891930944]","[0.5794594030381349, 0.4491618214015802]","[0.003060958072505806, 0.011647224979287659]","[0.0030833010318404575, 0.011661437448136136]","[0.3974591592671457, -0.43624009106903394]",0.1471879669787238
3,796,"[0.38072370148841705, 0.6672585724861386]","[0.20033155121842627, 0.8577591891930944]","[0.5794513726107398, 0.44913726186484254]","[0.003052328016309484, 0.011603026702914602]","[0.0030744925198006867, 0.011617125704421527]","[0.3974553422446454, -0.43624262124259217]",0.14719444691992997
3,797,"[0.38071759683238443, 0.6672353664327328]","[0.20033155121842627, 0.8577591891930944]","[0.5794433746439969, 0.4491128007816647]","[0.0030437036939769922, 0.01155898621110944]","[0.0030656911670139397, 0.011572972651199664]","[0.3974515556232249, -0.43624513130213627]",0.14720090206319403
3,798,"[0.3807115094249965, 0.6672122484603106]","[0.20033155121842627, 0.8577591891930944]","[0.5794354090053564, 0.4490884377565124]","[0.003035085311906158, 0.011515103023904098]","[0.003056897168492556, 0.011528977801269158]","[0.3974477991607198, -0.4362476214075963]",0.14720733249956125
3,799,"[0.38070543925437267, 0.6671892182542628]","[0.20033155121842627, 0.8577591891930944]","[0.57942747556282, 0.4490641723954476]","[0.0030264730738420982, 0.011471376662048447]","[0.0030481107166875354, 0.011485140668204274]","[0.39744407261689474, -0.4362500917176304]",0.1472137383197687
3,800,"[0.380699386308225, 0.6671662755009387]","[0.20033155121842627, 0.8577591891930944]","[0.5794195741849393, 0.44904000430612107]","[0.0030178671809021236, 0.01142780664701568]","[0.00303933200151163, 0.011441460766360267]","[0.3974403757534286, -0.4362525423896352]",0.1472201196142469
3,801,"[0.38069335057386317, 0.6671434198876446]","[0.20033155121842627, 0.8577591891930944]","[0.5794117047408123, 0.4490159330977669]","[0.0030092678316009937, 0.011384392501010364]","[0.003030561210365379, 0.011397937610880315]","[0.3974367083338982, -0.4362549735797554]",0.1472264764731197
3,802,"[0.3806873320382, 0.6671206511026425]","[0.20033155121842627, 0.8577591891930944]","[0.5794038671000824, 0.44899195838119554]","[0.0030006752218754455, 0.0113411337469741]","[0.003021798528159092, 0.011354570717700907]","[0.39743307012376483, -0.43625738544289394]",0.1472328089862059
3,803,"[0.3806813306877562, 0.6670979688351486]","[0.20033155121842627, 0.8577591891930944]","[0.579396061132935, 0.44896807976878766]","[0.002992089545108576, 0.011298029908592147]","[0.003013044137338161, 0.011311359603558224]","[0.39742946089035747, -0.4362597781327219]",0.1472391172430198
3,804,"[0.380675346508666, 0.6670753727753315]","[0.20033155121842627, 0.8577591891930944]","[0.5793882867100957, 0.4489442968744872]","[0.0029835109921546514, 0.011255080510299316]","[0.0030042982179060984, 0.01126830378599386]","[0.3974258804028593, -0.4362621518016885]",0.14724540133277214
3,805,"[0.3806693794866817, 0.6670528626143108]","[0.20033155121842627, 0.8577591891930944]","[0.5793805437028278, 0.44892060931379574]","[0.0029749397513625813, 0.011212285077286782]","[0.002995560947448017, 0.011225402783360205]","[0.3974223284322921, -0.4362645066010302]",0.14725166134437107
3,806,"[0.380663429607179, 0.6670304380441563]","[0.20033155121842627, 0.8577591891930944]","[0.5793728319829297, 0.44889701670376575]","[0.0029663760086003042, 0.011169643135507994]","[0.002986832501154335, 0.011182656114826883]","[0.39741880475150126, -0.4362668426807811]",0.14725789736642253
3,807,"[0.3806574968551618, 0.6670080987578852]","[0.20033155121842627, 0.8577591891930944]","[0.5793651514227333, 0.4488735186629943]","[0.0029578199472783144, 0.01112715421168428]","[0.002978113051842479, 0.011140063300385528]","[0.3974153091351429, -0.4362691601897819]",0.14726410948723193
3,808,"[0.38065158121526727, 0.6669858444494619]","[0.20033155121842627, 0.8577591891930944]","[0.5793575018951009, 0.448850114811617]","[0.002949271748373037, 0.011084817833311418]","[0.0029694027699813663, 0.011097623860855721]","[0.39741184135966734, -0.43627145927568967]",0.14727029779480424
3,809,"[0.3806456826717705, 0.6669636748137953]","[0.20033155121842627, 0.8577591891930944]","[0.5793498832734237, 0.4488268047713016]","[0.002940731590450359, 0.011042633528664927]","[0.0029607018237126637, 0.011055337317890435]","[0.39740840120330645, -0.4362737400849873]",0.14727646237684527
3,810,"[0.3806398012085896, 0.6669415895467379]","[0.20033155121842627, 0.8577591891930944]","[0.579342295431619, 0.44880358816524146]","[0.0029321996496885095, 0.011000600826805564]","[0.002952010378873715, 0.011013203193980636]","[0.39740498844605876, -0.43627600276299283]",0.14728260332076246
3,811,"[0.3806339368092902, 0.6669195883450842]","[0.20033155121842627, 0.8577591891930944]","[0.5793347382441278, 0.44878046461814997]","[0.002923676099901167, 0.010958719257585861]","[0.0029433285990200786, 0.010971221012461507]","[0.3974016028696753, -0.43627824745386856]",0.14728872071366578
3,812,"[0.38062808945709037, 0.666897670906569]","[0.20033155121842627, 0.8577591891930944]","[0.5793272115859132, 0.4487574337562538]","[0.0029151611125596503, 0.010916988351654828]","[0.0029346566454471756, 0.010929390297516772]","[0.3973982442576456, -0.43628047430063044]",0.14729481464236827
3,813,"[0.38062225913486525, 0.6668758369298657]","[0.20033155121842627, 0.8577591891930944]","[0.5793197153324575, 0.4487344952072873]","[0.0029066548568160914, 0.01087540764046387]","[0.0029259946772118295, 0.010887710574183973]","[0.39739491239518454, -0.43628268344515686]",0.1473008851933873
