robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,814,"[0.38061644582515164, 0.6668540861145849]","[0.20033155121842627, 0.8577591891930944]","[0.5793122493597606, 0.4487116486004858]","[0.002898157499525356, 0.010833976656271588]","[0.0029173428511546917, 0.010846181368359353]","[0.39739160706921783, -0.4362848750281981]",0.1473069324529453
3,815,"[0.3806106495101526, 0.6668324181612723]","[0.20033155121842627, 0.8577591891930944]","[0.579304813544337, 0.4486888935665796]","[0.002889669205266915, 0.01079269493214929]","[0.0029087013219206703, 0.010804802206802633]","[0.3973883280683689, -0.4362870491893853]",0.14731295650697054
3,816,"[0.38060487017174205, 0.666810832771408]","[0.20033155121842627, 0.8577591891930944]","[0.5792974077632143, 0.4486662297377885]","[0.002881190136367086, 0.010751562001986771]","[0.0029000702419815783, 0.010763572617142225]","[0.3973850751829444, -0.43628920606723887]",0.1473189574410979
3,817,"[0.3805991077914693, 0.666789329647404]","[0.20033155121842627, 0.8577591891930944]","[0.5792900318939304, 0.44864365674781514]","[0.0028727204529209426, 0.010710577400496527]","[0.0028914497616562285, 0.01072249212787929]","[0.39738184820492206, -0.4362913457991777]",0.1473249353406699
3,818,"[0.38059336235056346, 0.666767908492603]","[0.20033155121842627, 0.8577591891930944]","[0.5792826858145319, 0.448621174231839]","[0.0028642603128134036, 0.010669740663218972]","[0.0028828400291311396, 0.01068156026839262]","[0.3973786469279369, -0.43629346852152806]",0.14733089029073745
3,819,"[0.3805876338299378, 0.6667465690112766]","[0.20033155121842627, 0.8577591891930944]","[0.5792753694035716, 0.4485987818265107]","[0.0028558098717408904, 0.010629051326527613]","[0.002874241190482296, 0.010640776568943133]","[0.39737547114726757, -0.4362955743695318]",0.14733682237606077
3,820,"[0.3805819222101943, 0.6667253109086235]","[0.20033155121842627, 0.8577591891930944]","[0.5792680825401064, 0.44857647916994575]","[0.0028473692832322517, 0.010588508927633685]","[0.0028656533896943004, 0.010600140560678373]","[0.3973723206598242, -0.43629766347735555]",0.14734273168111017
3,821,"[0.38057622747162784, 0.6667041338907682]","[0.20033155121842627, 0.8577591891930944]","[0.5792608251036949, 0.44855426590171876]","[0.002838938698669869, 0.010548113004590695]","[0.002857076768682354, 0.010559651775636725]","[0.39736919526413417, -0.4362997359780989]",0.1473486182900668
3,822,"[0.3805705495942305, 0.666683037664759]","[0.20033155121842627, 0.8577591891930944]","[0.5792535969743956, 0.4485321416628575]","[0.0028305182673105593, 0.010507863096299773]","[0.0028485114673111878, 0.010519309746752026]","[0.39736609476033025, -0.43630179200380304]",0.1473544822868238
3,823,"[0.3805648885576959, 0.6666620219385664]","[0.20033155121842627, 0.8577591891930944]","[0.5792463980327647, 0.44851010609583697]","[0.00282210813630607, 0.010467758742513355]","[0.002839957623415379, 0.010479114007857004]","[0.3973630189501376, -0.43630383168545883]",0.14736032375498664
3,824,"[0.38055924434142324, 0.6666410864210813]","[0.20033155121842627, 0.8577591891930944]","[0.5792392281598535, 0.44848815884457344]","[0.0028137084507232567, 0.010427799483840202]","[0.0028314153728194458, 0.010439064093688166]","[0.39735996763686054, -0.4363058551530158]",0.14736614277787446
3,825,"[0.3805536169245218, 0.6666202308221136]","[0.20033155121842627, 0.8577591891930944]","[0.5792320872372071, 0.4484662995544187]","[0.0028053193535648984, 0.010387984861749713]","[0.002822884849357443, 0.010399159539889458]","[0.39735694062537064, -0.4363078625353899]",0.14737193943852062
3,826,"[0.38054800628581464, 0.6665994548523901]","[0.20033155121842627, 0.8577591891930944]","[0.5792249751468614, 0.44844452787215416]","[0.0027969409857894387, 0.010348314418576188]","[0.002814366184892503, 0.010359399883016318]","[0.3973539377220936, -0.43630985396047195]",0.14737771381967352
3,827,"[0.38054241240384307, 0.666578758223553]","[0.20033155121842627, 0.8577591891930944]","[0.579217891771342, 0.4484228434459851]","[0.002788573486330979, 0.010308787697523112]","[0.00280585950933554, 0.010319784660539344]","[0.3973509587349978, -0.4363118295551357]",0.1473834660037978
3,828,"[0.38053683525687043, 0.6665581406481579]","[0.20033155121842627, 0.8577591891930944]","[0.579210836993661, 0.4484012459255349]","[0.002780216992118864, 0.010269404242667387]","[0.002797364950665182, 0.010280313410848507]","[0.39734800347358123, -0.436313789445246]",0.1473891960730746
3,829,"[0.3805312748228862, 0.6665376018396726]","[0.20033155121842627, 0.8577591891930944]","[0.5792038106973156, 0.4483797349618392]","[0.0027718716380972577, 0.010230163598963466]","[0.0027888826349467544, 0.010240985673256597]","[0.3973450717488589, -0.4363157337556668]",0.1473949041094027
3,830,"[0.38052573107960996, 0.6665171415124747]","[0.20033155121842627, 0.8577591891930944]","[0.5791968127662861, 0.4483583102073401]","[0.002763537557245001, 0.010191065312246969]","[0.00278041268635032, 0.010201800988002774]","[0.39734216337335226, -0.43631766261026905]",0.1474005901943995
3,831,"[0.3805202040044955, 0.6664967593818502]","[0.20033155121842627, 0.8577591891930944]","[0.5791898430850333, 0.44833697131588085]","[0.002755214880594272, 0.010152108929239272]","[0.0027719552271703862, 0.010162758896256396]","[0.3973392781610756, -0.4363195761319386]",0.14740625440940153
3,832,"[0.3805146935747343, 0.6664764551639917]","[0.20033155121842627, 0.8577591891930944]","[0.5791829015384968, 0.4483157179426996]","[0.0027469037372497224, 0.010113293997550725]","[0.0027635103778433923, 0.010123858940120412]","[0.3973364159275251, -0.4363214744425842]",0.14741189683546543
3,833,"[0.3805091997672598, 0.6664562285759966]","[0.20033155121842627, 0.8577591891930944]","[0.5791759880120931, 0.4482945497444241]","[0.002738604254407807, 0.010074620065685214]","[0.0027550782569669696, 0.010085100662635071]","[0.3973335764896667, -0.436323357663145]",0.14741751755336868
3,834,"[0.380503722558751, 0.6664360793358652]","[0.20033155121842627, 0.8577591891930944]","[0.5791691023917134, 0.44827346637906595]","[0.0027303165573750714, 0.010036086683042782]","[0.002746658981317096, 0.010046483607780488]","[0.3973307596659248, -0.43632522591359857]",0.14742311664361074
3,835,"[0.38049826192563624, 0.6664160071624992]","[0.20033155121842627, 0.8577591891930944]","[0.5791622445637212, 0.44825246750601505]","[0.0027220407695866373, 0.009997693399924517]","[0.0027382526658669137, 0.010008007320481016]","[0.39732796527617, -0.4363270793129682]",0.14742869418641344
3,836,"[0.38049281784409705, 0.6663960117756993]","[0.20033155121842627, 0.8577591891930944]","[0.5791554144149509, 0.4482315527860338]","[0.002713777012625087, 0.009959439767535144]","[0.002729859423804659, 0.009969671346607756]","[0.39732519314170767, -0.43632891797933093]",0.14743425026172197
3,837,"[0.3804873902900718, 0.6663760928961642]","[0.20033155121842627, 0.8577591891930944]","[0.5791486118327054, 0.4482107218812519]","[0.0027055254062382707, 0.009921325337986956]","[0.002721479366550539, 0.009931475232981768]","[0.3973224430852672, -0.4363307420298246]",0.14743978494920584
3,838,"[0.3804819792392593, 0.6663562502454882]","[0.20033155121842627, 0.8577591891930944]","[0.5791418367047543, 0.4481899744551604]","[0.0026972860683576907, 0.00988334966430344]","[0.002713112603775103, 0.009893418527377629]","[0.39731971493098994, -0.43633255158065554]",0.1474452983282593
3,839,"[0.3804765846671226, 0.6663364835461596]","[0.20033155121842627, 0.8577591891930944]","[0.5791350889193316, 0.44816931017260647]","[0.0026890591151161464, 0.009845512300422308]","[0.0027047592434163437, 0.00985550077852615]","[0.3973170085044181, -0.43633434674710625]",0.1474507904780028
3,840,"[0.3804712065488923, 0.6663167925215587]","[0.20033155121842627, 0.8577591891930944]","[0.5791283683651343, 0.4481487286997876]","[0.0026808446608656638, 0.009807812801198463]","[0.002696419391696625, 0.009817721536116764]","[0.39731432363248387, -0.43633612764354224]",0.14745626147728313
3,841,"[0.3804658448595706, 0.6662971768959564]","[0.20033155121842627, 0.8577591891930944]","[0.5791216749313196, 0.44812822970424654]","[0.0026726428181951378, 0.00977025072240829]","[0.0026880931531403363, 0.00978008035080169]","[0.39731166014349806, -0.43633789438341963]",0.14746171140467462
3,842,"[0.3804604995739342, 0.6662776363945115]","[0.20033155121842627, 0.8577591891930944]","[0.5791150085075039, 0.44810781285486534]","[0.0026644536979477072, 0.009732825620751565]","[0.002679780630590378, 0.009742576774197542]","[0.39730901786713935, -0.4363396470792924]",0.14746714033847996
3,843,"[0.3804551706665383, 0.66625817074327]","[0.20033155121842627, 0.8577591891930944]","[0.5791083689837597, 0.44808747782186026]","[0.0026562774092380613, 0.009695537053855422]","[0.002671481925225372, 0.009705210358888772]","[0.3973063966344429, -0.43634138584281945]",0.14747254835673068
3,844,"[0.38044985811171983, 0.6662387796691622]","[0.20033155121842627, 0.8577591891930944]","[0.5791017562506149, 0.4480672242767765]","[0.002648114059469704, 0.009658384580277223]","[0.002663197136575979, 0.009667980658430109]","[0.3973037962777901, -0.4363431107847715]",0.14747793553718824
3,845,"[0.3804445618836009, 0.6662194629000017]","[0.20033155121842627, 0.8577591891930944]","[0.5790951701990498, 0.44804705189248223]","[0.002639963754351557, 0.00962136775950716]","[0.0026549263625411657, 0.009630887227349616]","[0.3973012166308978, -0.4363448220150389]",0.14748330195734488
3,846,"[0.38043928195609217, 0.6662002201644827]","[0.20033155121842627, 0.8577591891930944]","[0.5790886107204958, 0.4480269603431638]","[0.002631826597915631, 0.009584486151971532]","[0.002646669699405302, 0.009593929621150576]","[0.3972986575288072, -0.4363465196426377]",0.1474886476944241
3,847,"[0.38043401830289636, 0.6661810511921787]","[0.20033155121842627, 0.8577591891930944]","[0.5790820777068333, 0.44800694930432017]","[0.002623702692532829, 0.00954773931903519]","[0.0026384272418537025, 0.009557107396314213]","[0.39729611880787385, -0.43634820377571715]",0.14749397282538185
3,848,"[0.3804287708975113, 0.6661619557135406]","[0.20033155121842627, 0.8577591891930944]","[0.5790755710503899, 0.44798701845275735]","[0.002615592138930166, 0.009511126823004569]","[0.0026301990829886712, 0.009520420110302519]","[0.3972936003057571, -0.4363498745215666]",0.1474992774269072
3,849,"[0.38042353971323345, 0.6661429334598946]","[0.20033155121842627, 0.8577591891930944]","[0.5790690906439381, 0.4479671674665835]","[0.0026074950362065885, 0.009474648227130494]","[0.002621985314345987, 0.009483867321560535]","[0.39729110186140926, -0.43635153198662224]",0.14750456157542288
3,850,"[0.38041832472316106, 0.6661239841634403]","[0.20033155121842627, 0.8577591891930944]","[0.5790626363806939, 0.4479473960252034]","[0.0025994114818500293, 0.00943830309561059]","[0.002613786025910503, 0.009447448589518403]","[0.39728862331506565, -0.43635317627647385]",0.1475098253470864
3,851,"[0.3804131259001974, 0.666105107557249]","[0.20033155121842627, 0.8577591891930944]","[0.5790562081543144, 0.44792770380931335]","[0.0025913415717525442, 0.009402090993591933]","[0.002605601306131633, 0.009411163474593698]","[0.39728616450823395, -0.4363548074958714]",0.14751506881779058
3,852,"[0.3804079432170539, 0.6660863033752619]","[0.20033155121842627, 0.8577591891930944]","[0.5790498058588964, 0.44790809050089586]","[0.0025832854002273754, 0.009366011487173627]","[0.0025974312419386747, 0.009375011538193867]","[0.39728372528368505, -0.436356425748732]",0.14752029206316478
3,853,"[0.38040277664625344, 0.6660675713522876]","[0.20033155121842627, 0.8577591891930944]","[0.5790434293889744, 0.4478885557832143]","[0.002575243060023847, 0.009330064143409115]","[0.002589275918756684, 0.009338992342718289]","[0.3972813054854418, -0.43635803113814653]",0.14752549515857502
3,854,"[0.3803976261601334, 0.6660489112240008]","[0.20033155121842627, 0.8577591891930944]","[0.5790370786395187, 0.4478690993408079]","[0.00256721464234385, 0.00929424853030872]","[0.002581135420520686, 0.0093031054515601]","[0.3972789049587706, -0.4363596237663858]",0.14753067817912546
3,855,"[0.3803924917308487, 0.6660303227269402]","[0.20033155121842627, 0.8577591891930944]","[0.5790307535059334, 0.4478497208594864]","[0.0025592002368566603, 0.00925856421684183]","[0.0025730098296924964, 0.009267350429108534]","[0.3972765235501693, -0.4363612037349076]",0.1475358411996588
3,856,"[0.380387373330375, 0.6660118055985065]","[0.20033155121842627, 0.8577591891930944]","[0.5790244538840545, 0.44783042002632506]","[0.002551199931715015, 0.00922301077293919]","[0.0025648992272741533, 0.009231726840750798]","[0.39727416110735914, -0.43636277114436284]",0.14754098429475704
3,857,"[0.3803822709305115, 0.6659933595769606]","[0.20033155121842627, 0.8577591891930944]","[0.5790181796701486, 0.44781119652965956]","[0.002543213813570132, 0.009187587769495593]","[0.0025568036928237947, 0.009196234252874358]","[0.3972718174792741, -0.4363643260946021]",0.14754610753874237
3,858,"[0.3803771845028844, 0.6659749844014216]","[0.20033155121842627, 0.8577591891930944]","[0.5790119307609105, 0.4477920500590806]","[0.002535241967586926, 0.009152294778371277]","[0.002548723304469147, 0.0091608722328681]","[0.39726949251605226, -0.43636586868468186]",0.14755121100567808
3,859,"[0.3803721140189492, 0.6659566798118648]","[0.20033155121842627, 0.8577591891930944]","[0.5790057070534618, 0.44777298030542934]","[0.002527284477458877, 0.009117131372394659]","[0.0025406581389232907, 0.00912564034912472]","[0.3972671860690251, -0.4363673990128709]",0.14755629476936905
3,860,"[0.38036705944999427, 0.66593844554912]","[0.20033155121842627, 0.8577591891930944]","[0.5789995084453485, 0.4477539869607915]","[0.00251934142542293, 0.00908209712536393]","[0.0025326082714983156, 0.009090538171042495]","[0.3972648979907085, -0.43636891717665693]",0.14756135890336294
3,861,"[0.3803620207671434, 0.6659202813548692]","[0.20033155121842627, 0.8577591891930944]","[0.5789933348345399, 0.4477350697184933]","[0.0025114128922746515, 0.009047191612049529]","[0.002524573776120753, 0.009055565269026511]","[0.39726262813479285, -0.4363704232727519]",0.14756640348095038
3,862,"[0.38035699794135885, 0.6659021869716452]","[0.20033155121842627, 0.8577591891930944]","[0.5789871861194262, 0.44771622827309565]","[0.0025034989573823473, 0.009012414408195599]","[0.0025165547253438447, 0.009020721214490768]","[0.39726037635613476, -0.436371917397099]",0.14757142857516625
3,863,"[0.3803519909434441, 0.6658841621428288]","[0.20033155121842627, 0.8577591891930944]","[0.5789810621988174, 0.4476974623203895]","[0.002495599698702032, 0.008977765090522036]","[0.0025085511903635838, 0.008986005579859513]","[0.39725814251074665, -0.43637339964487853]",0.14757643425879036
3,864,"[0.3803469997440467, 0.6658662066126477]","[0.20033155121842627, 0.8577591891930944]","[0.5789749629719405, 0.4476787715573908]","[0.0024877151927913876, 0.008943243236726637]","[0.0025005632410318723, 0.008951417938569295]","[0.39725592645578767, -0.4363748701105139]",0.14758142060434803
3,865,"[0.3803420243136611, 0.6658483201261742]","[0.20033155121842627, 0.8577591891930944]","[0.5789688883384388, 0.4476601556823355]","[0.002479845514824324, 0.008908848425486338]","[0.002492590945869677, 0.008916957865069464]","[0.3972537280495555, -0.4363763288876774]",0.14758638768411103
3,866,"[0.38033706462263145, 0.6658305024293233]","[0.20033155121842627, 0.8577591891930944]","[0.5789628381983696, 0.44764161439467487]","[0.002471990738604779, 0.008874580236459583]","[0.0024846343720816844, 0.008882624934825056]","[0.39725154715147626, -0.43637777606929684]",0.1475913355700983
3,867,"[0.38033212064115424, 0.6658127532688504]","[0.20033155121842627, 0.8577591891930944]","[0.5789568124522022, 0.4476231473950699]","[0.00246415093658123, 0.008840438250287222]","[0.002476693585569567, 0.008848418724316853]","[0.39724938362209594, -0.4363792117475609]",0.14759626433407674
3,868,"[0.3803271923392811, 0.6657950723923498]","[0.20033155121842627, 0.8577591891930944]","[0.5789508110008169, 0.44760475438538727]","[0.002456326179860033, 0.008806422048594921]","[0.002468768650945141, 0.008814338811043487]","[0.39724723732307166, -0.43638063601392507]",0.14760117404756185
3,869,"[0.38032227968692134, 0.6657774595482526]","[0.20033155121842627, 0.8577591891930944]","[0.5789448337455025, 0.44758643506869367]","[0.0024485165382193163, 0.00877253121399409]","[0.0024608596315439657, 0.008780384773522665]","[0.3972451081171624, -0.4363820489591179]",0.1476060647818188
3,870,"[0.3803173826538449, 0.6657599144858246]","[0.20033155121842627, 0.8577591891930944]","[0.5789388805879552, 0.44756818914925145]","[0.002440722080122965, 0.00873876533008387]","[0.0024529665894387764, 0.00874655619129222]","[0.39724299586822054, -0.4363834506731463]",0.1476109366078629
3,871,"[0.3803125012096847, 0.6657424369551644]","[0.20033155121842627, 0.8577591891930944]","[0.5789329514302759, 0.4475500163325137]","[0.0024329428727336046, 0.008705123981452479]","[0.002445089585452642, 0.008712852644911562]","[0.39724090044118243, -0.4363848412453015]",0.14761578959646032
3,872,"[0.38030763532393924, 0.6657250267072016]","[0.20033155121842627, 0.8577591891930944]","[0.5789270461749698, 0.44753191632511924]","[0.002425178981926334, 0.008671606753678559]","[0.0024372286791708997, 0.008679273715962665]","[0.39723882170206115, -0.43638622076416467]",0.14762062381812918
3,873,"[0.3803027849659754, 0.6657076834936942]","[0.20033155121842627, 0.8577591891930944]","[0.5789211647249439, 0.44751388883488796]","[0.002417430472301935, 0.008638213233332399]","[0.0024293839289549757, 0.008645818987051135]","[0.397236759517937, -0.43638758931761257]",0.1476254393431401
3,874,"[0.3802979501050308, 0.6656904070672276]","[0.20033155121842627, 0.8577591891930944]","[0.5789153069835052, 0.447495933570816]","[0.0024096974071997498, 0.008604943007977584]","[0.002421555391955099, 0.008612488041807365]","[0.39723471375694885, -0.43638894699282316]",0.1476302362415169
3,875,"[0.3802931307102164, 0.6656731971812117]","[0.20033155121842627, 0.8577591891930944]","[0.5789094728543593, 0.44747805024307097]","[0.0024019798487113003, 0.008571795666172112]","[0.0024137431241230134, 0.008579280464887817]","[0.39723268428828584, -0.43639029387628137]",0.14763501458303743
3,876,"[0.380288326750519, 0.6656560535898793]","[0.20033155121842627, 0.8577591891930944]","[0.5789036622416088, 0.4474602385629872]","[0.0023942778576926996, 0.008538770797469862]","[0.0024059471802236887, 0.008546195841975801]","[0.3972306709821797, -0.43639163005378423]",0.14763977443723436
3,877,"[0.3802835381948036, 0.6656389760482844]","[0.20033155121842627, 0.8577591891930944]","[0.5788978750497513, 0.44744249824306104]","[0.002386591493777586, 0.00850586799242111]","[0.0023981676138487007, 0.008513233759782024]","[0.39722867370989545, -0.43639295561044666]",0.14764451587339583
3,878,"[0.38027876501181607, 0.6656219643122995]","[0.20033155121842627, 0.8577591891930944]","[0.578892111183678, 0.44742482899694613]","[0.0023789208153899566, 0.008473086842574638]","[0.0023904044774281097, 0.00848039380604626]","[0.3972266923437239, -0.4363942706307067]",0.1476492389605665
3,879,"[0.3802740071701853, 0.6656050181386143]","[0.20033155121842627, 0.8577591891930944]","[0.5788863705486716, 0.44740723053944886]","[0.0023712658797563242, 0.008440426940478174]","[0.002382657822242562, 0.008447675569537627]","[0.39722472675697273, -0.43639557519833083]",0.1476539437675477
3,880,"[0.38026926463842575, 0.6655881372847333]","[0.20033155121842627, 0.8577591891930944]","[0.5788806530504055, 0.44738970258652344]","[0.0023636267429188768, 0.008407887879679542]","[0.0023749276984354473, 0.008415078640055695]","[0.39722277682395946, -0.43639686939641975]",0.14765863036289878
3,881,"[0.3802645373849399, 0.6655713215089739]","[0.20033155121842627, 0.8577591891930944]","[0.5788749585949413, 0.44737224485526733]","[0.0023560034597473146, 0.008375469254727735]","[0.002367214155024777, 0.008382602608430989]","[0.3972208424200028, -0.43639815330741316]",0.14766329881493767
3,882,"[0.38025982537802044, 0.6655545705704644]","[0.20033155121842627, 0.8577591891930944]","[0.5788692870887273, 0.4473548570639168]","[0.0023483960839511173, 0.00834317066117387]","[0.0023595172399159536, 0.008350247066525818]","[0.39721892342141374, -0.4363994270130952]",0.14766794919174125
3,883,"[0.38025512858585253, 0.6655378842291421]","[0.20033155121842627, 0.8577591891930944]","[0.5788636384385974, 0.44733753893184214]","[0.002340804668091949, 0.008310991695572272]","[0.0023518369999116495, 0.008318011607235276]","[0.39721701970548984, -0.43640069059459985]",0.14767258156114688
3,884,"[0.38025044697651633, 0.6655212622457509]","[0.20033155121842627, 0.8577591891930944]","[0.5788580125517688, 0.447320290179543]","[0.0023332292635953045, 0.008278931955481059]","[0.002344173480725631, 0.00828589582448741]","[0.397215131150505, -0.43640194413241584]",0.14767719599075224
3,885,"[0.38024578051798913, 0.66550470438184]","[0.20033155121842627, 0.8577591891930944]","[0.5788524093358409, 0.447303110528644]","[0.0023256699207629228, 0.008246991039463003]","[0.0023365267269924717, 0.008253899313243884]","[0.3972132576357036, -0.43640318770639186]",0.14768179254791686
3,886,"[0.3802411291781476, 0.665488210399761]","[0.20033155121842627, 0.8577591891930944]","[0.5788468286987934, 0.4472859997018901]","[0.002318126688784271, 0.008215168547086671]","[0.00232889678228021, 0.008222021669501034]","[0.39721139904129166, -0.43640442139574187]",0.1476863712997623
3,887,"[0.3802364929247701, 0.6654717800626668]","[0.20033155121842627, 0.8577591891930944]","[0.5788412705489847, 0.4472689574231421]","[0.0023105996157481044, 0.008183464078926854]","[0.002321283689101228, 0.00819026249028948]","[0.39720955524842927, -0.43640564527904946]",0.1476909323131731
3,888,"[0.3802318717255386, 0.665455413134509]","[0.20033155121842627, 0.8577591891930944]","[0.5788357347951503, 0.44725198341737205]","[0.0023030887486543902, 0.008151877236565306]","[0.0023136874889235215, 0.008158621373675679]","[0.3972077261392234, -0.4364068594342738]",0.1476954756547974
3,889,"[0.38022726554804126, 0.6654391093800358]","[0.20033155121842627, 0.8577591891930944]","[0.5788302213464014, 0.4472350774106587]","[0.0022955941334257975, 0.008120407622591454]","[0.0023061082221817464, 0.008127097918761705]","[0.39720591159672025, -0.4364080639387542]",0.14770000139104816
3,890,"[0.3802226743597744, 0.6654228685647906]","[0.20033155121842627, 0.8577591891930944]","[0.5788247301122231, 0.44721823913018327]","[0.0022881158149188783, 0.008089054840603212]","[0.002298545928288598, 0.008095691725685694]","[0.39720411150489743, -0.43640925886921467]",0.1477045095881031
3,891,"[0.38021809812814455, 0.6654066904551094]","[0.20033155121842627, 0.8577591891930944]","[0.5788192610024732, 0.4472014683042247]","[0.0022806538369354854, 0.008057818495207324]","[0.0022910006456450804, 0.00806440239562245]","[0.3972023257486572, -0.43641044430176934]",0.1477090003119061
3,892,"[0.3802135368204707, 0.6653905748181189]","[0.20033155121842627, 0.8577591891930944]","[0.5788138139273797, 0.4471847646621554]","[0.00227320824223394, 0.008026698192019918]","[0.0022834724116526095, 0.008033229530783503]","[0.39720055421381806, -0.43641162031192704]",0.1477134736281674
3,893,"[0.38020899040398626, 0.6653745214217349]","[0.20033155121842627, 0.8577591891930944]","[0.5788083887975404, 0.4471681279344367]","[0.002265779072540184, 0.007995693537667293]","[0.002275961262722559, 0.00800217273441789]","[0.39719879678710823, -0.4364127869745964]",0.1477179296023649
3,894,"[0.3802044588458412, 0.6653585300346596]","[0.20033155121842627, 0.8577591891930944]","[0.5788029855239206, 0.4471515578526146]","[0.002258366368558668, 0.007964804139786058]","[0.002268467234286864, 0.007971231610811536]","[0.39719705335615885, -0.43641394436409]",0.14772236829974436
3,895,"[0.3801999421131041, 0.66534260042638]","[0.20033155121842627, 0.8577591891930944]","[0.5787976040178517, 0.4471350541493151]","[0.0022509701699832767, 0.007934029607023555]","[0.0022609903608098447, 0.007940405765288316]","[0.3971953238094953, -0.4364150925541299]",0.1477267897853204
3,896,"[0.38019544017276413, 0.665326732367166]","[0.20033155121842627, 0.8577591891930944]","[0.57879224419103, 0.44711861655824015]","[0.002243590515508298, 0.007903369549038771]","[0.0022535306757970885, 0.007909694804209833]","[0.3971936080365318, -0.4364162316178517]",0.14773119412387714
3,897,"[0.3801909529917331, 0.6653109256280679]","[0.20033155121842627, 0.8577591891930944]","[0.5787869059555144, 0.44710224481416305]","[0.002236227442838711, 0.007872823576502099]","[0.002246088211807329, 0.007879098334975965]","[0.3971919059275626, -0.43641736162780975]",0.147735581379969
3,898,"[0.38018648053684745, 0.6652951799809149]","[0.20033155121842627, 0.8577591891930944]","[0.5787815892237258, 0.44708593865292434]","[0.0022288809887014973, 0.007842391301095961]","[0.0022386630004613273, 0.007848615966024208]","[0.3971902173737567, -0.43641848265598115]",0.14773995161792142
3,899,"[0.38018202277487007, 0.6652794951983128]","[0.20033155121842627, 0.8577591891930944]","[0.5787762939084449, 0.4470696978114273]","[0.0022215511888552353, 0.007812072335515124]","[0.00223125507245292, 0.007818247306830617]","[0.3971885422671496, -0.4364195947737709]",0.14774430490183127
3,900,"[0.3801775796724923, 0.6652638710536417]","[0.20033155121842627, 0.8577591891930944]","[0.5787710199228107, 0.4470535220276336]","[0.002214238078101095, 0.0077818662934667476]","[0.0022238644575591215, 0.007787991967909302]","[0.39718688050063666, -0.4364206980520162]",0.14774864129556795
3,901,"[0.3801731511963361, 0.6652483073210548]","[0.20033155121842627, 0.8577591891930944]","[0.5787657671803196, 0.4470374110405594]","[0.0022069416902933026, 0.007751772789670971]","[0.002216491184649394, 0.007757849560812546]","[0.39718523196796696, -0.4364217925609908]",0.14775296086277406
3,902,"[0.38016873731295553, 0.6652328037754754]","[0.20033155121842627, 0.8577591891930944]","[0.5787605355948232, 0.44702136459027053]","[0.002199662058348967, 0.007721791439860575]","[0.0022091352816966947, 0.007727819698131022]","[0.39718359656373536, -0.43642287837040983]",0.14775726366686587
3,903,"[0.3801643379888388, 0.6652173601925957]","[0.20033155121842627, 0.8577591891930944]","[0.5787553250805271, 0.4470053824178786]","[0.0021923992142581453, 0.007691921860781501]","[0.002201796775786191, 0.007697901993493406]","[0.39718197418337653, -0.43642395554943414]",0.14776154977103417
