robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,904,"[0.3801599531904103, 0.6652019763488741]","[0.20033155121842627, 0.8577591891930944]","[0.5787501355519895, 0.4469894642655368]","[0.0021851531890945295, 0.007662163670193041]","[0.0021944756931254195, 0.007668096061566709]","[0.39718036472315843, -0.4364250241666746]",0.14776581923824514
3,905,"[0.3801555828840321, 0.6651866520215337]","[0.20033155121842627, 0.8577591891930944]","[0.5787449669241198, 0.4469736098764354]","[0.002177924013024731, 0.007632516486867538]","[0.0021871720590538324, 0.007638401518055671]","[0.3971787680801754, -0.4364260842901966]",0.14777007213124083
3,906,"[0.38015122703600607, 0.6651713869885599]","[0.20033155121842627, 0.8577591891930944]","[0.5787398191121764, 0.4469578189947979]","[0.0021707117153181915, 0.007602979930590782]","[0.002179885898052958, 0.007608817979702809]","[0.3971771841523407, -0.43642713598752403]",0.14777430851253978
3,907,"[0.3801468856125754, 0.6651561810286988]","[0.20033155121842627, 0.8577591891930944]","[0.5787346920317662, 0.4469420913658767]","[0.002163516324357383, 0.007573553622162061]","[0.002172617233754892, 0.0075793450642885896]","[0.39717561283838154, -0.43642817932564415]",0.14777852844443806
3,908,"[0.38014255857992674, 0.6651410339214544]","[0.20033155121842627, 0.8577591891930944]","[0.5787295855988426, 0.4469264267359486]","[0.0021563378676473836, 0.0075442371833935595]","[0.002165366088952403, 0.0075499823906305386]","[0.3971740540378317, -0.43642921437101156]",0.14778273198900974
3,909,"[0.38013824590419143, 0.6651259454470876]","[0.20033155121842627, 0.8577591891930944]","[0.5787244997297039, 0.44691082485231143]","[0.0021491763718249376, 0.007515030237111142]","[0.002158132485607922, 0.007520729578583574]","[0.39717250765102485, -0.4364302411895523]",0.1477869192081076
3,910,"[0.3801339475514478, 0.6651109153866134]","[0.20033155121842627, 0.8577591891930944]","[0.5787194343409923, 0.4468952854632792]","[0.0021420318626687953, 0.00748593240715372]","[0.002150916444863038, 0.007491586249039561]","[0.3971709735790889, -0.4364312598466683]",0.1477910901633639
3,911,"[0.3801296634877225, 0.665095943521799]","[0.20033155121842627, 0.8577591891930944]","[0.5787143893496923, 0.44687980831817825]","[0.0021349043651084404, 0.007456943318373027]","[0.002143717987046656, 0.007462552023926705]","[0.3971694517239397, -0.43643227040724153]",0.1477952449161911
3,912,"[0.3801253936789923, 0.6650810296351622]","[0.20033155121842627, 0.8577591891930944]","[0.5787093646731292, 0.4468643931673433]","[0.0021277939032338855, 0.007428062596634346]","[0.0021365371316856008, 0.0074336265262099355]","[0.39716794198827376, -0.43643327293563794]",0.14779938352778238
3,913,"[0.3801211380911858, 0.665066173509969]","[0.20033155121842627, 0.8577591891930944]","[0.5787043602289673, 0.44684903976211315]","[0.0021207005003046424, 0.00739928986881529]","[0.002129373897512332, 0.0074048093798897985]","[0.397166444275563, -0.4364342674957117]",0.14780350605911252
3,914,"[0.3801168966901852, 0.6650513749302314]","[0.20033155121842627, 0.8577591891930944]","[0.5786993759352095, 0.44683374785482666]","[0.002113624178759063, 0.007370624762806039]","[0.002122228302474216, 0.007376100210002512]","[0.3971649584900485, -0.4364352541508094]",0.14780761257093863
3,915,"[0.3801126694418277, 0.6650366336807058]","[0.20033155121842627, 0.8577591891930944]","[0.5786944117101944, 0.44681851719881893]","[0.0021065649602232147, 0.007342066907509241]","[0.002115100363742739, 0.0073474986426191324]","[0.39716348453673345, -0.43643623296377365]",0.1478117031238005
3,916,"[0.38010845631190726, 0.6650219495468908]","[0.20033155121842627, 0.8577591891930944]","[0.5786894674725964, 0.44680334754841694]","[0.002099522865520265, 0.007313615932839474]","[0.0021079900977215016, 0.0073190043048456666]","[0.3971620223213783, -0.43643720399694763]",0.14781577777802166
3,917,"[0.3801042572661762, 0.6650073223150251]","[0.20033155121842627, 0.8577591891930944]","[0.5786845431414234, 0.4467882386589357]","[0.002092497914678988, 0.007285271469723328]","[0.002100897520054934, 0.007290616824822571]","[0.39716057175049435, -0.4364381673121789]",0.14781983659371004
3,918,"[0.3801000722703468, 0.6649927517720857]","[0.20033155121842627, 0.8577591891930944]","[0.5786796386360153, 0.4467731902866743]","[0.0020854901269428162, 0.007257033150098619]","[0.0020938226456376774, 0.0072623358317233655]","[0.3971591327313371, -0.4364391229708229]",0.14782387963075844
3,919,"[0.3800959012900929, 0.6649782377057856]","[0.20033155121842627, 0.8577591891930944]","[0.5786747538760435, 0.4467582021889118]","[0.00207849952077877, 0.0072289006069143]","[0.0020867654886221887, 0.007234160955755187]","[0.3971577051719012, -0.4364400710337475]",0.14782790694884534
3,920,"[0.38009174429105136, 0.6649637799045718]","[0.20033155121842627, 0.8577591891930944]","[0.5786698887815083, 0.4467432741239036]","[0.002071526113885681, 0.007200873474130184]","[0.0020797260624277336, 0.007206091828157624]","[0.3971562889809138, -0.4364410115613364]",0.14783191860743544
3,921,"[0.38008760123882357, 0.6649493781576236]","[0.20033155121842627, 0.8577591891930944]","[0.5786650432727383, 0.44672840585087686]","[0.002064569923203066, 0.007172951386716371]","[0.0020727043797481026, 0.007178128081202495]","[0.3971548840678294, -0.4364419446134934]",0.14783591466578075
3,922,"[0.38008347209897714, 0.6649350322548502]","[0.20033155121842627, 0.8577591891930944]","[0.5786602172703892, 0.44671359713002723]","[0.0020576309649199018, 0.007145133980652751]","[0.0020657004525600486, 0.007150269348192961]","[0.3971534903428241, -0.4364428702496459]",0.14783989518292073
3,923,"[0.3800793568370473, 0.6649207419868889]","[0.20033155121842627, 0.8577591891930944]","[0.5786554106954416, 0.4466988477225146]","[0.002050709254482443, 0.007117420892928764]","[0.0020587142921323354, 0.0071225152634627475]","[0.39715210771678855, -0.43644378852874854]",0.14784386021768334
3,924,"[0.3800752554185383, 0.664906507145103]","[0.20033155121842627, 0.8577591891930944]","[0.5786506234692004, 0.4466841573904592]","[0.0020438048066032696, 0.007089811761542715]","[0.002051745909032343, 0.007094865462376254]","[0.3971507361013241, -0.43644469950928766]",0.14784780982868562
3,925,"[0.38007116780892514, 0.6648923275215799]","[0.20033155121842627, 0.8577591891930944]","[0.578645855513293, 0.4466695258969378]","[0.002036917635269223, 0.007062306225501405]","[0.002044795313135672, 0.007067319581326836]","[0.3971493754087356, -0.43644560324928416]",0.14785174407433424
3,926,"[0.3800670939736546, 0.6648782029091289]","[0.20033155121842627, 0.8577591891930944]","[0.5786411067496682, 0.44665495300598]","[0.0020300477537494557, 0.007034903924819791]","[0.0020378625136323048, 0.007039877257737137]","[0.3971480255520271, -0.4364464998062978]",0.1478556630128263
3,927,"[0.3800630338781471, 0.6648641331012792]","[0.20033155121842627, 0.8577591891930944]","[0.5786363771005947, 0.44664043848256396]","[0.00202319517460383, 0.0070076045005196515]","[0.0020309475190360415, 0.007012538130057255]","[0.39714668644489515, -0.43644738923743054]",0.14785956670215006
3,928,"[0.3800589874877979, 0.6648501178922782]","[0.20033155121842627, 0.8577591891930944]","[0.5786316664886598, 0.44662598209261295]","[0.0020163599096910544, 0.006980407594630021]","[0.002024050337191663, 0.00698530183776519]","[0.3971453580017239, -0.43644827159933053]",0.14786345520008548
3,929,"[0.3800549547679785, 0.664836157077089]","[0.20033155121842627, 0.8577591891930944]","[0.5786269748367683, 0.4466115836029913]","[0.0020095419701766618, 0.006953312850185862]","[0.002017170975282867, 0.006958168021365119]","[0.39714404013757953, -0.43644914694819537]",0.14786732856420498
3,930,"[0.38005093568403814, 0.6648222504513887]","[0.20033155121842627, 0.8577591891930944]","[0.5786223020681405, 0.4465972427815007]","[0.002002741366540549, 0.006926319911227427]","[0.0020103094398395416, 0.006931136322386899]","[0.39714273276820466, -0.4364500153397759]",0.14787118685187395
3,931,"[0.38004693020130503, 0.6648083978115662]","[0.20033155121842627, 0.8577591891930944]","[0.5786176481063117, 0.4465829593968765]","[0.001995958108585178, 0.006899428422800135]","[0.002003465736745591, 0.006904206383385181]","[0.39714143581001327, -0.43645087682937944]",0.1478750301202517
3,932,"[0.38004293828508784, 0.6647945989547206]","[0.20033155121842627, 0.8577591891930944]","[0.5786130128751303, 0.44656873321878365]","[0.001989192205443308, 0.006872638030953423]","[0.001996639871246597, 0.006877377847939015]","[0.397140149180085, -0.4364517314718739]",0.14787885842629173
3,933,"[0.38003895990067693, 0.6647808536786587]","[0.20033155121842627, 0.8577591891930944]","[0.5786083962987568, 0.4465545640178134]","[0.001982443665585771, 0.0068459483827401696]","[0.0019898318479574795, 0.00685065036065019]","[0.3971388727961598, -0.43645257932169057]",0.14788267182674275
3,934,"[0.38003499501334576, 0.6647671617818932]","[0.20033155121842627, 0.8577591891930944]","[0.5786037983016625, 0.44654045156547906]","[0.0019757124968289735, 0.006819359126216032]","[0.001983041670868768, 0.006824023567143234]","[0.39713760657663355, -0.4364534204328283]",0.14788647037814934
3,935,"[0.3800310435883521, 0.6647535230636408]","[0.20033155121842627, 0.8577591891930944]","[0.5785992188086277, 0.4465263956342126]","[0.001968998706342212, 0.006792869910438479]","[0.0019762693433554857, 0.006797497114063578]","[0.3971363504405513, -0.43645425485885636]",0.14789025413685214
3,936,"[0.38002710559093944, 0.6647399373238199]","[0.20033155121842627, 0.8577591891930944]","[0.5785946577447412, 0.44651239599736076]","[0.0019623023006556392, 0.006766480385466267]","[0.0019695148681831975, 0.006771070649077449]","[0.39713510430760346, -0.4364550826529182]",0.14789402315898903
3,937,"[0.38002318098633814, 0.664726404363049]","[0.20033155121842627, 0.8577591891930944]","[0.5785901150353981, 0.44649845242918157]","[0.001955623285667453, 0.006740190202358639]","[0.0019627782475157285, 0.006744743820870591]","[0.39713386809812, -0.4364559038677348]",0.1478977775004956
3,938,"[0.3800192697397668, 0.6647129239826443]","[0.20033155121842627, 0.8577591891930944]","[0.5785855906062995, 0.4464845647048404]","[0.0019489616666512218, 0.0067139990131740625]","[0.001956059482922101, 0.006718516279146769]","[0.3971326417330655, -0.43645671855560775]",0.1479015172171057
3,939,"[0.38001537181643347, 0.6646994959846179]","[0.20033155121842627, 0.8577591891930944]","[0.5785810843834507, 0.44647073260040643]","[0.0019423174482632885, 0.006687906470969885]","[0.0019493585753833642, 0.006692387674627598]","[0.39713142513403443, -0.43645752676842287]",0.14790524236435237
3,940,"[0.38001148718153693, 0.6646861201716759]","[0.20033155121842627, 0.8577591891930944]","[0.5785765962931596, 0.4464569558928493]","[0.0019356906345499897, 0.0066619122298014815]","[0.0019426755253004746, 0.006666357659051159]","[0.39713021822324535, -0.4364583285576533]",0.14790895299756812
3,941,"[0.3800076158002678, 0.6646727963472163]","[0.20033155121842627, 0.8577591891930944]","[0.578572126262036, 0.44644323436003464]","[0.0019290812289545693, 0.0066360159447207984]","[0.001936010332500293, 0.006640425885170997]","[0.3971290209235364, -0.43645912397436337]",0.1479126491718858
3,942,"[0.3800037576378099, 0.6646595243153269]","[0.20033155121842627, 0.8577591891930944]","[0.5785676742169903, 0.4464295677807215]","[0.0019224892343246843, 0.006610217271776128]","[0.0019293629962425785, 0.006614592006754905]","[0.39712783315836075, -0.43645991306921084]",0.14791633094223922
3,943,"[0.37999991265934124, 0.6646463038807834]","[0.20033155121842627, 0.8577591891930944]","[0.5785632400852316, 0.44641595593455785]","[0.001915914652918811, 0.006584515868010552]","[0.001922733515227204, 0.006588855678584027]","[0.3971266548517808, -0.43646069589245107]",0.14791999836336384
3,944,"[0.3799960808300354, 0.6646331348490474]","[0.20033155121842627, 0.8577591891930944]","[0.5785588237942676, 0.4464023986020776]","[0.0019093574864140522, 0.006558911391461591]","[0.001916121887600264, 0.006563216556451756]","[0.3971254859284644, -0.43646147249393963]",0.1479236514897974
3,945,"[0.37999226211506254, 0.6646200170262645]","[0.20033155121842627, 0.8577591891930944]","[0.5785544252719022, 0.4463888955646966]","[0.001902817735912119, 0.006533403501159713]","[0.0019095281109612339, 0.006537674297162566]","[0.3971243263136792, -0.43646224292313585]",0.14792729037588037
3,946,"[0.37998845647959073, 0.6646069502192622]","[0.20033155121842627, 0.8577591891930944]","[0.5785500444462346, 0.4463754466047093]","[0.0018962954019468626, 0.006507991857127644]","[0.0019029521823699658, 0.006512228558530897]","[0.3971231759332877, -0.4364630072291058]",0.14793091507575687
3,947,"[0.3799846638887868, 0.6645939342355479]","[0.20033155121842627, 0.8577591891930944]","[0.5785456812456586, 0.4463620515052853]","[0.001889790484490539, 0.0064826761203793494]","[0.0018963940983517946, 0.00648687899937983]","[0.39712203471374363, -0.43646376546052523]",0.14793452564337511
3,948,"[0.37998088430781785, 0.6645809688833072]","[0.20033155121842627, 0.8577591891930944]","[0.578541335598861, 0.44634871005046567]","[0.0018833029829609953, 0.006457455952919049]","[0.0018898538549054211, 0.006461625279540473]","[0.3971209025820863, -0.43646451766568306]",0.1479381221324882
3,949,"[0.37997711770185194, 0.6645680539714014]","[0.20033155121842627, 0.8577591891930944]","[0.57853700743482, 0.4463354220251593]","[0.0018768328962278458, 0.006432331017739654]","[0.001883331447508907, 0.006436467059849849]","[0.397119779465936, -0.4364652638924842]",0.1479417045966545
3,950,"[0.37997336403605947, 0.664555189309366]","[0.20033155121842627, 0.8577591891930944]","[0.5785326966828044, 0.4463221872151396]","[0.0018703802226192996, 0.006407300978822505]","[0.0018768268711255587, 0.006411404002150678]","[0.3971186652934898, -0.4364660041884527]",0.14794527308923866
3,951,"[0.37996962327561423, 0.6645423747074083]","[0.20033155121842627, 0.8577591891930944]","[0.5785284032723725, 0.4463090054070409]","[0.0018639449599286266, 0.006382365501135382]","[0.0018703401202109782, 0.0063864357692892115]","[0.3971175599935166, -0.4364667386007348]",0.14794882766341194
3,952,"[0.37996589538569436, 0.664529609976406]","[0.20033155121842627, 0.8577591891930944]","[0.5785241271333706, 0.4462958763883551]","[0.0018575271054205784, 0.006357524250632386]","[0.0018638711887188353, 0.006361562025114842]","[0.39711646349535257, -0.43646746717610174]",0.1479523683721528
3,953,"[0.37996218033148355, 0.6645168949279047]","[0.20033155121842627, 0.8577591891930944]","[0.5785198681959319, 0.44628279994742814]","[0.0018511266558380406, 0.006332776894252068]","[0.0018574200701074184, 0.006336782434478383]","[0.39711537572889677, -0.43646818996095305]",0.14795589526824793
3,954,"[0.37995847807817185, 0.6645042293741161]","[0.20033155121842627, 0.8577591891930944]","[0.5785156263904754, 0.4462697758734565]","[0.0018447436074079308, 0.006308123099916677]","[0.001850986757344797, 0.006312096663230904]","[0.39711429662460707, -0.43646890700131924]",0.1479594084042924
3,955,"[0.37995478859095705, 0.6644916131279163]","[0.20033155121842627, 0.8577591891930944]","[0.5785114016477044, 0.44625680395648387]","[0.0018383779558476553, 0.006283562536530695]","[0.0018445712429162597, 0.006287504378222175]","[0.39711322611349475, -0.4364696183428648]",0.1479629078326905
3,956,"[0.3799511118350454, 0.6644790460028432]","[0.20033155121842627, 0.8577591891930944]","[0.5785071938986057, 0.44624388398739756]","[0.0018320296963715366, 0.006259094873979971]","[0.001838173518829589, 0.006263005247300002]","[0.3971121641271207, -0.43647032403089137]",0.1479663936056565
3,957,"[0.37994744777565265, 0.6644665278130952]","[0.20033155121842627, 0.8577591891930944]","[0.5785030030744482, 0.4462310157579251]","[0.001825698823696638, 0.0062347197831300796]","[0.0018317935766206661, 0.006238598939307949]","[0.3971111105975912, -0.4364710241103402]",0.14796986577521512
3,958,"[0.37994379637800524, 0.664454058373529]","[0.20033155121842627, 0.8577591891930944]","[0.5784988291067819, 0.4462181990606313]","[0.0018193853320491544, 0.006210436935825894]","[0.001825431407360023, 0.006214285124085117]","[0.39711006545755323, -0.43647171862579537]",0.14797332439320196
3,959,"[0.3799401576073411, 0.6644416374996573]","[0.20033155121842627, 0.8577591891930944]","[0.5784946719274361, 0.4462054336889142]","[0.0018130892151701392, 0.006186246004889441]","[0.0018190870016587257, 0.006190063472463703]","[0.39710902864018993, -0.4364724076214863]",0.14797676951126454
3,960,"[0.37993653142891076, 0.6644292650076475]","[0.20033155121842627, 0.8577591891930944]","[0.5784905314685194, 0.4461927194370021]","[0.0018068104663220453, 0.006162146664119076]","[0.0018127603496734812, 0.006165933656268163]","[0.3971080000792172, -0.43647309114129085]",0.14798020118086272
3,961,"[0.3799329178079781, 0.6644169407143193]","[0.20033155121842627, 0.8577591891930944]","[0.5784864076624174, 0.4461800560999504]","[0.0018005490782939417, 0.006138138588288553]","[0.0018064514411128552, 0.006141895348314108]","[0.39710697970887865, -0.43647376922873793]",0.14798361945326904
3,962,"[0.3799293167098215, 0.6644046644371427]","[0.20033155121842627, 0.8577591891930944]","[0.5784823004417925, 0.4461674434736374]","[0.001794305043407912, 0.006114221453145061]","[0.0018001602652426563, 0.006117948222406411]","[0.397105967463942, -0.4364744419270107]",0.1479870243795701
3,963,"[0.3799257280997347, 0.6643924359942365]","[0.20033155121842627, 0.8577591891930944]","[0.5784782097395815, 0.4461548813547622]","[0.0017880783535245428, 0.006090394935408648]","[0.0017938868108924866, 0.006094091953337932]","[0.3971049632796937, -0.4364751092789485]",0.14799041601066604
3,964,"[0.37992215194302764, 0.6643802552043656]","[0.20033155121842627, 0.8577591891930944]","[0.578474135488996, 0.4461423695408404]","[0.0017818690000490065, 0.00606665871277005]","[0.0017876310664597383, 0.006070326216887911]","[0.3971039670919366, -0.4364757713270504]",0.14799379439727223
3,965,"[0.37991858820502755, 0.66436812188694]","[0.20033155121842627, 0.8577591891930944]","[0.5784700776235199, 0.4461299078302014]","[0.001775676973936553, 0.006043012463890454]","[0.0017813930199163663, 0.00604665068982102]","[0.39710297883698464, -0.4364764281134773]",0.1479971595899193
3,966,"[0.3799150368510797, 0.6643560358620123]","[0.20033155121842627, 0.8577591891930944]","[0.5784660360769089, 0.4461174960219847]","[0.0017695022656981814, 0.00601945586839929]","[0.0017751726588141614, 0.006023065049885645]","[0.3971019984516585, -0.4364770796800552]",0.14800051163895378
3,967,"[0.3799114978465483, 0.6643439969502755]","[0.20033155121842627, 0.8577591891930944]","[0.5784620107831897, 0.4461051339161367]","[0.0017633448654064833, 0.005995988606892904]","[0.00176896997028958, 0.0059995689758119974]","[0.3971010258732828, -0.4364777260682775]",0.14800385059453902
3,968,"[0.3799079711568175, 0.6643320049730617]","[0.20033155121842627, 0.8577591891930944]","[0.578458001676658, 0.44609282131340794]","[0.0017572047627006473, 0.005972610360933983]","[0.0017627849410696839, 0.005976162147311337]","[0.3971000610396809, -0.43647836731930745]",0.1480071765066554
3,969,"[0.3799044567472921, 0.6643200597523398]","[0.20033155121842627, 0.8577591891930944]","[0.5784540086918779, 0.4460805580153491]","[0.0017510819467926307, 0.005949320813049174]","[0.001756617557477247, 0.005952844245073974]","[0.3970991038891716, -0.4364790034739813]",0.14801048942510114
3,970,"[0.3799009545833985, 0.6643081611107137]","[0.20033155121842627, 0.8577591891930944]","[0.5784500317636811, 0.4460683438243085]","[0.0017449764064722355, 0.0059261196467285705]","[0.001750467805435696, 0.005929614950767992]","[0.3970981543605653, -0.43647963457281036]",0.14801378939949295
3,971,"[0.37989746463058555, 0.6642963088714202]","[0.20033155121842627, 0.8577591891930944]","[0.5784460708271653, 0.44605617854342816]","[0.001738888130112535, 0.0059030065464234]","[0.0017443356704750501, 0.005906473947037416]","[0.3970972123931594, -0.4364802606559841]",0.1480170764792666
3,972,"[0.3798939868543253, 0.6642845028583274]","[0.20033155121842627, 0.8577591891930944]","[0.5784421258176928, 0.4460440619766412]","[0.0017328171056750765, 0.005879981197545507]","[0.0017382211377364731, 0.00588342091750127]","[0.3970962779267351, -0.4364808817633724]",0.14802035071367736
3,973,"[0.37989052122011396, 0.6642727428959323]","[0.20033155121842627, 0.8577591891930944]","[0.5784381966708905, 0.4460319939286682]","[0.0017267633207156152, 0.005857043286465069]","[0.0017321241919776575, 0.005860455546751242]","[0.397095350901553, -0.4364814979345282]",0.1480236121518009
3,974,"[0.3798870676934725, 0.6642610288093593]","[0.20033155121842627, 0.8577591891930944]","[0.5784342833226472, 0.4460199742050145]","[0.001720726762388774, 0.005834192500509902]","[0.0017260448175779874, 0.00583757752035069]","[0.3970944312583494, -0.4364821092086897]",0.1480268608425334
3,975,"[0.37988362623994776, 0.6642493604243583]","[0.20033155121842627, 0.8577591891930944]","[0.5784303857091144, 0.44600800261196666]","[0.001714707417453966, 0.0058114285279636585]","[0.0017199829985429793, 0.005814786524833027]","[0.39709351893833333, -0.43648271562478336]",0.14803009683459276
3,976,"[0.37988019682511287, 0.6642377375673024]","[0.20033155121842627, 0.8577591891930944]","[0.5784265037667035, 0.4459960789565894]","[0.001708705272279575, 0.0057887510580640475]","[0.0017139387185101107, 0.005792082247699615]","[0.3970926138831812, -0.4364833172214261]",0.14803332017651866
3,977,"[0.3798767794145683, 0.6642261600651863]","[0.20033155121842627, 0.8577591891930944]","[0.5784226374320857, 0.4459842030467224]","[0.001702720312849113, 0.0057661597810019175]","[0.0017079119607528725, 0.005769464377418931]","[0.3970917160350347, -0.43648391403692777]",0.14803653091667351
3,978,"[0.3798733739739426, 0.6642146277456243]","[0.20033155121842627, 0.8577591891930944]","[0.5784187866421907, 0.44597237469097745]","[0.0016967525247653244, 0.005743654387919289]","[0.0017019027081860982, 0.005746932603424404]","[0.3970908253364962, -0.4364845061092938]",0.14803972910324284
3,979,"[0.3798699804688931, 0.6642031404368485]","[0.20033155121842627, 0.8577591891930944]","[0.5784149513342056, 0.4459605936987348]","[0.0016908018932558487, 0.0057212345709079975]","[0.0016959109433710706, 0.005724486616112856]","[0.39708994173062506, -0.4364850934762273]",0.1480429147842361
3,980,"[0.3798665988651066, 0.6641916979677066]","[0.20033155121842627, 0.8577591891930944]","[0.5784111314455738, 0.44594885988014077]","[0.001684868403177921, 0.005698900023008432]","[0.001689936648519741, 0.0057021261068430085]","[0.39708906516093434, -0.4364856761751317]",0.14804608800748686
3,981,"[0.37986322912830023, 0.6641803001676606]","[0.20033155121842627, 0.8577591891930944]","[0.5784073269139937, 0.4459371730461042]","[0.0016789520390231064, 0.005676650438207805]","[0.0016839798054997246, 0.0056798507679340915]","[0.39708819557138686, -0.4364862542431128]",0.14804924882065362
3,982,"[0.37985987122422216, 0.6641689468667842]","[0.20033155121842627, 0.8577591891930944]","[0.5784035376774181, 0.4459255330082933]","[0.0016730527849225176, 0.005654485511438116]","[0.0016780403958389645, 0.005657660292663291]","[0.397087332906392, -0.4364868277169818]",0.1480523972712208
3,983,"[0.3798565251186523, 0.6641576378957613]","[0.20033155121842627, 0.8577591891930944]","[0.5783997636740533, 0.44591393957913283]","[0.0016671706246514644, 0.005632404938575366]","[0.001672118400730227, 0.00563555437526525]","[0.397086477110802, -0.436487396633257]",0.1480555334064985
3,984,"[0.379853190777403, 0.6641463730858842]","[0.20033155121842627, 0.8577591891930944]","[0.578396004842357, 0.445902392571801]","[0.001661305541633994, 0.005610408416437561]","[0.0016662138010362093, 0.005613532710929514]","[0.397085628129908, -0.43648796102816645]",0.14805865727362372
3,985,"[0.3798498681663197, 0.6641351522690513]","[0.20033155121842627, 0.8577591891930944]","[0.5783922611210383, 0.4458908918002263]","[0.0016554575189479444, 0.005588495642783072]","[0.0016603265772934805, 0.005591594995798865]","[0.3970847859094371, -0.43648852093765]",0.1480617689195607
3,986,"[0.3798465572512818, 0.6641239752777657]","[0.20033155121842627, 0.8577591891930944]","[0.5783885324490562, 0.44587943707908473]","[0.0016496265393295254, 0.005566666316309447]","[0.0016544567097171448, 0.005569740926968381]","[0.3970839503955488, -0.4364890763973619]",0.1480648683911015
3,987,"[0.3798432579982031, 0.6641128419451331]","[0.20033155121842627, 0.8577591891930944]","[0.5783848187656189, 0.4458680282237966]","[0.0016438125851778143, 0.005544920136651523]","[0.0016486041782053373, 0.0055479702024831545]","[0.3970831215348315, -0.43648962744267295]",0.14806795573486664
3,988,"[0.37983997037303274, 0.6641017521048598]","[0.20033155121842627, 0.8577591891930944]","[0.578381120010182, 0.44585666505052335]","[0.0016380156385593064, 0.00552325680437932]","[0.0016427689623441655, 0.005526282521336412]","[0.3970822992742986, -0.43649017410867286]",0.14807103099730562
3,989,"[0.3798366943417556, 0.664090705591251]","[0.20033155121842627, 0.8577591891930944]","[0.5783774361224485, 0.44584534737616505]","[0.0016322356812128785, 0.005501676020997647]","[0.001636951041411372, 0.0055046775834682315]","[0.39708148356138584, -0.436490716430172]",0.1480740942246975
3,990,"[0.37983342987039315, 0.6640797022392091]","[0.20033155121842627, 0.8577591891930944]","[0.5783737670423671, 0.445834075018357]","[0.0016264726945537968, 0.005480177488943068]","[0.0016311503943806094, 0.00548315508976327]","[0.3970806743439479, -0.4364912544417042]",0.14807714546315148
3,991,"[0.37983017692500404, 0.6640687418842312]","[0.20033155121842627, 0.8577591891930944]","[0.5783701127101313, 0.44582284779546677]","[0.001620726659678426, 0.005458760911583096]","[0.001625366999926492, 0.005461714742049484]","[0.3970798715702545, -0.43649178817752876]",0.14808018475860754
3,992,"[0.37982693547168467, 0.664057824362408]","[0.20033155121842627, 0.8577591891930944]","[0.5783664730661782, 0.44581166552659174]","[0.0016149975573683537, 0.005437425993214806]","[0.0016196008364284809, 0.0054403562430966335]","[0.397079075188987, -0.43649231767163255]",0.14808321215683679
3,993,"[0.3798237054765699, 0.6640469495104215]","[0.20033155121842627, 0.8577591891930944]","[0.5783628480511882, 0.44580052803155545]","[0.0016092853680952886, 0.005416172439061888]","[0.0016138518819743264, 0.005419079296613338]","[0.3970782851492366, -0.43649284295773216]",0.14808622770344243
