robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,994,"[0.3798204869058337, 0.6640361171655434]","[0.20033155121842627, 0.8577591891930944]","[0.5783592376060831, 0.44578943513090524]","[0.0016035900720247737, 0.005394999955274559]","[0.0016081201143658963, 0.005397883607246967]","[0.3970775014004988, -0.4364933640692764]",0.14808923144385977
3,995,"[0.3798172797256896, 0.6640253271656329]","[0.20033155121842627, 0.8577591891930944]","[0.5783556416720257, 0.44577838664590896]","[0.0015979116490211112, 0.0053739082489266165]","[0.001602405511121785, 0.005376768880580196]","[0.3970767238926721, -0.43649388103944786]",0.14809222342335737
3,996,"[0.3798140839023916, 0.664014579349135]","[0.20033155121842627, 0.8577591891930944]","[0.5783520601904186, 0.44576738239855235]","[0.0015922500786509516, 0.005352897028014267]","[0.0015967080494819208, 0.005355734823130065]","[0.3970759525760541, -0.4364943939011653]",0.14809520368703716
3,997,"[0.3798108994022343, 0.664003873555079]","[0.20033155121842627, 0.8577591891930944]","[0.578348493102903, 0.4457564222115359]","[0.0015866053401877864, 0.005331966001454595]","[0.0015910277064122291, 0.005334781142346701]","[0.3970751874013375, -0.43649490268708613]",0.14809817227983518
3,998,"[0.3798077261915539, 0.6639932096230761]","[0.20033155121842627, 0.8577591891930944]","[0.5783449403513583, 0.4457455059082723]","[0.001580977412616375, 0.005311114879083721]","[0.0015853644586072968, 0.005313907546610264]","[0.3970744283196088, -0.4364954074296076]",0.14810112924652222
3,999,"[0.37980456423672865, 0.663982587393318]","[0.20033155121842627, 0.8577591891930944]","[0.5783414018779005, 0.4457346333128831]","[0.0015753662746364283, 0.005290343371654561]","[0.0015797182824953682, 0.005293113745229949]","[0.3970736752823437, -0.4364959081608697]",0.14810407463170422
3,1000,"[0.3798014135041794, 0.6639720067065746]","[0.20033155121842627, 0.8577591891930944]","[0.5783378776248813, 0.4457238042501961]","[0.0015697719046669299, 0.005269651190835645]","[0.001574089154242786, 0.005272399448441989]","[0.39707292824140383, -0.4364964049127571]",0.14810700847982297
3,1001,"[0.3797982739603701, 0.6639614674041929]","[0.20033155121842627, 0.8577591891930944]","[0.5783343675348875, 0.4457130185457427]","[0.0015641942808500308, 0.005249038049209398]","[0.0015684770497561562, 0.0052517643674075964]","[0.3970721871490349, -0.4364968977169005]",0.14810993083515636
3,1002,"[0.3797951455718084, 0.6639509693280945]","[0.20033155121842627, 0.8577591891930944]","[0.5783308715507398, 0.44570227602575474]","[0.0015586333810551681, 0.005228503660270299]","[0.0015628819446876219, 0.005231208214211858]","[0.39707145195786286, -0.4364973866046795]",0.1481128417418195
3,1003,"[0.37979202830504627, 0.663940512320774]","[0.20033155121842627, 0.8577591891930944]","[0.5783273896154917, 0.44569157651716196]","[0.0015530891828830489, 0.0052080477384231]","[0.001557303814438249, 0.0052107307018610105]","[0.3970707226208908, -0.4364978716072241]",0.14811574124376464
3,1004,"[0.37978892212668053, 0.6639300962252972]","[0.20033155121842627, 0.8577591891930944]","[0.5783239216724287, 0.4456809198475889]","[0.0015475616636694818, 0.005187669998980661]","[0.0015517426341616902, 0.005190331544280613]","[0.39706999909149643, -0.4364983527554166]",0.14811862938478215
3,1005,"[0.37978582700335317, 0.6639197208852993]","[0.20033155121842627, 0.8577591891930944]","[0.5783204676650673, 0.4456703058453522]","[0.0015420508004891779, 0.00516737015816286]","[0.0015461983787684042, 0.005170010456314544]","[0.3970692813234282, -0.4364988300798941]",0.14812150620850079
3,1006,"[0.3797827429017522, 0.663909386144983]","[0.20033155121842627, 0.8577591891930944]","[0.5783170275371542, 0.44565973433945794]","[0.0015365565701599042, 0.0051471479330943044]","[0.0015406710229281528, 0.0051497671537222844]","[0.39706856927080403, -0.43649930361105005]",0.14812437175838872
3,1007,"[0.3797796697886119, 0.6638990918491168]","[0.20033155121842627, 0.8577591891930944]","[0.5783136012326651, 0.4456492051595987]","[0.0015310789492461079, 0.0051270030418028995]","[0.0015351605410754976, 0.00512960135317736]","[0.39706786288810636, -0.4364997733790361]",0.14812722607775342
3,1008,"[0.3797766076307134, 0.6638888378430332]","[0.20033155121842627, 0.8577591891930944]","[0.5783101886958036, 0.44563871813615097]","[0.0015256179140623698, 0.00510693520321785]","[0.001529666907411853, 0.005109512772265734]","[0.39706716213018045, -0.4365002394137645]",0.14813006920974253
3,1009,"[0.3797735563948853, 0.6638786239726268]","[0.20033155121842627, 0.8577591891930944]","[0.5783067898710009, 0.4456282731001721]","[0.0015201734406776932, 0.005086944137167799]","[0.0015241900959099275, 0.005089501129483198]","[0.39706646695223125, -0.4365007017449093]",0.14813290119734462
3,1010,"[0.37977051604800394, 0.6638684500843525]","[0.20033155121842627, 0.8577591891930944]","[0.5783034047029142, 0.445617869883398]","[0.0015147455049188238, 0.005067029564379265]","[0.0015187300803168324, 0.005069566144234261]","[0.3970657773098205, -0.4365011604019089]",0.14813572208338927
3,1011,"[0.3797674865569941, 0.6638583160252237]","[0.20033155121842627, 0.8577591891930944]","[0.5783000331364261, 0.44560750831823986]","[0.0015093340823742198, 0.005047191206474443]","[0.0015132868341580785, 0.005049707536829651]","[0.39706509315886396, -0.4365016154139677]",0.148138531910548
3,1012,"[0.37976446788882934, 0.6638482216428108]","[0.20033155121842627, 0.8577591891930944]","[0.5782966751166435, 0.4455971882377819]","[0.0015039391483973536, 0.005027428785969866]","[0.001507860330740629, 0.005029925028484816]","[0.39706441445562835, -0.43650206681005776]",0.14814133072133467
3,1013,"[0.37976146001053257, 0.6638381667852388]","[0.20033155121842627, 0.8577591891930944]","[0.578293330588897, 0.44558690947577834]","[0.00149856067811041, 0.005007742026274103]","[0.0015024505431566193, 0.0050102183413176515]","[0.3970637411567288, -0.43650251461892087]",0.1481441185581059
3,1014,"[0.37975846288917636, 0.6638281513011862]","[0.20033155121842627, 0.8577591891930944]","[0.5782899994987394, 0.44557667186665106]","[0.0014931986464080326, 0.0049881306516863025]","[0.0014970574442867424, 0.004990587198347052]","[0.39706307321912604, -0.4365029588690703]",0.1481468954630617
3,1015,"[0.37975547649188357, 0.6638181750398828]","[0.20033155121842627, 0.8577591891930944]","[0.5782866817919453, 0.44556647524548654]","[0.0014878530279604477, 0.004968594387394021]","[0.0014916810068034692, 0.004971031323490305]","[0.3970624106001235, -0.4365033995887926]",0.1481496614782461
3,1016,"[0.3797525007858277, 0.6638082378511081]","[0.20033155121842627, 0.8577591891930944]","[0.5782833774145101, 0.4455563194480333]","[0.0014825237972172607, 0.004949132959471824]","[0.0014863212031744344, 0.0049515504415620915]","[0.3970617532573648, -0.43650383680614957]",0.14815241664554749
3,1017,"[0.3797495357382332, 0.6637983395851892]","[0.20033155121842627, 0.8577591891930944]","[0.5782800863126487, 0.4455462043106993]","[0.0014772109284108717, 0.004929746094878781]","[0.0014809780056659894, 0.004932144278271489]","[0.397061101148831, -0.4365042705489798]",0.14815516100669937
3,1018,"[0.3797465813163764, 0.6637884800929994]","[0.20033155121842627, 0.8577591891930944]","[0.5782768084327952, 0.44553612967054906]","[0.0014719143955599565, 0.004910433521456879]","[0.001475651386346477, 0.004912812560220692]","[0.39706045423283753, -0.4365047008449007]",0.14815789460328083
3,1019,"[0.3797436374875853, 0.6637786592259565]","[0.20033155121842627, 0.8577591891930944]","[0.5782735437216013, 0.4455260953653016]","[0.0014666341724723874, 0.0048911949679297856]","[0.0014703413170890633, 0.004893555014903073]","[0.3970598124680321, -0.4365051277213098]",0.14816061747671663
3,1020,"[0.37974070421924033, 0.6637688768360206]","[0.20033155121842627, 0.8577591891930944]","[0.5782702921259362, 0.44551610123332697]","[0.001461370232749328, 0.0048720301638998445]","[0.0014650477695756225, 0.004874371370701014]","[0.3970591758133917, -0.43650555120538725]",0.14816332966827855
3,1021,"[0.37973778147877485, 0.6637591327756928]","[0.20033155121842627, 0.8577591891930944]","[0.5782670535928849, 0.4455061471136444]","[0.0014561225497878017, 0.004852938839847141]","[0.001459770715299069, 0.004855261356883911]","[0.39705854422822007, -0.43650597132409674]",0.14816603121908517
3,1022,"[0.3797348692336753, 0.6637494268980131]","[0.20033155121842627, 0.8577591891930944]","[0.5782638280697479, 0.44549623284591916]","[0.0014508910967845406, 0.00483392072712717]","[0.0014545101255673543, 0.004836224703606562]","[0.39705791767214516, -0.43650638810418785]",0.1481687221701029
3,1023,"[0.3797319674514817, 0.6637397590565588]","[0.20033155121842627, 0.8577591891930944]","[0.5782606155040397, 0.44548635827046007]","[0.0014456758467387024, 0.0048149755579687675]","[0.0014492659715063527, 0.004817261141906615]","[0.3970572961051161, -0.43650680157219746]",0.148171402562146
3,1024,"[0.37972907609978823, 0.6637301291054428]","[0.20033155121842627, 0.8577591891930944]","[0.578257415843489, 0.4454765232282172]","[0.0014404767724558616, 0.004796103065472868]","[0.0014440382240625271, 0.004798370403703123]","[0.39705667948740153, -0.4365072117544513]",0.1481740724358778
3,1025,"[0.37972619514624334, 0.6637205368993119]","[0.20033155121842627, 0.8577591891930944]","[0.5782542290360366, 0.4454667275607789]","[0.0014352938465503038, 0.00477730298360999]","[0.0014388268540062032, 0.004779552221794436]","[0.3970560677795866, -0.436507618677066]",0.14817673183181057
3,1026,"[0.37972332455855023, 0.6637109822933447]","[0.20033155121842627, 0.8577591891930944]","[0.5782510550298351, 0.44545697111036936]","[0.0014301270414486837, 0.004758575047218663]","[0.0014336318319351782, 0.00476080632985626]","[0.3970554609425697, -0.43650802236595065]",0.14817938079030618
3,1027,"[0.3797204643044673, 0.6637014651432502]","[0.20033155121842627, 0.8577591891930944]","[0.578247893773248, 0.44544725371984617]","[0.0014249763293931233, 0.004739918992003139]","[0.0014284531282767743, 0.004742132462439097]","[0.39705485893756143, -0.43650842284680813]",0.14818201935157693
3,1028,"[0.3797176143518085, 0.6636919853052662]","[0.20033155121842627, 0.8577591891930944]","[0.5782447452148489, 0.44543757523269767]","[0.0014198416824442307, 0.004721334554531948]","[0.001423290713291725, 0.0047235303549670316]","[0.3970542617260808, -0.43650882014513703]",0.14818464755568578
3,1029,"[0.3797147746684436, 0.6636825426361571]","[0.20033155121842627, 0.8577591891930944]","[0.5782416093034204, 0.4454279354930405]","[0.001414723072483997, 0.004702821472235814]","[0.0014181445570764506, 0.00470499974373545]","[0.39705366926995356, -0.43650921428623324]",0.14818726544254682
3,1030,"[0.3797119452222986, 0.6636731369932126]","[0.20033155121842627, 0.8577591891930944]","[0.5782384859879535, 0.4454183343456168]","[0.001409620471219201, 0.004684379483405545]","[0.0014130146295659451, 0.004686540365909042]","[0.3970530815313097, -0.43650960529519167]",0.1481898730519261
3,1031,"[0.3797091259813562, 0.6636637682342458]","[0.20033155121842627, 0.8577591891930944]","[0.5782353752176463, 0.445408771635792]","[0.001404533850184108, 0.004666008327190321]","[0.0014079009005376064, 0.00466815195951964]","[0.3970524984725803, -0.43650999319690753]",0.14819247042344175
3,1032,"[0.3797063169136558, 0.6636544362175913]","[0.20033155121842627, 0.8577591891930944]","[0.5782322769419037, 0.44539924720955215]","[0.0013994631807432488, 0.0046477077435955775]","[0.0014028033396128459, 0.004649834263464547]","[0.3970519200564958, -0.4365103780160784]",0.1481950575965647
3,1033,"[0.3797035179872943, 0.6636451408021041]","[0.20033155121842627, 0.8577591891930944]","[0.5782291911103363, 0.4453897609135016]","[0.001394408434095055, 0.004629477473481436]","[0.0013977219162603638, 0.004631587017504157]","[0.39705134624608407, -0.4365107597772051]",0.14819763461061924
3,1034,"[0.3797007291704261, 0.6636358818471572]","[0.20033155121842627, 0.8577591891930944]","[0.5782261176727594, 0.4453803125948601]","[0.0013893695812739989, 0.004611317258560221]","[0.0013926565997995355, 0.00461340996226034]","[0.39705077700466673, -0.4365111385045941]",0.14820020150478336
3,1035,"[0.37969795043126353, 0.6636266592126401]","[0.20033155121842627, 0.8577591891930944]","[0.5782230565791925, 0.44537090210146085]","[0.0013843465931540084, 0.004593226841394929]","[0.0013876073594024096, 0.004595302839214055]","[0.3970502122958579, -0.43651151422235845]",0.14820275831808938
3,1036,"[0.3796951817380772, 0.6636174727589573]","[0.20033155121842627, 0.8577591891930944]","[0.578220007779858, 0.44536152928174755]","[0.0013793394404508531, 0.0045752059653970875]","[0.0013825741640963174, 0.004577265390703578]","[0.3970496520835617, -0.43651188695441956]",0.14820530508942445
3,1037,"[0.3796924230591963, 0.6636083223470265]","[0.20033155121842627, 0.8577591891930944]","[0.5782169712251809, 0.44535219398477227]","[0.0013743480937254736, 0.004557254374824643]","[0.0013775569827678136, 0.004559297359921888]","[0.39704909633196916, -0.43651225672450844]",0.14820784185753091
3,1038,"[0.3796896743630089, 0.6635992078382769]","[0.20033155121842627, 0.8577591891930944]","[0.5782139468657873, 0.44534289606019306]","[0.0013693725233862553, 0.004539371814780796]","[0.001372555784164009, 0.004541398490915893]","[0.39704854500555686, -0.4365126235561676]",0.14821036866100695
3,1039,"[0.37968693561796213, 0.6635901290946473]","[0.20033155121842627, 0.8577591891930944]","[0.5782109346525044, 0.44533363535827103]","[0.0013644126996923268, 0.00452155803121085]","[0.0013675705368956237, 0.004523568528583266]","[0.39704799806908453, -0.4365129874727526]",0.14821288553830703
3,1040,"[0.37968420679256276, 0.6635810859785849]","[0.20033155121842627, 0.8577591891930944]","[0.5782079345363589, 0.4453244117298684]","[0.0013594685927556633, 0.004503812770901194]","[0.0013626012094399287, 0.0045058072186707765]","[0.39704745548759224, -0.43651334849743295]",0.1482153925277424
3,1041,"[0.37968148785537725, 0.6635720783530431]","[0.20033155121842627, 0.8577591891930944]","[0.5782049464685765, 0.44531522502644594]","[0.0013545401725443735, 0.004486135781476841]","[0.0013576477701434109, 0.004488114307772406]","[0.3970469172263984, -0.43651370665319433]",0.14821788966748162
3,1042,"[0.37967877877503214, 0.6635631060814802]","[0.20033155121842627, 0.8577591891930944]","[0.5782019704005812, 0.4453060751000605]","[0.001349627408884984, 0.0044685268113997985]","[0.0013527101872234382, 0.004470489543327072]","[0.3970463832510981, -0.4365140619628394]",0.1482203769955509
3,1043,"[0.37967607952021437, 0.6635541690278574]","[0.20033155121842627, 0.8577591891930944]","[0.5781990062839945, 0.44529696180336253]","[0.0013447302714654549, 0.004450985609966659]","[0.0013477884287720343, 0.004452932673616683]","[0.39704585352756017, -0.43651441444898964]",0.14822285454983491
3,1044,"[0.37967339005967143, 0.6635452670566374]","[0.20033155121842627, 0.8577591891930944]","[0.578196054070634, 0.44528788498959404]","[0.0013398487298373737, 0.004433511927307101]","[0.0013428824627576552, 0.004435443447764198]","[0.39704532802192516, -0.43651476413408674]",0.14822532236807692
3,1045,"[0.3796707103622118, 0.6635364000327828]","[0.20033155121842627, 0.8577591891930944]","[0.5781931137125136, 0.4452788445125858]","[0.0013349827534189947, 0.004416105514381581]","[0.0013379922570277425, 0.0044180216157315155]","[0.3970448067006036, -0.436515111040394]",0.14822778048787946
3,1046,"[0.37966804039670493, 0.663527567821754]","[0.20033155121842627, 0.8577591891930944]","[0.5781901851618418, 0.44526984022675525]","[0.0013301323114973777, 0.004398766122979423]","[0.0013331177793108884, 0.004400666928317198]","[0.3970442895302738, -0.43651545518999757]",0.148230228946705
3,1047,"[0.37966538013208195, 0.6635187702895081]","[0.20033155121842627, 0.8577591891930944]","[0.5781872683710212, 0.445260871987104]","[0.0013252973732309817, 0.004381493505717008]","[0.0013282589972207215, 0.004383379137154919]","[0.3970437764778785, -0.4365157966048082]",0.14823266778187577
3,1048,"[0.3796627295373355, 0.6635100073024967]","[0.20033155121842627, 0.8577591891930944]","[0.5781843632926477, 0.44525193964921544]","[0.001320477907652705, 0.004364287416035379]","[0.0013234158782565175, 0.004366157994710795]","[0.39704326751062435, -0.4365161353065624]",0.14823509703057525
3,1049,"[0.37966008858152017, 0.6635012787276646]","[0.20033155121842627, 0.8577591891930944]","[0.57818146987951, 0.44524304306925266]","[0.0013156738836718315, 0.0043471476081988055]","[0.0013185883898060302, 0.004349003254282058]","[0.3970427625959797, -0.4365164713168239]",0.14823751672984775
3,1050,"[0.3796574572337528, 0.6634925844324482]","[0.20033155121842627, 0.8577591891930944]","[0.5781785880845883, 0.4452341821039557]","[0.0013108852700766652, 0.004330073837292112]","[0.0013137764991492107, 0.004331914669994108]","[0.397042261701671, -0.43651680465698495]",0.14823992691659943
3,1051,"[0.37965483546321266, 0.6634839242847737]","[0.20033155121842627, 0.8577591891930944]","[0.5781757178610538, 0.4452253566106398]","[0.0013061120355368269, 0.004313065859219685]","[0.0013089801734586515, 0.004314891996799575]","[0.3970417647956823, -0.43651713534826775]",0.1482423276275984
3,1052,"[0.3796522232391416, 0.6634752981530552]","[0.20033155121842627, 0.8577591891930944]","[0.5781728591622678, 0.4452165664471922]","[0.001301354148606154, 0.004296123430702107]","[0.0013041993798035278, 0.004297934990474983]","[0.3970412718462524, -0.4365174634117259]",0.14824471889947563
3,1053,"[0.3796496205308444, 0.6634667059061937]","[0.20033155121842627, 0.8577591891930944]","[0.5781700119417811, 0.445207811472071]","[0.0012966115777242847, 0.0042792463092754624]","[0.001299434085150153, 0.004281043407619645]","[0.3970407828218734, -0.43651778886824544]",0.1482471007687251
3,1054,"[0.37964702730768896, 0.6634581474135751]","[0.20033155121842627, 0.8577591891930944]","[0.5781671761533329, 0.44519909154430193]","[0.0012918842912199718, 0.0042624342532886035]","[0.001294684256366252, 0.00426421700565327]","[0.3970402976912879, -0.4365181117385464]",0.14824947327170424
3,1055,"[0.37964444353910654, 0.6634496225450686]","[0.20033155121842627, 0.8577591891930944]","[0.5781643517508506, 0.4451904065234764]","[0.001287172257312521, 0.004245687021901461]","[0.00128994986022124, 0.004247455542814305]","[0.39703981642348807, -0.4365184320431843]",0.14825183644463483
3,1056,"[0.3796418691945919, 0.6634411311710248]","[0.20033155121842627, 0.8577591891930944]","[0.5781615386884482, 0.4451817562697492]","[0.0012824754441147148, 0.004229004375082602]","[0.0012852308633899412, 0.004230758778156873]","[0.3970393389877126, -0.4365187498025511]",0.14825419032360299
3,1057,"[0.3796393042437037, 0.6634326731622746]","[0.20033155121842627, 0.8577591891930944]","[0.5781587369204262, 0.44517314064383623]","[0.0012777938196347801, 0.0042123860736076775]","[0.0012805272324543093, 0.004214126471549617]","[0.397038865353445, -0.43651906503687676]",0.14825653494455984
3,1058,"[0.3796367486560644, 0.6634242483901274]","[0.20033155121842627, 0.8577591891930944]","[0.5781559464012704, 0.4451645595070123]","[0.0012731273517788066, 0.004195831879057274]","[0.001275838933905371, 0.0041975583836731944]","[0.3970383954904121, -0.4365193777662302]",0.14825887034332202
3,1059,"[0.3796342024013608, 0.6634158567263693]","[0.20033155121842627, 0.8577591891930944]","[0.5781531670856519, 0.44515601272110883]","[0.0012684760083531562, 0.004179341553814977]","[0.0012711659341451131, 0.004181054276018614]","[0.3970379293685822, -0.4365196880105209]",0.14826119655557224
3,1060,"[0.3796316654493441, 0.6634074980432616]","[0.20033155121842627, 0.8577591891930944]","[0.5781503989284252, 0.4451475001485115]","[0.001263839757066325, 0.004162914861064986]","[0.001266508199489702, 0.004164613910884685]","[0.3970374669581622, -0.4365199957895002]",0.14826351361685947
3,1061,"[0.37962913776983, 0.6633991722135395]","[0.20033155121842627, 0.8577591891930944]","[0.5781476418846282, 0.44513902165215835]","[0.0012592185655311322, 0.004146551564790795]","[0.0012618656961706498, 0.004148237051376402]","[0.3970370082295964, -0.4365203011227623]",0.1482658215625995
3,1062,"[0.3796266193326989, 0.66339087911041]","[0.20033155121842627, 0.8577591891930944]","[0.5781448959094814, 0.44513057709553716]","[0.0012546124012672761, 0.004130251429772361]","[0.0012572383903368678, 0.0041319234614022315]","[0.3970365531535649, -0.4365206040297456]",0.14826812042807563
3,1063,"[0.3796241101078964, 0.6633826186075504]","[0.20033155121842627, 0.8577591891930944]","[0.5781421609583868, 0.4451221663426833]","[0.0012500212317031658, 0.004114014221584638]","[0.0012526262480574424, 0.004115672905672996]","[0.3970361017009808, -0.43652090452973424]",0.14827041024843907
3,1064,"[0.379621610065433, 0.6633743905791073]","[0.20033155121842627, 0.8577591891930944]","[0.5781394369869275, 0.44511378925817796]","[0.00124544502417831, 0.004097839706595547]","[0.0012480292353233002, 0.004099485149698712]","[0.397035653842989, -0.4365212026418587]",0.14827269105870894
3,1065,"[0.37961911917538466, 0.6633661948996941]","[0.20033155121842627, 0.8577591891930944]","[0.5781367239508669, 0.4451054457071454]","[0.0012408837459449863, 0.004081727651963466]","[0.0012434473180487071, 0.004083359959787036]","[0.3970352095509645, -0.43652149838509735]",0.14827496289377345
3,1066,"[0.37961663740789275, 0.6633580314443901]","[0.20033155121842627, 0.8577591891930944]","[0.5781340218061477, 0.44509713555525104]","[0.0012363373641706735, 0.004065677825635935]","[0.0012388804620740435, 0.004067297103041767]","[0.3970347687965099, -0.4365217917782781]",0.14827722578838975
3,1067,"[0.3796141647331644, 0.6633499000887388]","[0.20033155121842627, 0.8577591891930944]","[0.5781313305088918, 0.44508885866869935]","[0.0012318058459402019, 0.004049689996347268]","[0.00123432863316697, 0.004051296347360067]","[0.39703433155145473, -0.436522082840079]",0.14827947977718492
3,1068,"[0.3796117011214725, 0.6633418007087462]","[0.20033155121842627, 0.8577591891930944]","[0.5781286500153984, 0.4450806149142314]","[0.001227289158257379, 0.004033763933616276]","[0.0012297917970259808, 0.004035357461430189]","[0.3970338977878517, -0.4365223715890295]",0.14828172489465585
3,1069,"[0.37960924654315603, 0.663333733180879]","[0.20033155121842627, 0.8577591891930944]","[0.5781259802821445, 0.445072404159123]","[0.0012227872680474062, 0.004017899407744614]","[0.0012252699192803473, 0.00401948021472992]","[0.39703346747797685, -0.43652265804351187]",0.1482839611751702
3,1070,"[0.37960680096861993, 0.6633256973820635]","[0.20033155121842627, 0.8577591891930944]","[0.5781233212657834, 0.44506422627118236]","[0.0012183001421584923, 0.004002096189814529]","[0.0012207629654931162, 0.0040036643775243075]","[0.39703304059432687, -0.43652294222176224]",0.1482861886529666
3,1071,"[0.3796043643683356, 0.6633176931896838]","[0.20033155121842627, 0.8577591891930944]","[0.5781206729231444, 0.44505608111874795]","[0.0012138277473643807, 0.0039863540516870185]","[0.0012162709011628303, 0.003987909720863492]","[0.39703261710961757, -0.4365232241418717]",0.1482884073621552
3,1072,"[0.37960193671284087, 0.6633097204815804]","[0.20033155121842627, 0.8577591891930944]","[0.578118035211232, 0.4450479685706866]","[0.0012093700503657784, 0.003970672765999939]","[0.0012117936917252492, 0.003972216016581043]","[0.39703219699678216, -0.4365235038217876]",0.14829061733671797
3,1073,"[0.37959951797274016, 0.6633017791360485]","[0.20033155121842627, 0.8577591891930944]","[0.5781154080872248, 0.4450398884963912]","[0.001204927017792468, 0.003955052106165581]","[0.0012073313025553478, 0.003956583037291406]","[0.39703178022896934, -0.43652378127931457]",0.14829281861050936
3,1074,"[0.37959710811870456, 0.6632938690318362]","[0.20033155121842627, 0.8577591891930944]","[0.5781127915084752, 0.4450318407657783]","[0.001200498616205089, 0.003939491846368733]","[0.0012028836989694813, 0.003941010556387903]","[0.3970313667795412, -0.4365240565321158]",0.14829501121725655
3,1075,"[0.37959470712147214, 0.6632859900481435]","[0.20033155121842627, 0.8577591891930944]","[0.5781101854325086, 0.4450238252492865]","[0.0011960848120974076, 0.00392399176156484]","[0.0011984508462261068, 0.00392549834804079]","[0.3970309566220729, -0.4365243295977139]",0.14829719519056012
3,1076,"[0.3795923149518479, 0.6632781420646203]","[0.20033155121842627, 0.8577591891930944]","[0.5781075898170225, 0.4450158418178742]","[0.0011916855718978139, 0.003908551627477859]","[0.0011940327095290582, 0.003910046187195038]","[0.3970305497303491, -0.4365246004934923]",0.14829937056389428
3,1077,"[0.37958993158070414, 0.6632703249613654]","[0.20033155121842627, 0.8577591891930944]","[0.578105004619886, 0.44500789034301724]","[0.0011873008619713743, 0.0038931712205984466]","[0.0011896292540283793, 0.0038946538495687744]","[0.39703014607836373, -0.4365248692366963]",0.14830153737060736
3,1078,"[0.3795875569789802, 0.6632625386189241]","[0.20033155121842627, 0.8577591891930944]","[0.5781024297991393, 0.44499997069670716]","[0.0011829306486215035, 0.003877850318181437]","[0.0011852404448216003, 0.0038793211116501802]","[0.3970297456403181, -0.436525135844434]",0.14830369564392254
3,1079,"[0.37958519111768296, 0.6632547829182878]","[0.20033155121842627, 0.8577591891930944]","[0.5780998653129923, 0.444992082751449]","[0.0011785748980916993, 0.0038625886982445105]","[0.001180866246956569, 0.0038640477506965976]","[0.39702934839061865, -0.4365254003336775]",0.14830584541693764
3,1080,"[0.3795828339678868, 0.6632470577408913]","[0.20033155121842627, 0.8577591891930944]","[0.5780973111198244, 0.44498422638025936]","[0.0011742335765677601, 0.0038473861395655726]","[0.0011765066254332268, 0.003848833544731478]","[0.3970289543038753, -0.4365256627212639]",0.1483079867226263
3,1081,"[0.37958048550073364, 0.6632393629686122]","[0.20033155121842627, 0.8577591891930944]","[0.5780947671781842, 0.44497640145666373]","[0.0011699066501791964, 0.003832242421680747]","[0.0011721615452037204, 0.0038336782725429397]","[0.3970285633549011, -0.4365259230238969]",0.1483101195938381
3,1082,"[0.3795781456874333, 0.6632316984837688]","[0.20033155121842627, 0.8577591891930944]","[0.5780922334467877, 0.4449686078546954]","[0.0011655940850010327, 0.0038171573248828566]","[0.0011678309711761203, 0.003818581713681213]","[0.39702817551870884, -0.4365261812581469]",0.1483122440632988
3,1083,"[0.3795758144992633, 0.663224064169119]","[0.20033155121842627, 0.8577591891930944]","[0.5780897098845188, 0.4449608454488926]","[0.0011612958470554298, 0.003802130630218867]","[0.0011635148682141994, 0.003803543648457086]","[0.397027790770511, -0.43652643744045294]",0.14831436016361116
