robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1084,"[0.37957349190756917, 0.6632164599078586]","[0.20033155121842627, 0.8577591891930944]","[0.5780871964504275, 0.44495311411429705]","[0.0011570119023135827, 0.003787162119488202]","[0.0011592132011408185, 0.0037885638579392977]","[0.39702740908571665, -0.4365266915871231]",0.1483164679272549
3,1085,"[0.37957117788376454, 0.6632088855836197]","[0.20033155121842627, 0.8577591891930944]","[0.5780846931037305, 0.44494541372645174]","[0.0011527422166975995, 0.003772251575240648]","[0.0011549259347378715, 0.003773642123952925]","[0.3970270304399318, -0.43652694371433587]",0.14831856738658777
3,1086,"[0.3795688723993311, 0.6632013410804692]","[0.20033155121842627, 0.8577591891930944]","[0.578082199803809, 0.4449377441613986]","[0.001148486756081757, 0.00375739878077403]","[0.0011506530337494492, 0.0037587782290769978]","[0.3970266548089558, -0.4365271938381413]",0.14832065857384533
3,1087,"[0.37956657542581895, 0.6631938262829077]","[0.20033155121842627, 0.8577591891930944]","[0.5780797165102095, 0.4449301052956768]","[0.0011442454862943185, 0.0037426035201323297]","[0.0011463944628823386, 0.003743971956642278]","[0.3970262821687811, -0.4365274419744618]",0.14832274152114192
3,1088,"[0.37956428693484634, 0.6631863410758674]","[0.20033155121842627, 0.8577591891930944]","[0.578077243182642, 0.44492249700632086]","[0.0011400183731192146, 0.0037278655781041664]","[0.0011421501868079664, 0.0037292230907298163]","[0.39702591249559127, -0.43652768813909304]",0.14832481626047062
3,1089,"[0.3795620068981001, 0.6631788853447111]","[0.20033155121842627, 0.8577591891930944]","[0.57807477978098, 0.44491491917085846]","[0.0011358053822977622, 0.0037131847402200233]","[0.001137920170163842, 0.003714531416168454]","[0.39702554576575977, -0.43652793234770537]",0.1483268828237042
3,1090,"[0.3795597352873355, 0.6631714589752307]","[0.20033155121842627, 0.8577591891930944]","[0.5780723262652596, 0.44490737166730854]","[0.0011316064795299982, 0.003698560792750671]","[0.0011337043775550004, 0.0036998967185324916]","[0.39702518195584824, -0.43652817461584426]",0.14832894124259488
3,1091,"[0.37955747207437646, 0.6631640618536452]","[0.20033155121842627, 0.8577591891930944]","[0.5780698825956787, 0.4448998543741791]","[0.0011274216304764282, 0.003683993522705046]","[0.001129502773556279, 0.003685318784140579]","[0.3970248210426045, -0.43652841495893213]",0.1483309915487755
3,1092,"[0.3795552172311155, 0.6631566938665998]","[0.20033155121842627, 0.8577591891930944]","[0.5780674487325965, 0.4448923671704657]","[0.0011232508007596182, 0.00366948271782825]","[0.00112531532271265, 0.003670797400052328]","[0.397024463002962, -0.4365286533922682]",0.14833303377375923
3,1093,"[0.379552970729514, 0.6631493549011641]","[0.20033155121842627, 0.8577591891930944]","[0.578065024636533, 0.4448849099356489]","[0.0011190939559656843, 0.0036550281665990504]","[0.0011211419895412744, 0.003656332354066927]","[0.39702410781403796, -0.43652888993103045]",0.1483350679489407
3,1094,"[0.37955073254160204, 0.663142044844831]","[0.20033155121842627, 0.8577591891930944]","[0.5780626102681679, 0.4448774825496929]","[0.0011149510616457962, 0.0036406296582290228]","[0.0011169827385330566, 0.0036419234347218055]","[0.3970237554531316, -0.43652912459027615]",0.14833709410559584
3,1095,"[0.37954850263947876, 0.6631347635855145]","[0.20033155121842627, 0.8577591891930944]","[0.5780602055883403, 0.444870084893043]","[0.0011108220833178624, 0.0036262869826589462]","[0.001112837534154254, 0.003627570431288918]","[0.397023405897723, -0.4365293573849429]",0.1483391122748826
3,1096,"[0.3795462809953121, 0.6631275110115492]","[0.20033155121842627, 0.8577591891930944]","[0.5780578105580478, 0.44486271684662454]","[0.0011067069864677613, 0.00361199993055847]","[0.0011087063408474207, 0.003613273133774131]","[0.3970230591254714, -0.43652958832984934]",0.14834112248784123
3,1097,"[0.3795440675813392, 0.6631202870116881]","[0.20033155121842627, 0.8577591891930944]","[0.5780554251384464, 0.4448553782918399]","[0.0011026057365509931, 0.003597768293322653]","[0.0011045891230327398, 0.0035990313329143375]","[0.3970227151142145, -0.43652981743969643]",0.14834312477539474
3,1098,"[0.3795418623698661, 0.6631130914751014]","[0.20033155121842627, 0.8577591891930944]","[0.5780530492908491, 0.4448480691105672]","[0.0010985182989941987, 0.0035835918630706056]","[0.0011004858451101884, 0.003584844820175903]","[0.39702237384196604, -0.43653004472906853]",0.14834511916834964
3,1099,"[0.3795396653332681, 0.6631059242913753]","[0.20033155121842627, 0.8577591891930944]","[0.5780506829767256, 0.44484078918515846]","[0.0010944446391963813, 0.003569470432643674]","[0.0010963964714602037, 0.0035707133877521113]","[0.39702203528691493, -0.4365302702124336]",0.1483471056973955
3,1100,"[0.3795374764439897, 0.66309878535051]","[0.20033155121842627, 0.8577591891930944]","[0.5780483261577017, 0.4448335383984375]","[0.0010903847225306928, 0.003555403795603223]","[0.0010923209664452371, 0.0035566368285619987]","[0.39702169942742405, -0.4365304939041451]",0.1483490843931065
3,1101,"[0.37953529567454464, 0.6630916745429188]","[0.20033155121842627, 0.8577591891930944]","[0.5780459787955587, 0.44482631663369787]","[0.0010863385143452882, 0.0035413917462281193]","[0.001088259294411309, 0.0035426149362467463]","[0.3970213662420282, -0.43653071581844194]",0.14835105528594084
3,1102,"[0.37953312299751596, 0.6630845917594264]","[0.20033155121842627, 0.8577591891930944]","[0.5780436408522327, 0.4448191237747013]","[0.0010823059799654714, 0.003527434079513334]","[0.0010842114196892294, 0.0035286475051691246]","[0.3970210357094335, -0.43653093596945014]",0.14835301840624188
3,1103,"[0.379530958385556, 0.6630775368912674]","[0.20033155121842627, 0.8577591891930944]","[0.5780413122898138, 0.4448119597056758]","[0.0010782870846942395, 0.003513530591168112]","[0.0010801773065953757, 0.0035147343304108847]","[0.3970207078085156, -0.43653115437118317]",0.14835497378423804
3,1104,"[0.3795288018113866, 0.663070509830085]","[0.20033155121842627, 0.8577591891930944]","[0.5780389930705456, 0.4448048243113132]","[0.0010742817938144483, 0.0034996810776129245]","[0.0010761569194343568, 0.003500875207770482]","[0.39702038251831806, -0.4365313710375436]",0.14835692145004345
3,1105,"[0.37952665324779894, 0.6630635104679298]","[0.20033155121842627, 0.8577591891930944]","[0.5780366831568247, 0.44479771747676833]","[0.0010702900725896188, 0.003485885335978891]","[0.0010721502224990132, 0.0034870699337614663]","[0.39702005981805144, -0.4365315859823229]",0.14835886143365834
3,1106,"[0.37952451266765375, 0.6630565386972578]","[0.20033155121842627, 0.8577591891930944]","[0.5780343825112, 0.44479063908765615]","[0.0010663118862656493, 0.0034721431641043417]","[0.0010681571800716938, 0.0034733183056098182]","[0.3970197396870925, -0.43653179921920326]",0.1483607937649695
3,1107,"[0.3795223800438812, 0.6630495944109296]","[0.20033155121842627, 0.8577591891930944]","[0.5780320910963719, 0.4447835890300506]","[0.0010623472000715955, 0.0034584543605340337]","[0.0010641777564266985, 0.003459620121252671]","[0.3970194221049813, -0.43653201076175796]",0.1483627184737506
3,1108,"[0.3795202553494811, 0.6630426775022085]","[0.20033155121842627, 0.8577591891930944]","[0.5780298088751918, 0.4447765671904822]","[0.0010583959792216159, 0.0034448187245159747]","[0.0010602119158302226, 0.0034459751793355364]","[0.3970191070514215, -0.43653222062345254]",0.1483646355896625
3,1109,"[0.37951813855752264, 0.6630357878647595]","[0.20033155121842627, 0.8577591891930944]","[0.5780275358106617, 0.4447695734559368]","[0.0010544581889158414, 0.0034312360560008483]","[0.0010562596225424659, 0.0034323832792110265]","[0.3970187945062781, -0.4365324288176453]",0.14836654514225384
3,1110,"[0.37951602964114484, 0.6630289253926475]","[0.20033155121842627, 0.8577591891930944]","[0.5780252718659331, 0.44476260771385323]","[0.001050533794341777, 0.003417706155638415]","[0.0010523208408182438, 0.003418844220935857]","[0.39701848444957655, -0.43653263535758846]",0.14836844716096137
3,1111,"[0.37951392857355615, 0.6630220899803362]","[0.20033155121842627, 0.8577591891930944]","[0.5780230170043069, 0.44475566985212167]","[0.0010466227606754338, 0.0034042288247766324]","[0.0010483955349083751, 0.003405357805269793]","[0.39701817686150154, -0.436532840256429]",0.14837034167511026
3,1112,"[0.3795118353280348, 0.6630152815226866]","[0.20033155121842627, 0.8577591891930944]","[0.5780207711892325, 0.444748759759082]","[0.0010427250530829775, 0.0033908038654593933]","[0.0010444836690612358, 0.003391923833672872]","[0.39701787172239533, -0.43653304352720923]",0.14837222871391476
3,1113,"[0.3795097498779286, 0.6630084999149557]","[0.20033155121842627, 0.8577591891930944]","[0.5780185343843071, 0.4447418773235217]","[0.0010388406367215124, 0.003377431080424247]","[0.0010405852075235367, 0.0033785421083038503]","[0.39701756901275687, -0.43653324518286796]",0.14837410830647835
3,1114,"[0.3795076721966552, 0.6630017450527949]","[0.20033155121842627, 0.8577591891930944]","[0.5780163065532753, 0.44473502243467444]","[0.0010349694767404882, 0.0033641102731008705]","[0.001036700114541711, 0.003365212432017761]","[0.39701726871324017, -0.4365334452362408]",0.14837598048179407
3,1115,"[0.37950560225770175, 0.6629950168322487]","[0.20033155121842627, 0.8577591891930944]","[0.5780140876600286, 0.4447281949822177]","[0.0010311115382827887, 0.0033508412476086036]","[0.0010328283543625805, 0.0033519346083645263]","[0.3970169708046537, -0.436533643700062]",0.14837784526874515
3,1116,"[0.37950354003462516, 0.6629883151497535]","[0.20033155121842627, 0.8577591891930944]","[0.5780118776686045, 0.44472139485627166]","[0.0010272667864862008, 0.0033376238087546974]","[0.0010289698912349654, 0.0033387084415857915]","[0.3970166752679587, -0.43653384058696376]",0.14837970269610548
3,1117,"[0.37950148550105217, 0.662981639902136]","[0.20033155121842627, 0.8577591891930944]","[0.5780096765431859, 0.44471462194739675]","[0.0010234351864841708, 0.003324457762032065]","[0.0010251246894110722, 0.003325533736613928]","[0.3970163820842675, -0.4365340359094785]",0.14838155279253945
3,1118,"[0.3794994386306792, 0.662974990986612]","[0.20033155121842627, 0.8577591891930944]","[0.578007484248101, 0.4447078761465927]","[0.0010196167034074337, 0.0033113429136180958]","[0.0010212927131466043, 0.003312410299069868]","[0.3970160912348436, -0.4365342296800385]",0.14838339558660307
3,1119,"[0.3794973993972724, 0.6629683683007848]","[0.20033155121842627, 0.8577591891930944]","[0.5780053007478221, 0.4447011573452958]","[0.0010158113023848163, 0.0032982790703716173]","[0.0010174739267028166, 0.0032993379352609375]","[0.3970158027010994, -0.4365344219109779]",0.1483852311067439
3,1120,"[0.37949536777466764, 0.662961771742644]","[0.20033155121842627, 0.8577591891930944]","[0.5780031260069651, 0.44469446543537794]","[0.0010120189485443227, 0.0032852660398314444]","[0.0010136682943472364, 0.0032863164521783617]","[0.397015516464595, -0.4365346126145322]",0.14838705938130148
3,1121,"[0.37949334373677057, 0.6629552012105644]","[0.20033155121842627, 0.8577591891930944]","[0.5780009599902897, 0.44468780030914445]","[0.001008239607014669, 0.0032723036302144412]","[0.001009875780354219, 0.003273345657495985]","[0.3970152325070382, -0.4365348018028399]",0.14838888043850795
3,1122,"[0.3794913272575565, 0.6629486566033039]","[0.20033155121842627, 0.8577591891930944]","[0.5779988026626973, 0.4446811618593324]","[0.0010044732429257827, 0.003259391650413255]","[0.0010060963490070574, 0.0032604253595679977]","[0.3970149508102816, -0.4365349894879431]",0.14839069430648816
3,1123,"[0.3794893183110707, 0.6629421378200031]","[0.20033155121842627, 0.8577591891930944]","[0.5779966539892321, 0.44467454997910916]","[0.0010007198214106775, 0.003246529909994868]","[0.0010023299645983696, 0.0032475553674266577]","[0.39701467135632273, -0.4365351756817879]",0.14839250101326001
3,1124,"[0.3794873168714279, 0.6629356447601831]","[0.20033155121842627, 0.8577591891930944]","[0.5779945139350792, 0.4446679645620703]","[0.0009969793076057478, 0.0032337182191978396]","[0.000998576591430933, 0.0032347354907804604]","[0.39701439412730255, -0.43653536039622554]",0.14839430058673542
3,1125,"[0.3794853229128127, 0.6629291773237447]","[0.20033155121842627, 0.8577591891930944]","[0.5779923824655647, 0.4446614055022381]","[0.0009932516666521308, 0.0032209563889311573]","[0.0009948361938190708, 0.003221965540012528]","[0.3970141191055041, -0.43653554364301317]",0.14839609305471987
3,1126,"[0.37948333640947934, 0.6629227354109668]","[0.20033155121842627, 0.8577591891930944]","[0.577990259546155, 0.44465487269405957]","[0.0009895368636971592, 0.0032082442307715393]","[0.0009911087360899296, 0.0032092453261779452]","[0.39701384627335135, -0.43653572543381447]",0.14839787844491342
3,1127,"[0.37948135733575195, 0.6629163189225052]","[0.20033155121842627, 0.8577591891930944]","[0.5779881451424564, 0.4446483660324051]","[0.0009858348638948087, 0.0031955815569619434]","[0.0009873941825832566, 0.0031965746610020385]","[0.397013575613409, -0.4365359057802003]",0.1483996567849109
3,1128,"[0.3794793856660242, 0.6629099277593913]","[0.20033155121842627, 0.8577591891930944]","[0.5779860392202141, 0.44464188541256644]","[0.0009821456324069153, 0.003182968180409436]","[0.0009836924976540096, 0.0031839533568785994]","[0.3970133071083798, -0.4365360846936497]",0.14840142810220217
3,1129,"[0.37947742137475937, 0.6629035618230305]","[0.20033155121842627, 0.8577591891930944]","[0.5779839417453114, 0.44463543073025535]","[0.0009784691344042445, 0.00317040391468325]","[0.000980003645672467, 0.003171381226867387]","[0.3970130407411041, -0.4365362621855502]",0.14840319242417244
3,1130,"[0.37947546443649055, 0.6628972210152011]","[0.20033155121842627, 0.8577591891930944]","[0.5779818526837706, 0.44462900188160154]","[0.0009748053350677806, 0.0031578885740128552]","[0.0009763275910245062, 0.0031588580846927394]","[0.39701277649456, -0.4365364382671991]",0.14840494977810323
3,1131,"[0.3794735148258204, 0.662890905238053]","[0.20033155121842627, 0.8577591891930944]","[0.5779797720017504, 0.44462259876315113]","[0.0009711541995891636, 0.003145421973285677]","[0.0009726642981142675, 0.003146383744740855]","[0.39701251435186, -0.43653661294980384]",0.1484067001911719
3,1132,"[0.37947157251742125, 0.6628846143941065]","[0.20033155121842627, 0.8577591891930944]","[0.577977699665547, 0.4446162212718652]","[0.0009675156931718683, 0.0031330039280458685]","[0.0009690137313635439, 0.003133958022058736]","[0.39701225429625153, -0.43653678624448267]",0.14840844369045253
3,1133,"[0.3794696374860349, 0.6628783483862504]","[0.20033155121842627, 0.8577591891930944]","[0.5779756356415928, 0.4446098693051177]","[0.0009638897810325292, 0.0031206342544913843]","[0.0009653758552130021, 0.0031215807323508593]","[0.39701199631111583, -0.43653695816226534]",0.14841018030291636
3,1134,"[0.37946770970647287, 0.6628721071177414]","[0.20033155121842627, 0.8577591891930944]","[0.5779735798964558, 0.4446035427606942]","[0.0009602764284013386, 0.0031083127694729587]","[0.000961750634123848, 0.0031092516919789537]","[0.3970117403799659, -0.43653712871409434]",0.14841191005543186
3,1135,"[0.37946578915361606, 0.6628658904922025]","[0.20033155121842627, 0.8577591891930944]","[0.5779715323968393, 0.44459724153679]","[0.000956675600523426, 0.00309603929049163]","[0.0009581380325777711, 0.003096970717958669]","[0.39701148648644646, -0.43653729791082496]",0.14841363297476523
3,1136,"[0.37946387580241503, 0.6628596984136215]","[0.20033155121842627, 0.8577591891930944]","[0.5779694931095811, 0.44459096553200844]","[0.000953087262659519, 0.0030838136356968067]","[0.0009545380150785543, 0.00308473762795769]","[0.3970112346143322, -0.43653746576322605]",0.14841534908758094
3,1137,"[0.3794619696278897, 0.6628535307863501]","[0.20033155121842627, 0.8577591891930944]","[0.5779674620016533, 0.4445847146453596]","[0.0009495113800868778, 0.003071635623884581]","[0.000950950546152407, 0.0030725522402945127]","[0.39701098474752716, -0.43653763228198106]",0.14841705842044178
3,1138,"[0.37946007060512954, 0.6628473875151023]","[0.20033155121842627, 0.8577591891930944]","[0.5779654390401613, 0.444578488776258]","[0.0009459479181005112, 0.003059505074495169]","[0.000947375590349353, 0.0030604143739356715]","[0.3970107368700635, -0.4365377974776886]",0.14841876099980947
3,1139,"[0.3794581787092933, 0.6628412685049533]","[0.20033155121842627, 0.8577591891930944]","[0.5779634241923437, 0.4445722878245219]","[0.0009423968420137058, 0.0030474218076120504]","[0.0009438131122433968, 0.00304832384849435]","[0.39701049096610075, -0.43653796136086276]",0.14842045685204486
3,1140,"[0.3794562939156093, 0.662835173661338]","[0.20033155121842627, 0.8577591891930944]","[0.5779614174255714, 0.4445661116903709]","[0.0009388581171591117, 0.003035385643959078]","[0.0009402630764343001, 0.0030362804842282154]","[0.39701024701992416, -0.43653812394193425]",0.14842214600340847
3,1141,"[0.379454416199375, 0.6628291028900501]","[0.20033155121842627, 0.8577591891930944]","[0.5779594187073473, 0.4445599602744248]","[0.0009353317088895227, 0.0030233964048989805]","[0.0009367254475471376, 0.0030242841020372557]","[0.39701000501594474, -0.4365382852312507]",0.14842382848006075
3,1142,"[0.3794525455359572, 0.6628230560972403]","[0.20033155121842627, 0.8577591891930944]","[0.5779574280053057, 0.4445538334777015]","[0.0009318175825786773, 0.0030114539124310893]","[0.0009332001902345177, 0.003012334523461946]","[0.397009764938697, -0.4365384452390777]",0.14842550430806234
3,1143,"[0.37945068190079206, 0.6628170331894155]","[0.20033155121842627, 0.8577591891930944]","[0.5779554452872115, 0.44454773120161595]","[0.0009283157036224988, 0.0029995579891899144]","[0.0009296872691765268, 0.0030004315706816387]","[0.39700952677283896, -0.4365386039755992]",0.14842717351337475
3,1144,"[0.37944882526938484, 0.6628110340734371]","[0.20033155121842627, 0.8577591891930944]","[0.5779534705209604, 0.444541653347978]","[0.0009248260374393062, 0.0029877084584425725]","[0.0009261866490811732, 0.0029885750665119004]","[0.39700929050315104, -0.4365387614509182]",0.14842883612186047
3,1145,"[0.37944697561730995, 0.6628050586565202]","[0.20033155121842627, 0.8577591891930944]","[0.577951503674577, 0.44453559981899154]","[0.0009213485494711332, 0.0029759051440876837]","[0.0009226982946865525, 0.0029767648344031783]","[0.3970090561145342, -0.43653891767505726]",0.14843049215928317
3,1146,"[0.379445132920211, 0.662799106846232]","[0.20033155121842627, 0.8577591891930944]","[0.5779495447162162, 0.4445295705172523]","[0.0009178832051845321, 0.00296414787065289]","[0.0009192221707600701, 0.002965000698438802]","[0.3970088235920104, -0.43653907265795944]",0.14843214165130847
3,1147,"[0.3794432971538006, 0.6627931785504907]","[0.20033155121842627, 0.8577591891930944]","[0.5779475936141607, 0.44452356534574633]","[0.0009144299700709779, 0.0029524364632928157]","[0.0009157582421004395, 0.002953282483332542]","[0.3970085929207202, -0.4365392264094887]",0.14843378462350404
3,1148,"[0.37944146829386044, 0.6627872736775641]","[0.20033155121842627, 0.8577591891930944]","[0.577945650336822, 0.4445175842078488]","[0.000910988809648231, 0.00294077074778744]","[0.0009123064735375164, 0.0029416100144268875]","[0.3970083640859231, -0.4365393789394305]",0.14843542110134
3,1149,"[0.37943964631624116, 0.6627813921360685]","[0.20033155121842627, 0.8577591891930944]","[0.5779437148527391, 0.44451162700732205]","[0.0009075596894607736, 0.002929150550540407]","[0.0009088668299334635, 0.00292998311769177]","[0.39700813707299587, -0.4365395302574928]",0.1484370511101894
3,1150,"[0.37943783119686225, 0.6627755338349673]","[0.20033155121842627, 0.8577591891930944]","[0.5779417871305779, 0.4445056936483143]","[0.0009041425750804318, 0.0029175756985764917]","[0.0009054392761838614, 0.0029184016197214557]","[0.39700791186743123, -0.43653968037330604]",0.14843867467532812
3,1151,"[0.3794360229117121, 0.6627696986835702]","[0.20033155121842627, 0.8577591891930944]","[0.577939867139131, 0.444499784035358]","[0.000900737432107469, 0.0029060460195402273]","[0.0009020237772174866, 0.002906865347733545]","[0.3970076884548379, -0.4365398292964243]",0.14844029182193594
3,1152,"[0.37943422143684785, 0.6627638865915311]","[0.20033155121842627, 0.8577591891930944]","[0.5779379548473174, 0.44449389807336814]","[0.0008973442261713126, 0.002894561341693764]","[0.0008986202979980318, 0.002895374129566697]","[0.397007466820939, -0.43653997703632585]",0.14844190257509626
3,1153,"[0.3794324267483955, 0.6627580974688477]","[0.20033155121842627, 0.8577591891930944]","[0.5779360502241815, 0.44448803566764106]","[0.0008939629229312973, 0.0028831214939152427]","[0.0008952288035236622, 0.0028839277936787977]","[0.39700724695157197, -0.43654012360241334]",0.1484435069597968
3,1154,"[0.3794306388225496, 0.6627523312258599]","[0.20033155121842627, 0.8577591891930944]","[0.5779341532388926, 0.4444821967238524]","[0.0008905934880770892, 0.002871726305696021]","[0.0008918492588292914, 0.002872526169144407]","[0.397007028832686, -0.4365402690040149]",0.14844510500092997
3,1155,"[0.3794288576355735, 0.6627465877732485]","[0.20033155121842627, 0.8577591891930944]","[0.5779322638607448, 0.44447638114805627]","[0.0008872358873298734, 0.0028603756071402223]","[0.0008884816289860265, 0.0028611690856542027]","[0.39700681245034264, -0.4365404132503844]",0.1484466967232927
3,1156,"[0.3794270831637988, 0.6627408670220342]","[0.20033155121842627, 0.8577591891930944]","[0.5779303820591561, 0.4444705888466831]","[0.0008838900864427133, 0.002849069228961542]","[0.0008851258791018335, 0.002849856373511539]","[0.3970065977907147, -0.4365405563507021]",0.14844828215158762
3,1157,"[0.3794253153836259, 0.6627351688835762]","[0.20033155121842627, 0.8577591891930944]","[0.5779285078036683, 0.4444648197265384]","[0.0008805560512014849, 0.002837807002481945]","[0.000881781974322815, 0.002838587863631725]","[0.3970063848400849, -0.4365406983140756]",0.1484498613104227
3,1158,"[0.37942355427152347, 0.6627294932695712]","[0.20033155121842627, 0.8577591891930944]","[0.5779266410639461, 0.4444590736948013]","[0.000877233747425524, 0.0028265887596300443]","[0.0008784498798336537, 0.0028273633875395277]","[0.39700617358484525, -0.4365408391495398]",0.14845143422431198
3,1159,"[0.3794217998040286, 0.662723840092052]","[0.20033155121842627, 0.8577591891930944]","[0.5779247818097767, 0.444453350659023]","[0.0008739231409682474, 0.0028154143329386185]","[0.0008751295608581677, 0.002816182777367393]","[0.3970059640114961, -0.4365409788660579]",0.14845300091767583
3,1160,"[0.3794200519577467, 0.6627182092633861]","[0.20033155121842627, 0.8577591891930944]","[0.5779229300110692, 0.4444476505271252]","[0.0008706241977177654, 0.002804283555542896]","[0.0008718209826603096, 0.0028050458658531174]","[0.397005756106645, -0.4365411174725218]",0.148454561414841
3,1161,"[0.3794183107093513, 0.662712600696275]","[0.20033155121842627, 0.8577591891930944]","[0.5779210856378545, 0.44444197320739864]","[0.0008673368835978497, 0.002793196261178953]","[0.0008685241105442221, 0.0027939524863388465]","[0.3970055498570064, -0.43654125497775276]",0.14845611574004147
3,1162,"[0.3794165760355841, 0.6627070143037527]","[0.20033155121842627, 0.8577591891930944]","[0.5779192486602847, 0.4444363186085017]","[0.0008640611645683401, 0.0027821522841815953]","[0.0008652389098546265, 0.0027829024727684115]","[0.3970053452494011, -0.43654139139050196]",0.1484576639174185
3,1163,"[0.37941484791325497, 0.6627014499991843]","[0.20033155121842627, 0.8577591891930944]","[0.577917419048632, 0.4444306866394588]","[0.000860797006625804, 0.00277115145948268]","[0.0008619653459786547, 0.0027718956596859967]","[0.3970051422707541, -0.4365415267194511]",0.14845920597102094
3,1164,"[0.37941312631924173, 0.6626959076962654]","[0.20033155121842627, 0.8577591891930944]","[0.5779155967732891, 0.44442507720965907]","[0.0008575443758042778, 0.002760193622609035]","[0.0008587033843456826, 0.0027609318822335305]","[0.3970049409080947, -0.4365416609732127]",0.14846074192480563
3,1165,"[0.3794114112304901, 0.6626903873090202]","[0.20033155121842627, 0.8577591891930944]","[0.5779137818047679, 0.4444194902288548]","[0.0008543032381757627, 0.002749278609680616]","[0.0008554529904275521, 0.0027500109761494085]","[0.39700474114855566, -0.4365417941603308]",0.14846227180263782
3,1166,"[0.37940970262401374, 0.6626848887518009]","[0.20033155121842627, 0.8577591891930944]","[0.5779119741136998, 0.44441392560716]","[0.0008510735598511437, 0.0027384062574090013]","[0.0008522141297400698, 0.002739132777766662]","[0.39700454297937204, -0.4365419262892818]",0.14846379562829135
3,1167,"[0.37940800047689405, 0.662679411939286]","[0.20033155121842627, 0.8577591891930944]","[0.5779101736708343, 0.44440838325504883]","[0.0008478553069806333, 0.0027275764030949526]","[0.0008489867678430629, 0.002728297124010348]","[0.3970043463878805, -0.4365420573684744]",0.148465313425449
3,1168,"[0.37940630476628007, 0.6626739567864799]","[0.20033155121842627, 0.8577591891930944]","[0.5779083804470395, 0.4444028630833545]","[0.0008446484457540947, 0.002716788884627115]","[0.0008457708703405453, 0.0027175038523967188]","[0.3970041513615189, -0.4365421874062507]",0.148466825217703
3,1169,"[0.3794046154693886, 0.6626685232087106]","[0.20033155121842627, 0.8577591891930944]","[0.577906594413301, 0.44439736500326743]","[0.0008414529424023776, 0.002706043540479825]","[0.0008425664028823832, 0.0027067528010302766]","[0.3970039578878247, -0.43654231641088637]",0.1484683310285552
3,1170,"[0.37940293256350377, 0.6626631111216297]","[0.20033155121842627, 0.8577591891930944]","[0.5779048155407214, 0.44439188892633397]","[0.0008382687631968422, 0.002695340209711411]","[0.0008393733311632956, 0.0026960438086029437]","[0.3970037659544352, -0.4365424443905914]",0.14846983088141746
3,1171,"[0.37940125602597735, 0.6626577204412103]","[0.20033155121842627, 0.8577591891930944]","[0.5779030438005199, 0.44438643476445505]","[0.0008350958744509773, 0.0026846787319623547]","[0.0008361916209255194, 0.002685376714391341]","[0.39700357554908516, -0.4365425713535105]",0.14847132479961178
3,1172,"[0.37939958583422845, 0.6626523510837463]","[0.20033155121842627, 0.8577591891930944]","[0.5779012791640326, 0.4443810024298846]","[0.0008319342425204807, 0.002674058947453063]","[0.0008330212379569213, 0.002674751358255012]","[0.3970033866596082, -0.43654269730772344]",0.14847281280637126
