robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1173,"[0.3793979219657434, 0.6626470029658514]","[0.20033155121842627, 0.8577591891930944]","[0.5778995216027105, 0.44437559183522835]","[0.0008287838338039661, 0.002663480696983084]","[0.0008298621480934409, 0.0026641675806357568]","[0.39700319927393424, -0.4365428222612462]",0.14847429492483943
3,1174,"[0.3793962643980758, 0.6626416760044574]","[0.20033155121842627, 0.8577591891930944]","[0.5778977710881201, 0.44437020289344215]","[0.0008256446147430446, 0.0026529438219278327]","[0.000826714317219146, 0.002653625222553746]","[0.3970030133800887, -0.4365429462220306]",0.1484757711780714
3,1175,"[0.3793946131088463, 0.6626363701168136]","[0.20033155121842627, 0.8577591891930944]","[0.5778960275919431, 0.4443648355178309]","[0.0008225165518240179, 0.00264244816423808]","[0.0008235777112657883, 0.002643124125607521]","[0.39700282896619365, -0.4365430691979655]",0.148477241589034
3,1176,"[0.3793929680757427, 0.6626310852204852]","[0.20033155121842627, 0.8577591891930944]","[0.5778942910859751, 0.44435948962204663]","[0.0008193996115768674, 0.0026319935664371203]","[0.0008204522962144134, 0.0026326641319711075]","[0.39700264602046487, -0.4365431911968771]",0.14847870618060588
3,1177,"[0.37939132927651953, 0.6626258212333523]","[0.20033155121842627, 0.8577591891930944]","[0.5778925615421255, 0.44435416512008774]","[0.0008162937605771006, 0.002621579871619595]","[0.000817338038095694, 0.002622245084392294]","[0.397002464531212, -0.4365433122265292]",0.14848016497557787
3,1178,"[0.37938969668899836, 0.6626205780736091]","[0.20033155121842627, 0.8577591891930944]","[0.5778908389324177, 0.4443488619262971]","[0.0008131989654456796, 0.0026112069234492915]","[0.0008142349029894302, 0.0026118668261910782]","[0.3970022844868386, -0.436543432294624]",0.14848161799665366
3,1179,"[0.37938807029106747, 0.6626153556597622]","[0.20033155121842627, 0.8577591891930944]","[0.5778891232289872, 0.44434357995536083]","[0.0008101151928495911, 0.002600874566157762]","[0.0008111428570268253, 0.0026015292012580016]","[0.3970021058758395, -0.43654355140880263]",0.14848306526644975
3,1180,"[0.3793864500606818, 0.6626101539106298]","[0.20033155121842627, 0.8577591891930944]","[0.5778874144040826, 0.44433831912230726]","[0.0008070424095025014, 0.0025905826445421594]","[0.0008080618663894312, 0.0025912320540515954]","[0.39700192868680173, -0.43654366957664514]",0.14848450680749573
3,1181,"[0.37938483597586276, 0.6626049727453407]","[0.20033155121842627, 0.8577591891930944]","[0.5778857124300643, 0.4443330793425048]","[0.0008039805821650555, 0.002580331003963408]","[0.0008049918973102588, 0.002580975229597271]","[0.397001752908403, -0.43654378680567174]",0.14848594264223497
3,1182,"[0.3793832280146984, 0.6625998120833327]","[0.20033155121842627, 0.8577591891930944]","[0.5778840172794042, 0.44432786053166146]","[0.0008009296776456715, 0.002570119490344662]","[0.0008019329160738886, 0.002570758573485099]","[0.39700157852941154, -0.43654390310334257]",0.14848737279302449
3,1183,"[0.37938162615534315, 0.6625946718443521]","[0.20033155121842627, 0.8577591891930944]","[0.5778823289246854, 0.4443226626058228]","[0.0007978896628007767, 0.0025599479501693598]","[0.000798884889017748, 0.0025605819318680334]","[0.39700140553868446, -0.4365440184770585]",0.1484887972821357
3,1184,"[0.37938003037601753, 0.6625895519484517]","[0.20033155121842627, 0.8577591891930944]","[0.5778806473386016, 0.44431748548137084]","[0.000794860504535085, 0.0025498162304791994]","[0.0007958477825312227, 0.0025504451514602455]","[0.39700123392516806, -0.4365441329341617]",0.14849021613175442
3,1185,"[0.3793784406550085, 0.6625844523159907]","[0.20033155121842627, 0.8577591891930944]","[0.5778789724939567, 0.4443123290750227]","[0.0007918421698029265, 0.0025397241788728433]","[0.0007928215630575997, 0.002540348079535182]","[0.39700106367789645, -0.436544246481936]",0.14849162936398136
3,1186,"[0.37937685697066886, 0.662579372867633]","[0.20033155121842627, 0.8577591891930944]","[0.5778773043636645, 0.44430719330382945]","[0.0007888346256075379, 0.0025296716435038186]","[0.0007898061970930681, 0.002530290563923787]","[0.3970008947859912, -0.43654435912760714]",0.1484930370008323
3,1187,"[0.3793752793014176, 0.662574313524346]","[0.20033155121842627, 0.8577591891930944]","[0.5778756429207479, 0.4443020780851742]","[0.0007858378390025814, 0.0025196584730785934]","[0.0007868016511882181, 0.0025202724530127285]","[0.39700072723866053, -0.4365444708783437]",0.14849443906423854
3,1188,"[0.37937370762573963, 0.6625692742073999]","[0.20033155121842627, 0.8577591891930944]","[0.5778739881383388, 0.44429698333677137]","[0.0007828517770919026, 0.002509684516855002]","[0.0007838078919482072, 0.002510293595742341]","[0.3970005610251983, -0.436544581741257]",0.148495835576047
3,1189,"[0.37937214192218544, 0.6625642548383661]","[0.20033155121842627, 0.8577591891930944]","[0.5778723399896775, 0.4442919089766651]","[0.0007798764070302502, 0.002499749624640648]","[0.0007808248860326494, 0.002500353841605407]","[0.39700039613498406, -0.43654469172340205]",0.14849722655802092
3,1190,"[0.37937058216937136, 0.6625592553391169]","[0.20033155121842627, 0.8577591891930944]","[0.5778706984481121, 0.44428685492322795]","[0.0007769116960237112, 0.002489853646790846]","[0.0007778526001567809, 0.0024904530406450465]","[0.3970002325574815, -0.4365448008317778]",0.14849861203183964
3,1191,"[0.3793690283459793, 0.6625542756318232]","[0.20033155121842627, 0.8577591891930944]","[0.5778690634870987, 0.44428182109515946]","[0.0007739576113301898, 0.0024799964342068275]","[0.0007748910010911825, 0.0024805910434525513]","[0.3970000702822387, -0.43654490907332755]",0.1484999920190994
3,1192,"[0.37936748043075663, 0.6625493156389548]","[0.20033155121842627, 0.8577591891930944]","[0.5778674350801999, 0.44427680741148523]","[0.0007710141202596046, 0.0024701778383342914]","[0.0007719400556628342, 0.0024707677011661655]","[0.3969999092988865, -0.43654501645493915]",0.14850136654131335
3,1193,"[0.3793659384025161, 0.6625443752832781]","[0.20033155121842627, 0.8577591891930944]","[0.5778658132010854, 0.44427181379155517]","[0.0007680811901744978, 0.0024603977111611803]","[0.0007689997307547825, 0.002460982865468919]","[0.3969997495971387, -0.43654512298344594]",0.1485027356199119
3,1194,"[0.37936440224013573, 0.6625394544878558]","[0.20033155121842627, 0.8577591891930944]","[0.577864197823531, 0.44426684015504225]","[0.0007651587884905467, 0.002450655905216274]","[0.0007660699933073611, 0.0024512363885872412]","[0.3969995911667906, -0.43654522866562706]",0.14850409927624317
3,1195,"[0.37936287192255874, 0.6625345531760454]","[0.20033155121842627, 0.8577591891930944]","[0.5778625889214183, 0.4442618864219416]","[0.0007622468826766558, 0.0024409522735674392]","[0.0007631508103177476, 0.0024415281232888497]","[0.3969994339977191, -0.43654533350820757]",0.14850545753157302
3,1196,"[0.3793613474287934, 0.6625296712714982]","[0.20033155121842627, 0.8577591891930944]","[0.5778609864687342, 0.44425695251256864]","[0.000759345440255666, 0.002431286669819519]","[0.0007602421488408506, 0.00243185792288092]","[0.39699927807988156, -0.4365454375178591]",0.14850681040708577
3,1197,"[0.3793598287379129, 0.6625248086981586]","[0.20033155121842627, 0.8577591891930944]","[0.5778593904395707, 0.44425203834755833]","[0.0007564544288044902, 0.0024216589481131263]","[0.0007573439759892553, 0.0024222256412088083]","[0.39699912340331556, -0.43654554070120044]",0.14850815792388417
3,1198,"[0.3793583158290553, 0.6625199653802624]","[0.20033155121842627, 0.8577591891930944]","[0.5778578008081241, 0.4442471438478637]","[0.0007535738159547361, 0.0024120689631225234]","[0.0007544562589342774, 0.0024126311326536642]","[0.39699896995813755, -0.4365456430647974]",0.1485095001029896
3,1199,"[0.3793568086814234, 0.6625151412423361]","[0.20033155121842627, 0.8577591891930944]","[0.5778562175486949, 0.4442422689347541]","[0.0007507035693928513, 0.0024025165700537233]","[0.0007515789649056304, 0.00240307425213121]","[0.39699881773454293, -0.43654574461516404]",0.14851083696534276
3,1200,"[0.3793553072742846, 0.662510336209196]","[0.20033155121842627, 0.8577591891930944]","[0.5778546406356873, 0.4442374135298147]","[0.0007478436568607496, 0.002393001624643201]","[0.0007487120611919806, 0.002393554855089519]","[0.39699866672280526, -0.4365458453587625]",0.1485121685318038
3,1201,"[0.3793538115869709, 0.6625055502059467]","[0.20033155121842627, 0.8577591891930944]","[0.5778530700436089, 0.44423257755494505]","[0.000744994046156018, 0.002383523983156181]","[0.0007458555151408919, 0.002384072797507686]","[0.3969985169132759, -0.4365459453020033]",0.14851349482315246
3,1202,"[0.3793523215988786, 0.6625007831579804]","[0.20033155121842627, 0.8577591891930944]","[0.5778515057470697, 0.4442277609323573]","[0.0007421547051322404, 0.00237408350238437]","[0.0007430092941607125, 0.0023746279358938804]","[0.39699836829638213, -0.43654604445124634]",0.1485148158600884
3,1203,"[0.37935083728946833, 0.6624960349909756]","[0.20033155121842627, 0.8577591891930944]","[0.5778499477207825, 0.44422296358457525]","[0.0007393256016995102, 0.0023646800396444974]","[0.0007401733657186882, 0.0023652201272832962]","[0.39699822086262826, -0.4365461428128008]",0.14851613166323197
3,1204,"[0.3793493586382649, 0.6624913056308963]","[0.20033155121842627, 0.8577591891930944]","[0.5778483959395619, 0.4442181854344334]","[0.0007365067038245681, 0.0023553134527769253]","[0.0007373476973426274, 0.0023558492292371502]","[0.39699807460259406, -0.4365462403929258]",0.1485174422531237
3,1205,"[0.3793478856248573, 0.6624865950039908]","[0.20033155121842627, 0.8577591891930944]","[0.5778468503783241, 0.44421342640507544]","[0.0007336979795313157, 0.0023459836001435194]","[0.0007345322566217893, 0.002346515099840407]","[0.3969979295069336, -0.43654633719783065]",0.14851874765022519
3,1206,"[0.3793464182288982, 0.6624819030367904]","[0.20033155121842627, 0.8577591891930944]","[0.5778453110120865, 0.44420868641995276]","[0.0007308993969012079, 0.0023366903406259964]","[0.0007317270112049412, 0.002337217597700003]","[0.39699778556637655, -0.43654643323367537]",0.1485200478749193
3,1207,"[0.3793449564301044, 0.6624772296561092]","[0.20033155121842627, 0.8577591891930944]","[0.5778437778159672, 0.44420396540282375]","[0.0007281109240734388, 0.002327433533624643]","[0.0007289319288032448, 0.0023279565819436243]","[0.39699764277172556, -0.43654652850657094]",0.1485213429475103
3,1208,"[0.37934350020825625, 0.662472574789042]","[0.20033155121842627, 0.8577591891930944]","[0.5778422507651846, 0.444199263277752]","[0.0007253325292451454, 0.0023182130390556185]","[0.000726146977188924, 0.002318731912217209]","[0.3969975011138567, -0.43654662302257996]",0.1485226328882242
3,1209,"[0.3793420495431978, 0.6624679383629639]","[0.20033155121842627, 0.8577591891930944]","[0.5778407298350572, 0.44419457996910566]","[0.0007225641806721032, 0.0023090287173506267]","[0.0007233721241960422, 0.002309543448684004]","[0.3969973605837188, -0.4365467167877165]",0.1485239177172091
3,1210,"[0.3793406044148364, 0.6624633203055292]","[0.20033155121842627, 0.8577591891930944]","[0.5778392150010028, 0.4441899154015556]","[0.0007198058466687343, 0.0022998804294537796]","[0.0007206073377208355, 0.002300391052022288]","[0.3969972211723327, -0.43654680980794724]",0.1485251974545355
3,1211,"[0.37933916480314306, 0.6624587205446704]","[0.20033155121842627, 0.8577591891930944]","[0.5778377062385385, 0.4441852695000748]","[0.0007170574956085022, 0.002290768036821141]","[0.0007178525857218232, 0.002291274583424041]","[0.39699708287079083, -0.4365469020891911]",0.14852647212019646
3,1212,"[0.37933773068815185, 0.6624541390085967]","[0.20033155121842627, 0.8577591891930944]","[0.5778362035232802, 0.4441806421899366]","[0.0007143190959243492, 0.0022816914014181697]","[0.0007151078362200303, 0.002282193904593055]","[0.3969969456702568, -0.4365469936373203]",0.1485277417341082
3,1213,"[0.37933630204996, 0.6624495756257939]","[0.20033155121842627, 0.8577591891930944]","[0.577834706830942, 0.4441760333967139]","[0.000711590616108555, 0.0022726503857185827]","[0.0007123730572998754, 0.002273148877742992]","[0.3969968095619639, -0.43654708445815993]",0.14852900631610977
3,1214,"[0.3793348788687278, 0.6624450303250224]","[0.20033155121842627, 0.8577591891930944]","[0.5778332161373357, 0.44417144304627787]","[0.000708872024713733, 0.0022636448527024694]","[0.000709648217108727, 0.0022641393655964404]","[0.3969966745372159, -0.43654717455748915]",0.14853026588596402
3,1215,"[0.37933346112467836, 0.662440503035317]","[0.20033155121842627, 0.8577591891930944]","[0.577831731418371, 0.44416687106479646]","[0.0007061632903523581, 0.0022546746658543178]","[0.0007069332838574582, 0.0022551652313821946]","[0.3969965405873852, -0.43654726394104104]",0.14853152046335738
3,1216,"[0.3793320487980977, 0.6624359936859853]","[0.20033155121842627, 0.8577591891930944]","[0.5778302526500545, 0.44416231737873363]","[0.0007034643816978177, 0.0022457396891621007]","[0.0007042282258205024, 0.0022462263388348114]","[0.39699640770391365, -0.4365473526145033]",0.1485327700679006
3,1217,"[0.3793306418693343, 0.662431502206607]","[0.20033155121842627, 0.8577591891930944]","[0.5778287798084896, 0.44415778191484784]","[0.0007007752674838224, 0.002236839787114795]","[0.0007015330113365192, 0.0022373225521916673]","[0.39699627587831054, -0.43654744058351824]",0.14853401471912847
3,1218,"[0.37932924031879933, 0.6624270285270327]","[0.20033155121842627, 0.8577591891930944]","[0.5778273128698759, 0.44415326460019106]","[0.0006980959165055236, 0.002227974824701001]","[0.0006988476088083395, 0.002228453736191738]","[0.3969961451021531, -0.43654752785368334]",0.14853525443650067
3,1219,"[0.3793278441269663, 0.6624225725773834]","[0.20033155121842627, 0.8577591891930944]","[0.5778258518105092, 0.44414876536210757]","[0.0006954262976190535, 0.002219144667407712]","[0.0006961719867028537, 0.0022196197560744313]","[0.39699601536708573, -0.43654761443055157]",0.14853648923940163
3,1220,"[0.37932645327437103, 0.6624181342880485]","[0.20033155121842627, 0.8577591891930944]","[0.5778243966067806, 0.4441442841282326]","[0.0006927663797425543, 0.002210349181217746]","[0.0006935061135522336, 0.0022108204775770357]","[0.3969958866648192, -0.43654770031963186]",0.14853771914714103
3,1221,"[0.37932506774161157, 0.662413713589686]","[0.20033155121842627, 0.8577591891930944]","[0.5778229472351768, 0.4441398208264914]","[0.0006901161318556937, 0.002201588232608932]","[0.0006908499579531546, 0.0022020557669337193]","[0.39699575898713046, -0.4365477855263893]",0.14853894417895408
3,1222,"[0.37932368750934786, 0.6624093104132208]","[0.20033155121842627, 0.8577591891930944]","[0.5778215036722786, 0.444135375385098]","[0.0006874755230002577, 0.0021928616885523618]","[0.0006882034885678512, 0.002193325490874032]","[0.39699563232586144, -0.4365478700562456]",0.14854016435400155
3,1223,"[0.37932231255830184, 0.6624049246898437]","[0.20033155121842627, 0.8577591891930944]","[0.5778200658947616, 0.44413094773255396]","[0.0006848445222804284, 0.002184169416510021]","[0.0006855666741235056, 0.0021846295166201846]","[0.3969955066729196, -0.43654795391457946]",0.14854137969137043
3,1224,"[0.37932094286925727, 0.6624005563510107]","[0.20033155121842627, 0.8577591891930944]","[0.5778186338793958, 0.44412653779764744]","[0.0006822230988630093, 0.0021755112844342554]","[0.0006829394834126368, 0.0021759677118865506]","[0.39699538202027707, -0.4365480371067265]",0.148542590210074
3,1225,"[0.3793195784230595, 0.6623962053284418]","[0.20033155121842627, 0.8577591891930944]","[0.5778172076030439, 0.4441221455094516]","[0.0006796112219773107, 0.0021668871607649614]","[0.0006803218852945991, 0.0021673399448772224]","[0.39699525835996874, -0.43654811963798035]",0.14854379592905181
3,1226,"[0.3793182192006156, 0.6623918715541203]","[0.20033155121842627, 0.8577591891930944]","[0.5778157870426627, 0.4441177707973242]","[0.0006770088609163781, 0.00215829691442893]","[0.0006777138486938616, 0.002158746084284846]","[0.39699513568409417, -0.4365482015135922]",0.1485449968671707
3,1227,"[0.37931686518289376, 0.6623875549602914]","[0.20033155121842627, 0.8577591891930944]","[0.5778143721753014, 0.4441134135909056]","[0.0006744159850357372, 0.0021497404148375894]","[0.0006751153426011736, 0.0021501859992886785]","[0.3969950139848153, -0.43654828273877166]",0.1485461930432243
3,1228,"[0.3793155163509237, 0.6623832554794618]","[0.20033155121842627, 0.8577591891930944]","[0.5778129629781019, 0.4441090738201182]","[0.0006718325637548674, 0.002141217531885665]","[0.0006725263360740641, 0.0021416595595531995]","[0.39699489325435644, -0.43654836331868707]",0.14854738447593385
3,1229,"[0.3793141726857962, 0.662378973044398]","[0.20033155121842627, 0.8577591891930944]","[0.5778115594282981, 0.4441047514151652]","[0.0006692585665566946, 0.002132728135949547]","[0.0006699467982364538, 0.0021331666352262246]","[0.3969947734850038, -0.43654844325846553]",0.14854857118394799
3,1230,"[0.37931283416866307, 0.6623747075881261]","[0.20033155121842627, 0.8577591891930944]","[0.5778101615032156, 0.44410044630652934]","[0.0006666939629882175, 0.0021242720978857524]","[0.0006673766982789875, 0.002124707096937739]","[0.3969946546691051, -0.43654852256319354]",0.14854975318584346
3,1231,"[0.3793115007807371, 0.6623704590439303]","[0.20033155121842627, 0.8577591891930944]","[0.5778087691802717, 0.44409615842497185]","[0.0006641387226606419, 0.002115849289028805]","[0.0006648160054594232, 0.0021162808157972335]","[0.39699453679906915, -0.43654860123791694]",0.14855093050012524
3,1232,"[0.3793101725032918, 0.6623662273453522]","[0.20033155121842627, 0.8577591891930944]","[0.5778073824369743, 0.44409188770153135]","[0.0006615928152493209, 0.0021074595811901757]","[0.0006622646891025763, 0.0021078876633933152]","[0.39699441986736494, -0.43654867928764174]",0.14855210314522677
3,1233,"[0.3793088493176613, 0.6623620124261899]","[0.20033155121842627, 0.8577591891930944]","[0.5778060012509222, 0.44408763406752283]","[0.0006590562104942535, 0.0020991028466567983]","[0.0006597227186004306, 0.00209952751179171]","[0.3969943038665218, -0.43654875671733406]",0.14855327113951008
3,1234,"[0.3793075312052403, 0.6623578142204966]","[0.20033155121842627, 0.8577591891930944]","[0.5778046255998044, 0.44408339745453634]","[0.0006565288782000361, 0.0020907789581888422]","[0.0006571900634126937, 0.0020912002335328195]","[0.3969941887891282, -0.4365488335319204]",0.14855443450126635
3,1235,"[0.3793062181474839, 0.6623536326625802]","[0.20033155121842627, 0.8577591891930944]","[0.5778032554613998, 0.444079177794436]","[0.0006540107882362769, 0.0020824877890184227]","[0.0006546666930666301, 0.002082905701631166]","[0.39699407462783176, -0.43654890973628835]",0.14855559324871592
3,1236,"[0.3793049101259074, 0.6623494676870021]","[0.20033155121842627, 0.8577591891930944]","[0.5778018908135766, 0.4440749750193589]","[0.0006515019105375528, 0.002074229212848213]","[0.0006521525771576719, 0.0020746437895732828]","[0.3969939613753384, -0.4365489853352864]",0.14855674740000874
3,1237,"[0.37930360712208633, 0.6623453192285764]","[0.20033155121842627, 0.8577591891930944]","[0.5778005316342926, 0.4440707890617141]","[0.0006490022151040306, 0.002066003103849722]","[0.0006496476853488642, 0.0020664143713163274]","[0.3969938490244125, -0.43654906033372465]",0.1485578969732244
3,1238,"[0.3793023091176561, 0.6623411872223687]","[0.20033155121842627, 0.8577591891930944]","[0.5777991779015941, 0.4440666198541811]","[0.0006465116720009742, 0.002057809336661264]","[0.0006471519873713083, 0.002058217321286304]","[0.3969937375678759, -0.43654913473637513]",0.1485590419863729
3,1239,"[0.3793010160943121, 0.6623370716036954]","[0.20033155121842627, 0.8577591891930944]","[0.5777978295936159, 0.44406246732970955]","[0.0006440302513594571, 0.0020496477863872573]","[0.0006446654530247731, 0.0020500525143765103]","[0.39699362699860763, -0.43654920854797163]",0.14856018245739408
3,1240,"[0.3792997280338094, 0.6623329723081226]","[0.20033155121842627, 0.8577591891930944]","[0.5777964866885812, 0.4440583314215174]","[0.0006415579233763879, 0.0020415183285958866]","[0.0006421880521770285, 0.0020419198259458704]","[0.3969935173095436, -0.4365492817732104]",0.1485613184041587
3,1241,"[0.37929844491796266, 0.6623288892714654]","[0.20033155121842627, 0.8577591891930944]","[0.5777951491648003, 0.44405421206309004]","[0.0006390946583144016, 0.0020334208393177006]","[0.0006397197547649558, 0.0020338191318177157]","[0.39699340849367537, -0.4365493544167507]",0.14856244984446834
3,1242,"[0.37929716672864605, 0.6623248224297867]","[0.20033155121842627, 0.8577591891930944]","[0.5777938170006716, 0.44405010918817955]","[0.0006366404265024379, 0.0020253551950444194]","[0.0006372605307936041, 0.0020257503082777295]","[0.396993300544051, -0.4365494264832144]",0.14856357679605542
3,1243,"[0.379295893447793, 0.6623207717193966]","[0.20033155121842627, 0.8577591891930944]","[0.5777924901746798, 0.44404602273080335]","[0.0006341951983356964, 0.0020173212727269798]","[0.0006348103503372449, 0.002017713232072449]","[0.3969931934537736, -0.43654949797718656]",0.148564699276584
3,1244,"[0.37929462505739636, 0.6623167370768511]","[0.20033155121842627, 0.8577591891930944]","[0.5777911686653969, 0.44404195262524304]","[0.0006317589442758212, 0.0020093189497740254]","[0.0006323691835391498, 0.0020097077804080987]","[0.39699308721600113, -0.43654956890321617]",0.1485658173036496
3,1245,"[0.3792933615395078, 0.6623127184389516]","[0.20033155121842627, 0.8577591891930944]","[0.5777898524514808, 0.4440378988060437]","[0.0006293316348509486, 0.002001348104050582]","[0.0006299370006116467, 0.0020017338309485377]","[0.39699298182394605, -0.4365496392658157]",0.14856693089477968
3,1246,"[0.3792921028762381, 0.6623087157427434]","[0.20033155121842627, 0.8577591891930944]","[0.5777885415116756, 0.44403386120801236]","[0.0006269132406558983, 0.001993408613876083]","[0.0006275137718361745, 0.0019937912618140374]","[0.39699287727087496, -0.4365497090694621]",0.14856804006743368
3,1247,"[0.3792908490497568, 0.6623047289255156]","[0.20033155121842627, 0.8577591891930944]","[0.5777872358248108, 0.44402983976621735]","[0.0006245037323526225, 0.0019855003580233057]","[0.0006250994675637278, 0.00198587995157945]","[0.3969927735501081, -0.43654977831859654]",0.14856914483900358
3,1248,"[0.37928960004229206, 0.6623007579247996]","[0.20033155121842627, 0.8577591891930944]","[0.5777859353698014, 0.4440258344159871]","[0.000622103080669741, 0.0019776232157164833]","[0.0006226940582148011, 0.0019779997792729875]","[0.39699267065501864, -0.436549847017625]",0.1485702452268139
3,1249,"[0.37928835583613074, 0.6622968026783681]","[0.20033155121842627, 0.8577591891930944]","[0.5777846401256473, 0.44402184509290893]","[0.0006197112564033187, 0.001969777066629766]","[0.0006202975142790557, 0.001970150624374001]","[0.3969925685790332, -0.43654991517091835]",0.1485713412481222
3,1250,"[0.37928711641361795, 0.6622928631242349]","[0.20033155121842627, 0.8577591891930944]","[0.5777833500714329, 0.4440178717328285]","[0.0006173282304163863, 0.0019619617908861547]","[0.0006179098063164856, 0.0019623323668124804]","[0.39699246731562987, -0.43654998278281276]",0.14857243292011896
3,1251,"[0.3792858817571571, 0.6622889392006531]","[0.20033155121842627, 0.8577591891930944]","[0.5777820651863268, 0.4440139142718482]","[0.0006149539736394292, 0.0019541772690552955]","[0.0006155309049561963, 0.0019545448869663917]","[0.3969923668583394, -0.4365500498576098]",0.1485735202599281
3,1252,"[0.37928465184920984, 0.662285030846115]","[0.20033155121842627, 0.8577591891930944]","[0.5777807854495817, 0.44400997264632647]","[0.0006125884570706948, 0.0019464233821520644]","[0.0006131607808978479, 0.0019467880656606762]","[0.39699226720074365, -0.4365501163995771]",0.1485746032846073
3,1253,"[0.3792834266722957, 0.6622811379993507]","[0.20033155121842627, 0.8577591891930944]","[0.5777795108405335, 0.4440060467928766]","[0.0006102316517755837, 0.0019387000116357818]","[0.0006107994049108223, 0.0019390617841662516]","[0.39699216833647555, -0.4365501824129483]",0.1485756820111479
3,1254,"[0.37928220620899217, 0.6622772605993275]","[0.20033155121842627, 0.8577591891930944]","[0.5777782413386017, 0.44400213664836585]","[0.0006078835288877624, 0.0019310070394076657]","[0.0006084467478346678, 0.001931365924197126]","[0.396992070259219, -0.4365502479019232]",0.14857675645647567
3,1255,"[0.3792809904419344, 0.6622733985852486]","[0.20033155121842627, 0.8577591891930944]","[0.5777769769232883, 0.44399824214991435]","[0.0006055440596084065, 0.0019233443478099239]","[0.0006061027805792096, 0.0019237003679101194]","[0.39699197296270783, -0.4365503128706685]",0.14857782663745045
3,1256,"[0.3792797793538152, 0.662269551896553]","[0.20033155121842627, 0.8577591891930944]","[0.5777757175741782, 0.44399436323489416]","[0.0006032132152066749, 0.0019157118196244706]","[0.0006037674741243282, 0.0019160649979032551]","[0.3969918764407261, -0.4365503773233177]",0.14857889257086693
3,1257,"[0.37927857292738476, 0.6622657204729138]","[0.20033155121842627, 0.8577591891930944]","[0.5777744632709384, 0.4439904998409281]","[0.0006008909670199857, 0.0019081093380705547]","[0.000601440799520403, 0.0019084596972130385]","[0.3969917806871073, -0.43655044126397136]",0.14857995427345455
3,1258,"[0.37927737114545074, 0.6622619042542376]","[0.20033155121842627, 0.8577591891930944]","[0.5777732139933176, 0.4439866519058888]","[0.0005985772864538197, 0.0019005367868040063]","[0.0005991227278885347, 0.0019008843493142913]","[0.39699168569573373, -0.43655050469669754]",0.148581011761878
3,1259,"[0.3792761739908778, 0.662258103180664]","[0.20033155121842627, 0.8577591891930944]","[0.5777719697211463, 0.4439828193678981]","[0.0005962721449818321, 0.0018929940499156066]","[0.0005968132304198237, 0.0018933388381180971]","[0.396991591460537, -0.4365505676255319]",0.14858206505273708
3,1260,"[0.37927498144658783, 0.6622543171925642]","[0.20033155121842627, 0.8577591891930944]","[0.577770730434336, 0.44397900216532515]","[0.0005939755141460538, 0.001885481011929124]","[0.000594512278376369, 0.001885823047970081]","[0.3969914979754964, -0.43655063005447814]",0.14858311416256742
3,1261,"[0.37927379349555956, 0.6622505462305404]","[0.20033155121842627, 0.8577591891930944]","[0.5777694961128794, 0.4439752002367864]","[0.000591687365557229, 0.00187799755780042]","[0.0005922198430908243, 0.0018783368636491882]","[0.3969914052346397, -0.43655069198750796]",0.1485841591078405
