robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1262,"[0.37927261012082847, 0.6622467902354248]","[0.20033155121842627, 0.8577591891930944]","[0.5777682667368493, 0.44397141352114394]","[0.0005894076708942883, 0.0018705435729156914]","[0.0005899358959668421, 0.0018708801703662958]","[0.39699131323204173, -0.43655075342856164]",0.14858519990496372
3,1263,"[0.3792714313054867, 0.6622430491482789]","[0.20033155121842627, 0.8577591891930944]","[0.5777670422863992, 0.4439676419575048]","[0.0005871364019049123, 0.0018631189430899568]","[0.0005876604084782966, 0.0018634528537624928]","[0.396991221961825, -0.4365508143815482]",0.14858623657028103
3,1264,"[0.37927025703268286, 0.6622393229103928]","[0.20033155121842627, 0.8577591891930944]","[0.5777658227417621, 0.44396388548522014]","[0.0005848735304055185, 0.0018557235545658658]","[0.0005853933521704491, 0.001856054799907636]","[0.39699113141815856, -0.43655087485034527]",0.14858726912007264
3,1265,"[0.37926908728562203, 0.6622356114632837]","[0.20033155121842627, 0.8577591891930944]","[0.5777646080832508, 0.4439601440438836]","[0.0005826190282812656, 0.0018483572940114711]","[0.0005831346986597263, 0.0018486858952987961]","[0.39699104159525755, -0.43655093483880014]",0.1485882975705558
3,1266,"[0.3792679220475655, 0.6622319147486957]","[0.20033155121842627, 0.8577591891930944]","[0.5777633982912573, 0.44395641757333104]","[0.0005803728674863224, 0.0018410200485197272]","[0.0005808844196331098, 0.001841346026859092]","[0.3969909524873837, -0.4365509943507293]",0.14858932193788477
3,1267,"[0.3792667613018305, 0.6622282327085987]","[0.20033155121842627, 0.8577591891930944]","[0.5777621933462527, 0.44395270601363934]","[0.0005781350200434766, 0.0018337117056063104]","[0.0005786424868485796, 0.001834035081935359]","[0.3969908640888443, -0.4365510533899186]",0.14859034223815107
3,1268,"[0.3792656050317904, 0.6622245652851875]","[0.20033155121842627, 0.8577591891930944]","[0.5777609932287864, 0.44394900930512526]","[0.0005759054580448279, 0.0018264321532085947]","[0.0005764088721355032, 0.0018267529482982048]","[0.39699077639399194, -0.4365511119601244]",0.14859135848738375
3,1269,"[0.3792644532208743, 0.6622209124208811]","[0.20033155121842627, 0.8577591891930944]","[0.5777597979194864, 0.44394532738834463]","[0.0005736841536513564, 0.0018191812796839798]","[0.000574183547394358, 0.0018194995141391779]","[0.39699068939722415, -0.43655117006507294]",0.14859237070154954
3,1270,"[0.379263305852567, 0.6622172740583218]","[0.20033155121842627, 0.8577591891930944]","[0.5777586073990586, 0.4439416602040914]","[0.0005714710790931461, 0.001811958973808248]","[0.0005719664845966199, 0.0018122746680694357]","[0.3969906030929832, -0.43655122770846067]",0.1485933788965533
3,1271,"[0.3792621629104088, 0.6622136501403741]","[0.20033155121842627, 0.8577591891930944]","[0.5777574216482864, 0.44393800769339675]","[0.0005692662066695344, 0.001804765124774526]","[0.0005697576557854855, 0.0018050782991189118]","[0.3969905174757551, -0.4365512848939548]",0.14859438308823786
3,1272,"[0.37926102437799547, 0.6622100406101246]","[0.20033155121842627, 0.8577591891930944]","[0.5777562406480308, 0.4439343697975278]","[0.0005670695087491651, 0.0017975996221915494]","[0.000567557033074817, 0.001797910296734595]","[0.3969904325400706, -0.4365513416251935]",0.14859538329238486
3,1273,"[0.379259890238978, 0.6622064454108801]","[0.20033155121842627, 0.8577591891930944]","[0.5777550643792296, 0.4439307464579872]","[0.0005648809577699153, 0.0017904623560824242]","[0.0005653645886504743, 0.0017907705507789196]","[0.3969903482805033, -0.4365513979057859]",0.14859637952471427
3,1274,"[0.3792587604770625, 0.6622028644861679]","[0.20033155121842627, 0.8577591891930944]","[0.5777538928228976, 0.4439271376165117]","[0.0005627005262389234, 0.0017833532168829527]","[0.0005631802947692055, 0.001783658951528433]","[0.3969902646916702, -0.4365514537393125]",0.14859737180088523
3,1275,"[0.37925763507601, 0.6621992977797342]","[0.20033155121842627, 0.8577591891930944]","[0.5777527259601258, 0.44392354321507155]","[0.0005605281867328745, 0.0017762720954404504]","[0.0005610041237589791, 0.001776575389672408]","[0.39699018176823164, -0.4365515091293253]",0.1485983601364959
3,1276,"[0.37925651401963656, 0.6621957452355433]","[0.20033155121842627, 0.8577591891930944]","[0.5777515637720814, 0.4439199631958692]","[0.0005583639118977392, 0.0017692188830119083]","[0.0005588360480199284, 0.001769519756311122]","[0.3969900995048896, -0.43655156407934814]",0.14859934454708384
3,1277,"[0.3792553972918128, 0.6621922067977772]","[0.20033155121842627, 0.8577591891930944]","[0.5777504062400074, 0.4439163975013388]","[0.0005562076744491446, 0.0017621934712632498]","[0.0005566760400227411, 0.0017624919429549135]","[0.3969900178963892, -0.43655161859287683]",0.1486003250481263
3,1278,"[0.3792542848764639, 0.6621886824108347]","[0.20033155121842627, 0.8577591891930944]","[0.5777492533452222, 0.44391284607414505]","[0.000554059447171991, 0.0017551957522671515]","[0.0005545240723102696, 0.0017554918415221832]","[0.3969899369375166, -0.43655167267337935]",0.14860130165504015
3,1279,"[0.37925317675756953, 0.6621851720193302]","[0.20033155121842627, 0.8577591891930944]","[0.5777481050691196, 0.4439093088571822]","[0.0005519192029210393, 0.0017482256185021164]","[0.000552380117496476, 0.001748519344338284]","[0.39698985662310005, -0.43655172632429606]",0.14860227438318252
3,1280,"[0.3792520729191637, 0.6621816755680933]","[0.20033155121842627, 0.8577591891930944]","[0.5777469613931678, 0.4439057857935731]","[0.000549786914620375, 0.0017412829628505537]","[0.0005502441482673204, 0.0017415743441341336]","[0.3969897769480083, -0.43655177954904034]",0.14860324324785074
3,1281,"[0.3792509733453344, 0.6621781930021675]","[0.20033155121842627, 0.8577591891930944]","[0.5777458222989102, 0.4439022768266685]","[0.0005476625552639731, 0.0017343676785981496]","[0.0005481161373797616, 0.0017346567340445485]","[0.39698969790715166, -0.43655183235099804]",0.1486042082642828
3,1282,"[0.3792498780202239, 0.6621747242668103]","[0.20033155121842627, 0.8577591891930944]","[0.5777446877679643, 0.4438987819000462]","[0.0005455460979154379, 0.0017274796594321177]","[0.0005459960576626455, 0.0017277664076074117]","[0.39698961949548073, -0.43655188473352824]",0.14860516944765723
3,1283,"[0.3792487869280281, 0.6621712693074915]","[0.20033155121842627, 0.8577591891930944]","[0.5777435577820212, 0.4438953009575098]","[0.0005434375157076872, 0.0017206187994392844]","[0.000543883882015983, 0.0017209032587613415]","[0.3969895417079863, -0.4365519366999634]",0.14860612681309354
3,1284,"[0.3792477000529967, 0.6621678280698926]","[0.20033155121842627, 0.8577591891930944]","[0.5777424323228461, 0.44389183394308795]","[0.0005413367818437819, 0.0017137849931053478]","[0.0005417795834119499, 0.0017140671818449138]","[0.39698946453969874, -0.4365519882536093]",0.1486070803756525
3,1285,"[0.379246617379433, 0.6621644004999064]","[0.20033155121842627, 0.8577591891930944]","[0.5777413113722772, 0.44388838080103354]","[0.0005392438695962578, 0.0017069781353132387]","[0.0005396831348937758, 0.0017072580715953856]","[0.3969893879856885, -0.4365520393977458]",0.1486080301503363
3,1286,"[0.3792455388916938, 0.6621609865436358]","[0.20033155121842627, 0.8577591891930944]","[0.5777401949122265, 0.4438849414758226]","[0.0005371587523076553, 0.0017001981213415106]","[0.0005375945095762447, 0.00170047582314653]","[0.39698931204106536, -0.43655209013562635]",0.14860897615208887
3,1287,"[0.3792444645741892, 0.6621575861473931]","[0.20033155121842627, 0.8577591891930944]","[0.5777390829246778, 0.44388151591215375]","[0.0005350814033899568, 0.0016934448468635898]","[0.0005355136806463601, 0.0016937203320281924]","[0.3969892367009772, -0.43655214047047863]",0.14860991839579557
3,1288,"[0.37924339441138244, 0.6621541992576994]","[0.20033155121842627, 0.8577591891930944]","[0.577737975391688, 0.44387810405494693]","[0.0005330117963251185, 0.0016867182079457984]","[0.0005334406213622356, 0.0016869914941644026]","[0.3969891619606112, -0.43655219040550486]",0.14861085689628425
3,1289,"[0.37924232838778976, 0.6621508258212835]","[0.20033155121842627, 0.8577591891930944]","[0.5777368722953862, 0.44387470584934274]","[0.0005309499046648798, 0.0016800181010460044]","[0.0005313753050534276, 0.001680289205871599]","[0.3969890878151928, -0.4365522399438815]",0.1486117916683249
3,1290,"[0.37924126648798046, 0.6621474657850814]","[0.20033155121842627, 0.8577591891930944]","[0.5777357736179732, 0.4438713212407014]","[0.0005288957020308225, 0.0016733444230125412]","[0.0005293177051213238, 0.0016736133638582396]","[0.39698901425998556, -0.4365522890887601]",0.14861272272662998
3,1291,"[0.3792402086965764, 0.6621441190962354]","[0.20033155121842627, 0.8577591891930944]","[0.5777346793417215, 0.44386795017460196]","[0.0005268491621141912, 0.001666697071082562]","[0.0005272677950389215, 0.0016669638652222485]","[0.3969889412902903, -0.43655233784326686]",0.14861365008585475
3,1292,"[0.37923915499825217, 0.6621407857020932]","[0.20033155121842627, 0.8577591891930944]","[0.577733589448975, 0.4438645925968416]","[0.0005248102586763051, 0.0016600759428809981]","[0.0005252255483506607, 0.0016603406074507387]","[0.3969888689014457, -0.4365523862105033]",0.14861457376059733
3,1293,"[0.37923810537773484, 0.6621374655502075]","[0.20033155121842627, 0.8577591891930944]","[0.5777325039221486, 0.4438612484534343]","[0.0005227789655479618, 0.001653480936418876]","[0.0005231909386723688, 0.0016537434884180136]","[0.3969887970888275, -0.4365524341935464]",0.14861549376539926
3,1294,"[0.3792370598198037, 0.6621341585883347]","[0.20033155121842627, 0.8577591891930944]","[0.5777314227437278, 0.44385791769061045]","[0.0005207552566299509, 0.0016469119500921636]","[0.000521163939691538, 0.0016471724063842896]","[0.39698872584784817, -0.4365524817954485]",0.14861641011474494
3,1295,"[0.37923601830929043, 0.6621308647644345]","[0.20033155121842627, 0.8577591891930944]","[0.5777303458962687, 0.4438546002548157]","[0.0005187391058928974, 0.0016403688826801763]","[0.0005191445251674365, 0.001640627259994143]","[0.39698865517395654, -0.4365525290192376]",0.14861732282306284
3,1296,"[0.37923498083107865, 0.6621275840266692]","[0.20033155121842627, 0.8577591891930944]","[0.5777292733623975, 0.4438512960927102]","[0.000516730487377311, 0.001633851633344464]","[0.0005171326689307199, 0.001634107948275787]","[0.3969885850626378, -0.43655257586791796]",0.14861823190472495
3,1297,"[0.3792339473701039, 0.6621243163234025]","[0.20033155121842627, 0.8577591891930944]","[0.5777282051248105, 0.44384800515116757]","[0.0005147293751935113, 0.0016273601016275128]","[0.000515128344883431, 0.001627614370639241]","[0.39698851550941316, -0.4365526223444699]",0.1486191373740475
3,1298,"[0.3792329179113535, 0.6621210616031993]","[0.20033155121842627, 0.8577591891930944]","[0.5777271411662734, 0.44384472737727443]","[0.0005127357435212527, 0.0016208941874510825]","[0.0005131315269985559, 0.001621146426874609]","[0.3969884465098399, -0.4365526684518497]",0.14862003924529077
3,1299,"[0.37923189243986644, 0.6621178198148244]","[0.20033155121842627, 0.8577591891930944]","[0.5777260814696212, 0.4438414627183292]","[0.0005107495666104777, 0.001614453791115134]","[0.0005111421893216894, 0.0016147040171515803]","[0.3969883780595096, -0.43655271419299047]",0.14862093753265943
3,1300,"[0.3792308709407332, 0.6621145909072422]","[0.20033155121842627, 0.8577591891930944]","[0.5777250260177582, 0.44383821112184124]","[0.0005087708187808601, 0.0016080388132963203]","[0.0005091603059688699, 0.0016082870420175421]","[0.39698831015405, -0.436552759570802]",0.14862183225030307
3,1301,"[0.37922985339909565, 0.6621113748296157]","[0.20033155121842627, 0.8577591891930944]","[0.5777239747936571, 0.4438349725355303]","[0.0005067994744217461, 0.0016016491550468887]","[0.0005071858511281335, 0.0016018954023964138]","[0.3969882427891229, -0.4365528045881708]",0.1486227234123158
3,1302,"[0.3792288398001468, 0.6621081715313056]","[0.20033155121842627, 0.8577591891930944]","[0.5777229277803595, 0.4438317469073253]","[0.0005048355079922319, 0.0015952847177930825]","[0.0005052187990582935, 0.0015955289995872035]","[0.39698817596042535, -0.4365528492479607]",0.14862361103273708
3,1303,"[0.37922783012913086, 0.6621049809618701]","[0.20033155121842627, 0.8577591891930944]","[0.5777218849609749, 0.44382853418536394]","[0.0005028788940211197, 0.0015889454033340303]","[0.0005032591240899387, 0.001589187735262565]","[0.396988109663688, -0.4365528935530123]",0.1486244951255515
3,1304,"[0.3792268243713428, 0.6621018030710635]","[0.20033155121842627, 0.8577591891930944]","[0.5777208463186806, 0.44382533431799137]","[0.000500929607106885, 0.0015826311138403067]","[0.0005013068006250454, 0.0015828715114680758]","[0.39698804389467557, -0.4365529375061442]",0.14862537570468906
3,1305,"[0.3792258225121286, 0.6620986378088358]","[0.20033155121842627, 0.8577591891930944]","[0.5777198118367222, 0.4438221472537597]","[0.0004989876219179688, 0.0015763417518525709]","[0.0004993618031362557, 0.0015765802306200172]","[0.3969879786491871, -0.4365529811101523]",0.14862625278402575
3,1306,"[0.3792248245368848, 0.6620954851253321]","[0.20033155121842627, 0.8577591891930944]","[0.5777187814984122, 0.443818972941427]","[0.0004970529131921634, 0.0015700772202804256]","[0.0004974241061677098, 0.0015703137955047075]","[0.39698791392305477, -0.4365530243678102]",0.14862712637738318
3,1307,"[0.3792238304310584, 0.6620923449708915]","[0.20033155121842627, 0.8577591891930944]","[0.5777177552871302, 0.44381581132995673]","[0.0004951254557369268, 0.0015638374224009597]","[0.0004954936843349911, 0.0015640721092770038]","[0.3969878497121436, -0.4365530672818696]",0.14862799649852915
3,1308,"[0.3792228401801469, 0.6620892172960468]","[0.20033155121842627, 0.8577591891930944]","[0.5777167331863229, 0.4438126623685165]","[0.0004932052244293399, 0.0015576222618577272]","[0.0004935705123244594, 0.0015578550754592468]","[0.39698778601235196, -0.43655310985506046]",0.14862886316117774
3,1309,"[0.379221853769698, 0.6620861020515231]","[0.20033155121842627, 0.8577591891930944]","[0.5777157151795033, 0.4438095260064777]","[0.0004912921942162508, 0.0015514316426588827]","[0.000491654564894084, 0.0015516625979390963]","[0.3969877228196105, -0.4365531520900907]",0.14862972637898958
3,1310,"[0.3792208711853096, 0.6620829991882378]","[0.20033155121842627, 0.8577591891930944]","[0.5777147012502509, 0.44380640219341416]","[0.0004893863401139016, 0.0015452654691762936]","[0.0004897458168723334, 0.0015454945809693088]","[0.3969876601298826, -0.4365531939896472]",0.1486305861655721
3,1311,"[0.3792198924126294, 0.6620799086572994]","[0.20033155121842627, 0.8577591891930944]","[0.5777136913822113, 0.44380329087910186]","[0.0004874876372078764, 0.0015391236461442788]","[0.00048784424315873043, 0.0015393509291655727]","[0.3969875979391638, -0.436553235556395]",0.14863144253447946
3,1312,"[0.379218917437355, 0.6620768304100071]","[0.20033155121842627, 0.8577591891930944]","[0.5777126855590956, 0.44380019201351806]","[0.000485596060653658, 0.001533006078658343]","[0.0004859498187242406, 0.0015332315475057312]","[0.39698753624348126, -0.43655327679297806]",0.14863229549921306
3,1313,"[0.3792179462452337, 0.6620737643978498]","[0.20033155121842627, 0.8577591891930944]","[0.5777116837646807, 0.44379710554684]","[0.00048371158567586106, 0.0015269126721734886]","[0.00048406251861016214, 0.0015271363413286165]","[0.3969874750388941, -0.43655331770201966]",0.14863314507322165
3,1314,"[0.37921697882206234, 0.6620707105725054]","[0.20033155121842627, 0.8577591891930944]","[0.5777106859828085, 0.4437940314294444]","[0.0004818341875683721, 0.0015208433325031314]","[0.0004821823179290696, 0.0015210652163320515]","[0.3969874143214923, -0.4365533582861221]",0.14863399126990134
3,1315,"[0.3792160151536872, 0.6620676688858405]","[0.20033155121842627, 0.8577591891930944]","[0.5777096921973861, 0.44379096961190717]","[0.0004799638416946584, 0.001514797965818368]","[0.0004803091918637592, 0.0015150180785721279]","[0.3969873540873978, -0.43655339854786657]",0.14863483410259626
3,1316,"[0.3792150552260038, 0.6620646392899088]","[0.20033155121842627, 0.8577591891930944]","[0.577708702392385, 0.44378792004500156]","[0.00047810052348753416, 0.001508776478645616]","[0.00047844311566880293, 0.0015089948344618187]","[0.3969872943327625, -0.4365534384898144]",0.1486356735845981
3,1317,"[0.37921409902495684, 0.6620616217369515]","[0.20033155121842627, 0.8577591891930944]","[0.5777077165518416, 0.4437848826796984]","[0.0004762442084490309, 0.0015027787778667022]","[0.0004765840646685504, 0.0015029953907698679]","[0.39698723505376954, -0.4365534781145062]",0.14863650972914694
3,1318,"[0.3792131465365399, 0.6620586161793958]","[0.20033155121842627, 0.8577591891930944]","[0.577706734659856, 0.4437818574671646]","[0.0004743948721501918, 0.0014968047707161556]","[0.00047473201425835, 0.0014970196546189585]","[0.39698717624663216, -0.43655351742446236]",0.14863734254943095
3,1319,"[0.3792121977467956, 0.6620556225698543]","[0.20033155121842627, 0.8577591891930944]","[0.5777057567005925, 0.4437788443587626]","[0.00047255249023151657, 0.0014908543647809025]","[0.0004728869399041602, 0.0014910675334849355]","[0.3969871179075939, -0.4365535564221834]",0.1486381720585871
3,1320,"[0.37921125264181516, 0.6620526408611247]","[0.20033155121842627, 0.8577591891930944]","[0.5777047826582793, 0.44377584330604974]","[0.0004707170384026916, 0.0014849274679989777]","[0.0004710488171423277, 0.0014851389351956401]","[0.3969870600329283, -0.4365535951101499]",0.14863899826970084
3,1321,"[0.37921031120773835, 0.6620496710061887]","[0.20033155121842627, 0.8577591891930944]","[0.5777038125172075, 0.4437728542607774]","[0.0004688884924420594, 0.0014790239886578035]","[0.0004692176215796984, 0.0014792337679291334]","[0.39698700261893827, -0.43655363349082266]",0.14863982119580654
3,1322,"[0.37920937343075345, 0.6620467129582114]","[0.20033155121842627, 0.8577591891930944]","[0.5777028462617317, 0.4437698771748898]","[0.0004670668281973096, 0.0014731438353931606]","[0.00046739332889339513, 0.0014733519402129192]","[0.3969869456619566, -0.43655367156664315]",0.14864064084988787
3,1323,"[0.3792084392970971, 0.6620437666705405]","[0.20033155121842627, 0.8577591891930944]","[0.5777018838762693, 0.44376691200052387]","[0.00046525202158507816, 0.0014672869171879314]","[0.0004655759148315952, 0.0014674933609223895]","[0.39698688915834446, -0.43655370934003335]",0.14864145724487754
3,1324,"[0.3792075087930539, 0.6620408320967062]","[0.20033155121842627, 0.8577591891930944]","[0.5777009253453004, 0.44376395869000834]","[0.00046344404859087934, 0.0014614531433713063]","[0.00046376535521169826, 0.0014616579392797147]","[0.3969868331044929, -0.43655374681339565]",0.1486422703936578
3,1325,"[0.37920658190495676, 0.6620379091904194]","[0.20033155121842627, 0.8577591891930944]","[0.5776999706533675, 0.4437610171958625]","[0.0004616428852690865, 0.0014556424236165215]","[0.00046196162592160306, 0.001455845584852511]","[0.39698677749682154, -0.4365537839891138]",0.1486430803090608
3,1326,"[0.3792056586191862, 0.6620349979055722]","[0.20033155121842627, 0.8577591891930944]","[0.5776990197850753, 0.4437580874707959]","[0.00045984850774262887, 0.0014498546679407428]","[0.00046016470291943, 0.0014500562075529522]","[0.39698672233177823, -0.4365538208695525]",0.14864388700386827
3,1327,"[0.3792047389221707, 0.6620320981962363]","[0.20033155121842627, 0.8577591891930944]","[0.5776980727250902, 0.44375516946770754]","[0.00045806089220363843, 0.001444089786702916]","[0.0004583745622337432, 0.0014442897176357161]","[0.396986667605839, -0.43655385745705755]",0.14864469049081214
3,1328,"[0.3792038228003863, 0.6620292100166629]","[0.20033155121842627, 0.8577591891930944]","[0.5776971294581403, 0.44375226313968485]","[0.00045628001491254645, 0.001438347690603219]","[0.0004565911799627176, 0.0014385460256977067]","[0.3969866133155081, -0.43655389375395615]",0.1486454907825746
3,1329,"[0.37920291024035646, 0.6620263333212817]","[0.20033155121842627, 0.8577591891930944]","[0.5776961899690154, 0.4437493684400031]","[0.0004545058521986567, 0.0014326282906812278]","[0.0004548145322743058, 0.0014328250426761113]","[0.39698655945731787, -0.43655392976255714]",0.14864628789178835
3,1330,"[0.37920200122865205, 0.6620234680647004]","[0.20033155121842627, 0.8577591891930944]","[0.577695254242566, 0.44374648532212496]","[0.00045273838045951356, 0.0014269314983155598]","[0.0004530445954065154, 0.0014271266798477344]","[0.3969865060278278, -0.4365539654851508]",0.14864708183103648
3,1331,"[0.37920109575189115, 0.6620206142017038]","[0.20033155121842627, 0.8577591891930944]","[0.5776943222637038, 0.44374361373969917]","[0.00045097757616151187, 0.0014212572252217716]","[0.0004512813456670206, 0.0014214508488271105]","[0.39698645302362523, -0.4365540009240092]",0.14864787261285317
3,1332,"[0.3792001937967388, 0.6620177716872533]","[0.20033155121842627, 0.8577591891930944]","[0.5776933940174009, 0.44374075364655996]","[0.00044922341583906637, 0.0014156053834513324]","[0.00044952475943321746, 0.001415797461565893]","[0.39698640044132427, -0.43655403608138665]",0.1486486602497234
3,1333,"[0.37919929534990715, 0.6620149404764863]","[0.20033155121842627, 0.8577591891930944]","[0.5776924694886902, 0.4437379049967267]","[0.0004474758760952742, 0.0014099758853909291]","[0.0004477748131521686, 0.0014101664303513561]","[0.3969863482775662, -0.43655407095951926]",0.14864944475408357
3,1334,"[0.37919840039815494, 0.6620121205247156]","[0.20033155121842627, 0.8577591891930944]","[0.5776915486626646, 0.44373506774440286]","[0.00044573493360128134, 0.001404368643760913]","[0.00044603148333999254, 0.001404557667805395]","[0.3969862965290193, -0.43655410556062546]",0.14865022613832124
3,1335,"[0.37919750892828774, 0.6620093117874281]","[0.20033155121842627, 0.8577591891930944]","[0.5776906315244765, 0.44373224184397503]","[0.00044400056509645043, 0.0013987835716138875]","[0.0004442947465830849, 0.0013989710868828609]","[0.3969862451923776, -0.43655413988690606]",0.14865100441477558
3,1336,"[0.37919662092715756, 0.6620065142202848]","[0.20033155121842627, 0.8577591891930944]","[0.5776897180593388, 0.4437294272500125]","[0.0004422727473885744, 0.001393220582333802]","[0.000442564579536342, 0.00139340660087095]","[0.39698619426436244, -0.4365541739405445]",0.14865177959573772
3,1337,"[0.37919573638166276, 0.6620037277791201]","[0.20033155121842627, 0.8577591891930944]","[0.5776888082525229, 0.4437266239172668]","[0.0004405514573529446, 0.001387679589634757]","[0.0004408409589247153, 0.0013878641233873723]","[0.39698614374172025, -0.43655420772370657]",0.14865255169345037
3,1338,"[0.3791948552787481, 0.6620009524199408]","[0.20033155121842627, 0.8577591891930944]","[0.5776879020893602, 0.4437238318006703]","[0.0004388366719333999, 0.001382160507559836]","[0.0004391238615418236, 0.0013823435683799068]","[0.39698609362122417, -0.43655424123854103]",0.14865332072010864
3,1339,"[0.3791939776054042, 0.6619981880989257]","[0.20033155121842627, 0.8577591891930944]","[0.5776869995552406, 0.4437210508553358]","[0.000437128368141334, 0.001376663250479453]","[0.0004374132642502304, 0.001376844850124681]","[0.39698604389967285, -0.43655427448717987]",0.14865408668785987
3,1340,"[0.3791931033486679, 0.6619954347724248]","[0.20033155121842627, 0.8577591891930944]","[0.5776861006356131, 0.4437182810365561]","[0.0004354265230561594, 0.0013711877330909203]","[0.0004357091439818883, 0.0013713678832247278]","[0.3969859945738904, -0.4365543074717375]",0.14865484960880393
3,1341,"[0.3791922324956218, 0.6619926923969587]","[0.20033155121842627, 0.8577591891930944]","[0.5776852053159847, 0.4437155222998026]","[0.00043373111382480334, 0.001365733870416583]","[0.0004340114777378057, 0.0013659125826095964]","[0.39698594564072576, -0.43655434019431216]",0.14865560949499323
3,1342,"[0.3791913650333941, 0.6619899609292178]","[0.20033155121842627, 0.8577591891930944]","[0.577684313581921, 0.44371277460072533]","[0.00043204211766208005, 0.0013603015778030636]","[0.00043232024258738067, 0.0013604788635333542]","[0.3969858970970537, -0.43655437265698493]",0.14865636635843316
3,1343,"[0.3791905009491588, 0.6619872403260622]","[0.20033155121842627, 0.8577591891930944]","[0.5776834254190453, 0.44371003789515184]","[0.000430359511850251, 0.0013548907709201147]","[0.0004306354156693448, 0.0013550666415741985]","[0.39698584893977296, -0.4365544048618206]",0.14865712021108196
3,1344,"[0.37918964023013507, 0.6619845305445203]","[0.20033155121842627, 0.8577591891930944]","[0.5776825408130392, 0.44370731213908654]","[0.00042868327373921214, 0.0013495013657592984]","[0.00042895697419020884, 0.0013496758326327907]","[0.39698580116580817, -0.4365544368108676]",0.14865787106485134
3,1345,"[0.3791887828635876, 0.6619818315417888]","[0.20033155121842627, 0.8577591891930944]","[0.5776816597496413, 0.4437045972887099]","[0.0004270133807462343, 0.0013441332786326172]","[0.00042728489542603887, 0.0013443063529308685]","[0.3969857537721073, -0.43655446850615776]",0.14865861893160603
3,1346,"[0.3791879288368261, 0.6619791432752316]","[0.20033155121842627, 0.8577591891930944]","[0.5776807822146479, 0.44370189330037796]","[0.00042534981035587875, 0.0013387864261718055]","[0.00042561915672045814, 0.001338958119010858]","[0.3969857067556436, -0.4365544999497072]",0.14865936382316486
3,1347,"[0.3791870781372054, 0.6619764657023792]","[0.20033155121842627, 0.8577591891930944]","[0.5776799081939121, 0.44369920013062136]","[0.0004236925401198589, 0.0013334607253268438]","[0.00042395973548620125, 0.0013336310477339297]","[0.3969856601134134, -0.4365545311435157]",0.14866010575129987
3,1348,"[0.3791862307521252, 0.6619737987809285]","[0.20033155121842627, 0.8577591891930944]","[0.5776790376733442, 0.4436965177361448]","[0.00042204154765727777, 0.001328156093364692]","[0.0004223066092037264, 0.0013283250562791116]","[0.3969856138424379, -0.43655456208956744]",0.14866084472773738
3,1349,"[0.3791853866690299, 0.6619711424687418]","[0.20033155121842627, 0.8577591891930944]","[0.5776781706389107, 0.44369384607382656]","[0.00042039681065411384, 0.001322872447868726]","[0.0004206597554218261, 0.0013230400621422889]","[0.3969855679397616, -0.43655459278983044]",0.14866158076415759
3,1350,"[0.3791845458754086, 0.6619684967238461]","[0.20033155121842627, 0.8577591891930944]","[0.5776773070766348, 0.4436911851007174]","[0.000418758306863406, 0.0013176097067371052]","[0.00041901915175757143, 0.0013177759831349833]","[0.39698552240245233, -0.43655462324625727]",0.14866231387219497
