robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1351,"[0.3791837083587949, 0.6619658615044326]","[0.20033155121842627, 0.8577591891930944]","[0.5776764469725957, 0.44368853477404]","[0.0004171260141050616, 0.0013123677881815442]","[0.0004173847758958127, 0.001312532737383132]","[0.3969854772276016, -0.43655465346078515]",0.1486630440634387
3,1352,"[0.37918287410676665, 0.6619632367688563]","[0.20033155121842627, 0.8577591891930944]","[0.5776755903129286, 0.4436858950511884]","[0.0004154999102657882, 0.0013071466107266371]","[0.0004157566055892903, 0.001307310243326032]","[0.39698543241232387, -0.43655468343533577]",0.14866377134943226
3,1353,"[0.37918204310694614, 0.6619606224756348]","[0.20033155121842627, 0.8577591891930944]","[0.5776747370838244, 0.44368326588972706]","[0.000413879973299041, 0.00130194609320817]","[0.0004141346186588013, 0.0013021084197148425]","[0.3969853879537566, -0.4365547131718155]",0.14866449574167412
3,1354,"[0.37918121534699956, 0.6619580185834484]","[0.20033155121842627, 0.8577591891930944]","[0.5776738872715297, 0.44368064724739054]","[0.0004122661812248783, 0.0012967661547725621]","[0.0004125187929923113, 0.0012969271856121956]","[0.39698534384906026, -0.4365547426721157]",0.14866521725161777
3,1355,"[0.3791803908146371, 0.6619554250511388]","[0.20033155121842627, 0.8577591891930944]","[0.577673040862346, 0.4436780390820826]","[0.00041065851212988423, 0.0012916067148752285]","[0.000410909106545565, 0.001291766460390087]","[0.3969853000954179, -0.43655477193811243]",0.14866593589067165
3,1356,"[0.37917956949761283, 0.6619528418377091]","[0.20033155121842627, 0.8577591891930944]","[0.57767219784263, 0.4436754413518754]","[0.0004090569441668711, 0.0012864676932799472]","[0.0004093055373421972, 0.0012866261637300425]","[0.39698525669003437, -0.4365548009716673]",0.14866665167019957
3,1357,"[0.3791787513837245, 0.6619502689023226]","[0.20033155121842627, 0.8577591891930944]","[0.5776713581987931, 0.4436728540150092]","[0.00040746145555525364, 0.00128134901005727]","[0.0004077080634728447, 0.0012815062156204537]","[0.3969852136301373, -0.4365548297746267]",0.14866736460152083
3,1358,"[0.3791779364608134, 0.6619477062043024]","[0.20033155121842627, 0.8577591891930944]","[0.577670521917302, 0.4436702770298912]","[0.00040587202458080846, 0.001276250585583426]","[0.0004061166630947577, 0.0012764065363564114]","[0.39698517091297714, -0.43655485834882246]",0.14866807469591067
3,1359,"[0.37917712471676424, 0.6619451537031312]","[0.20033155121842627, 0.8577591891930944]","[0.5776696889846766, 0.4436677103550952]","[0.0004042886295948965, 0.0012711723405397018]","[0.00040453131443357604, 0.001271327046538595]","[0.3969851285358248, -0.436554886696072]",0.1486687819645997
3,1360,"[0.37917631613950503, 0.6619426113584501]","[0.20033155121842627, 0.8577591891930944]","[0.5776688593874917, 0.443665153949361]","[0.00040271124901521664, 0.00126611419591099]","[0.00040295199578155305, 0.0012662676670719408]","[0.3969850864959733, -0.4365549148181782]",0.1486694864187747
3,1361,"[0.379175510717007, 0.6619400791300583]","[0.20033155121842627, 0.8577591891930944]","[0.577668033112376, 0.44366260777159355]","[0.0004011398613255507, 0.0012610760729846965]","[0.00040137868549722233, 0.0012612283191643092]","[0.39698504479073804, -0.4365549427169294]",0.1486701880695787
3,1362,"[0.37917470843728435, 0.6619375569779122]","[0.20033155121842627, 0.8577591891930944]","[0.5776672101460119, 0.44366007178086214]","[0.000399574445075253, 0.0012560578933494065]","[0.00039981136200661904, 0.00125620892432593]","[0.396985003417455, -0.4365549703941002]",0.1486708869281111
3,1363,"[0.3791739092883942, 0.6619350448621255]","[0.20033155121842627, 0.8577591891930944]","[0.5776663904751351, 0.44365754593640017]","[0.00039801497887958283, 0.0012510595788944874]","[0.00039825000380205866, 0.001251209404367959]","[0.3969849623734819, -0.4365549978514507]",0.1486715830054276
3,1364,"[0.3791731132584364, 0.6619325427429678]","[0.20033155121842627, 0.8577591891930944]","[0.5776655740865348, 0.4436550301976041]","[0.0003964614414192755, 0.001246081051808186]","[0.00039669458944296965, 0.0012462296814013674]","[0.3969849216561969, -0.4365550250907273]",0.1486722763125407
3,1365,"[0.37917232033555354, 0.6619300505808642]","[0.20033155121842627, 0.8577591891930944]","[0.5776647609670533, 0.4436525245240331]","[0.0003949138114407826, 0.0012411222345770927]","[0.00039514509755489424, 0.0012412696778356658]","[0.3969848812629996, -0.4365550521136622]",0.1486729668604197
3,1366,"[0.3791715305079307, 0.661927568336395]","[0.20033155121842627, 0.8577591891930944]","[0.5776639511035855, 0.44365002887540794]","[0.0003933720677557315, 0.0012361830499843683]","[0.0003936015068301546, 0.0012363293163779598]","[0.3969848411913096, -0.4365550789219741]",0.148673654659991
3,1367,"[0.37917074376379517, 0.661925095970295]","[0.20033155121842627, 0.8577591891930944]","[0.577663144483079, 0.44364754321161104]","[0.00039183618924122085, 0.0012312634211099139]","[0.0003920637960269091, 0.001231408520032562]","[0.3969848014385676, -0.436555105517368]",0.14867433972213795
3,1368,"[0.3791699600914167, 0.6619226334434528]","[0.20033155121842627, 0.8577591891930944]","[0.5776623410925341, 0.4436450674926852]","[0.00039030615483950725, 0.0012263632713278823]","[0.0003905319439694299, 0.0012265072120986598]","[0.39698476200223487, -0.4365551319015353]",0.1486750220577014
3,1369,"[0.379169179479107, 0.6619201807169102]","[0.20033155121842627, 0.8577591891930944]","[0.5776615409190032, 0.4436426016788332]","[0.0003887819435579074, 0.0012214825243066372]","[0.000389005929548214, 0.001221625316170205]","[0.3969847228797925, -0.43655515807615397]",0.14867570167747968
3,1370,"[0.3791684019152199, 0.6619177377518616]","[0.20033155121842627, 0.8577591891930944]","[0.5776607439495907, 0.44364014573041727]","[0.0003872635344687955, 0.0012166211040070805]","[0.0003874857317198166, 0.0012167627561342487]","[0.39698468406874154, -0.4365551840428886]",0.14867637859222876
3,1371,"[0.37916762738815096, 0.6619153045096535]","[0.20033155121842627, 0.8577591891930944]","[0.5776599501714526, 0.4436376996079582]","[0.0003857509067094349, 0.001211778934681549]","[0.00038597132950651813, 0.0012119194561699964]","[0.3969846455666032, -0.4365552098033907]",0.14867705281266236
3,1372,"[0.37916685588633753, 0.6619128809517841]","[0.20033155121842627, 0.8577591891930944]","[0.5776591595717967, 0.44363526327213487]","[0.0003842440394817222, 0.0012069559408734744]","[0.0003844627019959912, 0.0012070953407482543]","[0.39698460737091834, -0.4365552353592985]",0.14867772434945226
3,1373,"[0.3791660873982586, 0.6619104670399024]","[0.20033155121842627, 0.8577591891930944]","[0.5776583721378823, 0.4436328366837837]","[0.0003827429120524457, 0.0012021520474156545]","[0.0003829598283419111, 0.001202290334629763]","[0.39698456947924743, -0.4365552607122374]",0.14867839321322837
3,1374,"[0.37916532191243446, 0.6619080627358076]","[0.20033155121842627, 0.8577591891930944]","[0.5776575878570196, 0.44363041980389784]","[0.0003812475037526717, 0.0011973671794292058]","[0.0003814626877631233, 0.001197504362864088]","[0.39698453188917027, -0.43655528586381953]",0.14867905941457882
3,1375,"[0.37916455941742694, 0.6619056680014488]","[0.20033155121842627, 0.8577591891930944]","[0.5776568067165702, 0.4436280125936265]","[0.0003797577939781427, 0.0011926012623227618]","[0.0003799712595435323, 0.0011927373507890082]","[0.39698449459828644, -0.4365553108156446]",0.1486797229640504
3,1376,"[0.37916379990183896, 0.6619032827989242]","[0.20033155121842627, 0.8577591891930944]","[0.5776560287039457, 0.44362561501427444]","[0.00037827376218869523, 0.0011878542217912192]","[0.0003784855230332118, 0.00118798922402924]","[0.3969844576042135, -0.4365553355692995]",0.14868038387214833
3,1377,"[0.3791630433543146, 0.6619009070904806]","[0.20033155121842627, 0.8577591891930944]","[0.5776552538066091, 0.44362322702730134]","[0.00037679538790863336, 0.0011831259838147132]","[0.0003770054576465731, 0.0011832599084949935]","[0.39698442090458896, -0.4365553601263584]",0.14868104214933678
3,1378,"[0.3791622897635388, 0.661898540838513]","[0.20033155121842627, 0.8577591891930944]","[0.5776544820120733, 0.44362084859432144]","[0.00037532265072615995, 0.001178416474658164]","[0.00037553104286291994, 0.0011785493303819727]","[0.39698438449706897, -0.43655538448838305]",0.14868169780603863
3,1379,"[0.3791615391182373, 0.6618961840055636]","[0.20033155121842627, 0.8577591891930944]","[0.5776537133079014, 0.4436184796771022]","[0.00037385553029346016, 0.0011737256208689602]","[0.0003740622582266706, 0.0011738574161689885]","[0.39698434837932817, -0.43655540865692277]",0.14868235085263612
3,1380,"[0.37916079140717673, 0.6618938365543219]","[0.20033155121842627, 0.8577591891930944]","[0.5776529476817067, 0.4436161202375647]","[0.00037239400632683653, 0.0011690533492774331]","[0.00037259908334691394, 0.0011691840926180141]","[0.39698431254905997, -0.4365554326335144]",0.14868300129947054
3,1381,"[0.3791600466191641, 0.6618914984476233]","[0.20033155121842627, 0.8577591891930944]","[0.5776521851211518, 0.44361377023778187]","[0.00037093805860598396, 0.0011643995869942776]","[0.0003711414978977423, 0.0011645292867724644]","[0.3969842770039754, -0.43655545641968285]",0.14868364915684268
3,1382,"[0.3791593047430469, 0.6618891696484493]","[0.20033155121842627, 0.8577591891930944]","[0.5776514256139491, 0.4436114296399789]","[0.000369487666974471, 0.0011597642614110675]","[0.00036968948161719695, 0.001159892925956807]","[0.39698424174180447, -0.4365554800169409]",0.1486842944350129
3,1383,"[0.37915856576771295, 0.6618868501199265]","[0.20033155121842627, 0.8577591891930944]","[0.5776506691478606, 0.44360909840653195]","[0.0003680428113393369, 0.001155147300197857]","[0.0003682430143076565, 0.0011552749377746196]","[0.3969842067602952, -0.43655550342678917]",0.1486849371442014
3,1384,"[0.3791578296820903, 0.6618845398253261]","[0.20033155121842627, 0.8577591891930944]","[0.5776499157106969, 0.443606776499968]","[0.00036660347167094255, 0.0011505486313030855]","[0.00036680207583605906, 0.0011506752501082573]","[0.39698417205721326, -0.4365555266507163]",0.14868557729458798
3,1385,"[0.37915709647514695, 0.6618822387280635]","[0.20033155121842627, 0.8577591891930944]","[0.577649165290318, 0.44360446388296393]","[0.0003651696280031023, 0.001145968182952039]","[0.00036536664613351366, 0.001146093791117575]","[0.396984137630342, -0.43655554969019916]",0.14868621489631273
3,1386,"[0.37915636613589093, 0.6618799467916976]","[0.20033155121842627, 0.8577591891930944]","[0.5776484178746324, 0.44360216051834606]","[0.00036374126043259357, 0.001141405883646208]","[0.00036393670519468957, 0.001141530489239262]","[0.3969841034774829, -0.4365555725467031]",0.1486868499594758
3,1387,"[0.37915563865337004, 0.6618776639799303]","[0.20033155121842627, 0.8577591891930944]","[0.5776476734515975, 0.44359986636908955]","[0.0003623183491193331, 0.0011368616621620059]","[0.0003625122330780939, 0.001136985273185287]","[0.39698406959645494, -0.4365555952216815]",0.14868748249413774
3,1388,"[0.3791549140166718, 0.661875390256606]","[0.20033155121842627, 0.8577591891930944]","[0.5776469320092188, 0.44359758139831773]","[0.0003609008742861517, 0.0011323354475498263]","[0.0003610932099064046, 0.0011324580719422883]","[0.396984035985094, -0.4365556177165766]",0.14868811251031966
3,1389,"[0.3791541922149232, 0.6618731255857109]","[0.20033155121842627, 0.8577591891930944]","[0.5776461935355499, 0.4435953055693016]","[0.00035948881621875565, 0.0011278271691328068]","[0.0003596796158657489, 0.0011279488147697414]","[0.39698400264125344, -0.43655564003281855]",0.14868874001800317
3,1390,"[0.37915347323729076, 0.6618708699313726]","[0.20033155121842627, 0.8577591891930944]","[0.5776454580186926, 0.44359303884545914]","[0.0003580821552654231, 0.001123336756506437]","[0.00035827143120564786, 0.0011234574312005696]","[0.3969839695628037, -0.43655566217182684]",0.14868936502713082
3,1391,"[0.37915275707298024, 0.6618686232578596]","[0.20033155121842627, 0.8577591891930944]","[0.5776447254467961, 0.443590781190355]","[0.0003566808718369604, 0.0011188641395371993]","[0.00035686863623934917, 0.0011189838510386463]","[0.39698393674763177, -0.4365556841350091]",0.14868998754760587
3,1392,"[0.37915204371123656, 0.6618663855295804]","[0.20033155121842627, 0.8577591891930944]","[0.5776439958080577, 0.44358853256769937]","[0.00035528494640677005, 0.0011144092483610347]","[0.00035547121134255066, 0.0011145280043581285]","[0.39698390419364227, -0.43655570592376214]",0.148690607589293
3,1393,"[0.37915133314134375, 0.6618641567110837]","[0.20033155121842627, 0.8577591891930944]","[0.5776432690907217, 0.4435862929413478]","[0.0003538943595103911, 0.0011099720133833108]","[0.00035407913695456594, 0.0011100898215031796]","[0.39698387189875595, -0.4365557275394717]",0.148691225162018
3,1394,"[0.3791506253526247, 0.661861936767057]","[0.20033155121842627, 0.8577591891930944]","[0.5776425452830798, 0.4435840622753009]","[0.00035250909174572585, 0.0011055523652774763]","[0.00035269239357776927, 0.0011056692330861373]","[0.3969838398609101, -0.4365557489835121]",0.14869184027556787
3,1395,"[0.3791499203344412, 0.6618597256623264]","[0.20033155121842627, 0.8577591891930944]","[0.5776418243734707, 0.44358184053370275]","[0.0003511291237725846, 0.0011011502349835276]","[0.00035131096177687393, 0.001101266169986792]","[0.3969838080780589, -0.43655577025724734]",0.14869245293969158
3,1396,"[0.3791492180761937, 0.6618575233618564]","[0.20033155121842627, 0.8577591891930944]","[0.5776411063502798, 0.4435796276808414]","[0.000349754436312842, 0.0010967655537075468]","[0.0003499348221798204, 0.0010968805633512213]","[0.3969837765481722, -0.43655579136203004]",0.14869306316409936
3,1397,"[0.37914851856732107, 0.661855329830749]","[0.20033155121842627, 0.8577591891930944]","[0.5776403912019393, 0.44357742368114783]","[0.0003483850101501478, 0.0010923982529210047]","[0.0003485639554767217, 0.0010925123445914564]","[0.3969837452692365, -0.4365558122992024]",0.14869367095846375
3,1398,"[0.3791478217973008, 0.6618531450342432]","[0.20033155121842627, 0.8577591891930944]","[0.5776396789169278, 0.4435752284991954]","[0.000347020826129734, 0.001088048264359258]","[0.00034719834242036285, 0.0010881614453837618]","[0.39698371423925405, -0.4365558330700956]",0.14869427633241877
3,1399,"[0.3791471277556485, 0.6618509689377144]","[0.20033155121842627, 0.8577591891930944]","[0.57763896948377, 0.4435730420996991]","[0.0003456618651585346, 0.0010837155200203276]","[0.00034583796382575693, 0.0010838277976678024]","[0.396983683456243, -0.43655585367603067]",0.1486948792955609
3,1400,"[0.3791464364319182, 0.6618488015066744]","[0.20033155121842627, 0.8577591891930944]","[0.577638262891037, 0.44357086444751537]","[0.0003443081082049086, 0.0010793999521648042]","[0.000344482800569923, 0.0010795113336461992]","[0.3969836529182377, -0.436555874118318]",0.1486954798574489
3,1401,"[0.3791457478157018, 0.6618466427067701]","[0.20033155121842627, 0.8577591891930944]","[0.5776375591273455, 0.4435686955076414]","[0.0003429595362984876, 0.001075101493314578]","[0.00034313283359244107, 0.0010752119857830866]","[0.39698362262328735, -0.43655589439825737]",0.14869607802760376
3,1402,"[0.3791450618966292, 0.6618444925037834]","[0.20033155121842627, 0.8577591891930944]","[0.577636858181358, 0.4435665352452141]","[0.00034161613053012717, 0.0010708200762509223]","[0.0003417880438940646, 0.0010709296868028906]","[0.3969835925694576, -0.4365559145171386]",0.14869667381550938
3,1403,"[0.3791443786643682, 0.6618423508636309]","[0.20033155121842627, 0.8577591891930944]","[0.5776361600417825, 0.44356438362551037]","[0.0003402778720516539, 0.0010665556340148658]","[0.00034044841253794145, 0.0010666643696898848]","[0.3969835627548287, -0.43655593447624097]",0.14869726723061205
3,1404,"[0.3791436981086241, 0.6618402177523628]","[0.20033155121842627, 0.8577591891930944]","[0.5776354646973724, 0.44356224061394595]","[0.0003389447420758155, 0.001062308099905748]","[0.0003391139206486704, 0.0010624159676871914]","[0.3969835331774966, -0.4365559542768337]",0.14869785828232107
3,1405,"[0.3791430202191399, 0.6618380931361629]","[0.20033155121842627, 0.8577591891930944]","[0.5776347721369262, 0.44356010617607505]","[0.0003376167218763577, 0.0010580774074799588]","[0.000337784549412079, 0.0010581844142953378]","[0.39698350383557246, -0.43655597392017575]",0.1486984469800088
3,1406,"[0.37914234498569616, 0.661835976981348]","[0.20033155121842627, 0.8577591891930944]","[0.5776340823492874, 0.44355798027758975]","[0.00033629379278747536, 0.0010538634905503167]","[0.00033646028007555673, 0.0010539696432721457]","[0.39698347472718243, -0.4365559934075165]",0.14869903333301063
3,1407,"[0.3791416723981106, 0.6618338692543669]","[0.20033155121842627, 0.8577591891930944]","[0.5776333953233443, 0.44355586288431953]","[0.0003349759362040386, 0.001049666283184967]","[0.00033514109394783276, 0.0010497715886305103]","[0.3969834458504675, -0.4365560127400948]",0.1486996173506253
3,1408,"[0.37914100244623816, 0.6618317699218006]","[0.20033155121842627, 0.8577591891930944]","[0.5776327110480297, 0.44355375396223046]","[0.00033366313358121997, 0.001045485719706368]","[0.0003338269723989762, 0.0010455901846387339]","[0.3969834172035831, -0.4365560319191403]",0.14870019904211496
3,1409,"[0.379140335119971, 0.6618296789503612]","[0.20033155121842627, 0.8577591891930944]","[0.5776320295123212, 0.4435516534774249]","[0.00033235536643465166, 0.0010413217346905204]","[0.0003325178968590081, 0.00104142536581886]","[0.3969833887847004, -0.43655605094587246]",0.14870077841670556
3,1410,"[0.3791396704092381, 0.6618275963068918]","[0.20033155121842627, 0.8577591891930944]","[0.57763135070524, 0.4435495613961412]","[0.00033105261633997415, 0.0010371742629662181]","[0.0003312138488203997, 0.0010372770669460074]","[0.3969833605920037, -0.4365560698215012]",0.14870135548358637
3,1411,"[0.37913900830400543, 0.6618255219583659]","[0.20033155121842627, 0.8577591891930944]","[0.5776306746158519, 0.44354747768475244]","[0.00032975486493278753, 0.001033043239613426]","[0.000329914809834575, 0.0010331452230471494]","[0.396983332623693, -0.43655608854722683]",0.14870193025191084
3,1412,"[0.37913834879427555, 0.6618234558718866]","[0.20033155121842627, 0.8577591891930944]","[0.5776300012332665, 0.44354540230976663]","[0.0003284620939087961, 0.001028928599963294]","[0.0003286207615149084, 0.001029029769400558]","[0.39698330487798184, -0.43655610712424]",0.14870250273079616
3,1413,"[0.3791376918700877, 0.6618213980146866]","[0.20033155121842627, 0.8577591891930944]","[0.577629330546637, 0.4435433352378257]","[0.00032717428502326487, 0.001024830279596153]","[0.00032733168553417125, 0.0010249306415343051]","[0.3969832773530986, -0.4365561255537219]",0.148703072929324
3,1414,"[0.3791370375215177, 0.6618193483541275]","[0.20033155121842627, 0.8577591891930944]","[0.5776286625451603, 0.4435412764357052]","[0.000325891420091214, 0.0010207482143418404]","[0.0003260475636260307, 0.00102084777522643]","[0.3969832500472853, -0.4365561438368446]",0.14870364085653998
3,1415,"[0.3791363857386775, 0.6618173068576988]","[0.20033155121842627, 0.8577591891930944]","[0.5776279972180764, 0.44353922587031347]","[0.000324613480986986, 0.0010166823402773086]","[0.00032476837758421695, 0.0010167811065024956]","[0.39698322295879795, -0.43655616197477065]",0.14870420652145422
3,1416,"[0.3791357365117155, 0.6618152734930183]","[0.20033155121842627, 0.8577591891930944]","[0.577627334554669, 0.44353718350869165]","[0.00032334044964451826, 0.001012632593727143]","[0.00032349410926219013, 0.0010127305716358115]","[0.39698319608590693, -0.43655617996865326]",0.14870476993304152
3,1417,"[0.37913508983081623, 0.6618132482278308]","[0.20033155121842627, 0.8577591891930944]","[0.5776266745442641, 0.4435351493180125]","[0.00032207230805680144, 0.001008598911261405]","[0.00032222474057375106, 0.0010086961071459344]","[0.3969831694268957, -0.4365561978196366]",0.1487053311002412
3,1418,"[0.37913444568620014, 0.6618112310300083]","[0.20033155121842627, 0.8577591891930944]","[0.5776260171762311, 0.4435331232655803]","[0.00032080903827610784, 0.0010045812296955625]","[0.00032096025349204194, 0.001004677649798169]","[0.3969831429800619, -0.43655621552885593]",0.14870589003195755
3,1419,"[0.3791338040681236, 0.6618092218675489]","[0.20033155121842627, 0.8577591891930944]","[0.5776253624399817, 0.4435311053188302]","[0.0003195506224133128, 0.001000579486089551]","[0.0003197006300498795, 0.0010006751366026245]","[0.39698311674371634, -0.4365562330974373]",0.14870644673705974
3,1420,"[0.37913316496687877, 0.6618072207085767]","[0.20033155121842627, 0.8577591891930944]","[0.5776247103249706, 0.4435290954453278]","[0.00031829704263854167, 0.0009965936177462156]","[0.00031844585233958833, 0.000996688504812604]","[0.39698309071618376, -0.4365562505264977]",0.14870700122438205
3,1421,"[0.3791325283727935, 0.6618052275213412]","[0.20033155121842627, 0.8577591891930944]","[0.5776240608206944, 0.4435270936127684]","[0.00031704828118034377, 0.00099262356221101]","[0.00031719590251277907, 0.0009927176919247716]","[0.3969830648958018, -0.4365562678171456]",0.14870755350272388
3,1422,"[0.3791318942762311, 0.6618032422742167]","[0.20033155121842627, 0.8577591891930944]","[0.577623413916692, 0.4435250997889766]","[0.0003158043203259196, 0.0009886692572707773]","[0.0003159507627800151, 0.0009887626356769874]","[0.3969830392809218, -0.43655628497048027]",0.14870810358085035
3,1423,"[0.37913126266759045, 0.6618012649357021]","[0.20033155121842627, 0.8577591891930944]","[0.5776227696025444, 0.4435231139419059]","[0.0003145651424209351, 0.0009847306409530722]","[0.00031471041541114575, 0.0009848232740487517]","[0.396983013869908, -0.43655630198759243]",0.1487086514674917
3,1424,"[0.3791306335373056, 0.6617992954744202]","[0.20033155121842627, 0.8577591891930944]","[0.5776221278678741, 0.44352113603963805]","[0.00031333072986920924, 0.0009808076515251181]","[0.0003134748427351952, 0.0009808995452594838]","[0.3969829886611371, -0.43655631886956425]",0.1487091971713439
3,1425,"[0.37913000687584586, 0.6617973338591171]","[0.20033155121842627, 0.8577591891930944]","[0.5776214887023456, 0.4435191660503826]","[0.0003121010651329261, 0.0009769002274930736]","[0.0003122440271395299, 0.0009769913877675784]","[0.39698296365299957, -0.436556335617469]",0.14870974070106885
3,1426,"[0.3791293826737156, 0.6617953800586621]","[0.20033155121842627, 0.8577591891930944]","[0.5776208520956647, 0.4435172039424763]","[0.0003108761307321296, 0.000973008307600824]","[0.0003110179510702471, 0.0009730987402700175]","[0.39698293884389824, -0.43655635223237166]",0.1487102820652941
3,1427,"[0.37912876092145414, 0.6617934340420469]","[0.20033155121842627, 0.8577591891930944]","[0.5776202180375785, 0.4435152496843826]","[0.00030965590924471114, 0.000969131830829395]","[0.0003097965970319527, 0.000969221541700982]","[0.39698291423224863, -0.43655636871532866]",0.14871082127261348
3,1428,"[0.37912814160963565, 0.6617914957783853]","[0.20033155121842627, 0.8577591891930944]","[0.5776195865178753, 0.4435133032446912]","[0.00030844038330648686, 0.0009652707363956871]","[0.00030857994758742846, 0.0009653597312311302]","[0.3969828898164792, -0.43655638506738814]",0.14871135833158677
3,1429,"[0.379127524728869, 0.6617895652369125]","[0.20033155121842627, 0.8577591891930944]","[0.5776189575263844, 0.4435113645921175]","[0.00030722953561075655, 0.0009614249637522747]","[0.0003073679853578537, 0.000961513248267154]","[0.3969828655950307, -0.43655640128958995]",0.14871189325074022
3,1430,"[0.3791269102697978, 0.661787642386985]","[0.20033155121842627, 0.8577591891930944]","[0.5776183310529759, 0.4435094336955022]","[0.00030602334890831033, 0.0009575944525859872]","[0.000306160693022417, 0.0009576820324501134]","[0.3969828415663562, -0.43655641738296547]",0.14871242603856644
3,1431,"[0.37912629822309996, 0.6617857271980798]","[0.20033155121842627, 0.8577591891930944]","[0.5776177070875608, 0.4435075105238109]","[0.0003048218060073708, 0.0009537791428172131]","[0.00030495805331787196, 0.0009538660236550478]","[0.39698281772892163, -0.4365564333485379]",0.14871295670352458
3,1432,"[0.3791256885794879, 0.6617838196397942]","[0.20033155121842627, 0.8577591891930944]","[0.5776170856200902, 0.44350559504613296]","[0.0003036248897732333, 0.0009499789745985586]","[0.0003037600490392034, 0.0009500651619897549]","[0.3969827940812045, -0.4365564491873224]",0.1487134852540405
3,1433,"[0.37912508132970835, 0.661781919681845]","[0.20033155121842627, 0.8577591891930944]","[0.5776164666405555, 0.44350368723168193]","[0.0003024325831282565, 0.0009461938883150541]","[0.0003025666630391832, 0.0009462793877946796]","[0.3969827706216944, -0.43655646490032607]",0.1487140116985068
3,1434,"[0.3791244764645421, 0.6617800272940684]","[0.20033155121842627, 0.8577591891930944]","[0.5776158501389888, 0.44350178704979437]","[0.0003012448690519895, 0.0009424238245822524]","[0.00030137787822770434, 0.0009425086416412487]","[0.3969827473488933, -0.436556480488548]",0.148714536045283
3,1435,"[0.379123873974804, 0.6617781424464192]","[0.20033155121842627, 0.8577591891930944]","[0.5776152361054615, 0.44349989446992943]","[0.0003000617305805073, 0.0009386687242456981]","[0.00030019367757200266, 0.0009387528643312604]","[0.396982724261315, -0.4365564959529795]",0.14871505830269605
3,1436,"[0.37912327385134287, 0.6617762651089707]","[0.20033155121842627, 0.8577591891930944]","[0.5776146245300855, 0.44349800946166884]","[0.0002988831508065927, 0.0009349285283803261]","[0.00029901404409643506, 0.0009350119968960513]","[0.39698270135748526, -0.4365565112946037]",0.1487155784790396
3,1437,"[0.37912267608504124, 0.661774395251914]","[0.20033155121842627, 0.8577591891930944]","[0.5776140154030118, 0.44349613199471594]","[0.0002977091128795194, 0.0009312031782893014]","[0.000297838960882868, 0.0009312859805956086]","[0.39698267863594117, -0.436556526514396]",0.14871609658257479
3,1438,"[0.37912208066681546, 0.6617725328455574]","[0.20033155121842627, 0.8577591891930944]","[0.5776134087144316, 0.44349426203889525]","[0.0002965396000051006, 0.0009274926155032539]","[0.00029666841106940067, 0.0009275747569178483]","[0.3969826560952322, -0.43655654161332424]",0.14871661262153046
3,1439,"[0.37912148758761544, 0.6617706778603264]","[0.20033155121842627, 0.8577591891930944]","[0.5776128044545747, 0.4434923995641522]","[0.0002953745954451638, 0.0009237967817795007]","[0.0002955023778515309, 0.0009238782675776158]","[0.3969826337339186, -0.4365565565923484]",0.14871712660410277
