robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1440,"[0.37912089683842454, 0.6617688302667628]","[0.20033155121842627, 0.8577591891930944]","[0.5776122026137107, 0.44349054454055237]","[0.0002942140825179283, 0.0009201156191009049]","[0.00029434084448137776, 0.0009201964545157426]","[0.39698261155057235, -0.4365565714524209]",0.14871763853845565
3,1441,"[0.3791203084102595, 0.6617669900355246]","[0.20033155121842627, 0.8577591891930944]","[0.5776116031821479, 0.4434886969382814]","[0.00029305804459742266, 0.0009164490696755513]","[0.00029318379426740426, 0.0009165292598983799]","[0.39698258954377674, -0.43655658619448645]",0.14871814843272083
3,1442,"[0.3791197222941703, 0.6617651571373853]","[0.20033155121842627, 0.8577591891930944]","[0.5776110061502336, 0.44348685672764404]","[0.00029190646511324873, 0.0009127970759353123]","[0.0002920312105739731, 0.0009128766261160548]","[0.3969825677121267, -0.43655660081948244]",0.14871865629499803
3,1443,"[0.37911913848124007, 0.6617633315432334]","[0.20033155121842627, 0.8577591891930944]","[0.577610411508354, 0.44348502387906397]","[0.00029075932755122635, 0.0009091595805355276]","[0.00029088307682245684, 0.0009092384957831157]","[0.3969825460542279, -0.4365566153283389]",0.14871916213335512
3,1444,"[0.37911855696258495, 0.6617615132240724]","[0.20033155121842627, 0.8577591891930944]","[0.5776098192469338, 0.44348319836308336]","[0.000289616615452458, 0.0009055365263540258]","[0.0002897393764894618, 0.0009056148117363438]","[0.39698252456869765, -0.43655662972197806]",0.14871966595582806
3,1445,"[0.37911797772935407, 0.6617597021510196]","[0.20033155121842627, 0.8577591891930944]","[0.5776092293564359, 0.443481380150362]","[0.00028847831241339235, 0.0009019278564896498]","[0.00028860009310832657, 0.0009020055170343988]","[0.3969825032541636, -0.43655664400131533]",0.14872016777042127
3,1446,"[0.37911740077272926, 0.6617578982953066]","[0.20033155121842627, 0.8577591891930944]","[0.5776086418273615, 0.4434795692116774]","[0.0002873444020857529, 0.0008983335142626374]","[0.00028746521026795646, 0.0008984105549571519]","[0.39698248210926446, -0.4365566581672584]",0.14872066758510738
3,1447,"[0.3791168260839251, 0.6617561016282781]","[0.20033155121842627, 0.8577591891930944]","[0.5776080566502502, 0.44347776551792417]","[0.0002862148681765486, 0.0008947534432129316]","[0.00028633471161254587, 0.0008948298690047429]","[0.3969824611326501, -0.43655667222070793]",0.14872116540782776
3,1448,"[0.3791162536541888, 0.6617543121213917]","[0.20033155121842627, 0.8577591891930944]","[0.5776074738156793, 0.4434759690401129]","[0.00028508969444769155, 0.0008911875870991644]","[0.0002852085808419669, 0.000891263402896525]","[0.39698244032298113, -0.4365566861625576]",0.1487216612464926
3,1449,"[0.3791156834747999, 0.6617525297462175]","[0.20033155121842627, 0.8577591891930944]","[0.5776068933142642, 0.44347417974937053]","[0.00028396886471602253, 0.0008876358898987667]","[0.0002840868017115472, 0.0008877111005706761]","[0.39698241967892856, -0.43655669999369384]",0.1487221551089807
3,1450,"[0.37911511553707045, 0.6617507544744377]","[0.20033155121842627, 0.8577591891930944]","[0.5776063151366575, 0.4434723976169397]","[0.0002828523628528726, 0.0008840982958064737]","[0.00028296935803162615, 0.0008841729061829784]","[0.3969823991991741, -0.43655671371499594]",0.14872264700313978
3,1451,"[0.3791145498323447, 0.6617489862778461]","[0.20033155121842627, 0.8577591891930944]","[0.5776057392735499, 0.4434706226141779]","[0.00028174017278449076, 0.0008805747492334532]","[0.00028185623366761003, 0.0008806487641060956]","[0.3969823788824103, -0.4365567273273363]",0.14872313693678682
3,1452,"[0.37911398635199917, 0.6617472251283476]","[0.20033155121842627, 0.8577591891930944]","[0.5776051657156689, 0.44346885471255737]","[0.00028063227849137656, 0.0008770651948068385]","[0.0002807474125402498, 0.0008771386189289632]","[0.39698235872733945, -0.43655674083158047]",0.14872362491770785
3,1453,"[0.37911342508744217, 0.661745470997958]","[0.20033155121842627, 0.8577591891930944]","[0.5776045944537793, 0.44346709388366456]","[0.00027952866400833445, 0.000873569577368643]","[0.00027964287862491943, 0.0008736424154554556]","[0.3969823387326743, -0.43655675422858686]",0.14872411095365812
3,1454,"[0.3791128660301141, 0.6617437238588033]","[0.20033155121842627, 0.8577591891930944]","[0.5776040254786834, 0.44346534009919963]","[0.00027842931342433896, 0.0008700878419753494]","[0.00027854261595100516, 0.0008701600987045532]","[0.39698231889713853, -0.43655676751920736]",0.14872459505236243
3,1455,"[0.3791123091714873, 0.6617419836831193]","[0.20033155121842627, 0.8577591891930944]","[0.57760345878122, 0.4434635933309758]","[0.0002773342108825636, 0.0008666199338961981]","[0.0002774466086032379, 0.0008666916139082881]","[0.3969822992194654, -0.43655678070428705]",0.1487250772215152
3,1456,"[0.37911175450306556, 0.6617402504432516]","[0.20033155121842627, 0.8577591891930944]","[0.5776028943522645, 0.44346185355091955]","[0.0002762433405796958, 0.0008631657986139524]","[0.0002763548407204164, 0.0008632369065121326]","[0.39698227969839794, -0.43655679378466405]",0.1487255574687802
3,1457,"[0.3791112020163844, 0.6617385241116543]","[0.20033155121842627, 0.8577591891930944]","[0.5776023321827294, 0.4434601207310693]","[0.0002751566867664475, 0.0008597253818221621]","[0.0002752672964951852, 0.0008597959221731122]","[0.39698226033269, -0.43655680676117015]",0.14872603580179122
3,1458,"[0.37911065170301084, 0.6617368046608907]","[0.20033155121842627, 0.8577591891930944]","[0.5776017722635632, 0.4434583948435755]","[0.00027407423374714205, 0.0008562986294260487]","[0.00027418396017481195, 0.0008563686067599718]","[0.3969822411211048, -0.43655681963463033]",0.14872651222815186
3,1459,"[0.37911010355454333, 0.6617350920636318]","[0.20033155121842627, 0.8577591891930944]","[0.5776012145857511, 0.44345667586070037]","[0.0002729959658793991, 0.0008528854875407959]","[0.00027310481606013237, 0.0008529549063514552]","[0.3969822220624155, -0.43655683240586285]",0.14872698675543577
3,1460,"[0.37910955756261155, 0.6617333862926567]","[0.20033155121842627, 0.8577591891930944]","[0.5776006591403142, 0.4434549637548167]","[0.00027192186757443265, 0.0008494859024909605]","[0.0002720298485057726, 0.0008495547672365822]","[0.39698220315540533, -0.43655684507567993]",0.1487274593911867
3,1461,"[0.3791090137188764, 0.6617316873208516]","[0.20033155121842627, 0.8577591891930944]","[0.5776001059183098, 0.44345325849840816]","[0.0002708519232963425, 0.0008460998208098396]","[0.0002709590419201491, 0.000846168135912817]","[0.3969821843988668, -0.43655685764488694]",0.1487279301429186
3,1462,"[0.3791084720150298, 0.66172999512121]","[0.20033155121842627, 0.8577591891930944]","[0.5775995549108308, 0.4434515600640685]","[0.000269786117562351, 0.0008427271892384577]","[0.00026989238076513544, 0.0008427949590860129]","[0.39698216579160206, -0.436556870114283]",0.1487283990181158
3,1463,"[0.37910793244279467, 0.6617283096668315]","[0.20033155121842627, 0.8577591891930944]","[0.5775990061090062, 0.443449868424501]","[0.0002687244349428487, 0.0008393679547248073]","[0.0002688298495561181, 0.0008394351836691349]","[0.396982147332423, -0.43655688248466096]",0.14872886602423308
3,1464,"[0.37910739499392476, 0.661726630930922]","[0.20033155121842627, 0.8577591891930944]","[0.5775984595040002, 0.44344818355251836]","[0.0002676668600605801, 0.0008360220644232342]","[0.00026777143286110805, 0.0008360887567818165]","[0.39698212902015095, -0.43655689475680726]",0.14872933116869597
3,1465,"[0.37910685966020463, 0.6617249588867932]","[0.20033155121842627, 0.8577591891930944]","[0.577597915087013, 0.4434465054210421]","[0.0002666133775912502, 0.0008326894656936686]","[0.0002667171153016845, 0.0008327556257495816]","[0.3969821108536167, -0.4365569069315022]",0.14872979445890044
3,1466,"[0.37910632643344944, 0.6617232935078617]","[0.20033155121842627, 0.8577591891930944]","[0.5775973728492795, 0.443444834003102]","[0.00026556397226282767, 0.0008293701061005672]","[0.00026566688155221785, 0.000829435738102402]","[0.3969820928316601, -0.43655691900951954]",0.14873025590221348
3,1467,"[0.3791057953055049, 0.6617216347676496]","[0.20033155121842627, 0.8577591891930944]","[0.5775968327820701, 0.44344316927183586]","[0.00026451862885585757, 0.0008260639334123424]","[0.0002646207163399805, 0.0008261290415750855]","[0.3969820749531303, -0.4365569309916274]",0.14873071550597292
3,1468,"[0.3791052662682472, 0.6617199826397827]","[0.20033155121842627, 0.8577591891930944]","[0.57759629487669, 0.44344151120048897]","[0.0002634773322028285, 0.0008227708956005555]","[0.0002635786044448696, 0.0008228354841054442]","[0.3969820572168855, -0.4365569428785875]",0.14873117327748753
3,1469,"[0.3791047393135828, 0.6617183370979915]","[0.20033155121842627, 0.8577591891930944]","[0.5775957591244796, 0.44343985976241385]","[0.0002624400671885909, 0.000819490940839503]","[0.000262540530698796, 0.0008195550138342944]","[0.39698203962179357, -0.4365569546711554]",0.1487316292240375
3,1470,"[0.37910421443344844, 0.6617166981161099]","[0.20033155121842627, 0.8577591891930944]","[0.5775952255168137, 0.44343821493106933]","[0.0002614068187496406, 0.0008162240175045053]","[0.0002615064799867395, 0.0008162875791041246]","[0.3969820221667306, -0.4365569663700811]",0.14873208335287408
3,1471,"[0.37910369161981095, 0.6617150656680749]","[0.20033155121842627, 0.8577591891930944]","[0.5775946940451021, 0.4434365766800208]","[0.00026037757187446527, 0.0008129700741722815]","[0.0002604764372452495, 0.0008130331284585957]","[0.3969820048505823, -0.43655697797610826]",0.14873253567121997
3,1472,"[0.3791031708646672, 0.6617134397279266]","[0.20033155121842627, 0.8577591891930944]","[0.5775941647007887, 0.44343494498293934]","[0.00025935231160302026, 0.0008097290596194286]","[0.00025945038746316706, 0.0008097916106416525]","[0.396981987672243, -0.43655698948997457]",0.14873298618626934
3,1473,"[0.379102652160044, 0.6617118202698073]","[0.20033155121842627, 0.8577591891930944]","[0.5775936374753519, 0.44343331981360123]","[0.0002583310230268554, 0.0008065009228217677]","[0.00025842831568134716, 0.0008065629745970249]","[0.3969819706306157, -0.43655700091241223]",0.14873343490518803
3,1474,"[0.379102135497998, 0.6617102072679617]","[0.20033155121842627, 0.8577591891930944]","[0.5775931123603039, 0.4434317011458881]","[0.0002573136912889577, 0.000803285612954129]","[0.00025741020699282524, 0.0008033471694672278]","[0.39698195372461176, -0.4365570122441472]",0.14873388183511338
3,1475,"[0.3791016208706154, 0.6617086006967358]","[0.20033155121842627, 0.8577591891930944]","[0.5775925893471915, 0.44343008895378566]","[0.000256300301583378, 0.0008000830793888011]","[0.0002563960465412074, 0.0008001441445930069]","[0.3969819369531522, -0.4365570234859002]",0.14873432698315478
3,1476,"[0.3791011082700122, 0.661707000530577]","[0.20033155121842627, 0.8577591891930944]","[0.5775920684275951, 0.4434284832113842]","[0.0002552908391555192, 0.0007968932716954754]","[0.0002553858195225578, 0.0007969538495122275]","[0.3969819203151659, -0.4365570346383856]",0.14873477035639346
3,1477,"[0.3791005976883339, 0.6617054067440336]","[0.20033155121842627, 0.8577591891930944]","[0.5775915495931292, 0.4434268838928773]","[0.0002542852893015742, 0.0007937161396400917]","[0.00025437951118362223, 0.0007937762339596532]","[0.39698190380959064, -0.43655704570231246]",0.1487352119618827
3,1478,"[0.3791000891177553, 0.6617038193117543]","[0.20033155121842627, 0.8577591891930944]","[0.5775910328354414, 0.4434252909725621]","[0.0002532836373684673, 0.0007905516331840224]","[0.00025337710682288295, 0.000790611247865669]","[0.3969818874353723, -0.4365570566783843]",0.14873565180664797
3,1479,"[0.37909958255048054, 0.661702238208488]","[0.20033155121842627, 0.8577591891930944]","[0.5775905181462131, 0.4434237044248386]","[0.0002522858687539399, 0.0007873997024840233]","[0.0002523785917899479, 0.000787458841356059]","[0.3969818711914651, -0.43655706756729873]",0.14873608989768677
3,1480,"[0.37909907797874304, 0.661700663409083]","[0.20033155121842627, 0.8577591891930944]","[0.5775900055171592, 0.44342212422420885]","[0.0002512919689062656, 0.0007842602978902001]","[0.0002513839514843852, 0.0007843189647506188]","[0.39698185507683237, -0.4365570783697482]",0.14873652624196948
3,1481,"[0.37909857539480524, 0.6616990948884872]","[0.20033155121842627, 0.8577591891930944]","[0.5775894949400278, 0.44342055034527755]","[0.0002503019233240486, 0.0007811333699469265]","[0.00025039317135738814, 0.0007811915685631554]","[0.39698183909044504, -0.4365570890864193]",0.14873696084643845
3,1482,"[0.3790980747909586, 0.6616975326217474]","[0.20033155121842627, 0.8577591891930944]","[0.5775889864065995, 0.4434189827627506]","[0.00024931571755588874, 0.000778018869390481]","[0.0002494062369109429, 0.0007780766035001552]","[0.39698182323128184, -0.4365570997179935]",0.14873739371800881
3,1483,"[0.3790975761595235, 0.6616959765840086]","[0.20033155121842627, 0.8577591891930944]","[0.5775884799086888, 0.44341742145143537]","[0.0002483333372012088, 0.0007749167471496563]","[0.00024842313369694, 0.000774974020460284]","[0.39698180749833056, -0.43655711026514643]",0.14873782486356835
3,1484,"[0.3790970794928491, 0.6616944267505143]","[0.20033155121842627, 0.8577591891930944]","[0.5775879754381423, 0.4434158663862399]","[0.0002473547679086319, 0.0007718269543440405]","[0.00024744384731784086, 0.0007718837705336656]","[0.39698179189058647, -0.4365571207285487]",0.14873825428997767
3,1485,"[0.37909658478331326, 0.6616928830966056]","[0.20033155121842627, 0.8577591891930944]","[0.57758747298684, 0.4434143175421728]","[0.00024637999537700767, 0.0007687494422840392]","[0.00024646836342584466, 0.0007688058050013824]","[0.39698177640705345, -0.4365571311088655]",0.14873868200407037
3,1486,"[0.3790960920233225, 0.661691345597721]","[0.20033155121842627, 0.8577591891930944]","[0.5775869725466936, 0.4434127748943427]","[0.00024540900535476647, 0.0007656841624698999]","[0.00024549666772455403, 0.0007657400753343091]","[0.3969817610467421, -0.4365571414067566]",0.14873910801265278
3,1487,"[0.37909560120531177, 0.6616898142293961]","[0.20033155121842627, 0.8577591891930944]","[0.5775864741096477, 0.4434112384179577]","[0.00024444178363996897, 0.0007626310665904427]","[0.00024452874596631036, 0.0007626865331926136]","[0.39698174580867185, -0.4365571516228768]",0.1487395323225046
3,1488,"[0.3790951123217445, 0.661688288967263]","[0.20033155121842627, 0.8577591891930944]","[0.5775859776676794, 0.44340970808832514]","[0.00024347831608018903, 0.0007595901065231462]","[0.0002435645839535816, 0.0007596451304252572]","[0.3969817306918698, -0.4365571617578756]",0.14873995494037867
3,1489,"[0.3790946253651123, 0.6616867697870499]","[0.20033155121842627, 0.8577591891930944]","[0.5775854832127978, 0.4434081838808513]","[0.00024251858857207552, 0.0007565612343330472]","[0.00024260416753812963, 0.0007566158190684957]","[0.396981715695371, -0.43655717181239717]",0.1487403758730012
3,1490,"[0.37909414032793515, 0.6616852566645812]","[0.20033155121842627, 0.8577591891930944]","[0.5775849907370438, 0.4434066657710409]","[0.0002415625870615391, 0.0007535444022722084]","[0.00024164748262212044, 0.0007535985513463794]","[0.3969817008182174, -0.4365571817870807]",0.14874079512707167
3,1491,"[0.379093657202761, 0.6616837495757767]","[0.20033155121842627, 0.8577591891930944]","[0.5775845002324906, 0.4434051537344965]","[0.00024061029754342806, 0.0007505395627787218]","[0.00024069451515612572, 0.0007505932796690318]","[0.39698168605945927, -0.43655719168256035]",0.14874121270926322
3,1492,"[0.3790931759821659, 0.6616822484966511]","[0.20033155121842627, 0.8577591891930944]","[0.5775840116912432, 0.44340364774691865]","[0.00023966170606157288, 0.0007475466684761436]","[0.00023974525114017764, 0.000747599956632039]","[0.39698167141815455, -0.436557201499465]",0.14874162862622267
3,1493,"[0.3790926966587538, 0.6616807534033142]","[0.20033155121842627, 0.8577591891930944]","[0.5775835251054378, 0.44340214778410475]","[0.00023871679870827124, 0.0007445656721730962]","[0.00023879967662382429, 0.0007446185350168388]","[0.39698165689336795, -0.43655721123841895]",0.1487420428845704
3,1494,"[0.37909221922515635, 0.6616792642719699]","[0.20033155121842627, 0.8577591891930944]","[0.5775830404672424, 0.44340065382194926]","[0.00023777556162474323, 0.0007415965268618463]","[0.00023785777770524152, 0.0007416489677881666]","[0.3969816424841721, -0.43655722090004123]",0.14874245549090087
3,1495,"[0.3790917436740331, 0.6616777810789162]","[0.20033155121842627, 0.8577591891930944]","[0.5775825577688567, 0.44339916583644323]","[0.00023683798100041943, 0.0007386391857185095]","[0.00023691954053112196, 0.0007386912080949437]","[0.3969816281896472, -0.4365572304849459]",0.1487428664517821
3,1496,"[0.3790912699980711, 0.6616763038005448]","[0.20033155121842627, 0.8577591891930944]","[0.5775820770025112, 0.4433976838036735]","[0.00023590404307306974, 0.0007356936021015744]","[0.0002359849512973966, 0.0007357452092691119]","[0.3969816140088802, -0.4365572399937425]",0.1487432757737566
3,1497,"[0.3790907981899849, 0.6616748324133406]","[0.20033155121842627, 0.8577591891930944]","[0.577581598160468, 0.4433962076998229]","[0.00023497373412886442, 0.00073275972955161]","[0.00023505399624784706, 0.0007328109248242454]","[0.39698159994096605, -0.43655724942703533]",0.14874368346334077
3,1498,"[0.37909032824251665, 0.6616733668938815]","[0.20033155121842627, 0.8577591891930944]","[0.5775811212350197, 0.4433947375011694]","[0.00023404704050166935, 0.000729837521790474]","[0.0002341266616752713, 0.0007298883084558838]","[0.3969815859850061, -0.43655725878542406]",0.14874408952702523
3,1499,"[0.37908986014843565, 0.6616719072188378]","[0.20033155121842627, 0.8577591891930944]","[0.5775806462184905, 0.443393273184086]","[0.00023312394857346927, 0.0007269269327206641]","[0.00023320293392004032, 0.0007269773140403113]","[0.39698157214010965, -0.4365572680695037]",0.1487444939712751
3,1500,"[0.37908939390053853, 0.6616704533649724]","[0.20033155121842627, 0.8577591891930944]","[0.5775801731032348, 0.4433918147250403]","[0.00023220444477400228, 0.0007240279164248108]","[0.00023228279937115293, 0.000724077895634001]","[0.3969815584053926, -0.43655727727986426]",0.14874489680252984
3,1501,"[0.37908892949164896, 0.6616690053091396]","[0.20033155121842627, 0.8577591891930944]","[0.5775797018816379, 0.44339036210059396]","[0.0002312885155803294, 0.0007211404271644312]","[0.00023136624446534748, 0.0007211900074727828]","[0.3969815447799778, -0.43655728641709135]",0.14874529802720338
3,1502,"[0.3790884669146178, 0.6616675630282853]","[0.20033155121842627, 0.8577591891930944]","[0.5775792325461155, 0.44338891528740243]","[0.0002303761475173877, 0.0007182644193797259]","[0.00023045325568704644, 0.0007183136039711768]","[0.3969815312629955, -0.4365572954817658]",0.1487456976516845
3,1503,"[0.37908800616232274, 0.6616661264994466]","[0.20033155121842627, 0.8577591891930944]","[0.577578765089114, 0.4433874742622147]","[0.00022946732715732666, 0.0007153998476887756]","[0.0002295438195686894, 0.000715448639721783]","[0.3969815178535825, -0.4365573044744637]",0.14874609568233654
3,1504,"[0.3790875472276684, 0.6616646956997512]","[0.20033155121842627, 0.8577591891930944]","[0.5775782995031096, 0.44338603900187273]","[0.00022856204111944124, 0.0007125466668869158]","[0.00022863792269017802, 0.0007125950694948369]","[0.3969815045508823, -0.4365573133957569]",0.14874649212549776
3,1505,"[0.37908709010358616, 0.6616632706064174]","[0.20033155121842627, 0.8577591891930944]","[0.5775778357806093, 0.44338460948331126]","[0.0002276602760702067, 0.000709704831946061]","[0.00022773555167809878, 0.0007097528482370996]","[0.39698149135404626, -0.43655732224621224]",0.1487468869874814
3,1506,"[0.379086634783034, 0.6616618511967535]","[0.20033155121842627, 0.8577591891930944]","[0.5775773739141496, 0.44338318568355717]","[0.00022676201872295549, 0.0007068742980138051]","[0.0002268366932072774, 0.0007069219310715802]","[0.3969814782622313, -0.4365573310263926]",0.14874728027457565
3,1507,"[0.37908618125899657, 0.6616604374481574]","[0.20033155121842627, 0.8577591891930944]","[0.5775769138962974, 0.4433817675797294]","[0.00022586725583786092, 0.0007040550204131022]","[0.00022594133399911343, 0.0007041022732964253]","[0.39698146527460165, -0.43655733973685595]",0.1487476719930439
3,1508,"[0.3790857295244849, 0.6616590293381166]","[0.20033155121842627, 0.8577591891930944]","[0.5775764557196489, 0.4433803551490386]","[0.00022497597422159243, 0.0007012469546415933]","[0.00022504946082202437, 0.0007012938303848637]","[0.396981452390328, -0.43655734837815596]",0.14874806214912473
3,1509,"[0.37908527957253646, 0.6616576268442074]","[0.20033155121842627, 0.8577591891930944]","[0.5775759993768304, 0.44337894836878633]","[0.00022408816072760858, 0.0006984500563703632]","[0.00022416106049133466, 0.0006984965579839297]","[0.3969814396085878, -0.4365573569508421]",0.14874845074903206
3,1510,"[0.379084831396215, 0.6616562299440947]","[0.20033155121842627, 0.8577591891930944]","[0.5775755448604976, 0.4433775472163651]","[0.00022320380225561881, 0.0006956642814438507]","[0.00022327611986888707, 0.0006957104119139634]","[0.3969814269285651, -0.4365573654554592]",0.14874883779895534
3,1511,"[0.3790843849886105, 0.6616548386155318]","[0.20033155121842627, 0.8577591891930944]","[0.5775750921633354, 0.4433761516692578]","[0.00022232288575152893, 0.0006928895858789145]","[0.00022239462586376435, 0.0006929353481679446]","[0.39698141434944967, -0.4365573738925479]",0.14874922330505935
3,1512,"[0.37908394034283904, 0.66165345283636]","[0.20033155121842627, 0.8577591891930944]","[0.5775746412780585, 0.4433747617050378]","[0.00022144539820756462, 0.0006901259258647042]","[0.0002215165654305684, 0.0006901713229112705]","[0.39698140187043884, -0.4365573822626444]",0.14874960727348457
3,1513,"[0.3790834974520426, 0.6616520725845083]","[0.20033155121842627, 0.8577591891930944]","[0.5775741921974107, 0.44337337730136783]","[0.00022057132666168547, 0.0006873732577612308]","[0.00022064192557014195, 0.0006874182924808125]","[0.39698138949073614, -0.43655739056628096]",0.1487499897103473
3,1514,"[0.3790830563093893, 0.6616506978379928]","[0.20033155121842627, 0.8577591891930944]","[0.5775737449141647, 0.44337199843600017]","[0.00021970065819782524, 0.0006846315380991015]","[0.0002197706933304011, 0.0006846762133836393]","[0.39698137720955073, -0.43655739880398525]",0.14875037062173957
3,1515,"[0.37908261690807293, 0.6616493285749167]","[0.20033155121842627, 0.8577591891930944]","[0.5775732994211222, 0.44337062508677627]","[0.00021883337994562323, 0.0006819007235790371]","[0.00021890285580455915, 0.0006819450422972939]","[0.3969813650260986, -0.43655740697628076]",0.14875075001372914
3,1516,"[0.37908217924131304, 0.6616479647734695]","[0.20033155121842627, 0.8577591891930944]","[0.5775728557111139, 0.4433692572316259]","[0.00021796947908021597, 0.0006791807710707927]","[0.00021803840013190356, 0.0006792247360689618]","[0.3969813529396018, -0.4365574150836873]",0.14875112789236006
3,1517,"[0.3790817433023549, 0.6616466064119274]","[0.20033155121842627, 0.8577591891930944]","[0.5775724137769992, 0.4433678948485674]","[0.00021710894282235633, 0.000676471637612779]","[0.00021717731349746305, 0.0006765152517140827]","[0.3969813409492886, -0.43655742312671997]",0.14875150426365236
3,1518,"[0.37908130908446924, 0.6616452534686522]","[0.20033155121842627, 0.8577591891930944]","[0.577571973611666, 0.4433665379157072]","[0.0002162517584379478, 0.0006737732804116411]","[0.00021631958313172994, 0.0006738165464167944]","[0.39698132905439354, -0.43655743110589007]",0.1487518791336021
3,1519,"[0.37908087658095235, 0.6616439059220914]","[0.20033155121842627, 0.8577591891930944]","[0.577571535208031, 0.44336518641123907]","[0.00021539791323810502, 0.0006710856568410711]","[0.0002154651963106602, 0.0006711285775284348]","[0.3969813172541572, -0.43655743902170474]",0.14875225250818186
3,1520,"[0.3790804457851259, 0.6616425637507778]","[0.20033155121842627, 0.8577591891930944]","[0.577571098559039, 0.4433638403134441]","[0.00021454739457904307, 0.0006684087244415024]","[0.0002146141403556734, 0.0006684513025674854]","[0.3969813055478262, -0.43655744687466735]",0.1487526243933405
3,1521,"[0.37908001669033675, 0.6616412269333289]","[0.20033155121842627, 0.8577591891930944]","[0.5775706636576633, 0.4433624996006905]","[0.00021370018986172074, 0.0006657424409196464]","[0.00021376640263315316, 0.0006657846792183508]","[0.3969812939346531, -0.43655745466527685]",0.1487529947950033
3,1522,"[0.37907958928995705, 0.6616398954484471]","[0.20033155121842627, 0.8577591891930944]","[0.5775702304969053, 0.4433611642514329]","[0.00021285628653200844, 0.000663086764147423]","[0.00021292197055478024, 0.0006631286653312474]","[0.3969812824138964, -0.4365574623940285]",0.1487533637190721
3,1523,"[0.37907916357738397, 0.6616385692749188]","[0.20033155121842627, 0.8577591891930944]","[0.5775697990697942, 0.443359834244212]","[0.0002120156720801942, 0.0006604416521614583]","[0.0002120808315769218, 0.0006604832189212595]","[0.3969812709848205, -0.43655747006141365]",0.14875373117142543
3,1524,"[0.3790787395460398, 0.6616372483916145]","[0.20033155121842627, 0.8577591891930944]","[0.5775693693693877, 0.44335850955765477]","[0.0002111783340414168, 0.0006578070631629827]","[0.0002112429732008536, 0.0006578482981679512]","[0.39698125964669584, -0.4365574776679195]",0.14875409715791854
3,1525,"[0.37907831718937174, 0.6616359327774882]","[0.20033155121842627, 0.8577591891930944]","[0.5775689413887709, 0.44335719017047337]","[0.00021034425999486107, 0.0006551829555163428]","[0.0002104083829724268, 0.0006552238614144779]","[0.39698124839879834, -0.4365574852140297]",0.14875446168438344
3,1526,"[0.3790778965008518, 0.6616346224115772]","[0.20033155121842627, 0.8577591891930944]","[0.5775685151210568, 0.4433558760614653]","[0.00020951343756416989, 0.0006525692877490793]","[0.00020957704848195702, 0.0006526098671671976]","[0.39698123724041, -0.4365574927002238]",0.1487548247566292
3,1527,"[0.37907747747397663, 0.6616333172730017]","[0.20033155121842627, 0.8577591891930944]","[0.5775680905593858, 0.44335456720951283]","[0.00020868585441683008, 0.0006499660185506085]","[0.00020874895736411325, 0.0006500062740945611]","[0.39698122617081844, -0.4365575001269777]",0.14875518638044183
3,1528,"[0.37907706010226777, 0.6616320173409646]","[0.20033155121842627, 0.8577591891930944]","[0.5775676676969262, 0.44335326359358285]","[0.000207861498264497, 0.0006473731067726398]","[0.0002079240972977514, 0.0006474130410275003]","[0.39698121518931695, -0.4365575074947634]",0.1487555465615844
