robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1529,"[0.37907664437927124, 0.661630722594751]","[0.20033155121842627, 0.8577591891930944]","[0.5775672465268733, 0.44335196519272635]","[0.00020704035686262755, 0.0006447905114273953]","[0.00020710245600624733, 0.0006448301269575962]","[0.3969812042952041, -0.43655751480404925]",0.14875590530579724
3,1530,"[0.3790762302985575, 0.6616294330137281]","[0.20033155121842627, 0.8577591891930944]","[0.5775668270424499, 0.4433506719860782]","[0.000206222418010353, 0.0006422181916879113]","[0.00020628402125627554, 0.0006422574910374124]","[0.3969811934877847, -0.43655752205529985]",0.1487562626187979
3,1531,"[0.3790758178537215, 0.6616281485773448]","[0.20033155121842627, 0.8577591891930944]","[0.5775664092369059, 0.4433493839528567]","[0.0002054076695503167, 0.0006396561068868221]","[0.00020546878085853093, 0.0006396950925792733]","[0.39698118276636885, -0.43655752924897606]",0.1487566185062814
3,1532,"[0.37907540703838244, 0.661626869265131]","[0.20033155121842627, 0.8577591891930944]","[0.5775659931035182, 0.44334810107236344]","[0.00020459609936857885, 0.0006371042165161045]","[0.00020465672266795076, 0.0006371428910550425]","[0.3969811721302715, -0.4365575363855352]",0.14875697297391996
3,1533,"[0.3790749978461837, 0.661625595056698]","[0.20033155121842627, 0.8577591891930944]","[0.5775655786355907, 0.4433468233239827]","[0.00020378769539468075, 0.0006345624802261613]","[0.00020384783458232691, 0.0006346008460950681]","[0.3969811615788139, -0.43655754346543074]",0.1487573260273637
3,1534,"[0.37907459027079293, 0.6616243259317376]","[0.20033155121842627, 0.8577591891930944]","[0.5775651658264542, 0.4433455506871812]","[0.00020298244560116124, 0.0006320308578254028]","[0.000203042104542972, 0.0006320689174880156]","[0.3969811511113226, -0.4365575504891128]",0.14875767767224013
3,1535,"[0.37907418430590173, 0.661623061870022]","[0.20033155121842627, 0.8577591891930944]","[0.5775647546694662, 0.4433442831415081]","[0.0002021803380035314, 0.0006295093092799517]","[0.0002022395205348304, 0.0006295470651802026]","[0.396981140727129, -0.43655755745702773]",0.14875802791415454
3,1536,"[0.37907377994522573, 0.6616218028514034]","[0.20033155121842627, 0.8577591891930944]","[0.5775643451580108, 0.44334302066659415]","[0.00020138136066039035, 0.0006269977947122249]","[0.00020144007058575664, 0.0006270352492746545]","[0.39698113042557015, -0.43655756436961846]",0.14875837675869014
3,1537,"[0.3790733771825044, 0.6616205488558139]","[0.20033155121842627, 0.8577591891930944]","[0.5775639372854986, 0.4433417632421517]","[0.00020058550167297408, 0.0006244962744011469]","[0.00020064374276662633, 0.000624533430031049]","[0.3969811202059884, -0.4365575712273244]",0.14875872421140776
3,1538,"[0.37907297601150103, 0.6616192998632651]","[0.20033155121842627, 0.8577591891930944]","[0.5775635310453668, 0.4433405108479743]","[0.00019979274918541752, 0.0006220047087814147]","[0.00019985052519105873, 0.0006220415678647728]","[0.3969811100677316, -0.4365575780305815]",0.1487590702778466
3,1539,"[0.37907257642600267, 0.6616180558538475]","[0.20033155121842627, 0.8577591891930944]","[0.5775631264310789, 0.4433392634639365]","[0.00019900309138393528, 0.000619523058442294]","[0.00019906040601563868, 0.0006195596233460332]","[0.3969811000101524, -0.436557584779822]",0.14875941496352363
3,1540,"[0.3790721784198199, 0.6616168168077305]","[0.20033155121842627, 0.8577591891930944]","[0.5775627234361241, 0.44333802106999315]","[0.000198216516497281, 0.0006170512841276283]","[0.0001982733734395281, 0.0006170875571996914]","[0.3969810900326085, -0.4365575914754748]",0.14875975827393406
3,1541,"[0.37907178198678687, 0.6616155827051623]","[0.20033155121842627, 0.8577591891930944]","[0.5775623220540183, 0.44333678364617946]","[0.00019743301279667, 0.0006145893467352755]","[0.00019748941570468803, 0.0006146253303050409]","[0.39698108013446276, -0.4365575981179657]",0.14876010021455124
3,1542,"[0.37907138712076127, 0.6616143535264688]","[0.20033155121842627, 0.8577591891930944]","[0.577561922278303, 0.4433355511726104]","[0.00019665256859526656, 0.0006121372073158148]","[0.00019670852109476833, 0.0006121729036939749]","[0.39698107031508356, -0.43655760470771676]",0.14876044079082706
3,1543,"[0.3790709938156241, 0.6616131292520542]","[0.20033155121842627, 0.8577591891930944]","[0.577561524102546, 0.4433343236294808]","[0.00019587517224829847, 0.0006096948270730296]","[0.00019593067793616248, 0.0006097302385517644]","[0.39698106057384386, -0.4365576112451468]",0.1487607800081917
3,1544,"[0.3790706020652796, 0.6616119098624]","[0.20033155121842627, 0.8577591891930944]","[0.5775611275203404, 0.4433331009970643]","[0.00019510081215262624, 0.0006072621673623671]","[0.00019515587459717487, 0.0006072972962157253]","[0.3969810509101216, -0.4365576177306715]",0.14876111787205376
3,1545,"[0.3790702118636553, 0.6616106953380653]","[0.20033155121842627, 0.8577591891930944]","[0.5775607325253054, 0.4433318832557138]","[0.0001943294767472046, 0.0006048391896906423]","[0.0001943840994879098, 0.0006048740381744411]","[0.39698104132330014, -0.4365576241647029]",0.1487614543878006
3,1546,"[0.3790698232047018, 0.6616094856596859]","[0.20033155121842627, 0.8577591891930944]","[0.5775603391110853, 0.44333067038586094]","[0.00019356115451216806, 0.0006024258557161306]","[0.00019361534106071554, 0.0006024604260680966]","[0.396981031812767, -0.43655763054764996]",0.14876178956079802
3,1547,"[0.37906943608239274, 0.6616082808079745]","[0.20033155121842627, 0.8577591891930944]","[0.5775599472713504, 0.4433294623680153]","[0.00019279583396944705, 0.0006000221272467248]","[0.00019284958780912964, 0.0006000564216869231]","[0.3969810223779153, -0.43655763687991844]",0.14876212339639078
3,1548,"[0.3790690504907248, 0.66160708076372]","[0.20033155121842627, 0.8577591891930944]","[0.5775595569997962, 0.44332825918276464]","[0.0001920335036822711, 0.0005976279662403565]","[0.00019208682826854506, 0.000597661986970921]","[0.3969810130181428, -0.4365576431619107]",0.1487624558999024
3,1549,"[0.37906866642371745, 0.6616058855077875]","[0.20033155121842627, 0.8577591891930944]","[0.5775591682901433, 0.4433270608107745]","[0.000191274152254878, 0.0005952433348042834]","[0.00019132705101576608, 0.0005952770840098598]","[0.3969810037328517, -0.4365576493940261]",0.14876278707663518
3,1550,"[0.3790682838754129, 0.661604695021118]","[0.20033155121842627, 0.8577591891930944]","[0.5775587811361376, 0.44332586723278766]","[0.0001905177683327668, 0.0005928681951940325]","[0.00019057024466889727, 0.0005929016750417793]","[0.3969809945214493, -0.4365576555766606]",0.1487631169318706
3,1551,"[0.37906790283987624, 0.6616035092847276]","[0.20033155121842627, 0.8577591891930944]","[0.5775583955315501, 0.44332467842962386]","[0.00018976434060235598, 0.0005905025098131028]","[0.00018981639788701044, 0.000590535722453045]","[0.3969809853833477, -0.4365576617102074]",0.14876344547086917
3,1552,"[0.37906752331119503, 0.6616023282797079]","[0.20033155121842627, 0.8577591891930944]","[0.5775580114701768, 0.4433234943821799]","[0.00018901385779088718, 0.0005881462412126728]","[0.00018906549937025563, 0.0005881791887774601]","[0.3969809763179636, -0.436557667795056]",0.14876377269887064
3,1553,"[0.37906714528347946, 0.6616011519872255]","[0.20033155121842627, 0.8577591891930944]","[0.5775576289458384, 0.4433223150714287]","[0.00018826630866625288, 0.000585799352090848]","[0.00018831753786024974, 0.0005858320366963765]","[0.3969809673247179, -0.4365576738315935]",0.1487640986210937
3,1554,"[0.37906676875086215, 0.6615999803885213]","[0.20033155121842627, 0.8577591891930944]","[0.5775572479523803, 0.4433211404784197]","[0.00018752168203689916, 0.0005834618052918809]","[0.00018757250213907728, 0.0005834942290368073]","[0.39698095840303627, -0.4365576798202032]",0.1487644232427365
3,1555,"[0.37906639370749806, 0.6615988134649107]","[0.20033155121842627, 0.8577591891930944]","[0.5775568684836729, 0.44331997058427763]","[0.00018677996675185905, 0.0005811335638055263]","[0.0001868303810287908, 0.0005811657287721483]","[0.39698094955234975, -0.4365576857612661]",0.14876474656897698
3,1556,"[0.3790660201475646, 0.661597651197783]","[0.20033155121842627, 0.8577591891930944]","[0.577556490533611, 0.44331880537020335]","[0.0001860411517002809, 0.0005788145907671926]","[0.00018609116339296516, 0.0005788464990207354]","[0.3969809407720929, -0.43655769165515934]",0.1487650686049719
3,1557,"[0.37906564806526116, 0.6615964935686015]","[0.20033155121842627, 0.8577591891930944]","[0.5775561140961137, 0.4433176448174726]","[0.0001853052258116632, 0.0005765048494568068]","[0.0001853548381351433, 0.0005765365030463432]","[0.39698093206170515, -0.4365576975022578]",0.1487653893558581
3,1558,"[0.37906527745480956, 0.6615953405589026]","[0.20033155121842627, 0.8577591891930944]","[0.5775557391651249, 0.443316488907436]","[0.0001845721780555073, 0.0005742043032980971]","[0.00018462139419889168, 0.0005742357042562429]","[0.39698092342063074, -0.4365577033029331]",0.14876570882675189
3,1559,"[0.3790649083104534, 0.661594192150296]","[0.20033155121842627, 0.8577591891930944]","[0.5775553657346122, 0.44331533762151915]","[0.0001838419974410483, 0.0005719129158586357]","[0.0001838908205684664, 0.0005719440662017572]","[0.39698091484831755, -0.43655770905755376]",0.14876602702274924
3,1560,"[0.37906454062645856, 0.6615930483244643]","[0.20033155121842627, 0.8577591891930944]","[0.577554993798568, 0.4433141909412215]","[0.00018311467301783483, 0.0005696306508485254]","[0.0001831631062675365, 0.0005696615525769833]","[0.3969809063442189, -0.43655771476648564]",0.14876634394892607
3,1561,"[0.37906417439711254, 0.6615919090631626]","[0.20033155121842627, 0.8577591891930944]","[0.5775546233510083, 0.44331304884811684]","[0.0001823901938746373, 0.000567357472120696]","[0.0001824382403602387, 0.0005673881272187375]","[0.39698089790779145, -0.43655772043009144]",0.14876665961033808
3,1562,"[0.3790638096167248, 0.6615907743482183]","[0.20033155121842627, 0.8577591891930944]","[0.5775542543859733, 0.4433119113238527]","[0.00018166854913991194, 0.0005650933436698482]","[0.00018171621194978949, 0.0005651237541060561]","[0.396980889538497, -0.4365577260487312]",0.148766974012021
3,1563,"[0.3790634462796265, 0.661589644161531]","[0.20033155121842627, 0.8577591891930944]","[0.5775538868975268, 0.4433107783501499]","[0.00018094972798141256, 0.0005628382296319617]","[0.00018099701017987302, 0.0005628683973591952]","[0.39698088123580066, -0.4365577316227621]",0.14876728715899046
3,1564,"[0.37906308438017056, 0.6615885184850717]","[0.20033155121842627, 0.8577591891930944]","[0.577553520879757, 0.4433096499088026]","[0.0001802337196065443, 0.0005605920942838225]","[0.00018028062423297575, 0.0005606220212391322]","[0.39698087299917284, -0.4365577371525382]",0.14876759905624237
3,1565,"[0.3790627239127313, 0.6615873973008831]","[0.20033155121842627, 0.8577591891930944]","[0.5775531563267752, 0.4433085259816776]","[0.00017952051326159164, 0.0005583549020422858]","[0.00017956704333116358, 0.0005583845901475093]","[0.3969808648280877, -0.4365577426384111]",0.14876790970875287
3,1566,"[0.3790623648717048, 0.661586280591079]","[0.20033155121842627, 0.8577591891930944]","[0.5775527932327167, 0.4433074065507144]","[0.00017881009823206317, 0.000556126617464268]","[0.00017885625673563776, 0.0005561560686258016]","[0.39698085672202377, -0.43655774808072934]",0.14876821912147825
3,1567,"[0.37906200725150835, 0.6615851683378441]","[0.20033155121842627, 0.8577591891930944]","[0.5775524315917399, 0.4433062915979247]","[0.00017810246384223678, 0.0005539072052454414]","[0.00017814825374740106, 0.0005539364213544284]","[0.396980848680463, -0.43655775347983883]",0.14876852729935514
3,1568,"[0.3790616510465807, 0.6615840605234335]","[0.20033155121842627, 0.8577591891930944]","[0.577552071398027, 0.44330518110539224]","[0.00017739759945538465, 0.0005516966302203319]","[0.00017744302370542586, 0.0005517256131527537]","[0.39698084070289263, -0.4365577588360826]",0.14876883424730072
3,1569,"[0.3790612962513818, 0.6615829571301731]","[0.20033155121842627, 0.8577591891930944]","[0.5775517126457833, 0.4433040750552725]","[0.00017669549447326001, 0.0005494948573615714]","[0.0001767405559883195, 0.000549523608978697]","[0.39698083278880303, -0.4365577641498013]",0.14876913997021257
3,1570,"[0.3790609428603928, 0.6615818581404584]","[0.20033155121842627, 0.8577591891930944]","[0.5775513553292373, 0.44330297342979225]","[0.0001759961383361303, 0.0005473018517793485]","[0.00017604084001304754, 0.0005473303739273461]","[0.39698082493768894, -0.4365577694213324]",0.14876944447296883
3,1571,"[0.37906059086811617, 0.6615807635367549]","[0.20033155121842627, 0.8577591891930944]","[0.5775509994426408, 0.44330187621124933]","[0.00017529952052310115, 0.0005451175787205774]","[0.00017534386523548884, 0.0005451458732310677]","[0.3969808171490492, -0.4365577746510111]",0.14876974776042853
3,1572,"[0.37906024026907514, 0.6615796733015974]","[0.20033155121842627, 0.8577591891930944]","[0.5775506449802685, 0.4433007833820126]","[0.0001746056305512156, 0.0005429420035689453]","[0.00017464962114960292, 0.000542970072258675]","[0.3969808094223868, -0.43655777983916955]",0.14877004983743125
3,1573,"[0.37905989105781407, 0.6615785874175902]","[0.20033155121842627, 0.8577591891930944]","[0.5775502919364182, 0.4432996949245214]","[0.00017391445797583163, 0.000540775091844203]","[0.0001739580972882071, 0.0005408029365156497]","[0.3969808017572082, -0.4365577849861376]",0.1487703507087973
3,1574,"[0.3790595432288981, 0.6615775058674066]","[0.20033155121842627, 0.8577591891930944]","[0.5775499403054103, 0.4432986108212854]","[0.00017322599239026883, 0.0005386168092014621]","[0.00017326928322175528, 0.0005386444316426431]","[0.39698079415302434, -0.4365577900922424]",0.14877065037932805
3,1575,"[0.37905919677691335, 0.6615764286337882]","[0.20033155121842627, 0.8577591891930944]","[0.5775495900815882, 0.443297531054884]","[0.00017254022342588388, 0.0005364671214305679]","[0.00017258316855933709, 0.0005364945234151985]","[0.39698078660934977, -0.43655779515780835]",0.14877094885380587
3,1576,"[0.3790588516964665, 0.6615753556995453]","[0.20033155121842627, 0.8577591891930944]","[0.577549241259318, 0.4432964556079666]","[0.00017185714075192046, 0.0005343259944558584]","[0.0001718997429479563, 0.0005343531777435295]","[0.39698077912570284, -0.4365578001831574]",0.148771246136994
3,1577,"[0.37905850798218504, 0.6615742870475564]","[0.20033155121842627, 0.8577591891930944]","[0.5775488938329878, 0.44329538446325195]","[0.0001711767340750188, 0.0005321933943358392]","[0.00017121899607258628, 0.0005322203606720755]","[0.3969807717016055, -0.43655780516860887]",0.1487715422336367
3,1578,"[0.3790581656287169, 0.6615732226607677]","[0.20033155121842627, 0.8577591891930944]","[0.577548547797009, 0.44329431760352783]","[0.0001704989931398086, 0.0005300692872619183]","[0.00017054091765544843, 0.0005300960383783915]","[0.39698076433658425, -0.4365578101144797]",0.14877183714845987
3,1579,"[0.3790578246307306, 0.6615721625221932]","[0.20033155121842627, 0.8577591891930944]","[0.577548203145815, 0.4432932550116512]","[0.0001698239077280139, 0.0005279536395589544]","[0.00016986549745678925, 0.000527980177173315]","[0.3969807570301688, -0.43655781502108404]",0.1487721308861702
3,1580,"[0.3790574849829152, 0.661571106614914]","[0.20033155121842627, 0.8577591891930944]","[0.5775478598738615, 0.4432921966705471]","[0.00016915146765896392, 0.0005258464176834475]","[0.0001691927252744918, 0.0005258727434998556]","[0.3969807497818926, -0.4365578198887339]",0.14877242345145592
3,1581,"[0.37905714667997986, 0.6615700549220787]","[0.20033155121842627, 0.8577591891930944]","[0.5775475179756264, 0.44329114256320945]","[0.00016848166278905316, 0.0005237475882243773]","[0.0001685225909433541, 0.0005237737039331947]","[0.3969807425912931, -0.4365578247177384]",0.14877271484898663
3,1582,"[0.3790568097166543, 0.6615690074269022]","[0.20033155121842627, 0.8577591891930944]","[0.5775471774456099, 0.44329009267269986]","[0.00016781448301173948, 0.0005216571179015581]","[0.00016785508433592167, 0.0005216830251797977]","[0.39698073545791124, -0.4365578295084046]",0.1487730050834134
3,1583,"[0.3790564740876883, 0.6615679641126664]","[0.20033155121842627, 0.8577591891930944]","[0.5775468382783342, 0.4432890469821479]","[0.0001671499182575418, 0.000519574973565973]","[0.00016719019536132196, 0.0005196006740773584]","[0.39698072838129184, -0.436557834261037]",0.14877329415936913
3,1584,"[0.37905613978785174, 0.6615669249627193]","[0.20033155121842627, 0.8577591891930944]","[0.5775465004683431, 0.4432880054747506]","[0.0001664879584936663, 0.0005175011221988551]","[0.00016652791396648547, 0.0005175266175935223]","[0.3969807213609827, -0.43655783897593736]",0.14877358208146774
3,1585,"[0.37905580681193474, 0.6615658899604749]","[0.20033155121842627, 0.8577591891930944]","[0.5775461640102026, 0.4432869681337722]","[0.0001658285937242699, 0.000515435530911045]","[0.00016586823013470253, 0.0005154608228261082]","[0.3969807143965358, -0.43655784365340544]",0.14877386885430527
3,1586,"[0.3790554751547473, 0.6615648590894131]","[0.20033155121842627, 0.8577591891930944]","[0.5775458288985007, 0.4432859349425438]","[0.000165171813990054, 0.0005133781669426756]","[0.0001652111338859008, 0.0005134032570022207]","[0.3969807074875068, -0.43655784829373856]",0.14877415448245968
3,1587,"[0.3790551448111193, 0.6615638323330792]","[0.20033155121842627, 0.8577591891930944]","[0.5775454951278466, 0.44328490588446345]","[0.00016451760936812368, 0.0005113289976630219]","[0.0001645566152769229, 0.0005113538874782497]","[0.3969807006334546, -0.4365578528972316]",0.1487744389704904
3,1588,"[0.37905481577590056, 0.661562809675084]","[0.20033155121842627, 0.8577591891930944]","[0.5775451626928714, 0.4432838809429954]","[0.0001638659699719082, 0.0005092879905693989]","[0.0001639046644010822, 0.000509312681738594]","[0.39698069383394163, -0.4365578574641771]",0.14877472232293898
3,1589,"[0.37905448804396064, 0.6615617910991028]","[0.20033155121842627, 0.8577591891930944]","[0.5775448315882276, 0.44328286010167023]","[0.00016321688595140777, 0.0005072551132870498]","[0.000163255271388274, 0.0005072796073957164]","[0.39698068708853385, -0.43655786199486524]",0.14877500454432888
3,1590,"[0.37905416161018873, 0.6615607765888762]","[0.20033155121842627, 0.8577591891930944]","[0.577544501808589, 0.44328184334408427]","[0.0001625703474921961, 0.0005052303335684284]","[0.00016260842640447581, 0.000505254632189367]","[0.39698068039680046, -0.43655786648958395]",0.1487752856391656
3,1591,"[0.37905383646949375, 0.6615597661282091]","[0.20033155121842627, 0.8577591891930944]","[0.577544173348651, 0.4432808306538997]","[0.00016192634481644293, 0.0005032136192930238]","[0.0001619641196518029, 0.0005032377239864161]","[0.3969806737583146, -0.43655787094861875]",0.1487755656119369
3,1592,"[0.37905351261680414, 0.6615587597009706]","[0.20033155121842627, 0.8577591891930944]","[0.5775438462031304, 0.44327982201484395]","[0.00016128486818189268, 0.0005012049384664958]","[0.00016132234136850832, 0.0005012288507802998]","[0.39698066717265246, -0.4365578753722532]",0.14877584446711262
3,1593,"[0.3790531900470678, 0.6615577572910937]","[0.20033155121842627, 0.8577591891930944]","[0.5775435203667645, 0.4432788174107095]","[0.00016064590788203236, 0.0004992042592205163]","[0.00016068308182892732, 0.0004992279806901312]","[0.3969806606393934, -0.4365578797607683]",0.14877612220914477
3,1594,"[0.379052868755252, 0.6615567588825753]","[0.20033155121842627, 0.8577591891930944]","[0.5775431958343122, 0.4432778168253538]","[0.00016000945424620664, 0.0004972115498118134]","[0.00016004633134308888, 0.0004972350819604787]","[0.39698065415812045, -0.43655788411444296]",0.14877639884246796
3,1595,"[0.37905254873634353, 0.6615557644594756]","[0.20033155121842627, 0.8577591891930944]","[0.5775428726005536, 0.4432768202426987]","[0.0001593754976390791, 0.0004952267786222073]","[0.00015941208025638254, 0.0004952501229609774]","[0.3969806477284201, -0.4365578884335538]",0.148776674371499
3,1596,"[0.37905222998534827, 0.6615547740059183]","[0.20033155121842627, 0.8577591891930944]","[0.5775425506602891, 0.4432758276467307]","[0.0001587440284610011, 0.0004932499141579172]","[0.00015878031895039113, 0.0004932730721857737]","[0.39698064134988176, -0.4365578927183753]",0.14877694880063727
3,1597,"[0.37905191249729137, 0.6615537875060901]","[0.20033155121842627, 0.8577591891930944]","[0.5775422300083404, 0.4432748390215002]","[0.00015811503714738856, 0.0004912809250492331]","[0.00015815103784194706, 0.000491303898253137]","[0.396980635022098, -0.4365578969691797]",0.14877722213426453
3,1598,"[0.3790515962672171, 0.66155280494424]","[0.20033155121842627, 0.8577591891930944]","[0.5775419106395498, 0.4432738543511213]","[0.00015748851416901708, 0.0004893197800495268]","[0.0001575242273825772, 0.0004893425699047937]","[0.39698062874466555, -0.4365579011862373]",0.14877749437674548
3,1599,"[0.3790512812901887, 0.6615518263046799]","[0.20033155121842627, 0.8577591891930944]","[0.5775415925487802, 0.44327287361977197]","[0.00015686445003155442, 0.0004873664480354283]","[0.00015689987806016825, 0.00048738905600537175]","[0.396980622517183, -0.43655790536981587]",0.1487777655324271
3,1600,"[0.37905096756128864, 0.6615508515717838]","[0.20033155121842627, 0.8577591891930944]","[0.5775412757309153, 0.4432718968116932]","[0.00015624283527585034, 0.0004854208980059157]","[0.00015627798039674623, 0.0004854433255421231]","[0.3969806163392533, -0.43655790952018125]",0.1487780356056395
3,1601,"[0.3790506550756181, 0.6615498807299878]","[0.20033155121842627, 0.8577591891930944]","[0.577540960180859, 0.4432709239111891]","[0.0001556236604774622, 0.00048348309908175093]","[0.00015565852494997534, 0.00048350534762442443]","[0.3969806102104818, -0.43655791363759733]",0.1487783046006954
3,1602,"[0.3790503438282971, 0.6615489137637897]","[0.20033155121842627, 0.8577591891930944]","[0.5775406458935359, 0.4432699549026268]","[0.00015500691624670718, 0.0004815530205059928]","[0.00015504150231177016, 0.0004815750914838324]","[0.39698060413047764, -0.4365579177223258]",0.1487785725218903
3,1603,"[0.3790500338144646, 0.6615479506577486]","[0.20033155121842627, 0.8577591891930944]","[0.5775403328638907, 0.4432689897704356]","[0.00015439259322852977, 0.00047963063164182406]","[0.00015442690310968343, 0.0004796525264720297]","[0.3969805980988522, -0.43655792177462605]",0.14877883937350295
3,1604,"[0.37904972502927814, 0.6615469913964853]","[0.20033155121842627, 0.8577591891930944]","[0.5775400210868886, 0.4432680284991075]","[0.00015378068210232282, 0.00047771590197357106]","[0.00015381471800485214, 0.0004777376220619911]","[0.39698059211522096, -0.4365579257947556]",0.1487791051597949
3,1605,"[0.37904941746791393, 0.6615460359646814]","[0.20033155121842627, 0.8577591891930944]","[0.5775397105575146, 0.44326707107319646]","[0.00015317117358184284, 0.0004758088011058162]","[0.0001532049376940514, 0.0004758303478470949]","[0.3969805861792014, -0.4365579297829699]",0.14877936988501073
3,1606,"[0.3790491111255668, 0.6615450843470793]","[0.20033155121842627, 0.8577591891930944]","[0.5775394012707743, 0.443266117477318]","[0.00015256405841525047, 0.000473909298762302]","[0.0001525975529074186, 0.00047393067354012386]","[0.39698058029041505, -0.43655793373952256]",0.14877963355337845
3,1607,"[0.37904880599744994, 0.6615441365284818]","[0.20033155121842627, 0.8577591891930944]","[0.5775390932216931, 0.4432651676961493]","[0.00015195932738486484, 0.0004720173647863248]","[0.00015199255440973003, 0.00047203856897320984]","[0.3969805744484862, -0.4365579376646649]",0.14877989616910914
3,1608,"[0.3790485020787952, 0.6615431924937522]","[0.20033155121842627, 0.8577591891930944]","[0.5775387864053159, 0.44326422171442903]","[0.00015135697130674758, 0.0004701329691397447]","[0.0001513899330006785, 0.00047015400409722297]","[0.3969805686530413, -0.43655794155864625]",0.14878015773639702
3,1609,"[0.37904819936485257, 0.6615422522278138]","[0.20033155121842627, 0.8577591891930944]","[0.5775384808167081, 0.4432632795169568]","[0.00015075698103109335, 0.0004682560819029203]","[0.00015078967951259736, 0.0004682769489815497]","[0.3969805629037111, -0.436557945421714]",0.14878041825941993
3,1610,"[0.3790478978508905, 0.66154131571565]","[0.20033155121842627, 0.8577591891930944]","[0.5775381764509546, 0.4432623410885931]","[0.00015015934744202583, 0.0004663866732739094]","[0.0001501917848130141, 0.00046640737381375974]","[0.39698055720012826, -0.43655794925411384]",0.14878067774233888
3,1611,"[0.37904759753219563, 0.6615403829423034]","[0.20033155121842627, 0.8577591891930944]","[0.57753787330316, 0.44326140641425893]","[0.00014956406145718389, 0.00046452471356825864]","[0.00014959623980287384, 0.00046454524889832927]","[0.3969805515419287, -0.436557953056089]",0.14878093618929847
3,1612,"[0.3790472984040727, 0.6615394538928763]","[0.20033155121842627, 0.8577591891930944]","[0.5775375713684482, 0.4432604754789356]","[0.00014897111402773077, 0.00046267017321808716]","[0.00014900303541692805, 0.00046269054465708503]","[0.396980545928751, -0.43655795682788134]",0.14878119360442685
3,1613,"[0.37904700046184464, 0.6615385285525298]","[0.20033155121842627, 0.8577591891930944]","[0.5775372706419633, 0.4432595482676646]","[0.00014838049613872284, 0.00046082302277232007]","[0.00014841216262323487, 0.0004608432316283162]","[0.3969805403602372, -0.4365579605697304]",0.1487814499918358
3,1614,"[0.37904670370085236, 0.6615376069064842]","[0.20033155121842627, 0.8577591891930944]","[0.5775369711188683, 0.4432586247655472]","[0.0001477921988080911, 0.0004589832328956864]","[0.0001478236124235477, 0.0004590032804663302]","[0.3969805348360318, -0.436557964281874]",0.1487817053556208
3,1615,"[0.37904640811645474, 0.6615366889400184]","[0.20033155121842627, 0.8577591891930944]","[0.5775366727943458, 0.4432577049577444]","[0.00014720621308729053, 0.00045715077436867435]","[0.00014723737585292662, 0.0004571706619412308]","[0.3969805293557822, -0.43655796796454793]",0.14878195969986097
3,1616,"[0.3790461137040286, 0.6615357746384697]","[0.20033155121842627, 0.8577591891930944]","[0.5775363756635978, 0.44325678882947656]","[0.00014662253006080035, 0.00045532561808686735]","[0.00014665344397990498, 0.0004553453469383073]","[0.3969805239191385, -0.43655797161798626]",0.14878221302861924
3,1617,"[0.37904582045896845, 0.6615348639872335]","[0.20033155121842627, 0.8577591891930944]","[0.5775360797218454, 0.4432558763660229]","[0.0001460411408461495, 0.00045350773506018115]","[0.0001460718079058232, 0.0004535273064573131]","[0.3969805185257539, -0.4365579752424211]",0.1487824653459427
