robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1618,"[0.37904552837668676, 0.6615339569717633]","[0.20033155121842627, 0.8577591891930944]","[0.5775357849643288, 0.4432549675527218]","[0.00014546203659386464, 0.00045169709641293507]","[0.00014549245876532835, 0.00045171651161263204]","[0.39698051317528404, -0.436557978838083]",0.14878271665586196
3,1619,"[0.3790452374526136, 0.6615330535775705]","[0.20033155121842627, 0.8577591891930944]","[0.5775354913863072, 0.4432540623749705]","[0.0001448852084871407, 0.0004498936733836513]","[0.0001449153877260967, 0.0004499129336323904]","[0.39698050786738726, -0.43655798240520005]",0.14878296696239174
3,1620,"[0.3790449476821966, 0.6615321537902238]","[0.20033155121842627, 0.8577591891930944]","[0.5775351989830589, 0.4432531608182242]","[0.00014431064774191743, 0.0004480974373235382]","[0.00014434058598844501, 0.0004481165438581791]","[0.3969805026017247, -0.4365579859439992]",0.14878321626953092
3,1621,"[0.3790446590609011, 0.6615312575953491]","[0.20033155121842627, 0.8577591891930944]","[0.5775349077498813, 0.44325226286799657]","[0.00014373834560674773, 0.0004463083596968583]","[0.0001437680447854417, 0.0004463273137442214]","[0.39698049737796026, -0.43655798945470514]",0.14878346458126251
3,1622,"[0.3790443715842099, 0.6615303649786297]","[0.20033155121842627, 0.8577591891930944]","[0.5775346176820904, 0.44325136850985924]","[0.00014316829336278312, 0.00044452641208052123]","[0.0001431977553824071, 0.00044454521485759457]","[0.3969804921957609, -0.43655799293754094]",0.1487837119015537
3,1623,"[0.3790440852476232, 0.6615294759258056]","[0.20033155121842627, 0.8577591891930944]","[0.577534328775021, 0.4432504777294416]","[0.00014260048232322866, 0.00044275156616348536]","[0.0001426297090777462, 0.00044277021887761947]","[0.3969804870547956, -0.43655799639272796]",0.1487839582343558
3,1624,"[0.37904380004665855, 0.6615285904226732]","[0.20033155121842627, 0.8577591891930944]","[0.5775340410240266, 0.4432495905124303]","[0.00014203490383387756, 0.00044098379374596646]","[0.00014206389720206047, 0.00044100229759497234]","[0.3969804819547361, -0.4365579998204858]",0.14878420358360456
3,1625,"[0.3790435159768509, 0.6615277084550857]","[0.20033155121842627, 0.8577591891930944]","[0.5775337544244793, 0.4432487068445696]","[0.00014147154927230467, 0.00043922306673967735]","[0.00014150031111803685, 0.0004392414229116848]","[0.39698047689525684, -0.4365580032210322]",0.14878444795321993
3,1626,"[0.3790432330337523, 0.6615268300089522]","[0.20033155121842627, 0.8577591891930944]","[0.5775334689717699, 0.4432478267116606]","[0.00014091041004850888, 0.00043746935716697195]","[0.00014093894222033665, 0.00043748756684058865]","[0.39698047187603525, -0.4365580065945832]",0.14878469134710656
3,1627,"[0.37904295121293224, 0.6615259550702378]","[0.20033155121842627, 0.8577591891930944]","[0.5775331846613074, 0.4432469500995612]","[0.00014035147760424309, 0.0004357226371603353]","[0.00014037978193659484, 0.0004357407015048165]","[0.3969804668967504, -0.4365580099413532]",0.14878493376915336
3,1628,"[0.37904267050997703, 0.6615250836249635]","[0.20033155121842627, 0.8577591891930944]","[0.5775329014885194, 0.4432460769941861]","[0.00013979474341304423, 0.0004339828789624207]","[0.00013982282172519955, 0.0004340007991377459]","[0.3969804619570848, -0.43655801326155486]",0.14878517522323387
3,1629,"[0.3790423909204902, 0.6615242156592056]","[0.20033155121842627, 0.8577591891930944]","[0.5775326194488517, 0.4432452073815061]","[0.00013924019898005718, 0.000432250054924899]","[0.00013926805307712398, 0.0004322678320816675]","[0.396980457056723, -0.43655801655539905]",0.14878541571320628
3,1630,"[0.3790421124400922, 0.6615233511590958]","[0.20033155121842627, 0.8577591891930944]","[0.5775323385377684, 0.4432443412475482]","[0.00013868783584231726, 0.00043052413750876756]","[0.0001387154675147606, 0.00043054177278850636]","[0.3969804521953524, -0.43655801982309517]",0.14878565524291343
3,1631,"[0.3790418350644205, 0.6615224901108208]","[0.20033155121842627, 0.8577591891930944]","[0.5775320587507518, 0.44324347857839536]","[0.00013813764556820434, 0.00042880509928343893]","[0.0001381650565922543, 0.00042882259381854526]","[0.39698044737266247, -0.4365580230648508]",0.1487858938161829
3,1632,"[0.3790415587891294, 0.6615216325006222]","[0.20033155121842627, 0.8577591891930944]","[0.5775317800833022, 0.4432426193601863]","[0.00013758961975753785, 0.0004270929129267773]","[0.00013761681189511377, 0.00042711026784053585]","[0.39698044258834564, -0.4365580262808719]",0.14878613143682706
3,1633,"[0.37904128360988987, 0.6615207783147964]","[0.20033155121842627, 0.8577591891930944]","[0.5775315025309382, 0.443241763579115]","[0.00013704375004133104, 0.0004253875512238413]","[0.00013707072504015594, 0.0004254047676305883]","[0.3969804378420967, -0.4365580294713628]",0.1487863681086432
3,1634,"[0.3790410095223898, 0.6615199275396939]","[0.20033155121842627, 0.8577591891930944]","[0.5775312260891958, 0.44324091122143083]","[0.00013650002808167266, 0.00042368898706755283]","[0.0001365267876761167, 0.00042370606607267103]","[0.3969804331336121, -0.43655803263652615]",0.14878660383541334
3,1635,"[0.3790407365223336, 0.6615190801617198]","[0.20033155121842627, 0.8577591891930944]","[0.5775309507536295, 0.4432400622734382]","[0.00013595844557207591, 0.00042199719345756303]","[0.00013598499148209653, 0.0004220141361577223]","[0.39698042846259174, -0.43655803577656316]",0.1487868386209047
3,1636,"[0.37904046460544244, 0.6615182361673329]","[0.20033155121842627, 0.8577591891930944]","[0.5775306765198112, 0.44323921672149613]","[0.00013541899423658705, 0.00042031214349983565]","[0.0001354453281686152, 0.0004203289509830954]","[0.39698042382873744, -0.43655803889167344]",0.14878707246886946
3,1637,"[0.37904019376745396, 0.6615173955430459]","[0.20033155121842627, 0.8577591891930944]","[0.5775304033833307, 0.44323837455201853]","[0.00013488166583053567, 0.000418633810406893]","[0.00013490778947716775, 0.0004186504837523364]","[0.39698041923175353, -0.4365580419820547]",0.1487873053830448
3,1638,"[0.3790399240041223, 0.6615165582754251]","[0.20033155121842627, 0.8577591891930944]","[0.5775301313397955, 0.4432375357514734]","[0.00013434645213972958, 0.000416962167496359]","[0.0001343723671802799, 0.00041697870777457346]","[0.39698041467134637, -0.4365580450479034]",0.14878753736715314
3,1639,"[0.379039655311218, 0.6615157243510901]","[0.20033155121842627, 0.8577591891930944]","[0.5775298603848306, 0.44323670030638296]","[0.00013381334498071718, 0.0004152971881913005]","[0.000133839053080953, 0.0004153135964642396]","[0.39698041014722507, -0.43655804808941423]",0.1487877684249022
3,1640,"[0.37903938768452805, 0.6615148937567137]","[0.20033155121842627, 0.8577591891930944]","[0.5775295905140785, 0.4432358682033234]","[0.00013328233620038324, 0.0004136388460198587]","[0.0001333078390127751, 0.00041365512334118337]","[0.39698040565910087, -0.4365580511067806]",0.14878799855998476
3,1641,"[0.37903912111985566, 0.6615140664790217]","[0.20033155121842627, 0.8577591891930944]","[0.5775293217231992, 0.4432350394289246]","[0.00013275341767634072, 0.0004119871146144962]","[0.00013277871684047593, 0.0004120032620293368]","[0.396980401206687, -0.4365580541001941]",0.14878822777607903
3,1642,"[0.3790388556130203, 0.6615132425047925]","[0.20033155121842627, 0.8577591891930944]","[0.5775290540078699, 0.44323421396986995]","[0.00013222658131636415, 0.000410341967711548]","[0.0001322516784587613, 0.0004103579862568263]","[0.3969803967896992, -0.4365580570698451]",0.1487884560768486
3,1643,"[0.37903859115985766, 0.661512421820857]","[0.20033155121842627, 0.8577591891930944]","[0.5775287873637855, 0.443233391812896]","[0.00013170181905863823, 0.00040870337915097527]","[0.00013172671579259054, 0.00040871926985514007]","[0.39698039240785576, -0.436558060015922]",0.14878868346594254
3,1644,"[0.37903832775621954, 0.6615116044140987]","[0.20033155121842627, 0.8577591891930944]","[0.5775285217866583, 0.4432325729447926]","[0.00013117912287137132, 0.0004070713228763181]","[0.00013120382079684356, 0.0004070870867597387]","[0.39698038806087743, -0.4365580629386122]",0.14878890994699545
3,1645,"[0.3790380653979738, 0.661510790271453]","[0.20033155121842627, 0.8577591891930944]","[0.5775282572722169, 0.4432317573524023]","[0.0001306584847525825, 0.00040544577293357884]","[0.00013068298545743096, 0.00040546141100855637]","[0.3969803837484862, -0.4365580658381014]",0.14878913552362738
3,1646,"[0.3790378040810043, 0.6615099793799071]","[0.20033155121842627, 0.8577591891930944]","[0.5775279938162079, 0.4432309450226202]","[0.00013013989673060832, 0.00040382670347120623]","[0.0001301642017895177, 0.0004038422167417788]","[0.3969803794704072, -0.4365580687145737]",0.14878936019944414
3,1647,"[0.37903754380121085, 0.6615091717265001]","[0.20033155121842627, 0.8577591891930944]","[0.5775277314143943, 0.44323013594239424]","[0.00012962335086326383, 0.0004022140887400382]","[0.00012964746183896647, 0.00040222947820223176]","[0.39698037522636687, -0.4365580715682118]",0.14878958397803693
3,1648,"[0.37903728455450914, 0.6615083672983226]","[0.20033155121842627, 0.8577591891930944]","[0.5775274700625566, 0.44322933009872406]","[0.0001291088392382872, 0.0004006079030919764]","[0.00012913275768033916, 0.0004006231697339935]","[0.39698037101609485, -0.43655807439919714]",0.1487898068629831
3,1649,"[0.3790370263368307, 0.6615075660825165]","[0.20033155121842627, 0.8577591891930944]","[0.5775272097564919, 0.4432285274786617]","[0.0001285963539728673, 0.00039900812098078606]","[0.00012862008141867332, 0.00039902326578289404]","[0.39698036683932236, -0.43655807720770956]",0.14879002885784542
3,1650,"[0.3790367691441227, 0.6615067680662745]","[0.20033155121842627, 0.8577591891930944]","[0.577526950492014, 0.44322772806931077]","[0.00012808588721358196, 0.0003974147169604629]","[0.00012810942518859392, 0.0003974297408950722]","[0.3969803626957825, -0.4365580799939275]",0.14879024996617268
3,1651,"[0.3790365129723483, 0.6615059732368406]","[0.20033155121842627, 0.8577591891930944]","[0.5775266922649538, 0.4432269318578266]","[0.00012757743113695952, 0.0003958276656857819]","[0.00012760078115420237, 0.00039584256971764153]","[0.39698035858521097, -0.436558082758028]",0.1487904701914995
3,1652,"[0.379036257817486, 0.6615051815815092]","[0.20033155121842627, 0.8577591891930944]","[0.5775264350711589, 0.44322613883141593]","[0.00012707097794820195, 0.00039424694191152204]","[0.00012709414150835485, 0.0003942617269974691]","[0.3969803545073457, -0.4365580855001865]",0.14879068953734653
3,1653,"[0.37903600367553014, 0.6615043930876253]","[0.20033155121842627, 0.8577591891930944]","[0.5775261789064932, 0.4432253489773366]","[0.00012656651988212755, 0.00039267252049217545]","[0.00012658949847427214, 0.0003926871875816196]","[0.39698035046192603, -0.4365580882205774]",0.1487909080072203
3,1654,"[0.3790357505424904, 0.6615036077425843]","[0.20033155121842627, 0.8577591891930944]","[0.5775259237668373, 0.4432245622828975]","[0.00012606404920246966, 0.00039110437638141944]","[0.00012608684430376327, 0.0003911189264161896]","[0.39698034644869384, -0.4365580909193736]",0.14879112560461355
3,1655,"[0.379035498414392, 0.6615028255338316]","[0.20033155121842627, 0.8577591891930944]","[0.5775256696480885, 0.4432237787354584]","[0.00012556355820196222, 0.00038954248463189694]","[0.0001255861712777251, 0.00038955691854614116]","[0.396980342467393, -0.43655809359674635]",0.148791342333005
3,1656,"[0.3790352472872756, 0.6615020464488622]","[0.20033155121842627, 0.8577591891930944]","[0.5775254165461603, 0.4432229983224293]","[0.00012506503920240225, 0.0003879868203945444]","[0.00012508747170625334, 0.0003880011391150795]","[0.39698033851776937, -0.4365580962528659]",0.14879155819585965
3,1657,"[0.3790349971571972, 0.6615012704752214]","[0.20033155121842627, 0.8577591891930944]","[0.5775251644569827, 0.44322222103127096]","[0.00012456848455410689, 0.0003864373589188771]","[0.00012459073792797648, 0.0003864515633650867]","[0.39698033459957094, -0.436558098887901]",0.1487917731966287
3,1658,"[0.3790347480202281, 0.6615004976005036]","[0.20033155121842627, 0.8577591891930944]","[0.5775249133765019, 0.44322144684949416]","[0.00012407388663637013, 0.00038489407555155735]","[0.00012409596231066633, 0.0003849081666353338]","[0.3969803307125477, -0.4365581015020188]",0.1487919873387496
3,1659,"[0.3790344998724548, 0.6614997278123524]","[0.20033155121842627, 0.8577591891930944]","[0.5775246633006805, 0.4432206757646596]","[0.0001235812378569928, 0.0003833569457370928]","[0.00012360313725073846, 0.0003833709243633021]","[0.39698032685645146, -0.43655810409538565]",0.1487922006256461
3,1660,"[0.3790342527099791, 0.661498961098461]","[0.20033155121842627, 0.8577591891930944]","[0.5775244142254972, 0.4432199077643778]","[0.0001230905306521884, 0.0003818259450166905]","[0.00012311225517308566, 0.00038183981208289586]","[0.39698032303103614, -0.4365581066681663]",0.14879241306072855
3,1661,"[0.3790340065289178, 0.6614981974465709]","[0.20033155121842627, 0.8577591891930944]","[0.5775241661469466, 0.4432191428363088]","[0.00012260175748666087, 0.00038030104902823166]","[0.00012262330853118897, 0.00038031480542488616]","[0.3969803192360576, -0.4365581092205242]",0.14879262464739348
3,1662,"[0.3790337613254028, 0.6614974368444728]","[0.20033155121842627, 0.8577591891930944]","[0.5775239190610395, 0.44321838096816213]","[0.0001221149108532679, 0.0003787822335058759]","[0.00012213628980689561, 0.0003787958801161895]","[0.39698031547127344, -0.4365581117526214]",0.14879283538902396
3,1663,"[0.3790335170955811, 0.6614966792800058]","[0.20033155121842627, 0.8577591891930944]","[0.5775236729638029, 0.4432176221476964]","[0.00012162998327345422, 0.00037726947427960366]","[0.00012165119151030801, 0.00037728301197975656]","[0.39698031173644366, -0.43655811426461877]",0.14879304528898987
3,1664,"[0.3790332738356145, 0.6614959247410572]","[0.20033155121842627, 0.8577591891930944]","[0.5775234278512793, 0.44321686636271923]","[0.00012114696729636186, 0.00037576274727488626]","[0.00012116800617989476, 0.00037577617693418386]","[0.39698030803132955, -0.436558116756676]",0.14879325435064733
3,1665,"[0.37903303154167994, 0.6614951732155627]","[0.20033155121842627, 0.8577591891930944]","[0.5775231837195275, 0.44321611360108704]","[0.00012066585549939792, 0.00037426202851224995]","[0.00012068672638176903, 0.0003742753509929919]","[0.3969803043556951, -0.4365581192289514]",0.14879346257733944
3,1666,"[0.37903279020996894, 0.6614944246915057]","[0.20033155121842627, 0.8577591891930944]","[0.5775229405646216, 0.4432153638507047]","[0.00012018664048758105, 0.0003727672941067822]","[0.00012020734471052119, 0.0003727805102643478]","[0.39698030070930534, -0.4365581216816019]",0.14879366997239576
3,1667,"[0.37903254983668794, 0.6614936791569175]","[0.20033155121842627, 0.8577591891930944]","[0.5775226983826518, 0.44321461709952575]","[0.00011970931489406594, 0.00037127852026844676]","[0.00011972985378838619, 0.00037129163095139806]","[0.3969802970919277, -0.43655812411478345]",0.14879387653913273
3,1668,"[0.3790323104180581, 0.661492936599877]","[0.20033155121842627, 0.8577591891930944]","[0.577522457169724, 0.4432138733355516]","[0.00011923387137956658, 0.0003697956833005845]","[0.0001192542462652435, 0.00036980868935082567]","[0.39698029350333164, -0.43655812652865067]",0.14879408228085367
3,1669,"[0.37903207195031535, 0.6614921970085104]","[0.20033155121842627, 0.8577591891930944]","[0.5775222169219593, 0.4432131325468319]","[0.00011876030263239592, 0.0003683187596005749]","[0.00011878051481911678, 0.0003683316618532384]","[0.3969802899432878, -0.4365581289233569]",0.1487942872008487
3,1670,"[0.3790318344297101, 0.6614914603709912]","[0.20033155121842627, 0.8577591891930944]","[0.5775219776354945, 0.4432123947214641]","[0.00011828860136847771, 0.0003668477256588534]","[0.00011830865215572972, 0.0003668605249422807]","[0.3969802864115688, -0.4365581312990541]",0.1487944913023947
3,1671,"[0.3790315978525074, 0.6614907266755399]","[0.20033155121842627, 0.8577591891930944]","[0.5775217393064821, 0.4432116598475932]","[0.00011781876033120635, 0.0003653825580589907]","[0.00011783865100778446, 0.00036539525519507787]","[0.3969802829079494, -0.43655813365589335]",0.14879469458875572
3,1672,"[0.37903136221498673, 0.6614899959104238]","[0.20033155121842627, 0.8577591891930944]","[0.5775215019310898, 0.44321092791341155]","[0.00011735077229099673, 0.00036392323347680835]","[0.00011737050413546113, 0.0003639358292809036]","[0.39698027943220604, -0.4365581359940245]",0.14879489706318288
3,1673,"[0.37903112751344215, 0.6614892680639568]","[0.20033155121842627, 0.8577591891930944]","[0.5775212655055006, 0.44321019890715896]","[0.00011688463004582949, 0.00036246972868039286]","[0.0001169042043264179, 0.0003624822239610137]","[0.396980275984117, -0.4365581383135957]",0.14879509872891417
3,1674,"[0.37903089374418203, 0.6614885431244995]","[0.20033155121842627, 0.8577591891930944]","[0.577521030025913, 0.44320947281712214]","[0.00011642032642068551, 0.00036102202052979435]","[0.00011643974439567994, 0.0003610344160893675]","[0.396980272563462, -0.4365581406147546]",0.1487952995891748
3,1675,"[0.3790306609035292, 0.6614878210804583]","[0.20033155121842627, 0.8577591891930944]","[0.5775207954885406, 0.44320874963163465]","[0.00011595785426772183, 0.0003595800859762228]","[0.00011597711718530634, 0.00035959238261062954]","[0.3969802691700228, -0.4365581428976474]",0.14879549964717725
3,1676,"[0.3790304289878207, 0.6614871019202864]","[0.20033155121842627, 0.8577591891930944]","[0.5775205618896121, 0.4432080293390769]","[0.00011549720646580755, 0.00035814390206235103]","[0.0001155163155642791, 0.00035815610056111336]","[0.3969802658035828, -0.436558145162419]",0.1487956989061211
3,1677,"[0.37903019799340776, 0.6614863856324823]","[0.20033155121842627, 0.8577591891930944]","[0.5775203292253713, 0.44320731192787566]","[0.00011503837592080633, 0.00035671344592152706]","[0.00011505733242850313, 0.00035672554706783766]","[0.39698026246392715, -0.4365581474092133]",0.1487958973691931
3,1678,"[0.37902996791665594, 0.6614856722055904]","[0.20033155121842627, 0.8577591891930944]","[0.5775200974920773, 0.44320659738650386]","[0.00011458135556549153, 0.0003552886947769763]","[0.00011460016070080625, 0.00035530069934786024]","[0.3969802591508428, -0.4365581496381731]",0.1487960950395677
3,1679,"[0.3790297387539448, 0.6614849616282008]","[0.20033155121842627, 0.8577591891930944]","[0.5775198666860039, 0.44320588570348085]","[0.00011412613835885165, 0.00035386962594261375]","[0.00011414479333071714, 0.0003538815347088331]","[0.3969802558641181, -0.4365581518494399]",0.1487962919204063
3,1680,"[0.3790295105016681, 0.6614842538889489]","[0.20033155121842627, 0.8577591891930944]","[0.5775196368034399, 0.4432051768673718]","[0.0001136727172869742, 0.0003524562168218331]","[0.00011369122329446535, 0.00035246803054800324]","[0.3969802526035435, -0.43655815404315423]",0.14879648801485804
3,1681,"[0.3790292831562335, 0.6614835489765153]","[0.20033155121842627, 0.8577591891930944]","[0.577519407840689, 0.4432044708667876]","[0.00011322108536195044, 0.0003510484449071263]","[0.0001132394435945927, 0.00035106016435171306]","[0.39698024936891096, -0.4365581562194554]",0.1487966833260594
3,1682,"[0.3790290567140628, 0.6614828468796254]","[0.20033155121842627, 0.8577591891930944]","[0.5775191797940697, 0.44320376769038455]","[0.0001127712356226158, 0.0003496462877802137]","[0.00011278944726045292, 0.0003496579136957889]","[0.3969802461600139, -0.4365581583784818]",0.14879687785713433
3,1683,"[0.37902883117159153, 0.6614821475870499]","[0.20033155121842627, 0.8577591891930944]","[0.5775189526599153, 0.44320306732686476]","[0.00011232316113399444, 0.0003482497231116092]","[0.00011234122734776752, 0.00034826125624448645]","[0.39698024297664747, -0.43655816052037033]",0.1487970716111945
3,1684,"[0.37902860652526926, 0.6614814510876037]","[0.20033155121842627, 0.8577591891930944]","[0.5775187264345736, 0.443202369764975]","[0.00011187685498727778, 0.00034685872865946183]","[0.00011189477693818173, 0.00034687016975032403]","[0.39698023981860864, -0.4365581626452574]",0.14879726459133916
3,1685,"[0.3790283827715593, 0.6614807573701463]","[0.20033155121842627, 0.8577591891930944]","[0.5775185011144073, 0.44320167499350743]","[0.00011143231029971371, 0.00034547328227053865]","[0.00011145008913970855, 0.00034548463205397173]","[0.39698023668569593, -0.4365581647532778]",0.1487974568006552
3,1686,"[0.3790281599069387, 0.6614800664235818]","[0.20033155121842627, 0.8577591891930944]","[0.5775182766957931, 0.4432009830012991]","[0.00011098952021461594, 0.00034409336187915816]","[0.00011100715708695086, 0.00034410462108380724]","[0.39698023357770884, -0.4365581668445654]",0.14879764824221714
3,1687,"[0.3790279379278983, 0.6614793782368581]","[0.20033155121842627, 0.8577591891930944]","[0.5775180531751232, 0.44320029377723147]","[0.00011054847790124375, 0.00034271894550643204]","[0.00011056597393926948, 0.00034273011485541627]","[0.39698023049444975, -0.43655816891925325]",0.14879783891908752
3,1688,"[0.3790277168309425, 0.6614786927989671]","[0.20033155121842627, 0.8577591891930944]","[0.5775178305488033, 0.44319960731023067]","[0.00011010917655460037, 0.00034135001126082303]","[0.00011012653288289265, 0.00034136109147103744]","[0.3969802274357217, -0.43655817097747285]",0.14879802883431642
3,1689,"[0.3790274966125894, 0.6614780100989446]","[0.20033155121842627, 0.8577591891930944]","[0.577517608813254, 0.44319892358926705]","[0.000109671609395564, 0.0003399865373371235]","[0.0001096888271299723, 0.00033999752912000636]","[0.3969802244013292, -0.43655817301935507]",0.14879821799094195
3,1690,"[0.3790272772693706, 0.66147733012587]","[0.20033155121842627, 0.8577591891930944]","[0.57751738796491, 0.44319824260335505]","[0.00010923576967050733, 0.00033862850201656184]","[0.00010925284991758488, 0.000338639406078034]","[0.3969802213910789, -0.4365581750450298]",0.14879840639199018
3,1691,"[0.3790270587978312, 0.6614766528688659]","[0.20033155121842627, 0.8577591891930944]","[0.5775171680002205, 0.44319756434155316]","[0.00010880165065140603, 0.0003372758836660364]","[0.00010881859450923015, 0.00033728670070609645]","[0.3969802184047785, -0.4365581770546255]",0.14879859404047496
3,1692,"[0.3790268411945299, 0.6614759783170986]","[0.20033155121842627, 0.8577591891930944]","[0.5775169489156486, 0.4431968887929636]","[0.00010836924563586445, 0.00033592866073823646]","[0.00010838605419349889, 0.00033593939145148966]","[0.3969802154422375, -0.43655817904827]",0.14879878093939836
3,1693,"[0.37902662445603863, 0.6614753064597771]","[0.20033155121842627, 0.8577591891930944]","[0.5775167307076721, 0.44319621594673225]","[0.00010793854794668677, 0.00033458681177100014]","[0.00010795522228451704, 0.0003345974568463861]","[0.39698021250326687, -0.4365581810260898]",0.1487989670917504
3,1694,"[0.37902640857894276, 0.6614746372861536]","[0.20033155121842627, 0.8577591891930944]","[0.5775165133727823, 0.44319554579204834]","[0.00010750955093201205, 0.00033325031538708553]","[0.0001075260921217791, 0.00033326087550811234]","[0.3969802095876791, -0.4365581829882106]",0.14879915250050907
3,1695,"[0.3790261935598409, 0.6614739707855228]","[0.20033155121842627, 0.8577591891930944]","[0.5775162969074848, 0.4431948783181443]","[0.00010708224796497837, 0.0003319191502935441]","[0.0001070986570701482, 0.00033192962613831645]","[0.3969802066952879, -0.43655818493475707]",0.14879933716864086
3,1696,"[0.379025979395345, 0.6614733069472223]","[0.20033155121842627, 0.8577591891930944]","[0.5775160813082993, 0.4431942135142959]","[0.00010665663244419633, 0.00033059329528235126]","[0.0001066729105195785, 0.00033060368752341196]","[0.3969802038259087, -0.4365581868658528]",0.1487995210991
3,1697,"[0.3790257660820801, 0.6614726457606317]","[0.20033155121842627, 0.8577591891930944]","[0.5775158665717595, 0.44319355136982147]","[0.00010623269779317424, 0.0003292727292285012]","[0.00010624884588483763, 0.00032928303853307916]","[0.3969802009793587, -0.43655818878162045]",0.14879970429482947
3,1698,"[0.3790255536166845, 0.6614719872151732]","[0.20033155121842627, 0.8577591891930944]","[0.5775156526944125, 0.44319289187408234]","[0.00010581043746003702, 0.0003279574310912804]","[0.00010582645660600631, 0.00032796765812126427]","[0.39698019815545604, -0.4365581906821817]",0.14879988675876016
3,1699,"[0.37902534199580956, 0.661471331300311]","[0.20033155121842627, 0.8577591891930944]","[0.5775154396728199, 0.4431922350164823]","[0.00010538984491816514, 0.00032664737991292355]","[0.00010540573614792326, 0.0003266575253249582]","[0.39698019535402074, -0.4365581925676574]",0.14880006849381142
3,1700,"[0.37902513121611975, 0.6614706780055511]","[0.20033155121842627, 0.8577591891930944]","[0.5775152275035565, 0.4431915807864676]","[0.00010497091366540018, 0.0003253425548185603]","[0.00010498667800068473, 0.0003253526192640299]","[0.3969801925748736, -0.4365581944381671]",0.14880024950289106
3,1701,"[0.37902492127429244, 0.6614700273204415]","[0.20033155121842627, 0.8577591891930944]","[0.5775150161832112, 0.44319092917352654]","[0.00010455363722455847, 0.00032404293501600063]","[0.00010456927567853436, 0.00032405291914111567]","[0.39698018981783756, -0.43655819629382986]",0.14880042978889513
3,1702,"[0.379024712167018, 0.6614693792345714]","[0.20033155121842627, 0.8577591891930944]","[0.5775148057083863, 0.44319028016718964]","[0.00010413800914263206, 0.00032274849979532235]","[0.00010415352272047373, 0.00032275840424123015]","[0.39698018708273664, -0.4365581981347635]",0.14880060935470846
3,1703,"[0.37902450389099973, 0.6614687337375718]","[0.20033155121842627, 0.8577591891930944]","[0.5775145960756978, 0.44318963375702936]","[0.00010372402299135528, 0.0003214592285286578]","[0.00010373941269042897, 0.000321469053931156]","[0.3969801843693961, -0.4365581999610848]",0.14880078820320408
3,1704,"[0.37902429644295377, 0.6614680908191147]","[0.20033155121842627, 0.8577591891930944]","[0.5775143872817752, 0.4431889899326598]","[0.00010331167236680453, 0.0003201751006697471]","[0.000103326939176418, 0.0003201848476596103]","[0.3969801816776428, -0.4365582017729098]",0.1488009663372437
3,1705,"[0.37902408981960906, 0.6614674504689134]","[0.20033155121842627, 0.8577591891930944]","[0.5775141793232617, 0.4431883486837365]","[0.00010290095088953773, 0.00031889609575342905]","[0.00010291609579088368, 0.0003189057649565785]","[0.3969801790073052, -0.4365582035703538]",0.14880114375967776
