robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1706,"[0.37902388401770726, 0.6614668126767219]","[0.20033155121842627, 0.8577591891930944]","[0.5775139721968137, 0.4431877099999565]","[0.00010249185220387799, 0.00031762219339565294]","[0.0001025068761704162, 0.0003176317854329258]","[0.3969801763582128, -0.43655820535353085]",0.14880132047334532
3,1707,"[0.37902367903400286, 0.6614661774323352]","[0.20033155121842627, 0.8577591891930944]","[0.577513765899101, 0.44318707387105805]","[0.00010208436997877228, 0.0003163533732931411]","[0.00010209927397653029, 0.0003163628887803971]","[0.39698017373019623, -0.4365582071225542]",0.14880149648107396
3,1708,"[0.3790234748652629, 0.6614655447255886]","[0.20033155121842627, 0.8577591891930944]","[0.5775135604268069, 0.44318644028682047]","[0.00010167849790704587, 0.0003150896152229654]","[0.00010169328289399981, 0.00031509905477117295]","[0.39698017112308803, -0.43655820887753627]",0.1488016717856802
3,1709,"[0.3790232715082671, 0.6614649145463581]","[0.20033155121842627, 0.8577591891930944]","[0.5775133557766281, 0.44318580923706385]","[0.00010127422970545327, 0.00031383089904200054]","[0.00010128889663180152, 0.0003138402632573145]","[0.396980168536722, -0.43655821061858857]",0.1488018463899693
3,1710,"[0.3790230689598077, 0.66146428688456]","[0.20033155121842627, 0.8577591891930944]","[0.5775131519452743, 0.4431851807116493]","[0.00010087155911469712, 0.0003125772046872569]","[0.00010088610892294847, 0.00031258649417076345]","[0.3969801659709332, -0.4365582123458215]",0.14880202029673548
3,1711,"[0.3790228672166895, 0.6614636617301507]","[0.20033155121842627, 0.8577591891930944]","[0.5775129489294683, 0.44318455470047824]","[0.00010047047989909914, 0.00031132851217489823]","[0.0001004849135246566, 0.00031133772752311994]","[0.39698016342555753, -0.4365582140593449]",0.14880219350876153
3,1712,"[0.37902266627572967, 0.6614630390731263]","[0.20033155121842627, 0.8577591891930944]","[0.577512746725946, 0.44318393119349253]","[0.00010007098584674514, 0.0003100848016002772]","[0.00010008530421740103, 0.0003100939434047545]","[0.39698016090043264, -0.43655821575926756]",0.1488023660288194
3,1713,"[0.37902246613375795, 0.6614624189035231]","[0.20033155121842627, 0.8577591891930944]","[0.5775125453314567, 0.4431833101806743]","[9.967307076954123e-05, 0.00030884605313753993]","[9.968727480563766e-05, 0.0003088551219853075]","[0.39698015839539746, -0.43655821744569756]",0.14880253785966996
3,1714,"[0.3790222667876164, 0.6614618012114168]","[0.20033155121842627, 0.8577591891930944]","[0.5775123447427624, 0.4431826916520458]","[9.92767285027923e-05, 0.0003076122470394165]","[9.92908191175812e-05, 0.0003076212435128567]","[0.3969801559102919, -0.43655821911874204]",0.1488027090040631
3,1715,"[0.3790220682341594, 0.6614611859869227]","[0.20033155121842627, 0.8577591891930944]","[0.5775121449566383, 0.4431820755976692]","[9.88819529053383e-05, 0.0003063833636365596]","[9.889593100426142e-05, 0.0003063922883130843]","[0.39698015344495774, -0.43655822077850703]",0.1488028794647377
3,1716,"[0.3790218704702536, 0.6614605732201955]","[0.20033155121842627, 0.8577591891930944]","[0.5775119459698723, 0.44318146200764635]","[9.848873785933599e-05, 0.0003051593833379094]","[9.850260434091096e-05, 0.00030516823679066496]","[0.39698015099923745, -0.43655822242509823]",0.1488030492444219
3,1717,"[0.3790216734927779, 0.6614599629014288]","[0.20033155121842627, 0.8577591891930944]","[0.5775117477792653, 0.4431808508721188]","[9.809707727013118e-05, 0.0003039402866296876]","[9.81108330258551e-05, 0.00030394906942704525]","[0.3969801485729748, -0.4365582240586201]",0.14880321834583268
3,1718,"[0.37902147729862334, 0.6614593550208556]","[0.20033155121842627, 0.8577591891930944]","[0.577511550381631, 0.4431802421812674]","[9.770696506648048e-05, 0.0003027260540754484]","[9.772061098028972e-05, 0.00030273476678138733]","[0.3969801461660154, -0.43655822567917646]",0.14880338677167662
3,1719,"[0.3790212818846932, 0.6614587495687475]","[0.20033155121842627, 0.8577591891930944]","[0.5775113537737959, 0.4431796359253124]","[9.731839519989644e-05, 0.0003015166663155859]","[9.733193214894742e-05, 0.0003015253094895143]","[0.39698014377820545, -0.4365582272868702]",0.14880355452464922
3,1720,"[0.3790210872479028, 0.6614581465354149]","[0.20033155121842627, 0.8577591891930944]","[0.5775111579525989, 0.44317903209451315]","[9.6931361645288e-05, 0.0003003121040674147]","[9.694479050004201e-05, 0.00030032067826429865]","[0.3969801414093922, -0.4365582288818035]",0.14880372160743527
3,1721,"[0.3790208933851795, 0.6614575459112068]","[0.20033155121842627, 0.8577591891930944]","[0.577510962914892, 0.443178430679168]","[9.654585840060017e-05, 0.00029911234812435544]","[9.655918002399178e-05, 0.00029912085389455223]","[0.396980139059425, -0.4365582304640775]",0.14880388802270902
3,1722,"[0.37902070029346274, 0.6614569476865105]","[0.20033155121842627, 0.8577591891930944]","[0.5775107686575396, 0.4431778316696141]","[9.616187948632314e-05, 0.00029791737935619373]","[9.617509473458519e-05, 0.00029792581724591427]","[0.3969801367281537, -0.43655823203379285]",0.14880405377313405
3,1723,"[0.37902050796970377, 0.6614563518517518]","[0.20033155121842627, 0.8577591891930944]","[0.5775105751774186, 0.4431772350562272]","[9.577941894572526e-05, 0.0002967271787082022]","[9.579252866837029e-05, 0.0002967355492591306]","[0.39698013441542956, -0.43655823359104917]",0.14880421886136316
3,1724,"[0.37902031641086587, 0.6614557583973943]","[0.20033155121842627, 0.8577591891930944]","[0.5775103824714183, 0.44317664082942165]","[9.539847084499534e-05, 0.00029554172720128223]","[9.541147588482124e-05, 0.00029555003095083077]","[0.39698013212110483, -0.4365582351359454]",0.14880438329003876
3,1725,"[0.3790201256139242, 0.6614551673139399]","[0.20033155121842627, 0.8577591891930944]","[0.5775101905364408, 0.4431760489796501]","[9.501902927293795e-05, 0.00029436100593155]","[9.503193046583869e-05, 0.000294369243412973]","[0.3969801298450333, -0.43655823666857974]",0.1488045470617927
3,1726,"[0.3790199355758656, 0.661454578591928]","[0.20033155121842627, 0.8577591891930944]","[0.5775099993694004, 0.4431754594974033]","[9.464108834076743e-05, 0.0002931849960697492]","[9.465388651602735e-05, 0.0002931931678119004]","[0.3969801275870696, -0.4365582381890495]",0.1488047101792464
3,1727,"[0.37901974629368895, 0.6614539922219359]","[0.20033155121842627, 0.8577591891930944]","[0.5775098089672239, 0.44317487237321035]","[9.426464218239013e-05, 0.00029201367886168603]","[9.427733816241846e-05, 0.00029202178538911827]","[0.39698012534706995, -0.4365582396974511]",0.14880487264501074
3,1728,"[0.3790195577644046, 0.6614534081945782]","[0.20033155121842627, 0.8577591891930944]","[0.5775096193268501, 0.44317428759763794]","[9.388968495368039e-05, 0.00029084703562694974]","[9.390227955480279e-05, 0.0002908550774601837]","[0.39698012312489095, -0.43655824119388054]",0.14880503446168628
3,1729,"[0.3790193699850347, 0.661452826500507]","[0.20033155121842627, 0.8577591891930944]","[0.5775094304452304, 0.44317370516129057]","[9.351621083321467e-05, 0.00028968504775938903]","[9.35287048646205e-05, 0.00028969302541476116]","[0.39698012092039137, -0.4365582426784328]",0.14880519563186323
3,1730,"[0.37901918295261305, 0.6614522471304114]","[0.20033155121842627, 0.8577591891930944]","[0.577509242319328, 0.4431731250548103]","[9.31442140215581e-05, 0.00028852769672629207]","[9.315660828668193e-05, 0.00028853561071601197]","[0.39698011873342987, -0.43655824415120215]",0.14880535615812138
3,1731,"[0.37901899666418504, 0.6614516700750179]","[0.20033155121842627, 0.8577591891930944]","[0.5775090549461187, 0.44317254726887684]","[9.27736887414883e-05, 0.0002873749640689326]","[9.278598403689164e-05, 0.00028738281490114925]","[0.39698011656386734, -0.4365582456122822]",0.1488055160430304
3,1732,"[0.3790188111168076, 0.6614510953250898]","[0.20033155121842627, 0.8577591891930944]","[0.5775088683225902, 0.443171971794207]","[9.240462923798063e-05, 0.00028622683140132934]","[9.24168263539138e-05, 0.00028623461958010576]","[0.3969801144115652, -0.4365582470617657]",0.14880567528914967
3,1733,"[0.3790186263075491, 0.661450522871427]","[0.20033155121842627, 0.8577591891930944]","[0.5775086824457422, 0.44317139862155464]","[9.203702977764587e-05, 0.00028508328041026087]","[9.204912949822841e-05, 0.0002850910064356449]","[0.3969801122763861, -0.4365582484997448]",0.1488058338990284
3,1734,"[0.37901844223348957, 0.6614499527048662]","[0.20033155121842627, 0.8577591891930944]","[0.5775084973125865, 0.44317082774171085]","[9.167088464926767e-05, 0.00028394429285529026]","[9.168288775218691e-05, 0.0002839519572232496]","[0.3969801101581938, -0.43655824992631065]",0.14880599187520555
3,1735,"[0.37901825889172025, 0.6614493848162805]","[0.20033155121842627, 0.8577591891930944]","[0.5775083129201468, 0.44317025914550345]","[9.130618816330953e-05, 0.0002828098505681393]","[9.131809542012315e-05, 0.000282817453770845]","[0.39698010805685313, -0.436558251341554]",0.14880614922021007
3,1736,"[0.3790180762793439, 0.6614488191965793]","[0.20033155121842627, 0.8577591891930944]","[0.577508129265459, 0.4431696928237969]","[9.094293465220604e-05, 0.0002816799354525009]","[9.09547468280758e-05, 0.00028168747797807647]","[0.3969801059722302, -0.4365582527455647]",0.14880630593656086
3,1737,"[0.3790178943934746, 0.6614482558367084]","[0.20033155121842627, 0.8577591891930944]","[0.5775079463455706, 0.4431691287674925]","[9.058111846977574e-05, 0.0002805545294841306]","[9.059283632395498e-05, 0.0002805620118168095]","[0.3969801039041919, -0.43655825413843186]",0.14880646202676676
3,1738,"[0.3790177132312377, 0.6614476947276494]","[0.20033155121842627, 0.8577591891930944]","[0.5775077641575406, 0.4431685669675274]","[9.022073399156658e-05, 0.0002794336147095722]","[9.023235827759768e-05, 0.0002794410373297973]","[0.3969801018526058, -0.4365582555202441]",0.1488066174933265
3,1739,"[0.3790175327897697, 0.66144713586042]","[0.20033155121842627, 0.8577591891930944]","[0.5775075826984404, 0.4431680074148755]","[8.986177561456891e-05, 0.0002783171732471664]","[8.987330707954655e-05, 0.00027832453663151346]","[0.3969800998173414, -0.43655825689108907]",0.14880677233872905
3,1740,"[0.3790173530662185, 0.6614465792260735]","[0.20033155121842627, 0.8577591891930944]","[0.577507401965353, 0.44316745010054664]","[8.950423775734783e-05, 0.00027720518728566136]","[8.951567714227116e-05, 0.0002772124919067642]","[0.39698009779826904, -0.43655825825105377]",0.14880692656545344
3,1741,"[0.379017174057743, 0.6614460248156989]","[0.20033155121842627, 0.8577591891930944]","[0.5775072219553727, 0.44316689501558654]","[8.914811485953373e-05, 0.0002760976390844181]","[8.915946289989041e-05, 0.0002761048854114101]","[0.3969800957952595, -0.43655825960022476]",0.14880708017596872
3,1742,"[0.37901699576151326, 0.6614454726204207]","[0.20033155121842627, 0.8577591891930944]","[0.5775070426656057, 0.443166342151077]","[8.879340138217659e-05, 0.00027499451097362206]","[8.880465880756194e-05, 0.0002750016994715887]","[0.3969800938081849, -0.43655826093868755]",0.1488072331727341
3,1743,"[0.3790168181747105, 0.6614449226313988]","[0.20033155121842627, 0.8577591891930944]","[0.57750686409317, 0.4431657914981352]","[8.844009180773446e-05, 0.00027389578535282094]","[8.84512593413711e-05, 0.0002739029164832707]","[0.39698009183691896, -0.43655826226652716]",0.14880738555819922
3,1744,"[0.3790166412945269, 0.6614443748398281]","[0.20033155121842627, 0.8577591891930944]","[0.5775066862351946, 0.44316524304791405]","[8.808818063948406e-05, 0.0002728014446919219]","[8.809925899927462e-05, 0.0002728085189128149]","[0.3969800898813355, -0.4365582635838281]",0.14880753733480367
3,1745,"[0.3790164651181656, 0.6614438292369387]","[0.20033155121842627, 0.8577591891930944]","[0.5775065090888205, 0.44316469679160175]","[8.77376624018457e-05, 0.000271711471529718]","[8.774865229987938e-05, 0.0002717184892951363]","[0.3969800879413098, -0.43655826489067384]",0.14880768850497755
3,1746,"[0.3790162896428408, 0.6614432858139956]","[0.20033155121842627, 0.8577591891930944]","[0.5775063326511999, 0.44316415272042187]","[8.738853164008535e-05, 0.00027062584847466334]","[8.739943378266446e-05, 0.0002706328102351496]","[0.3969800860167182, -0.43655826618714744]",0.14880783907114115
3,1747,"[0.3790161148657775, 0.6614427445622987]","[0.20033155121842627, 0.8577591891930944]","[0.5775061569194964, 0.44316361082563305]","[8.704078292055457e-05, 0.0002695445582042689]","[8.705159800859175e-05, 0.0002695514644068253]","[0.3969800841074377, -0.43655826747333126]",0.1488079890357052
3,1748,"[0.3790159407842117, 0.6614422054731822]","[0.20033155121842627, 0.8577591891930944]","[0.5775059818908849, 0.44316307109852865]","[8.669441083034568e-05, 0.0002684675834639809]","[8.670513955910675e-05, 0.00026847443455219056]","[0.39698008221334635, -0.43655826874930714]",0.14880813840107082
3,1749,"[0.37901576739539006, 0.6614416685380153]","[0.20033155121842627, 0.8577591891930944]","[0.5775058075625519, 0.44316253353043733]","[8.634940997731605e-05, 0.00026739490706866997]","[8.636005303630512e-05, 0.0002674017034823839]","[0.39698008033432364, -0.436558270015156]",0.14880828716962946
3,1750,"[0.3790155946965701, 0.6614411337482012]","[0.20033155121842627, 0.8577591891930944]","[0.5775056339316949, 0.44316199811272217]","[8.600577498973175e-05, 0.00026632651190061906]","[8.601633306304368e-05, 0.000266333254076101]","[0.3969800784702495, -0.43655827127095814]",0.1488084353437632
3,1751,"[0.3790154226850201, 0.6614406010951774]","[0.20033155121842627, 0.8577591891930944]","[0.5775054609955226, 0.44316146483678076]","[8.566350051678811e-05, 0.000265262380910115]","[8.567397428310697e-05, 0.0002652690692802051]","[0.396980076621005, -0.43655827251679336]",0.1488085829258446
3,1752,"[0.37901525135801906, 0.6614400705704157]","[0.20033155121842627, 0.8577591891930944]","[0.5775052887512551, 0.44316093369404524]","[8.53225812281437e-05, 0.0002642024971152068]","[8.533297136076312e-05, 0.0002642091321093387]","[0.396980074786472, -0.4365582737527408]",0.14880872991823663
3,1753,"[0.3790150807128566, 0.6614395421654214]","[0.20033155121842627, 0.8577591891930944]","[0.5775051171961235, 0.44316040467598194]","[8.498301181363946e-05, 0.0002631468436011451]","[8.499331898020879e-05, 0.00026315342564531274]","[0.3969800729665338, -0.436558274978879]",0.14880887632329307
3,1754,"[0.37901491074683297, 0.6614390158717343]","[0.20033155121842627, 0.8577591891930944]","[0.57750494632737, 0.4431598777740914]","[8.46447869836315e-05, 0.0002620954035202307]","[8.465501184662383e-05, 0.0002621019330369956]","[0.39698007116107414, -0.43655827619528575]",0.14880902214335817
3,1755,"[0.379014741457259, 0.6614384916809272]","[0.20033155121842627, 0.8577591891930944]","[0.5775047761422478, 0.44315935297990805]","[8.430790146881709e-05, 0.0002610481600915599]","[8.43180446855607e-05, 0.00026105463750003555]","[0.39698006936997765, -0.43655827740203823]",0.14880916738076683
3,1756,"[0.37901457284145607, 0.661437969584607]","[0.20033155121842627, 0.8577591891930944]","[0.5775046066380212, 0.44315883028500036]","[8.397235002000669e-05, 0.00026000509660108743]","[8.398241224238934e-05, 0.00026001152231719393]","[0.3969800675931302, -0.43655827859921326]",0.14880931203784484
3,1757,"[0.37901440489675603, 0.6614374495744137]","[0.20033155121842627, 0.8577591891930944]","[0.5775044378119651, 0.4431583096809703]","[8.363812740812211e-05, 0.0002589661964005847]","[8.364810928307431e-05, 0.00025897257083701275]","[0.3969800658304182, -0.4365582797868869]",0.14880945611690846
3,1758,"[0.37901423762050124, 0.661436931642021]","[0.20033155121842627, 0.8577591891930944]","[0.5775042696613659, 0.4431577911594538]","[8.330522842442379e-05, 0.0002579314429083417]","[8.33151305935087e-05, 0.0002579377664742588]","[0.39698006408172937, -0.4365582809651344]",0.14880959962026485
3,1759,"[0.37901407101004436, 0.6614364157791351]","[0.20033155121842627, 0.8577591891930944]","[0.5775041021835204, 0.4431572747121198]","[8.297364787963112e-05, 0.00025690081960776144]","[8.298347097923653e-05, 0.0002569070927092021]","[0.39698006234695216, -0.4365582821340307]",0.1488097425502121
3,1760,"[0.3790139050627486, 0.6614359019774959]","[0.20033155121842627, 0.8577591891930944]","[0.5775039353757365, 0.44315676033067086]","[8.264338060492328e-05, 0.0002558743100484327]","[8.265312526645197e-05, 0.00025588053308822634]","[0.3969800606259758, -0.4365582832936501]",0.14880988490903896
3,1761,"[0.3790137397759874, 0.6614353902288758]","[0.20033155121842627, 0.8577591891930944]","[0.5775037692353326, 0.4431562480068428]","[8.23144214510284e-05, 0.0002548518978447563]","[8.23240883008336e-05, 0.00025485807122221926]","[0.3969800589186905, -0.43655828444406597]",0.14881002669902516
3,1762,"[0.3790135751471445, 0.66143488052508]","[0.20033155121842627, 0.8577591891930944]","[0.577503603759638, 0.44315573773240424]","[8.198676528844118e-05, 0.00025383356667624355]","[8.199635494809954e-05, 0.0002538396907877938]","[0.3969800572249871, -0.4365582855853516]",0.14881016792244123
3,1763,"[0.3790134111736139, 0.6614343728579467]","[0.20033155121842627, 0.8577591891930944]","[0.5775034389459928, 0.44315522949915703]","[8.166040700749719e-05, 0.0002528193002873316]","[8.16699200933968e-05, 0.0002528253755261223]","[0.3969800555447577, -0.43655828671757935]",0.14881030858154887
3,1764,"[0.3790132478527999, 0.6614338672193462]","[0.20033155121842627, 0.8577591891930944]","[0.5775032747917477, 0.4431547232989355]","[8.133534151808393e-05, 0.00025180908248658665]","[8.134477864119027e-05, 0.00025181510924277006]","[0.3969800538778956, -0.4365582878408213]",0.14881044867860066
3,1765,"[0.37901308518211685, 0.6614333636011812]","[0.20033155121842627, 0.8577591891930944]","[0.5775031112942637, 0.44315421912360686]","[8.101156374953729e-05, 0.00025080289714706026]","[8.102092551681706e-05, 0.0002508088758075844]","[0.39698005222429367, -0.4365582889551487]",0.14881058821584006
3,1766,"[0.3790129231589893, 0.6614328619953869]","[0.20033155121842627, 0.8577591891930944]","[0.5775029484509127, 0.4431537169650708]","[8.068906865088356e-05, 0.00024980072820547796]","[8.069835566409944e-05, 0.0002498066591540282]","[0.39698005058384667, -0.4365582900606322]",0.14881072719550184
3,1767,"[0.379012761780852, 0.6614323623939304]","[0.20033155121842627, 0.8577591891930944]","[0.577502786259077, 0.44315321681525943]","[8.036785119047589e-05, 0.0002488025596626489]","[8.037706404651068e-05, 0.00024880844328001306]","[0.39698004895645, -0.436558291157342]",0.14881086561981172
3,1768,"[0.37901260104514967, 0.6614318647888111]","[0.20033155121842627, 0.8577591891930944]","[0.5775026247161497, 0.44315271866613715]","[8.004790635598415e-05, 0.0002478083755827298]","[8.00570456467864e-05, 0.00024781421224667755]","[0.396980047342, -0.4365582922453479]",0.1488110034909867
3,1769,"[0.37901244094933695, 0.6614313691720599]","[0.20033155121842627, 0.8577591891930944]","[0.5775024638195336, 0.4431522225097004]","[7.97292291542056e-05, 0.0002468181600928719]","[7.973829546731315e-05, 0.0002468239501782765]","[0.39698004574039336, -0.43655829332471907]",0.1488111408112347
3,1770,"[0.3790122814908786, 0.6614308755357398]","[0.20033155121842627, 0.8577591891930944]","[0.5775023035666426, 0.4431517283379778]","[7.941181461127327e-05, 0.0002458318973838145]","[7.942080852957334e-05, 0.00024583764126240304]","[0.3969800441515279, -0.43655829439552396]",0.14881127758275503
3,1771,"[0.3790121226672494, 0.661430383871945]","[0.20033155121842627, 0.8577591891930944]","[0.5775021439549005, 0.44315123614302976]","[7.90956577725558e-05, 0.0002448495717082462]","[7.910457987414521e-05, 0.0002448552697486561]","[0.3969800425753023, -0.4365582954578304]",0.14881141380773816
3,1772,"[0.3790119644759338, 0.6614298941728015]","[0.20033155121842627, 0.8577591891930944]","[0.5775019849817418, 0.4431507459169485]","[7.878075370236837e-05, 0.00024387116738165796]","[7.878960456081385e-05, 0.00024387681994980648]","[0.3969800410116159, -0.4365582965117061]",0.1488115494883659
3,1773,"[0.37901180691442643, 0.6614294064304668]","[0.20033155121842627, 0.8577591891930944]","[0.577501826644611, 0.4431502576518579]","[7.846709748400555e-05, 0.00024289666878215394]","[7.847587766801611e-05, 0.0002429022762408528]","[0.3969800394603692, -0.43655829755721776]",0.14881168462681132
3,1774,"[0.37901164998023146, 0.6614289206371292]","[0.20033155121842627, 0.8577591891930944]","[0.577501668940963, 0.4431497713399133]","[7.815468421958322e-05, 0.00024192606034921662]","[7.816339429356223e-05, 0.0002419316230584112]","[0.3969800379214631, -0.43655829859443185]",0.1488118192252389
3,1775,"[0.379011493670863, 0.6614284367850085]","[0.20033155121842627, 0.8577591891930944]","[0.5775015118682627, 0.44314928697330125]","[7.784350903033541e-05, 0.0002409593265842546]","[7.78521495540252e-05, 0.00024096484490138126]","[0.3969800363947994, -0.4365582996234145]",0.14881195328580443
3,1776,"[0.37901133798384495, 0.6614279548663553]","[0.20033155121842627, 0.8577591891930944]","[0.5775013554239853, 0.44314880454423994]","[7.753356705589836e-05, 0.00023999645205043557]","[7.75421385847408e-05, 0.0002400019263295583]","[0.39698003488028066, -0.43655830064423073]",0.14881208681065505
3,1777,"[0.3790111829167108, 0.6614274748734512]","[0.20033155121842627, 0.8577591891930944]","[0.577501199605616, 0.4431483240449785]","[7.72248534548749e-05, 0.00023903742137205725]","[7.723335653980756e-05, 0.0002390428519646326]","[0.3969800333778103, -0.4365583016569454]",0.14881221980192946
3,1778,"[0.3790110284670039, 0.6614269967986085]","[0.20033155121842627, 0.8577591891930944]","[0.5775010444106501, 0.443147845467797]","[7.691736340461312e-05, 0.00023808221923428885]","[7.692579859214232e-05, 0.0002380876064890236]","[0.39698003188729236, -0.436558302661623]",0.1488123522617578
3,1779,"[0.3790108746322771, 0.6614265206341701]","[0.20033155121842627, 0.8577591891930944]","[0.577500889836593, 0.4431473688050065]","[7.661109210069078e-05, 0.00023713083038312918]","[7.661945993314712e-05, 0.00023713617464588]","[0.3969800304086317, -0.43655830365832715]",0.14881248419226165
3,1780,"[0.3790107214100929, 0.6614260463725093]","[0.20033155121842627, 0.8577591891930944]","[0.5775007358809598, 0.44314689404894875]","[7.630603475730174e-05, 0.00023618323962525746]","[7.631433577270919e-05, 0.00023618854123907962]","[0.3969800289417339, -0.4365583046471212]",0.1488126155955542
3,1781,"[0.37901056879802336, 0.6614255740060301]","[0.20033155121842627, 0.8577591891930944]","[0.5775005825412762, 0.44314642119199604]","[7.600218660736236e-05, 0.00023523943182733774]","[7.601042133897895e-05, 0.00023524469113272994]","[0.39698002748650574, -0.4365583056280681]",0.14881274647374043
3,1782,"[0.37901041679365016, 0.6614251035271664]","[0.20033155121842627, 0.8577591891930944]","[0.5775004298150772, 0.4431459502265515]","[7.569954290184568e-05, 0.0002342993919165808]","[7.570771187909164e-05, 0.000234304609251057]","[0.3969800260428541, -0.43655830660122985]",0.1488128768289165
3,1783,"[0.37901026539456434, 0.6614246349283825]","[0.20033155121842627, 0.8577591891930944]","[0.5775002776999077, 0.44314548114504826]","[7.539809890995202e-05, 0.0002333631048794151]","[7.540620265800158e-05, 0.00023336828057812786]","[0.3969800246106868, -0.4365583075666686]",0.1488130066631706
3,1784,"[0.37901011459836653, 0.6614241682021728]","[0.20033155121842627, 0.8577591891930944]","[0.577500126193323, 0.4431450139399501]","[7.50978499195216e-05, 0.0002324305557625282]","[7.51058889588152e-05, 0.00023243569015762855]","[0.396980023189913, -0.4365583085244453]",0.1488131359785824
3,1785,"[0.3790099644026667, 0.6614237033410613]","[0.20033155121842627, 0.8577591891930944]","[0.5774999752928875, 0.4431445486037508]","[7.479879123605577e-05, 0.00023150172967159954]","[7.480676608334624e-05, 0.00023150682309269754]","[0.39698002178044167, -0.43655830947462093]",0.1488132647772233
3,1786,"[0.3790098148050842, 0.6614232403376019]","[0.20033155121842627, 0.8577591891930944]","[0.5774998249961756, 0.44314408512897396]","[7.450091818339246e-05, 0.0002305766117712177]","[7.450882935144953e-05, 0.00023058166454542617]","[0.3969800203821827, -0.4365583104172559]",0.1488133930611564
3,1787,"[0.37900966580324785, 0.6614227791843784]","[0.20033155121842627, 0.8577591891930944]","[0.5774996753007713, 0.4431436235081735]","[7.420422610346906e-05, 0.00022965518728550248]","[7.421207410096553e-05, 0.00022966019973702512]","[0.39698001899504687, -0.43655831135240986]",0.1488135208324367
3,1788,"[0.37900951739479566, 0.6614223198740038]","[0.20033155121842627, 0.8577591891930944]","[0.5774995262042686, 0.44314316373393264]","[7.390871035616118e-05, 0.0002287374414963101]","[7.391649568749825e-05, 0.0002287424139469918]","[0.39698001761894586, -0.4365583122801423]",0.148813648093111
3,1789,"[0.37900936957737497, 0.6614218623991208]","[0.20033155121842627, 0.8577591891930944]","[0.577499377704271, 0.4431427057988647]","[7.361436631914959e-05, 0.00022782335974484114]","[7.362208948458182e-05, 0.000227828292513943]","[0.396980016253792, -0.4365583132005122]",0.14881377484521796
3,1790,"[0.3790092223486423, 0.6614214067524014]","[0.20033155121842627, 0.8577591891930944]","[0.5774992297983913, 0.44314224969561233]","[7.332118938789904e-05, 0.0002269129274299377]","[7.332885088390251e-05, 0.00022691782083422707]","[0.39698001489949797, -0.43655831411357804]",0.14881390109078796
3,1791,"[0.3790090757062635, 0.6614209529265465]","[0.20033155121842627, 0.8577591891930944]","[0.5774990824842522, 0.4431417954168476]","[7.302917497570958e-05, 0.0002260061300085548]","[7.303677529485464e-05, 0.00022601098436214606]","[0.39698001355597734, -0.4365583150193977]",0.14881402683184336
3,1792,"[0.37900892964791355, 0.6614205009142864]","[0.20033155121842627, 0.8577591891930944]","[0.5774989357594859, 0.4431413429552721]","[7.273831851373062e-05, 0.00022510295299534404]","[7.274585814437406e-05, 0.0002251077686098446]","[0.3969800122231446, -0.4365583159180286]",0.1488141520703986
3,1793,"[0.37900878417127654, 0.6614200507083804]","[0.20033155121842627, 0.8577591891930944]","[0.5774987896217338, 0.44314089230361636]","[7.244861545063805e-05, 0.00022420338196270888]","[7.245609487738225e-05, 0.00022420815914736547]","[0.3969800109009146, -0.43655831680952806]",0.14881427680846
3,1794,"[0.37900863927404566, 0.6614196023016164]","[0.20033155121842627, 0.8577591891930944]","[0.5774986440686471, 0.4431404434546402]","[7.216006125240942e-05, 0.00022330740253999817]","[7.216748095606462e-05, 0.00022331214160142832]","[0.396980009589203, -0.4365583176939525]",0.14881440104802574
