robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1795,"[0.37900849495392314, 0.6614191556868114]","[0.20033155121842627, 0.8577591891930944]","[0.5774984990978862, 0.4431399964011324]","[7.187265140280413e-05, 0.000222415000413983]","[7.188001186020365e-05, 0.00022241970165642888]","[0.3969800082879261, -0.4365583185713581]",0.1488145247910862
3,1796,"[0.3790083512086203, 0.6614187108568106]","[0.20033155121842627, 0.8577591891930944]","[0.5774983547071209, 0.4431395511359103]","[7.158638140297877e-05, 0.00022152616132770615]","[7.159368308706782e-05, 0.0002215308250529957]","[0.3969800069970011, -0.43655831944180057]",0.14881464803962385
3,1797,"[0.3790082080358575, 0.661418267804488]","[0.20033155121842627, 0.8577591891930944]","[0.5774982108940301, 0.4431391076518203]","[7.130124677148317e-05, 0.0002206408710814085]","[7.130849015180019e-05, 0.00022064549758910035]","[0.3969800057163452, -0.43655832030533537]",0.14881477079561317
3,1798,"[0.37900806543336396, 0.6614178265227458]","[0.20033155121842627, 0.8577591891930944]","[0.5774980676563024, 0.4431386659417373]","[7.101724304404443e-05, 0.0002197591155313394]","[7.102442858614166e-05, 0.00021976370511833654]","[0.3969800044458769, -0.4365583211620171]",0.14881489306102078
3,1799,"[0.3790079233988779, 0.6614173870045148]","[0.20033155121842627, 0.8577591891930944]","[0.5774979249916355, 0.44313822599856467]","[7.073436577386815e-05, 0.00021888088059018092]","[7.07414939394857e-05, 0.00021888543355114143]","[0.3969800031855153, -0.43655832201190026]",0.14881501483780557
3,1800,"[0.37900778193014634, 0.6614169492427536]","[0.20033155121842627, 0.8577591891930944]","[0.5774977828977361, 0.4431377878152342]","[7.045261053092579e-05, 0.00021800615222628163]","[7.045968177848971e-05, 0.00021801066885351883]","[0.39698000193517957, -0.4365583228550388]",0.14881513612791836
3,1801,"[0.3790076410249253, 0.6614165132304491]","[0.20033155121842627, 0.8577591891930944]","[0.5774976413723205, 0.443137351384706]","[7.017197290288861e-05, 0.00021713491646377858]","[7.0178987686631e-05, 0.00021713939704726126]","[0.39698000069479045, -0.4365583236914863]",0.14881525693330255
3,1802,"[0.3790075006809795, 0.6614160789606162]","[0.20033155121842627, 0.8577591891930944]","[0.5774975004131138, 0.44313691669996824]","[6.989244849394165e-05, 0.00021626715938246298]","[6.989940726476185e-05, 0.00021627160420989444]","[0.39697999946426854, -0.43655832452129584]",0.14881537725589356
3,1803,"[0.3790073608960825, 0.6614156464262974]","[0.20033155121842627, 0.8577591891930944]","[0.5774973600178501, 0.44313648375403736]","[6.961403292538932e-05, 0.0002154028671173918]","[6.962093613072096e-05, 0.00021540727647401114]","[0.39697999824353525, -0.43655832534452]",0.1488154970976191
3,1804,"[0.37900722166801665, 0.6614152156205632]","[0.20033155121842627, 0.8577591891930944]","[0.5774972201842731, 0.4431360525399576]","[6.933672183566713e-05, 0.00021454202585875065]","[6.93435699191669e-05, 0.0002145464000276598]","[0.39697999703251285, -0.43655832616121115]",0.14881561646039926
3,1805,"[0.379007082994573, 0.6614147865365114]","[0.20033155121842627, 0.8577591891930944]","[0.577497080910135, 0.4431356230508008]","[6.906051087991917e-05, 0.000213684621851157]","[6.906730428180019e-05, 0.00021368896111328972]","[0.396979995831124, -0.4365583269714213]",0.14881573534614645
3,1806,"[0.3790069448735512, 0.6614143591672678]","[0.20033155121842627, 0.8577591891930944]","[0.5774969421931972, 0.44313519527966694]","[6.878539573012765e-05, 0.00021283064139445188]","[6.879213488691915e-05, 0.00021283494602830633]","[0.3969799946392921, -0.43655832777520165]",0.14881585375676548
3,1807,"[0.3790068073027597, 0.661413933505985]","[0.20033155121842627, 0.8577591891930944]","[0.5774968040312303, 0.4431347692196833]","[6.851137207498949e-05, 0.00021198007084236018]","[6.851805741986405e-05, 0.00021198434112429387]","[0.3969799934569411, -0.43655832857260335]",0.14881597169415356
3,1808,"[0.37900667028001556, 0.6614135095458433]","[0.20033155121842627, 0.8577591891930944]","[0.5774966664220135, 0.4431343448640048]","[6.823843561983986e-05, 0.00021113289660306116]","[6.824506758229543e-05, 0.00021113713280723756]","[0.39697999228399583, -0.436558329363677]",0.1488160891602004
3,1809,"[0.3790065338031443, 0.6614130872800501]","[0.20033155121842627, 0.8577591891930944]","[0.5774965293633348, 0.4431339222058137]","[6.796658208662664e-05, 0.00021028910513871745]","[6.797316109308227e-05, 0.0002102933075370239]","[0.39697999112038107, -0.4365583301484728]",0.14881620615678803
3,1810,"[0.37900639786998014, 0.6614126667018398]","[0.20033155121842627, 0.8577591891930944]","[0.5774963928529915, 0.4431335012383195]","[6.769580721396187e-05, 0.00020944868296528252]","[6.770233368730283e-05, 0.0002094528518276073]","[0.3969799899660227, -0.43655833092704066]",0.1488163226857911
3,1811,"[0.3790062624783657, 0.6614122478044739]","[0.20033155121842627, 0.8577591891930944]","[0.5774962568887891, 0.443133081954759]","[6.742610675686531e-05, 0.00020861161665223642]","[6.743258111674422e-05, 0.00020861575224612183]","[0.39697998882084684, -0.4365583316994299]",0.14881643874907663
3,1812,"[0.3790061276261522, 0.6614118305812406]","[0.20033155121842627, 0.8577591891930944]","[0.5774961214685427, 0.44313266434839577]","[6.715747648671042e-05, 0.0002077778928223499]","[6.716389914901422e-05, 0.00020778199541338083]","[0.39697998768478093, -0.43655833246568976]",0.1488165543485045
3,1813,"[0.3790059933111992, 0.661411415025455]","[0.20033155121842627, 0.8577591891930944]","[0.5774959865900753, 0.4431322484125206]","[6.688991219132484e-05, 0.00020694749815156513]","[6.689628356898458e-05, 0.00020695156800315528]","[0.39697998655775213, -0.4365583332258688]",0.14881666948592687
3,1814,"[0.37900585953137483, 0.6614110011304587]","[0.20033155121842627, 0.8577591891930944]","[0.5774958522512192, 0.44313183414045104]","[6.66234096748269e-05, 0.00020612041936902818]","[6.662973017718121e-05, 0.0002061244567425069]","[0.3969799854396888, -0.4365583339800153]",0.14881678416318872
3,1815,"[0.3790057262845555, 0.66141058888962]","[0.20033155121842627, 0.8577591891930944]","[0.5774957184498151, 0.4431314215255315]","[6.635796475746058e-05, 0.0002052966432562205]","[6.636423479111642e-05, 0.00020530064841067786]","[0.3969799843305192, -0.43655833472817707]",0.14881689838212744
3,1816,"[0.37900559356862595, 0.6614101782963335]","[0.20033155121842627, 0.8577591891930944]","[0.5774955851837125, 0.4431310105611327]","[6.60935732759727e-05, 0.00020447615664727318]","[6.609979324362358e-05, 0.00020448012983986796]","[0.39697998323017303, -0.4365583354704017]",0.1488170121445734
3,1817,"[0.3790054613814794, 0.6614097693440202]","[0.20033155121842627, 0.8577591891930944]","[0.5774954524507693, 0.44313060124065207]","[6.583023108280736e-05, 0.000203658946428455]","[6.583640138441149e-05, 0.000203662887914291]","[0.39697998213857977, -0.43655833620673623]",0.14881712545234949
3,1818,"[0.37900532972101725, 0.6614093620261273]","[0.20033155121842627, 0.8577591891930944]","[0.5774953202488522, 0.4431301935575136]","[6.55679340468762e-05, 0.00020284499953859784]","[6.55740550790096e-05, 0.00020284890957067425]","[0.3969799810556699, -0.43655833693722745]",0.14881723830727128
3,1819,"[0.37900519858514914, 0.6614089563361283]","[0.20033155121842627, 0.8577591891930944]","[0.5774951885758361, 0.4431297875051674]","[6.530667805271666e-05, 0.00020203430296812633]","[6.53127502091011e-05, 0.00020203818179748145]","[0.396979979981374, -0.43655833766192176]",0.14881735071114716
3,1820,"[0.379005067971793, 0.6614085522675224]","[0.20033155121842627, 0.8577591891930944]","[0.5774950574296052, 0.44312938307708977]","[6.504645900117316e-05, 0.00020122684375903564]","[6.505248267157926e-05, 0.00020123069163474616]","[0.3969799789156243, -0.4365583383808652]",0.14881746266577853
3,1821,"[0.379004937878875, 0.6614081498138349]","[0.20033155121842627, 0.8577591891930944]","[0.5774949268080511, 0.4431289802667832]","[6.478727280868397e-05, 0.00020042260900513347]","[6.479324838043476e-05, 0.00020042642617412731]","[0.39697997785835226, -0.43655833909410335]",0.14881757417295924
3,1822,"[0.3790048083043294, 0.6614077489686169]","[0.20033155121842627, 0.8577591891930944]","[0.5774947967090747, 0.4431285790677761]","[6.452911540760997e-05, 0.00019962158585105005]","[6.453504326486836e-05, 0.00019962537255846513]","[0.3969799768094905, -0.43655833980168157]",0.14881768523447622
3,1823,"[0.3790046792460986, 0.6614073497254451]","[0.20033155121842627, 0.8577591891930944]","[0.5774946671305847, 0.44312817947362276]","[6.42719827460303e-05, 0.00019882376149290903]","[6.427786326962392e-05, 0.00019882751798183662]","[0.39697997576897226, -0.4365583405036447]",0.14881779585210925
3,1824,"[0.3790045507021331, 0.6614069520779221]","[0.20033155121842627, 0.8577591891930944]","[0.5774945380704986, 0.44312778147790344]","[6.401587078780978e-05, 0.00019802912317757243]","[6.402170435593213e-05, 0.0001980328496891115]","[0.39697997473673086, -0.43655834120003734]",0.14881790602763084
3,1825,"[0.3790044226703915, 0.6614065560196758]","[0.20033155121842627, 0.8577591891930944]","[0.5774944095267418, 0.44312738507422395]","[6.376077551237739e-05, 0.00019723765820283017]","[6.376656250001167e-05, 0.00019724135497622974]","[0.39697997371270055, -0.4365583418909037]",0.14881801576280668
3,1826,"[0.3790042951488405, 0.6614061615443594]","[0.20033155121842627, 0.8577591891930944]","[0.5774942814972486, 0.44312699025621555]","[6.350669291483582e-05, 0.00019644935391638677]","[6.35124336938464e-05, 0.00019645302118898034]","[0.3969799726968162, -0.4365583425762877]",0.1488181250593953
3,1827,"[0.3790041681354547, 0.6614057686456516]","[0.20033155121842627, 0.8577591891930944]","[0.5774941539799612, 0.4431265970175352]","[6.325361900585383e-05, 0.0001956641977167848]","[6.325931394507434e-05, 0.00019566783572400048]","[0.396979971689013, -0.4365583432562328]",0.14881823391914828
3,1828,"[0.37900404162821666, 0.6614053773172561]","[0.20033155121842627, 0.8577591891930944]","[0.5774940269728299, 0.44312620535186503]","[6.300154981135504e-05, 0.00019488217705212503]","[6.300719927687659e-05, 0.00019488578602755435]","[0.3969799706892265, -0.4365583439307822]",0.1488183423438101
3,1829,"[0.37900391562511704, 0.661404987552902]","[0.20033155121842627, 0.8577591891930944]","[0.5774939004738134, 0.44312581525291267]","[6.275048137282626e-05, 0.0001941032794208205]","[6.275608572797742e-05, 0.0001941068595960882]","[0.3969799696973928, -0.43655834459997866]",0.14881845033511837
3,1830,"[0.3790037901241543, 0.6614045993463432]","[0.20033155121842627, 0.8577591891930944]","[0.5774937744808788, 0.44312542671441085]","[6.250040974727738e-05, 0.00019332749237106005]","[6.250596935197805e-05, 0.0001933310439760083]","[0.396979968713449, -0.4365583452638647]",0.1488185578948037
3,1831,"[0.37900366512333483, 0.6614042126913585]","[0.20033155121842627, 0.8577591891930944]","[0.5774936489920008, 0.4431250397301172]","[6.225133100658779e-05, 0.00019255480349996088]","[6.225684621830041e-05, 0.00019255832676273732]","[0.396979967737332, -0.43655834592248266]",0.14881866502458996
3,1832,"[0.3790035406206728, 0.6614038275817515]","[0.20033155121842627, 0.8577591891930944]","[0.5774935240051626, 0.4431246542938144]","[6.200324123813833e-05, 0.00019178520045436793]","[6.200871241140993e-05, 0.0001917886956011583]","[0.3969799667689796, -0.4365583465758742]",0.14881877172619395
3,1833,"[0.37900341661419035, 0.6614034440113506]","[0.20033155121842627, 0.8577591891930944]","[0.5774933995183553, 0.4431242703993103]","[6.175613654461039e-05, 0.00019101867093018475]","[6.176156403120414e-05, 0.00019102213818522618]","[0.39697996580832995, -0.4365583472240807]",0.14881887800132576
3,1834,"[0.37900329310191727, 0.6614030619740088]","[0.20033155121842627, 0.8577591891930944]","[0.5774932755295783, 0.44312388804043706]","[6.151001304352435e-05, 0.00019025520267202176]","[6.151539719212451e-05, 0.00019025864225796774]","[0.39697996485532205, -0.4365583478671434]",0.14881898385168862
3,1835,"[0.37900317008189116, 0.6614026814636035]","[0.20033155121842627, 0.8577591891930944]","[0.5774931520368387, 0.44312350721105187]","[6.12648668676527e-05, 0.0001894947834734478]","[6.127020802415561e-05, 0.00018949819561114856]","[0.3969799639098951, -0.4365583485051032]",0.14881908927897897
3,1836,"[0.3790030475521574, 0.6614023024740365]","[0.20033155121842627, 0.8577591891930944]","[0.5774930290381517, 0.4431231279050363]","[6.102069416475699e-05, 0.00018873740117637797]","[6.10259926725476e-05, 0.00018874078608482892]","[0.39697996297198856, -0.4365583491380005]",0.14881919428488644
3,1837,"[0.3790029255107691, 0.6614019249992342]","[0.20033155121842627, 0.8577591891930944]","[0.5774929065315404, 0.4431227501162964]","[6.0777491097557305e-05, 0.00018798304367124952]","[6.0782747297261075e-05, 0.00018798640156780788]","[0.3969799620415426, -0.4365583497658756]",0.1488192988710939
3,1838,"[0.3790028039557869, 0.6614015490331469]","[0.20033155121842627, 0.8577591891930944]","[0.5774927845150358, 0.44312237383876274]","[6.053525384360105e-05, 0.00018723169889619146]","[6.0540468073133624e-05, 0.00018723502999640207]","[0.39697996111849787, -0.4365583503887682]",0.1488194030392777
3,1839,"[0.3790026828852792, 0.661401174569749]","[0.20033155121842627, 0.8577591891930944]","[0.577492662986677, 0.44312199906639005]","[6.029397859548755e-05, 0.00018648335483782244]","[6.029915118987983e-05, 0.00018648665935544484]","[0.3969799602027956, -0.4365583510067179]",0.14881950679110736
3,1840,"[0.37900256229732204, 0.6614008016030394]","[0.20033155121842627, 0.8577591891930944]","[0.5774925419445107, 0.4431216257931574]","[6.0053661560252003e-05, 0.000185737999530434]","[6.0058792851924725e-05, 0.00018574127767762016]","[0.39697995929437735, -0.436558351619764]",0.14881961012824557
3,1841,"[0.3790024421899989, 0.6614004301270403]","[0.20033155121842627, 0.8577591891930944]","[0.5774924213865915, 0.44312125401306757]","[5.981429895982844e-05, 0.0001849956210554794]","[5.981938927851482e-05, 0.000184998873042852]","[0.39697995839318523, -0.4365583522279455]",0.14881971305234887
3,1842,"[0.379002322561401, 0.6614000601357982]","[0.20033155121842627, 0.8577591891930944]","[0.5774923013109817, 0.44312088372014785]","[5.957588703096756e-05, 0.0001842562075422581]","[5.958093670405118e-05, 0.00018425943357841534]","[0.3969799574991615, -0.43655835283130073]",0.14881981556506674
3,1843,"[0.3790022034096269, 0.6613996916233831]","[0.20033155121842627, 0.8577591891930944]","[0.5774921817157515, 0.44312051490844895]","[5.933842202492999e-05, 0.00018351974716673952]","[5.9343431377145706e-05, 0.00018352294745888065]","[0.39697995661224905, -0.43655835342986826]",0.14881991766804215
3,1844,"[0.37900208473278285, 0.6613993245838887]","[0.20033155121842627, 0.8577591891930944]","[0.5774920625989788, 0.44312014757204576]","[5.9101900207465295e-05, 0.0001827862281526166]","[5.9106869560454633e-05, 0.0001827894029061139]","[0.39697995573239186, -0.4365583540236859]",0.14882001936291178
3,1845,"[0.37900196652898244, 0.6613989590114324]","[0.20033155121842627, 0.8577591891930944]","[0.5774919439587491, 0.4431197817050367]","[5.886631785897403e-05, 0.00018205563876980157]","[5.887124753223283e-05, 0.0001820587881884439]","[0.3969799548595334, -0.43655835461279147]",0.1488201206513055
3,1846,"[0.37900184879634674, 0.6613985949001548]","[0.20033155121842627, 0.8577591891930944]","[0.5774918257931558, 0.4431194173015437]","[5.863167127430718e-05, 0.00018132796733511268]","[5.8636561584557434e-05, 0.00018133109162105088]","[0.3969799539936182, -0.4365583551972223]",0.14882022153484686
3,1847,"[0.3790017315330042, 0.6613982322442202]","[0.20033155121842627, 0.8577591891930944]","[0.5774917081002995, 0.4431190543557124]","[5.839795676250923e-05, 0.00018060320221195027]","[5.840280802432707e-05, 0.00018060630156585544]","[0.39697995313459056, -0.4365583557770156]",0.14882032201515283
3,1848,"[0.37900161473709065, 0.6613978710378158]","[0.20033155121842627, 0.8577591891930944]","[0.5774915908782887, 0.4431186928617117]","[5.816517064713489e-05, 0.0001798813318094043]","[5.816998317220712e-05, 0.00017988440643024184]","[0.39697995228239613, -0.4365583563522082]",0.148820422093834
3,1849,"[0.37900149840674935, 0.6613975112751521]","[0.20033155121842627, 0.8577591891930944]","[0.5774914741252395, 0.44311833281373386]","[5.7933309266055686e-05, 0.000179162344583195]","[5.793808336390649e-05, 0.0001791653946683902]","[0.3969799514369803, -0.4365583569228365]",0.1488205217724945
3,1850,"[0.3790013825401308, 0.661397152950463]","[0.20033155121842627, 0.8577591891930944]","[0.5774913578392755, 0.4431179742059946]","[5.770236897139062e-05, 0.00017844622903506212]","[5.77071049486233e-05, 0.00017844925478038842]","[0.3969799505982894, -0.4365583574889368]",0.14882062105273203
3,1851,"[0.3790012671353929, 0.6613967960580049]","[0.20033155121842627, 0.8577591891930944]","[0.5774912420185279, 0.4431176170327325]","[5.7472346129341905e-05, 0.00017773297371195799]","[5.747704429026612e-05, 0.00017773597531156593]","[0.39697994976626994, -0.4365583580505449]",0.148820719936138
3,1852,"[0.37900115219070063, 0.6613964405920575]","[0.20033155121842627, 0.8577591891930944]","[0.5774911266611349, 0.44311726128820916]","[5.724323712025306e-05, 0.00017702256720655642]","[5.724789776700989e-05, 0.00017702554485327093]","[0.3969799489408685, -0.43655835860769665]",0.14882081842429745
3,1853,"[0.3790010377042264, 0.6613960865469231]","[0.20033155121842627, 0.8577591891930944]","[0.5774910117652428, 0.44311690696670947]","[5.70150383386683e-05, 0.000176314998157081]","[5.7019661770740804e-05, 0.00017631795204187117]","[0.39697994812203274, -0.4365583591604272]",0.14882091651878904
3,1854,"[0.3790009236741497, 0.6613957339169267]","[0.20033155121842627, 0.8577591891930944]","[0.5774908973290049, 0.4431165540625408]","[5.67877461930631e-05, 0.00017561025524679425]","[5.679233270750039e-05, 0.00017561318555947558]","[0.3969799473097104, -0.4365583597087719]",0.14882101422118513
3,1855,"[0.3790008100986573, 0.6613953826964163]","[0.20033155121842627, 0.8577591891930944]","[0.577490783350582, 0.44311620257003365]","[5.656135710579778e-05, 0.00017490832720411213]","[5.656590699765207e-05, 0.00017491123413265752]","[0.3969799465038494, -0.4365583602527653]",0.1488211115330519
3,1856,"[0.37900069697594313, 0.6613950328797619]","[0.20033155121842627, 0.8577591891930944]","[0.5774906698281425, 0.4431158524835408]","[5.633586751346322e-05, 0.00017420920280183808]","[5.634038107493744e-05, 0.0001742120865329544]","[0.39697994570439865, -0.43655836079244215]",0.1488212084559492
3,1857,"[0.3790005843042081, 0.6613946844613563]","[0.20033155121842627, 0.8577591891930944]","[0.5774905567598616, 0.443115503797438]","[5.6111273866053355e-05, 0.00017351287085808816]","[5.611575138725344e-05, 0.0001735157315768121]","[0.39697994491130706, -0.43655836132783654]",0.14882130499143076
3,1858,"[0.3790004720816603, 0.6613943374356146]","[0.20033155121842627, 0.8577591891930944]","[0.5774904441439224, 0.44311515650612326]","[5.588757262782442e-05, 0.00017281932023479512]","[5.589201439643032e-05, 0.00017282215812491897]","[0.3969799441245241, -0.43655836185898267]",0.14882140114104409
3,1859,"[0.37900036030651507, 0.6613939917969741]","[0.20033155121842627, 0.8577591891930944]","[0.5774903319785146, 0.44311481060401703]","[5.566476027655442e-05, 0.00017212853983853435]","[5.5669166578398155e-05, 0.00017213135508226118]","[0.3969799433439991, -0.43655836238591417]",0.14882149690633026
3,1860,"[0.3790002489769945, 0.6613936475398944]","[0.20033155121842627, 0.8577591891930944]","[0.5774902202618359, 0.44311446608556215]","[5.54428333038552e-05, 0.00017144051862002792]","[5.54472044219656e-05, 0.00017144331139806734]","[0.39697994256968283, -0.43655836290866445]",0.14882159228882463
3,1861,"[0.37900013809132793, 0.6613933046588572]","[0.20033155121842627, 0.8577591891930944]","[0.5774901089920907, 0.44311412294522384]","[5.522178821487953e-05, 0.00017075524557405038]","[5.52261244302632e-05, 0.00017075801606558638]","[0.3969799418015256, -0.4365583634272666]",0.14882168729005613
3,1862,"[0.3790000276477515, 0.661392963148366]","[0.20033155121842627, 0.8577591891930944]","[0.5774899981674908, 0.4431137811774892]","[5.500162152833649e-05, 0.00017007270973881604]","[5.500592311963315e-05, 0.0001700754581217545]","[0.39697994103947865, -0.43655836394175374]",0.1488217819115476
3,1863,"[0.3789999176445084, 0.6613926230029465]","[0.20033155121842627, 0.8577591891930944]","[0.577489887786255, 0.4431134407768673]","[5.4782329776646195e-05, 0.00016939290019621508]","[5.478659702040645e-05, 0.00016939562664702867]","[0.39697994028349315, -0.43655836445215845]",0.14882187615481607
3,1864,"[0.37899980807984884, 0.6613922842171461]","[0.20033155121842627, 0.8577591891930944]","[0.5774897778466093, 0.44311310173788954]","[5.456390950576547e-05, 0.00016871580607167203]","[5.45681426763478e-05, 0.0001687185107654421]","[0.39697993953352084, -0.4365583649585132]",0.1488219700213722
3,1865,"[0.37899969895202984, 0.661391946785534]","[0.20033155121842627, 0.8577591891930944]","[0.5774896683467869, 0.4431127640551091]","[5.434635727509384e-05, 0.0001680414165340936]","[5.4350556644322534e-05, 0.00016804409964432665]","[0.3969799387895142, -0.4365583654608499]",0.14882206351272081
3,1866,"[0.3789995902593153, 0.6613916107027009]","[0.20033155121842627, 0.8577591891930944]","[0.577489559285028, 0.44311242772310055]","[5.412966965717547e-05, 0.00016736972079476714]","[5.41338354951848e-05, 0.00016737238249381337]","[0.3969799380514254, -0.4365583659592007]",0.1488221566303607
3,1867,"[0.37899948199997596, 0.6613912759632593]","[0.20033155121842627, 0.8577591891930944]","[0.5774894506595798, 0.4431120927364608]","[5.3913843238098864e-05, 0.0001667007081086459]","[5.3917975812445285e-05, 0.0001667033485672209]","[0.39697993731920767, -0.436558366453597]",0.14882224937578456
3,1868,"[0.37899937417228946, 0.661390942561843]","[0.20033155121842627, 0.8577591891930944]","[0.5774893424686964, 0.4431117590898078]","[5.3698874617259415e-05, 0.0001660343677730781]","[5.3702974193825526e-05, 0.0001660369871608336]","[0.39697993659281394, -0.43655836694407046]",0.14882234175047931
3,1869,"[0.3789992667745402, 0.6613906104931075]","[0.20033155121842627, 0.8577591891930944]","[0.5774892347106394, 0.4431114267777816]","[5.348476040738417e-05, 0.0001653706891281936]","[5.348882724931503e-05, 0.0001653732876131242]","[0.3969799358721984, -0.4365583674306519]",0.1488224337559258
3,1870,"[0.3789991598050194, 0.6613902797517293]","[0.20033155121842627, 0.8577591891930944]","[0.5774891273836767, 0.44311109579504304]","[5.3271497234191686e-05, 0.00016470966155603052]","[5.3275531603058646e-05, 0.00016471223930503154]","[0.39697993515731467, -0.43655836791337244]",0.14882252539359905
3,1871,"[0.37899905326202493, 0.6613899503324061]","[0.20033155121842627, 0.8577591891930944]","[0.5774890204860836, 0.44311076613627476]","[5.3059081736728464e-05, 0.0001640512744813685]","[5.306308389163572e-05, 0.00016405383165996046]","[0.3969799344481174, -0.4365583683922627]",0.14882261666496827
3,1872,"[0.37899894714386145, 0.6613896222298572]","[0.20033155121842627, 0.8577591891930944]","[0.577488914016142, 0.44311043779618065]","[5.2847510566994015e-05, 0.00016339551737107853]","[5.285148076539237e-05, 0.00016339805414350428]","[0.3969799337445611, -0.4365583688673531]",0.14882270757149652
3,1873,"[0.37899884144884033, 0.6613892954388224]","[0.20033155121842627, 0.8577591891930944]","[0.577488807972141, 0.4431101107694856]","[5.263678039024232e-05, 0.00016274237973343394]","[5.264071888694266e-05, 0.00016274489626239008]","[0.3969799330466013, -0.43655836933867365]",0.14882279811464139
3,1874,"[0.37899873617527957, 0.6613889699540629]","[0.20033155121842627, 0.8577591891930944]","[0.577488702352376, 0.44310978505093573]","[5.242688788450584e-05, 0.00016209185111903365]","[5.2430794932945e-05, 0.00016209434756614405]","[0.39697993235419293, -0.4365583698062544]",0.14882288829585436
3,1875,"[0.3789986313215038, 0.6613886457703607]","[0.20033155121842627, 0.8577591891930944]","[0.5774885971551499, 0.4431094606352982]","[5.2217829740921104e-05, 0.0001614439211197317]","[5.2221705592103707e-05, 0.0001614463976452596]","[0.3969799316672922, -0.436558370270125]",0.14882297811658124
3,1876,"[0.3789985268858443, 0.6613883228825185]","[0.20033155121842627, 0.8577591891930944]","[0.5774884923787718, 0.44310913751736103]","[5.2009602663306185e-05, 0.00016079857936874317]","[5.201344756655679e-05, 0.00016080103613164143]","[0.39697993098585493, -0.4365583707303149]",0.14882306757826208
3,1877,"[0.378998422866639, 0.6613880012853597]","[0.20033155121842627, 0.8577591891930944]","[0.577488388021558, 0.44310881569193306]","[5.18022033688804e-05, 0.00016015581554068125]","[5.180601757120984e-05, 0.00016015825269860562]","[0.396979930309838, -0.43655837118685326]",0.14882315668233126
3,1878,"[0.37899831926223226, 0.6613876809737286]","[0.20033155121842627, 0.8577591891930944]","[0.5774882840818314, 0.443108495153844]","[5.1595628586987084e-05, 0.00015951561935118497]","[5.159941233351395e-05, 0.000159518037060713]","[0.39697992963919826, -0.4365583716397692]",0.14882324543021727
3,1879,"[0.3789982160709751, 0.6613873619424899]","[0.20033155121842627, 0.8577591891930944]","[0.5774881805579215, 0.44310817589794427]","[5.138987506021456e-05, 0.00015887798055704423]","[5.139362859418739e-05, 0.00015888037897332508]","[0.3969799289738928, -0.4365583720890913]",0.148823333823343
3,1880,"[0.378998113291225, 0.6613870441865288]","[0.20033155121842627, 0.8577591891930944]","[0.5774880774481645, 0.44310785791910473]","[5.1184939543504774e-05, 0.00015824288895532684]","[5.1188663106327414e-05, 0.00015824526823232654]","[0.39697992831387907, -0.4365583725348482]",0.14882342186312564
3,1881,"[0.37899801092134594, 0.6613867277007509]","[0.20033155121842627, 0.8577591891930944]","[0.5774879747509036, 0.44310754121221685]","[5.0980818804739265e-05, 0.00015761033438402663]","[5.098451263546577e-05, 0.00015761269467445826]","[0.3969799276591154, -0.4365583729770681]",0.14882350955097678
3,1882,"[0.3789979089597083, 0.6613864124800821]","[0.20033155121842627, 0.8577591891930944]","[0.5774878724644881, 0.4431072257721925]","[5.077750962417832e-05, 0.00015698030672141]","[5.0781173960456893e-05, 0.00015698264817681773]","[0.39697992700955953, -0.4365583734157792]",0.1488235968883022
3,1883,"[0.3789978074046891, 0.6613860985194687]","[0.20033155121842627, 0.8577591891930944]","[0.5774877705872743, 0.4431069115939641]","[5.057500879501686e-05, 0.00015635279588637607]","[5.057864387220112e-05, 0.00015635511865708107]","[0.39697992636517043, -0.43655837385100926]",0.14882368387650236
