robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1884,"[0.3789977062546715, 0.661385785813877]","[0.20033155121842627, 0.8577591891930944]","[0.5774876691176248, 0.44310659867248403]","[5.037331312252869e-05, 0.000155727791837491]","[5.0376919174421886e-05, 0.0001557300960725594]","[0.3969799257259067, -0.4365583742827859]",0.1488237705169719
3,1885,"[0.37899760550804523, 0.6613854743582933]","[0.20033155121842627, 0.8577591891930944]","[0.5774875680539091, 0.44310628700272503]","[5.0172419424757214e-05, 0.0001551052845734675]","[5.0175996682944035e-05, 0.00015510757042086487]","[0.39697992509172775, -0.43655837471113657]",0.14882385681109994
3,1886,"[0.3789975051632064, 0.6613851641477242]","[0.20033155121842627, 0.8577591891930944]","[0.577487467394503, 0.44310597657968]","[4.997232453207293e-05, 0.0001544852641327781]","[4.997587322647101e-05, 0.00015448753173924468]","[0.3969799244625931, -0.4365583751360884]",0.14882394276027022
3,1887,"[0.37899740521855735, 0.6613848551771959]","[0.20033155121842627, 0.8577591891930944]","[0.5774873671377887, 0.44310566739836166]","[4.977302528704982e-05, 0.00015386772059366424]","[4.977654564569667e-05, 0.00015386997010480297]","[0.3969799238384627, -0.4365583755576685]",0.14882402836586073
3,1888,"[0.3789973056725068, 0.6613845474417547]","[0.20033155121842627, 0.8577591891930944]","[0.5774872672821552, 0.4431053594538029]","[4.9574518544949e-05, 0.00015325264407366874]","[4.957801079391588e-05, 0.00015325487563383478]","[0.39697992321929676, -0.4365583759759035]",0.1488241136292441
3,1889,"[0.3789972065234697, 0.6613842409364665]","[0.20033155121842627, 0.8577591891930944]","[0.5774871678259974, 0.4431050527410565]","[4.93768011728503e-05, 0.0001526400247298761]","[4.938026553691355e-05, 0.00015264223848243663]","[0.39697992260505544, -0.43655837639082007]",0.14882419855178738
3,1890,"[0.37899710776986734, 0.6613839356564171]","[0.20033155121842627, 0.8577591891930944]","[0.5774870687677172, 0.4431047472551949]","[4.917987005051306e-05, 0.0001520298527584255]","[4.918330675240945e-05, 0.00015203204884534083]","[0.39697992199569965, -0.43655837680244436]",0.14882428313485224
3,1891,"[0.37899700941012726, 0.6613836315967115]","[0.20033155121842627, 0.8577591891930944]","[0.5774869701057226, 0.44310444299131024]","[4.898372206978783e-05, 0.0001514221183945035]","[4.898713133039134e-05, 0.00015142429695674808]","[0.39697992139119065, -0.4365583772108026]",0.14882436737979493
3,1892,"[0.3789969114426831, 0.6613833287524747]","[0.20033155121842627, 0.8577591891930944]","[0.5774868718384282, 0.4431041399445144]","[4.878835413432479e-05, 0.00015081681191199306]","[4.879173617250432e-05, 0.00015081897308938386]","[0.39697992079149014, -0.43655837761592065]",0.14882445128796623
3,1893,"[0.37899681386597484, 0.6613830271188509]","[0.20033155121842627, 0.8577591891930944]","[0.5774867739642546, 0.4431038381099387]","[4.859376316029225e-05, 0.00015021392362360903]","[4.8597118193494104e-05, 0.00015021606755499795]","[0.3969799201965596, -0.4365583780178244]",0.14882453486071168
3,1894,"[0.37899671667844853, 0.6613827266910036]","[0.20033155121842627, 0.8577591891930944]","[0.5774866764816291, 0.443103537482734]","[4.839994607570302e-05, 0.0001496134438808404]","[4.840327431948621e-05, 0.00014961557070386489]","[0.39697991960636114, -0.4365583784165392]",0.1488246180993712
3,1895,"[0.3789966198785564, 0.6613824274641159]","[0.20033155121842627, 0.8577591891930944]","[0.577486579388985, 0.4431032380580707]","[4.8206899820569386e-05, 0.00014901536307339105]","[4.8210201488763094e-05, 0.0001490174729244509]","[0.39697991902085716, -0.43655837881209036]",0.1488247010052795
3,1896,"[0.3789965234647567, 0.6613821294333898]","[0.20033155121842627, 0.8577591891930944]","[0.5774864826847617, 0.44310293983113824]","[4.801462134678302e-05, 0.00014841967162905264]","[4.801789665193068e-05, 0.0001484217646437469]","[0.3969799184400099, -0.43655837920450313]",0.14882478357976603
3,1897,"[0.37899642743551404, 0.6613818325940466]","[0.20033155121842627, 0.8577591891930944]","[0.5774863863674055, 0.44310264279714545]","[4.7823107618531605e-05, 0.00014782636001396663]","[4.782635677097469e-05, 0.00014782843632654696]","[0.39697991786378284, -0.4365583795938023]",0.14882486582415483
3,1898,"[0.3789963317892988, 0.6613815369413266]","[0.20033155121842627, 0.8577591891930944]","[0.5774862904353684, 0.44310234695132034]","[4.763235561140759e-05, 0.00014723541873204032]","[4.763557881987124e-05, 0.0001472374784758368]","[0.3969799172921391, -0.43655837998001257]",0.14882494773976473
3,1899,"[0.3789962365245876, 0.6613812424704891]","[0.20033155121842627, 0.8577591891930944]","[0.5774861948871086, 0.44310205228890986]","[4.7442362313011804e-05, 0.0001466468383249789]","[4.74455597847534e-05, 0.00014664888163223866]","[0.39697991672504207, -0.4365583803631585]",0.1488250293279093
3,1900,"[0.37899614163986295, 0.6613809491768124]","[0.20033155121842627, 0.8577591891930944]","[0.5774860997210908, 0.44310175880518027]","[4.725312472268634e-05, 0.00014606060937233546]","[4.7256296663245045e-05, 0.00014606263637412242]","[0.39697991616245565, -0.43655838074326436]",0.1488251105898967
3,1901,"[0.3789960471336135, 0.6613806570555937]","[0.20033155121842627, 0.8577591891930944]","[0.5774860049357855, 0.4431014664954165]","[4.7064639851664676e-05, 0.00014547672249103194]","[4.706778646490495e-05, 0.00014547873331760552]","[0.396979915604344, -0.4365583811203544]",0.1488251915270301
3,1902,"[0.3789959530043338, 0.6613803661021487]","[0.20033155121842627, 0.8577591891930944]","[0.5774859105296695, 0.4431011753549225]","[4.6876904722645274e-05, 0.00014489516833545333]","[4.688002621089371e-05, 0.00014489716311577583]","[0.3969799150506713, -0.43655838149445236]",0.14882527214060726
3,1903,"[0.37899585925052437, 0.6613800763118121]","[0.20033155121842627, 0.8577591891930944]","[0.5774858165012258, 0.4431008853790209]","[4.66899163700813e-05, 0.00014431593759714855]","[4.66930129336407e-05, 0.0001443179164594688]","[0.3969799145014028, -0.43655838186558227]",0.14882535243192108
3,1904,"[0.3789957658706916, 0.6613797876799369]","[0.20033155121842627, 0.8577591891930944]","[0.577485722848943, 0.4431005965630532]","[4.650367183996837e-05, 0.00014373902100457098]","[4.650674367828733e-05, 0.00014374098407576863]","[0.3969799139565027, -0.4365583822337674]",0.14882543240225884
3,1905,"[0.37899567286334795, 0.6613795002018948]","[0.20033155121842627, 0.8577591891930944]","[0.5774856295713162, 0.4431003089023792]","[4.631816818992507e-05, 0.0001431644093230422]","[4.632121550046664e-05, 0.0001431663567291186]","[0.3969799134159365, -0.43655838259903124]",0.14882551205290312
3,1906,"[0.3789955802270116, 0.6613792138730762]","[0.20033155121842627, 0.8577591891930944]","[0.5774855366668467, 0.44310002239237767]","[4.613340248913953e-05, 0.00014259209335494775]","[4.613642546746899e-05, 0.00014259402522104336]","[0.39697991287967016, -0.43655838296139704]",0.14882559138513113
3,1907,"[0.3789954879602066, 0.6613789286888895]","[0.20033155121842627, 0.8577591891930944]","[0.5774854441340411, 0.4430997370284457]","[4.594937181799642e-05, 0.00014202206393913004]","[4.595237065851965e-05, 0.00014202398038909436]","[0.39697991234766905, -0.4365583833208876]",0.14882567040021502
3,1908,"[0.378995396061463, 0.6613786446447616]","[0.20033155121842627, 0.8577591891930944]","[0.5774853519714127, 0.4430994528059986]","[4.576607326849003e-05, 0.00014145431195087513]","[4.57690481638906e-05, 0.00014145621310784895]","[0.39697991181989944, -0.436558383677526]",0.14882574909942198
3,1909,"[0.37899530452931646, 0.6613783617361377]","[0.20033155121842627, 0.8577591891930944]","[0.5774852601774803, 0.4430991697204705]","[4.558350394404006e-05, 0.0001408888283020013]","[4.558645508551118e-05, 0.0001408907142878557]","[0.3969799112963276, -0.4365583840313345]",0.1488258274840139
3,1910,"[0.37899521336230857, 0.6613780799584811]","[0.20033155121842627, 0.8577591891930944]","[0.5774851687507685, 0.4430988877673131]","[4.540166095919444e-05, 0.0001403256039399158]","[4.540458853669049e-05, 0.0001403274748758565]","[0.39697991077691985, -0.43655838438233596]",0.1488259055552479
3,1911,"[0.37899512255898665, 0.6613777993072733]","[0.20033155121842627, 0.8577591891930944]","[0.5774850776898084, 0.44309860694199704]","[4.52205414401303e-05, 0.0001397646298489649]","[4.522344564161784e-05, 0.0001397664858550085]","[0.3969799102616435, -0.4365583847305524]",0.14882598331437596
3,1912,"[0.37899503211790375, 0.6613775197780135]","[0.20033155121842627, 0.8577591891930944]","[0.5774849869931367, 0.44309832724001047]","[4.504014252393337e-05, 0.00013920589704848865]","[4.504302353569578e-05, 0.00013920773824382948]","[0.3969799097504658, -0.4365583850760061]",0.1488260607626452
3,1913,"[0.3789949420376187, 0.6613772413662194]","[0.20033155121842627, 0.8577591891930944]","[0.5774848966592956, 0.44309804865686003]","[4.4860461358968865e-05, 0.0001386493965943301]","[4.486331936637278e-05, 0.0001386512230971415]","[0.3969799092433538, -0.43655838541871883]",0.14882613790129745
3,1914,"[0.378994852316696, 0.6613769640674263]","[0.20033155121842627, 0.8577591891930944]","[0.5774848066868336, 0.44309777118807003]","[4.468149510495772e-05, 0.00013809511957757256]","[4.468433029181096e-05, 0.00013809693150518276]","[0.3969799087402751, -0.43655838575871253]",0.14882621473156982
3,1915,"[0.37899476295370577, 0.6613766878771872]","[0.20033155121842627, 0.8577591891930944]","[0.5774847170743046, 0.44309749482918287]","[4.450324093242306e-05, 0.00013754305712468772]","[4.450605348105263e-05, 0.0001375448545933855]","[0.39697990824119767, -0.4365583860960086]",0.1488262912546944
3,1916,"[0.3789946739472239, 0.661376412791073]","[0.20033155121842627, 0.8577591891930944]","[0.5774846278202689, 0.4430972195757587]","[4.432569602341212e-05, 0.0001369932003977637]","[4.432848611435336e-05, 0.00013699498352287565]","[0.39697990774608993, -0.4365583864306285]",0.1488263674718986
3,1917,"[0.37899458529583185, 0.6613761388046722]","[0.20033155121842627, 0.8577591891930944]","[0.5774845389232919, 0.4430969454233754]","[4.414885757048323e-05, 0.00013644554059376868]","[4.415162538312645e-05, 0.00013644730948980666]","[0.39697990725492005, -0.4365583867625935]",0.14882644338440448
3,1918,"[0.3789944969981167, 0.661375865913591]","[0.20033155121842627, 0.8577591891930944]","[0.5774844503819451, 0.4430966723676287]","[4.397272277748599e-05, 0.00013590006894499337]","[4.3975468489831915e-05, 0.00013590182372547055]","[0.3969799067676567, -0.4365583870919246]",0.14882651899342958
3,1919,"[0.3789944090526712, 0.6613755941134531]","[0.20033155121842627, 0.8577591891930944]","[0.5774843621948056, 0.44309640040413173]","[4.37972888593335e-05, 0.0001353567767185227]","[4.380001264786548e-05, 0.00013535851749613137]","[0.3969799062842688, -0.43655838741864283]",0.14882659430018647
3,1920,"[0.3789943214580935, 0.6613753233998997]","[0.20033155121842627, 0.8577591891930944]","[0.5774842743604564, 0.4430961295285152]","[4.3622553041582856e-05, 0.0001348156552161514]","[4.36252550812255e-05, 0.00013481738210280314]","[0.39697990580472575, -0.436558387742769]",0.14882666930588295
3,1921,"[0.3789942342129874, 0.6613750537685893]","[0.20033155121842627, 0.8577591891930944]","[0.5774841868774858, 0.44309585973642757]","[4.3448512560694986e-05, 0.0001342766957746002]","[4.345119302506806e-05, 0.00013427840888102782]","[0.39697990532899685, -0.43655838806432345]",0.14882674401172183
3,1922,"[0.37899414731596226, 0.6613747852151978]","[0.20033155121842627, 0.8577591891930944]","[0.5774840997444881, 0.44309559102353446]","[4.3275164664022714e-05, 0.0001337398897647101]","[4.327782372542943e-05, 0.0001337415892008198]","[0.3969799048570517, -0.4365583883833266]",0.14882681841890122
3,1923,"[0.3789940607656329, 0.6613745177354182]","[0.20033155121842627, 0.8577591891930944]","[0.5774840129600629, 0.4430953233855188]","[4.310250660967333e-05, 0.0001332052285917666]","[4.3105144439281595e-05, 0.00013320691446666588]","[0.39697990438886, -0.4365583886997988]",0.14882689252861453
3,1924,"[0.3789939745606197, 0.6613742513249611]","[0.20033155121842627, 0.8577591891930944]","[0.5774839265228158, 0.44309505681808103]","[4.293053566664268e-05, 0.0001326727036956594]","[4.293315243381057e-05, 0.00013267437611758082]","[0.3969799039243922, -0.4365583890137601]",0.14882696634205028
3,1925,"[0.37899388869954836, 0.6613739859795537]","[0.20033155121842627, 0.8577591891930944]","[0.5774838404313576, 0.4430947913169384]","[4.275924911451031e-05, 0.00013214230654967147]","[4.2761844987582176e-05, 0.00013214396562605257]","[0.39697990346361844, -0.4365583893252305]",0.1488270398603923
3,1926,"[0.37899380318105014, 0.6613737216949406]","[0.20033155121842627, 0.8577591891930944]","[0.577483754684305, 0.4430945268778258]","[4.2588644243385926e-05, 0.0001316140286618776]","[4.259121938893218e-05, 0.00013161567449904155]","[0.39697990300650976, -0.43655838963422955]",0.1488271130848197
3,1927,"[0.37899371800376164, 0.6613734584668832]","[0.20033155121842627, 0.8577591891930944]","[0.5774836692802798, 0.4430942634964947]","[4.2418718354084685e-05, 0.00013108786157343472]","[4.2421272937964716e-05, 0.00013108949427703687]","[0.3969799025530364, -0.436558389940777]",0.14882718601650677
3,1928,"[0.37899363316632495, 0.6613731962911601]","[0.20033155121842627, 0.8577591891930944]","[0.57748358421791, 0.4430940011687139]","[4.22494687582745e-05, 0.0001305637968597096]","[4.225200294422082e-05, 0.00013056541653466702]","[0.39697990210317013, -0.4365583902448924]",0.14882725865662344
3,1929,"[0.37899354866738744, 0.6613729351635663]","[0.20033155121842627, 0.8577591891930944]","[0.5774834994958283, 0.44309373989026885]","[4.2080892777596754e-05, 0.00013004182612915023]","[4.208340672867683e-05, 0.0001300434328794231]","[0.3969799016568818, -0.43655839054659495]",0.14882733100633466
3,1930,"[0.3789934645056019, 0.661372675079914]","[0.20033155121842627, 0.8577591891930944]","[0.5774834151126734, 0.4430934796569621]","[4.1912987744758673e-05, 0.000129521941024152]","[4.191548162246761e-05, 0.00012952353495288005]","[0.39697990121414306, -0.43655839084590387]",0.14882740306680065
3,1931,"[0.3789933806796264, 0.661372416036032]","[0.20033155121842627, 0.8577591891930944]","[0.5774833310670893, 0.4430932204646131]","[4.174575100251827e-05, 0.0001290041332201238]","[4.1748224967108616e-05, 0.0001290057144294754]","[0.39697990077492573, -0.4365583911428379]",0.1488274748391773
3,1932,"[0.3789932971881244, 0.6613721580277656]","[0.20033155121842627, 0.8577591891930944]","[0.5774832473577252, 0.4430929623090575]","[4.1579179904212075e-05, 0.0001284883944255129]","[4.158163411493998e-05, 0.0001284899630171754]","[0.3969799003392015, -0.43655839143741626]",0.14882754632461576
3,1933,"[0.3789932140297646, 0.6613719010509768]","[0.20033155121842627, 0.8577591891930944]","[0.5774831639832361, 0.4430927051861481]","[4.1413271813637514e-05, 0.0001279747163819108]","[4.1415706428016286e-05, 0.00012797627245647591]","[0.39697989990694293, -0.4365583917296574]",0.14882761752426252
3,1934,"[0.378993131203221, 0.661371645101544]","[0.20033155121842627, 0.8577591891930944]","[0.5774830809422822, 0.4430924490917541]","[4.12480241047201e-05, 0.0001274630908638619]","[4.125043927921679e-05, 0.0001274646345211239]","[0.3969798994781224, -0.4365583920195798]",0.1488276884392596
3,1935,"[0.37899304870717276, 0.6613713901753623]","[0.20033155121842627, 0.8577591891930944]","[0.577482998233529, 0.4430921940217612]","[4.108343416190938e-05, 0.00012695350967862422]","[4.108583005174582e-05, 0.00012695504101783994]","[0.39697989905271247, -0.43655839230720217]",0.14882775907074441
3,1936,"[0.37899296654030445, 0.6613711362683429]","[0.20033155121842627, 0.8577591891930944]","[0.5774829158556474, 0.44309193997207164]","[4.091949937970202e-05, 0.00012644596466589611]","[4.0921876139077273e-05, 0.0001264474837852636]","[0.39697989863068583, -0.4365583925925425]",0.1488278294198498
3,1937,"[0.3789928847013057, 0.6613708833764136]","[0.20033155121842627, 0.8577591891930944]","[0.5774828338073137, 0.4430916869386041]","[4.075621716304599e-05, 0.00012594044769846609]","[4.075857494451052e-05, 0.00012594195469550762]","[0.39697989821201596, -0.43655839287561893]",0.1488278994877041
3,1938,"[0.3789928031888714, 0.6613706314955182]","[0.20033155121842627, 0.8577591891930944]","[0.5774827520872092, 0.4430914349172934]","[4.059358492677004e-05, 0.00012543695068087296]","[4.059592388216959e-05, 0.00012543844565243711]","[0.39697989779667564, -0.4365583931564496]",0.14882796927543113
3,1939,"[0.37899272200170153, 0.6613703806216169]","[0.20033155121842627, 0.8577591891930944]","[0.577482670694021, 0.44309118390409075]","[4.04316000961105e-05, 0.00012493546555014676]","[4.0433920375393395e-05, 0.0001249369485922247]","[0.396979897384639, -0.4365583934350523]",0.14882803878415035
3,1940,"[0.37899264113850134, 0.6613701307506858]","[0.20033155121842627, 0.8577591891930944]","[0.5774825896264411, 0.44309093389496357]","[4.0270260106207086e-05, 0.00012443598427543882]","[4.0272561858623046e-05, 0.00012443745548312846]","[0.39697989697587943, -0.43655839371144456]",0.14882810801497662
3,1941,"[0.37899256059798114, 0.6613698818787173]","[0.20033155121842627, 0.8577591891930944]","[0.5774825088831665, 0.44309068488589526]","[4.010956240244301e-05, 0.00012393849885762023]","[4.011184577601412e-05, 0.00012393995832543636]","[0.3969798965703708, -0.436558393985644]",0.14882817696902034
3,1942,"[0.37899248037885636, 0.6613696340017196]","[0.20033155121842627, 0.8577591891930944]","[0.5774824284629001, 0.4430904368728856]","[3.9949504440145796e-05, 0.0001234430013300415]","[3.995176958143665e-05, 0.00012344444915157737]","[0.3969798961680875, -0.43655839425766796]",0.14882824564738756
3,1943,"[0.3789924004798475, 0.6613693871157169]","[0.20033155121842627, 0.8577591891930944]","[0.5774823483643493, 0.44309018985195]","[3.9790083684516914e-05, 0.00012294948375728666]","[3.9792330739196746e-05, 0.0001229509200256218]","[0.3969798957690036, -0.43655839452753387]",0.1488283140511798
3,1944,"[0.37899232089968016, 0.6613691412167494]","[0.20033155121842627, 0.8577591891930944]","[0.5774822685862271, 0.44308994381912004]","[3.963129761084038e-05, 0.0001224579382356689]","[3.963352672325948e-05, 0.00012245936304294824]","[0.39697989537309386, -0.4365583947952587]",0.14882838218149436
3,1945,"[0.37899224163708495, 0.6613688963008729]","[0.20033155121842627, 0.8577591891930944]","[0.5774821891272515, 0.44308969877044324]","[3.9473143704209265e-05, 0.00012196835689301287]","[3.9475355017581926e-05, 0.00012196977033057665]","[0.39697989498033304, -0.43655839506085936]",0.14882845003942397
3,1946,"[0.37899216269079755, 0.6613686523641591]","[0.20033155121842627, 0.8577591891930944]","[0.5774821099861455, 0.44308945470198263]","[3.93156194596735e-05, 0.00012148073188842042]","[3.931781311627969e-05, 0.00012148213404711283]","[0.3969798945906958, -0.4365583953243529]",0.14882851762605714
3,1947,"[0.37899208405955864, 0.6613684094026954]","[0.20033155121842627, 0.8577591891930944]","[0.5774820311616373, 0.4430892116098173]","[3.91587223821388e-05, 0.00012099505541264321]","[3.916089852312732e-05, 0.00012099644638258189]","[0.39697989420415736, -0.43655839558575615]",0.14882858494247786
3,1948,"[0.3789920057421139, 0.6613681674125845]","[0.20033155121842627, 0.8577591891930944]","[0.5774819526524606, 0.44308896949004184]","[3.900244998618197e-05, 0.00012051131968691061]","[3.900460875111422e-05, 0.000120512699557207]","[0.39697989382069343, -0.4365583958450854]",0.14882865198976608
3,1949,"[0.3789919277372139, 0.6613679263899451]","[0.20033155121842627, 0.8577591891930944]","[0.5774818744573534, 0.44308872833876656]","[3.884679979621467e-05, 0.00012002951696373334]","[3.884894132410999e-05, 0.00012003088582296373]","[0.39697989344027906, -0.43655839610235714]",0.14882871876899711
3,1950,"[0.3789918500436143, 0.6613676863309113]","[0.20033155121842627, 0.8577591891930944]","[0.5774817965750596, 0.4430884881521173]","[3.8691769346389275e-05, 0.00011954963952680608]","[3.8693893774477406e-05, 0.00011955099746291387]","[0.3969798930628906, -0.43655839635758786]",0.14882878528124227
3,1951,"[0.3789917726600756, 0.6613674472316322]","[0.20033155121842627, 0.8577591891930944]","[0.5774817190043273, 0.4430882489262354]","[3.8537356180512744e-05, 0.00011907167968995964]","[3.853946364557048e-05, 0.00011907302679003973]","[0.3969798926885034, -0.43655839661079365]",0.1488288515275683
3,1952,"[0.3789916955853633, 0.6613672090882728]","[0.20033155121842627, 0.8577591891930944]","[0.5774816417439101, 0.4430880106572775]","[3.8383557852009034e-05, 0.00011859562979800152]","[3.8385648489625e-05, 0.00011859696614863191]","[0.39697989231709374, -0.4365583968619907]",0.148828917509038
3,1953,"[0.37899161881824756, 0.6613669718970132]","[0.20033155121842627, 0.8577591891930944]","[0.5774815647925666, 0.4430877733414158]","[3.8230371923848806e-05, 0.00011812148222619572]","[3.8232445868202625e-05, 0.00011812280791306806]","[0.39697989194863814, -0.4365583971111948]",0.14882898322670968
3,1954,"[0.3789915423575037, 0.6613667356540488]","[0.20033155121842627, 0.8577591891930944]","[0.5774814881490602, 0.44308753697483794]","[3.807779596882353e-05, 0.00011764922938035501]","[3.8079853353190085e-05, 0.000117650544488479]","[0.396979891583113, -0.4365583973584217]",0.1488290486816375
3,1955,"[0.37899146620191176, 0.6613665003555901]","[0.20033155121842627, 0.8577591891930944]","[0.5774814118121592, 0.44308730155374637]","[3.792582756891344e-05, 0.00011717886369614197]","[3.792786852563346e-05, 0.00011718016831013811]","[0.3969798912204948, -0.4365583976036874]",0.14882911387487144
3,1956,"[0.37899139035025664, 0.6613662659978626]","[0.20033155121842627, 0.8577591891930944]","[0.577481335780637, 0.443087067074359]","[3.7774464315918885e-05, 0.00011671037763956621]","[3.777648897612673e-05, 0.00011671167184307274]","[0.3969798908607607, -0.43655839784700723]",0.14882917880745733
3,1957,"[0.378991314801328, 0.6613660325771074]","[0.20033155121842627, 0.8577591891930944]","[0.5774812600532717, 0.443086833532909]","[3.76237038108209e-05, 0.00011624376370694784]","[3.762571230486733e-05, 0.00011624504758306342]","[0.3969798905038874, -0.4365583980883967]",0.1488292434804367
3,1958,"[0.3789912395539204, 0.6613658000895799]","[0.20033155121842627, 0.8577591891930944]","[0.5774811846288467, 0.4430866009256444]","[3.747354366418134e-05, 0.00011577901442395008]","[3.747553612087895e-05, 0.00011578028805503404]","[0.3969798901498526, -0.436558398327871]",0.14882930789484697
3,1959,"[0.3789911646068331, 0.661365568531551]","[0.20033155121842627, 0.8577591891930944]","[0.5774811095061498, 0.44308636924882827]","[3.732398149600426e-05, 0.0001153161223465011]","[3.732595804339933e-05, 0.00011531738581438411]","[0.3969798897986335, -0.43655839856544554]",0.14882937205172153
3,1960,"[0.3789910899588701, 0.6613653378993063]","[0.20033155121842627, 0.8577591891930944]","[0.577481034683974, 0.4430861384987387]","[3.717501493552003e-05, 0.00011485508005988741]","[3.717697570054801e-05, 0.00011485633344560098]","[0.3969798894502079, -0.43655839880113523]",0.14882943595208953
3,1961,"[0.37899101560884024, 0.6613651081891462]","[0.20033155121842627, 0.8577591891930944]","[0.5774809601611168, 0.44308590867166864]","[3.702664162118773e-05, 0.00011439588017926731]","[3.702858673004794e-05, 0.00011439712356325904]","[0.3969798891045532, -0.4365583990349551]",0.14882949959697592
3,1962,"[0.378990941555557, 0.6613648793973859]","[0.20033155121842627, 0.8577591891930944]","[0.5774808859363807, 0.4430856797639259]","[3.687885920094949e-05, 0.00011393851534887767]","[3.688078877883694e-05, 0.00011393974881102054]","[0.39697988876164736, -0.43655839926691997]",0.1488295629874017
3,1963,"[0.37899086779783864, 0.6613646515203552]","[0.20033155121842627, 0.8577591891930944]","[0.5774808120085732, 0.4430854517718329]","[3.673166533199886e-05, 0.00011348297824227975]","[3.673357950256806e-05, 0.00011348420186174657]","[0.39697988842146903, -0.43655839949704456]",0.14882962612438383
3,1964,"[0.378990794334508, 0.6613644245543987]","[0.20033155121842627, 0.8577591891930944]","[0.577480738376506, 0.443085224691727]","[3.658505768056155e-05, 0.00011302926156255482]","[3.6586956566941886e-05, 0.00011303047541777467]","[0.3969798880839961, -0.4365583997253434]",0.14882968900893517
3,1965,"[0.37899072116439264, 0.6613641984958756]","[0.20033155121842627, 0.8577591891930944]","[0.5774806650389963, 0.44308499851995997]","[3.6439033922095474e-05, 0.00011257735804143549]","[3.644091764609669e-05, 0.0001125785622105302]","[0.39697988774920734, -0.4365583999518312]",0.14882975164206452
3,1966,"[0.3789906482863248, 0.6613639733411595]","[0.20033155121842627, 0.8577591891930944]","[0.5774805919948653, 0.4430847732528984]","[3.629359174114187e-05, 0.00011212726044004292]","[3.629546042399623e-05, 0.0001121284550001933]","[0.3969798874170811, -0.43655840017652214]",0.14882981402477652
3,1967,"[0.3789905756991413, 0.6613637490866386]","[0.20033155121842627, 0.8577591891930944]","[0.5774805192429394, 0.4430845488869234]","[3.6148728831511e-05, 0.00011167896154817643]","[3.6150582593430514e-05, 0.00011168014657603198]","[0.39697988708759624, -0.4365584003994305]",0.14882987615807197
3,1968,"[0.3789905034016836, 0.6613635257287156]","[0.20033155121842627, 0.8577591891930944]","[0.5774804467820495, 0.44308432541843035]","[3.60044428959103e-05, 0.00011123245418426254]","[3.6006281856126865e-05, 0.00011123362975595796]","[0.3969798867607317, -0.4365584006205705]",0.14882993804294756
3,1969,"[0.3789904313927978, 0.6613633032638072]","[0.20033155121842627, 0.8577591891930944]","[0.5774803746110313, 0.44308410284382915]","[3.5860731646345504e-05, 0.00011078773119526994]","[3.5862555922805406e-05, 0.0001107888973862492]","[0.396979886436467, -0.4365584008399561]",0.14882999968039629
3,1970,"[0.37899035967133454, 0.6613630816883448]","[0.20033155121842627, 0.8577591891930944]","[0.577480302728725, 0.4430838811595441]","[3.571759280348472e-05, 0.00011034478545691846]","[3.571940251373418e-05, 0.00011034594234210493]","[0.39697988611478086, -0.43655840105760135]",0.14883006107140673
3,1971,"[0.37899028823614894, 0.6613628609987738]","[0.20033155121842627, 0.8577591891930944]","[0.5774802311339755, 0.4430836603620139]","[3.55750240971588e-05, 0.00010990360987331847]","[3.5576819357507894e-05, 0.00010990475752686857]","[0.39697988579565313, -0.43655840127351986]",0.14883012221696384
