robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1972,"[0.37899021708610076, 0.6613626411915541]","[0.20033155121842627, 0.8577591891930944]","[0.5774801598256325, 0.4430834404476914]","[3.543302326610192e-05, 0.0001094641973767262]","[3.54348041918251e-05, 0.00010946533587230522]","[0.3969798854790635, -0.4365584014877254]",0.14883018311804855
3,1973,"[0.3789901462200542, 0.6613624222631593]","[0.20033155121842627, 0.8577591891930944]","[0.5774800888025502, 0.4430832214130435]","[3.5291588057820014e-05, 0.00010902654092769456]","[3.5293354763155094e-05, 0.00010902767033843519]","[0.39697988516499194, -0.43655840170023164]",0.14883024377563792
3,1974,"[0.3789900756368781, 0.6613622042100775]","[0.20033155121842627, 0.8577591891930944]","[0.5774800180635871, 0.4430830032545515]","[3.5150716228671085e-05, 0.00010859063351477223]","[3.515246882745959e-05, 0.00010859175391314535]","[0.39697988485341795, -0.436558401911052]",0.1488303041907049
3,1975,"[0.37899000533544563, 0.6613619870288104]","[0.20033155121842627, 0.8577591891930944]","[0.5774799476076067, 0.44308278596871054]","[3.501040554412718e-05, 0.00010815646815414013]","[3.5012144148804936e-05, 0.00010815757961202266]","[0.3969798845443221, -0.4365584021201998]",0.14883036436421893
3,1976,"[0.37898993531463454, 0.6613617707158741]","[0.20033155121842627, 0.8577591891930944]","[0.5774798774334768, 0.44308256955202985]","[3.4870653778206455e-05, 0.00010772403789031515]","[3.487237850036129e-05, 0.00010772514047913129]","[0.3969798842376846, -0.4365584023276885]",0.14883042429714527
3,1977,"[0.378989865573327, 0.6613615552677983]","[0.20033155121842627, 0.8577591891930944]","[0.5774798075400698, 0.4430823540010327]","[3.473145871357351e-05, 0.00010729333579531768]","[3.473316966434714e-05, 0.0001072944295859024]","[0.3969798839334856, -0.4365584025335312]",0.1488304839904454
3,1978,"[0.37898979611040956, 0.6613613406811267]","[0.20033155121842627, 0.8577591891930944]","[0.5774797379262625, 0.4430821393122564]","[3.4592818141909855e-05, 0.00010686435496905193]","[3.459451543125214e-05, 0.00010686544003141174]","[0.3969798836317059, -0.4365584027377407]",0.14883054344507696
3,1979,"[0.3789897269247733, 0.6613611269524168]","[0.20033155121842627, 0.8577591891930944]","[0.5774796685909365, 0.4430819254822516]","[3.445472986344234e-05, 0.000106437088538217]","[3.445641360028118e-05, 0.00010643816494215752]","[0.39697988333232637, -0.4365584029403303]",0.14883060266199385
3,1980,"[0.37898965801531354, 0.6613609140782397]","[0.20033155121842627, 0.8577591891930944]","[0.5774795995329773, 0.4430817125075833]","[3.431719168692594e-05, 0.00010601152965761505]","[3.4318861979687476e-05, 0.00010601259747222702]","[0.3969798830353276, -0.4365584031413128]",0.14883066164214603
3,1981,"[0.37898958938093014, 0.6613607020551804]","[0.20033155121842627, 0.8577591891930944]","[0.5774795307512756, 0.44308150038483]","[3.418020142991716e-05, 0.0001055876715090327]","[3.41818583859399e-05, 0.00010558873080274145]","[0.39697988274069085, -0.43655840334070073]",0.14883072038647982
3,1982,"[0.3789895210205273, 0.6613604908798374]","[0.20033155121842627, 0.8577591891930944]","[0.5774794622447259, 0.44308128911058386]","[3.4043756918688994e-05, 0.00010516550730149961]","[3.4045400644555635e-05, 0.00010516655814246656]","[0.3969798824483972, -0.43655840353850706]",0.14883077889593765
3,1983,"[0.37898945293301345, 0.6613602805488228]","[0.20033155121842627, 0.8577591891930944]","[0.5774793940122276, 0.44308107868145075]","[3.390785598768698e-05, 0.00010474503027094993]","[3.3909486588878934e-05, 0.00010474607272653591]","[0.3969798821584283, -0.4365584037347441]",0.14883083717145815
3,1984,"[0.37898938511730146, 0.6613600710587623]","[0.20033155121842627, 0.8577591891930944]","[0.5774793260526843, 0.4430808690940501]","[3.3772496480114935e-05, 0.000104326233680642]","[3.3774114061302374e-05, 0.00010432726781778312]","[0.3969798818707656, -0.43655840392942435]",0.14883089521397647
3,1985,"[0.37898931757230847, 0.6613598624062949]","[0.20033155121842627, 0.8577591891930944]","[0.5774792583650037, 0.4430806603450147]","[3.363767624753546e-05, 0.0001039091108201432]","[3.363928091298929e-05, 0.00010391013670529858]","[0.39697988158539044, -0.4365584041225603]",0.14883095302442356
3,1986,"[0.37898925029695596, 0.6613596545880732]","[0.20033155121842627, 0.8577591891930944]","[0.5774791909480985, 0.4430804524309912]","[3.350339315027407e-05, 0.00010349365500641829]","[3.3504985002763554e-05, 0.00010349467270537316]","[0.3969798813022851, -0.43655840431416404]",0.14883101060372705
3,1987,"[0.3789891832901697, 0.6613594476007633]","[0.20033155121842627, 0.8577591891930944]","[0.5774791238008854, 0.44308024534863943]","[3.3369645056788744e-05, 0.00010307985958274909]","[3.337122419849736e-05, 0.00010308086916072101]","[0.39697988102143145, -0.43655840450424765]",0.14883106795281079
3,1988,"[0.3789891165508796, 0.6613592414410441]","[0.20033155121842627, 0.8577591891930944]","[0.5774790569222852, 0.44308003909463234]","[3.323642984386219e-05, 0.00010266771791864223]","[3.32379963765006e-05, 0.00010266871944059064]","[0.3969798807428112, -0.4365584046928235]",0.14883112507259483
3,1989,"[0.3789890500780199, 0.6613590361056082]","[0.20033155121842627, 0.8577591891930944]","[0.5774789903112233, 0.44307983366565656]","[3.3103745396892496e-05, 0.0001022572234105224]","[3.3105299421187784e-05, 0.00010225821694065385]","[0.39697988046640675, -0.4365584048799033]",0.14883118196399553
3,1990,"[0.37898898387052915, 0.6613588315911614]","[0.20033155121842627, 0.8577591891930944]","[0.5774789239666294, 0.4430796290584119]","[3.2971589609464754e-05, 0.00010184836948105067]","[3.297313122535561e-05, 0.00010184935508311677]","[0.39697988019220043, -0.4365584050654989]",0.1488312386279257
3,1991,"[0.37898891792734996, 0.6613586278944225]","[0.20033155121842627, 0.8577591891930944]","[0.5774788578874375, 0.4430794252696113]","[3.283996038347439e-05, 0.00010144114957896631]","[3.28414896898499e-05, 0.00010144212731627578]","[0.396979879920175, -0.4365584052496223]",0.14883129506529447
3,1992,"[0.3789888522474292, 0.6613584250121233]","[0.20033155121842627, 0.8577591891930944]","[0.5774787920725857, 0.4430792222959808]","[3.2708855628956886e-05, 0.00010103555717910652]","[3.2710372724065184e-05, 0.00010103652711435096]","[0.396979879650313, -0.43655840543228497]",0.14883135127700733
3,1993,"[0.3789887868297179, 0.6613582229410089]","[0.20033155121842627, 0.8577591891930944]","[0.5774787265210164, 0.44307902013425954]","[3.257827326442779e-05, 0.00010063158578232496]","[3.2579778246055735e-05, 0.00010063254797787469]","[0.39697987938259693, -0.4365584056134987]",0.1488314072639662
3,1994,"[0.3789887216731714, 0.6613580216778373]","[0.20033155121842627, 0.8577591891930944]","[0.5774786612316762, 0.4430788187811999]","[3.24482112163689e-05, 0.00010022922891568332]","[3.2449704181480854e-05, 0.00010023018343319201]","[0.3969798791170097, -0.43655840579327476]",0.14883146302706918
3,1995,"[0.3789886567767489, 0.6613578212193795]","[0.20033155121842627, 0.8577591891930944]","[0.5774785962035164, 0.4430786182335671]","[3.231866741971891e-05, 9.982848013165669e-05]","[3.2320148463882425e-05, 9.982942703251618e-05]","[0.3969798788535349, -0.43655840597162476]",0.14883151856721116
3,1996,"[0.3789885921394141, 0.6613576215624192]","[0.20033155121842627, 0.8577591891930944]","[0.5774785314354919, 0.4430784184881392]","[3.218963981728354e-05, 9.94293330086338e-05]","[3.219110903562861e-05, 9.943027235354007e-05]","[0.39697987859215556, -0.4365584061485599]",0.14883157388528323
3,1997,"[0.3789885277601345, 0.6613574227037532]","[0.20033155121842627, 0.8577591891930944]","[0.5774784669265618, 0.44307821954170745]","[3.206112635995803e-05, 9.903178115072418e-05]","[3.206258384719218e-05, 9.903271300004679e-05]","[0.39697987833285464, -0.4365584063240915]",0.1488316289821729
3,1998,"[0.37898846363788175, 0.6613572246401909]","[0.20033155121842627, 0.8577591891930944]","[0.5774784026756898, 0.4430780213910756]","[3.1933125006931246e-05, 9.863581818707492e-05]","[3.193457085637341e-05, 9.863674260052191e-05]","[0.3969798780756162, -0.4365584064982305]",0.1488316838587641
3,1999,"[0.37898839977163173, 0.6613570273685545]","[0.20033155121842627, 0.8577591891930944]","[0.5774783386818434, 0.4430778240330604]","[3.180563372513889e-05, 9.82414377727084e-05]","[3.1807068029909846e-05, 9.824235480970778e-05]","[0.3969798778204233, -0.4365584066709882]",0.1488317385159375
3,2000,"[0.37898833616036426, 0.661356830885679]","[0.20033155121842627, 0.8577591891930944]","[0.5774782749439943, 0.44307762746449125]","[3.167865048974298e-05, 9.784863358773249e-05]","[3.168007334192202e-05, 9.784954330716022e-05]","[0.39697987756726005, -0.43655840684237546]",0.14883179295456994
3,2001,"[0.3789882728030633, 0.6613566351884118]","[0.20033155121842627, 0.8577591891930944]","[0.5774782114611183, 0.44307743168221025]","[3.155217328390246e-05, 9.745739933751698e-05]","[3.155358477496817e-05, 9.745830179774817e-05]","[0.39697987731611006, -0.4365584070124031]",0.14883184717553494
3,2002,"[0.3789882096987167, 0.6613564402736132]","[0.20033155121842627, 0.8577591891930944]","[0.5774781482321953, 0.4430772366830722]","[3.1426200098464864e-05, 9.706772875250147e-05]","[3.142760031932257e-05, 9.706862401143157e-05]","[0.39697987706695725, -0.43655840718108196]",0.14883190117970238
3,2003,"[0.37898814684631654, 0.6613562461381557]","[0.20033155121842627, 0.8577591891930944]","[0.5774780852562096, 0.44307704246394436]","[3.1300728932647405e-05, 9.667961558802373e-05]","[3.130211797303106e-05, 9.668050370309489e-05]","[0.3969798768197861, -0.43655840734842266]",0.14883195496793888
3,2004,"[0.3789880842448587, 0.6613560527789245]","[0.20033155121842627, 0.8577591891930944]","[0.577478022532149, 0.4430768490217065]","[3.117575779307244e-05, 9.629305362441815e-05]","[3.117713574229963e-05, 9.629393465271363e-05]","[0.39697987657458056, -0.436558407514436]",0.1488320085411074
3,2005,"[0.37898802189334313, 0.6613558601928172]","[0.20033155121842627, 0.8577591891930944]","[0.5774779600590056, 0.4430766563532511]","[3.105128469447079e-05, 9.590803666681285e-05]","[3.105265164116133e-05, 9.590891066474372e-05]","[0.39697987633132503, -0.43655840767913223]",0.1488320619000676
3,2006,"[0.37898795979077377, 0.6613556683767439]","[0.20033155121842627, 0.8577591891930944]","[0.5774778978357757, 0.4430764644554829]","[3.092730765929935e-05, 9.552455854516435e-05]","[3.092866369142078e-05, 9.552542556884314e-05]","[0.39697987609000396, -0.436558407842522]",0.14883211504567553
3,2007,"[0.37898789793615845, 0.6613554773276268]","[0.20033155121842627, 0.8577591891930944]","[0.5774778358614595, 0.44307627332531896]","[3.080382471789011e-05, 9.514261311382239e-05]","[3.0805169922432096e-05, 9.514347321898375e-05]","[0.3969798758506021, -0.43655840800461565]",0.14883216797878404
3,2008,"[0.378987836328509, 0.6613552870424005]","[0.20033155121842627, 0.8577591891930944]","[0.5774777741350611, 0.4430760829596888]","[3.0680833908249865e-05, 9.476219425168976e-05]","[3.068216837176507e-05, 9.476304749350684e-05]","[0.3969798756131041, -0.43655840816542346]",0.14883222070024243
3,2009,"[0.3789877749668412, 0.661355097518012]","[0.20033155121842627, 0.8577591891930944]","[0.5774777126555888, 0.4430758933555342]","[3.055833327632647e-05, 9.438329586215583e-05]","[3.055965708426145e-05, 9.43841422954006e-05]","[0.39697987537749513, -0.4365584083249556]",0.14883227321089665
3,2010,"[0.37898771385017466, 0.6613549087514203]","[0.20033155121842627, 0.8577591891930944]","[0.5774776514220545, 0.44307570450980915]","[3.043632087536848e-05, 9.400591187302466e-05]","[3.0437634112978618e-05, 9.400675155207816e-05]","[0.39697987514375976, -0.43655840848322236]",0.14883232551158926
3,2011,"[0.3789876529775329, 0.6613547207395966]","[0.20033155121842627, 0.8577591891930944]","[0.5774775904334744, 0.44307551641947973]","[3.0314794766664882e-05, 9.363003623589593e-05]","[3.031609751863451e-05, 9.363086921471142e-05]","[0.3969798749118829, -0.43655840864023365]",0.14883237760315945
3,2012,"[0.3789875923479434, 0.6613545334795241]","[0.20033155121842627, 0.8577591891930944]","[0.5774775296888686, 0.44307532908152447]","[3.0193753019172577e-05, 9.325566292700824e-05]","[3.0195045368885953e-05, 9.325648925889718e-05]","[0.39697987468185036, -0.4365584087959993]",0.14883242948644307
3,2013,"[0.37898753196043733, 0.6613543469681983]","[0.20033155121842627, 0.8577591891930944]","[0.5774774691872608, 0.44307514249293356]","[3.0073193709096626e-05, 9.288278594618232e-05]","[3.0074475739771955e-05, 9.288360568437959e-05]","[0.396979874453647, -0.43655840895052944]",0.14883248116227263
3,2014,"[0.3789874718140499, 0.6613541612026264]","[0.20033155121842627, 0.8577591891930944]","[0.5774774089276792, 0.4430749566507095]","[2.9953114920596987e-05, 9.251139931733108e-05]","[2.9954386714547976e-05, 9.251221251432851e-05]","[0.39697987422725856, -0.4365584091038337]",0.14883253263147736
3,2015,"[0.37898741190782004, 0.6613539761798277]","[0.20033155121842627, 0.8577591891930944]","[0.5774773489091553, 0.44307477155186675]","[2.9833514745131865e-05, 9.21414970884116e-05]","[2.9834776384130013e-05, 9.214230379650523e-05]","[0.39697987400267043, -0.43655840925592193]",0.14883258389488307
3,2016,"[0.37898735224079055, 0.6613537918968335]","[0.20033155121842627, 0.8577591891930944]","[0.5774772891307247, 0.44307458719343173]","[2.9714391281863993e-05, 9.177307333073739e-05]","[2.9715642847039092e-05, 9.177387360154166e-05]","[0.3969798737798683, -0.43655840940680357]",0.14883263495331234
3,2017,"[0.378987292812008, 0.6613536083506869]","[0.20033155121842627, 0.8577591891930944]","[0.5774772295914271, 0.44307440357244265]","[2.9595742637390223e-05, 9.140612213967119e-05]","[2.959698420901269e-05, 9.140691602477213e-05]","[0.39697987355883824, -0.4365584095564885]",0.14883268580758457
3,2018,"[0.3789872336205227, 0.6613534255384427]","[0.20033155121842627, 0.8577591891930944]","[0.5774771702903057, 0.4430742206859497]","[2.94775669256722e-05, 9.104063763383893e-05]","[2.947879858361535e-05, 9.104142518401304e-05]","[0.39697987333956586, -0.43655840970498594]",0.14883273645851558
3,2019,"[0.3789871746653889, 0.6613532434571674]","[0.20033155121842627, 0.8577591891930944]","[0.5774771112264074, 0.4430740385310147]","[2.935986226829292e-05, 9.067661395518962e-05]","[2.936108409185012e-05, 9.067739522100604e-05]","[0.3969798731220371, -0.43655840985230543]",0.14883278690691826
3,2020,"[0.37898711594566437, 0.6613530621039395]","[0.20033155121842627, 0.8577591891930944]","[0.5774770523987834, 0.44307385710471137]","[2.9242626794067623e-05, 9.031404526941113e-05]","[2.9243838861825466e-05, 9.031482030102955e-05]","[0.39697987290623815, -0.4365584099984563]",0.14883283715360207
3,2021,"[0.3789870574604108, 0.661352881475849]","[0.20033155121842627, 0.8577591891930944]","[0.5774769938064885, 0.4430736764041251]","[2.9125858639357606e-05, 8.995292576524899e-05]","[2.912706102903284e-05, 8.995369461245462e-05]","[0.3969798726921555, -0.4365584101434479]",0.14883288719937338
3,2022,"[0.3789869992086935, 0.6613527015699975]","[0.20033155121842627, 0.8577591891930944]","[0.5774769354485811, 0.4430734964263528]","[2.900955594774114e-05, 8.959324965445982e-05]","[2.9010748736679748e-05, 8.95940123666894e-05]","[0.3969798724797753, -0.43655841028728937]",0.1488329370450352
3,2023,"[0.3789869411895816, 0.6613525223834982]","[0.20033155121842627, 0.8577591891930944]","[0.5774768773241237, 0.4430733171685033]","[2.8893716870231372e-05, 8.923501117238366e-05]","[2.8894900134912582e-05, 8.923576779845677e-05]","[0.39697987226908416, -0.4365584104299898]",0.14883298669138734
3,2024,"[0.37898688340214787, 0.6613523439134759]","[0.20033155121842627, 0.8577591891930944]","[0.5774768194321821, 0.44307313862769676]","[2.8778339564941633e-05, 8.887820457689595e-05]","[2.877951338153828e-05, 8.887895516540567e-05]","[0.39697987206006846, -0.4365584105715582]",0.14883303613922644
3,2025,"[0.3789868258454687, 0.6613521661570667]","[0.20033155121842627, 0.8577591891930944]","[0.5774767617718262, 0.4430729608010649]","[2.8663422197426735e-05, 8.852282414891295e-05]","[2.8664586641469203e-05, 8.852356874800016e-05]","[0.3969798718527149, -0.43655841071200363]",0.14883308538934603
3,2026,"[0.37898676851862434, 0.6613519891114185]","[0.20033155121842627, 0.8577591891930944]","[0.5774767043421295, 0.443072783685751]","[2.8548962940591165e-05, 8.816886419225174e-05]","[2.8550118086834164e-05, 8.816960284968589e-05]","[0.3969798716470103, -0.43655841085133495]",0.1488331344425364
3,2027,"[0.37898671142069845, 0.66135181277369]","[0.20033155121842627, 0.8577591891930944]","[0.5774766471421693, 0.4430726072789095]","[2.8434959974269252e-05, 8.781631903312086e-05]","[2.8436105896867403e-05, 8.781705179633503e-05]","[0.39697987144294167, -0.43655841098956105]",0.14883318329958473
3,2028,"[0.3789866545507785, 0.6613516371410519]","[0.20033155121842627, 0.8577591891930944]","[0.5774765901710264, 0.4430724315777066]","[2.832141148552124e-05, 8.746518302077608e-05]","[2.8322548258297164e-05, 8.746590993680137e-05]","[0.3969798712404957, -0.4365584111266907]",0.148833231961275
3,2029,"[0.3789865979079555, 0.6613514622106859]","[0.20033155121842627, 0.8577591891930944]","[0.5774765334277854, 0.4430722565793196]","[2.8208315668719346e-05, 8.711545052683135e-05]","[2.8209443364735076e-05, 8.711617164230967e-05]","[0.3969798710396597, -0.43655841126273254]",0.148833280428388
3,2030,"[0.3789865414913242, 0.6613512879797848]","[0.20033155121842627, 0.8577591891930944]","[0.5774764769115346, 0.4430720822809372]","[2.80956707253907e-05, 8.676711594543476e-05]","[2.809678941717575e-05, 8.676783130667776e-05]","[0.39697987084042075, -0.43655841139769525]",0.14883332870170163
3,2031,"[0.37898648529998274, 0.661351114445553]","[0.20033155121842627, 0.8577591891930944]","[0.577476420621366, 0.4430719086797592]","[2.798347486391111e-05, 8.642017369292489e-05]","[2.798458462316411e-05, 8.64208833459279e-05]","[0.3969798706427664, -0.4365584115315875]",0.14883337678199046
3,2032,"[0.378986429333033, 0.6613509416052056]","[0.20033155121842627, 0.8577591891930944]","[0.577476364556375, 0.44307173577299674]","[2.787172629986056e-05, 8.607461820800244e-05]","[2.7872827197905625e-05, 8.607532219834235e-05]","[0.3969798704466839, -0.43655841166441767]",0.14883342467002605
3,2033,"[0.3789863735895804, 0.6613507694559692]","[0.20033155121842627, 0.8577591891930944]","[0.5774763087156609, 0.4430715635578721]","[2.7760423256105106e-05, 8.57304439515564e-05]","[2.776151536343363e-05, 8.57311423243523e-05]","[0.39697987025216097, -0.43655841179619415]",0.14883347236657696
3,2034,"[0.3789863180687339, 0.6613505979950812]","[0.20033155121842627, 0.8577591891930944]","[0.5774762530983262, 0.44307139203161855]","[2.764956396187651e-05, 8.538764540652655e-05]","[2.7650647349108937e-05, 8.538833820659342e-05]","[0.39697987005918456, -0.43655841192692535]",0.1488335198724084
3,2035,"[0.37898626276960595, 0.6613504272197904]","[0.20033155121842627, 0.8577591891930944]","[0.5774761977034774, 0.4430712211914806]","[2.7539146654133355e-05, 8.504621707793486e-05]","[2.7540221390842667e-05, 8.504690434979478e-05]","[0.3969798698677428, -0.4365584120566196]",0.14883356718828278
3,2036,"[0.37898620769131264, 0.6613502571273563]","[0.20033155121842627, 0.8577591891930944]","[0.5774761425302244, 0.4430710510347138]","[2.7429169576331544e-05, 8.470615349270963e-05]","[2.7430235731540353e-05, 8.470683528039036e-05]","[0.3969798696778235, -0.436558412185285]",0.1488336143149595
3,2037,"[0.3789861528329735, 0.6613500877150493]","[0.20033155121842627, 0.8577591891930944]","[0.5774760875776808, 0.44307088155858443]","[2.7319630979155224e-05, 8.436744919955433e-05]","[2.7320688621323974e-05, 8.436812554679651e-05]","[0.39697986948941455, -0.4365584123129298]",0.1488336612531948
3,2038,"[0.37898609819371154, 0.6613499189801509]","[0.20033155121842627, 0.8577591891930944]","[0.5774760328449635, 0.44307071276036986]","[2.721052911992895e-05, 8.403009876879321e-05]","[2.7211578316976848e-05, 8.403076971913448e-05]","[0.39697986930250395, -0.43655841243956217]",0.14883370800374185
3,2039,"[0.3789860437726533, 0.6613497509199534]","[0.20033155121842627, 0.8577591891930944]","[0.5774759783311931, 0.4430705446373584]","[2.7101862263007723e-05, 8.369409679269617e-05]","[2.710290308244323e-05, 8.369476238911933e-05]","[0.3969798691170796, -0.43655841256519]",0.14883375456735093
3,2040,"[0.3789859895689288, 0.6613495835317598]","[0.20033155121842627, 0.8577591891930944]","[0.5774759240354937, 0.4430703771868491]","[2.699362867953623e-05, 8.335943788477183e-05]","[2.6994661188217695e-05, 8.336009817000445e-05]","[0.39697986893312986, -0.4365584126898213]",0.14883380094476922
3,2041,"[0.37898593558167143, 0.661349416812884]","[0.20033155121842627, 0.8577591891930944]","[0.5774758699569928, 0.4430702104061519]","[2.6885826647334393e-05, 8.302611668041257e-05]","[2.6886850911733706e-05, 8.302677169685913e-05]","[0.39697986875064284, -0.4365584128134641]",0.14883384713674114
3,2042,"[0.37898588181001813, 0.6613492507606505]","[0.20033155121842627, 0.8577591891930944]","[0.5774758160948217, 0.4430700442925875]","[2.67784544514809e-05, 8.269412783615595e-05]","[2.6779470537308114e-05, 8.269477762584687e-05]","[0.3969798685696071, -0.4365584129361261]",0.1488338931440078
3,2043,"[0.3789858282531092, 0.6613490853723949]","[0.20033155121842627, 0.8577591891930944]","[0.5774757624481146, 0.44306987884348736]","[2.667151038336912e-05, 8.236346603005451e-05]","[2.667251835619666e-05, 8.236411063466953e-05]","[0.39697986839001076, -0.43655841305781506]",0.1488339389673075
3,2044,"[0.37898577491008845, 0.6613489206454628]","[0.20033155121842627, 0.8577591891930944]","[0.5774757090160099, 0.44306971405619344]","[2.6564992741450635e-05, 8.203412596089165e-05]","[2.6565992665761318e-05, 8.20347654217346e-05]","[0.39697986821184283, -0.4365584131785387]",0.14883398460737576
3,2045,"[0.378985721780103, 0.6613487565772109]","[0.20033155121842627, 0.8577591891930944]","[0.5774756557976488, 0.44306954992805847]","[2.645889983068665e-05, 8.170610234934129e-05]","[2.645989177091357e-05, 8.170673670759854e-05]","[0.39697986803509167, -0.4365584132983049]",0.14883403006494497
3,2046,"[0.37898566886230334, 0.6613485931650063]","[0.20033155121842627, 0.8577591891930944]","[0.5774756027921764, 0.4430693864564457]","[2.6353229962773494e-05, 8.13793899364594e-05]","[2.6354213982671126e-05, 8.138001923285731e-05]","[0.39697986785974604, -0.4365584134171211]",0.14883407534074455
3,2047,"[0.3789856161558434, 0.6613484304062264]","[0.20033155121842627, 0.8577591891930944]","[0.5774755499987407, 0.44306922363872897]","[2.6247981456163693e-05, 8.105398348449398e-05]","[2.624895761910162e-05, 8.105460775936768e-05]","[0.39697986768579463, -0.4365584135349948]",0.1488341204355012
3,2048,"[0.3789855636598805, 0.6613482682982594]","[0.20033155121842627, 0.8577591891930944]","[0.5774754974164938, 0.44306906147229264]","[2.6143152635916964e-05, 8.072987777690535e-05]","[2.6144121004434417e-05, 8.073049707041369e-05]","[0.39697986751322667, -0.4365584136519336]",0.14883416534993854
3,2049,"[0.3789855113735752, 0.6613481068385039]","[0.20033155121842627, 0.8577591891930944]","[0.5774754450445907, 0.44306889995453147]","[2.603874183365772e-05, 8.040706761757074e-05]","[2.6039702470059822e-05, 8.040768196937442e-05]","[0.39697986734203095, -0.4365584137679448]",0.1488342100847774
3,2050,"[0.37898545929609156, 0.6613479460243686]","[0.20033155121842627, 0.8577591891930944]","[0.5774753928821899, 0.44306873908285077]","[2.593474738760881e-05, 8.008554783123054e-05]","[2.59357003536409e-05, 8.008615728072321e-05]","[0.3969798671721966, -0.43655841388303573]",0.1488342546407357
3,2051,"[0.3789854074265968, 0.661347785853273]","[0.20033155121842627, 0.8577591891930944]","[0.5774753409284532, 0.44306857885466616]","[2.5831167642699016e-05, 7.976531326350215e-05]","[2.5832112999557566e-05, 7.976591784975007e-05]","[0.3969798670037128, -0.43655841399721373]",0.14883429901852846
3,2052,"[0.3789853557642615, 0.6613476263226465]","[0.20033155121842627, 0.8577591891930944]","[0.577475289182546, 0.4430684192674035]","[2.572800095008296e-05, 7.944635877998997e-05]","[2.5728938758406983e-05, 7.944695854189554e-05]","[0.39697986683656894, -0.4365584141104861]",0.148834343218868
3,2053,"[0.3789853043082596, 0.661347467429929]","[0.20033155121842627, 0.8577591891930944]","[0.5774752376436367, 0.44306826031849894]","[2.5625245667774853e-05, 7.912867926725467e-05]","[2.562617598783623e-05, 7.912927424341687e-05]","[0.39697986667075424, -0.4365584142228601]",0.14883438724246356
3,2054,"[0.37898525305776826, 0.6613473091725705]","[0.20033155121842627, 0.8577591891930944]","[0.5774751863108973, 0.4430681020053991]","[2.5522900160045912e-05, 7.881226963213582e-05]","[2.5523823051598615e-05, 7.881285986066633e-05]","[0.39697986650625816, -0.4365584143343427]",0.1488344310900217
3,2055,"[0.37898520201196795, 0.6613471515480311]","[0.20033155121842627, 0.8577591891930944]","[0.577475135183503, 0.44306794432556057]","[2.5420962797830137e-05, 7.849712480176333e-05]","[2.5421878320219804e-05, 7.849771032064634e-05]","[0.39697986634307014, -0.43655841444494115]",0.1488344747622461
3,2056,"[0.37898515117004233, 0.6613469945537815]","[0.20033155121842627, 0.8577591891930944]","[0.5774750842606322, 0.44306778727645046]","[2.5319431958185247e-05, 7.81832397237355e-05]","[2.532034017033169e-05, 7.818382057034334e-05]","[0.39697986618117975, -0.43655841455466216]",0.14883451825983757
3,2057,"[0.3789851005311784, 0.6613468381873021]","[0.20033155121842627, 0.8577591891930944]","[0.5774750335414667, 0.4430676308555457]","[2.5218306024875364e-05, 7.787060936542879e-05]","[2.5219206985338527e-05, 7.787118557711636e-05]","[0.39697986602057656, -0.43655841466351286]",0.14883456158349426
3,2058,"[0.37898505009456634, 0.6613466824460834]","[0.20033155121842627, 0.8577591891930944]","[0.5774749830251917, 0.4430674750603333]","[2.5117583388081767e-05, 7.755922871453197e-05]","[2.511847715441773e-05, 7.755980032836396e-05]","[0.3969798658612508, -0.43655841477150026]",0.14883460473391152
3,2059,"[0.3789849998593996, 0.661346527327626]","[0.20033155121842627, 0.8577591891930944]","[0.5774749327109956, 0.44306731988831044]","[2.5017262444183838e-05, 7.724909277867835e-05]","[2.5018149073852136e-05, 7.724965983130216e-05]","[0.396979865703192, -0.4365584148786311]",0.14883464771178184
3,2060,"[0.3789849498248747, 0.6613463728294404]","[0.20033155121842627, 0.8577591891930944]","[0.5774748825980696, 0.4430671653369843]","[2.4917341595688136e-05, 7.694019658529698e-05]","[2.4918221146030817e-05, 7.694075911313103e-05]","[0.39697986554638975, -0.4365584149849122]",0.1488346905177949
