robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2061,"[0.37898489999019147, 0.6613462189490472]","[0.20033155121842627, 0.8577591891930944]","[0.5774748326856087, 0.44306701140387206]","[2.4817819251934175e-05, 7.663253518191564e-05]","[2.4818691779338042e-05, 7.663309322103462e-05]","[0.3969798653908345, -0.4365584150903503]",0.1488347331526378
3,2062,"[0.378984850354553, 0.6613460656839768]","[0.20033155121842627, 0.8577591891930944]","[0.5774747829728112, 0.44306685808650076]","[2.4718693828277366e-05, 7.632610363556712e-05]","[2.471955938865289e-05, 7.632665722179244e-05]","[0.3969798652365164, -0.4365584151949521]",0.1488347756169947
3,2063,"[0.3789848009171653, 0.6613459130317695]","[0.20033155121842627, 0.8577591891930944]","[0.5774747334588781, 0.44306670538240744]","[2.461996374619471e-05, 7.602089703319278e-05]","[2.4620822394960662e-05, 7.602144620194595e-05]","[0.39697986508342564, -0.4365584152987241]",0.14883481791154718
3,2064,"[0.37898475167723783, 0.6613457609899754]","[0.20033155121842627, 0.8577591891930944]","[0.5774746841430138, 0.44306655328913896]","[2.452162743364427e-05, 7.571691048131887e-05]","[2.452247922629658e-05, 7.571745526785412e-05]","[0.396979864931552, -0.43655841540167295]",0.14883486003697396
3,2065,"[0.378984702633983, 0.6613456095561545]","[0.20033155121842627, 0.8577591891930944]","[0.577474635024426, 0.44306640180425183]","[2.4423683324659063e-05, 7.541413910573091e-05]","[2.442452831602493e-05, 7.541467954513825e-05]","[0.396979864780886, -0.43655841550380536]",0.14883490199395116
3,2066,"[0.37898465378661633, 0.6613454587278763]","[0.20033155121842627, 0.8577591891930944]","[0.5774745861023254, 0.4430662509253125]","[2.4326129859530908e-05, 7.511257805187916e-05]","[2.4326968103838276e-05, 7.511311417879307e-05]","[0.3969798646314181, -0.43655841560512765]",0.14883494378315218
3,2067,"[0.3789846051343566, 0.6613453085027202]","[0.20033155121842627, 0.8577591891930944]","[0.577474537375926, 0.44306610064989704]","[2.4228965484638987e-05, 7.481222248452434e-05]","[2.422979703570194e-05, 7.481275433346424e-05]","[0.3969798644831388, -0.43655841570564635]",0.1488349854052477
3,2068,"[0.37898455667642567, 0.6613451588782753]","[0.20033155121842627, 0.8577591891930944]","[0.577474488844445, 0.4430659509755914]","[2.413218865266611e-05, 7.45130675877774e-05]","[2.4133013564020533e-05, 7.451359519278222e-05]","[0.3969798643360386, -0.4365584158053677]",0.14883502686090583
3,2069,"[0.37898450841204834, 0.6613450098521401]","[0.20033155121842627, 0.8577591891930944]","[0.5774744405071024, 0.443065801899991]","[2.4035797822140305e-05, 7.421510856474588e-05]","[2.40366161468053e-05, 7.42156319597509e-05]","[0.3969798641901081, -0.4365584159042981]",0.14883506815079176
3,2070,"[0.3789844603404527, 0.661344861421923]","[0.20033155121842627, 0.8577591891930944]","[0.5774743923631218, 0.44306565342070103]","[2.39397914580951e-05, 7.391834063809994e-05]","[2.3940603248395753e-05, 7.391885985663649e-05]","[0.39697986404533825, -0.4365584160024438]",0.14883510927556826
3,2071,"[0.3789844124608698, 0.6613447135852417]","[0.20033155121842627, 0.8577591891930944]","[0.5774743444117296, 0.4430655055353362]","[2.3844168031259243e-05, 7.362275904929512e-05]","[2.384497333929314e-05, 7.362327412469005e-05]","[0.3969798639017197, -0.43655841609981105]",0.14883515023589533
3,2072,"[0.3789843647725337, 0.6613445663397236]","[0.20033155121842627, 0.8577591891930944]","[0.5774742966521552, 0.4430653582415206]","[2.3748926018408323e-05, 7.332835905860776e-05]","[2.3749724896215962e-05, 7.332887002392541e-05]","[0.396979863759243, -0.436558416196406]",0.1488351910324304
3,2073,"[0.3789843172746817, 0.6613444196830055]","[0.20033155121842627, 0.8577591891930944]","[0.5774742490836313, 0.4430652115368881]","[2.3654063902546758e-05, 7.303513594555427e-05]","[2.3654856401433833e-05, 7.303564283361874e-05]","[0.3969798636178993, -0.4365584162922348]",0.14883523166582824
3,2074,"[0.3789842699665539, 0.6613442736127336]","[0.20033155121842627, 0.8577591891930944]","[0.5774742017053935, 0.44306506541908186]","[2.3559580172786518e-05, 7.27430850084268e-05]","[2.3560366343822192e-05, 7.27435878517535e-05]","[0.39697986347767933, -0.4365584163873035]",0.14883527213674097
3,2075,"[0.3789842228473935, 0.6613441281265636]","[0.20033155121842627, 0.8577591891930944]","[0.5774741545166808, 0.4430649198857545]","[2.346547332386133e-05, 7.24522015640402e-05]","[2.346625321736351e-05, 7.245270039490936e-05]","[0.3969798633385746, -0.4365584164816182]",0.14883531244581816
3,2076,"[0.3789841759164469, 0.6613439832221605]","[0.20033155121842627, 0.8577591891930944]","[0.5774741075167349, 0.4430647749345681]","[2.3371741856729405e-05, 7.216248094815747e-05]","[2.337251552286812e-05, 7.216297579859532e-05]","[0.396979863200576, -0.4365584165751848]",0.14883535259370684
3,2077,"[0.3789841291729632, 0.6613438388971986]","[0.20033155121842627, 0.8577591891930944]","[0.5774740607048006, 0.44306463056319395]","[2.3278384278076377e-05, 7.187391851509593e-05]","[2.327915176658646e-05, 7.187440941691658e-05]","[0.3969798630636747, -0.4365584166680093]",0.1488353925810513
3,2078,"[0.37898408261619465, 0.6613436951493615]","[0.20033155121842627, 0.8577591891930944]","[0.5774740140801257, 0.44306448676931276]","[2.318539910071057e-05, 7.158650963754572e-05]","[2.3186160460930694e-05, 7.158699662218604e-05]","[0.396979862927862, -0.43655841676009755]",0.14883543240849334
3,2079,"[0.37898403624539645, 0.6613435519763422]","[0.20033155121842627, 0.8577591891930944]","[0.577473967641961, 0.4430643435506145]","[2.3092784843094434e-05, 7.130024970685011e-05]","[2.3093540124141665e-05, 7.130073280553484e-05]","[0.39697986279312913, -0.43655841685145536]",0.14883547207667225
3,2080,"[0.37898399005982675, 0.6613434093758428]","[0.20033155121842627, 0.8577591891930944]","[0.5774739213895607, 0.4430642009047985]","[2.3000540029787872e-05, 7.101513413283762e-05]","[2.3001289279900305e-05, 7.101561337669038e-05]","[0.39697986265946783, -0.43655841694208863]",0.1488355115862247
3,2081,"[0.3789839440587467, 0.6613432673455746]","[0.20033155121842627, 0.8577591891930944]","[0.5774738753221813, 0.4430640588295731]","[2.290866319096057e-05, 7.073115834344712e-05]","[2.2909406458493375e-05, 7.073163376308811e-05]","[0.39697986252686923, -0.43655841703200293]",0.1488355509377847
3,2082,"[0.3789838982414203, 0.6613431258832579]","[0.20033155121842627, 0.8577591891930944]","[0.5774738294390829, 0.4430639173226559]","[2.2817152862858875e-05, 7.044831778493753e-05]","[2.2817890195481194e-05, 7.044878941092625e-05]","[0.3969798623953251, -0.43655841712120413]",0.148835590131984
3,2083,"[0.3789838526071146, 0.6613429849866224]","[0.20033155121842627, 0.8577591891930944]","[0.5774737837395281, 0.4430637763817734]","[2.2726007587197816e-05, 7.016660792146187e-05]","[2.2726739032363774e-05, 7.016707578416659e-05]","[0.39697986226482695, -0.4365584172096979]",0.1488356291694517
3,2084,"[0.37898380715509944, 0.6613428446534065]","[0.20033155121842627, 0.8577591891930944]","[0.5774737382227827, 0.4430636360046617]","[2.263522591180207e-05, 6.98860242357795e-05]","[2.26359515164698e-05, 6.98864883650896e-05]","[0.3969798621353665, -0.4365584172974897]",0.14883566805081427
3,2085,"[0.3789837618846476, 0.661342704881358]","[0.20033155121842627, 0.8577591891930944]","[0.5774736928881153, 0.44306349618906543]","[2.2544806389897273e-05, 6.960656222832506e-05]","[2.2545526200734578e-05, 6.960702265412788e-05]","[0.39697986200693547, -0.43655841738458523]",0.14883570677669583
3,2086,"[0.37898371679503484, 0.6613425656682336]","[0.20033155121842627, 0.8577591891930944]","[0.5774736477347977, 0.4430633569327386]","[2.2454747580777257e-05, 6.932821741762504e-05]","[2.2455461643977603e-05, 6.932867416947763e-05]","[0.3969798618795257, -0.43655841747099]",0.1488357453477179
3,2087,"[0.37898367188553966, 0.6613424270117987]","[0.20033155121842627, 0.8577591891930944]","[0.5774736027621041, 0.44306321823344397]","[2.2365048049070843e-05, 6.905098533993216e-05]","[2.2365756410736015e-05, 6.905143844715411e-05]","[0.39697986175312894, -0.43655841755670943]",0.1488357837644996
3,2088,"[0.3789836271554436, 0.661342288909828]","[0.20033155121842627, 0.8577591891930944]","[0.5774735579693123, 0.44306308008895356]","[2.2275706365542812e-05, 6.877486154987069e-05]","[2.2276409070931535e-05, 6.877531104149126e-05]","[0.39697986162773746, -0.43655841764174896]",0.14883582202765755
3,2089,"[0.37898358260403087, 0.661342151360105]","[0.20033155121842627, 0.8577591891930944]","[0.5774735133557023, 0.44306294249704803]","[2.218672110609233e-05, 6.849984161904294e-05]","[2.2187418200592113e-05, 6.850028752380943e-05]","[0.39697986150334286, -0.4365584177261139]",0.14883586013780586
3,2090,"[0.37898353823058867, 0.6613420143604217]","[0.20033155121842627, 0.8577591891930944]","[0.5774734689205574, 0.4430628054555168]","[2.209809085278347e-05, 6.822592113692564e-05]","[2.2098782381074766e-05, 6.822636348363664e-05]","[0.39697986137993746, -0.43655841780980986]",0.1488358980955563
3,2091,"[0.37898349403440695, 0.6613418779085795]","[0.20033155121842627, 0.8577591891930944]","[0.5774734246631636, 0.44306266896215846]","[2.2009814192743562e-05, 6.795309571100668e-05]","[2.201050019928763e-05, 6.795353452804243e-05]","[0.3969798612575134, -0.436558417892842]",0.14883593590151806
3,2092,"[0.37898345001477857, 0.661341742002388]","[0.20033155121842627, 0.8577591891930944]","[0.5774733805828101, 0.44306253301478027]","[2.1921889719240545e-05, 6.768136096593099e-05]","[2.1922570247912e-05, 6.76817962814158e-05]","[0.396979861136063, -0.43655841797521555]",0.14883597355629796
3,2093,"[0.3789834061709991, 0.6613416066396661]","[0.20033155121842627, 0.8577591891930944]","[0.5774733366787883, 0.44306239761119826]","[2.1834316030671384e-05, 6.741071254390705e-05]","[2.183499112518028e-05, 6.74111443857428e-05]","[0.39697986101557836, -0.43655841805693574]",0.14883601106050043
3,2094,"[0.3789833625023671, 0.661341471818241]","[0.20033155121842627, 0.8577591891930944]","[0.5774732929503928, 0.4430622627492371]","[2.174709173115864e-05, 6.714114610434402e-05]","[2.1747761435209068e-05, 6.714157450027347e-05]","[0.39697986089605153, -0.4365584181380078]",0.14883604841472742
3,2095,"[0.3789833190081836, 0.6613413375359488]","[0.20033155121842627, 0.8577591891930944]","[0.5774732493969211, 0.44306212842673043]","[2.1660215430417902e-05, 6.68726573245349e-05]","[2.1660879787110954e-05, 6.687308230202138e-05]","[0.39697986077747505, -0.4365584182184368]",0.1488360856195784
3,2096,"[0.37898327568775275, 0.6613412037906342]","[0.20033155121842627, 0.8577591891930944]","[0.5774732060176735, 0.44306199464152024]","[2.1573685743616362e-05, 6.660524189844702e-05]","[2.157434479560516e-05, 6.660566348487551e-05]","[0.3969798606598415, -0.43655841829822795]",0.1488361226756507
3,2097,"[0.37898323254038124, 0.6613410705801505]","[0.20033155121842627, 0.8577591891930944]","[0.5774731628119529, 0.4430618613914573]","[2.1487501291385483e-05, 6.633889553747342e-05]","[2.1488155080906512e-05, 6.633931375987778e-05]","[0.3969798605431434, -0.4365584183773863]",0.14883615958353905
3,2098,"[0.3789831895653787, 0.6613409379023594]","[0.20033155121842627, 0.8577591891930944]","[0.5774731197790653, 0.44306172867440097]","[2.140166069986722e-05, 6.607361396995175e-05]","[2.140230926883646e-05, 6.607402885516755e-05]","[0.3969798604273733, -0.4365584184559168]",0.14883619634383594
3,2099,"[0.3789831467620573, 0.6613408057551314]","[0.20033155121842627, 0.8577591891930944]","[0.5774730769183192, 0.44306159648821924]","[2.131616260044081e-05, 6.580939294154285e-05]","[2.131680599065655e-05, 6.580980451609264e-05]","[0.39697986031252375, -0.4365584185338244]",0.14883623295713128
3,2100,"[0.3789831041297321, 0.6613406741363456]","[0.20033155121842627, 0.8577591891930944]","[0.5774730342290257, 0.4430614648307885]","[2.123100563013703e-05, 6.554622821474923e-05]","[2.1231643883012907e-05, 6.55466365051538e-05]","[0.39697986019858733, -0.4365584186111141]",0.14883626942401285
3,2101,"[0.37898306166772083, 0.6613405430438891]","[0.20033155121842627, 0.8577591891930944]","[0.5774729917104994, 0.4430613336999937]","[2.114618843138574e-05, 6.528411556882821e-05]","[2.1146821587714193e-05, 6.52845206013386e-05]","[0.3969798600855571, -0.4365584186877909]",0.148836305745066
3,2102,"[0.37898301937534395, 0.661340412475658]","[0.20033155121842627, 0.8577591891930944]","[0.5774729493620567, 0.44306120309372826]","[2.106170965176291e-05, 6.502305080034092e-05]","[2.106233775234223e-05, 6.502345260084308e-05]","[0.39697985997342555, -0.4365584187638595]",0.1488363419208737
3,2103,"[0.37898297725192465, 0.6613402824295564]","[0.20033155121842627, 0.8577591891930944]","[0.5774729071830174, 0.44306107300989406]","[2.0977567944448143e-05, 6.476302972216526e-05]","[2.0978191029863424e-05, 6.47634283165166e-05]","[0.3969798598621854, -0.4365584188393248]",0.14883637795201657
3,2104,"[0.3789829352967888, 0.661340152903497]","[0.20033155121842627, 0.8577591891930944]","[0.5774728651727037, 0.4430609434464013]","[2.0893761967910813e-05, 6.450404816398833e-05]","[2.089438007818467e-05, 6.450444357763985e-05]","[0.3969798597518298, -0.43655841891419145]",0.14883641383907303
3,2105,"[0.37898289350926484, 0.6613400238954007]","[0.20033155121842627, 0.8577591891930944]","[0.5774728233304407, 0.4430608144011685]","[2.081029038577791e-05, 6.424610197224229e-05]","[2.081090356059745e-05, 6.424649423064643e-05]","[0.3969798596423517, -0.43655841898846437]",0.14883644958261907
3,2106,"[0.3789828518886841, 0.6613398954031967]","[0.20033155121842627, 0.8577591891930944]","[0.5774727816555563, 0.4430606858721226]","[2.0727151867155566e-05, 6.398918700981737e-05]","[2.0727760145666796e-05, 6.398957613812373e-05]","[0.3969798595337444, -0.4365584190621482]",0.1488364851832285
3,2107,"[0.37898281043438037, 0.6613397674248227]","[0.20033155121842627, 0.8577591891930944]","[0.5774727401473807, 0.44306055785719883]","[2.0644345086312133e-05, 6.373329915636219e-05]","[2.0644948507564376e-05, 6.37336851796455e-05]","[0.39697985942600067, -0.43655841913524773]",0.14883652064147285
3,2108,"[0.3789827691456902, 0.6613396399582244]","[0.20033155121842627, 0.8577591891930944]","[0.577472698805247, 0.44306043035434073]","[2.0561868722637254e-05, 6.347843430792084e-05]","[2.056246732556888e-05, 6.347881725082827e-05]","[0.3969798593191136, -0.4365584192077674]",0.148836555957921
3,2109,"[0.3789827280219527, 0.6613395130013558]","[0.20033155121842627, 0.8577591891930944]","[0.577472657628491, 0.4430603033614998]","[2.047972146099042e-05, 6.322458837660977e-05]","[2.0480315283954997e-05, 6.322496826388635e-05]","[0.39697985921307655, -0.43655841927971206]",0.14883659113314013
3,2110,"[0.37898268706250976, 0.661339386552179]","[0.20033155121842627, 0.8577591891930944]","[0.577472616616451, 0.443060176876636]","[2.0397901991338155e-05, 6.297175729090809e-05]","[2.0398491072715075e-05, 6.297213414691027e-05]","[0.39697985910788247, -0.4365584193510861]",0.14883662616769472
3,2111,"[0.3789826462667058, 0.6613392606086644]","[0.20033155121842627, 0.8577591891930944]","[0.5774725757684681, 0.44306005089771744]","[2.0316409009042858e-05, 6.27199369959033e-05]","[2.0316993386892968e-05, 6.272031084475493e-05]","[0.3969798590035246, -0.436558419421894]",0.14883666106214705
3,2112,"[0.3789826056338878, 0.6613391351687904]","[0.20033155121842627, 0.8577591891930944]","[0.5774725350838862, 0.44305992542272027]","[2.0235241214383257e-05, 6.246912345269631e-05]","[2.0235820925973425e-05, 6.246949431831794e-05]","[0.39697985889999676, -0.43655841949214025]",0.14883669581705747
3,2113,"[0.3789825651634054, 0.6613390102305435]","[0.20033155121842627, 0.8577591891930944]","[0.5774724945620514, 0.44305980044962884]","[2.015439731266077e-05, 6.221931263859578e-05]","[2.0154972395380888e-05, 6.221968054481719e-05]","[0.39697985879729203, -0.4365584195618294]",0.14883673043298368
3,2114,"[0.37898252485461076, 0.6613388857919182]","[0.20033155121842627, 0.8577591891930944]","[0.5774724542023127, 0.4430596759764353]","[2.007387601464849e-05, 6.197050054656717e-05]","[2.007444650536927e-05, 6.197086551706921e-05]","[0.396979858695404, -0.43655841963096587]",0.1488367649104814
3,2115,"[0.37898248470685875, 0.6613387618509171]","[0.20033155121842627, 0.8577591891930944]","[0.5774724140040218, 0.4430595520011401]","[1.999367603612028e-05, 6.172268318598225e-05]","[1.999424197141053e-05, 6.172304524415528e-05]","[0.39697985859432616, -0.436558419699554]",0.14883679925010407
3,2116,"[0.37898244471950665, 0.6613386384055507]","[0.20033155121842627, 0.8577591891930944]","[0.5774723739665326, 0.4430594285217517]","[1.9913796097625844e-05, 6.147585658205293e-05]","[1.9914357514028147e-05, 6.147621575108841e-05]","[0.39697985849405193, -0.4365584197675981]",0.14883683345240284
3,2117,"[0.3789824048919145, 0.6613385154538376]","[0.20033155121842627, 0.8577591891930944]","[0.5774723340892021, 0.44305930553628625]","[1.983423492531661e-05, 6.123001677587935e-05]","[1.9834791858741596e-05, 6.123037307892432e-05]","[0.39697985839457517, -0.4365584198351027]",0.14883686751792685
3,2118,"[0.37898236522344464, 0.661338392993804]","[0.20033155121842627, 0.8577591891930944]","[0.5774722943713892, 0.44305918304276815]","[1.975499124999095e-05, 6.09851598241419e-05]","[1.9755543736399428e-05, 6.098551328398427e-05]","[0.3969798582958892, -0.4365584199020718]",0.1488369014472229
3,2119,"[0.37898232571346213, 0.6613382710234844]","[0.20033155121842627, 0.8577591891930944]","[0.5774722548124562, 0.4430590610392295]","[1.9676063807722475e-05, 6.0741281799588405e-05]","[1.9676611882346595e-05, 6.0741632439020865e-05]","[0.3969798581979882, -0.43655841996850986]",0.1488369352408355
3,2120,"[0.3789822863613345, 0.6613381495409208]","[0.20033155121842627, 0.8577591891930944]","[0.5774722154117673, 0.44305893952371034]","[1.9597451339310193e-05, 6.0498378790419816e-05]","[1.9597995037479166e-05, 6.0498726631941224e-05]","[0.39697985810086556, -0.436558420034421]",0.14883696889930728
3,2121,"[0.37898224716643186, 0.6613380285441632]","[0.20033155121842627, 0.8577591891930944]","[0.5774721761686894, 0.44305881849425854]","[1.951915259079025e-05, 6.02564469003963e-05]","[1.9519691947578188e-05, 6.025679196625111e-05]","[0.3969798580045151, -0.4365584200998094]",0.14883700242317843
3,2122,"[0.37898220812812666, 0.6613379080312695]","[0.20033155121842627, 0.8577591891930944]","[0.5774721370825919, 0.4430586979489299]","[1.9441166313075656e-05, 6.001548224917815e-05]","[1.9441701363309694e-05, 6.001582456149901e-05]","[0.39697985790893053, -0.43655842016467916]",0.14883703581298707
3,2123,"[0.37898216924579403, 0.661337788000305]","[0.20033155121842627, 0.8577591891930944]","[0.5774720981528472, 0.4430585778857877]","[1.9363491262083172e-05, 5.977548097141536e-05]","[1.9364022039836115e-05, 5.977582055233244e-05]","[0.3969798578141063, -0.43655842022903457]",0.14883706906926936
3,2124,"[0.3789821305188115, 0.661337668449343]","[0.20033155121842627, 0.8577591891930944]","[0.5774720593788295, 0.4430584583029033]","[1.9286126198678923e-05, 5.953643921778203e-05]","[1.9286652738093046e-05, 5.9536776088942034e-05]","[0.39697985772003597, -0.4365584202928795]",0.1488371021925589
3,2125,"[0.37898209194655913, 0.6613375493764646]","[0.20033155121842627, 0.8577591891930944]","[0.577472020759916, 0.4430583391983555]","[1.9209069888487662e-05, 5.929835315373946e-05]","[1.920959222334595e-05, 5.929868733689503e-05]","[0.39697985762671373, -0.43655842035621817]",0.1488371351833876
3,2126,"[0.37898205352841935, 0.6613374307797583]","[0.20033155121842627, 0.8577591891930944]","[0.577471982295486, 0.44305822057023103]","[1.9132321102062693e-05, 5.9061218960342136e-05]","[1.913283926613385e-05, 5.906155047685768e-05]","[0.39697985753413334, -0.43655842041905446]",0.14883716804228497
3,2127,"[0.37898201526377717, 0.6613373126573203]","[0.20033155121842627, 0.8577591891930944]","[0.5774719439849219, 0.44305810241662413]","[1.9055878615103886e-05, 5.8825032833974146e-05]","[1.9056392641381148e-05, 5.882536170509489e-05]","[0.39697985744228936, -0.4365584204813924]",0.14883720076977847
3,2128,"[0.3789819771520199, 0.6613371950072546]","[0.20033155121842627, 0.8577591891930944]","[0.5774719058276077, 0.4430579847356366]","[1.897974120757114e-05, 5.8589790986006096e-05]","[1.898025112934132e-05, 5.8590117232970584e-05]","[0.39697985735117547, -0.436558420543236]",0.14883723336639354
3,2129,"[0.37898193919253753, 0.6613370778276727]","[0.20033155121842627, 0.8577591891930944]","[0.5774718678229305, 0.4430578675253781]","[1.890390766504972e-05, 5.8355489643261164e-05]","[1.890441351520833e-05, 5.835581328694772e-05]","[0.3969798572607859, -0.43655842060458916]",0.14883726583265328
3,2130,"[0.3789819013847222, 0.6613369611166934]","[0.20033155121842627, 0.8577591891930944]","[0.5774718299702798, 0.44305775078396553]","[1.8828376777338265e-05, 5.812212504704691e-05]","[1.882887858822846e-05, 5.812244610819972e-05]","[0.39697985717111517, -0.4365584206654557]",0.14883729816907895
3,2131,"[0.37898186372796866, 0.6613368448724433]","[0.20033155121842627, 0.8577591891930944]","[0.5774717922690473, 0.4430576345095235]","[1.8753147339164725e-05, 5.788969345417325e-05]","[1.8753645143143594e-05, 5.789001195338761e-05]","[0.39697985708215733, -0.4365584207258395]",0.14883733037618962
3,2132,"[0.378981826221674, 0.6613367290930564]","[0.20033155121842627, 0.8577591891930944]","[0.5774717547186274, 0.4430575187001842]","[1.86782181502411e-05, 5.765819113642563e-05]","[1.867871197919202e-05, 5.7658507094049405e-05]","[0.3969798569939069, -0.43655842078574436]",0.14883736245450233
3,2133,"[0.3789817888652377, 0.6613366137766742]","[0.20033155121842627, 0.8577591891930944]","[0.5774717173184168, 0.44305740335408705]","[1.8603588014790066e-05, 5.742761438005417e-05]","[1.8604077900385985e-05, 5.74279278165446e-05]","[0.3969798569063583, -0.43655842084517427]",0.1488373944045321
3,2134,"[0.3789817516580617, 0.6613364989214454]","[0.20033155121842627, 0.8577591891930944]","[0.5774716800678146, 0.44305728846937903]","[1.852925574186274e-05, 5.719795948625335e-05]","[1.8529741715622716e-05, 5.7198270421610076e-05]","[0.39697985681950576, -0.43655842090413277]",0.14883742622679175
3,2135,"[0.3789817145995502, 0.6613363845255265]","[0.20033155121842627, 0.8577591891930944]","[0.5774716429662221, 0.44305717404421463]","[1.845522014533207e-05, 5.6969222771359664e-05]","[1.845570223846238e-05, 5.696953122552584e-05]","[0.3969798567333438, -0.43655842096262365]",0.1488374579217921
3,2136,"[0.3789816776891099, 0.6613362705870809]","[0.20033155121842627, 0.8577591891930944]","[0.5774716060130434, 0.4430570600767555]","[1.8381480043499776e-05, 5.674140056586613e-05]","[1.838195828696154e-05, 5.6741706558782745e-05]","[0.39697985664786695, -0.4365584210206508]",0.14883748949004194
3,2137,"[0.37898164092614983, 0.6613361571042797]","[0.20033155121842627, 0.8577591891930944]","[0.5774715692076846, 0.4430569465651709]","[1.8308034259761994e-05, 5.651448921549267e-05]","[1.8308508684505842e-05, 5.651479276663762e-05]","[0.39697985656306956, -0.43655842107821763]",0.14883752093204805
3,2138,"[0.3789816043100813, 0.6613360440753013]","[0.20033155121842627, 0.8577591891930944]","[0.5774715325495545, 0.44305683350763736]","[1.8234881621807607e-05, 5.6288485080216e-05]","[1.8235352258311188e-05, 5.628878620911326e-05]","[0.3969798564789464, -0.43655842113532795]",0.14883755224831513
3,2139,"[0.37898156784031806, 0.6613359314983311]","[0.20033155121842627, 0.8577591891930944]","[0.5774714960380642, 0.4430567209023385]","[1.816202096221827e-05, 5.6063384534406096e-05]","[1.816248784042296e-05, 5.6063683260332287e-05]","[0.3969798563954924, -0.4365584211919853]",0.14883758343934608
3,2140,"[0.3789815315162761, 0.661335819371562]","[0.20033155121842627, 0.8577591891930944]","[0.5774714596726269, 0.44305660874746533]","[1.8089451117904573e-05, 5.5839183967239234e-05]","[1.80899142682156e-05, 5.5839480309516354e-05]","[0.3969798563127016, -0.43655842124819344]",0.14883761450564142
3,2141,"[0.37898149533737385, 0.6613357076931942]","[0.20033155121842627, 0.8577591891930944]","[0.5774714234526586, 0.4430564970412163]","[1.8017170930877505e-05, 5.5615879782216204e-05]","[1.801763038267179e-05, 5.561617375976491e-05]","[0.3969798562305694, -0.4365584213039557]",0.1488376454477
3,2142,"[0.378981459303032, 0.6613355964614346]","[0.20033155121842627, 0.8577591891930944]","[0.5774713873775771, 0.4430563857817967]","[1.7945179247378898e-05, 5.539346839699019e-05]","[1.7945635030325313e-05, 5.539376002872132e-05]","[0.39697985614909015, -0.4365584213592758]",0.1488376762660185
3,2143,"[0.3789814234126735, 0.6613354856744977]","[0.20033155121842627, 0.8577591891930944]","[0.5774713514468028, 0.4430562749674192]","[1.7873474918164528e-05, 5.517194624360388e-05]","[1.787392706159574e-05, 5.517223554818429e-05]","[0.3969798560682587, -0.4365584214141571]",0.14883770696109155
3,2144,"[0.37898138766572365, 0.6613353753306053]","[0.20033155121842627, 0.8577591891930944]","[0.5774713156597586, 0.4430561645963036]","[1.7802056798801597e-05, 5.4951309768756635e-05]","[1.780250533178762e-05, 5.4951596764885036e-05]","[0.39697985598806995, -0.43655842146860335]",0.14883773753341203
3,2145,"[0.37898135206161004, 0.6613352654279857]","[0.20033155121842627, 0.8577591891930944]","[0.5774712800158694, 0.44305605466667686]","[1.7730923749214495e-05, 5.4731555432689454e-05]","[1.7731368700590888e-05, 5.4731840138655397e-05]","[0.3969798559085188, -0.4365584215226177]",0.1488377679834707
3,2146,"[0.37898131659976253, 0.6613351559648748]","[0.20033155121842627, 0.8577591891930944]","[0.5774712445145627, 0.44305594517677294]","[1.7660074634040427e-05, 5.451267971012079e-05]","[1.7660516032247386e-05, 5.4512962144259713e-05]","[0.39697985582960027, -0.4365584215762037]",0.14883779831175648
3,2147,"[0.3789812812796133, 0.6613350469395154]","[0.20033155121842627, 0.8577591891930944]","[0.5774712091552678, 0.44305583612483307]","[1.7589508322257066e-05, 5.4294679089990945e-05]","[1.758994619577292e-05, 5.4294959270284604e-05]","[0.3969798557513091, -0.43655842162936465]",0.14883782851875596
3,2148,"[0.37898124610059664, 0.6613349383501572]","[0.20033155121842627, 0.8577591891930944]","[0.5774711739374168, 0.44305572750910516]","[1.7519223687292846e-05, 5.407755007484684e-05]","[1.7519658064513166e-05, 5.407782801947203e-05]","[0.39697985567364025, -0.4365584216821041]",0.14883785860495435
3,2149,"[0.37898121106214927, 0.6613348301950571]","[0.20033155121842627, 0.8577591891930944]","[0.5774711388604438, 0.44305561932784443]","[1.7449219607161152e-05, 5.386128918160683e-05]","[1.744965051586611e-05, 5.386156490838623e-05]","[0.396979855596589, -0.4365584217344254]",0.14883788857083452
