robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2150,"[0.3789811761637101, 0.6613347224724787]","[0.20033155121842627, 0.8577591891930944]","[0.5774711039237852, 0.4430555115793129]","[1.7379494964335615e-05, 5.36458929406223e-05]","[1.737992243239228e-05, 5.364616646719167e-05]","[0.39697985552015025, -0.43655842178633164]",0.14883791841687752
3,2151,"[0.37898114140472017, 0.6613346151806928]","[0.20033155121842627, 0.8577591891930944]","[0.57747106912688, 0.4430554042617797]","[1.731004864565762e-05, 5.343135789665303e-05]","[1.7310472700149404e-05, 5.3431629240541234e-05]","[0.3969798554443196, -0.4365584218378262]",0.14883794814356255
3,2152,"[0.3789811067846229, 0.661334508317977]","[0.20033155121842627, 0.8577591891930944]","[0.5774710344691687, 0.4430552973735208]","[1.7240879542316655e-05, 5.321768060792822e-05]","[1.7241300210746324e-05, 5.321794978657701e-05]","[0.39697985536909164, -0.4365584218889125]",0.14883797775136687
3,2153,"[0.3789810723028638, 0.6613344018826158]","[0.20033155121842627, 0.8577591891930944]","[0.5774709999500949, 0.44305519091281903]","[1.7171986550068647e-05, 5.300485764649681e-05]","[1.7172403859178065e-05, 5.300512467720786e-05]","[0.3969798552944621, -0.4365584219395936]",0.14883800724076568
3,2154,"[0.3789810379588907, 0.6613342958729005]","[0.20033155121842627, 0.8577591891930944]","[0.5774709655691036, 0.4430550848779641]","[1.7103368568860255e-05, 5.279288559792499e-05]","[1.7103782545657698e-05, 5.279315049783184e-05]","[0.3969798552204258, -0.4365584219898728]",0.1488380366122325
3,2155,"[0.37898100375215354, 0.6613341902871293]","[0.20033155121842627, 0.8577591891930944]","[0.5774709313256425, 0.4430549792672527]","[1.7035024503142972e-05, 5.25817610617575e-05]","[1.7035435174339586e-05, 5.25820238476693e-05]","[0.396979855146978, -0.43655842203975315]",0.1488380658662387
3,2156,"[0.37898096968210454, 0.6613340851236071]","[0.20033155121842627, 0.8577591891930944]","[0.5774708972191618, 0.44305487407898814]","[1.6966953261818426e-05, 5.237148065086929e-05]","[1.696736065348592e-05, 5.237174133981837e-05]","[0.3969798550741145, -0.436558422089238]",0.14883809500325412
3,2157,"[0.378980935748198, 0.6613339803806458]","[0.20033155121842627, 0.8577591891930944]","[0.577470863249113, 0.44305476931148063]","[1.689915375779313e-05, 5.216204099168121e-05]","[1.6899557896521422e-05, 5.216229960036678e-05]","[0.39697985500183, -0.4365584221383304]",0.14883812402374635
3,2158,"[0.3789809019498905, 0.6613338760565639]","[0.20033155121842627, 0.8577591891930944]","[0.5774708294149506, 0.44305466496304713]","[1.6831624908523042e-05, 5.195343872424844e-05]","[1.6832025820090468e-05, 5.1953695269335576e-05]","[0.39697985493012033, -0.43655842218703356]",0.14883815292818134
3,2159,"[0.3789808682866407, 0.6613337721496865]","[0.20033155121842627, 0.8577591891930944]","[0.5774707957161311, 0.44305456103201124]","[1.67643656358598e-05, 5.17456705017391e-05]","[1.6764763345999967e-05, 5.174592499967989e-05]","[0.3969798548589809, -0.43655842223535046]",0.14883818171702326
3,2160,"[0.3789808347579094, 0.6613336686583454]","[0.20033155121842627, 0.8577591891930944]","[0.5774707621521129, 0.44305445751670325]","[1.669737486554838e-05, 5.153873299081813e-05]","[1.6697769399887097e-05, 5.153898545806612e-05]","[0.396979854788407, -0.43655842228328434]",0.14883821039073408
3,2161,"[0.37898080136315965, 0.6613335655808794]","[0.20033155121842627, 0.8577591891930944]","[0.5774707287223568, 0.4430543544154604]","[1.663065152802131e-05, 5.1332622871724206e-05]","[1.663104291182993e-05, 5.13328733243168e-05]","[0.39697985471839436, -0.43655842233083797]",0.14883823894977427
3,2162,"[0.3789807681018566, 0.6613334629156337]","[0.20033155121842627, 0.8577591891930944]","[0.5774706954263258, 0.4430542517266264]","[1.6564194557674465e-05, 5.112733683762721e-05]","[1.6564582816125384e-05, 5.112758529174366e-05]","[0.39697985464893837, -0.43655842237801457]",0.1488382673946023
3,2163,"[0.37898073497346746, 0.6613333606609599]","[0.20033155121842627, 0.8577591891930944]","[0.5774706622634848, 0.4430541494485515]","[1.649800289320593e-05, 5.092287159493107e-05]","[1.6498388051233714e-05, 5.092311806637051e-05]","[0.3969798545800346, -0.4365584224248169]",0.14883829572567475
3,2164,"[0.3789807019774617, 0.6613332588152168]","[0.20033155121842627, 0.8577591891930944]","[0.577470629233301, 0.4430540475795927]","[1.64320754776145e-05, 5.0719223863483855e-05]","[1.643245756016709e-05, 5.071946836809893e-05]","[0.3969798545116785, -0.4365584224712481]",0.14883832394344648
3,2165,"[0.37898066911331074, 0.661333157376769]","[0.20033155121842627, 0.8577591891930944]","[0.5774705963352438, 0.44305394611811344]","[1.6366411258035448e-05, 5.051639037582375e-05]","[1.6366790289434885e-05, 5.0516632929376026e-05]","[0.3969798544438661, -0.43655842251731114]",0.14883835204837054
3,2166,"[0.37898063638048823, 0.6613330563439883]","[0.20033155121842627, 0.8577591891930944]","[0.5774705635687847, 0.44305384506248385]","[1.6301009185759983e-05, 5.031436787790538e-05]","[1.6301385190320428e-05, 5.031460849597158e-05]","[0.3969798543765929, -0.4365584225630089]",0.1488383800408981
3,2167,"[0.37898060377846987, 0.6613329557152525]","[0.20033155121842627, 0.8577591891930944]","[0.5774705309333972, 0.44305374441108036]","[1.623586821614956e-05, 5.011315312819774e-05]","[1.6236241218048342e-05, 5.0113391826256404e-05]","[0.3969798543098546, -0.4365584226083443]",0.14883840792147868
3,2168,"[0.37898057130673346, 0.6613328554889463]","[0.20033155121842627, 0.8577591891930944]","[0.5774704984285568, 0.4430536441622862]","[1.6170987308882063e-05, 4.991274289871973e-05]","[1.6171357332339653e-05, 4.99129796919795e-05]","[0.3969798542436467, -0.4365584226533201]",0.14883843569055963
3,2169,"[0.37898053896475886, 0.6613327556634605]","[0.20033155121842627, 0.8577591891930944]","[0.5774704660537415, 0.44305354431449084]","[1.6106365427714948e-05, 4.971313397396043e-05]","[1.610673249635708e-05, 4.971336887771294e-05]","[0.39697985417796533, -0.4365584226979393]",0.148838463348587
3,2170,"[0.378980506752028, 0.6613326562371925]","[0.20033155121842627, 0.8577591891930944]","[0.5774704338084311, 0.44305344486609016]","[1.6042001540430062e-05, 4.951432315120069e-05]","[1.604236567781525e-05, 4.951455618051881e-05]","[0.39697985411280623, -0.4365584227422047]",0.14883849089600476
3,2171,"[0.3789804746680249, 0.6613325572085462]","[0.20033155121842627, 0.8577591891930944]","[0.5774704016921075, 0.4430533458154867]","[1.597789461908118e-05, 4.931630724104323e-05]","[1.597825584864765e-05, 4.9316538410837385e-05]","[0.39697985404816516, -0.436558422786119]",0.14883851833325512
3,2172,"[0.3789804427122357, 0.6613324585759317]","[0.20033155121842627, 0.8577591891930944]","[0.5774703697042547, 0.4430532471610892]","[1.591404363963862e-05, 4.9119083066186486e-05]","[1.591440198461802e-05, 4.911931239126588e-05]","[0.396979853984038, -0.43655842282968504]",0.14883854566077856
3,2173,"[0.3789804108841484, 0.6613323603377655]","[0.20033155121842627, 0.8577591891930944]","[0.5774703378443587, 0.4430531489013127]","[1.5850447582163812e-05, 4.892264746232061e-05]","[1.585080306565345e-05, 4.892287495750214e-05]","[0.3969798539204207, -0.4365584228729057]",0.1488385728790139
3,2174,"[0.3789803791832532, 0.6613322624924706]","[0.20033155121842627, 0.8577591891930944]","[0.5774703061119077, 0.4430530510345788]","[1.5787105430800412e-05, 4.872699727783067e-05]","[1.578745807573334e-05, 4.8727222957622995e-05]","[0.39697985385730905, -0.4365584229157835]",0.14883859998839805
3,2175,"[0.37898034760904237, 0.661332165038476]","[0.20033155121842627, 0.8577591891930944]","[0.577470274506392, 0.44305295355931534]","[1.57240161738645e-05, 4.853212937364832e-05]","[1.572436600283389e-05, 4.853235325258387e-05]","[0.39697985379469924, -0.43655842295832137]",0.14883862698936626
3,2176,"[0.37898031616101, 0.6613320679742173]","[0.20033155121842627, 0.8577591891930944]","[0.5774702430273038, 0.4430528564739563]","[1.5661178803550557e-05, 4.8338040623118486e-05]","[1.566152583876157e-05, 4.833826271560815e-05]","[0.3969798537325875, -0.43655842300052194]",0.148838653882352
3,2177,"[0.3789802848386524, 0.661331971298136]","[0.20033155121842627, 0.8577591891930944]","[0.577470211674137, 0.44305275977694214]","[1.5598592315802185e-05, 4.814472791220894e-05]","[1.559893657998579e-05, 4.8144948232409224e-05]","[0.3969798536709692, -0.4365584230423878]",0.1488386806677871
3,2178,"[0.3789802536414678, 0.6613318750086802]","[0.20033155121842627, 0.8577591891930944]","[0.5774701804463883, 0.44305266346671934]","[1.5536255711098036e-05, 4.795218813907376e-05]","[1.5536597226140092e-05, 4.79524067011905e-05]","[0.396979853609841, -0.4365584230839217]",0.1488387073461015
3,2179,"[0.3789802225689564, 0.6613317791043039]","[0.20033155121842627, 0.8577591891930944]","[0.5774701493435557, 0.44305256754174077]","[1.547416799347156e-05, 4.776041821455302e-05]","[1.547450678163198e-05, 4.776063503253436e-05]","[0.3969798535491985, -0.43655842312512616]",0.14883873391772356
3,2180,"[0.3789801916206204, 0.6613316835834674]","[0.20033155121842627, 0.8577591891930944]","[0.5774701183651396, 0.44305247200046544]","[1.5412328170925077e-05, 4.7569415061826344e-05]","[1.5412664253700026e-05, 4.756963014962423e-05]","[0.3969798534890384, -0.4365584231660039]",0.14883876038307992
3,2181,"[0.3789801607959641, 0.6613315884446372]","[0.20033155121842627, 0.8577591891930944]","[0.5774700875106424, 0.44305237684135845]","[1.5350735255660772e-05, 4.737917561611743e-05]","[1.5351068654578803e-05, 4.737938898763394e-05]","[0.3969798534293567, -0.4365584232065576]",0.14883878674259543
3,2182,"[0.37898013009449355, 0.661331493686286]","[0.20033155121842627, 0.8577591891930944]","[0.5774700567795683, 0.4430522820628912]","[1.5289388263481667e-05, 4.7189696825063415e-05]","[1.528971900000009e-05, 4.718990849378324e-05]","[0.3969798533701495, -0.4365584232467895]",0.14883881299669327
3,2183,"[0.37898009951571704, 0.6613313993068923]","[0.20033155121842627, 0.8577591891930944]","[0.5774700261714235, 0.4430521876635411]","[1.5228286214407957e-05, 4.700097564854704e-05]","[1.5228614309859001e-05, 4.700118562817046e-05]","[0.39697985331141294, -0.43655842328670247]",0.14883883914579493
3,2184,"[0.3789800690591446, 0.661331305304941]","[0.20033155121842627, 0.8577591891930944]","[0.5774699956857163, 0.44305209364179154]","[1.5167428132129105e-05, 4.681300905834957e-05]","[1.5167753607547851e-05, 4.681321736232924e-05]","[0.39697985325314344, -0.4365584233262989]",0.14883886519032039
3,2185,"[0.37898003872428837, 0.6613312116789228]","[0.20033155121842627, 0.8577591891930944]","[0.577469965321957, 0.44305199999613215]","[1.5106813044403432e-05, 4.662579403849159e-05]","[1.5107135920566783e-05, 4.662600068022771e-05]","[0.39697985319533735, -0.43655842336558137]",0.14883889113068766
3,2186,"[0.37898000851066227, 0.6613311184273347]","[0.20033155121842627, 0.8577591891930944]","[0.5774699350796575, 0.4430519067250585]","[1.5046439982506876e-05, 4.643932758507921e-05]","[1.5046760280579274e-05, 4.643953257793543e-05]","[0.39697985313799045, -0.4365584234045524]",0.14883891696731316
3,2187,"[0.3789799784177823, 0.6613310255486795]","[0.20033155121842627, 0.8577591891930944]","[0.5774699049583322, 0.44305181382707237]","[1.4986307982012467e-05, 4.62536067062541e-05]","[1.4986625722301916e-05, 4.62538100631793e-05]","[0.39697985308109973, -0.43655842344321427]",0.1488389427006118
3,2188,"[0.37897994844516636, 0.6613309330414661]","[0.20033155121842627, 0.8577591891930944]","[0.577469874957497, 0.44305172130068127]","[1.4926416082007257e-05, 4.606862842192122e-05]","[1.4926731284947703e-05, 4.606883015606522e-05]","[0.3969798530246613, -0.4365584234815696]",0.14883896833099675
3,2189,"[0.3789799185923342, 0.6613308409042092]","[0.20033155121842627, 0.8577591891930944]","[0.57746984507667, 0.4430516291443989]","[1.4866763325533249e-05, 4.5884389764152705e-05]","[1.4867076011448876e-05, 4.588458988841193e-05]","[0.39697985296867155, -0.4365584235196207]",0.14883899385887936
3,2190,"[0.37897988885880757, 0.6613307491354297]","[0.20033155121842627, 0.8577591891930944]","[0.577469815315371, 0.4430515373567446]","[1.4807348759378438e-05, 4.570088777647773e-05]","[1.4807658948401414e-05, 4.570108630380654e-05]","[0.3969798529131269, -0.4365584235573702]",0.14883901928466967
3,2191,"[0.37897985924411004, 0.6613306577336541]","[0.20033155121842627, 0.8577591891930944]","[0.5774697856731219, 0.4430514459362439]","[1.4748171434031735e-05, 4.5518119514627416e-05]","[1.4748479146176052e-05, 4.5518316457771046e-05]","[0.39697985285802373, -0.43655842359482033]",0.14883904460877578
3,2192,"[0.37897982974776717, 0.6613305666974151]","[0.20033155121842627, 0.8577591891930944]","[0.5774697561494466, 0.4430513548814283]","[1.4689230403933682e-05, 4.533608204601366e-05]","[1.4689535658751751e-05, 4.533627741759583e-05]","[0.3969798528033589, -0.4365584236319735]",0.14883906983160433
3,2193,"[0.37897980036930634, 0.661330476025251]","[0.20033155121842627, 0.8577591891930944]","[0.5774697267438706, 0.44305126419083496]","[1.4630524727209155e-05, 4.5154772449556415e-05]","[1.463082754438183e-05, 4.515496626206206e-05]","[0.3969798527491286, -0.436558423668832]",0.14883909495356024
3,2194,"[0.37897977110825687, 0.661330385715706]","[0.20033155121842627, 0.8577591891930944]","[0.5774696974559217, 0.44305117386300685]","[1.457205346562891e-05, 4.497418781585308e-05]","[1.4572353864483745e-05, 4.49743800818303e-05]","[0.39697985269532965, -0.4365584237053983]",0.14883911997504695
3,2195,"[0.37897974196414996, 0.6613302957673304]","[0.20033155121842627, 0.8577591891930944]","[0.5774696682851291, 0.4430510838964931]","[1.4513815684922843e-05, 4.47943252475678e-05]","[1.451411368486033e-05, 4.479451597916295e-05]","[0.39697985264195834, -0.43655842374167453]",0.14883914489646605
3,2196,"[0.3789797129365186, 0.6613302061786799]","[0.20033155121842627, 0.8577591891930944]","[0.5774696392310243, 0.4430509942898483]","[1.4455810454241217e-05, 4.461518185832771e-05]","[1.4456106074312025e-05, 4.4615371067924237e-05]","[0.3969798525890115, -0.4365584237776632]",0.14883916971821776
3,2197,"[0.3789796840248977, 0.6613301169483161]","[0.20033155121842627, 0.8577591891930944]","[0.5774696102931405, 0.4430509050416329]","[1.4398036846577788e-05, 4.443675477364518e-05]","[1.4398330105747092e-05, 4.4436942473302654e-05]","[0.3969798525364856, -0.4365584238133664]",0.1488391944407006
3,2198,"[0.378979655228824, 0.6613300280748066]","[0.20033155121842627, 0.8577591891930944]","[0.5774695814710125, 0.4430508161504133]","[1.434049393865556e-05, 4.4259041130494665e-05]","[1.4340784856181621e-05, 4.425922733231058e-05]","[0.39697985248437695, -0.4365584238487865]",0.1488392190643114
3,2199,"[0.3789796265478361, 0.6613299395567243]","[0.20033155121842627, 0.8577591891930944]","[0.5774695527641776, 0.4430507276147614]","[1.428318081084632e-05, 4.408203807709906e-05]","[1.42834694051297e-05, 4.408222279300711e-05]","[0.39697985243268286, -0.43655842388392574]",0.1488392435894456
3,2200,"[0.3789795979814745, 0.6613298513926481]","[0.20033155121842627, 0.8577591891930944]","[0.5774695241721743, 0.44305063943325496]","[1.422609654710294e-05, 4.390574277336545e-05]","[1.4226382836768359e-05, 4.390592601516419e-05]","[0.39697985238139966, -0.4365584239187863]",0.14883926801649694
3,2201,"[0.3789795695292814, 0.6613297635811626]","[0.20033155121842627, 0.8577591891930944]","[0.5774694956945434, 0.4430505516044773]","[1.4169240235015416e-05, 4.373015239035136e-05]","[1.4169524238660802e-05, 4.373033416993355e-05]","[0.396979852330524, -0.4365584239533705]",0.14883929234585758
3,2202,"[0.37897954119080096, 0.6613296761208578]","[0.20033155121842627, 0.8577591891930944]","[0.5774694673308275, 0.44305046412701754]","[1.4112610965951886e-05, 4.3555264110355025e-05]","[1.4112892701589885e-05, 4.3555444439402624e-05]","[0.39697985228005306, -0.4365584239876805]",0.14883931657791816
3,2203,"[0.378979512965579, 0.6613295890103296]","[0.20033155121842627, 0.8577591891930944]","[0.5774694390805707, 0.44305037699947036]","[1.4056207834736958e-05, 4.338107512699046e-05]","[1.4056487320501798e-05, 4.338125401698312e-05]","[0.39697985222998333, -0.4365584240217184]",0.1488393407130678
3,2204,"[0.37897948485316335, 0.6613295022481793]","[0.20033155121842627, 0.8577591891930944]","[0.5774694109433192, 0.4430502902204361]","[1.400002993977152e-05, 4.3207582645253043e-05]","[1.40003071936734e-05, 4.3207760107688564e-05]","[0.3969798521803116, -0.4365584240554864]",0.14883936475169393
3,2205,"[0.37897945685310347, 0.6613294158330141]","[0.20033155121842627, 0.8577591891930944]","[0.5774693829186208, 0.4430502037885207]","[1.394407638315867e-05, 4.30347838811691e-05]","[1.394435142315631e-05, 4.303495992752371e-05]","[0.3969798521310347, -0.4365584240889867]",0.1488393886941825
3,2206,"[0.3789794289649507, 0.6613293297634463]","[0.20033155121842627, 0.8577591891930944]","[0.5774693550060256, 0.4430501177023356]","[1.388834627050924e-05, 4.286267606151812e-05]","[1.3888619113999745e-05, 4.286285070304041e-05]","[0.3969798520821498, -0.43655842412222134]",0.14883941254091806
3,2207,"[0.3789794011882581, 0.6613292440380941]","[0.20033155121842627, 0.8577591891930944]","[0.5774693272050848, 0.4430500319604979]","[1.3832838710958032e-05, 4.2691256424857315e-05]","[1.3833109375638308e-05, 4.2691429672725434e-05]","[0.3969798520336534, -0.4365584241551924]",0.14883943629228336
3,2208,"[0.3789793735225807, 0.6613291586555813]","[0.20033155121842627, 0.8577591891930944]","[0.577469299515352, 0.44304994656163027]","[1.3777552817296521e-05, 4.252052222037968e-05]","[1.3777821320559713e-05, 4.2520694085723676e-05]","[0.39697985198554253, -0.436558424187902]",0.14883945994865977
3,2209,"[0.37897934596747507, 0.6613290736145369]","[0.20033155121842627, 0.8577591891930944]","[0.5774692719363822, 0.4430498615043607]","[1.372248770570699e-05, 4.235047070821335e-05]","[1.3722754064748877e-05, 4.2350641202060224e-05]","[0.39697985193781427, -0.4365584242203523]",0.14883948351042706
3,2210,"[0.37897931852249966, 0.6613289889135955]","[0.20033155121842627, 0.8577591891930944]","[0.5774692444677324, 0.4430497767873228]","[1.366764249594392e-05, 4.2181099159711565e-05]","[1.366790672785445e-05, 4.218126829308444e-05]","[0.3969798518904655, -0.4365584242525453]",0.14883950697796366
3,2211,"[0.3789792911872147, 0.6613289045513971]","[0.20033155121842627, 0.8577591891930944]","[0.5774692171089613, 0.4430496924091556]","[1.3613016311259352e-05, 4.201240485661231e-05]","[1.361327843296678e-05, 4.201257264041525e-05]","[0.39697985184349316, -0.4365584242844831]",0.14883953035164632
3,2212,"[0.3789792639611821, 0.6613288205265875]","[0.20033155121842627, 0.8577591891930944]","[0.5774691898596291, 0.4430496083685037]","[1.3558608278406319e-05, 4.1844385092214804e-05]","[1.3558868306950966e-05, 4.1844551537051355e-05]","[0.3969798517968941, -0.43655842431616754]",0.14883955363185025
3,2213,"[0.3789792368439655, 0.6613287368378173]","[0.20033155121842627, 0.8577591891930944]","[0.5774691627192984, 0.4430495246640169]","[1.3504417527418321e-05, 4.167703717008976e-05]","[1.3504675479281136e-05, 4.167720228676064e-05]","[0.39697985175066575, -0.43655842434760084]",0.14883957681894938
3,2214,"[0.37897920983513045, 0.661328653483743]","[0.20033155121842627, 0.8577591891930944]","[0.5774691356875329, 0.4430494412943506]","[1.3450443192091423e-05, 4.1510358404714226e-05]","[1.345069908392782e-05, 4.151052220380258e-05]","[0.3969798517048049, -0.4365584243787849]",0.14883959991331586
3,2215,"[0.37897918293424404, 0.6613285704630262]","[0.20033155121842627, 0.8577591891930944]","[0.5774691087638983, 0.4430493582581654]","[1.33966844095826e-05, 4.13443461211829e-05]","[1.3396938257803637e-05, 4.13445086130948e-05]","[0.3969798516593086, -0.4365584244097216]",0.14883962291532057
3,2216,"[0.37897915614087524, 0.661328487774334]","[0.20033155121842627, 0.8577591891930944]","[0.5774690819479622, 0.4430492755541275]","[1.33431403202958e-05, 4.1178997655677916e-05]","[1.3343392141373922e-05, 4.117915885082368e-05]","[0.39697985161417393, -0.43655842444041293]",0.14883964582533277
3,2217,"[0.3789791294545946, 0.6613284054163386]","[0.20033155121842627, 0.8577591891930944]","[0.5774690552392937, 0.44304919318090813]","[1.328981006827093e-05, 4.101431035465722e-05]","[1.3290059878268146e-05, 4.101447026350069e-05]","[0.3969798515693982, -0.436558424470861]",0.1488396686437204
3,2218,"[0.3789791028749745, 0.661328323387718]","[0.20033155121842627, 0.8577591891930944]","[0.5774690286374637, 0.44304911113718415]","[1.3236692800902511e-05, 4.0850281575391696e-05]","[1.3236940615779513e-05, 4.085044020812889e-05]","[0.3969798515249785, -0.43655842450106763]",0.14883969137084974
3,2219,"[0.3789790764015889, 0.6613282416871548]","[0.20033155121842627, 0.8577591891930944]","[0.5774690021420448, 0.4430490294216374]","[1.3183787668723037e-05, 4.068690868527192e-05]","[1.3184033504642922e-05, 4.068706605214745e-05]","[0.39697985148091175, -0.43655842453103477]",0.14883971400708573
3,2220,"[0.37897905003401355, 0.6613281603133374]","[0.20033155121842627, 0.8577591891930944]","[0.5774689757526112, 0.4430489480329553]","[1.313109382605036e-05, 4.052418906293549e-05]","[1.3131337698701895e-05, 4.052434517393122e-05]","[0.3969798514371954, -0.4365584245607642]",0.14883973655279184
3,2221,"[0.3789790237718259, 0.6613280792649593]","[0.20033155121842627, 0.8577591891930944]","[0.5774689494687392, 0.44304886696983026]","[1.3078610430234213e-05, 4.036212009682442e-05]","[1.3078852355408177e-05, 4.0362274962124634e-05]","[0.3969798513938265, -0.43655842459025807]",0.14883975900833007
3,2222,"[0.3789789976146051, 0.6613279985407191]","[0.20033155121842627, 0.8577591891930944]","[0.5774689232900063, 0.44304878623096017]","[1.3026336642188262e-05, 4.0200699186276904e-05]","[1.302657663532214e-05, 4.0200852815641674e-05]","[0.3969798513508025, -0.4365584246195179]",0.14883978137406095
3,2223,"[0.3789789715619318, 0.6613279181393207]","[0.20033155121842627, 0.8577591891930944]","[0.577468897215992, 0.4430487058150478]","[1.2974271625948965e-05, 4.0039923740478505e-05]","[1.2974509702501358e-05, 4.004007614388794e-05]","[0.3969798513081205, -0.4365584246485458]",0.14883980365034372
3,2224,"[0.3789789456133885, 0.6613278380594731]","[0.20033155121842627, 0.8577591891930944]","[0.5774688712462774, 0.4430486257208014]","[1.2922414549179786e-05, 3.9879791179522425e-05]","[1.2922650724445095e-05, 3.9879942366760623e-05]","[0.39697985126577784, -0.4365584246773435]",0.1488398258375358
3,2225,"[0.3789789197685594, 0.6613277582998908]","[0.20033155121842627, 0.8577591891930944]","[0.5774688453804453, 0.4430485459469343]","[1.2870764582430617e-05, 3.972029893370332e-05]","[1.2870998871650219e-05, 3.97204489144265e-05]","[0.3969798512237718, -0.4365584247059129]",0.14883984793599364
3,2226,"[0.3789788940270302, 0.6613276788592929]","[0.20033155121842627, 0.8577591891930944]","[0.5774688196180802, 0.44304846649216506]","[1.2819320900000215e-05, 3.9561444443403944e-05]","[1.2819553317999777e-05, 3.9561593227155356e-05]","[0.3969798511820999, -0.43655842473425566]",0.148839869946072
3,2227,"[0.3789788683883884, 0.661327599736404]","[0.20033155121842627, 0.8577591891930944]","[0.5774687939587679, 0.4430483873552171]","[1.276808267909123e-05, 3.940322515919722e-05]","[1.2768313241096063e-05, 3.9403372755597577e-05]","[0.39697985114075907, -0.4365584247623737]",0.14883989186812427
3,2228,"[0.37897884285222305, 0.6613275209299536]","[0.20033155121842627, 0.8577591891930944]","[0.5774687684020965, 0.4430483085348192]","[1.2717049100567816e-05, 3.9245638541977765e-05]","[1.2717277821372441e-05, 3.924578496050657e-05]","[0.39697985109974687, -0.43655842479026885]",0.14883991370250244
3,2229,"[0.37897881741812484, 0.6613274424386766]","[0.20033155121842627, 0.8577591891930944]","[0.5774687429476553, 0.44304823002970517]","[1.266621934810669e-05, 3.9088682062920516e-05]","[1.2666446242315388e-05, 3.908882731301633e-05]","[0.39697985105906086, -0.4365584248179428]",0.14883993544955715
3,2230,"[0.37897879208568613, 0.6613273642613124]","[0.20033155121842627, 0.8577591891930944]","[0.5774687175950353, 0.4430481518386138]","[1.261559260906249e-05, 3.893235320282126e-05]","[1.261581769129716e-05, 3.8932497293753254e-05]","[0.39697985101869826, -0.4365584248453973]",0.1488399571096375
3,2231,"[0.37897876685450094, 0.661327286396606]","[0.20033155121842627, 0.8577591891930944]","[0.5774686923438292, 0.44304807396028895]","[1.2565168073711684e-05, 3.877664945295858e-05]","[1.256539135835455e-05, 3.877679239394638e-05]","[0.3969798509786566, -0.4365584248726341]",0.14883997868309137
3,2232,"[0.3789787417241648, 0.6613272088433071]","[0.20033155121842627, 0.8577591891930944]","[0.5774686671936314, 0.44304799639347964]","[1.2514944935679282e-05, 3.862156831468135e-05]","[1.2515166437077063e-05, 3.8621710114927765e-05]","[0.3969798509389333, -0.4365584248996549]",0.14884000017026505
3,2233,"[0.3789787166942749, 0.6613271316001704]","[0.20033155121842627, 0.8577591891930944]","[0.5774686421440378, 0.4430479191369397]","[1.2464922391702636e-05, 3.846710729890721e-05]","[1.2465142124051809e-05, 3.846724796746637e-05]","[0.3969798508995258, -0.43655842492646146]",0.1488400215715036
3,2234,"[0.3789786917644301, 0.6613270546659559]","[0.20033155121842627, 0.8577591891930944]","[0.5774686171946459, 0.4430478421894281]","[1.2415099641764653e-05, 3.831326392704925e-05]","[1.2415317619196564e-05, 3.8313403473044794e-05]","[0.39697985086043164, -0.4365584249530555]",0.1488400428871507
3,2235,"[0.3789786669342308, 0.661326978039428]","[0.20033155121842627, 0.8577591891930944]","[0.5774685923450549, 0.4430477655497086]","[1.2365475889164207e-05, 3.81600357297271e-05]","[1.2365692125815286e-05, 3.816017416213846e-05]","[0.3969798508216481, -0.43655842497943875]",0.14884006411754852
3,2236,"[0.37897864220327904, 0.6613269017193565]","[0.20033155121842627, 0.8577591891930944]","[0.5774685675948654, 0.44304768921655013]","[1.2316050340111635e-05, 3.800742024808632e-05]","[1.2316264850043002e-05, 3.800755757571439e-05]","[0.39697985078317277, -0.4365584250056127]",0.148840085263038
3,2237,"[0.37897861757117834, 0.661326825704516]","[0.20033155121842627, 0.8577591891930944]","[0.5774685429436801, 0.4430476131887264]","[1.2266822204234995e-05, 3.7855415032788027e-05]","[1.2267035000956827e-05, 3.785555126445406e-05]","[0.3969798507450035, -0.43655842503157916]",0.14884010632395867
3,2238,"[0.37897859303753395, 0.6613267499936859]","[0.20033155121842627, 0.8577591891930944]","[0.5774685183911028, 0.443047537465016]","[1.2217790694130986e-05, 3.7704017644401934e-05]","[1.221800179140864e-05, 3.770415278891992e-05]","[0.3969798507071377, -0.43655842505733977]",0.14884012730064872
