robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2239,"[0.37897856860195256, 0.6613266745856506]","[0.20033155121842627, 0.8577591891930944]","[0.5774684939367389, 0.4430474620442026]","[1.2168955025554855e-05, 3.755322565309787e-05]","[1.2169164437081381e-05, 3.7553359719111334e-05]","[0.39697985066957275, -0.4365584250828961]",0.14884014819344488
3,2240,"[0.3789785442640425, 0.6613265994791994]","[0.20033155121842627, 0.8577591891930944]","[0.5774684695801957, 0.44304738692507445]","[1.2120314417393575e-05, 3.740303663869125e-05]","[1.2120522156600089e-05, 3.740316963485313e-05]","[0.39697985063230645, -0.4365584251082498]",0.14884016900268265
3,2241,"[0.37897852002341365, 0.6613265246731261]","[0.20033155121842627, 0.8577591891930944]","[0.577468445321082, 0.4430473121064249]","[1.2071868091765315e-05, 3.72534481910059e-05]","[1.2072074171698421e-05, 3.7253580125795605e-05]","[0.3969798505953367, -0.4365584251334025]",0.14884018972869634
3,2242,"[0.37897849587967747, 0.6613264501662297]","[0.20033155121842627, 0.8577591891930944]","[0.5774684211590078, 0.44304723758705183]","[1.2023615273601436e-05, 3.710445790898622e-05]","[1.2023819707829286e-05, 3.710458879091494e-05]","[0.3969798505586606, -0.43655842515835575]",0.1488402103718185
3,2243,"[0.37897847183244693, 0.6613263759573139]","[0.20033155121842627, 0.8577591891930944]","[0.5774683970935851, 0.44304716336575833]","[1.1975555191280178e-05, 3.695606340170178e-05]","[1.1975757992555014e-05, 3.6956193239179314e-05]","[0.39697985052227636, -0.43655842518311117]",0.14884023093238075
3,2244,"[0.37897844788133656, 0.6613263020451872]","[0.20033155121842627, 0.8577591891930944]","[0.5774683731244272, 0.44304708944135196]","[1.1927687075873581e-05, 3.6808262287555536e-05]","[1.1927888257323715e-05, 3.680839108899381e-05]","[0.39697985048618134, -0.4365584252076704]",0.14884025141071322
3,2245,"[0.3789784240259624, 0.6613262284286626]","[0.20033155121842627, 0.8577591891930944]","[0.577468349251149, 0.4430470158126452]","[1.1880010161664866e-05, 3.666105219433625e-05]","[1.1880209736303549e-05, 3.666117996786733e-05]","[0.3969798504503732, -0.4365584252320348]",0.1488402718071446
3,2246,"[0.37897840026594204, 0.6613261551065582]","[0.20033155121842627, 0.8577591891930944]","[0.5774683254733668, 0.44304694247845516]","[1.1832523686005589e-05, 3.6514430759356214e-05]","[1.1832721666937829e-05, 3.6514557513300794e-05]","[0.3969798504148495, -0.43655842525620614]",0.1488402921220025
3,2247,"[0.3789783766008947, 0.6613260820776967]","[0.20033155121842627, 0.8577591891930944]","[0.5774683017906989, 0.44304686943760385]","[1.1785226889466394e-05, 3.6368395629516955e-05]","[1.1785423289278896e-05, 3.636852137189894e-05]","[0.39697985037960837, -0.43655842528018574]",0.1488403123556131
3,2248,"[0.3789783530304409, 0.6613260093409055]","[0.20033155121842627, 0.8577591891930944]","[0.5774682782027647, 0.4430467966889179]","[1.1738119015369219e-05, 3.622294446100115e-05]","[1.1738313846487713e-05, 3.622306919986995e-05]","[0.39697985034464756, -0.43655842530397515]",0.14884033250830128
3,2249,"[0.3789783295542029, 0.6613259368950165]","[0.20033155121842627, 0.8577591891930944]","[0.5774682547091852, 0.44304672423122854]","[1.1691199310069553e-05, 3.607807491935014e-05]","[1.1691392585166938e-05, 3.607819866269235e-05]","[0.3969798503099645, -0.43655842532757594]",0.1488403525803907
3,2250,"[0.3789783061718043, 0.6613258647388667]","[0.20033155121842627, 0.8577591891930944]","[0.5774682313095829, 0.4430466520633718]","[1.1644467022996822e-05, 3.5933784679487094e-05]","[1.1644658754472736e-05, 3.593390743544811e-05]","[0.39697985027555727, -0.43655842535098976]",0.14884037257220356
3,2251,"[0.3789782828828702, 0.6613257928712973]","[0.20033155121842627, 0.8577591891930944]","[0.577468208003582, 0.44304658018418847]","[1.1597921406578453e-05, 3.579007142574488e-05]","[1.1598111606669903e-05, 3.579019320193444e-05]","[0.39697985024142357, -0.43655842537421774]",0.1488403924840609
3,2252,"[0.3789782596870274, 0.6613257212911545]","[0.20033155121842627, 0.8577591891930944]","[0.577468184790808, 0.4430465085925237]","[1.1551561716152186e-05, 3.564693285148352e-05]","[1.1551750397298388e-05, 3.564705365582954e-05]","[0.3969798502075611, -0.43655842539726164]",0.14884041231628248
3,2253,"[0.378978236583904, 0.6613256499972888]","[0.20033155121842627, 0.8577591891930944]","[0.5774681616708879, 0.44304643728722737]","[1.1505387210086278e-05, 3.5504366659218955e-05]","[1.1505574384451656e-05, 3.550448649958238e-05]","[0.39697985017396775, -0.4365584254201229]",0.14884043206918673
3,2254,"[0.3789782135731296, 0.6613255789885555]","[0.20033155121842627, 0.8577591891930944]","[0.5774681386434504, 0.44304636626715405]","[1.1459397149759261e-05, 3.536237056086183e-05]","[1.1459582829276282e-05, 3.536248944485676e-05]","[0.3969798501406415, -0.4365584254428029]",0.14884045174309085
3,2255,"[0.3789781906543353, 0.6613255082638143]","[0.20033155121842627, 0.8577591891930944]","[0.5774681157081254, 0.4430462955311628]","[1.1413590799246965e-05, 3.5220942277414256e-05]","[1.1413774995860937e-05, 3.5221060212642374e-05]","[0.3969798501075802, -0.436558425465303]",0.1488404713383107
3,2256,"[0.3789781678271537, 0.6613254378219298]","[0.20033155121842627, 0.8577591891930944]","[0.5774680928645446, 0.4430462250781174]","[1.1367967425849656e-05, 3.5080079538994134e-05]","[1.136815015129189e-05, 3.508019653303274e-05]","[0.39697985007478176, -0.4365584254876247]",0.14884049085516093
3,2257,"[0.37897814509121885, 0.6613253676617706]","[0.20033155121842627, 0.8577591891930944]","[0.5774680701123409, 0.4430461549068859]","[1.132252629938589e-05, 3.4939780084728955e-05]","[1.1322707565430967e-05, 3.493989614505866e-05]","[0.3969798500422441, -0.4365584255097694]",0.148840510293955
3,2258,"[0.37897812244616624, 0.6613252977822105]","[0.20033155121842627, 0.8577591891930944]","[0.5774680474511488, 0.44304608501634124]","[1.1277266692987509e-05, 3.480004166292374e-05]","[1.1277446511359646e-05, 3.48001567969658e-05]","[0.39697985000996505, -0.4365584255317385]",0.14884052965500494
3,2259,"[0.37897809989163284, 0.6613252281821271]","[0.20033155121842627, 0.8577591891930944]","[0.5774680248806041, 0.44304601540536037]","[1.1232187882552496e-05, 3.466086203051134e-05]","[1.1232366264823934e-05, 3.466097624577058e-05]","[0.39697984997794256, -0.4365584255535335]",0.14884054893862175
3,2260,"[0.3789780774272571, 0.6613251588604031]","[0.20033155121842627, 0.8577591891930944]","[0.5774680024003445, 0.4430459460728253]","[1.1187289146796748e-05, 3.452223895392726e-05]","[1.11874661043454e-05, 3.452235225753775e-05]","[0.39697984994617475, -0.43655842557515556]",0.148840568145115
3,2261,"[0.3789780550526788, 0.6613250898159252]","[0.20033155121842627, 0.8577591891930944]","[0.5774679800100084, 0.44304587701762205]","[1.1142569767301628e-05, 3.438417020795761e-05]","[1.1142745311665259e-05, 3.4384282607380356e-05]","[0.3969798499146593, -0.4365584255966063]",0.1488405872747931
3,2262,"[0.3789780327675393, 0.6613250210475847]","[0.20033155121842627, 0.8577591891930944]","[0.5774679577092365, 0.44304580823864126]","[1.109802902861603e-05, 3.424665357662281e-05]","[1.1098203170911702e-05, 3.4246765079015695e-05]","[0.3969798498833945, -0.43655842561788694]",0.14884060632796328
3,2263,"[0.3789780105714812, 0.6613249525542776]","[0.20033155121842627, 0.8577591891930944]","[0.5774679354976704, 0.4430457397347782]","[1.1053666217953994e-05, 3.410968685292597e-05]","[1.1053838969377061e-05, 3.410979746543141e-05]","[0.39697984985237833, -0.4365584256389988]",0.14884062530493145
3,2264,"[0.3789779884641488, 0.6613248843349039]","[0.20033155121842627, 0.8577591891930944]","[0.5774679133749531, 0.4430456715049322]","[1.1009480625552003e-05, 3.397326783834597e-05]","[1.1009651997406777e-05, 3.3973377568163876e-05]","[0.3969798498216085, -0.4365584256599434]",0.14884064420600235
3,2265,"[0.37897796644518755, 0.6613248163883682]","[0.20033155121842627, 0.8577591891930944]","[0.5774678913407292, 0.4430456035480072]","[1.096547154432503e-05, 3.383739434318275e-05]","[1.0965641547622251e-05, 3.383750319729817e-05]","[0.39697984979108325, -0.4365584256807219]",0.14884066303147936
3,2266,"[0.3789779445142445, 0.6613247487135795]","[0.20033155121842627, 0.8577591891930944]","[0.5774678693946449, 0.44304553586291173]","[1.0921638270225453e-05, 3.370206418697449e-05]","[1.0921806915697996e-05, 3.370217217224525e-05]","[0.3969798497608008, -0.4365584257013355]",0.14884068178166499
3,2267,"[0.37897792267096797, 0.6613246813094511]","[0.20033155121842627, 0.8577591891930944]","[0.5774678475363476, 0.4430454684485582]","[1.0877980101693724e-05, 3.35672751972108e-05]","[1.087814740002857e-05, 3.3567382320742745e-05]","[0.3969798497307593, -0.4365584257217858]",0.14884070045686015
3,2268,"[0.37897790091500777, 0.6613246141749007]","[0.20033155121842627, 0.8577591891930944]","[0.5774678257654859, 0.4430454013038637]","[1.083449634003061e-05, 3.343302521076045e-05]","[1.0834662302283693e-05, 3.343313147941007e-05]","[0.39697984970095634, -0.43655842574207404]",0.1488407190573648
3,2269,"[0.3789778792460151, 0.6613245473088503]","[0.20033155121842627, 0.8577591891930944]","[0.5774678040817103, 0.4430453344277496]","[1.0791186289555866e-05, 3.3299312072504795e-05]","[1.0791350926353527e-05, 3.329941749297127e-05]","[0.39697984967139033, -0.4365584257622013]",0.1488407375834776
3,2270,"[0.37897785766364256, 0.6613244807102261]","[0.20033155121842627, 0.8577591891930944]","[0.5774677824846722, 0.44304526781914155]","[1.0748049257221761e-05, 3.3166133636409854e-05]","[1.0748212579125838e-05, 3.3166238215642796e-05]","[0.39697984964205935, -0.4365584257821691]",0.14884075603549607
3,2271,"[0.37897783616754405, 0.6613244143779589]","[0.20033155121842627, 0.8577591891930944]","[0.5774677609740249, 0.44304520147696963]","[1.07050845526872e-05, 3.30334877650795e-05]","[1.0705246570097415e-05, 3.3033591509634697e-05]","[0.3969798496129616, -0.43655842580197846]",0.1488407744137164
3,2272,"[0.37897781475737496, 0.6613243483109833]","[0.20033155121842627, 0.8577591891930944]","[0.5774677395494225, 0.4430451354001679]","[1.0662291488306757e-05, 3.290137232901341e-05]","[1.066245221170714e-05, 3.2901475245650236e-05]","[0.39697984958409516, -0.43655842582163085]",0.14884079271843378
3,2273,"[0.378977793432792, 0.6613242825082386]","[0.20033155121842627, 0.8577591891930944]","[0.5774677182105211, 0.44304506958767487]","[1.061966937933608e-05, 3.27697852078529e-05]","[1.0619828818947408e-05, 3.276988730321895e-05]","[0.3969798495554583, -0.4365584258411275]",0.14884081094994223
3,2274,"[0.37897777219345324, 0.6613242169686682]","[0.20033155121842627, 0.8577591891930944]","[0.5774676969569777, 0.4430450040384335]","[1.0577217543651545e-05, 3.263872428961581e-05]","[1.0577375709808212e-05, 3.2638825570030505e-05]","[0.396979849527049, -0.43655842586046933]",0.14884082910853436
3,2275,"[0.37897775103901815, 0.6613241516912196]","[0.20033155121842627, 0.8577591891930944]","[0.5774676757884509, 0.4430449387513906]","[1.0534935301834606e-05, 3.250818747054172e-05]","[1.053509220472204e-05, 3.250828794271188e-05]","[0.39697984949886556, -0.436558425879658]",0.1488408471945018
3,2276,"[0.3789777299691475, 0.6613240866748447]","[0.20033155121842627, 0.8577591891930944]","[0.5774676547046006, 0.4430448737254974]","[1.0492821977295056e-05, 3.2378172655361e-05]","[1.0492977626952449e-05, 3.2378272325717106e-05]","[0.39697984947090614, -0.43655842589869454]",0.14884086520813503
3,2277,"[0.3789777089835036, 0.6613240219184994]","[0.20033155121842627, 0.8577591891930944]","[0.5774676337050881, 0.4430448089597093]","[1.0450876896055697e-05, 3.2248677757277e-05]","[1.0451031302427527e-05, 3.224877663215997e-05]","[0.3969798494431691, -0.4365584259175801]",0.1488408831497232
3,2278,"[0.3789776880817498, 0.6613239574211438]","[0.20033155121842627, 0.8577591891930944]","[0.577467612789576, 0.4430447444529858]","[1.0409099386746549e-05, 3.211970069745449e-05]","[1.0409252559850923e-05, 3.211979878331439e-05]","[0.39697984941565245, -0.436558425936316]",0.14884090101955455
3,2279,"[0.37897766726355103, 0.6613238931817425]","[0.20033155121842627, 0.8577591891930944]","[0.5774675919577283, 0.44304468020429083]","[1.036748878077545e-05, 3.199123940611568e-05]","[1.0367640730368777e-05, 3.1991336709114027e-05]","[0.3969798493883546, -0.43655842595490324]",0.1488409188179159
3,2280,"[0.37897764652857346, 0.6613238291992637]","[0.20033155121842627, 0.8577591891930944]","[0.5774675712092103, 0.44304461621259206]","[1.0326044412058475e-05, 3.186329182110608e-05]","[1.0326195148013806e-05, 3.186338834765268e-05]","[0.39697984936127373, -0.43655842597334327]",0.14884093654509317
3,2281,"[0.37897762587648465, 0.66132376547268]","[0.20033155121842627, 0.8577591891930944]","[0.5774675505436887, 0.44304455247686153]","[1.02847656174236e-05, 3.173585588851768e-05]","[1.0284915149427754e-05, 3.173595164462917e-05]","[0.3969798493344081, -0.43655842599163697]",0.1488409542013709
3,2282,"[0.3789776053069534, 0.6613237020009682]","[0.20033155121842627, 0.8577591891930944]","[0.5774675299608314, 0.4430444889960754]","[1.0243651736142083e-05, 3.160892956298868e-05]","[1.0243800073861387e-05, 3.1609024554901666e-05]","[0.396979849307756, -0.43655842600978567]",0.1488409717870327
3,2283,"[0.37897758481964994, 0.6613236387831091]","[0.20033155121842627, 0.8577591891930944]","[0.5774675094603079, 0.4430444257692138]","[1.0202702110219444e-05, 3.148251080705926e-05]","[1.0202849263007963e-05, 3.1482605040877853e-05]","[0.3969798492813159, -0.4365584260277905]",0.14884098930236095
3,2284,"[0.37897756441424574, 0.6613235758180874]","[0.20033155121842627, 0.8577591891930944]","[0.5774674890417886, 0.44304436279526116]","[1.0161916084162534e-05, 3.1356597591737856e-05]","[1.0162062061835897e-05, 3.135669107345862e-05]","[0.39697984925508567, -0.43655842604565254]",0.1488410067476369
3,2285,"[0.37897754409041357, 0.6613235131048922]","[0.20033155121842627, 0.8577591891930944]","[0.5774674687049457, 0.4430443000732057]","[1.0121293005170298e-05, 3.123118789580456e-05]","[1.0121437816756895e-05, 3.123128063148295e-05]","[0.39697984922906426, -0.43655842606337303]",0.1488410241231407
3,2286,"[0.37897752384782757, 0.6613234506425164]","[0.20033155121842627, 0.8577591891930944]","[0.5774674484494524, 0.4430442376020399]","[1.0080832222985283e-05, 3.110627970626177e-05]","[1.0080975877846399e-05, 3.110637170178343e-05]","[0.3969798492032497, -0.43655842608095297]",0.1488410414291514
3,2287,"[0.3789775036861631, 0.661323388429957]","[0.20033155121842627, 0.8577591891930944]","[0.5774674282749832, 0.44304417538076024]","[1.0040533089982336e-05, 3.098187101812601e-05]","[1.0040675597511317e-05, 3.098196227935279e-05]","[0.3969798491776402, -0.43655842609839346]",0.14884105866594677
3,2288,"[0.3789774836050969, 0.661323326466215]","[0.20033155121842627, 0.8577591891930944]","[0.5774674081812141, 0.4430441134083671]","[1.0000394961154552e-05, 3.0857959834516405e-05]","[1.0000536330323495e-05, 3.08580503673439e-05]","[0.3969798491522344, -0.43655842611569573]",0.14884107583380374
3,2289,"[0.378977463604307, 0.6613232647502952]","[0.20033155121842627, 0.8577591891930944]","[0.5774673881678223, 0.44304405168386485]","[9.960417194040659e-06, 3.073454416627104e-05]","[9.960557433963402e-06, 3.073463397645915e-05]","[0.39697984912703055, -0.4365584261328608]",0.14884109293299796
3,2290,"[0.37897744368347264, 0.6613232032812069]","[0.20033155121842627, 0.8577591891930944]","[0.5774673682344862, 0.44304399020626195]","[9.92059914860654e-06, 3.061162203246063e-05]","[9.920738268331952e-06, 3.0611711125894114e-05]","[0.3969798491020271, -0.4365584261498898]",0.148841109963804
3,2291,"[0.37897742384227434, 0.6613231420579628]","[0.20033155121842627, 0.8577591891930944]","[0.5774673483808854, 0.4430439289745709]","[9.880940187508475e-06, 3.0489191460056667e-05]","[9.88107819616113e-06, 3.0489279842449424e-05]","[0.39697984907722217, -0.43655842616678386]",0.14884112692649526
3,2292,"[0.378977404080394, 0.6613230810795799]","[0.20033155121842627, 0.8577591891930944]","[0.5774673286067014, 0.4430438679878079]","[9.84143967604591e-06, 3.0367250483739344e-05]","[9.84157658212581e-06, 3.0367338160808277e-05]","[0.39697984905261474, -0.436558426183544]",0.14884114382134433
3,2293,"[0.37897738439751466, 0.661323020345079]","[0.20033155121842627, 0.8577591891930944]","[0.577467308911616, 0.44304380724499337]","[9.80209698176468e-06, 3.0245797146053877e-05]","[9.802232794342558e-06, 3.0245884123258904e-05]","[0.3969798490282027, -0.43655842620017116]",0.1488411606486223
3,2294,"[0.37897736479332067, 0.6613229598534847]","[0.20033155121842627, 0.8577591891930944]","[0.577467289295313, 0.44304374674515135]","[9.762911474686635e-06, 3.0124829497480915e-05]","[9.763046202593273e-06, 3.012491578058274e-05]","[0.39697984900398464, -0.43655842621666663]",0.1488411774085995
3,2295,"[0.3789773452674977, 0.6613228996038256]","[0.20033155121842627, 0.8577591891930944]","[0.5774672697574774, 0.44304368648730996]","[9.72388252787657e-06, 3.000434559620922e-05]","[9.724016179379902e-06, 3.000443119072216e-05]","[0.3969798489799594, -0.4365584262330313]",0.14884119410154512
3,2296,"[0.37897732581973265, 0.6613228395951344]","[0.20033155121842627, 0.8577591891930944]","[0.5774672502977951, 0.4430436264705013]","[9.685009516287258e-06, 2.9884343508302563e-05]","[9.685142100313016e-06, 2.988442841966865e-05]","[0.3969798489561249, -0.4365584262492662]",0.14884121072772707
3,2297,"[0.3789773064497136, 0.6613227798264474]","[0.20033155121842627, 0.8577591891930944]","[0.5774672309159536, 0.44304356669376116]","[9.646291817760066e-06, 2.9764821307568235e-05]","[9.646423342613009e-06, 2.9764905541296294e-05]","[0.39697984893248006, -0.43655842626537245]",0.14884122728741245
3,2298,"[0.37897728715712997, 0.6613227202968047]","[0.20033155121842627, 0.8577591891930944]","[0.5774672116116415, 0.4430435071561293]","[9.607728812358725e-06, 2.9645777075167954e-05]","[9.60785928666441e-06, 2.9645860636529076e-05]","[0.39697984890902305, -0.4365584262813509]",0.1488412437808671
3,2299,"[0.37897726794167236, 0.6613226610052506]","[0.20033155121842627, 0.8577591891930944]","[0.5774671923845487, 0.4430434478566493]","[9.569319882805443e-06, 2.952720890051305e-05]","[9.569449314739131e-06, 2.9527291794895216e-05]","[0.39697984888575266, -0.43655842629720265]",0.148841260208356
3,2300,"[0.3789772488030326, 0.6613226019508328]","[0.20033155121842627, 0.8577591891930944]","[0.5774671732343661, 0.4430433887943684]","[9.531064414130602e-06, 2.940911488005949e-05]","[9.531192812162192e-06, 2.940919711291734e-05]","[0.39697984886266713, -0.43655842631292885]",0.14884127657014284
3,2301,"[0.37897722974090375, 0.6613225431326031]","[0.20033155121842627, 0.8577591891930944]","[0.5774671541607863, 0.44304332996833795]","[9.492961794019009e-06, 2.9291493118251515e-05]","[9.49308916636804e-06, 2.92915746947231e-05]","[0.3969798488397651, -0.43655842632853026]",0.1488412928664903
3,2302,"[0.37897721075498014, 0.6613224845496168]","[0.20033155121842627, 0.8577591891930944]","[0.5774671351635027, 0.4430432713776128]","[9.455011412237964e-06, 2.91743417268084e-05]","[9.455137767178101e-06, 2.9174422652267218e-05]","[0.39697984881704507, -0.4365584263440081]",0.1488413090976603
3,2303,"[0.3789771918449573, 0.6613224262009334]","[0.20033155121842627, 0.8577591891930944]","[0.5774671162422103, 0.4430432130212518]","[9.417212661394245e-06, 2.905765882541139e-05]","[9.41733800680078e-06, 2.9057739104942915e-05]","[0.3969798487945059, -0.43655842635936315]",0.14884132526391336
3,2304,"[0.378977173010532, 0.6613223680856157]","[0.20033155121842627, 0.8577591891930944]","[0.5774670973966047, 0.44304315489831747]","[9.37956493619923e-06, 2.8941442540805863e-05]","[9.379689280608616e-06, 2.8941522179637413e-05]","[0.3969798487721454, -0.4365584263745965]",0.14884134136550903
3,2305,"[0.37897715425140216, 0.6613223102027307]","[0.20033155121842627, 0.8577591891930944]","[0.5774670786263838, 0.44304309700787614]","[9.342067634053692e-06, 2.882569100769694e-05]","[9.34219098480682e-06, 2.8825770010898477e-05]","[0.3969798487499633, -0.4365584263897091]",0.14884135740270601
3,2306,"[0.37897713556726687, 0.6613222525513487]","[0.20033155121842627, 0.8577591891930944]","[0.5774670599312455, 0.4430430393489978]","[9.30472015427284e-06, 2.8710402367705186e-05]","[9.304842519652912e-06, 2.8710480740268274e-05]","[0.3969798487279572, -0.43655842640470177]",0.1488413733757617
3,2307,"[0.37897711695782654, 0.6613221951305439]","[0.20033155121842627, 0.8577591891930944]","[0.5774670413108896, 0.4430429819207561]","[9.267521899206983e-06, 2.8595574770210108e-05]","[9.26764328712526e-06, 2.8595652517227066e-05]","[0.396979848706126, -0.43655842641957565]",0.1488413892849327
3,2308,"[0.37897709842278277, 0.6613221379393943]","[0.20033155121842627, 0.8577591891930944]","[0.5774670227650169, 0.44304292472222845]","[9.230472273156834e-06, 2.8481206371932476e-05]","[9.23059269147819e-06, 2.8481283498527077e-05]","[0.39697984868446834, -0.43655842643433174]",0.14884140513047445
3,2309,"[0.3789770799618382, 0.6613220809769815]","[0.20033155121842627, 0.8577591891930944]","[0.5774670042933296, 0.44304286775249613]","[9.19357068291571e-06, 2.8367295337057878e-05]","[9.193690139297495e-06, 2.836737184808147e-05]","[0.39697984866298286, -0.4365584264489708]",0.14884142091264144
3,2310,"[0.37897706157469685, 0.6613220242423908]","[0.20033155121842627, 0.8577591891930944]","[0.5774669858955309, 0.443042811010644]","[9.156816537706809e-06, 2.8253839837035902e-05]","[9.156935039833503e-06, 2.8253915737241897e-05]","[0.39697984864166813, -0.43655842646349363]",0.14884143663168703
3,2311,"[0.3789770432610638, 0.6613219677347112]","[0.20033155121842627, 0.8577591891930944]","[0.5774669675713252, 0.4430427544957604]","[9.12020924897579e-06, 2.8140838050534833e-05]","[9.120326804501477e-06, 2.814091334507607e-05]","[0.3969798486205228, -0.43655842647790155]",0.14884145228786372
3,2312,"[0.3789770250206453, 0.6613219114530351]","[0.20033155121842627, 0.8577591891930944]","[0.5774669493204181, 0.44304269820693754]","[9.083748230475795e-06, 2.8028288163576924e-05]","[9.08386484699264e-06, 2.8028362857090983e-05]","[0.3969798485995456, -0.4365584264921951]",0.14884146788142286
3,2313,"[0.37897700685314883, 0.6613218553964587]","[0.20033155121842627, 0.8577591891930944]","[0.5774669311425165, 0.44304264214327105]","[9.047432898570936e-06, 2.7916188369243555e-05]","[9.04754858338519e-06, 2.791626246650969e-05]","[0.39697984857873525, -0.43655842650637533]",0.148841483412615
3,2314,"[0.37897698875828306, 0.661321799564082]","[0.20033155121842627, 0.8577591891930944]","[0.5774669130373282, 0.4430425863038604]","[9.0112626716583e-06, 2.7804536868294524e-05]","[9.01137743225533e-06, 2.7804610374160266e-05]","[0.3969798485580903, -0.4365584265204432]",0.14884149888168943
3,2315,"[0.3789769707357577, 0.6613217439550082]","[0.20033155121842627, 0.8577591891930944]","[0.5774668950045624, 0.4430425306878084]","[8.975236970522337e-06, 2.769333186812129e-05]","[8.975350814399707e-06, 2.7693404787310083e-05]","[0.39697984853760937, -0.4365584265343996]",0.14884151428889458
3,2316,"[0.37897695278528376, 0.6613216885683445]","[0.20033155121842627, 0.8577591891930944]","[0.5774668770439293, 0.44304247529422186]","[8.939355218337763e-06, 2.7582571583899448e-05]","[8.93946815300195e-06, 2.7582643921053585e-05]","[0.39697984851729107, -0.4365584265482453]",0.14884152963447783
3,2317,"[0.3789769349065733, 0.6613216334032014]","[0.20033155121842627, 0.8577591891930944]","[0.5774668591551406, 0.4430424201222108]","[8.90361684059704e-06, 2.747225423741169e-05]","[8.90372887285551e-06, 2.747232599714655e-05]","[0.39697984849713464, -0.4365584265619812]",0.14884154491868576
3,2318,"[0.3789769170993396, 0.6613215784586929]","[0.20033155121842627, 0.8577591891930944]","[0.5774668413379087, 0.44304236517088874]","[8.868021264940298e-06, 2.736237805746084e-05]","[8.86813240230655e-06, 2.7362449244505704e-05]","[0.3969798484771382, -0.4365584265756083]",0.1488415601417637
3,2319,"[0.3789768993632971, 0.6613215237339368]","[0.20033155121842627, 0.8577591891930944]","[0.5774668235919475, 0.4430423104393732]","[8.83256792139933e-06, 2.725294128070699e-05]","[8.832678170977992e-06, 2.7253011899486257e-05]","[0.3969798484573007, -0.43655842658912725]",0.14884157530395603
3,2320,"[0.37897688169816124, 0.6613214692280542]","[0.20033155121842627, 0.8577591891930944]","[0.5774668059169719, 0.44304225592678464]","[8.797256242278178e-06, 2.7143942149824334e-05]","[8.797365610824226e-06, 2.714401220504925e-05]","[0.39697984843762124, -0.4365584266025392]",0.14884159040550654
3,2321,"[0.3789768641036488, 0.6613214149401699]","[0.20033155121842627, 0.8577591891930944]","[0.5774667883126978, 0.4430422016322476]","[8.762085662041459e-06, 2.7035378915367403e-05]","[8.762194156741732e-06, 2.7035448411372176e-05]","[0.3969798484180981, -0.43655842661584465]",0.1488416054466575
3,2322,"[0.37897684657947744, 0.6613213608694121]","[0.20033155121842627, 0.8577591891930944]","[0.5774667707788425, 0.4430421475548897]","[8.727055617359596e-06, 2.69272498343606e-05]","[8.727163245292324e-06, 2.6927318775737952e-05]","[0.39697984839873, -0.43655842662904476]",0.14884162042765048
3,2323,"[0.37897682912536623, 0.6613213070149124]","[0.20033155121842627, 0.8577591891930944]","[0.5774667533151241, 0.44304209369384234]","[8.69216554745791e-06, 2.6819553171208294e-05]","[8.692272315757865e-06, 2.681962156231288e-05]","[0.3969798483795157, -0.4365584266421402]",0.14884163534872602
3,2324,"[0.37897681174103515, 0.661321253375806]","[0.20033155121842627, 0.8577591891930944]","[0.5774667359212623, 0.44304204004824016]","[8.657414893523451e-06, 2.6712287196814725e-05]","[8.657520808863506e-06, 2.6712355042035618e-05]","[0.3969798483604543, -0.4365584266551318]",0.1488416502101239
3,2325,"[0.37897679442620535, 0.6613211999512316]","[0.20033155121842627, 0.8577591891930944]","[0.5774667185969775, 0.44304198661722144]","[8.622803098983906e-06, 2.6605450189242845e-05]","[8.622908168276489e-06, 2.6605517492894748e-05]","[0.3969798483415443, -0.43655842666802036]",0.14884166501208262
3,2326,"[0.37897677718059913, 0.6613211467403313]","[0.20033155121842627, 0.8577591891930944]","[0.5774667013419914, 0.44304193339992787]","[8.588329609515772e-06, 2.649904043353011e-05]","[8.588433839606946e-06, 2.6499107199984273e-05]","[0.39697984832278455, -0.4365584266808068]",0.14884167975483992
3,2327,"[0.3789767600039399, 0.6613210937422505]","[0.20033155121842627, 0.8577591891930944]","[0.577466684156027, 0.4430418803955045]","[8.553993873280561e-06, 2.6393056221361923e-05]","[8.554097270629946e-06, 2.6393122454893003e-05]","[0.3969798483041741, -0.4365584266934919]",0.14884169443863257
