robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2328,"[0.3789767428959522, 0.661321040956138]","[0.20033155121842627, 0.8577591891930944]","[0.577466667038808, 0.4430418276030998]","[8.519795340142162e-06, 2.6287495851191542e-05]","[8.519897911341001e-06, 2.628756155598211e-05]","[0.39697984828571165, -0.43655842670607636]",0.14884170906369645
3,2329,"[0.3789767258563615, 0.6613209883811463]","[0.20033155121842627, 0.8577591891930944]","[0.5774666499900594, 0.4430417750218657]","[8.485733462402622e-06, 2.618235762850257e-05]","[8.485835214289139e-06, 2.618242280888472e-05]","[0.39697984826739574, -0.43655842671856115]",0.14884172363026632
3,2330,"[0.3789767088848946, 0.661320936016431]","[0.20033155121842627, 0.8577591891930944]","[0.5774666330095073, 0.4430417226509576]","[8.451807694658232e-06, 2.6077639865541263e-05]","[8.451908633799743e-06, 2.607770452561775e-05]","[0.3969798482492254, -0.4365584267309469]",0.14884173813857618
3,2331,"[0.3789766919812792, 0.6613208838611513]","[0.20033155121842627, 0.8577591891930944]","[0.577466616096879, 0.443041670489534]","[8.418017493491723e-06, 2.5973340880970766e-05]","[8.418117626196597e-06, 2.5973405024970475e-05]","[0.3969798482311996, -0.43655842674323453]",0.14884175258885896
3,2332,"[0.3789766751452442, 0.6613208319144696]","[0.20033155121842627, 0.8577591891930944]","[0.5774665992519028, 0.4430416185367573]","[8.384362317696404e-06, 2.586945900066965e-05]","[8.384461650301489e-06, 2.5869522632504527e-05]","[0.3969798482133172, -0.43655842675542456]",0.1488417669813467
3,2333,"[0.37897665837651956, 0.6613207801755515]","[0.20033155121842627, 0.8577591891930944]","[0.5774665824743079, 0.44304156679179246]","[8.350841628333328e-06, 2.5765992556637153e-05]","[8.350940167489718e-06, 2.5766055680609412e-05]","[0.39697984819557675, -0.4365584267675181]",0.14884178131627063
3,2334,"[0.3789766416748363, 0.6613207286435664]","[0.20033155121842627, 0.8577591891930944]","[0.577466565763825, 0.4430415152538085]","[8.31745488850292e-06, 2.5662939888155968e-05]","[8.317552640302317e-06, 2.5663002508224952e-05]","[0.3969798481779775, -0.43655842677951573]",0.1488417955938609
3,2335,"[0.3789766250399265, 0.6613206773176866]","[0.20033155121842627, 0.8577591891930944]","[0.5774665491201855, 0.44304146392197746]","[8.284201563372317e-06, 2.5560299340786407e-05]","[8.284298534388945e-06, 2.556036146106333e-05]","[0.3969798481605179, -0.4365584267914183]",0.1488418098143468
3,2336,"[0.37897660847152337, 0.661320626197088]","[0.20033155121842627, 0.8577591891930944]","[0.5774665325431221, 0.4430414127954747]","[8.251081120467287e-06, 2.545806926673642e-05]","[8.251177316509484e-06, 2.5458130891165e-05]","[0.3969798481431974, -0.43655842680322654]",0.14884182397795676
3,2337,"[0.3789765919693611, 0.6613205752809495]","[0.20033155121842627, 0.8577591891930944]","[0.5774665160323684, 0.44304136187347887]","[8.218093029181643e-06, 2.5356248024720607e-05]","[8.218188456532438e-06, 2.535630915728726e-05]","[0.3969798481260146, -0.43655842681494117]",0.14884183808491816
3,2338,"[0.37897657553317504, 0.6613205245684534]","[0.20033155121842627, 0.8577591891930944]","[0.577466499587659, 0.4430413111551719]","[8.185236761143547e-06, 2.5254833980073134e-05]","[8.185331426324716e-06, 2.525489462462671e-05]","[0.396979848108968, -0.4365584268265629]",0.14884185213545748
3,2339,"[0.3789765591627015, 0.6613204740587854]","[0.20033155121842627, 0.8577591891930944]","[0.5774664832087301, 0.44304126063973914]","[8.152511790252114e-06, 2.5153825504767687e-05]","[8.152605699085491e-06, 2.515388566520782e-05]","[0.3969798480920571, -0.43655842683809243]",0.1488418661298005
3,2340,"[0.37897654285767796, 0.6613204237511343]","[0.20033155121842627, 0.8577591891930944]","[0.5774664668953182, 0.443041210326369]","[8.11991759225607e-06, 2.5053220977265978e-05]","[8.12001075090052e-06, 2.5053280657494348e-05]","[0.39697984807528053, -0.4365584268495306]",0.1488418800681719
3,2341,"[0.37897652661784276, 0.6613203736446923]","[0.20033155121842627, 0.8577591891930944]","[0.5774664506471614, 0.4430411602142532]","[8.087453644974942e-06, 2.4953018782417482e-05]","[8.087546059409867e-06, 2.4953077986333838e-05]","[0.3969798480586373, -0.4365584268608782]",0.14884189395079553
3,2342,"[0.37897651044293545, 0.6613203237386548]","[0.20033155121842627, 0.8577591891930944]","[0.5774664344639987, 0.4430411103025869]","[8.055119428495513e-06, 2.4853217311794957e-05]","[8.055211104529558e-06, 2.485327604306864e-05]","[0.3969798480421265, -0.43655842687213575]",0.1488419077778943
3,2343,"[0.3789764943326966, 0.6613202740322202]","[0.20033155121842627, 0.8577591891930944]","[0.57746641834557, 0.4430410605905681]","[8.022914424819453e-06, 2.475381496284893e-05]","[8.023005368507086e-06, 2.475387322536937e-05]","[0.3969798480257468, -0.43655842688330415]",0.1488419215496903
3,2344,"[0.37897647828686776, 0.6613202245245903]","[0.20033155121842627, 0.8577591891930944]","[0.5774664022916165, 0.4430410110773983]","[7.99083811824384e-06, 2.4654810139979974e-05]","[7.990928335199765e-06, 2.465486793740146e-05]","[0.3969798480094975, -0.43655842689438396]",0.14884193526640474
3,2345,"[0.3789764623051915, 0.66132017521497]","[0.20033155121842627, 0.8577591891930944]","[0.5774663863018801, 0.443040961762282]","[7.958889994789904e-06, 2.4556201253605198e-05]","[7.958979491018425e-06, 2.4556258589658597e-05]","[0.39697984799337716, -0.43655842690537594]",0.14884194892825778
3,2346,"[0.3789764463874115, 0.6613201261025675]","[0.20033155121842627, 0.8577591891930944]","[0.577466370376104, 0.44304091264442713]","[7.927069542826366e-06, 2.4457986720671702e-05]","[7.927158323928207e-06, 2.4458043599018264e-05]","[0.39697984797738506, -0.4365584269162808]",0.14884196253546894
3,2347,"[0.3789764305332724, 0.661320077186594]","[0.20033155121842627, 0.8577591891930944]","[0.5774663545140324, 0.4430408637230444]","[7.895376252447555e-06, 2.4360164964308202e-05]","[7.895464324281232e-06, 2.436022138868621e-05]","[0.39697984796151997, -0.43655842692709923]",0.14884197608825667
3,2348,"[0.3789764147425199, 0.6613200284662641]","[0.20033155121842627, 0.8577591891930944]","[0.5774663387154104, 0.44304081499734826]","[7.863809616149666e-06, 2.4262734414369104e-05]","[7.86389698437251e-06, 2.4262790388196454e-05]","[0.396979847945781, -0.43655842693783176]",0.14884198958683864
3,2349,"[0.3789763990149007, 0.6613199799407953]","[0.20033155121842627, 0.8577591891930944]","[0.5774663229799843, 0.44304076646655566]","[7.832369128244129e-06, 2.4165693506239797e-05]","[7.832455798328919e-06, 2.4165749033189243e-05]","[0.3969798479301673, -0.43655842694847924]",0.1488420030314317
3,2350,"[0.3789763833501625, 0.6613199316094083]","[0.20033155121842627, 0.8577591891930944]","[0.5774663073075013, 0.44304071812988705]","[7.801054284975834e-06, 2.406904068229257e-05]","[7.801140262608808e-06, 2.4069095766077186e-05]","[0.39697984791467755, -0.43655842695904246]",0.14884201642225164
3,2351,"[0.37897636774805393, 0.6613198834713269]","[0.20033155121842627, 0.8577591891930944]","[0.5774662916977094, 0.4430406699865659]","[7.769864584772144e-06, 2.3972774390665098e-05]","[7.769949875557902e-06, 2.3972829034824006e-05]","[0.39697984789931084, -0.43655842696952196]",0.14884202975951363
3,2352,"[0.37897635220832476, 0.6613198355257781]","[0.20033155121842627, 0.8577591891930944]","[0.577466276150358, 0.443040622035819]","[7.738799527875683e-06, 2.3876893086050978e-05]","[7.738884137242774e-06, 2.387694729388823e-05]","[0.3969798478840664, -0.4365584269799182]",0.14884204304343174
3,2353,"[0.3789763367307257, 0.661319787771992]","[0.20033155121842627, 0.8577591891930944]","[0.5774662606651972, 0.4430405742768759]","[7.70785861676593e-06, 2.3781395228991487e-05]","[7.707942550172486e-06, 2.3781449004167676e-05]","[0.396979847868943, -0.4365584269902322]",0.14884205627421937
3,2354,"[0.37897632131500847, 0.6613197402092015]","[0.20033155121842627, 0.8577591891930944]","[0.5774662452419784, 0.4430405267089693]","[7.677041355695865e-06, 2.3686279286308107e-05]","[7.677124618465925e-06, 2.3686332632166796e-05]","[0.3969798478539399, -0.4365584270004643]",0.148842069452089
3,2355,"[0.37897630596092574, 0.6613196928366429]","[0.20033155121842627, 0.8577591891930944]","[0.5774662298804538, 0.4430404793313353]","[7.646347251001157e-06, 2.3591543730981146e-05]","[7.64642984840691e-06, 2.359159665094035e-05]","[0.39697984783905615, -0.4365584270106153]",0.1488420825772522
3,2356,"[0.37897629066823124, 0.6613196456535555]","[0.20033155121842627, 0.8577591891930944]","[0.5774662145803766, 0.44304043214321254]","[7.615775810929406e-06, 2.3497187042087038e-05]","[7.615857748277666e-06, 2.349723953964933e-05]","[0.39697984782429074, -0.4365584270206859]",0.1488420956499199
3,2357,"[0.3789762754366796, 0.6613195986591814]","[0.20033155121842627, 0.8577591891930944]","[0.5774661993415009, 0.44304038514384314]","[7.5853265456639e-06, 2.340320770473243e-05]","[7.5854078283588144e-06, 2.340325978311686e-05]","[0.39697984780964257, -0.4365584270306766]",0.1488421086703019
3,2358,"[0.37897626026602654, 0.661319551852766]","[0.20033155121842627, 0.8577591891930944]","[0.577466184163582, 0.443040338332472]","[7.554998967536085e-06, 2.3309604210055584e-05]","[7.5550796007628485e-06, 2.3309655872660873e-05]","[0.39697984779511086, -0.4365584270405881]",0.14884212163860738
3,2359,"[0.3789762451560286, 0.6613195052335576]","[0.20033155121842627, 0.8577591891930944]","[0.5774661690463759, 0.4430402917083471]","[7.524792590593268e-06, 2.3216375055421988e-05]","[7.52487257954515e-06, 2.3216426305650018e-05]","[0.3969798477806946, -0.43655842705042114]",0.14884213455504458
3,2360,"[0.37897623010644343, 0.6613194588008076]","[0.20033155121842627, 0.8577591891930944]","[0.57746615398964, 0.44304024527071945]","[7.494706930773645e-06, 2.312351874387187e-05]","[7.494786280537458e-06, 2.3123569585004056e-05]","[0.39697984776639306, -0.4365584270601762]",0.14884214741982094
3,2361,"[0.37897621511702956, 0.66131941255377]","[0.20033155121842627, 0.8577591891930944]","[0.5774661389931321, 0.443040199018843]","[7.464741506240067e-06, 2.30310337846169e-05]","[7.464820221902979e-06, 2.303108421997102e-05]","[0.3969798477522052, -0.43655842706985404]",0.14884216023314312
3,2362,"[0.3789762001875465, 0.6613193664917024]","[0.20033155121842627, 0.8577591891930944]","[0.5774661240566115, 0.4430401529519749]","[7.434895836735002e-06, 2.2938918693004492e-05]","[7.434973923581278e-06, 2.293896872568313e-05]","[0.3969798477381299, -0.436558427079455]",0.1488421729952167
3,2363,"[0.37897618531775484, 0.661319320613865]","[0.20033155121842627, 0.8577591891930944]","[0.5774661091798381, 0.443040107069375]","[7.405169444317015e-06, 2.2847171989978334e-05]","[7.4052469072882765e-06, 2.28472216232678e-05]","[0.3969798477241665, -0.43655842708897996]",0.1488421857062469
3,2364,"[0.37897617050741594, 0.661319274919521]","[0.20033155121842627, 0.8577591891930944]","[0.5774660943625731, 0.4430400613703064]","[7.375561852570847e-06, 2.275579220277739e-05]","[7.375638696405229e-06, 2.2755841439736635e-05]","[0.39697984771031436, -0.4365584270984293]",0.14884219836643764
3,2365,"[0.37897615575629223, 0.6613192294079366]","[0.20033155121842627, 0.8577591891930944]","[0.5774660796045783, 0.44304001585403474]","[7.346072587112236e-06, 2.2664777864103166e-05]","[7.3461488169779265e-06, 2.266482670798542e-05]","[0.39697984769657213, -0.4365584271078038]",0.14884221097599237
3,2366,"[0.37897614106414707, 0.6613191840783809]","[0.20033155121842627, 0.8577591891930944]","[0.5774660649056166, 0.4430399705198289]","[7.3167011755640624e-06, 2.2574127512713307e-05]","[7.316776796439939e-06, 2.2574175966572074e-05]","[0.39697984768293904, -0.4365584271171039]",0.14884222353511356
3,2367,"[0.3789761264307447, 0.6613191389301258]","[0.20033155121842627, 0.8577591891930944]","[0.577466050265452, 0.44303992536696063]","[7.28744714726194e-06, 2.248383969328897e-05]","[7.2875221637236365e-06, 2.2483887760382792e-05]","[0.3969798476694145, -0.4365584271263304]",0.14884223604400287
3,2368,"[0.3789761118558504, 0.6613190939624465]","[0.20033155121842627, 0.8577591891930944]","[0.5774660356838491, 0.44303988039470454]","[7.258310033535174e-06, 2.239391295626288e-05]","[7.2583844504814365e-06, 2.239396063974386e-05]","[0.3969798476559975, -0.4365584271354839]",0.14884224850286126
3,2369,"[0.3789760973392303, 0.6613190491746206]","[0.20033155121842627, 0.8577591891930944]","[0.5774660211605738, 0.4430398356023383]","[7.229289367498187e-06, 2.2304345857921846e-05]","[7.229363189864557e-06, 2.23043931606437e-05]","[0.3969798476426869, -0.4365584271445646]",0.14884226091188874
3,2370,"[0.3789760828806516, 0.6613190045659288]","[0.20033155121842627, 0.8577591891930944]","[0.5774660066953927, 0.4430397909891421]","[7.200384684209992e-06, 2.2215136959987225e-05]","[7.20045791663404e-06, 2.221518388517696e-05]","[0.39697984762948224, -0.4365584271535735]",0.1488422732712847
3,2371,"[0.37897606847988224, 0.6613189601356549]","[0.20033155121842627, 0.8577591891930944]","[0.5774659922880735, 0.4430397465543995]","[7.171595520427801e-06, 2.2126284830504215e-05]","[7.17166816766035e-06, 2.2126331381044917e-05]","[0.3969798476163825, -0.4365584271625109]",0.14884228558124754
3,2372,"[0.3789760541366912, 0.6613189158830853]","[0.20033155121842627, 0.8577591891930944]","[0.5774659779383846, 0.44303970229739664]","[7.142921414961447e-06, 2.2037788042797164e-05]","[7.142993481756843e-06, 2.2037834221610986e-05]","[0.3969798476033868, -0.4365584271713774]",0.1488422978419749
3,2373,"[0.3789760398508484, 0.6613188718075093]","[0.20033155121842627, 0.8577591891930944]","[0.5774659636460957, 0.4430396582174224]","[7.114361908335751e-06, 2.1949645175965152e-05]","[7.114433399013631e-06, 2.194969098612276e-05]","[0.39697984759049465, -0.4365584271801737]",0.14884231005366388
3,2374,"[0.37897602562212457, 0.6613188279082189]","[0.20033155121842627, 0.8577591891930944]","[0.5774659494109771, 0.4430396143137688]","[7.085916542858545e-06, 2.1861854814978363e-05]","[7.085987462074339e-06, 2.1861900259434464e-05]","[0.396979847577705, -0.43655842718890026]",0.14884232221651045
3,2375,"[0.3789760114502915, 0.6613187841845093]","[0.20033155121842627, 0.8577591891930944]","[0.5774659352328, 0.44303957058573046]","[7.057584862800363e-06, 2.177441555011967e-05]","[7.057655215081393e-06, 2.1774460631784898e-05]","[0.39697984756501703, -0.43655842719755766]",0.14884233433070998
3,2376,"[0.3789759973351218, 0.6613187406356782]","[0.20033155121842627, 0.8577591891930944]","[0.5774659211113367, 0.443039527032605]","[7.0293664141498735e-06, 2.1687325977737395e-05]","[7.029436204175621e-06, 2.168737069940807e-05]","[0.39697984755242977, -0.43655842720614635]",0.14884234639645705
3,2377,"[0.37897598327638893, 0.6613186972610262]","[0.20033155121842627, 0.8577591891930944]","[0.5774659070463601, 0.4430394836536927]","[7.001260744712908e-06, 2.160058469947198e-05]","[7.001329977107673e-06, 2.1600629064033594e-05]","[0.3969798475399424, -0.436558427214667]",0.14884235841394539
3,2378,"[0.37897596927386745, 0.6613186540598568]","[0.20033155121842627, 0.8577591891930944]","[0.5774658930376446, 0.44303944044829674]","[6.973267404262404e-06, 2.151419032264712e-05]","[6.973336083460069e-06, 2.1514234332997706e-05]","[0.39697984752755433, -0.4365584272231201]",0.148842370383368
3,2379,"[0.37897595532733264, 0.6613186110314762]","[0.20033155121842627, 0.8577591891930944]","[0.577465879084965, 0.443039397415723]","[6.945385944084024e-06, 2.142814146027029e-05]","[6.945454074369639e-06, 2.142818511929878e-05]","[0.3969798475152648, -0.4365584272315063]",0.14884238230491714
3,2380,"[0.37897594143656077, 0.6613185681751932]","[0.20033155121842627, 0.8577591891930944]","[0.5774658651880973, 0.4430393545552802]","[6.917615917509401e-06, 2.1342436730590348e-05]","[6.917683503249172e-06, 2.1342480041042222e-05]","[0.396979847503073, -0.43655842723982596]",0.1488423941787843
3,2381,"[0.3789759276013289, 0.6613185254903198]","[0.20033155121842627, 0.8577591891930944]","[0.5774658513468179, 0.44303931186628]","[6.889956879403808e-06, 2.1257074757917935e-05]","[6.890023925065769e-06, 2.1257117722495167e-05]","[0.39697984749097803, -0.4365584272480796]",0.14884240600516008
3,2382,"[0.37897591382141516, 0.6613184829761702]","[0.20033155121842627, 0.8577591891930944]","[0.5774658375609047, 0.44303926934803634]","[6.862408386685364e-06, 2.1172054171283802e-05]","[6.862474896507376e-06, 2.1172096792809736e-05]","[0.3969798474789792, -0.4365584272562678]",0.14884241778423452
3,2383,"[0.3789759000965984, 0.6613184406320619]","[0.20033155121842627, 0.8577591891930944]","[0.5774658238301362, 0.4430392269998663]","[6.8349699977789706e-06, 2.108737360593916e-05]","[6.835035976038295e-06, 2.1087415887188765e-05]","[0.3969798474670757, -0.4365584272643912]",0.14884242951619667
3,2384,"[0.37897588642665836, 0.6613183984573147]","[0.20033155121842627, 0.8577591891930944]","[0.5774658101542918, 0.4430391848210896]","[6.80764127300194e-06, 2.1003031702182006e-05]","[6.80770672401021e-06, 2.1003073645720072e-05]","[0.3969798474552668, -0.4365584272724501]",0.14884244120123502
3,2385,"[0.3789758728113758, 0.6613183564512513]","[0.20033155121842627, 0.8577591891930944]","[0.5774657965331517, 0.4430391428110287]","[6.780421774431831e-06, 2.091902710583931e-05]","[6.780486702440136e-06, 2.0919068714431166e-05]","[0.39697984744355175, -0.43655842728044514]",0.14884245283953726
3,2386,"[0.37897585925053223, 0.661318314613197]","[0.20033155121842627, 0.8577591891930944]","[0.5774657829664972, 0.44303910096900856]","[6.753311065985925e-06, 2.0835358468130436e-05]","[6.753375474954915e-06, 2.0835399744567606e-05]","[0.39697984743192993, -0.4365584272883769]",0.1488424644312903
3,2387,"[0.3789758457439101, 0.66131827294248]","[0.20033155121842627, 0.8577591891930944]","[0.5774657694541103, 0.44303905929435716]","[6.726308713087318e-06, 2.0752024445665612e-05]","[6.726372607179787e-06, 2.0752065392481978e-05]","[0.3969798474204005, -0.4365584272962457]",0.14884247597668024
3,2388,"[0.37897583229129267, 0.6613182314384312]","[0.20033155121842627, 0.8577591891930944]","[0.5774657559957739, 0.4430390177864051]","[6.6994142829722216e-06, 2.066902370073007e-05]","[6.699477666627374e-06, 2.066906432057758e-05]","[0.3969798474089624, -0.43655842730405214]",0.14884248747589252
3,2389,"[0.3789758188924641, 0.6613181901003837]","[0.20033155121842627, 0.8577591891930944]","[0.5774657425912719, 0.44303897644448537]","[6.672627344767631e-06, 2.0586354900300976e-05]","[6.672690221642963e-06, 2.0586395195809626e-05]","[0.3969798473976156, -0.4365584273117967]",0.14884249892911186
3,2390,"[0.37897580554720944, 0.6613181489276739]","[0.20033155121842627, 0.8577591891930944]","[0.5774657292403889, 0.4430389352679339]","[6.645947469060632e-06, 2.0504016717314662e-05]","[6.646009843402911e-06, 2.0504056691184047e-05]","[0.39697984738635883, -0.43655842731948]",0.14884251033652224
3,2391,"[0.3789757922553145, 0.6613181079196405]","[0.20033155121842627, 0.8577591891930944]","[0.5774657159429103, 0.44303889425608933]","[6.619374228306555e-06, 2.0422007829743593e-05]","[6.6194361040827765e-06, 2.0422047484480732e-05]","[0.39697984737519154, -0.43655842732710237]",0.1488425216983068
3,2392,"[0.3789757790165661, 0.6613180670756249]","[0.20033155121842627, 0.8577591891930944]","[0.5774657026986226, 0.44303885340829274]","[6.592907196692491e-06, 2.034032692088355e-05]","[6.592968577856517e-06, 2.0340366259030684e-05]","[0.39697984736411307, -0.4365584273346643]",0.14884253301464792
3,2393,"[0.3789757658307517, 0.6613180263949711]","[0.20033155121842627, 0.8577591891930944]","[0.5774656895073129, 0.44303881272388795]","[6.566545949973409e-06, 2.0258972679024247e-05]","[6.566606840674449e-06, 2.025901170299438e-05]","[0.3969798473531224, -0.4365584273421662]",0.1488425442857275
3,2394,"[0.3789757526976598, 0.6613179858770257]","[0.20033155121842627, 0.8577591891930944]","[0.5774656763687696, 0.4430387722022213]","[6.540290065728156e-06, 2.017794379821494e-05]","[6.5403504695416e-06, 2.0177982510694026e-05]","[0.39697984734221947, -0.4365584273496088]",0.14884255551172648
3,2395,"[0.3789757396170797, 0.6613179455211381]","[0.20033155121842627, 0.8577591891930944]","[0.5774656632827813, 0.4430387318426419]","[6.514139123101602e-06, 2.0097238977242394e-05]","[6.514199044016511e-06, 2.0097277380615175e-05]","[0.3969798473314031, -0.43655842735699235]",0.14884256669282525
3,2396,"[0.37897572658880146, 0.6613179053266601]","[0.20033155121842627, 0.8577591891930944]","[0.5774656502491378, 0.44303869164450144]","[6.488092703030882e-06, 2.0016856920436136e-05]","[6.4881521450455e-06, 2.0016895017183067e-05]","[0.3969798473206726, -0.4365584273643174]",0.14884257782920324
3,2397,"[0.37897571361261606, 0.6613178652929463]","[0.20033155121842627, 0.8577591891930944]","[0.5774656372676297, 0.44303865160715417]","[6.462150388052558e-06, 1.9936796337326583e-05]","[6.462209355073689e-06, 1.993683412987446e-05]","[0.3969798473100272, -0.43655842737158435]",0.1488425889210393
3,2398,"[0.37897570068831526, 0.6613178254193537]","[0.20033155121842627, 0.8577591891930944]","[0.5774656243380485, 0.4430386117299569]","[6.436311762329713e-06, 1.98570559422129e-05]","[6.436370258156021e-06, 1.9857093432884554e-05]","[0.39697984729946645, -0.4365584273787936]",0.14884259996851162
3,2399,"[0.37897568781569174, 0.6613177857052418]","[0.20033155121842627, 0.8577591891930944]","[0.5774656114601866, 0.4430385720122689]","[6.41057641189394e-06, 1.9777634454746705e-05]","[6.410634440179308e-06, 1.9777671646070694e-05]","[0.3969798472889897, -0.43655842738594575]",0.14884261097179766
3,2400,"[0.37897567499453894, 0.6613177461499729]","[0.20033155121842627, 0.8577591891930944]","[0.5774655986338371, 0.44303853245345226]","[6.3849439241773485e-06, 1.9698530599783227e-05]","[6.385001488695696e-06, 1.969856749406418e-05]","[0.39697984727859625, -0.4365584273930412]",0.14884262193107414
3,2401,"[0.37897566222465107, 0.6613177067529117]","[0.20033155121842627, 0.8577591891930944]","[0.5774655858587938, 0.44303849305287146]","[6.359413888352876e-06, 1.961974310739348e-05]","[6.359470992645111e-06, 1.9619779707047424e-05]","[0.3969798472682855, -0.43655842740008044]",0.14884263284651705
3,2402,"[0.3789756495058233, 0.6613176675134255]","[0.20033155121842627, 0.8577591891930944]","[0.5774655731348516, 0.4430384538098935]","[6.333985895223036e-06, 1.9541270712357406e-05]","[6.334042543132412e-06, 1.9541307019810272e-05]","[0.3969798472580566, -0.43655842740706396]",0.1488426437183017
3,2403,"[0.3789756368378515, 0.661317628430884]","[0.20033155121842627, 0.8577591891930944]","[0.577465560461806, 0.443038414723888]","[6.3086595372510745e-06, 1.9463112154710063e-05]","[6.308715732428194e-06, 1.946314817224959e-05]","[0.3969798472479089, -0.4365584274139921]",0.14884265454660267
3,2404,"[0.37897562422053244, 0.6613175895046597]","[0.20033155121842627, 0.8577591891930944]","[0.5774655478394535, 0.443038375794227]","[6.283434408589057e-06, 1.9385266179533223e-05]","[6.283490154468385e-06, 1.93853019095358e-05]","[0.3969798472378421, -0.43655842742086537]",0.14884266533159393
3,2405,"[0.3789756116536636, 0.6613175507341273]","[0.20033155121842627, 0.8577591891930944]","[0.5774655352675913, 0.44303833702028533]","[6.258310104734654e-06, 1.9307731537002662e-05]","[6.25836540490976e-06, 1.9307766981613295e-05]","[0.3969798472278553, -0.436558427427684]",0.1488426760734486
3,2406,"[0.37897559913704343, 0.6613175121186643]","[0.20033155121842627, 0.8577591891930944]","[0.5774655227460173, 0.44303829840144]","[6.233286223215593e-06, 1.92305069821637e-05]","[6.233341081407495e-06, 1.9230542143644502e-05]","[0.39697984721794766, -0.4365584274344486]",0.1488426867723392
3,2407,"[0.378975586670471, 0.6613174736576504]","[0.20033155121842627, 0.8577591891930944]","[0.5774655102745304, 0.4430382599370705]","[6.208362362799866e-06, 1.915359127508719e-05]","[6.208416782449433e-06, 1.9153626155787862e-05]","[0.39697984720811885, -0.4365584274411597]",0.14884269742843764
3,2408,"[0.3789755742537463, 0.6613174353504678]","[0.20033155121842627, 0.8577591891930944]","[0.5774654978529303, 0.4430382216265591]","[6.1835381240556865e-06, 1.9076983180600297e-05]","[6.183592108743863e-06, 1.9077017782698213e-05]","[0.3969798471983681, -0.4365584274478175]",0.14884270804191502
3,2409,"[0.37897556188667003, 0.6613173971965015]","[0.20033155121842627, 0.8577591891930944]","[0.5774654854810175, 0.44303818346929025]","[6.158813108989575e-06, 1.900068146883441e-05]","[6.158866662053786e-06, 1.9000715794581513e-05]","[0.39697984718869495, -0.4365584274544225]",0.14884271861294177
3,2410,"[0.37897554956904383, 0.6613173591951386]","[0.20033155121842627, 0.8577591891930944]","[0.5774654731585931, 0.4430381454646509]","[6.134186921376105e-06, 1.8924684914563006e-05]","[6.134240046473671e-06, 1.892471896619563e-05]","[0.3969798471790985, -0.4365584274609753]",0.14884272914168772
3,2411,"[0.37897553730067, 0.6613173213457687]","[0.20033155121842627, 0.8577591891930944]","[0.5774654608854592, 0.44303810761203066]","[6.109659166479504e-06, 1.884899229750424e-05]","[6.109711866875145e-06, 1.8849026077183417e-05]","[0.39697984716957846, -0.4365584274674761]",0.14884273962832195
3,2412,"[0.3789755250813517, 0.6613172836477841]","[0.20033155121842627, 0.8577591891930944]","[0.5774654486614187, 0.4430380699108214]","[6.085229451039381e-06, 1.8773602402363935e-05]","[6.085281730183745e-06, 1.877363591229475e-05]","[0.396979847160134, -0.43655842747392537]",0.1488427500730129
3,2413,"[0.37897551291089276, 0.6613172461005793]","[0.20033155121842627, 0.8577591891930944]","[0.5774654364862752, 0.44303803236041756]","[6.060897383514092e-06, 1.8698514018734775e-05]","[6.060949244490743e-06, 1.8698547260997955e-05]","[0.39697984715076495, -0.4365584274803235]",0.14884276047592832
3,2414,"[0.378975500789098, 0.6613172087035513]","[0.20033155121842627, 0.8577591891930944]","[0.5774654243598331, 0.4430379949602158]","[6.036662573871195e-06, 1.8623725940872334e-05]","[6.036714020218881e-06, 1.862375891770185e-05]","[0.39697984714147017, -0.43655842748667095]",0.14884277083723518
3,2415,"[0.3789754887157728, 0.6613171714560994]","[0.20033155121842627, 0.8577591891930944]","[0.5774654122818974, 0.44303795770961535]","[6.012524633704938e-06, 1.8549236967825873e-05]","[6.012575668734588e-06, 1.8549269681256142e-05]","[0.3969798471322492, -0.436558427492968]",0.14884278115710003
3,2416,"[0.3789754766907235, 0.6613171343576254]","[0.20033155121842627, 0.8577591891930944]","[0.5774654002522742, 0.4430379206080178]","[5.988483176011221e-06, 1.8475045903655777e-05]","[5.988533803180651e-06, 1.8475078355839614e-05]","[0.3969798471231014, -0.43655842749921525]",0.14884279143568846
