robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2417,"[0.37897546471375715, 0.6613170974075336]","[0.20033155121842627, 0.8577591891930944]","[0.5774653882707703, 0.44303788365482716]","[5.964537815536829e-06, 1.8401151557214934e-05]","[5.964588038032126e-06, 1.840118375023847e-05]","[0.39697984711402634, -0.43655842750541296]",0.14884280167316571
3,2418,"[0.37897545278468153, 0.6613170606052305]","[0.20033155121842627, 0.8577591891930944]","[0.5774653763371933, 0.4430378468494498]","[5.9406881683812165e-06, 1.8327552741875246e-05]","[5.940737989318379e-06, 1.832758467773532e-05]","[0.39697984710502354, -0.4365584275115615]",0.14884281186969614
3,2419,"[0.3789754409033052, 0.661317023950125]","[0.20033155121842627, 0.8577591891930944]","[0.5774653644513513, 0.4430378101912944]","[5.916933852203583e-06, 1.825424827580415e-05]","[5.916983274845133e-06, 1.8254279956553265e-05]","[0.39697984709609224, -0.4365584275176613]",0.14884282202544352
3,2420,"[0.3789754290694375, 0.6613169874416285]","[0.20033155121842627, 0.8577591891930944]","[0.5774653526130535, 0.44303777367977204]","[5.893274486176869e-06, 1.818123698197999e-05]","[5.893323513528337e-06, 1.81812684098559e-05]","[0.3969798470872321, -0.4365584275237129]",0.14884283214057092
3,2421,"[0.3789754172828885, 0.6613169510791546]","[0.20033155121842627, 0.8577591891930944]","[0.5774653408221097, 0.44303773731429635]","[5.869709691088767e-06, 1.8108517688363247e-05]","[5.869758326448871e-06, 1.8108548865192198e-05]","[0.39697984707844225, -0.4365584275297164]",0.14884284221524083
3,2422,"[0.37897540554346915, 0.6613169148621192]","[0.20033155121842627, 0.8577591891930944]","[0.5774653290783303, 0.443037701094283]","[5.846239089273344e-06, 1.8036089227007877e-05]","[5.846287335742328e-06, 1.8036120154885094e-05]","[0.3969798470697222, -0.4365584275356724]",0.14884285224961505
3,2423,"[0.378975393850991, 0.6613168787899407]","[0.20033155121842627, 0.8577591891930944]","[0.5774653173815267, 0.4430376650191501]","[5.822862304320467e-06, 1.7963950434937516e-05]","[5.822910165098616e-06, 1.7963981115864947e-05]","[0.3969798470610715, -0.43655842754158125]",0.14884286224385468
3,2424,"[0.3789753822052664, 0.6613168428620398]","[0.20033155121842627, 0.8577591891930944]","[0.5774653057315111, 0.44303762908831823]","[5.799578961525616e-06, 1.7892100153996374e-05]","[5.79962643970644e-06, 1.7892130589891586e-05]","[0.39697984705248945, -0.43655842754744323]",0.14884287219812034
3,2425,"[0.3789753706061085, 0.6613168070778396]","[0.20033155121842627, 0.8577591891930944]","[0.5774652941280964, 0.44303759330121023]","[5.776388687712388e-06, 1.7820537230459675e-05]","[5.776435786031264e-06, 1.7820567423276756e-05]","[0.39697984704397593, -0.4365584275532587]",0.14884288211257188
3,2426,"[0.3789753590533311, 0.6613167714367651]","[0.20033155121842627, 0.8577591891930944]","[0.577465282571096, 0.4430375576572511]","[5.7532911109570555e-06, 1.7749260515192195e-05]","[5.753337832758998e-06, 1.7749290466884116e-05]","[0.3969798470355298, -0.4365584275590281]",0.14884289198736844
3,2427,"[0.37897534754674883, 0.6613167359382441]","[0.20033155121842627, 0.8577591891930944]","[0.5774652710603242, 0.4430375221558682]","[5.7302858611118484e-06, 1.7678268863643435e-05]","[5.730332209463729e-06, 1.767829857624026e-05]","[0.3969798470271507, -0.4365584275647518]",0.14884290182266863
3,2428,"[0.3789753360861771, 0.6613167005817064]","[0.20033155121842627, 0.8577591891930944]","[0.5774652595955964, 0.44303748679649135]","[5.707372569452105e-06, 1.760756113605213e-05]","[5.707418547051812e-06, 1.7607590611368185e-05]","[0.3969798470188385, -0.4365584275704302]",0.14884291161863056
3,2429,"[0.37897532467143197, 0.6613166653665842]","[0.20033155121842627, 0.8577591891930944]","[0.5774652481767281, 0.44303745157855245]","[5.6845508684573654e-06, 1.7537136196905077e-05]","[5.684596478428006e-06, 1.7537165436787294e-05]","[0.3969798470105922, -0.43655842757606345]",0.14884292137541144
3,2430,"[0.37897531330233025, 0.6613166302923118]","[0.20033155121842627, 0.8577591891930944]","[0.577465236803536, 0.44303741650148576]","[5.661820392406295e-06, 1.7466992915470064e-05]","[5.6618656376072884e-06, 1.746702192179095e-05]","[0.3969798470024115, -0.4365584275816521]",0.148842931093168
3,2431,"[0.37897530197868945, 0.661316595358326]","[0.20033155121842627, 0.8577591891930944]","[0.5774652254758373, 0.4430373815647278]","[5.639180776722167e-06, 1.739713016539246e-05]","[5.639225660158953e-06, 1.739715894005789e-05]","[0.3969798469942958, -0.43655842758719643]",0.1488429407720563
3,2432,"[0.37897529070032787, 0.6613165605640656]","[0.20033155121842627, 0.8577591891930944]","[0.5774652141934501, 0.44303734676771717]","[5.616631658552569e-06, 1.7327546824845352e-05]","[5.616676183206604e-06, 1.732757536976326e-05]","[0.39697984698624444, -0.4365584275926969]",0.14884295041223178
3,2433,"[0.37897527946706455, 0.6613165259089719]","[0.20033155121842627, 0.8577591891930944]","[0.5774652029561931, 0.44303731210989505]","[5.594172676465483e-06, 1.7258241776638542e-05]","[5.5942168452061125e-06, 1.725827009357861e-05]","[0.39697984697825706, -0.4365584275981538]",0.14884296001384933
3,2434,"[0.3789752682787192, 0.6613164913924884]","[0.20033155121842627, 0.8577591891930944]","[0.5774651917638858, 0.44303727759070477]","[5.571803470330075e-06, 1.7189213907924337e-05]","[5.571847285945619e-06, 1.7189241998560867e-05]","[0.3969798469703332, -0.4365584276035672]",0.14884296957706303
3,2435,"[0.37897525713511226, 0.6613164570140606]","[0.20033155121842627, 0.8577591891930944]","[0.5774651806163484, 0.4430372432095917]","[5.5495236816652705e-06, 1.712046211031373e-05]","[5.549567146878598e-06, 1.712048997654092e-05]","[0.39697984696247235, -0.4365584276089378]",0.1488429791020266
3,2436,"[0.3789752460360649, 0.6613164227731364]","[0.20033155121842627, 0.8577591891930944]","[0.577465169513402, 0.44303720896600346]","[5.527332953125976e-06, 1.7051985279725103e-05]","[5.527376070568746e-06, 1.705201292340197e-05]","[0.39697984695467414, -0.4365584276142659]",0.14884298858889305
3,2437,"[0.378975234981399, 0.6613163886691659]","[0.20033155121842627, 0.8577591891930944]","[0.577465158454868, 0.44303717485939]","[5.505230928807461e-06, 1.6983782316742545e-05]","[5.505273701245095e-06, 1.6983809739634648e-05]","[0.396979846946938, -0.43655842761955177]",0.14884299803781464
3,2438,"[0.37897522397093714, 0.6613163547016012]","[0.20033155121842627, 0.8577591891930944]","[0.5774651474405686, 0.4430371408892033]","[5.483217254482337e-06, 1.691585212604075e-05]","[5.4832596849685444e-06, 1.6915879329948424e-05]","[0.396979846939263, -0.4365584276247958]",0.14884300744894322
3,2439,"[0.37897521300450265, 0.661316320869897]","[0.20033155121842627, 0.8577591891930944]","[0.5774651364703272, 0.4430371070548979]","[5.461291577314151e-06, 1.684819361707081e-05]","[5.461333668632662e-06, 1.6848220603660202e-05]","[0.396979846931649, -0.4365584276299982]",0.14884301682242979
3,2440,"[0.3789752020819195, 0.6613162871735098]","[0.20033155121842627, 0.8577591891930944]","[0.5774651255439672, 0.44303707335593007]","[5.439453545622881e-06, 1.6780805703266957e-05]","[5.439495300463282e-06, 1.678083247430573e-05]","[0.3969798469240955, -0.4365584276351594]",0.14884302615842498
3,2441,"[0.3789751912030124, 0.6613162536118984]","[0.20033155121842627, 0.8577591891930944]","[0.5774651146613135, 0.44303703979175857]","[5.417702809387181e-06, 1.6713687302599773e-05]","[5.417744230240551e-06, 1.6713713859750623e-05]","[0.39697984691660215, -0.43655842764027963]",0.14884303545707883
3,2442,"[0.37897518036760675, 0.6613162201845237]","[0.20033155121842627, 0.8577591891930944]","[0.577465103822191, 0.44303700636184407]","[5.396039019837051e-06, 1.6646837337152512e-05]","[5.39608010935444e-06, 1.664686368219037e-05]","[0.39697984690916843, -0.43655842764535935]",0.14884304471854057
3,2443,"[0.3789751695755287, 0.661316186890849]","[0.20033155121842627, 0.8577591891930944]","[0.5774650930264256, 0.44303697306564965]","[5.374461829541114e-06, 1.6580254733703055e-05]","[5.374502590416164e-06, 1.6580280868261354e-05]","[0.3969798469017938, -0.43655842765039876]",0.14884305394295902
3,2444,"[0.37897515882660504, 0.6613161537303396]","[0.20033155121842627, 0.8577591891930944]","[0.5774650822738439, 0.4430369399026405]","[5.352970892727785e-06, 1.6513938423128016e-05]","[5.353011327646762e-06, 1.651396434887431e-05]","[0.39697984689447763, -0.4365584276553982]",0.1488430631304823
3,2445,"[0.37897514812066324, 0.6613161207024627]","[0.20033155121842627, 0.8577591891930944]","[0.5774650715642731, 0.4430369068722837]","[5.331565864664524e-06, 1.644788734036134e-05]","[5.3316059762109624e-06, 1.644791305893678e-05]","[0.39697984688721966, -0.436558427660358]",0.14884307228125793
3,2446,"[0.37897513745753153, 0.661316087806688]","[0.20033155121842627, 0.8577591891930944]","[0.5774650608975412, 0.4430368739740488]","[5.310246402341692e-06, 1.638210042498616e-05]","[5.310286193049851e-06, 1.6382125938074754e-05]","[0.3969798468800194, -0.4365584276652785]",0.14884308139543295
3,2447,"[0.3789751268370387, 0.6613160550424872]","[0.20033155121842627, 0.8577591891930944]","[0.5774650502734769, 0.4430368412074072]","[5.289012163682159e-06, 1.6316576620584896e-05]","[5.289051636048203e-06, 1.6316601929855512e-05]","[0.39697984687287646, -0.43655842767016007]",0.14884309047315367
3,2448,"[0.37897511625901437, 0.661316022409334]","[0.20033155121842627, 0.8577591891930944]","[0.5774650396919094, 0.4430368085718325]","[5.267862808304289e-06, 1.6251314874758148e-05]","[5.267901965033683e-06, 1.625133998189865e-05]","[0.39697984686579013, -0.43655842767500297]",0.14884309951456595
3,2449,"[0.37897510572328874, 0.6613159899067043]","[0.20033155121842627, 0.8577591891930944]","[0.5774650291526688, 0.4430367760668006]","[5.2467979971719305e-06, 1.618631413997706e-05]","[5.2468368407221355e-06, 1.6186339046431186e-05]","[0.3969798468587602, -0.43655842767980735]",0.14884310851981497
3,2450,"[0.37897509522969275, 0.661315957534076]","[0.20033155121842627, 0.8577591891930944]","[0.5774650186555857, 0.44303674369178914]","[5.2258173925670915e-06, 1.6121573372206448e-05]","[5.225855925550249e-06, 1.6121598079732458e-05]","[0.396979846851786, -0.43655842768457376]",0.14884311748904533
3,2451,"[0.37897508477805797, 0.6613159252909293]","[0.20033155121842627, 0.8577591891930944]","[0.5774650082004916, 0.4430367114462781]","[5.2049206580696025e-06, 1.6057091531922974e-05]","[5.2049588827873805e-06, 1.60571160420786e-05]","[0.3969798468448673, -0.4365584276893024]",0.1488431264224012
3,2452,"[0.37897507436821665, 0.6613158931767462]","[0.20033155121842627, 0.8577591891930944]","[0.5774649977872185, 0.44303667932974944]","[5.184107458520528e-06, 1.5992867583643773e-05]","[5.184145377423732e-06, 1.59928918979646e-05]","[0.3969798468380037, -0.43655842769399356]",0.14884313532002602
3,2453,"[0.37897506400000175, 0.661315861191011]","[0.20033155121842627, 0.8577591891930944]","[0.577464987415599, 0.44303664734168724]","[5.163377460235115e-06, 1.5928900496092407e-05]","[5.1634150758372854e-06, 1.5928924616270823e-05]","[0.3969798468311946, -0.4365584276986476]",0.14884314418206268
3,2454,"[0.37897505367324685, 0.6613158293332101]","[0.20033155121842627, 0.8577591891930944]","[0.5774649770854666, 0.44303661548157774]","[5.142730330856919e-06, 1.58651892422483e-05]","[5.142767645571755e-06, 1.5865213169707904e-05]","[0.39697984682443954, -0.4365584277032647]",0.14884315300865342
3,2455,"[0.3789750433877862, 0.6613157976028317]","[0.20033155121842627, 0.8577591891930944]","[0.5774649667966554, 0.4430365837489091]","[5.1221657392317e-06, 1.580173279899535e-05]","[5.122202755336591e-06, 1.5801756535260836e-05]","[0.39697984681773835, -0.43655842770784514]",0.14884316179994012
3,2456,"[0.3789750331434547, 0.661315765999366]","[0.20033155121842627, 0.8577591891930944]","[0.5774649565489998, 0.44303655214317134]","[5.101683355603802e-06, 1.5738530147164586e-05]","[5.101720075784133e-06, 1.5738553693855906e-05]","[0.3969798468110901, -0.4365584277123894]",0.14884317055606397
3,2457,"[0.378975022940088, 0.6613157345223057]","[0.20033155121842627, 0.8577591891930944]","[0.5774649463423355, 0.4430365206638569]","[5.081282851685101e-06, 1.5675580272038893e-05]","[5.08131927801081e-06, 1.5675603630693757e-05]","[0.39697984680449494, -0.4365584277168977]",0.14884317927716562
3,2458,"[0.3789750127775223, 0.6613157031711452]","[0.20033155121842627, 0.8577591891930944]","[0.5774649361764983, 0.44303648931046014]","[5.0609639002556754e-06, 1.5612882162766236e-05]","[5.061000035333496e-06, 1.5612905334749794e-05]","[0.39697984679795195, -0.4365584277213701]",0.148843187963385
3,2459,"[0.37897500265559453, 0.6613156719453809]","[0.20033155121842627, 0.8577591891930944]","[0.5774649260513252, 0.4430364580824773]","[5.040726175530515e-06, 1.555043481260024e-05]","[5.040762021346623e-06, 1.555045779944031e-05]","[0.39697984679146125, -0.4365584277258071]",0.14884319661486176
3,2460,"[0.3789749925741422, 0.6613156408445112]","[0.20033155121842627, 0.8577591891930944]","[0.5774649159666532, 0.44303642697940676]","[5.0205693529402265e-06, 1.5488237218647088e-05]","[5.020604912031601e-06, 1.5488260021789824e-05]","[0.39697984678502196, -0.4365584277302089]",0.14884320523173483
3,2461,"[0.3789749825330035, 0.6613156098680368]","[0.20033155121842627, 0.8577591891930944]","[0.5774649059223204, 0.4430363960007489]","[5.000493109275601e-06, 1.5426288382328425e-05]","[5.000528384035974e-06, 1.542631100326375e-05]","[0.39697984677863374, -0.43655842773457587]",0.14884321381414253
3,2462,"[0.3789749725320173, 0.6613155790154601]","[0.20033155121842627, 0.8577591891930944]","[0.5774648959181654, 0.44303636514600603]","[4.98049712267452e-06, 1.5364587308773795e-05]","[4.980532115395064e-06, 1.536460974893572e-05]","[0.39697984677229625, -0.4365584277389082]",0.14884322236222275
3,2463,"[0.37897496257102303, 0.6613155482862855]","[0.20033155121842627, 0.8577591891930944]","[0.5774648859540277, 0.4430363344146824]","[4.9605810724422905e-06, 1.5303133006964508e-05]","[4.960615785143396e-06, 1.5303155267820667e-05]","[0.3969798467660093, -0.4365584277432062]",0.14884323087611284
3,2464,"[0.37897495264986086, 0.6613155176800195]","[0.20033155121842627, 0.8577591891930944]","[0.5774648760297469, 0.44303630380628445]","[4.940744639081969e-06, 1.524192449047846e-05]","[4.940779074202872e-06, 1.5241946573429921e-05]","[0.39697984675977216, -0.4365584277474701]",0.14884323935594945
3,2465,"[0.37897494276837157, 0.6613154871961705]","[0.20033155121842627, 0.8577591891930944]","[0.577464866145164, 0.44303627332032036]","[4.920987504718169e-06, 1.5180960776028416e-05]","[4.921021664161529e-06, 1.518098268254997e-05]","[0.3969798467535849, -0.4365584277517003]",0.14884324780186897
3,2466,"[0.37897493292639656, 0.661315456834249]","[0.20033155121842627, 0.8577591891930944]","[0.5774648563001199, 0.4430362429563005]","[4.90130935247737e-06, 1.5120240884980844e-05]","[4.901343238550293e-06, 1.5120262616463709e-05]","[0.3969798467474467, -0.4365584277558969]",0.1488432562140068
3,2467,"[0.37897492312377784, 0.6613154265937672]","[0.20033155121842627, 0.8577591891930944]","[0.5774648464944565, 0.44303621271373705]","[4.88170986668211e-06, 1.5059763842098624e-05]","[4.881743481510714e-06, 1.505978539989572e-05]","[0.39697984674135733, -0.43655842776006026]",0.14884326459249822
3,2468,"[0.3789749133603581, 0.6613153964742395]","[0.20033155121842627, 0.8577591891930944]","[0.5774648367280162, 0.4430361825921442]","[4.8621887330896325e-06, 1.4999528676444399e-05]","[4.862222079071721e-06, 1.4999550061955969e-05]","[0.39697984673531617, -0.4365584277641906]",0.14884327293747762
3,2469,"[0.37897490363598063, 0.6613153664751822]","[0.20033155121842627, 0.8577591891930944]","[0.5774648270006422, 0.443036152591038]","[4.842745638733468e-06, 1.4939534420501763e-05]","[4.8427787179283754e-06, 1.4939555635196111e-05]","[0.39697984672932307, -0.43655842776828835]",0.14884328124907925
3,2470,"[0.37897489395048933, 0.6613153365961133]","[0.20033155121842627, 0.8577591891930944]","[0.5774648173121781, 0.44303612270993653]","[4.823380271776602e-06, 1.4879780110914964e-05]","[4.823413086274542e-06, 1.4879801156109096e-05]","[0.3969798467233776, -0.43655842777235354]",0.14884328952743653
3,2471,"[0.3789748843037288, 0.661315306836553]","[0.20033155121842627, 0.8577591891930944]","[0.5774648076624684, 0.44303609294835977]","[4.804092321540836e-06, 1.4820264788266666e-05]","[4.8041248735808395e-06, 1.4820285665295696e-05]","[0.3969798467174793, -0.43655842777638654]",0.14884329777268238
3,2472,"[0.37897487469554414, 0.6613152771960235]","[0.20033155121842627, 0.8577591891930944]","[0.5774647980513581, 0.4430360633058297]","[4.784881478937413e-06, 1.4760987496785331e-05]","[4.784913770594645e-06, 1.476100820702042e-05]","[0.3969798467116279, -0.43655842778038756]",0.14884330598494916
3,2473,"[0.37897486512578116, 0.6613152476740485]","[0.20033155121842627, 0.8577591891930944]","[0.5774647884786928, 0.44303603378187006]","[4.765747435780252e-06, 1.4701947284766593e-05]","[4.765779468896003e-06, 1.470196782943356e-05]","[0.3969798467058232, -0.43655842778435683]",0.1488433141643689
3,2474,"[0.3789748555942863, 0.6613152182701539]","[0.20033155121842627, 0.8577591891930944]","[0.5774647789443186, 0.44303600437600665]","[4.746689885177366e-06, 1.4643143203903437e-05]","[4.7467216618968244e-06, 1.4643163584293628e-05]","[0.3969798467000646, -0.43655842778829457]",0.14884332231107295
3,2475,"[0.37897484610090654, 0.6613151889838675]","[0.20033155121842627, 0.8577591891930944]","[0.5774647694480824, 0.44303597508776693]","[4.727708521595143e-06, 1.458457430990247e-05]","[4.7277400438971995e-06, 1.4584594527466965e-05]","[0.3969798466943518, -0.4365584277922012]",0.14884333042519218
3,2476,"[0.3789748366454895, 0.6613151598147189]","[0.20033155121842627, 0.8577591891930944]","[0.5774647599898317, 0.4430359459166804]","[4.708803040455033e-06, 1.4526239662251082e-05]","[4.708834310362953e-06, 1.4526259718372625e-05]","[0.39697984668868447, -0.436558427796077]",0.14884333850685688
3,2477,"[0.3789748272278834, 0.6613151307622396]","[0.20033155121842627, 0.8577591891930944]","[0.5774647505694144, 0.4430359168622786]","[4.689973138746706e-06, 1.4468138324424802e-05]","[4.690004158480754e-06, 1.4468158220204419e-05]","[0.39697984668306197, -0.43655842779992193]",0.14884334655619674
3,2478,"[0.37897481784793713, 0.661315101825963]","[0.20033155121842627, 0.8577591891930944]","[0.5774647411866792, 0.44303588792409476]","[4.671218514446693e-06, 1.4410269363238844e-05]","[4.671249285936874e-06, 1.441028910004194e-05]","[0.3969798466774842, -0.43655842780373644]",0.14884335457334116
3,2479,"[0.3789748085055001, 0.6613150730054242]","[0.20033155121842627, 0.8577591891930944]","[0.5774647318414754, 0.4430358591016639]","[4.652538866622852e-06, 1.4352631849355082e-05]","[4.652569392027406e-06, 1.4352651428461982e-05]","[0.39697984667195063, -0.43655842780752074]",0.1488433625584189
3,2480,"[0.3789747992004224, 0.6613150443001605]","[0.20033155121842627, 0.8577591891930944]","[0.5774647225336529, 0.443035830394523]","[4.63393389603899e-06, 1.4295224857249942e-05]","[4.633964177269689e-06, 1.4295244279927122e-05]","[0.396979846666461, -0.4365584278112751]",0.14884337051155827
3,2481,"[0.37897478993255457, 0.6613150157097109]","[0.20033155121842627, 0.8577591891930944]","[0.5774647132630621, 0.4430358018022111]","[4.615403304079648e-06, 1.4238047465249147e-05]","[4.6154333429582195e-06, 1.4238066732619181e-05]","[0.39697984666101516, -0.43655842781499954]",0.14884337843288684
3,2482,"[0.37897478070174795, 0.6613149872336159]","[0.20033155121842627, 0.8577591891930944]","[0.5774647040295542, 0.4430357733242687]","[4.596946793569266e-06, 1.4181098754862217e-05]","[4.596976592108337e-06, 1.4181117868161675e-05]","[0.3969798466556125, -0.43655842781869447]",0.14884338632253197
3,2483,"[0.37897477150785436, 0.6613149588714184]","[0.20033155121842627, 0.8577591891930944]","[0.5774646948329807, 0.44303574496023834]","[4.57856406855336e-06, 1.41243778118623e-05]","[4.578593628790095e-06, 1.4124396772396963e-05]","[0.39697984665025265, -0.4365584278223602]",0.14884339418062031
3,2484,"[0.37897476235072625, 0.6613149306226628]","[0.20033155121842627, 0.8577591891930944]","[0.577464685673194, 0.44303571670966435]","[4.5602548342666075e-06, 1.406788372507607e-05]","[4.560284158017236e-06, 1.4067902534053989e-05]","[0.39697984664493546, -0.43655842782599685]",0.1488434020072782
3,2485,"[0.37897475323021657, 0.6613149024868953]","[0.20033155121842627, 0.8577591891930944]","[0.5774646765500469, 0.4430356885720929]","[4.5420187969432126e-06, 1.4011615587426044e-05]","[4.542047886080258e-06, 1.4011634246136051e-05]","[0.39697984663966057, -0.43655842782960474]",0.14884340980263122
3,2486,"[0.378974744146179, 0.6613148744636641]","[0.20033155121842627, 0.8577591891930944]","[0.577464667463393, 0.4430356605470721]","[4.5238556642423184e-06, 1.3955572495528088e-05]","[4.52388452021335e-06, 1.3955591005088142e-05]","[0.396979846634428, -0.436558427833184]",0.14884341756680464
3,2487,"[0.3789747350984677, 0.6613148465525192]","[0.20033155121842627, 0.8577591891930944]","[0.577464658413086, 0.4430356326341517]","[4.505765144827006e-06, 1.389975354944172e-05]","[4.505793769815636e-06, 1.3899771911074499e-05]","[0.3969798466292367, -0.43655842783673493]",0.14884342529992312
3,2488,"[0.3789747260869374, 0.661314818753012]","[0.20033155121842627, 0.8577591891930944]","[0.5774646493989807, 0.4430356048328832]","[4.487746948325203e-06, 1.3844157852419285e-05]","[4.487775344286238e-06, 1.3844176067256964e-05]","[0.3969798466240866, -0.43655842784025767]",0.1488434330021109
3,2489,"[0.3789747171114435, 0.6613147910646963]","[0.20033155121842627, 0.8577591891930944]","[0.5774646404209323, 0.44303557714282005]","[4.4698007860059615e-06, 1.3788784511857098e-05]","[4.469828954578592e-06, 1.3788802581016224e-05]","[0.39697984661897756, -0.43655842784375243]",0.1488434406734917
3,2490,"[0.3789747081718419, 0.6613147634871273]","[0.20033155121842627, 0.8577591891930944]","[0.5774646314787963, 0.44303554956351754]","[4.451926370003985e-06, 1.373363263868235e-05]","[4.451954313311468e-06, 1.3733650563285682e-05]","[0.39697984661390884, -0.43655842784721943]",0.14884344831418855
3,2491,"[0.37897469926798916, 0.661314736019862]","[0.20033155121842627, 0.8577591891930944]","[0.5774646225724295, 0.4430355220945325]","[4.434123413566621e-06, 1.367870134716308e-05]","[4.434151133159148e-06, 1.367871912844043e-05]","[0.39697984660888064, -0.436558427850659]",0.14884345592432446
3,2492,"[0.37897469039974235, 0.6613147086624593]","[0.20033155121842627, 0.8577591891930944]","[0.5774646137016886, 0.44303549473542364]","[4.416391631306796e-06, 1.362398975509314e-05]","[4.416419128960847e-06, 1.3624007394241744e-05]","[0.3969798466038924, -0.4365584278540714]",0.1488434635040215
3,2493,"[0.37897468156695907, 0.6613146814144798]","[0.20033155121842627, 0.8577591891930944]","[0.5774646048664309, 0.4430354674857514]","[4.398730738658355e-06, 1.3569496983775371e-05]","[4.3987580162774265e-06, 1.3569514482003608e-05]","[0.3969798465989437, -0.4365584278574568]",0.14884347105340145
3,2494,"[0.3789746727694976, 0.6613146542754859]","[0.20033155121842627, 0.8577591891930944]","[0.5774645960665148, 0.44303544034507825]","[4.3811404524651025e-06, 1.3515222158474053e-05]","[4.381167511668949e-06, 1.3515239516703748e-05]","[0.3969798465940344, -0.4365584278608152]",0.14884347857258554
3,2495,"[0.3789746640072167, 0.6613146272450415]","[0.20033155121842627, 0.8577591891930944]","[0.5774645873017987, 0.443035413312968]","[4.363620490538338e-06, 1.3461164407264495e-05]","[4.363647333138765e-06, 1.3461181626761576e-05]","[0.3969798465891641, -0.4365584278641471]",0.14884348606169456
3,2496,"[0.3789746552799757, 0.6613146003227127]","[0.20033155121842627, 0.8577591891930944]","[0.577464578572142, 0.44303538638898643]","[4.346170571905124e-06, 1.3407322862262276e-05]","[4.3461971995784054e-06, 1.340733994409371e-05]","[0.3969798465843325, -0.4365584278674526]",0.14884349352084875
3,2497,"[0.3789746465876346, 0.661314573508067]","[0.20033155121842627, 0.8577591891930944]","[0.5774645698774041, 0.44303535957270107]","[4.328790416698579e-06, 1.3353696658723972e-05]","[4.328816831378202e-06, 1.3353713603947437e-05]","[0.3969798465795391, -0.43655842787073185]",0.14884350095016802
3,2498,"[0.37897463793005376, 0.6613145468006737]","[0.20033155121842627, 0.8577591891930944]","[0.5774645612174458, 0.44303533286368113]","[4.311479746223403e-06, 1.3300284935597774e-05]","[4.3115059492615515e-06, 1.33003017453448e-05]","[0.39697984657478413, -0.43655842787398513]",0.14884350834977164
3,2499,"[0.37897462930709425, 0.6613145202001038]","[0.20033155121842627, 0.8577591891930944]","[0.5774645525921276, 0.4430353062614975]","[4.294238282520079e-06, 1.3247086834994716e-05]","[4.294264275894744e-06, 1.3247103510360958e-05]","[0.3969798465700667, -0.43655842787721266]",0.14884351571977839
3,2500,"[0.3789746207186177, 0.6613144937059302]","[0.20033155121842627, 0.8577591891930944]","[0.5774645440013111, 0.4430352797657229]","[4.277065749429564e-06, 1.319410150278926e-05]","[4.2770915347767335e-06, 1.3194118044901337e-05]","[0.39697984656538676, -0.43655842788041466]",0.14884352306030676
3,2501,"[0.3789746121644862, 0.6613144673177273]","[0.20033155121842627, 0.8577591891930944]","[0.5774645354448582, 0.44303525337593164]","[4.2599618712436365e-06, 1.3141328088092122e-05]","[4.259987450183633e-06, 1.3141344497924479e-05]","[0.39697984656074403, -0.4365584278835912]",0.14884353037147452
3,2502,"[0.3789746036445624, 0.6613144410350711]","[0.20033155121842627, 0.8577591891930944]","[0.5774645269226316, 0.44303522709169973]","[4.24292637373622e-06, 1.308876574326572e-05]","[4.242951747723822e-06, 1.3088782021941636e-05]","[0.3969798465561384, -0.4365584278867427]",0.1488435376533993
3,2503,"[0.3789745951587097, 0.6613144148575396]","[0.20033155121842627, 0.8577591891930944]","[0.5774645184344942, 0.44303520091260506]","[4.225958983650503e-06, 1.3036413624302735e-05]","[4.225984154671014e-06, 1.3036429772739222e-05]","[0.39697984655156904, -0.4365584278898691]",0.14884354490619786
3,2504,"[0.37897458670679174, 0.6613143887847124]","[0.20033155121842627, 0.8577591891930944]","[0.5774645099803098, 0.44303517483822696]","[4.209059428900175e-06, 1.2984270890417666e-05]","[4.2090843982989234e-06, 1.2984286909822895e-05]","[0.3969798465470362, -0.43655842789297084]",0.14884355212998682
