robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2505,"[0.37897457828867287, 0.6613143628161706]","[0.20033155121842627, 0.8577591891930944]","[0.5774645015599426, 0.44303514886814666]","[4.192227438314526e-06, 1.293233670439225e-05]","[4.192252207768643e-06, 1.2932352595695917e-05]","[0.39697984654253937, -0.43655842789604793]",0.14884355932488214
3,2506,"[0.378974569904218, 0.6613143369514972]","[0.20033155121842627, 0.8577591891930944]","[0.5774644931732571, 0.4430351230019469]","[4.17546274193539e-06, 1.2880610232107945e-05]","[4.1754873131294445e-06, 1.2880625996303241e-05]","[0.39697984653807816, -0.4365584278991006]",0.1488435664909994
3,2507,"[0.3789745615532925, 0.6613143111902767]","[0.20033155121842627, 0.8577591891930944]","[0.5774644848201188, 0.4430350972392122]","[4.158765070815961e-06, 1.2829090642812214e-05]","[4.1587894451522445e-06, 1.2829106280920488e-05]","[0.3969798465336526, -0.43655842790212906]",0.1488435736284537
3,2508,"[0.37897455323576235, 0.6613142855320955]","[0.20033155121842627, 0.8577591891930944]","[0.5774644765003933, 0.4430350715795287]","[4.1421341570929354e-06, 1.2777777109446666e-05]","[4.142158336328805e-06, 1.2777792622487016e-05]","[0.396979846529262, -0.43655842790513355]",0.14884358073735965
3,2509,"[0.378974544951494, 0.6613142599765413]","[0.20033155121842627, 0.8577591891930944]","[0.5774644682139474, 0.4430350460224841]","[4.125569734146726e-06, 1.2726668807646026e-05]","[4.125593719428444e-06, 1.272668419666223e-05]","[0.3969798465249067, -0.4365584279081143]",0.14884358781783152
3,2510,"[0.3789745367003545, 0.6613142345232036]","[0.20033155121842627, 0.8577591891930944]","[0.5774644599606473, 0.4430350205676679]","[4.109071536067029e-06, 1.2675764916748532e-05]","[4.109095329440926e-06, 1.2675780182713758e-05]","[0.3969798465205856, -0.43655842791107136]",0.148843594869983
3,2511,"[0.37897452848221147, 0.6613142091716737]","[0.20033155121842627, 0.8577591891930944]","[0.577464451740361, 0.44303499521467116]","[4.092639298459236e-06, 1.2625064619327835e-05]","[4.092662901244992e-06, 1.2625079763350922e-05]","[0.39697984651629903, -0.4365584279140051]",0.14884360189392734
3,2512,"[0.37897452029693285, 0.6613141839215445]","[0.20033155121842627, 0.8577591891930944]","[0.5774644435529561, 0.4430349699630868]","[4.076272757565685e-06, 1.2574567101377133e-05]","[4.076296171273697e-06, 1.2574582124225131e-05]","[0.39697984651204654, -0.43655842791691546]",0.14884360888977724
3,2513,"[0.3789745121443873, 0.6613141587724103]","[0.20033155121842627, 0.8577591891930944]","[0.5774644353983012, 0.4430349448125089]","[4.059971650937156e-06, 1.252427155171178e-05]","[4.059994877181339e-06, 1.252428645442949e-05]","[0.3969798465078277, -0.4365584279198028]",0.14884361585764527
3,2514,"[0.378974504024444, 0.6613141337238672]","[0.20033155121842627, 0.8577591891930944]","[0.5774644272762652, 0.4430349197625335]","[4.043735716995922e-06, 1.2474177162652376e-05]","[4.043758757177329e-06, 1.2474191946221236e-05]","[0.3969798465036425, -0.4365584279226673]",0.1488436227976432
3,2515,"[0.3789744959369726, 0.6613141087755129]","[0.20033155121842627, 0.8577591891930944]","[0.577464419186718, 0.4430348948127584]","[4.027564695517067e-06, 1.2424283129888763e-05]","[4.027587550858858e-06, 1.2424297795188277e-05]","[0.3969798464994908, -0.43655842792550903]",0.14884362970988263
3,2516,"[0.3789744878818432, 0.6613140839269467]","[0.20033155121842627, 0.8577591891930944]","[0.5774644111295291, 0.4430348699627825]","[4.01145832681356e-06, 1.2374588652099586e-05]","[4.011480999210892e-06, 1.2374603200193679e-05]","[0.39697984649537177, -0.43655842792832833]",0.14884363659447447
3,2517,"[0.3789744798589265, 0.6613140591777694]","[0.20033155121842627, 0.8577591891930944]","[0.5774644031045693, 0.4430348452122068]","[3.995416352749562e-06, 1.2325092931125805e-05]","[3.995438843551469e-06, 1.2325107362820553e-05]","[0.3969798464912855, -0.4365584279311252]",0.1488436434515293
3,2518,"[0.3789744718680938, 0.6613140345275835]","[0.20033155121842627, 0.8577591891930944]","[0.5774643951117098, 0.44303482056063354]","[3.9794385159178614e-06, 1.227579517206906e-05]","[3.979460826308845e-06, 1.2275809488371259e-05]","[0.39697984648723195, -0.4365584279339]",0.14884365028115737
3,2519,"[0.37897446390921674, 0.6613140099759932]","[0.20033155121842627, 0.8577591891930944]","[0.5774643871508218, 0.4430347960076668]","[3.963524559856183e-06, 1.2226694583452287e-05]","[3.963546691798658e-06, 1.2226708785256779e-05]","[0.39697984648321016, -0.4365584279366528]",0.14884365708346822
3,2520,"[0.3789744559821676, 0.661313985522604]","[0.20033155121842627, 0.8577591891930944]","[0.5774643792217778, 0.44303477155291215]","[3.947674229448677e-06, 1.2177790376450747e-05]","[3.947696184225524e-06, 1.2177804464663655e-05]","[0.39697984647922047, -0.4365584279393837]",0.14884366385857117
3,2521,"[0.3789744480868191, 0.6613139611670232]","[0.20033155121842627, 0.8577591891930944]","[0.5774643713244504, 0.4430347471959767]","[3.9318872704554405e-06, 1.21290817659434e-05]","[3.931909049403881e-06, 1.2129095741553186e-05]","[0.3969798464752625, -0.4365584279420931]",0.1488436706065751
3,2522,"[0.3789744402230446, 0.6613139369088598]","[0.20033155121842627, 0.8577591891930944]","[0.5774643634587127, 0.4430347229364693]","[3.916163429692505e-06, 1.2080567969848465e-05]","[3.916185034147368e-06, 1.208058183366223e-05]","[0.3969798464713361, -0.43655842794478095]",0.14884367732758838
3,2523,"[0.37897443239071776, 0.6613139127477238]","[0.20033155121842627, 0.8577591891930944]","[0.5774643556244381, 0.44303469877400004]","[3.900502454757522e-06, 1.2032248208701531e-05]","[3.9005238863798475e-06, 1.2032261961614221e-05]","[0.39697984646744067, -0.4365584279474475]",0.14884368402171894
3,2524,"[0.37897442458971287, 0.6613138886832274]","[0.20033155121842627, 0.8577591891930944]","[0.5774643478215011, 0.4430346747081809]","[3.884904094573909e-06, 1.1984121706756929e-05]","[3.884925354302737e-06, 1.1984135349696334e-05]","[0.39697984646357654, -0.4365584279500929]",0.14884369068907427
3,2525,"[0.3789744168199047, 0.661313864714984]","[0.20033155121842627, 0.8577591891930944]","[0.5774643400497761, 0.4430346507386253]","[3.869368098748773e-06, 1.1936187691078324e-05]","[3.8693891882823905e-06, 1.1936201224915788e-05]","[0.3969798464597428, -0.4365584279527174]",0.1488436973297615
3,2526,"[0.3789744090811685, 0.6613138408426086]","[0.20033155121842627, 0.8577591891930944]","[0.5774643323091383, 0.44303462686494804]","[3.853894218093449e-06, 1.1888445391842575e-05]","[3.85391513868516e-06, 1.1888458817443937e-05]","[0.39697984645593964, -0.43655842795532107]",0.14884370394388724
3,2527,"[0.37897440137338, 0.6613138170657178]","[0.20033155121842627, 0.8577591891930944]","[0.5774643245994633, 0.4430346030867658]","[3.838482204406739e-06, 1.184089404242601e-05]","[3.838502957542733e-06, 1.1840907360505248e-05]","[0.39697984645216655, -0.436558427957904]",0.14884371053155773
3,2528,"[0.3789743936964156, 0.6613137933839297]","[0.20033155121842627, 0.8577591891930944]","[0.5774643169206274, 0.4430345794036964]","[3.823131810619129e-06, 1.1793532879035259e-05]","[3.82315239749742e-06, 1.179354609065486e-05]","[0.39697984644842355, -0.4365584279604666]",0.14884371709287886
3,2529,"[0.378974386050152, 0.661313769796864]","[0.20033155121842627, 0.8577591891930944]","[0.5774643092725071, 0.44303455581535955]","[3.8078427901807147e-06, 1.174636114130989e-05]","[3.8078632121352207e-06, 1.1746374247167957e-05]","[0.3969798464447103, -0.4365584279630088]",0.14884372362795595
3,2530,"[0.3789743784344664, 0.6613137463041416]","[0.20033155121842627, 0.8577591891930944]","[0.5774643016549796, 0.44303453232137624]","[3.792614897994201e-06, 1.1699378071411205e-05]","[3.7926351564299132e-06, 1.1699391072317322e-05]","[0.39697984644102646, -0.4365584279655308]",0.14884373013689395
3,2531,"[0.37897437084923663, 0.6613137229053855]","[0.20033155121842627, 0.8577591891930944]","[0.5774642940679227, 0.44303450892136903]","[3.7774478897737447e-06, 1.165258291498102e-05]","[3.7774679858548765e-06, 1.1652595811872946e-05]","[0.39697984643737205, -0.4365584279680329]",0.1488437366197975
3,2532,"[0.37897436329434087, 0.6613136996002197]","[0.20033155121842627, 0.8577591891930944]","[0.5774642865112143, 0.4430344856149621]","[3.762341522146971e-06, 1.160597492068041e-05]","[3.7623614569937125e-06, 1.1605987714324861e-05]","[0.39697984643374684, -0.43655842797051514]",0.14884374307677073
3,2533,"[0.3789743557696578, 0.6613136763882699]","[0.20033155121842627, 0.8577591891930944]","[0.5774642789847331, 0.44303446240178096]","[3.7472955527627765e-06, 1.1559553339701667e-05]","[3.7473153276512683e-06, 1.1559566031105195e-05]","[0.3969798464301505, -0.43655842797297784]",0.1488437495079173
3,2534,"[0.3789743482750667, 0.6613136532691632]","[0.20033155121842627, 0.8577591891930944]","[0.577464271488358, 0.4430344392814528]","[3.732309740145954e-06, 1.1513317426781469e-05]","[3.7323293565205695e-06, 1.1513330016588164e-05]","[0.39697984642658257, -0.4365584279754209]",0.14884375591334037
3,2535,"[0.37897434081044723, 0.6613136302425284]","[0.20033155121842627, 0.8577591891930944]","[0.5774642640219687, 0.44303441625360607]","[3.7173838440796207e-06, 1.1467266439240224e-05]","[3.7174033032383313e-06, 1.1467278928423141e-05]","[0.39697984642304296, -0.4365584279778447]",0.14884376229314306
3,2536,"[0.37897433337567954, 0.6613136073079956]","[0.20033155121842627, 0.8577591891930944]","[0.5774642565854452, 0.443034393317871]","[3.7025176249685463e-06, 1.1421399637598492e-05]","[3.7025369283294474e-06, 1.1421412026813016e-05]","[0.3969798464195313, -0.43655842798024924]",0.14884376864742763
3,2537,"[0.3789743259706443, 0.6613135844651963]","[0.20033155121842627, 0.8577591891930944]","[0.5774642491786681, 0.44303437047387895]","[3.6877108443844892e-06, 1.1375716285037709e-05]","[3.6877299930959673e-06, 1.13757285750693e-05]","[0.39697984641604767, -0.43655842798263467]",0.14884377497629633
3,2538,"[0.3789743185952226, 0.6613135617137638]","[0.20033155121842627, 0.8577591891930944]","[0.5774642418015186, 0.44303434772126316]","[3.6729632649181765e-06, 1.133021564825716e-05]","[3.672982260005675e-06, 1.1330227839945195e-05]","[0.3969798464125919, -0.4365584279850012]",0.1488437812798507
3,2539,"[0.3789743112492961, 0.6613135390533325]","[0.20033155121842627, 0.8577591891930944]","[0.5774642344538778, 0.4430343250596579]","[3.6582746496841536e-06, 1.1284896996179222e-05]","[3.658293492470044e-06, 1.1284909090414352e-05]","[0.3969798464091635, -0.4365584279873491]",0.14884378755819208
3,2540,"[0.3789743039327468, 0.6613135164835384]","[0.20033155121842627, 0.8577591891930944]","[0.5774642271356278, 0.44303430248869924]","[3.6436447631707555e-06, 1.1239759601184699e-05]","[3.643663455121793e-06, 1.1239771598670067e-05]","[0.3969798464057621, -0.43655842798967837]",0.1488437938114212
3,2541,"[0.37897429664545723, 0.6613134940040192]","[0.20033155121842627, 0.8577591891930944]","[0.5774642198466512, 0.44303428000802464]","[3.6290733706168647e-06, 1.1194802738433995e-05]","[3.629091912760174e-06, 1.1194814639847728e-05]","[0.3969798464023879, -0.4365584279919891]",0.1488438000396386
3,2542,"[0.3789742893873105, 0.6613134716144137]","[0.20033155121842627, 0.8577591891930944]","[0.5774642125868308, 0.4430342576172729]","[3.614560238416312e-06, 1.1150025685864783e-05]","[3.614578631849774e-06, 1.1150037492080322e-05]","[0.3969798463990406, -0.4365584279942816]",0.14884380624294424
3,2543,"[0.37897428215819, 0.6613134493143623]","[0.20033155121842627, 0.8577591891930944]","[0.5774642053560499, 0.4430342353160844]","[3.6001051336543536e-06, 1.1105427724485961e-05]","[3.600123379632336e-06, 1.1105439436220887e-05]","[0.3969798463957198, -0.43655842799655586]",0.1488438124214378
3,2544,"[0.37897427495797975, 0.6613134271035068]","[0.20033155121842627, 0.8577591891930944]","[0.5774641981541924, 0.44303421310410074]","[3.585707824366678e-06, 1.1061008137837726e-05]","[3.5857259242377815e-06, 1.1061019755898016e-05]","[0.39697984639242523, -0.43655842799881217]",0.14884381857521845
3,2545,"[0.3789742677865641, 0.6613134049814905]","[0.20033155121842627, 0.8577591891930944]","[0.5774641909811427, 0.4430341909809652]","[3.571368079687007e-06, 1.1016766212738455e-05]","[3.5713860343511428e-06, 1.1016777737848926e-05]","[0.39697984638915707, -0.4365584280010506]",0.14884382470438517
3,2546,"[0.37897426064382794, 0.661313382947958]","[0.20033155121842627, 0.8577591891930944]","[0.5774641838367853, 0.4430341689463224]","[3.557085669308011e-06, 1.097270123862166e-05]","[3.5571034800452317e-06, 1.0972712671530882e-05]","[0.39697984638591477, -0.43655842800327127]",0.1488438308090363
3,2547,"[0.3789742535296566, 0.6613133610025556]","[0.20033155121842627, 0.8577591891930944]","[0.5774641767210058, 0.4430341469998184]","[3.5428603642601562e-06, 1.0928812507956526e-05]","[3.5428780320034825e-06, 1.0928823849287728e-05]","[0.39697984638269845, -0.4365584280054743]",0.14884383688926994
3,2548,"[0.37897424644393585, 0.6613133391449305]","[0.20033155121842627, 0.8577591891930944]","[0.5774641696336895, 0.4430341251411006]","[3.5286919362157416e-06, 1.0885099315691952e-05]","[3.528709462519153e-06, 1.0885110566238865e-05]","[0.39697984637950734, -0.43655842800765987]",0.14884384294518369
3,2549,"[0.37897423938655195, 0.6613133173747319]","[0.20033155121842627, 0.8577591891930944]","[0.5774641625747229, 0.44303410336981786]","[3.5145801579923577e-06, 1.0841560959917391e-05]","[3.5145975436634558e-06, 1.0841572120279253e-05]","[0.39697984637634187, -0.436558428009828]",0.14884384897687486
3,2550,"[0.37897423235739164, 0.6613132956916099]","[0.20033155121842627, 0.8577591891930944]","[0.5774641555439923, 0.44303408168562036]","[3.5005248031013764e-06, 1.0798196741265576e-05]","[3.5005420494504946e-06, 1.0798207812301452e-05]","[0.3969798463732014, -0.4365584280119791]",0.14884385498444036
3,2551,"[0.378974225356342, 0.6613132740952165]","[0.20033155121842627, 0.8577591891930944]","[0.577464148541385, 0.44303406008815993]","[3.486525646140913e-06, 1.0755005963601957e-05]","[3.4865427541719285e-06, 1.0755016945973583e-05]","[0.3969798463700859, -0.43655842801411304]",0.14884386096797658
3,2552,"[0.3789742183832907, 0.6613132525852046]","[0.20033155121842627, 0.8577591891930944]","[0.5774641415667883, 0.4430340385770895]","[3.4725824623216825e-06, 1.0711987933153373e-05]","[3.4725994332296395e-06, 1.0711998827572788e-05]","[0.3969798463669951, -0.4365584280162301]",0.1488438669275797
3,2553,"[0.37897421143812576, 0.6613132311612288]","[0.20033155121842627, 0.8577591891930944]","[0.5774641346200902, 0.4430340171520635]","[3.4586950280330806e-06, 1.0669141959005839e-05]","[3.4587118630247105e-06, 1.0669152766318302e-05]","[0.3969798463639288, -0.43655842801833056]",0.1488438728633455
3,2554,"[0.3789742045207357, 0.6613132098229448]","[0.20033155121842627, 0.8577591891930944]","[0.5774641277011792, 0.44303399581273767]","[3.4448631206162413e-06, 1.0626467352997073e-05]","[3.444879820679869e-06, 1.0626478073871848e-05]","[0.3969798463608869, -0.43655842802041434]",0.14884387877536925
3,2555,"[0.3789741976310095, 0.6613131885700101]","[0.20033155121842627, 0.8577591891930944]","[0.5774641208099441, 0.44303397455876925]","[3.4310865179721166e-06, 1.0583963429792777e-05]","[3.4311030840394885e-06, 1.0583974065003776e-05]","[0.3969798463578693, -0.4365584280224817]",0.14884388466374607
3,2556,"[0.3789741907688364, 0.6613131674020832]","[0.20033155121842627, 0.8577591891930944]","[0.5774641139462743, 0.443033953389817]","[3.417364998989029e-06, 1.0541629507028725e-05]","[3.4173814321691864e-06, 1.0541640057037949e-05]","[0.3969798463548757, -0.4365584280245325]",0.1488438905285703
3,2557,"[0.3789741839341064, 0.6613131463188242]","[0.20033155121842627, 0.8577591891930944]","[0.5774641071100594, 0.44303393230554067]","[3.403698343654581e-06, 1.0499464904504744e-05]","[3.4037146450227596e-06, 1.0499475370073785e-05]","[0.39697984635190586, -0.4365584280265671]",0.14884389636993628
3,2558,"[0.3789741771267097, 0.6613131253198944]","[0.20033155121842627, 0.8577591891930944]","[0.5774641003011896, 0.4430339113056016]","[3.390086332588539e-06, 1.0457468945277168e-05]","[3.390102503164627e-06, 1.0457479327097285e-05]","[0.39697984634895966, -0.4365584280285856]",0.14884390218793778
3,2559,"[0.3789741703465371, 0.6613131044049565]","[0.20033155121842627, 0.8577591891930944]","[0.5774640935195555, 0.44303389038966245]","[3.3765287475532052e-06, 1.0415640954861763e-05]","[3.3765447883804534e-06, 1.041565125359245e-05]","[0.3969798463460369, -0.4365584280305881]",0.14884390798266828
3,2560,"[0.3789741635934796, 0.6613130835736746]","[0.20033155121842627, 0.8577591891930944]","[0.5774640867650482, 0.4430338695573872]","[3.363025370879892e-06, 1.0373980261388963e-05]","[3.3630412830110146e-06, 1.0373990477707817e-05]","[0.3969798463431373, -0.4365584280325747]",0.14884391375422085
3,2561,"[0.37897415686742886, 0.661313062825714]","[0.20033155121842627, 0.8577591891930944]","[0.5774640800375592, 0.4430338488084412]","[3.34957598598871e-06, 1.0332486195874461e-05]","[3.3495917705073097e-06, 1.033249633036748e-05]","[0.39697984634026073, -0.4365584280345456]",0.14884391950268822
3,2562,"[0.3789741501682769, 0.6613130421607416]","[0.20033155121842627, 0.8577591891930944]","[0.5774640733369805, 0.4430338281424912]","[3.336180377010391e-06, 1.0291158091874556e-05]","[3.336196034819938e-06, 1.0291168145215579e-05]","[0.3969798463374071, -0.4365584280365008]",0.14884392522816264
3,2563,"[0.3789741434959161, 0.6613130215784254]","[0.20033155121842627, 0.8577591891930944]","[0.5774640666632042, 0.4430338075592052]","[3.3228383289743067e-06, 1.024999528581015e-05]","[3.322853861231767e-06, 1.025000525856079e-05]","[0.39697984633457606, -0.43655842803844047]",0.1488439309307361
3,2564,"[0.37897413685023945, 0.6613130010784348]","[0.20033155121842627, 0.8577591891930944]","[0.5774640600161232, 0.4430337870582524]","[3.309549627951854e-06, 1.0208997116476654e-05]","[3.309565035691797e-06, 1.0209007009320814e-05]","[0.3969798463317674, -0.4365584280403648]",0.14884393661050022
3,2565,"[0.3789741302311402, 0.6613129806604406]","[0.20033155121842627, 0.8577591891930944]","[0.5774640533956308, 0.44303376663930366]","[3.296314060592417e-06, 1.0168162925484967e-05]","[3.296329344704141e-06, 1.0168172739133396e-05]","[0.3969798463289812, -0.43655842804227396]",0.14884394226754627
3,2566,"[0.3789741236385121, 0.6613129603241148]","[0.20033155121842627, 0.8577591891930944]","[0.5774640468016207, 0.4430337463020308]","[3.283131414691027e-06, 1.0127492056982551e-05]","[3.283146576105178e-06, 1.0127501792078775e-05]","[0.3969798463262172, -0.436558428044168]",0.14884394790196506
3,2567,"[0.37897411707224926, 0.6613129400691307]","[0.20033155121842627, 0.8577591891930944]","[0.5774640402339868, 0.44303372604610713]","[3.2700014786208282e-06, 1.0086983857778975e-05]","[3.270016518397423e-06, 1.0086993514957232e-05]","[0.39697984632347505, -0.43655842804604705]",0.14884395351384716
3,2568,"[0.3789741105322463, 0.6613129198951629]","[0.20033155121842627, 0.8577591891930944]","[0.5774640336926236, 0.4430337058712074]","[3.2569240416735568e-06, 1.0046637677366753e-05]","[3.256938960916056e-06, 1.0046647257178076e-05]","[0.39697984632075456, -0.4365584280479111]",0.14884395910328255
3,2569,"[0.3789741040183982, 0.6613128998018876]","[0.20033155121842627, 0.8577591891930944]","[0.5774640271774261, 0.4430336857770073]","[3.243898894099522e-06, 1.0006452867756706e-05]","[3.2439136937179036e-06, 1.0006462370926172e-05]","[0.3969798463180557, -0.4365584280497605]",0.14884396467036115
3,2570,"[0.3789740975306004, 0.6613128797889818]","[0.20033155121842627, 0.8577591891930944]","[0.5774640206882897, 0.44303366576318415]","[3.230925826845874e-06, 9.966428783557118e-06]","[3.2309405074704145e-06, 9.966438210662343e-06]","[0.39697984631537864, -0.4365584280515953]",0.14884397021517246
3,2571,"[0.37897409106874874, 0.6613128598561242]","[0.20033155121842627, 0.8577591891930944]","[0.57746401422511, 0.4430336458294165]","[3.2180046316963957e-06, 9.926564782040311e-06]","[3.2180191947284165e-06, 9.926574133567456e-06]","[0.39697984631272243, -0.4365584280534154]",0.14884397573780528
3,2572,"[0.37897408463273946, 0.6613128400029946]","[0.20033155121842627, 0.8577591891930944]","[0.5774640077877833, 0.4430336259753841]","[3.20513510147849e-06, 9.886860222906785e-06]","[3.205149547491626e-06, 9.886869499486917e-06]","[0.39697984631008765, -0.43655842805522105]",0.14884398123834852
3,2573,"[0.37897407822246926, 0.6613128202292742]","[0.20033155121842627, 0.8577591891930944]","[0.5774640013762061, 0.4430336062007679]","[3.192317029564572e-06, 9.84731446859214e-06]","[3.192331359591627e-06, 9.847323670930663e-06]","[0.39697984630747374, -0.4365584280570125]",0.14884398671689053
3,2574,"[0.3789740718378352, 0.6613128005346453]","[0.20033155121842627, 0.8577591891930944]","[0.5774639949902755, 0.4430335865052504]","[3.179550210337742e-06, 9.807926883935998e-06]","[3.1795644254151156e-06, 9.80793601257357e-06]","[0.3969798463048805, -0.43655842805878975]",0.14884399217351918
3,2575,"[0.3789740654787348, 0.6613127809187915]","[0.20033155121842627, 0.8577591891930944]","[0.5774639886298887, 0.44303356688851514]","[3.1668344389634353e-06, 9.768696836483678e-06]","[3.1668485400704327e-06, 9.76870589186607e-06]","[0.39697984630230776, -0.4365584280605528]",0.14884399760832218
3,2576,"[0.37897405914506593, 0.6613127613813978]","[0.20033155121842627, 0.8577591891930944]","[0.5774639822949437, 0.44303354735024686]","[3.154169511335399e-06, 9.729623695851624e-06]","[3.154183499387564e-06, 9.729632678701083e-06]","[0.39697984629975547, -0.43655842806230194]",0.14884400302138684
3,2577,"[0.3789740528367269, 0.6613127419221504]","[0.20033155121842627, 0.8577591891930944]","[0.5774639759853388, 0.44303352789013173]","[3.141555224304728e-06, 9.690706834717801e-06]","[3.1415690998071177e-06, 9.69071574569158e-06]","[0.3969798462972238, -0.43655842806403733]",0.1488440084128002
3,2578,"[0.37897404655361644, 0.6613127225407367]","[0.20033155121842627, 0.8577591891930944]","[0.5774639697009725, 0.4430335085078573]","[3.128991375339704e-06, 9.65194562814238e-06]","[3.1290051394905483e-06, 9.651954467670976e-06]","[0.39697984629471206, -0.43655842806575884]",0.14884401378264872
3,2579,"[0.3789740402956337, 0.6613127032368454]","[0.20033155121842627, 0.8577591891930944]","[0.5774639634417438, 0.44303348920311203]","[3.1164777629618196e-06, 9.613339453544974e-06]","[3.116491416710332e-06, 9.613348222303753e-06]","[0.39697984629222016, -0.4365584280674668]",0.14884401913101866
3,2580,"[0.37897403406267816, 0.6613126840101665]","[0.20033155121842627, 0.8577591891930944]","[0.5774639572075522, 0.4430334699755859]","[3.104014186229846e-06, 9.574887690953576e-06]","[3.1040277305161013e-06, 9.57489638947484e-06]","[0.39697984628974803, -0.43655842806916123]",0.14884402445799597
3,2581,"[0.3789740278546498, 0.6613126648603911]","[0.20033155121842627, 0.8577591891930944]","[0.5774639509982977, 0.44303345082497]","[3.0916004454200546e-06, 9.536589722635206e-06]","[3.091613880734645e-06, 9.53659835145615e-06]","[0.3969798462872959, -0.4365584280708422]",0.14884402976366623
3,2582,"[0.3789740216714489, 0.6613126457872116]","[0.20033155121842627, 0.8577591891930944]","[0.5774639448138803, 0.44303343175095666]","[3.0792363410510796e-06, 9.498444933729767e-06]","[3.0792496686915527e-06, 9.498453493406167e-06]","[0.3969798462848628, -0.4365584280725099]",0.1488440350481146
3,2583,"[0.3789740155129762, 0.6613126267903218]","[0.20033155121842627, 0.8577591891930944]","[0.5774639386542009, 0.44303341275323965]","[3.066921674911394e-06, 9.460452711672299e-06]","[3.0669348954903697e-06, 9.460461202648318e-06]","[0.3969798462824493, -0.43655842807416423]",0.148844040311426
3,2584,"[0.3789740093791329, 0.6613126078694164]","[0.20033155121842627, 0.8577591891930944]","[0.5774639325191604, 0.4430333938315136]","[3.054656249357974e-06, 9.422612446086949e-06]","[3.054669363733442e-06, 9.42262086905954e-06]","[0.396979846280055, -0.4365584280758056]",0.148844045553685
3,2585,"[0.3789740032698204, 0.6613125890241914]","[0.20033155121842627, 0.8577591891930944]","[0.5774639264086602, 0.44303337498547446]","[3.0424398674544943e-06, 9.384923529259228e-06]","[3.042452876633739e-06, 9.384931884737213e-06]","[0.39697984627767957, -0.43655842807743395]",0.14884405077497573
3,2586,"[0.3789739971849407, 0.6613125702543444]","[0.20033155121842627, 0.8577591891930944]","[0.5774639203226023, 0.44303335621481976]","[3.030272333356504e-06, 9.347385356087949e-06]","[3.030285237903829e-06, 9.34739364455428e-06]","[0.39697984627532323, -0.4365584280790493]",0.14884405597538214
3,2587,"[0.378973991124396, 0.6613125515595737]","[0.20033155121842627, 0.8577591891930944]","[0.5774639142608888, 0.44303333751924767]","[3.018153451650453e-06, 9.309997323401014e-06]","[3.0181662523665054e-06, 9.310005545548616e-06]","[0.39697984627298566, -0.43655842808065204]",0.14884406115498777
3,2588,"[0.3789739850880891, 0.661312532939579]","[0.20033155121842627, 0.8577591891930944]","[0.5774639082234223, 0.44303331889845804]","[3.0060830279098123e-06, 9.272758830890814e-06]","[3.0060957258992715e-06, 9.272766987145076e-06]","[0.3969798462706664, -0.436558428082242]",0.14884406631387567
3,2589,"[0.37897397907592306, 0.6613125143940614]","[0.20033155121842627, 0.8577591891930944]","[0.5774639022101058, 0.4430333003521517]","[2.9940608684347657e-06, 9.235669280573357e-06]","[2.9940734646571876e-06, 9.235677371377538e-06]","[0.39697984626836547, -0.4365584280838193]",0.1488440714521288
3,2590,"[0.37897397308780134, 0.6613124959227228]","[0.20033155121842627, 0.8577591891930944]","[0.5774638962208429, 0.44303328188003077]","[2.9820867803757194e-06, 9.198728076623277e-06]","[2.9820992752394027e-06, 9.198736102500327e-06]","[0.3969798462660832, -0.43655842808538403]",0.14884407656982973
3,2591,"[0.3789739671236278, 0.6613124775252667]","[0.20033155121842627, 0.8577591891930944]","[0.5774638902555371, 0.4430332634817984]","[2.970160571516723e-06, 9.161934625848293e-06]","[2.9701729662434673e-06, 9.161942587543326e-06]","[0.39697984626381866, -0.43655842808693657]",0.1488440816670606
3,2592,"[0.3789739611833067, 0.6613124592013975]","[0.20033155121842627, 0.8577591891930944]","[0.5774638843140928, 0.44303324515715914]","[2.9582820505428736e-06, 9.125288337420255e-06]","[2.9582943457673316e-06, 9.125296235257263e-06]","[0.39697984626157223, -0.43655842808847667]",0.14884408674390326
