robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2593,"[0.37897395526674255, 0.6613124409508208]","[0.20033155121842627, 0.8577591891930944]","[0.5774638783964144, 0.4430332269058185]","[2.946451026770361e-06, 9.088788622450829e-06]","[2.9464632231301913e-06, 9.08879645694638e-06]","[0.3969798462593438, -0.43655842809000456]",0.14884409180043937
3,2594,"[0.3789739493738405, 0.6613124227732435]","[0.20033155121842627, 0.8577591891930944]","[0.5774638725024069, 0.44303320872748336]","[2.9346673103435903e-06, 9.052434895000052e-06]","[2.934679408816976e-06, 9.052442666690474e-06]","[0.3969798462571329, -0.43655842809152035]",0.1488440968367501
3,2595,"[0.37897394350450586, 0.6613124046683737]","[0.20033155121842627, 0.8577591891930944]","[0.5774638666319758, 0.4430331906218616]","[2.922930712230802e-06, 9.016226571042084e-06]","[2.922942713257104e-06, 9.016234280567748e-06]","[0.39697984625493987, -0.43655842809302425]",0.14884410185291633
3,2596,"[0.37897393765864446, 0.6613123866359205]","[0.20033155121842627, 0.8577591891930944]","[0.5774638607850264, 0.4430331725886625]","[2.9112410440643207e-06, 8.980163069178275e-06]","[2.9112529488228844e-06, 8.980170716765823e-06]","[0.39697984625276395, -0.43655842809451606]",0.14884410684901866
3,2597,"[0.37897393183616235, 0.6613123686755944]","[0.20033155121842627, 0.8577591891930944]","[0.577463854961465, 0.4430331546275963]","[2.899598118120196e-06, 8.944243810334302e-06]","[2.8996099273315146e-06, 8.944251396691971e-06]","[0.39697984625060534, -0.4365584280959962]",0.14884411182513724
3,2598,"[0.3789739260369661, 0.6613123507871068]","[0.20033155121842627, 0.8577591891930944]","[0.5774638491611982, 0.4430331367383745]","[2.8880017478042093e-06, 8.908468217515564e-06]","[2.8880134619324593e-06, 8.908475743085731e-06]","[0.39697984624846416, -0.4365584280974646]",0.14884411678135215
3,2599,"[0.3789739202609626, 0.6613123329701703]","[0.20033155121842627, 0.8577591891930944]","[0.5774638433841326, 0.4430331189207097]","[2.8764517467976475e-06, 8.872835715950028e-06]","[2.876463366663362e-06, 8.872843181184642e-06]","[0.39697984624634, -0.4365584280989213]",0.14884412171774292
3,2600,"[0.3789739145080591, 0.661312315224499]","[0.20033155121842627, 0.8577591891930944]","[0.5774638376301754, 0.4430331011743157]","[2.8649479299396878e-06, 8.837345733690648e-06]","[2.8649594563945335e-06, 8.837353139057313e-06]","[0.39697984624423255, -0.4365584281003665]",0.14884412663438878
3,2601,"[0.3789739087781633, 0.6613122975498075]","[0.20033155121842627, 0.8577591891930944]","[0.5774638318992342, 0.44303308349890735]","[2.8534901125384186e-06, 8.801997700426194e-06]","[2.853501546329351e-06, 8.802005046437689e-06]","[0.3969798462421419, -0.43655842810180023]",0.14884413153136883
3,2602,"[0.37897390307118306, 0.6613122799458121]","[0.20033155121842627, 0.8577591891930944]","[0.577463826191217, 0.4430330658942008]","[2.8420781105847224e-06, 8.766791048765041e-06]","[2.842089452559371e-06, 8.76679833589078e-06]","[0.39697984624006777, -0.43655842810322265]",0.1488441364087616
3,2603,"[0.37897389738702686, 0.66131226241223]","[0.20033155121842627, 0.8577591891930944]","[0.5774638205060318, 0.4430330483599131]","[2.8307117412330086e-06, 8.731725212900815e-06]","[2.8307229921753496e-06, 8.731732441591422e-06]","[0.39697984623800997, -0.43655842810463374]",0.14884414126664558
3,2604,"[0.37897389172560336, 0.6613122449487795]","[0.20033155121842627, 0.8577591891930944]","[0.5774638148435878, 0.4430330308957626]","[2.819390821867545e-06, 8.696799629864525e-06]","[2.8194019822125327e-06, 8.696806800656542e-06]","[0.3969798462359688, -0.43655842810603374]",0.1488441461050987
3,2605,"[0.3789738860868217, 0.6613122275551803]","[0.20033155121842627, 0.8577591891930944]","[0.5774638092037936, 0.443033013501469]","[2.8081151707704417e-06, 8.66201373889268e-06]","[2.8081262414270114e-06, 8.662020852090446e-06]","[0.3969798462339438, -0.4365584281074225]",0.14884415092419861
3,2606,"[0.3789738804705914, 0.6613122102311528]","[0.20033155121842627, 0.8577591891930944]","[0.5774638035865587, 0.4430329961767526]","[2.7968846071652816e-06, 8.627366981114934e-06]","[2.7968955890744773e-06, 8.62737403733993e-06]","[0.3969798462319346, -0.4365584281088004]",0.14884415572402282
3,2607,"[0.37897387487682216, 0.6613121929764189]","[0.20033155121842627, 0.8577591891930944]","[0.577463797991793, 0.4430329789213352]","[2.785698950757813e-06, 8.592858800043426e-06]","[2.7857098441885775e-06, 8.592865799628147e-06]","[0.39697984622994176, -0.4365584281101673]",0.14884416050464847
3,2608,"[0.37897386930542426, 0.6613121757907012]","[0.20033155121842627, 0.8577591891930944]","[0.5774637924194066, 0.44303296173493956]","[2.7745580219182084e-06, 8.558488641411615e-06]","[2.774568827745849e-06, 8.558495584787273e-06]","[0.3969798462279647, -0.43655842811152334]",0.1488441652661523
3,2609,"[0.3789738637563082, 0.661312158673724]","[0.20033155121842627, 0.8577591891930944]","[0.5774637868693098, 0.4430329446172896]","[2.763461642015013e-06, 8.524255953312132e-06]","[2.7634723610558964e-06, 8.524262841036467e-06]","[0.39697984622600313, -0.4365584281128687]",0.14884417000861067
3,2610,"[0.3789738582293849, 0.661312141625212]","[0.20033155121842627, 0.8577591891930944]","[0.5774637813414136, 0.44303292756811036]","[2.752409632861812e-06, 8.490160185951499e-06]","[2.752420265539346e-06, 8.49016701831573e-06]","[0.39697984622405746, -0.4365584281142033]",0.14884417473210002
3,2611,"[0.37897385272456563, 0.6613121246448916]","[0.20033155121842627, 0.8577591891930944]","[0.5774637758356291, 0.4430329105871279]","[2.741401817146014e-06, 8.456200791694068e-06]","[2.741412364393181e-06, 8.456207569340624e-06]","[0.396979846222127, -0.4365584281155275]",0.14884417943669598
3,2612,"[0.378973847241762, 0.66131210773249]","[0.20033155121842627, 0.8577591891930944]","[0.5774637703518679, 0.4430328936740695]","[2.730438018206676e-06, 8.422377225112295e-06]","[2.7304484807033624e-06, 8.422383948381018e-06]","[0.3969798462202119, -0.4365584281168411]",0.1488441841224742
3,2613,"[0.37897384178088594, 0.6613120908877356]","[0.20033155121842627, 0.8577591891930944]","[0.577463764890042, 0.44303287682866344]","[2.7195180602184488e-06, 8.388688943041693e-06]","[2.7195284383885188e-06, 8.38869561231581e-06]","[0.39697984621831217, -0.43655842811814427]",0.14884418878951
3,2614,"[0.37897383634184983, 0.6613120741103576]","[0.20033155121842627, 0.8577591891930944]","[0.5774637594500636, 0.443032860050639]","[2.708641767749501e-06, 8.355135404206302e-06]","[2.70865206242199e-06, 8.35514202007781e-06]","[0.39697984621642746, -0.43655842811943724]",0.1488441934378783
3,2615,"[0.3789738309245663, 0.6613120574000868]","[0.20033155121842627, 0.8577591891930944]","[0.5774637540318451, 0.4430328433397268]","[2.6978089662792167e-06, 8.32171607003465e-06]","[2.6978191782212058e-06, 8.321722632931294e-06]","[0.3969798462145576, -0.43655842812072]",0.14884419806765375
3,2616,"[0.37897382552894837, 0.6613120407566546]","[0.20033155121842627, 0.8577591891930944]","[0.5774637486352997, 0.44303282669565835]","[2.687019481960043e-06, 8.288430403535484e-06]","[2.687029611814218e-06, 8.288436913805874e-06]","[0.39697984621270266, -0.4365584281219925]",0.14884420267891074
3,2617,"[0.3789738201549094, 0.6613120241797938]","[0.20033155121842627, 0.8577591891930944]","[0.5774637432603407, 0.4430328101181664]","[2.6762731416728876e-06, 8.255277870436375e-06]","[2.676283189895212e-06, 8.255284328351209e-06]","[0.3969798462108626, -0.43655842812325485]",0.14884420727172332
3,2618,"[0.3789738148023631, 0.6613120076692381]","[0.20033155121842627, 0.8577591891930944]","[0.5774637379068815, 0.44303279360698455]","[2.6655697728981713e-06, 8.222257938045224e-06]","[2.66557974037962e-06, 8.222264344048824e-06]","[0.3969798462090369, -0.4365584281245072]",0.14884421184616517
3,2619,"[0.37897380947122355, 0.6613119912247223]","[0.20033155121842627, 0.8577591891930944]","[0.5774637325748365, 0.4430327771618474]","[2.6549092040094005e-06, 8.189370075941236e-06]","[2.6549190912383835e-06, 8.189376430656203e-06]","[0.39697984620722593, -0.43655842812574974]",0.14884421640230996
3,2620,"[0.37897380416140514, 0.6613119748459821]","[0.20033155121842627, 0.8577591891930944]","[0.5774637272641199, 0.443032760782491]","[2.6442912637118855e-06, 8.156613756025272e-06]","[2.64430107116409e-06, 8.156620059651676e-06]","[0.3969798462054295, -0.4365584281269823]",0.1488442209402308
3,2621,"[0.3789737988728226, 0.6613119585327546]","[0.20033155121842627, 0.8577591891930944]","[0.5774637219746461, 0.443032744468652]","[2.6337157816974027e-06, 8.123988452085663e-06]","[2.6337255103481283e-06, 8.123994705178106e-06]","[0.396979846203647, -0.4365584281282052]",0.1488442254600005
3,2622,"[0.3789737936053911, 0.6613119422847777]","[0.20033155121842627, 0.8577591891930944]","[0.5774637167063303, 0.4430327282200685]","[2.623182588331347e-06, 8.091493640461081e-06]","[2.623192238926375e-06, 8.09149984343227e-06]","[0.39697984620187854, -0.4365584281294185]",0.14884422996169172
3,2623,"[0.3789737883590259, 0.6613119261017905]","[0.20033155121842627, 0.8577591891930944]","[0.5774637114590881, 0.4430327120364794]","[2.6126915144525e-06, 8.059128798924133e-06]","[2.6127010872012413e-06, 8.059134952109748e-06]","[0.3969798462001245, -0.43655842813062207]",0.14884423444537684
3,2624,"[0.3789737831336429, 0.6613119099835328]","[0.20033155121842627, 0.8577591891930944]","[0.5774637062328349, 0.4430326959176248]","[2.602242391669596e-06, 8.026893407722631e-06]","[2.60225188752905e-06, 8.02689951151514e-06]","[0.3969798461983841, -0.4365584281318161]",0.14884423891112775
3,2625,"[0.3789737779291581, 0.661311893929746]","[0.20033155121842627, 0.8577591891930944]","[0.577463701027487, 0.4430326798632456]","[2.5918350523557064e-06, 7.994786949135276e-06]","[2.591844471599991e-06, 7.99479300395145e-06]","[0.3969798461966578, -0.4365584281330007]",0.14884424335901633
3,2626,"[0.378973772745488, 0.6613118779401721]","[0.20033155121842627, 0.8577591891930944]","[0.5774636958429604, 0.44303266387308415]","[2.5814693293423904e-06, 7.962808907666008e-06]","[2.581478673047144e-06, 7.962814913831107e-06]","[0.39697984619494486, -0.4365584281341759]",0.14884424778911381
3,2627,"[0.37897376758254936, 0.6613118620145543]","[0.20033155121842627, 0.8577591891930944]","[0.5774636906791722, 0.44303264794688335]","[2.571145056507424e-06, 7.930958769505986e-06]","[2.571154324948477e-06, 7.930964727509426e-06]","[0.3969798461932458, -0.43655842813534185]",0.14884425220149156
3,2628,"[0.37897376244025927, 0.6613118461526367]","[0.20033155121842627, 0.8577591891930944]","[0.5774636855360393, 0.44303263208438753]","[2.560862068028028e-06, 7.899236023273066e-06]","[2.5608712618807594e-06, 7.899241933284618e-06]","[0.3969798461915601, -0.43655842813649837]",0.14884425659622036
3,2629,"[0.3789737573185351, 0.6613118303541646]","[0.20033155121842627, 0.8577591891930944]","[0.5774636804134791, 0.4430326162853417]","[2.5506201987135693e-06, 7.867640159236228e-06]","[2.550629318531783e-06, 7.867646021897379e-06]","[0.3969798461898879, -0.4365584281376459]",0.1488442609733708
3,2630,"[0.37897375221729473, 0.6613118146188843]","[0.20033155121842627, 0.8577591891930944]","[0.5774636753114093, 0.4430326005494922]","[2.5404192844281107e-06, 7.836170670241417e-06]","[2.5404283306995623e-06, 7.836176485864765e-06]","[0.3969798461882291, -0.4365584281387843]",0.1488442653330132
3,2631,"[0.37897374713645615, 0.661311798946543]","[0.20033155121842627, 0.8577591891930944]","[0.5774636702297478, 0.44303258487658614]","[2.530259161265544e-06, 7.804827050717403e-06]","[2.530268134848246e-06, 7.804832819702234e-06]","[0.3969798461865832, -0.43655842813991375]",0.14884426967521758
3,2632,"[0.3789737420759378, 0.6613117833368889]","[0.20033155121842627, 0.8577591891930944]","[0.5774636651684131, 0.4430325692663718]","[2.5201396662789503e-06, 7.773608797202954e-06]","[2.5201485676085156e-06, 7.773614519868133e-06]","[0.3969798461849505, -0.4365584281410342]",0.14884427400005373
3,2633,"[0.3789737370356585, 0.6613117677896713]","[0.20033155121842627, 0.8577591891930944]","[0.577463660127324, 0.4430325537185984]","[2.5100606370755182e-06, 7.742515408284292e-06]","[2.510069466610254e-06, 7.742521084985743e-06]","[0.39697984618333093, -0.43655842814214574]",0.14884427830759112
3,2634,"[0.37897373201553725, 0.6613117523046405]","[0.20033155121842627, 0.8577591891930944]","[0.5774636551063992, 0.4430325382330162]","[2.500021911755798e-06, 7.711546384726073e-06]","[2.5000306704270336e-06, 7.711552015898793e-06]","[0.3969798461817239, -0.4365584281432485]",0.14884428259789878
3,2635,"[0.3789737270154934, 0.6613117368815477]","[0.20033155121842627, 0.8577591891930944]","[0.5774636501055583, 0.4430325228093764]","[2.490023329407273e-06, 7.680701228988107e-06]","[2.490032017465893e-06, 7.6807068148943e-06]","[0.3969798461801298, -0.43655842814434254]",0.14884428687104587
3,2636,"[0.37897372203544677, 0.6613117215201452]","[0.20033155121842627, 0.8577591891930944]","[0.577463645124721, 0.4430325074474312]","[2.4800647293897483e-06, 7.649979445699952e-06]","[2.480073347299605e-06, 7.649984986757286e-06]","[0.39697984617854853, -0.4365584281454279]",0.14884429112710088
3,2637,"[0.3789737170753173, 0.6613117062201863]","[0.20033155121842627, 0.8577591891930944]","[0.5774636401638071, 0.443032492146934]","[2.4701459518196943e-06, 7.619380541545756e-06]","[2.47015450033361e-06, 7.619386038049125e-06]","[0.3969798461769797, -0.4365584281465046]",0.14884429536613214
3,2638,"[0.3789737121350254, 0.6613116909814253]","[0.20033155121842627, 0.8577591891930944]","[0.5774636352227369, 0.4430324769076389]","[2.4602668376326526e-06, 7.588904025075457e-06]","[2.4602753175284597e-06, 7.588909477329597e-06]","[0.39697984617542303, -0.43655842814757273]",0.14884429958820777
3,2639,"[0.3789737072144917, 0.6613116758036173]","[0.20033155121842627, 0.8577591891930944]","[0.5774636303014311, 0.44303246172930105]","[2.4504272281712882e-06, 7.558549406616806e-06]","[2.450435639900217e-06, 7.558554815045859e-06]","[0.3969798461738788, -0.43655842814863244]",0.14884430379339564
3,2640,"[0.37897370231363725, 0.6613116606865185]","[0.20033155121842627, 0.8577591891930944]","[0.5774636253998109, 0.4430324466116765]","[2.4406269657130957e-06, 7.5283161986885235e-06]","[2.440635309408634e-06, 7.528321563810003e-06]","[0.3969798461723473, -0.43655842814968393]",0.1488443079817634
3,2641,"[0.3789736974323833, 0.6613116456298861]","[0.20033155121842627, 0.8577591891930944]","[0.5774636205177971, 0.44303243155452265]","[2.4308658926320685e-06, 7.4982039157410526e-06]","[2.430874169179198e-06, 7.498209237677411e-06]","[0.3969798461708276, -0.4365584281507269]",0.14884431215337807
3,2642,"[0.3789736925706515, 0.6613116306334783]","[0.20033155121842627, 0.8577591891930944]","[0.5774636156553116, 0.4430324165575975]","[2.4211438525841696e-06, 7.46821207420228e-06]","[2.421152062337395e-06, 7.468217353368001e-06]","[0.39697984616932014, -0.4365584281517616]",0.1488443163083068
3,2643,"[0.3789736877283638, 0.6613116156970542]","[0.20033155121842627, 0.8577591891930944]","[0.5774636108122762, 0.4430324016206601]","[2.4114606893821628e-06, 7.438340192332605e-06]","[2.4114688328968903e-06, 7.438345429156001e-06]","[0.39697984616782467, -0.4365584281527882]",0.14884432044661638
3,2644,"[0.3789736829054424, 0.6613116008203739]","[0.20033155121842627, 0.8577591891930944]","[0.5774636059886129, 0.4430323867434705]","[2.4018162475021997e-06, 7.408587790332699e-06]","[2.4018243254264604e-06, 7.408592985147511e-06]","[0.39697984616634097, -0.43655842815380674]",0.1488443245683732
3,2645,"[0.37897367810180993, 0.6613115860031983]","[0.20033155121842627, 0.8577591891930944]","[0.5774636011842444, 0.44303237192578965]","[2.3922103722933378e-06, 7.378954390184595e-06]","[2.3922183851610157e-06, 7.378959543391517e-06]","[0.39697984616486903, -0.43655842815481727]",0.14884432867364356
3,2646,"[0.3789736733173892, 0.6613115712452895]","[0.20033155121842627, 0.8577591891930944]","[0.5774635963990936, 0.44303235716737965]","[2.3826429095739245e-06, 7.349439516238003e-06]","[2.382650857835067e-06, 7.349444628046431e-06]","[0.39697984616340887, -0.4365584281558197]",0.14884433276249331
3,2647,"[0.37897366855210335, 0.6613115565464105]","[0.20033155121842627, 0.8577591891930944]","[0.5774635916330835, 0.4430323424680034]","[2.373113705689229e-06, 7.3200426942952235e-06]","[2.3731215899047697e-06, 7.320047765102533e-06]","[0.39697984616196025, -0.4365584281568142]",0.1488443368349881
3,2648,"[0.37897366380587594, 0.6613115419063251]","[0.20033155121842627, 0.8577591891930944]","[0.5774635868861375, 0.44303232782742474]","[2.363622607811711e-06, 7.290763452269165e-06]","[2.3636304284369025e-06, 7.2907684822709484e-06]","[0.3969798461605232, -0.43655842815780077]",0.14884434089119347
3,2649,"[0.37897365907863073, 0.6613115273247983]","[0.20033155121842627, 0.8577591891930944]","[0.5774635821581795, 0.4430323132454085]","[2.3541694635486496e-06, 7.261601319844363e-06]","[2.3541772211088663e-06, 7.261606309427737e-06]","[0.39697984615909754, -0.43655842815877954]",0.1488443449311745
3,2650,"[0.3789736543702918, 0.6613115128015956]","[0.20033155121842627, 0.8577591891930944]","[0.5774635774491333, 0.44303229872172034]","[2.344754121115604e-06, 7.232555828521532e-06]","[2.3447618162086847e-06, 7.232560778003272e-06]","[0.3969798461576831, -0.43655842815975054]",0.148844348954996
3,2651,"[0.37897364968078356, 0.661311498336484]","[0.20033155121842627, 0.8577591891930944]","[0.5774635727589236, 0.443032284256127]","[2.3353764295427843e-06, 7.203626511989835e-06]","[2.335384062579493e-06, 7.203631421703882e-06]","[0.39697984615628, -0.4365584281607139]",0.14884435296272272
3,2652,"[0.3789736450100307, 0.6613114839292309]","[0.20033155121842627, 0.8577591891930944]","[0.5774635680874747, 0.4430322698483961]","[2.3260362381603567e-06, 7.174812905455224e-06]","[2.3260438097860714e-06, 7.1748177756791875e-06]","[0.3969798461548879, -0.43655842816166956]",0.14884435695441905
3,2653,"[0.3789736403579583, 0.6613114695796051]","[0.20033155121842627, 0.8577591891930944]","[0.5774635634347118, 0.4430322554982963]","[2.3167333971452637e-06, 7.1461145463187284e-06]","[2.3167409075597334e-06, 7.146119377299254e-06]","[0.3969798461535071, -0.4365584281626176]",0.14884436093014905
3,2654,"[0.3789736357244915, 0.661311455287376]","[0.20033155121842627, 0.8577591891930944]","[0.5774635588005601, 0.4430322412055969]","[2.3074677571542055e-06, 7.117530973537112e-06]","[2.3074752069640603e-06, 7.117535765654992e-06]","[0.3969798461521372, -0.43655842816355817]",0.14884436488997657
3,2655,"[0.378973631109556, 0.6613114410523141]","[0.20033155121842627, 0.8577591891930944]","[0.5774635541849451, 0.44303222697006844]","[2.2982391693525215e-06, 7.0890617280612436e-06]","[2.2982465590626333e-06, 7.089066481669182e-06]","[0.3969798461507782, -0.4365584281644913]",0.14884436883396523
3,2656,"[0.37897362651307764, 0.6613114268741906]","[0.20033155121842627, 0.8577591891930944]","[0.5774635495877927, 0.4430322127914821]","[2.2890474856960428e-06, 7.060706352538292e-06]","[2.28905481569619e-06, 7.060711067985448e-06]","[0.39697984614943005, -0.4365584281654171]",0.14884437276217843
3,2657,"[0.3789736219349827, 0.6613114127527779]","[0.20033155121842627, 0.8577591891930944]","[0.5774635450090291, 0.4430321986696102]","[2.2798925586754104e-06, 7.032464391643853e-06]","[2.27989982931609e-06, 7.032469069134795e-06]","[0.3969798461480928, -0.4365584281663355]",0.14884437667467929
3,2658,"[0.3789736173751976, 0.6613113986878492]","[0.20033155121842627, 0.8577591891930944]","[0.5774635404485805, 0.4430321846042259]","[2.270774241252546e-06, 7.004335391730695e-06]","[2.270781453317383e-06, 7.004340031535605e-06]","[0.39697984614676585, -0.43655842816724655]",0.14884438057153052
3,2659,"[0.3789736128336491, 0.6613113846791784]","[0.20033155121842627, 0.8577591891930944]","[0.5774635359063739, 0.44303217059510314]","[2.2616923872165816e-06, 6.976318900954125e-06]","[2.261699541039608e-06, 6.976323503493642e-06]","[0.39697984614544957, -0.4365584281681505]",0.1488443844527948
3,2660,"[0.37897360831026433, 0.6613113707265406]","[0.20033155121842627, 0.8577591891930944]","[0.5774635313823362, 0.44303215664201695]","[2.2526468506851105e-06, 6.948414469455375e-06]","[2.2526539467659923e-06, 6.948419034924491e-06]","[0.3969798461441437, -0.4365584281690472]",0.14884438831853447
3,2661,"[0.37897360380497064, 0.6613113568297116]","[0.20033155121842627, 0.8577591891930944]","[0.5774635268763948, 0.44303214274474323]","[2.243637486493522e-06, 6.920621649018733e-06]","[2.2436445252238535e-06, 6.92062617774214e-06]","[0.3969798461428483, -0.43655842816993684]",0.14884439216881165
3,2662,"[0.37897359931769564, 0.6613113429884684]","[0.20033155121842627, 0.8577591891930944]","[0.5774635223884772, 0.44303212890305865]","[2.234664149999811e-06, 6.89293999324752e-06]","[2.234671131917665e-06, 6.89294448558142e-06]","[0.3969798461415631, -0.43655842817081947]",0.14884439600368807
3,2663,"[0.37897359484836735, 0.6613113292025884]","[0.20033155121842627, 0.8577591891930944]","[0.5774635179185115, 0.44303211511674084]","[2.2257266972439356e-06, 6.865369057471578e-06]","[2.2257336226849667e-06, 6.86537351368699e-06]","[0.39697984614028825, -0.4365584281716951]",0.1488443998232255
3,2664,"[0.378973590396914, 0.6613113154718503]","[0.20033155121842627, 0.8577591891930944]","[0.5774635134664257, 0.44303210138556837]","[2.2168249847796304e-06, 6.837908398924844e-06]","[2.2168318543625e-06, 6.837912819357417e-06]","[0.3969798461390234, -0.43655842817256385]",0.14884440362748516
3,2665,"[0.378973585963264, 0.6613113017960335]","[0.20033155121842627, 0.8577591891930944]","[0.5774635090321483, 0.4430320877093207]","[2.207958869641369e-06, 6.810557576531764e-06]","[2.2079656838425166e-06, 6.81056196133456e-06]","[0.3969798461377685, -0.4365584281734256]",0.14884440741652827
3,2666,"[0.3789735815473463, 0.6613112881749184]","[0.20033155121842627, 0.8577591891930944]","[0.5774635046156081, 0.4430320740877781]","[2.199128209584485e-06, 6.783316151023703e-06]","[2.1991349686834027e-06, 6.783320500469703e-06]","[0.3969798461365237, -0.4365584281742805]",0.14884441119041553
3,2667,"[0.37897357714908986, 0.6613112746082861]","[0.20033155121842627, 0.8577591891930944]","[0.5774635002167342, 0.44303206052072175]","[2.190332862733136e-06, 6.756183684852189e-06]","[2.1903395673317227e-06, 6.756187999334973e-06]","[0.3969798461352887, -0.4365584281751287]",0.14884441494920772
3,2668,"[0.37897357276842414, 0.6613112610959188]","[0.20033155121842627, 0.8577591891930944]","[0.5774634958354559, 0.44303204700793364]","[2.1815726880568863e-06, 6.729159742200078e-06]","[2.181579338622619e-06, 6.7291640220568105e-06]","[0.39697984613406345, -0.43655842817597024]",0.14884441869296514
3,2669,"[0.37897356840527874, 0.6613112476375993]","[0.20033155121842627, 0.8577591891930944]","[0.5774634914717027, 0.44303203354919674]","[2.172847544838381e-06, 6.702243889074176e-06]","[2.172854141724301e-06, 6.702248134538014e-06]","[0.396979846132848, -0.4365584281768051]",0.14884442242174795
3,2670,"[0.37897356405958366, 0.6613112342331116]","[0.20033155121842627, 0.8577591891930944]","[0.5774634871254047, 0.4430320201442949]","[2.1641572931680966e-06, 6.675435693135702e-06]","[2.1641638368041782e-06, 6.675439904457736e-06]","[0.39697984613164217, -0.43655842817763335]",0.148844426135616
3,2671,"[0.37897355973126906, 0.6613112208822401]","[0.20033155121842627, 0.8577591891930944]","[0.5774634827964921, 0.44303200679301263]","[2.1555017934290095e-06, 6.648734723681343e-06]","[2.1555082841406836e-06, 6.648738901104956e-06]","[0.396979846130446, -0.436558428178455]",0.14884442983462903
3,2672,"[0.37897355542026545, 0.6613112075847707]","[0.20033155121842627, 0.8577591891930944]","[0.5774634784848951, 0.4430319934951356]","[2.1468809066839996e-06, 6.622140552070363e-06]","[2.146887344955939e-06, 6.622144695822563e-06]","[0.3969798461292593, -0.43655842817927015]",0.14884443351884635
3,2673,"[0.37897355112650366, 0.6613111943404896]","[0.20033155121842627, 0.8577591891930944]","[0.5774634741905447, 0.4430319802504501]","[2.1382944947339113e-06, 6.595652751017889e-06]","[2.1383008809716664e-06, 6.595656861507759e-06]","[0.396979846128082, -0.43655842818007895]",0.14884443718832735
3,2674,"[0.3789735468499147, 0.6613111811491841]","[0.20033155121842627, 0.8577591891930944]","[0.5774634699133717, 0.4430319670587435]","[2.1297424195312328e-06, 6.569270895244428e-06]","[2.129748754187144e-06, 6.569274972556549e-06]","[0.39697984612691406, -0.4365584281808812]",0.1488444408431307
3,2675,"[0.37897354259042987, 0.6613111680106423]","[0.20033155121842627, 0.8577591891930944]","[0.5774634656533075, 0.44303195391980377]","[2.1212245438131215e-06, 6.5429945607725335e-06]","[2.121230827378806e-06, 6.5429986051412925e-06]","[0.3969798461257553, -0.436558428181677]",0.14884444448331524
3,2676,"[0.37897353834798075, 0.6613111549246532]","[0.20033155121842627, 0.8577591891930944]","[0.5774634614102838, 0.4430319408334199]","[2.1127407309122687e-06, 6.516823325840226e-06]","[2.112746963434109e-06, 6.516827337654796e-06]","[0.39697984612460613, -0.4365584281824666]",0.14884444810893943
3,2677,"[0.3789735341224993, 0.6613111418910066]","[0.20033155121842627, 0.8577591891930944]","[0.5774634571842321, 0.4430319277993816]","[2.1042908445708203e-06, 6.4907567699892565e-06]","[2.104297026961355e-06, 6.490760749489066e-06]","[0.3969798461234656, -0.43655842818324997]",0.1488444517200615
3,2678,"[0.3789735299139176, 0.6613111289094931]","[0.20033155121842627, 0.8577591891930944]","[0.5774634529750848, 0.4430319148174795]","[2.095874749329504e-06, 6.464794474454376e-06]","[2.095880881569645e-06, 6.464798421867979e-06]","[0.3969798461223345, -0.4365584281840271]",0.1488444553167395
3,2679,"[0.3789735257221681, 0.6613111159799041]","[0.20033155121842627, 0.8577591891930944]","[0.5774634487827742, 0.4430319018875051]","[2.0874923098986934e-06, 6.438936022235148e-06]","[2.0874983925334156e-06, 6.4389399377917655e-06]","[0.3969798461212123, -0.43655842818479806]",0.14884445889903114
3,2680,"[0.37897352154718345, 0.6613111031020321]","[0.20033155121842627, 0.8577591891930944]","[0.5774634446072329, 0.4430318890092506]","[2.0791433917999723e-06, 6.413180998173827e-06]","[2.079149425349147e-06, 6.41318488225906e-06]","[0.39697984612009884, -0.436558428185563]",0.14884446246699395
3,2681,"[0.3789735173888967, 0.6613110902756701]","[0.20033155121842627, 0.8577591891930944]","[0.5774634404483938, 0.4430318761825092]","[2.0708278611482882e-06, 6.387528988454282e-06]","[2.0708338459574094e-06, 6.387532841267696e-06]","[0.3969798461189943, -0.43655842818632185]",0.14884446602068535
