robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2682,"[0.37897351324724093, 0.6613110775006121]","[0.20033155121842627, 0.8577591891930944]","[0.5774634363061903, 0.4430318634070748]","[2.0625455842370552e-06, 6.361979581058457e-06]","[2.0625515203542832e-06, 6.361983402813909e-06]","[0.3969798461178988, -0.4365584281870747]",0.1488444695601624
3,2683,"[0.3789735091221498, 0.661311064776653]","[0.20033155121842627, 0.8577591891930944]","[0.5774634321805556, 0.44303185068274226]","[2.0542964282390663e-06, 6.336532365780494e-06]","[2.05430231647874e-06, 6.336536156725803e-06]","[0.3969798461168117, -0.43655842818782153]",0.14884447308548182
3,2684,"[0.3789735050135569, 0.6613110521035883]","[0.20033155121842627, 0.8577591891930944]","[0.5774634280714237, 0.44303183800930707]","[2.0460802607360748e-06, 6.311186933714864e-06]","[2.0460861011040166e-06, 6.3111906941637486e-06]","[0.39697984611573356, -0.4365584281885625]",0.14884447659670041
3,2685,"[0.3789735009213964, 0.6613110394812145]","[0.20033155121842627, 0.8577591891930944]","[0.5774634239787283, 0.44303182538656566]","[2.0378969497215597e-06, 6.28594287796224e-06]","[2.0379027428907293e-06, 6.285946608231008e-06]","[0.39697984611466375, -0.4365584281892977]",0.14884448009387444
3,2686,"[0.3789734968456025, 0.6613110269093287]","[0.20033155121842627, 0.8577591891930944]","[0.5774634199024037, 0.44303181281431525]","[2.0297463639093733e-06, 6.26079979286603e-06]","[2.0297521102774496e-06, 6.260803493085554e-06]","[0.3969798461136024, -0.436558428190027]",0.1488444835770601
3,2687,"[0.37897349278610976, 0.6613110143877292]","[0.20033155121842627, 0.8577591891930944]","[0.5774634158423845, 0.443031800292354]","[2.0216283725871216e-06, 6.235757274793073e-06]","[2.0216340724799053e-06, 6.235760945105806e-06]","[0.39697984611254944, -0.4365584281907504]",0.1488444870463134
3,2688,"[0.378973488742853, 0.6613110019162146]","[0.20033155121842627, 0.8577591891930944]","[0.5774634117986055, 0.4430317878204805]","[2.013542845315658e-06, 6.21081492114225e-06]","[2.013548499046891e-06, 6.210818561891429e-06]","[0.39697984611150494, -0.4365584281914682]",0.14884449050169013
3,2689,"[0.37897348471576736, 0.6613109894945848]","[0.20033155121842627, 0.8577591891930944]","[0.5774634077710018, 0.4430317753984947]","[2.0054896523798314e-06, 6.185972331664023e-06]","[2.005495260193335e-06, 6.185975942984978e-06]","[0.3969798461104689, -0.43655842819218016]",0.14884449394324561
3,2690,"[0.37897348070478803, 0.6613109771226401]","[0.20033155121842627, 0.8577591891930944]","[0.5774634037595084, 0.4430317630261968]","[1.997468664266359e-06, 6.161229107206871e-06]","[1.9974742268003e-06, 6.161232689427809e-06]","[0.3969798461094408, -0.4365584281928866]",0.14884449737103522
3,2691,"[0.3789734767098507, 0.6613109648001819]","[0.20033155121842627, 0.8577591891930944]","[0.5774633997640612, 0.4430317507033882]","[1.9894797524637823e-06, 6.136584850462357e-06]","[1.989485269915381e-06, 6.136588403871102e-06]","[0.3969798461084211, -0.4365584281935875]",0.14884450078511402
3,2692,"[0.3789734727308912, 0.6613109525270122]","[0.20033155121842627, 0.8577591891930944]","[0.5774633957845959, 0.44303173842987087]","[1.9815227886140985e-06, 6.112039165505772e-06]","[1.98152826136333e-06, 6.11204269018728e-06]","[0.39697984610740944, -0.4365584281942827]",0.1488445041855369
3,2693,"[0.37897346876784566, 0.6613109403029339]","[0.20033155121842627, 0.8577591891930944]","[0.5774633918210484, 0.4430317262054477]","[1.9735976450844728e-06, 6.087591658090636e-06]","[1.9736030737460553e-06, 6.087595154358194e-06]","[0.3969798461064056, -0.4365584281949725]",0.14884450757235831
3,2694,"[0.37897346482065036, 0.6613109281277506]","[0.20033155121842627, 0.8577591891930944]","[0.5774633878733553, 0.4430317140299222]","[1.965704194619021e-06, 6.063241935521277e-06]","[1.9657095793323975e-06, 6.063245403642448e-06]","[0.3969798461054098, -0.4365584281956568]",0.14884451094563284
3,2695,"[0.378973460889242, 0.6613109160012668]","[0.20033155121842627, 0.8577591891930944]","[0.5774633839414529, 0.44303170190309893]","[1.9578423104971474e-06, 6.03898960687e-06]","[1.9578476517789767e-06, 6.038993047019492e-06]","[0.39697984610442183, -0.4365584281963357]",0.14884451430541457
3,2696,"[0.3789734569735574, 0.6613109039232876]","[0.20033155121842627, 0.8577591891930944]","[0.5774633800252784, 0.443031689824783]","[1.9500118665891284e-06, 6.014834282470267e-06]","[1.9500171643538344e-06, 6.014837694801045e-06]","[0.39697984610344206, -0.4365584281970092]",0.14884451765175755
3,2697,"[0.37897345307353364, 0.661310891893619]","[0.20033155121842627, 0.8577591891930944]","[0.5774633761247686, 0.44303167779478037]","[1.9422127369687446e-06, 5.990775574190785e-06]","[1.9422179917683025e-06, 5.99077895896416e-06]","[0.39697984610246995, -0.4365584281976773]",0.1488445209847155
3,2698,"[0.3789734491891082, 0.6613108799120678]","[0.20033155121842627, 0.8577591891930944]","[0.577463372239861, 0.44303166581289777]","[1.9344447967116846e-06, 5.966813095701354e-06]","[1.9344500087892236e-06, 5.9668164530957135e-06]","[0.3969798461015056, -0.4365584281983401]",0.14884452430434197
3,2699,"[0.3789734453202186, 0.6613108679784416]","[0.20033155121842627, 0.8577591891930944]","[0.5774633683704931, 0.4430316538789428]","[1.9267079208125672e-06, 5.942946462241136e-06]","[1.9267130905720187e-06, 5.942949792503427e-06]","[0.3969798461005489, -0.4365584281989977]",0.14884452761069022
3,2700,"[0.37897344146680273, 0.6613108560925487]","[0.20033155121842627, 0.8577591891930944]","[0.5774633645166025, 0.4430316419927236]","[1.919001985213067e-06, 5.919175290403965e-06]","[1.9190071132713094e-06, 5.919178593882801e-06]","[0.3969798460995996, -0.4365584281996502]",0.1488445309038134
3,2701,"[0.37897343762879876, 0.6613108442541981]","[0.20033155121842627, 0.8577591891930944]","[0.5774633606781279, 0.44303163015404934]","[1.911326866336699e-06, 5.8954991983166704e-06]","[1.911331952542117e-06, 5.8955024751505825e-06]","[0.3969798460986582, -0.43655842820029744]",0.14884453418376442
3,2702,"[0.378973433806145, 0.6613108324631997]","[0.20033155121842627, 0.8577591891930944]","[0.577463356855007, 0.4430316183627299]","[1.9036824408061728e-06, 5.871917805862636e-06]","[1.9036874858158193e-06, 5.871921056166407e-06]","[0.3969798460977241, -0.4365584282009395]",0.14884453745059595
3,2703,"[0.37897342999878014, 0.6613108207193641]","[0.20033155121842627, 0.8577591891930944]","[0.5774633530471788, 0.4430316066185759]","[1.8960685860009691e-06, 5.8484307343301045e-06]","[1.8960735901907277e-06, 5.848433958288712e-06]","[0.39697984609679726, -0.4365584282015764]",0.14884454070436037
3,2704,"[0.378973426206643, 0.6613108090225026]","[0.20033155121842627, 0.8577591891930944]","[0.577463349254582, 0.44303159492139843]","[1.8884851797120277e-06, 5.8250376061358314e-06]","[1.8884901432092427e-06, 5.82504080404167e-06]","[0.396979846095878, -0.43655842820220836]",0.1488445439451102
3,2705,"[0.37897342242967264, 0.6613107973724274]","[0.20033155121842627, 0.8577591891930944]","[0.5774633454771556, 0.4430315832710097]","[1.880932100101402e-06, 5.801738045766403e-06]","[1.880937023357454e-06, 5.801741217836831e-06]","[0.39697984609496595, -0.4365584282028353]",0.14884454717289727
3,2706,"[0.3789734186678084, 0.6613107857689513]","[0.20033155121842627, 0.8577591891930944]","[0.5774633417148389, 0.4430315716672226]","[1.873409225975096e-06, 5.778531678972323e-06]","[1.8734141093990075e-06, 5.778534825529036e-06]","[0.396979846094061, -0.43655842820345736]",0.14884455038777342
3,2707,"[0.37897341492098996, 0.661310774211888]","[0.20033155121842627, 0.8577591891930944]","[0.5774633379675715, 0.4430315601098508]","[1.8659164364585907e-06, 5.755418133189851e-06]","[1.865921280486127e-06, 5.755421254305393e-06]","[0.39697984609316317, -0.4365584282040744]",0.14884455358979037
3,2708,"[0.37897341118915706, 0.6613107627010517]","[0.20033155121842627, 0.8577591891930944]","[0.5774633342352935, 0.4430315485987084]","[1.8584536115257388e-06, 5.732397036779501e-06]","[1.8584584159930806e-06, 5.732400132685278e-06]","[0.3969798460922729, -0.4365584282046866]",0.1488445567789997
3,2709,"[0.37897340747224983, 0.6613107512362576]","[0.20033155121842627, 0.8577591891930944]","[0.5774633305179446, 0.4430315371336106]","[1.8510206310800926e-06, 5.709468020161187e-06]","[1.851025396459871e-06, 5.709471091130958e-06]","[0.3969798460913896, -0.436558428205294]",0.14884455995545243
3,2710,"[0.37897340377020855, 0.6613107398173216]","[0.20033155121842627, 0.8577591891930944]","[0.5774633268154652, 0.4430315257143733]","[1.8436173759719687e-06, 5.686630715180087e-06]","[1.8436221025930344e-06, 5.686633761325943e-06]","[0.3969798460905133, -0.4365584282058965]",0.14884456311919966
3,2711,"[0.3789734000829738, 0.6613107284440601]","[0.20033155121842627, 0.8577591891930944]","[0.5774633231277957, 0.443031514340813]","[1.8362437273158652e-06, 5.663884754865331e-06]","[1.836248415654218e-06, 5.663887776397036e-06]","[0.39697984608964376, -0.43655842820649426]",0.14884456627029213
3,2712,"[0.37897339641048633, 0.6613107171162906]","[0.20033155121842627, 0.8577591891930944]","[0.5774633194548768, 0.443031503012747]","[1.8288995666874074e-06, 5.641229774030791e-06]","[1.8289042171826253e-06, 5.641232771080862e-06]","[0.396979846088781, -0.43655842820708723]",0.14884456940878055
3,2713,"[0.3789733927526872, 0.6613107058338311]","[0.20033155121842627, 0.8577591891930944]","[0.57746331579665, 0.44303149172999334]","[1.8215847763919663e-06, 5.618665408678889e-06]","[1.8215893888284818e-06, 5.6186683815018235e-06]","[0.3969798460879256, -0.43655842820767554]",0.14884457253471534
3,2714,"[0.37897338910951767, 0.6613106945965003]","[0.20033155121842627, 0.8577591891930944]","[0.577463312153056, 0.4430314804923707]","[1.8142992387298558e-06, 5.59619129632788e-06]","[1.814303813740814e-06, 5.5961942451165925e-06]","[0.3969798460870767, -0.4365584282082592]",0.14884457564814663
3,2715,"[0.3789733854809192, 0.6613106834041177]","[0.20033155121842627, 0.8577591891930944]","[0.5774633085240364, 0.44303146929969855]","[1.8070428368633373e-06, 5.573807076132031e-06]","[1.8070473749021154e-06, 5.573810001158197e-06]","[0.3969798460862344, -0.4365584282088383]",0.1488445787491245
3,2716,"[0.3789733818668335, 0.6613106722565035]","[0.20033155121842627, 0.8577591891930944]","[0.577463304909533, 0.4430314581517971]","[1.7998154542359995e-06, 5.551512388461386e-06]","[1.799819955294879e-06, 5.551515289914377e-06]","[0.39697984608539905, -0.4365584282094128]",0.14884458183769875
3,2717,"[0.37897337826720257, 0.6613106611534788]","[0.20033155121842627, 0.8577591891930944]","[0.5774633013094878, 0.44303144704848746]","[1.7926169748400781e-06, 5.529306875402357e-06]","[1.7926214392338657e-06, 5.529309753338207e-06]","[0.3969798460845704, -0.4365584282099827]",0.148844584913919
3,2718,"[0.3789733746819686, 0.661310650094865]","[0.20033155121842627, 0.8577591891930944]","[0.5774632977238428, 0.44303143598959094]","[1.7854472832020546e-06, 5.507190179945855e-06]","[1.785451711255881e-06, 5.507193034659519e-06]","[0.39697984608374826, -0.43655842821054813]",0.14884458797783462
3,2719,"[0.37897337111107404, 0.6613106390804846]","[0.20033155121842627, 0.8577591891930944]","[0.5774632941525403, 0.4430314249749301]","[1.7783062641245022e-06, 5.485161947013333e-06]","[1.7783106562863082e-06, 5.4851647786069435e-06]","[0.39697984608293246, -0.436558428211109]",0.14884459102949488
3,2720,"[0.37897336755446154, 0.6613106281101607]","[0.20033155121842627, 0.8577591891930944]","[0.577463290595523, 0.443031414004328]","[1.771193803074478e-06, 5.463221823021218e-06]","[1.7711981598056425e-06, 5.4632246316854705e-06]","[0.396979846082123, -0.43655842821166546]",0.14884459406894868
3,2721,"[0.37897336401207393, 0.6613106171837171]","[0.20033155121842627, 0.8577591891930944]","[0.5774632870527341, 0.44303140307760835]","[1.7641097858198195e-06, 5.441369455305934e-06]","[1.7641141070168231e-06, 5.441372241177245e-06]","[0.3969798460813203, -0.43655842821221746]",0.14884459709624503
3,2722,"[0.3789733604838544, 0.6613106063009782]","[0.20033155121842627, 0.8577591891930944]","[0.5774632835241162, 0.44303139219459564]","[1.7570540986113272e-06, 5.419604492918543e-06]","[1.757058384843635e-06, 5.419607256140768e-06]","[0.3969798460805237, -0.436558428212765]",0.14884460011143238
3,2723,"[0.3789733569697462, 0.6613105954617692]","[0.20033155121842627, 0.8577591891930944]","[0.5774632800096131, 0.443031381355115]","[1.75002662825047e-06, 5.397926586281097e-06]","[1.7500308794327069e-06, 5.397929327188855e-06]","[0.3969798460797338, -0.43655842821330837]",0.14884460311455938
3,2724,"[0.37897335346969296, 0.661310584665916]","[0.20033155121842627, 0.8577591891930944]","[0.577463276509168, 0.4430313705589922]","[1.7430272617123697e-06, 5.376335387179791e-06]","[1.7430314783739576e-06, 5.376338105989031e-06]","[0.39697984607895, -0.4365584282138475]",0.14884460610567407
3,2725,"[0.37897334998363846, 0.6613105739132452]","[0.20033155121842627, 0.8577591891930944]","[0.5774632730227247, 0.4430313598060541]","[1.736055886932826e-06, 5.354830549012461e-06]","[1.7360600691462835e-06, 5.354833245707624e-06]","[0.3969798460781725, -0.4365584282143822]",0.14884460908482455
3,2726,"[0.3789733465115267, 0.6613105632035842]","[0.20033155121842627, 0.8577591891930944]","[0.5774632695502273, 0.4430313490961278]","[1.729112391670891e-06, 5.333411726172003e-06]","[1.7291165397281816e-06, 5.333414401120784e-06]","[0.3969798460774012, -0.43655842821491275]",0.14884461205205873
3,2727,"[0.37897334305330194, 0.6613105525367607]","[0.20033155121842627, 0.8577591891930944]","[0.5774632660916199, 0.4430313384290412]","[1.7221966646398624e-06, 5.312078574706077e-06]","[1.722200778986327e-06, 5.312081228003862e-06]","[0.39697984607663594, -0.4365584282154391]",0.14884461500742419
3,2728,"[0.3789733396089086, 0.6613105419126036]","[0.20033155121842627, 0.8577591891930944]","[0.5774632626468469, 0.443031327804623]","[1.715308594746966e-06, 5.290830751909067e-06]","[1.7153126757873949e-06, 5.290833383686522e-06]","[0.39697984607587655, -0.43655842821596125]",0.14884461795096837
3,2729,"[0.37897333617829143, 0.6613105313309421]","[0.20033155121842627, 0.8577591891930944]","[0.5774632592158531, 0.44303131722270245]","[1.7084480714758411e-06, 5.269667916363632e-06]","[1.7084521193866387e-06, 5.269670526830694e-06]","[0.39697984607512327, -0.4365584282164793]",0.14884462088273873
3,2730,"[0.3789733327613953, 0.6613105207916062]","[0.20033155121842627, 0.8577591891930944]","[0.5774632557985833, 0.44303130668310964]","[1.7016149845789676e-06, 5.248589728322666e-06]","[1.701618999594423e-06, 5.248592317652623e-06]","[0.396979846074376, -0.4365584282169932]",0.14884462380278224
3,2731,"[0.3789733293581653, 0.6613105102944268]","[0.20033155121842627, 0.8577591891930944]","[0.5774632523949828, 0.44303129618567527]","[1.6948092245172532e-06, 5.227595849271322e-06]","[1.694813206609691e-06, 5.227598417589796e-06]","[0.3969798460736349, -0.436558428217503]",0.14884462671114587
3,2732,"[0.3789733259685468, 0.6613104998392351]","[0.20033155121842627, 0.8577591891930944]","[0.5774632490049966, 0.44303128573023065]","[1.6880306818675837e-06, 5.206685941880064e-06]","[1.688034631575075e-06, 5.20668848941197e-06]","[0.3969798460728995, -0.43655842821800883]",0.1488446296078762
3,2733,"[0.37897332259248545, 0.6613104894258632]","[0.20033155121842627, 0.8577591891930944]","[0.5774632456285704, 0.4430312753166079]","[1.681279247855098e-06, 5.185859670462653e-06]","[1.6812831653556515e-06, 5.185862197387703e-06]","[0.39697984607216996, -0.43655842821851065]",0.14884463249301993
3,2734,"[0.37897331922992694, 0.6613104790541439]","[0.20033155121842627, 0.8577591891930944]","[0.57746324226565, 0.4430312649446396]","[1.6745548141381665e-06, 5.165116700240986e-06]","[1.674558699760187e-06, 5.1651192066737295e-06]","[0.3969798460714462, -0.4365584282190085]",0.1488446353666233
3,2735,"[0.37897331588081734, 0.6613104687239104]","[0.20033155121842627, 0.8577591891930944]","[0.5774632389161813, 0.44303125461415926]","[1.6678572727507354e-06, 5.144456698142277e-06]","[1.6678611269305144e-06, 5.144459184203143e-06]","[0.396979846070728, -0.4365584282195023]",0.14884463822873248
3,2736,"[0.3789733125451028, 0.661310458434997]","[0.20033155121842627, 0.8577591891930944]","[0.5774632355801106, 0.44303124432500085]","[1.661186516182477e-06, 5.123879332481718e-06]","[1.661190339008467e-06, 5.123881798463348e-06]","[0.3969798460700156, -0.43655842821999236]",0.14884464107939346
3,2737,"[0.37897330922272976, 0.6613104481872384]","[0.20033155121842627, 0.8577591891930944]","[0.5774632322573843, 0.4430312340769992]","[1.6545424373081225e-06, 5.103384272713299e-06]","[1.654546228857523e-06, 5.103386718663394e-06]","[0.39697984606930903, -0.4365584282204784]",0.14884464391865204
3,2738,"[0.37897330591364486, 0.6613104379804698]","[0.20033155121842627, 0.8577591891930944]","[0.5774632289479489, 0.44303122386998955]","[1.6479249293735092e-06, 5.082971189449821e-06]","[1.647928689951783e-06, 5.082973615511133e-06]","[0.39697984606860803, -0.4365584282209606]",0.14884464674655384
3,2739,"[0.378973302617795, 0.6613104278145274]","[0.20033155121842627, 0.8577591891930944]","[0.5774632256517513, 0.44303121370380794]","[1.6413338861872751e-06, 5.062639754833631e-06]","[1.6413376159873927e-06, 5.0626421612132155e-06]","[0.3969798460679127, -0.436558428221439]",0.1488446495631443
3,2740,"[0.37897329933512724, 0.6613104176892479]","[0.20033155121842627, 0.8577591891930944]","[0.5774632223687386, 0.4430312035782911]","[1.634769202030767e-06, 5.042389642519076e-06]","[1.6347729014931645e-06, 5.042392029364073e-06]","[0.3969798460672227, -0.4365584282219136]",0.1488446523684686
3,2741,"[0.3789732960655888, 0.6613104076044687]","[0.20033155121842627, 0.8577591891930944]","[0.577463219098858, 0.44303119349327647]","[1.6282307713824998e-06, 5.022220527180973e-06]","[1.6282344405538218e-06, 5.02222289466836e-06]","[0.39697984606653836, -0.43655842822238444]",0.14884465516257184
3,2742,"[0.3789732928091273, 0.6613103975600276]","[0.20033155121842627, 0.8577591891930944]","[0.577463215842057, 0.4430311834486018]","[1.6217184893197224e-06, 5.0021320847255674e-06]","[1.6217221285863559e-06, 5.002134433051975e-06]","[0.39697984606585934, -0.4365584282228516]",0.1488446579454989
3,2743,"[0.3789732895656903, 0.6613103875557634]","[0.20033155121842627, 0.8577591891930944]","[0.5774632125982833, 0.44303117344410586]","[1.6152322513676752e-06, 4.9821239924386884e-06]","[1.6152358607857131e-06, 4.982126321828595e-06]","[0.3969798460651859, -0.43655842822331514]",0.14884466071729452
3,2744,"[0.3789732863352258, 0.6613103775915155]","[0.20033155121842627, 0.8577591891930944]","[0.5774632093674847, 0.44303116347962795]","[1.608771953286905e-06, 4.962195929153958e-06]","[1.6087755330129738e-06, 4.962198239699678e-06]","[0.39697984606451786, -0.436558428223775]",0.14884466347800315
3,2745,"[0.3789732831176819, 0.6613103676671236]","[0.20033155121842627, 0.8577591891930944]","[0.5774632061496093, 0.443031153555008]","[1.6023374912300072e-06, 4.942347574717317e-06]","[1.6023410419063744e-06, 4.942349866532414e-06]","[0.39697984606385484, -0.4365584282242312]",0.14884466622766923
3,2746,"[0.37897327991300694, 0.6613103577824284]","[0.20033155121842627, 0.8577591891930944]","[0.5774632029446055, 0.44303114367008656]","[1.5959287621561147e-06, 4.922578610267029e-06]","[1.5959322838821066e-06, 4.922580883470751e-06]","[0.39697984606319714, -0.4365584282246837]",0.14884466896633675
3,2747,"[0.37897327672114944, 0.6613103479372712]","[0.20033155121842627, 0.8577591891930944]","[0.5774631997524218, 0.4430311338247049]","[1.589545663134987e-06, 4.902888718301252e-06]","[1.5895491561335184e-06, 4.902890972990903e-06]","[0.39697984606254466, -0.4365584282251326]",0.14884467169404988
3,2748,"[0.3789732735420581, 0.6613103381314938]","[0.20033155121842627, 0.8577591891930944]","[0.5774631965730068, 0.4430311240187048]","[1.5831880915649719e-06, 4.883277582604938e-06]","[1.5831915560204912e-06, 4.883279818901354e-06]","[0.3969798460618974, -0.4365584282255779]",0.14884467441085236
3,2749,"[0.37897327037568196, 0.6613103283649386]","[0.20033155121842627, 0.8577591891930944]","[0.5774631934063096, 0.44303111425192876]","[1.5768559454074426e-06, 4.863744888184323e-06]","[1.5768593816245513e-06, 4.863747106342853e-06]","[0.39697984606125525, -0.43655842822601976]",0.14884467711678784
3,2750,"[0.37897326722197006, 0.6613103186374488]","[0.20033155121842627, 0.8577591891930944]","[0.5774631902522791, 0.4430311045242198]","[1.5705491229761683e-06, 4.844290321137543e-06]","[1.5705525312492696e-06, 4.8442925212333066e-06]","[0.3969798460606181, -0.4365584282264581]",0.14884467981189975
3,2751,"[0.3789732640808718, 0.6613103089488682]","[0.20033155121842627, 0.8577591891930944]","[0.5774631871108649, 0.44303109483542175]","[1.5642675230919546e-06, 4.824913569160407e-06]","[1.564270903475773e-06, 4.8249157513780006e-06]","[0.39697984605998615, -0.43655842822689295]",0.14884468249623145
3,2752,"[0.37897326095233674, 0.6613102992990411]","[0.20033155121842627, 0.8577591891930944]","[0.5774631839820163, 0.44303108518537887]","[1.5580110449288445e-06, 4.805614320864289e-06]","[1.558014397662344e-06, 4.805616485359376e-06]","[0.3969798460593592, -0.4365584282273244]",0.14884468516982607
3,2753,"[0.37897325783631464, 0.6613102896878125]","[0.20033155121842627, 0.8577591891930944]","[0.5774631808656833, 0.44303107557393623]","[1.5517795878928133e-06, 4.7863922664670965e-06]","[1.5517829131672656e-06, 4.786394413480721e-06]","[0.39697984605873726, -0.4365584282277525]",0.14884468783272653
3,2754,"[0.37897325473275545, 0.6613102801150279]","[0.20033155121842627, 0.8577591891930944]","[0.5774631777618155, 0.44303106600093933]","[1.545573052026047e-06, 4.767247096975288e-06]","[1.5455763501814879e-06, 4.767249226544923e-06]","[0.3969798460581202, -0.43655842822817714]",0.14884469048497562
3,2755,"[0.37897325164160933, 0.6613102705805337]","[0.20033155121842627, 0.8577591891930944]","[0.5774631746703633, 0.44303105646623453]","[1.5393913376354963e-06, 4.748178505041677e-06]","[1.539394608895961e-06, 4.748180617242248e-06]","[0.396979846057508, -0.43655842822859836]",0.14884469312661583
3,2756,"[0.37897324856282666, 0.6613102610841767]","[0.20033155121842627, 0.8577591891930944]","[0.577463171591277, 0.4430310469696685]","[1.533234345606968e-06, 4.729186184253e-06]","[1.5332375901122575e-06, 4.7291882793731865e-06]","[0.39697984605690073, -0.43655842822901636]",0.14884469575768977
3,2757,"[0.37897324549635797, 0.6613102516258043]","[0.20033155121842627, 0.8577591891930944]","[0.5774631685245071, 0.4430310375110888]","[1.527101976921181e-06, 4.7102698296383115e-06]","[1.5271051949650172e-06, 4.7102719076264066e-06]","[0.3969798460562982, -0.4365584282294309]",0.14884469837823955
3,2758,"[0.378973242442154, 0.6613102422052646]","[0.20033155121842627, 0.8577591891930944]","[0.5774631654700044, 0.44303102809034345]","[1.5209941333181427e-06, 4.691429137366582e-06]","[1.5209973247554132e-06, 4.691431198466933e-06]","[0.3969798460557008, -0.43655842822984225]",0.14884470098830746
3,2759,"[0.37897323940016575, 0.6613102328224063]","[0.20033155121842627, 0.8577591891930944]","[0.5774631624277198, 0.4430310187072812]","[1.5149107164944756e-06, 4.672663804897939e-06]","[1.514913881672797e-06, 4.672665849136948e-06]","[0.39697984605510805, -0.43655842823025026]",0.14884470358793522
3,2760,"[0.3789732363703443, 0.6613102234770787]","[0.20033155121842627, 0.8577591891930944]","[0.5774631593976043, 0.4430310093617511]","[1.5088516288352532e-06, 4.653973530655732e-06]","[1.5088547680730535e-06, 4.653975558321921e-06]","[0.39697984605451997, -0.43655842823065516]",0.14884470617716467
3,2761,"[0.37897323335264105, 0.6613102141691316]","[0.20033155121842627, 0.8577591891930944]","[0.5774631563796093, 0.44303100005360324]","[1.5028167731517224e-06, 4.63535801451642e-06]","[1.5028198866451348e-06, 4.635360025595503e-06]","[0.39697984605393655, -0.4365584282310567]",0.1488447087560374
3,2762,"[0.37897323034700753, 0.6613102048984155]","[0.20033155121842627, 0.8577591891930944]","[0.5774631533736864, 0.44303099078268793]","[1.4968060525656394e-06, 4.616816957287215e-06]","[1.496809140577593e-06, 4.616818952030144e-06]","[0.3969798460533577, -0.4365584282314552]",0.14884471132459487
3,2763,"[0.37897322735339545, 0.6613101956647816]","[0.20033155121842627, 0.8577591891930944]","[0.5774631503797871, 0.44303098154885634]","[1.4908193705826885e-06, 4.598350061358516e-06]","[1.490822433336536e-06, 4.598352039808518e-06]","[0.39697984605278336, -0.4365584282318504]",0.14884471388287823
3,2764,"[0.37897322437175673, 0.6613101864680815]","[0.20033155121842627, 0.8577591891930944]","[0.5774631473978635, 0.4430309723519602]","[1.4848566309182887e-06, 4.57995703025853e-06]","[1.484859668665628e-06, 4.5799589925565876e-06]","[0.3969798460522136, -0.43655842823224256]",0.14884471643092867
3,2765,"[0.3789732214020435, 0.6613101773081674]","[0.20033155121842627, 0.8577591891930944]","[0.5774631444278676, 0.44303096319185165]","[1.4789177380040068e-06, 4.5616375683100306e-06]","[1.478920750974666e-06, 4.561639514621962e-06]","[0.39697984605164827, -0.4365584282326316]",0.14884471896878707
3,2766,"[0.378973218444208, 0.6613101681848923]","[0.20033155121842627, 0.8577591891930944]","[0.5774631414697518, 0.44303095406838355]","[1.4730025963925227e-06, 4.5433913812248105e-06]","[1.4730055847289591e-06, 4.543393311629007e-06]","[0.3969798460510875, -0.4365584282330175]",0.1488447214964942
3,2767,"[0.3789732154982028, 0.6613101590981095]","[0.20033155121842627, 0.8577591891930944]","[0.5774631385234684, 0.4430309449814093]","[1.467111111105338e-06, 4.525218176022624e-06]","[1.4671140748934164e-06, 4.525220090756399e-06]","[0.39697984605053127, -0.4365584282334004]",0.14884472401409077
3,2768,"[0.3789732125639806, 0.6613101500476731]","[0.20033155121842627, 0.8577591891930944]","[0.5774631355889703, 0.443030935930783]","[1.4612431877161822e-06, 4.507117660685611e-06]","[1.4612461270990806e-06, 4.5071195597379266e-06]","[0.3969798460499795, -0.4365584282337802]",0.14884472652161712
3,2769,"[0.3789732096414942, 0.6613101410334378]","[0.20033155121842627, 0.8577591891930944]","[0.5774631326662103, 0.4430309269163592]","[1.4553987318587722e-06, 4.489089544559505e-06]","[1.4554016469769948e-06, 4.489091428250269e-06]","[0.39697984604943215, -0.43655842823415714]",0.14884472901911358
3,2770,"[0.3789732067306968, 0.6613101320552587]","[0.20033155121842627, 0.8577591891930944]","[0.5774631297551414, 0.44303091793799315]","[1.4495776496404617e-06, 4.471133538238471e-06]","[1.4495805407688245e-06, 4.47113540663624e-06]","[0.39697984604888914, -0.43655842823453106]",0.1488447315066202
