robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2771,"[0.3789732038315415, 0.6613101231129916]","[0.20033155121842627, 0.8577591891930944]","[0.5774631268557167, 0.44303090899554065]","[1.4437798476925052e-06, 4.453249353253899e-06]","[1.4437827151048133e-06, 4.453251206404385e-06]","[0.39697984604835035, -0.436558428234902]",0.148844733984177
3,2772,"[0.3789732009439818, 0.6613101142064929]","[0.20033155121842627, 0.8577591891930944]","[0.5774631239678898, 0.44303090008885787]","[1.4380052329331154e-06, 4.43543670201512e-06]","[1.4380080766152048e-06, 4.435438540117964e-06]","[0.396979846047816, -0.43655842823527]",0.1488447364518238
3,2773,"[0.3789731980679713, 0.6613101053356195]","[0.20033155121842627, 0.8577591891930944]","[0.5774631210916141, 0.4430308912178019]","[1.4322537125239967e-06, 4.417695298794084e-06]","[1.4322565329849546e-06, 4.4176971220055705e-06]","[0.39697984604728564, -0.4365584282356352]",0.1488447389096001
3,2774,"[0.3789731952034639, 0.6613100965002289]","[0.20033155121842627, 0.8577591891930944]","[0.5774631182268437, 0.44303088238223015]","[1.4265251943331746e-06, 4.400024858306621e-06]","[1.4265279915659512e-06, 4.400026666739887e-06]","[0.3969798460467596, -0.43655842823599744]",0.14884474135754555
3,2775,"[0.3789731923504135, 0.6613100877001792]","[0.20033155121842627, 0.8577591891930944]","[0.5774631153735323, 0.44303087358200083]","[1.4208195861594865e-06, 4.382425097100577e-06]","[1.4208223604872394e-06, 4.3824268907144415e-06]","[0.3969798460462377, -0.4365584282363567]",0.14884474379569929
3,2776,"[0.37897318950877434, 0.661310078935329]","[0.20033155121842627, 0.8577591891930944]","[0.5774631125316343, 0.4430308648169724]","[1.415136796584339e-06, 4.364895732192731e-06]","[1.4151395482109308e-06, 4.364897511210941e-06]","[0.3969798460457199, -0.4365584282367132]",0.1488447462241006
3,2777,"[0.3789731866785008, 0.6613100702055376]","[0.20033155121842627, 0.8577591891930944]","[0.5774631097011039, 0.4430308560870041]","[1.4094767343706952e-06, 4.3474364821234915e-06]","[1.4094794633101593e-06, 4.347438246676827e-06]","[0.3969798460452063, -0.4365584282370669]",0.14884474864278857
3,2778,"[0.3789731838595473, 0.6613100615106646]","[0.20033155121842627, 0.8577591891930944]","[0.5774631068818956, 0.44303084739195575]","[1.4038393084808251e-06, 4.33004706646001e-06]","[1.4038420151352149e-06, 4.33004881655874e-06]","[0.3969798460446966, -0.43655842823741775]",0.14884475105180184
3,2779,"[0.3789731810518687, 0.6613100528505705]","[0.20033155121842627, 0.8577591891930944]","[0.5774631040739644, 0.4430308387316876]","[1.3982244286062032e-06, 4.312727205783485e-06]","[1.3982271127033208e-06, 4.312728941691102e-06]","[0.39697984604419134, -0.4365584282377659]",0.14884475345117937
3,2780,"[0.3789731782554199, 0.6613100442251161]","[0.20033155121842627, 0.8577591891930944]","[0.5774631012772647, 0.4430308301060604]","[1.3926320042300589e-06, 4.295476621808687e-06]","[1.3926346664194789e-06, 4.295478343629977e-06]","[0.39697984604368974, -0.4365584282381113]",0.14884475584095952
3,2781,"[0.37897317547015585, 0.6613100356341628]","[0.20033155121842627, 0.8577591891930944]","[0.5774630984917519, 0.44303082151493584]","[1.38706194589229e-06, 4.278295037661004e-06]","[1.3870645862446018e-06, 4.278296745430232e-06]","[0.39697984604319214, -0.4365584282384539]",0.14884475822118062
3,2782,"[0.378973172696032, 0.6613100270775727]","[0.20033155121842627, 0.8577591891930944]","[0.5774630957173812, 0.4430308129581758]","[1.3815141640603618e-06, 4.261182177322706e-06]","[1.3815167828057362e-06, 4.261183871090424e-06]","[0.3969798460426984, -0.43655842823879376]",0.14884476059188106
3,2783,"[0.3789731699330037, 0.6613100185552083]","[0.20033155121842627, 0.8577591891930944]","[0.577463092954108, 0.4430308044356428]","[1.3759885696856882e-06, 4.244137765814812e-06]","[1.375991166951973e-06, 4.244139445885864e-06]","[0.3969798460422087, -0.43655842823913105]",0.14884476295309887
3,2784,"[0.3789731671810265, 0.6613100100669328]","[0.20033155121842627, 0.8577591891930944]","[0.577463090201888, 0.4430307959472]","[1.370485073973143e-06, 4.227161529588474e-06]","[1.3704876498099594e-06, 4.227163195924533e-06]","[0.396979846041723, -0.43655842823946556]",0.14884476530487195
3,2785,"[0.37897316444005635, 0.6613100016126098]","[0.20033155121842627, 0.8577591891930944]","[0.577463087460677, 0.4430307874927111]","[1.3650035885358912e-06, 4.210253195867227e-06]","[1.3650061430059424e-06, 4.210254848535655e-06]","[0.39697984604124126, -0.4365584282397974]",0.14884476764723814
3,2786,"[0.3789731617100492, 0.6613099931921034]","[0.20033155121842627, 0.8577591891930944]","[0.5774630847304307, 0.44303077907204]","[1.359544025494336e-06, 4.193412492881655e-06]","[1.3595465590543476e-06, 4.193414132103168e-06]","[0.3969798460407631, -0.4365584282401267]",0.148844769980235
3,2787,"[0.3789731589909611, 0.6613099848052784]","[0.20033155121842627, 0.8577591891930944]","[0.5774630820111055, 0.4430307706850517]","[1.3541062970632168e-06, 4.176639150203121e-06]","[1.3541088097479559e-06, 4.17664077601021e-06]","[0.3969798460402888, -0.4365584282404533]",0.14884477230390003
3,2788,"[0.3789731562827485, 0.6613099764520001]","[0.20033155121842627, 0.8577591891930944]","[0.5774630793026576, 0.4430307623316114]","[1.3486903160856131e-06, 4.159932898580769e-06]","[1.3486928081563043e-06, 4.159934511027696e-06]","[0.3969798460398182, -0.4365584282407773]",0.14884477461827056
3,2789,"[0.3789731535853679, 0.6613099681321343]","[0.20033155121842627, 0.8577591891930944]","[0.5774630766050436, 0.4430307540115849]","[1.3432959954169303e-06, 4.143293469490086e-06]","[1.3432984669048409e-06, 4.143295068703701e-06]","[0.39697984603935144, -0.4365584282410987]",0.14884477692338374
3,2790,"[0.37897315089877587, 0.6613099598455473]","[0.20033155121842627, 0.8577591891930944]","[0.57746307391822, 0.44303074572483847]","[1.3379232485793203e-06, 4.126720595621575e-06]","[1.3379256996737254e-06, 4.126722181807541e-06]","[0.39697984603888836, -0.43655842824141766]",0.14884477921927664
3,2791,"[0.3789731482229294, 0.6613099515921061]","[0.20033155121842627, 0.8577591891930944]","[0.5774630712421438, 0.4430307374712391]","[1.3325719892295301e-06, 4.110214011042013e-06]","[1.33257442025414e-06, 4.110215584274268e-06]","[0.39697984603842884, -0.4365584282417341]",0.14884478150598612
3,2792,"[0.3789731455577854, 0.6613099433716781]","[0.20033155121842627, 0.8577591891930944]","[0.577463068576772, 0.4430307292506541]","[1.3272421315026774e-06, 4.093773450371898e-06]","[1.3272445423262447e-06, 4.093775010816092e-06]","[0.3969798460379732, -0.43655842824204805]",0.14884478378354893
3,2793,"[0.37897314290330114, 0.6613099351841313]","[0.20033155121842627, 0.8577591891930944]","[0.5774630659220619, 0.4430307210629516]","[1.3219335898270228e-06, 4.077398649761578e-06]","[1.3219359804028663e-06, 4.077400197310954e-06]","[0.39697984603752146, -0.43655842824235935]",0.14884478605200166
3,2794,"[0.37897314025943396, 0.661309927029334]","[0.20033155121842627, 0.8577591891930944]","[0.5774630632779705, 0.44303071290799984]","[1.3166462788297744e-06, 4.061089345849066e-06]","[1.3166486496074548e-06, 4.0610908808025314e-06]","[0.39697984603707304, -0.43655842824266833]",0.1488447883113807
3,2795,"[0.3789731376261414, 0.6613099189071553]","[0.20033155121842627, 0.8577591891930944]","[0.5774630606444554, 0.44303070478566786]","[1.3113801136494867e-06, 4.0448452768382e-06]","[1.3113824649524375e-06, 4.04484679927819e-06]","[0.39697984603662806, -0.43655842824297486]",0.14884479056172245
3,2796,"[0.37897313500338115, 0.6613099108174647]","[0.20033155121842627, 0.8577591891930944]","[0.5774630580214745, 0.4430306966958252]","[1.3061350098914655e-06, 4.028666181784814e-06]","[1.3061373417833089e-06, 4.02866769189103e-06]","[0.39697984603618663, -0.43655842824327906]",0.1488447928030629
3,2797,"[0.37897313239111113, 0.6613099027601324]","[0.20033155121842627, 0.8577591891930944]","[0.5774630554089855, 0.443030688638342]","[1.3009108832452701e-06, 4.0125518009482635e-06]","[1.3009131959451636e-06, 4.01255329862682e-06]","[0.39697984603574865, -0.4365584282435807]",0.14884479503543818
3,2798,"[0.3789731297892894, 0.6613098947350288]","[0.20033155121842627, 0.8577591891930944]","[0.5774630528069465, 0.44303068061308876]","[1.2957076497992123e-06, 3.996501875393985e-06]","[1.2957099432830965e-06, 3.996503360859105e-06]","[0.39697984603531433, -0.43655842824388]",0.1488447972588841
3,2799,"[0.37897312719787407, 0.6613098867420251]","[0.20033155121842627, 0.8577591891930944]","[0.5774630502153157, 0.4430306726199366]","[1.2905252260425316e-06, 3.980516147389169e-06]","[1.2905275005858918e-06, 3.980517620627566e-06]","[0.39697984603488334, -0.4365584282441769]",0.14884479947343637
3,2800,"[0.37897312461682364, 0.6613098787809928]","[0.20033155121842627, 0.8577591891930944]","[0.5774630476340514, 0.44303066465875707]","[1.2853635287267473e-06, 3.96459436004254e-06]","[1.285365784697845e-06, 3.964595821193129e-06]","[0.3969798460344556, -0.43655842824447144]",0.1488448016791305
3,2801,"[0.37897312204609657, 0.661309870851804]","[0.20033155121842627, 0.8577591891930944]","[0.5774630450631123, 0.44303065672942216]","[1.280222475005805e-06, 3.948736257504439e-06]","[1.280224712241207e-06, 3.948737706760408e-06]","[0.39697984603403147, -0.43655842824476376]",0.14884480387600207
3,2802,"[0.3789731194856516, 0.6613098629543315]","[0.20033155121842627, 0.8577591891930944]","[0.577463042502457, 0.4430306488318046]","[1.2751019822716634e-06, 3.932941585216939e-06]","[1.2751042010039626e-06, 3.932943022644242e-06]","[0.3969798460336107, -0.43655842824505375]",0.14884480606408634
3,2803,"[0.37897311693544766, 0.6613098550884483]","[0.20033155121842627, 0.8577591891930944]","[0.5774630399520443, 0.4430306409657776]","[1.27000196847773e-06, 3.917210089573337e-06]","[1.2700041688296082e-06, 3.917211515214181e-06]","[0.39697984603319325, -0.4365584282453414]",0.1488448082434184
3,2804,"[0.37897311439544373, 0.6613098472540281]","[0.20033155121842627, 0.8577591891930944]","[0.5774630374118332, 0.4430306331312147]","[1.2649223515799883e-06, 3.90154151763698e-06]","[1.2649245337836845e-06, 3.901542931561419e-06]","[0.396979846032779, -0.43655842824562674]",0.1488448104140332
3,2805,"[0.378973111865599, 0.661309839450945]","[0.20033155121842627, 0.8577591891930944]","[0.5774630348817831, 0.44303062532799015]","[1.259863049969413e-06, 3.885935617871116e-06]","[1.259865214153777e-06, 3.88593702010942e-06]","[0.39697984603236813, -0.43655842824590974]",0.1488448125759657
3,2806,"[0.3789731093458729, 0.6613098316790738]","[0.20033155121842627, 0.8577591891930944]","[0.5774630323618533, 0.4430306175559785]","[1.254823982530209e-06, 3.870392139600201e-06]","[1.25482612867156e-06, 3.870393530280847e-06]","[0.3969798460319607, -0.4365584282461905]",0.1488448147292507
3,2807,"[0.3789731068362249, 0.6613098239382895]","[0.20033155121842627, 0.8577591891930944]","[0.5774630298520032, 0.44303060981505493]","[1.249805068221655e-06, 3.854910833271891e-06]","[1.2498071965127977e-06, 3.8549122126085855e-06]","[0.39697984603155645, -0.4365584282464692]",0.1488448168739226
3,2808,"[0.3789731043366148, 0.6613098162284679]","[0.20033155121842627, 0.8577591891930944]","[0.5774630273521926, 0.44303060210509504]","[1.2448062265708808e-06, 3.839491450007446e-06]","[1.244808337019787e-06, 3.839492818069612e-06]","[0.39697984603115555, -0.4365584282467456]",0.14884481901001598
3,2809,"[0.37897310184700234, 0.661309808549485]","[0.20033155121842627, 0.8577591891930944]","[0.5774630248623811, 0.44303059442597503]","[1.2398273772214333e-06, 3.824133742272233e-06]","[1.2398294703119817e-06, 3.824135099084192e-06]","[0.39697984603075753, -0.43655842824701985]",0.14884482113756514
3,2810,"[0.3789730993673476, 0.6613098009012175]","[0.20033155121842627, 0.8577591891930944]","[0.577463022382529, 0.44303058677757157]","[1.2348684403617207e-06, 3.808837463328829e-06]","[1.2348705160092344e-06, 3.8088388089607683e-06]","[0.39697984603036285, -0.43655842824729185]",0.1488448232566042
3,2811,"[0.3789730968976107, 0.6613097932835426]","[0.20033155121842627, 0.8577591891930944]","[0.5774630199125963, 0.4430305791597617]","[1.2299293363017593e-06, 3.7936023674142395e-06]","[1.2299313948416213e-06, 3.793603702006987e-06]","[0.39697984602997116, -0.43655842824756175]",0.14884482536716723
3,2812,"[0.37897309443775207, 0.6613097856963378]","[0.20033155121842627, 0.8577591891930944]","[0.5774630174525434, 0.4430305715724231]","[1.2250099857228573e-06, 3.7784282098697303e-06]","[1.2250120272616627e-06, 3.77842953341867e-06]","[0.3969798460295826, -0.4365584282478294]",0.14884482746928812
3,2813,"[0.3789730919877321, 0.6613097781394813]","[0.20033155121842627, 0.8577591891930944]","[0.5774630150023307, 0.4430305640154338]","[1.2201103096021286e-06, 3.7633147468204505e-06]","[1.2201123342214792e-06, 3.7633160595573756e-06]","[0.3969798460291971, -0.4365584282480951]",0.14884482956300074
3,2814,"[0.37897308954751147, 0.6613097706128518]","[0.20033155121842627, 0.8577591891930944]","[0.5774630125619189, 0.4430305564886725]","[1.2152302292765733e-06, 3.748261735700532e-06]","[1.2152322370062585e-06, 3.7482630375618164e-06]","[0.39697984602881486, -0.43655842824835855]",0.14884483164833862
3,2815,"[0.378973087117051, 0.6613097631163283]","[0.20033155121842627, 0.8577591891930944]","[0.5774630101312688, 0.44303054899201827]","[1.2103696664066185e-06, 3.7332689346369057e-06]","[1.2103716575118106e-06, 3.7332702258474626e-06]","[0.3969798460284355, -0.43655842824862]",0.14884483372533522
3,2816,"[0.3789730846963117, 0.6613097556497904]","[0.20033155121842627, 0.8577591891930944]","[0.5774630077103413, 0.44303054152535076]","[1.2055285430001506e-06, 3.7183361030354066e-06]","[1.2055305175229236e-06, 3.71833738360694e-06]","[0.39697984602805925, -0.43655842824887936]",0.14884483579402402
3,2817,"[0.3789730822852546, 0.6613097482131183]","[0.20033155121842627, 0.8577591891930944]","[0.5774630052990974, 0.44303053408855]","[1.2007067812056858e-06, 3.703463000826123e-06]","[1.2007087396015415e-06, 3.7034642708100307e-06]","[0.39697984602768566, -0.4365584282491366]",0.14884483785443806
3,2818,"[0.37897307988384105, 0.6613097408061923]","[0.20033155121842627, 0.8577591891930944]","[0.5774630028974987, 0.4430305266814964]","[1.1959043037575453e-06, 3.6886493890876023e-06]","[1.1959062456989855e-06, 3.688650648592251e-06]","[0.3969798460273154, -0.43655842824939184]",0.14884483990661068
3,2819,"[0.37897307749203246, 0.6613097334288935]","[0.20033155121842627, 0.8577591891930944]","[0.5774630005055064, 0.44303051930407095]","[1.1911210333734556e-06, 3.673895029832173e-06]","[1.1911229593208894e-06, 3.673896279088318e-06]","[0.3969798460269478, -0.4365584282496452]",0.14884484195057468
3,2820,"[0.3789730751097904, 0.6613097260811035]","[0.20033155121842627, 0.8577591891930944]","[0.5774629981230821, 0.4430305119561553]","[1.1863568933902067e-06, 3.659199686137874e-06]","[1.1863588031402195e-06, 3.659200925099082e-06]","[0.3969798460265834, -0.43655842824989644]",0.14884484398636294
3,2821,"[0.3789730727370766, 0.6613097187627042]","[0.20033155121842627, 0.8577591891930944]","[0.5774629957501876, 0.44303050463763133]","[1.181611807167669e-06, 3.6445631220156744e-06]","[1.181613700884654e-06, 3.644564350757662e-06]","[0.39697984602622194, -0.4365584282501457]",0.14884484601400827
3,2822,"[0.37897307037385297, 0.661309711473578]","[0.20033155121842627, 0.8577591891930944]","[0.5774629933867845, 0.44303049734838146]","[1.1768856985193747e-06, 3.629985102261462e-06]","[1.1768875765594267e-06, 3.629986320974332e-06]","[0.3969798460258631, -0.43655842825039304]",0.14884484803354303
3,2823,"[0.37897306802008157, 0.6613097042136078]","[0.20033155121842627, 0.8577591891930944]","[0.5774629910328352, 0.44303049008828854]","[1.1721784917139386e-06, 3.615465392742801e-06]","[1.1721803541142606e-06, 3.6154666015475456e-06]","[0.3969798460255072, -0.4365584282506385]",0.14884485004499984
3,2824,"[0.3789730656757246, 0.661309696982677]","[0.20033155121842627, 0.8577591891930944]","[0.5774629886883016, 0.4430304828572361]","[1.1674901110280972e-06, 3.6010037603577626e-06]","[1.1674919579984788e-06, 3.6010049591084226e-06]","[0.396979846025154, -0.43655842825088187]",0.14884485204841086
3,2825,"[0.3789730633407444, 0.6613096897806695]","[0.20033155121842627, 0.8577591891930944]","[0.5774629863531462, 0.44303047565510784]","[1.1628204812802468e-06, 3.5865999724728333e-06]","[1.1628223129389603e-06, 3.586601161342795e-06]","[0.39697984602480363, -0.43655842825112334]",0.14884485404380843
3,2826,"[0.3789730610151034, 0.6613096826074696]","[0.20033155121842627, 0.8577591891930944]","[0.5774629840273315, 0.4430304684817882]","[1.1581695274515324e-06, 3.572253798011825e-06]","[1.158171343662584e-06, 3.572254976991207e-06]","[0.39697984602445624, -0.4365584282513628]",0.1488448560312245
3,2827,"[0.37897305869876435, 0.661309675462962]","[0.20033155121842627, 0.8577591891930944]","[0.5774629817108201, 0.4430304613371618]","[1.153537174732433e-06, 3.55796500651652e-06]","[1.1535389757844072e-06, 3.5579661758489145e-06]","[0.3969798460241115, -0.4365584282516005]",0.14884485801069103
3,2828,"[0.37897305639169, 0.661309668347032]","[0.20033155121842627, 0.8577591891930944]","[0.5774629794035748, 0.44303045422111376]","[1.1489233488085524e-06, 3.5437333682063863e-06]","[1.1489251346974427e-06, 3.54373452804424e-06]","[0.3969798460237697, -0.43655842825183644]",0.1488448599822399
3,2829,"[0.3789730540938433, 0.6613096612595653]","[0.20033155121842627, 0.8577591891930944]","[0.5774629771055585, 0.44303044713353007]","[1.1443279756989355e-06, 3.5295586548904106e-06]","[1.1443297466828817e-06, 3.5295598051487964e-06]","[0.3969798460234304, -0.43655842825207036]",0.14884486194590257
3,2830,"[0.37897305180518737, 0.661309654200448]","[0.20033155121842627, 0.8577591891930944]","[0.5774629748167343, 0.44303044007429676]","[1.1397509816040343e-06, 3.515440638694902e-06]","[1.1397527377998706e-06, 3.51544177940033e-06]","[0.3969798460230938, -0.4365584282523024]",0.14884486390171073
3,2831,"[0.3789730495256854, 0.6613096471695666]","[0.20033155121842627, 0.8577591891930944]","[0.5774629725370655, 0.4430304330433003]","[1.1351922928563126e-06, 3.501379092653808e-06]","[1.1351940341075561e-06, 3.501380223980277e-06]","[0.39697984602276015, -0.43655842825253266]",0.14884486584969586
3,2832,"[0.3789730472553008, 0.6613096401668085]","[0.20033155121842627, 0.8577591891930944]","[0.5774629702665153, 0.44303042604042797]","[1.1306518362589566e-06, 3.487373791290681e-06]","[1.1306535629418413e-06, 3.487374913235808e-06]","[0.396979846022429, -0.43655842825276103]",0.14884486778988906
3,2833,"[0.3789730449939971, 0.6613096331920609]","[0.20033155121842627, 0.8577591891930944]","[0.5774629680050473, 0.44303041906556706]","[1.1261295390490369e-06, 3.4734245093315134e-06]","[1.1261312513055621e-06, 3.473425622124715e-06]","[0.39697984602210035, -0.43655842825298774]",0.14884486972232164
3,2834,"[0.378973042741738, 0.661309626245212]","[0.20033155121842627, 0.8577591891930944]","[0.5774629657526251, 0.44303041211860567]","[1.1216253285777037e-06, 3.4595310228933324e-06]","[1.121627026590133e-06, 3.45953212649297e-06]","[0.3969798460217743, -0.43655842825321256]",0.14884487164702453
3,2835,"[0.37897304049848735, 0.6613096193261498]","[0.20033155121842627, 0.8577591891930944]","[0.5774629635092128, 0.44303040519943204]","[1.1171391325305655e-06, 3.445693108547863e-06]","[1.1171408163535013e-06, 3.4456942030192117e-06]","[0.39697984602145087, -0.4365584282534356]",0.14884487356402878
3,2836,"[0.3789730382642091, 0.6613096124347636]","[0.20033155121842627, 0.8577591891930944]","[0.5774629612747741, 0.44303039830793517]","[1.112670878876378e-06, 3.4319105442817243e-06]","[1.1126725484866817e-06, 3.431911629714346e-06]","[0.3969798460211301, -0.43655842825365687]",0.14884487547336517
3,2837,"[0.37897303603886734, 0.6613096055709425]","[0.20033155121842627, 0.8577591891930944]","[0.5774629590492733, 0.44303039144400436]","[1.1082204958283027e-06, 3.4181831086823357e-06]","[1.1082221514913115e-06, 3.4181841850888794e-06]","[0.3969798460208118, -0.43655842825387636]",0.14884487737506422
3,2838,"[0.37897303382242636, 0.6613095987345763]","[0.20033155121842627, 0.8577591891930944]","[0.5774629568326743, 0.44303038460752925]","[1.103787911903267e-06, 3.4045105810775547e-06]","[1.1037895538135167e-06, 3.4045116485414972e-06]","[0.39697984602049596, -0.4365584282540941]",0.14884487926915663
3,2839,"[0.3789730316148505, 0.6613095919255552]","[0.20033155121842627, 0.8577591891930944]","[0.5774629546249419, 0.4430303777984001]","[1.0993730559481558e-06, 3.3908927421014044e-06]","[1.0993746840104457e-06, 3.390893800747641e-06]","[0.39697984602018277, -0.4365584282543101]",0.1488448811556727
3,2840,"[0.3789730294161044, 0.6613095851437697]","[0.20033155121842627, 0.8577591891930944]","[0.5774629524260404, 0.4430303710165075]","[1.0949758569603856e-06, 3.377329372832582e-06]","[1.0949774714164029e-06, 3.3773304226603074e-06]","[0.396979846019872, -0.4365584282545244]",0.14884488303464288
3,2841,"[0.37897302722615267, 0.661309578389111]","[0.20033155121842627, 0.8577591891930944]","[0.5774629502359345, 0.4430303642617424]","[1.0905962444954195e-06, 3.3638202554565086e-06]","[1.090597845421204e-06, 3.363821296675784e-06]","[0.3969798460195637, -0.4365584282547371]",0.1488448849060973
3,2842,"[0.37897302504496017, 0.6613095716614704]","[0.20033155121842627, 0.8577591891930944]","[0.5774629480545892, 0.44303035753399633]","[1.0862341482727e-06, 3.3503651728566248e-06]","[1.0862357355256869e-06, 3.350366205523425e-06]","[0.39697984601925806, -0.43655842825494817]",0.14884488677006605
3,2843,"[0.37897302287249185, 0.6613095649607401]","[0.20033155121842627, 0.8577591891930944]","[0.5774629458819691, 0.44303035083316145]","[1.0818894979763277e-06, 3.3369639091946577e-06]","[1.0818910720633568e-06, 3.33696493315383e-06]","[0.39697984601895453, -0.43655842825515734]",0.1488448886265789
3,2844,"[0.37897302070871286, 0.6613095582868123]","[0.20033155121842627, 0.8577591891930944]","[0.5774629437180396, 0.4430303441591298]","[1.0775622241112119e-06, 3.3236162488360633e-06]","[1.0775637849791408e-06, 3.3236172642947537e-06]","[0.39697984601865355, -0.43655842825536495]",0.14884489047566585
3,2845,"[0.3789730185535884, 0.6613095516395797]","[0.20033155121842627, 0.8577591891930944]","[0.5774629415627659, 0.4430303375117943]","[1.073252257028825e-06, 3.3103219775510113e-06]","[1.0732538047175666e-06, 3.3103229844511084e-06]","[0.396979846018355, -0.4365584282555708]",0.14884489231735654
3,2846,"[0.37897301640708386, 0.6613095450189358]","[0.20033155121842627, 0.8577591891930944]","[0.5774629394161133, 0.44303033089104826]","[1.0689595275888157e-06, 3.297080881934064e-06]","[1.0689610622227619e-06, 3.2970818804600732e-06]","[0.3969798460180588, -0.43655842825577507]",0.14884489415168062
3,2847,"[0.3789730142691648, 0.661309538424774]","[0.20033155121842627, 0.8577591891930944]","[0.5774629372780472, 0.4430303242967851]","[1.0646839668888844e-06, 3.2838927491103886e-06]","[1.0646854887164103e-06, 3.283893739380872e-06]","[0.3969798460177648, -0.4365584282559778]",0.14884489597866743
3,2848,"[0.37897301213979684, 0.6613095318569885]","[0.20033155121842627, 0.8577591891930944]","[0.5774629351485334, 0.443030317728899]","[1.0604255061649078e-06, 3.270757367219547e-06]","[1.0604270152536621e-06, 3.2707583493274406e-06]","[0.39697984601747316, -0.43655842825617897]",0.14884489779834648
3,2849,"[0.37897301001894584, 0.6613095253154737]","[0.20033155121842627, 0.8577591891930944]","[0.5774629330275378, 0.4430303111872845]","[1.0561840772281776e-06, 3.2576745254219816e-06]","[1.0561855735558012e-06, 3.257675499357404e-06]","[0.39697984601718395, -0.4365584282563785]",0.14884489961074682
3,2850,"[0.3789730079065777, 0.6613095188001247]","[0.20033155121842627, 0.8577591891930944]","[0.5774629309150262, 0.44303030467183646]","[1.0519596118186251e-06, 3.2446440135376268e-06]","[1.051961095455134e-06, 3.2446449794165666e-06]","[0.39697984601689706, -0.4365584282565764]",0.1488449014158977
3,2851,"[0.37897300580265847, 0.6613095123108367]","[0.20033155121842627, 0.8577591891930944]","[0.5774629288109647, 0.44303029818245027]","[1.0477520420861825e-06, 3.2316656223466647e-06]","[1.0477535131170335e-06, 3.2316665802278877e-06]","[0.3969798460166125, -0.4365584282567728]",0.1488449032138281
3,2852,"[0.37897300370715437, 0.6613095058475055]","[0.20033155121842627, 0.8577591891930944]","[0.5774629267153194, 0.4430302917190217]","[1.0435613004495793e-06, 3.2187391432388785e-06]","[1.043562759095451e-06, 3.2187400930694388e-06]","[0.3969798460163301, -0.43655842825696756]",0.14884490500456682
3,2853,"[0.3789730016200318, 0.6613094994100271]","[0.20033155121842627, 0.8577591891930944]","[0.5774629246280567, 0.4430302852814467]","[1.039387319675093e-06, 3.20586436841952e-06]","[1.0393887661108714e-06, 3.2058653103850254e-06]","[0.39697984601604985, -0.43655842825716085]",0.14884490678814272
3,2854,"[0.3789729995412571, 0.6613094929982984]","[0.20033155121842627, 0.8577591891930944]","[0.577462922549143, 0.4430302788696222]","[1.035230032720483e-06, 3.1930410913859208e-06]","[1.0352314671058238e-06, 3.1930420253956093e-06]","[0.39697984601577174, -0.43655842825735247]",0.14884490856458432
3,2855,"[0.37897299747079705, 0.6613094866122162]","[0.20033155121842627, 0.8577591891930944]","[0.5774629204785451, 0.44303027248344484]","[1.0310893728794673e-06, 3.1802691059337644e-06]","[1.0310907950783488e-06, 3.1802700322658417e-06]","[0.3969798460154961, -0.43655842825754276]",0.14884491033392033
3,2856,"[0.3789729954086183, 0.661309480251678]","[0.20033155121842627, 0.8577591891930944]","[0.5774629184162295, 0.44303026612281227]","[1.0269652735824264e-06, 3.1675482070847717e-06]","[1.0269666837481317e-06, 3.1675491257154853e-06]","[0.3969798460152225, -0.4365584282577315]",0.1488449120961791
3,2857,"[0.37897299335468776, 0.6613094739165816]","[0.20033155121842627, 0.8577591891930944]","[0.5774629163621634, 0.4430302597876222]","[1.0228576686843513e-06, 3.1548781902819823e-06]","[1.022859066779347e-06, 3.154879101241459e-06]","[0.3969798460149513, -0.4365584282579187]",0.14884491385138893
3,2858,"[0.37897299130897244, 0.6613094676068252]","[0.20033155121842627, 0.8577591891930944]","[0.5774629143163135, 0.443030253477773]","[1.0187664921081704e-06, 3.1422588522988567e-06]","[1.0187678784467913e-06, 3.1422597556729492e-06]","[0.39697984601468206, -0.4365584282581044]",0.148844915599578
3,2859,"[0.37897298927143946, 0.6613094613223075]","[0.20033155121842627, 0.8577591891930944]","[0.577462912278647, 0.4430302471931632]","[1.0146916782869168e-06, 3.129689990280245e-06]","[1.0146930528032172e-06, 3.129690886061187e-06]","[0.39697984601441505, -0.4365584282582886]",0.14884491734077435
