robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2860,"[0.3789729872420561, 0.6613094550629275]","[0.20033155121842627, 0.8577591891930944]","[0.5774629102491311, 0.4430302409336918]","[1.0106331616562356e-06, 3.117171402251495e-06]","[1.0106345245675108e-06, 3.1171722905121158e-06]","[0.39697984601415004, -0.43655842825847135]",0.14884491907500602
3,2861,"[0.37897298522078976, 0.6613094488285847]","[0.20033155121842627, 0.8577591891930944]","[0.5774629082277334, 0.4430302346992583]","[1.0065908771478982e-06, 3.1047028872272374e-06]","[1.0065922284585582e-06, 3.1047037681308787e-06]","[0.39697984601388725, -0.43655842825865276]",0.14884492080230088
3,2862,"[0.378972983207608, 0.6613094426191789]","[0.20033155121842627, 0.8577591891930944]","[0.5774629062144213, 0.4430302284897626]","[1.0025647598193658e-06, 3.092284244936438e-06]","[1.0025660995838237e-06, 3.092285118466709e-06]","[0.39697984601362657, -0.4365584282588326]",0.14884492252268666
3,2863,"[0.3789729812024785, 0.6613094364346104]","[0.20033155121842627, 0.8577591891930944]","[0.5774629042091625, 0.4430302223051048]","[9.985547449822563e-07, 3.079915275774431e-06]","[9.985560733838383e-07, 3.07991614206804e-06]","[0.3969798460133679, -0.43655842825901114]",0.148844924236191
3,2864,"[0.37897297920536904, 0.6613094302747798]","[0.20033155121842627, 0.8577591891930944]","[0.5774629022119246, 0.44303021614518573]","[9.945607683159545e-07, 3.0675957813143304e-06]","[9.945620854656667e-07, 3.067596640371484e-06]","[0.3969798460131112, -0.4365584282591882]",0.14884492594284138
3,2865,"[0.3789729772162475, 0.6613094241395883]","[0.20033155121842627, 0.8577591891930944]","[0.5774629002226759, 0.4430302100099063]","[9.90582765576345e-07, 3.0553255634866635e-06]","[9.905840713808622e-07, 3.0553264154242754e-06]","[0.39697984601285674, -0.436558428259364]",0.14884492764266527
3,2866,"[0.378972975235082, 0.6613094180289372]","[0.20033155121842627, 0.8577591891930944]","[0.5774628982413841, 0.44303020389916803]","[9.86620672922518e-07, 3.043104425288552e-06]","[9.86621967680179e-07, 3.0431052701063166e-06]","[0.39697984601260417, -0.4365584282595383]",0.14884492933568994
3,2867,"[0.37897297326184065, 0.6613094119427283]","[0.20033155121842627, 0.8577591891930944]","[0.5774628962680175, 0.4430301978128727]","[9.826744267812432e-07, 3.030932170202086e-06]","[9.82675710414771e-07, 3.0309330080191543e-06]","[0.3969798460123537, -0.43655842825971125]",0.1488449310219426
3,2868,"[0.3789729712964918, 0.661309405880864]","[0.20033155121842627, 0.8577591891930944]","[0.5774628943025444, 0.4430301917509226]","[9.787439637046194e-07, 3.0188086029544137e-06]","[9.78745236468459e-07, 3.018809433597003e-06]","[0.3969798460121051, -0.43655842825988267]",0.14884493270145024
3,2869,"[0.3789729693390039, 0.6613093998432468]","[0.20033155121842627, 0.8577591891930944]","[0.5774628923449331, 0.44303018571322034]","[9.748292205688185e-07, 3.0067335287241107e-06]","[9.74830482614042e-07, 3.0067343524398105e-06]","[0.39697984601185843, -0.43655842826005287]",0.14884493437423998
3,2870,"[0.37897296738934544, 0.6613093938297797]","[0.20033155121842627, 0.8577591891930944]","[0.5774628903951523, 0.44303017969966885]","[9.709301346291523e-07, 2.9947067534755664e-06]","[9.709313859573854e-07, 2.994707570314059e-06]","[0.39697984601161374, -0.43655842826022173]",0.1488449360403387
3,2871,"[0.37897296544748516, 0.6613093878403662]","[0.20033155121842627, 0.8577591891930944]","[0.5774628884531707, 0.44303017371017156]","[9.670466431389106e-07, 2.982728084008851e-06]","[9.670478837153773e-07, 2.9827288940409424e-06]","[0.39697984601137115, -0.43655842826038926]",0.14884493769977306
3,2872,"[0.3789729635133919, 0.6613093818749101]","[0.20033155121842627, 0.8577591891930944]","[0.577462886518957, 0.44303016774463233]","[9.63178683845647e-07, 2.9707973280556577e-06]","[9.631799138820618e-07, 2.9707981313298326e-06]","[0.39697984601113034, -0.43655842826055546]",0.14884493935256976
3,2873,"[0.37897296158703453, 0.6613093759333154]","[0.20033155121842627, 0.8577591891930944]","[0.5774628845924803, 0.44303016180295524]","[9.593261946491409e-07, 2.9589142938933866e-06]","[9.59327414118416e-07, 2.958915090389702e-06]","[0.39697984601089154, -0.43655842826072033]",0.1488449409987554
3,2874,"[0.3789729596683821, 0.6613093700154868]","[0.20033155121842627, 0.8577591891930944]","[0.5774628826737094, 0.4430301558850449]","[9.55489113542002e-07, 2.9470787906814355e-06]","[9.554903226405287e-07, 2.9470795804842354e-06]","[0.3969798460106545, -0.43655842826088387]",0.1488449426383563
3,2875,"[0.3789729577574039, 0.6613093641213292]","[0.20033155121842627, 0.8577591891930944]","[0.5774628807626137, 0.44303014999080614]","[9.516673790696232e-07, 2.935290628081631e-06]","[9.516685777755107e-07, 2.935291411321206e-06]","[0.39697984601041947, -0.4365584282610462]",0.148844944271399
3,2876,"[0.37897295585406915, 0.661309358250748]","[0.20033155121842627, 0.8577591891930944]","[0.5774628788591623, 0.4430301441201444]","[9.478609295925602e-07, 2.92354961705938e-06]","[9.478621181280289e-07, 2.9235503937186103e-06]","[0.3969798460101862, -0.43655842826120717]",0.14884494589790948
3,2877,"[0.3789729539583473, 0.6613093524036487]","[0.20033155121842627, 0.8577591891930944]","[0.5774628769633248, 0.44303013827296533]","[9.440697043292301e-07, 2.9118555688763587e-06]","[9.440708825803057e-07, 2.9118563389385343e-06]","[0.39697984600995495, -0.4365584282613668]",0.14884494751791405
3,2878,"[0.37897295207020787, 0.6613093465799376]","[0.20033155121842627, 0.8577591891930944]","[0.5774628750750705, 0.443030132449175]","[9.402936420816966e-07, 2.9002082956095235e-06]","[9.402948103476305e-07, 2.9002090590757312e-06]","[0.39697984600972536, -0.43655842826152513]",0.14884494913143864
3,2879,"[0.37897295018962057, 0.661309340779521]","[0.20033155121842627, 0.8577591891930944]","[0.5774628731943694, 0.4430301266486798]","[9.36532682419494e-07, 2.8886076102209816e-06]","[9.365338407008039e-07, 2.888608367335177e-06]","[0.39697984600949765, -0.43655842826168234]",0.14884495073850923
3,2880,"[0.3789729483165552, 0.6613093350023057]","[0.20033155121842627, 0.8577591891930944]","[0.577462871321191, 0.4430301208713866]","[9.327867648924498e-07, 2.8770533264493834e-06]","[9.327879134102268e-07, 2.8770540771438924e-06]","[0.3969798460092716, -0.4365584282618382]",0.14884495233915163
3,2881,"[0.3789729464509817, 0.6613093292481991]","[0.20033155121842627, 0.8577591891930944]","[0.5774628694555055, 0.4430301151172026]","[9.290558293666395e-07, 2.865545258680819e-06]","[9.290569678577221e-07, 2.8655460031501434e-06]","[0.3969798460090477, -0.436558428261993]",0.14884495393339153
3,2882,"[0.37897294459287, 0.6613093235171086]","[0.20033155121842627, 0.8577591891930944]","[0.5774628675972826, 0.4430301093860354]","[9.25339815905307e-07, 2.854083222072258e-06]","[9.253409448128913e-07, 2.8540839602242407e-06]","[0.3969798460088252, -0.4365584282621464]",0.14884495552125449
3,2883,"[0.3789729427421904, 0.6613093178089421]","[0.20033155121842627, 0.8577591891930944]","[0.5774628657464927, 0.4430301036777927]","[9.216386648930169e-07, 2.8426670323660294e-06]","[9.216397839906243e-07, 2.842667764346718e-06]","[0.3969798460086047, -0.43655842826229874]",0.14884495710276618
3,2884,"[0.3789729408989131, 0.661309312123608]","[0.20033155121842627, 0.8577591891930944]","[0.5774628639031061, 0.4430300979923831]","[9.179523168617827e-07, 2.8312965063131906e-06]","[9.179534262160338e-07, 2.8312972321642427e-06]","[0.396979846008386, -0.43655842826244984]",0.1488449586779519
3,2885,"[0.37897293906300844, 0.6613093064610149]","[0.20033155121842627, 0.8577591891930944]","[0.5774628620670929, 0.44303009232971513]","[9.142807124819035e-07, 2.8199714612221562e-06]","[9.142818123697438e-07, 2.8199721808230827e-06]","[0.3969798460081688, -0.4365584282625996]",0.14884496024683685
3,2886,"[0.378972937234447, 0.661309300821072]","[0.20033155121842627, 0.8577591891930944]","[0.5774628602384237, 0.44303008668969784]","[9.106237929578195e-07, 2.8086917151609134e-06]","[9.106248833878894e-07, 2.808692428690751e-06]","[0.39697984600795344, -0.43655842826274827]",0.1488449618094464
3,2887,"[0.37897293541319943, 0.6613092952036885]","[0.20033155121842627, 0.8577591891930944]","[0.5774628584170693, 0.4430300810722406]","[9.069814994429995e-07, 2.7974570870353524e-06]","[9.069825804286502e-07, 2.7974577945788504e-06]","[0.39697984600773983, -0.4365584282628958]",0.14884496336580555
3,2888,"[0.37897293359923645, 0.6613092896087743]","[0.20033155121842627, 0.8577591891930944]","[0.5774628566030005, 0.44303007547725326]","[9.033537735964237e-07, 2.786267396323404e-06]","[9.033548451498064e-07, 2.7862680979096055e-06]","[0.396979846007528, -0.43655842826304214]",0.1488449649159394
3,2889,"[0.3789729317925289, 0.6613092840362396]","[0.20033155121842627, 0.8577591891930944]","[0.5774628547961878, 0.44303006990464594]","[8.99740556905025e-07, 2.775122463322571e-06]","[8.99741619264649e-07, 2.775123158937909e-06]","[0.3969798460073177, -0.43655842826318725]",0.14884496645987266
3,2890,"[0.37897292999304777, 0.6613092784859946]","[0.20033155121842627, 0.8577591891930944]","[0.5774628529966024, 0.443030064354329]","[8.961417915957188e-07, 2.7640221089455775e-06]","[8.961428446530029e-07, 2.764022798695809e-06]","[0.3969798460071092, -0.43655842826333124]",0.14884496799763036
3,2891,"[0.37897292820076417, 0.6613092729579504]","[0.20033155121842627, 0.8577591891930944]","[0.5774628512042153, 0.4430300588262133]","[8.925574196678063e-07, 2.7529661549103084e-06]","[8.925584638053152e-07, 2.7529668388259765e-06]","[0.39697984600690217, -0.43655842826347413]",0.14884496952923706
3,2892,"[0.37897292641564934, 0.6613092674520181]","[0.20033155121842627, 0.8577591891930944]","[0.5774628494189978, 0.44303005332021017]","[8.889873838927139e-07, 2.741954423672868e-06]","[8.889884188234554e-07, 2.7419551018592614e-06]","[0.396979846006697, -0.4365584282636159]",0.14884497105471742
3,2893,"[0.37897292463767457, 0.6613092619681092]","[0.20033155121842627, 0.8577591891930944]","[0.5774628476409213, 0.443030047836231]","[8.854316265518868e-07, 2.730986738224772e-06]","[8.854326525309375e-07, 2.730987410604069e-06]","[0.3969798460064934, -0.43655842826375646]",0.14884497257409587
3,2894,"[0.37897292286681133, 0.6613092565061358]","[0.20033155121842627, 0.8577591891930944]","[0.577462845869957, 0.44303004237418786]","[8.818900908021375e-07, 2.7200629226257155e-06]","[8.818911079178093e-07, 2.7200635892565828e-06]","[0.3969798460062913, -0.4365584282638959]",0.1488449740873969
3,2895,"[0.37897292110303116, 0.66130925106601]","[0.20033155121842627, 0.8577591891930944]","[0.5774628441060765, 0.44303003693399284]","[8.783627196566051e-07, 2.709182801181347e-06]","[8.78363728140652e-07, 2.709183462235032e-06]","[0.3969798460060907, -0.43655842826403435]",0.14884497559464477
3,2896,"[0.3789729193463057, 0.6613092456476444]","[0.20033155121842627, 0.8577591891930944]","[0.5774628423492516, 0.44303003151555853]","[8.748494564630057e-07, 2.6983461990705274e-06]","[8.748504563005355e-07, 2.6983468545682676e-06]","[0.39697984600589176, -0.4365584282641717]",0.14884497709586378
3,2897,"[0.37897291759660684, 0.661309240250952]","[0.20033155121842627, 0.8577591891930944]","[0.5774628405994542, 0.443030026118798]","[8.71350244955968e-07, 2.687552942382102e-06]","[8.713512358871078e-07, 2.687553592339853e-06]","[0.3969798460056947, -0.4365584282643079]",0.14884497859107798
3,2898,"[0.37897291585390636, 0.661309234875846]","[0.20033155121842627, 0.8577591891930944]","[0.5774628388566558, 0.4430300207436245]","[8.678650287186744e-07, 2.6768028576250845e-06]","[8.678660111116621e-07, 2.6768035020774406e-06]","[0.39697984600549896, -0.436558428264443]",0.14884498008031138
3,2899,"[0.3789729141181763, 0.6613092295222404]","[0.20033155121842627, 0.8577591891930944]","[0.5774628371208286, 0.4430300153899518]","[8.643937518245538e-07, 2.666095772445734e-06]","[8.643947259079354e-07, 2.6660964114744168e-06]","[0.39697984600530456, -0.43655842826457714]",0.14884498156358783
3,2900,"[0.3789729123893888, 0.6613092241900488]","[0.20033155121842627, 0.8577591891930944]","[0.5774628353919449, 0.4430300100576937]","[8.609363587334166e-07, 2.6554315144157998e-06]","[8.609373240986429e-07, 2.6554321480021237e-06]","[0.39697984600511216, -0.43655842826471014]",0.14884498304093136
3,2901,"[0.3789729106675161, 0.6613092188791857]","[0.20033155121842627, 0.8577591891930944]","[0.5774628336699767, 0.4430300047467646]","[8.574927936821301e-07, 2.6448099123594944e-06]","[8.574937504501889e-07, 2.6448105406307043e-06]","[0.3969798460049213, -0.43655842826484215]",0.1488449845123656
3,2902,"[0.3789729089525305, 0.6613092135895658]","[0.20033155121842627, 0.8577591891930944]","[0.5774628319548963, 0.4430299994570793]","[8.540630013680202e-07, 2.63423079580256e-06]","[8.540639498955116e-07, 2.6342314187188798e-06]","[0.3969798460047317, -0.43655842826497304]",0.14884498597791407
3,2903,"[0.37897290724440447, 0.6613092083211043]","[0.20033155121842627, 0.8577591891930944]","[0.5774628302466762, 0.4430299941885528]","[8.506469267840042e-07, 2.623693994858456e-06]","[8.506478672010154e-07, 2.6236946125135496e-06]","[0.3969798460045435, -0.43655842826510294]",0.14884498743760038
3,2904,"[0.37897290554311064, 0.6613092030737163]","[0.20033155121842627, 0.8577591891930944]","[0.5774628285452892, 0.44302998894110046]","[8.472445152980419e-07, 2.6131993401633033e-06]","[8.472454473551494e-07, 2.613199952483658e-06]","[0.3969798460043571, -0.4365584282652317]",0.14884498889144807
3,2905,"[0.3789729038486216, 0.6613091978473177]","[0.20033155121842627, 0.8577591891930944]","[0.5774628268507076, 0.4430299837146379]","[8.438557118210475e-07, 2.602746663142744e-06]","[8.43856635790452e-07, 2.602747270208372e-06]","[0.396979846004172, -0.4365584282653595]",0.14884499033948037
3,2906,"[0.3789729021609102, 0.6613091926418243]","[0.20033155121842627, 0.8577591891930944]","[0.5774628251629044, 0.4430299785090811]","[8.404804622936929e-07, 2.5923357957296427e-06]","[8.404813782170173e-07, 2.592336397710948e-06]","[0.3969798460039884, -0.4365584282654864]",0.14884499178172073
3,2907,"[0.37897290047994925, 0.6613091874571527]","[0.20033155121842627, 0.8577591891930944]","[0.5774628234818524, 0.4430299733243466]","[8.371187123713594e-07, 2.581966570926729e-06]","[8.371196202339171e-07, 2.5819671677362876e-06]","[0.3969798460038063, -0.4365584282656122]",0.14884499321819206
3,2908,"[0.37897289880571183, 0.6613091822932196]","[0.20033155121842627, 0.8577591891930944]","[0.5774628218075246, 0.443029968160351]","[8.337704081245764e-07, 2.5716388219620805e-06]","[8.337713081063569e-07, 2.571639413806448e-06]","[0.39697984600362557, -0.4365584282657371]",0.14884499464891765
3,2909,"[0.378972897138171, 0.6613091771499419]","[0.20033155121842627, 0.8577591891930944]","[0.5774628201398941, 0.4430299630170114]","[8.304354957178234e-07, 2.5613523830826775e-06]","[8.304363878219867e-07, 2.5613529698320647e-06]","[0.39697984600344627, -0.4365584282658609]",0.14884499607392038
3,2910,"[0.3789728954773, 0.661309172027237]","[0.20033155121842627, 0.8577591891930944]","[0.5774628184789342, 0.44302995789424515]","[8.271139215769984e-07, 2.551107089029671e-06]","[8.271148058680566e-07, 2.5511076708339964e-06]","[0.3969798460032684, -0.4365584282659838]",0.1488449974932231
3,2911,"[0.37897289382307214, 0.6613091669250228]","[0.20033155121842627, 0.8577591891930944]","[0.5774628168246182, 0.44302995279197]","[8.238056324087512e-07, 2.5409027752654026e-06]","[8.238065088428392e-07, 2.540903352110657e-06]","[0.3969798460030921, -0.4365584282661057]",0.14884499890684882
3,2912,"[0.3789728921754609, 0.6613091618432173]","[0.20033155121842627, 0.8577591891930944]","[0.5774628151769194, 0.44302994771010407]","[8.205105750824502e-07, 2.5307392779571958e-06]","[8.205114437886962e-07, 2.5307398497376177e-06]","[0.39697984600291714, -0.4365584282662265]",0.14884500031481995
3,2913,"[0.3789728905344397, 0.6613091567817387]","[0.20033155121842627, 0.8577591891930944]","[0.5774628135358115, 0.44302994264856554]","[8.172286966837082e-07, 2.5206164336505195e-06]","[8.17229557636967e-07, 2.520617000512093e-06]","[0.3969798460027436, -0.4365584282663464]",0.1488450017171593
3,2914,"[0.3789728888999823, 0.6613091517405059]","[0.20033155121842627, 0.8577591891930944]","[0.5774628119012679, 0.44302993760727316]","[8.139599444023472e-07, 2.510534079846461e-06]","[8.139607979851249e-07, 2.510534641897433e-06]","[0.3969798460025712, -0.4365584282664654]",0.14884500311388932
3,2915,"[0.3789728872720624, 0.6613091467194377]","[0.20033155121842627, 0.8577591891930944]","[0.5774628102732625, 0.44302993258614604]","[8.107042658971113e-07, 2.5004920546762764e-06]","[8.10705112042065e-07, 2.5004926118565862e-06]","[0.3969798460024002, -0.4365584282665834]",0.1488450045050324
3,2916,"[0.3789728856506539, 0.6613091417184537]","[0.20033155121842627, 0.8577591891930944]","[0.5774628086517692, 0.4430299275851034]","[8.074616089542932e-07, 2.490490196725487e-06]","[8.074624476273051e-07, 2.490490749129659e-06]","[0.3969798460022307, -0.43655842826670055]",0.14884500589061112
3,2917,"[0.3789728840357307, 0.6613091367374733]","[0.20033155121842627, 0.8577591891930944]","[0.5774628070367619, 0.44302992260406493]","[8.042319213316306e-07, 2.480528345213121e-06]","[8.042327527268966e-07, 2.480528892845335e-06]","[0.3969798460020624, -0.4365584282668167]",0.14884500727064748
3,2918,"[0.37897288242726684, 0.6613091317764166]","[0.20033155121842627, 0.8577591891930944]","[0.5774628054282147, 0.44302991764295063]","[8.010151511615498e-07, 2.4706063403110324e-06]","[8.010159749938239e-07, 2.470606883242521e-06]","[0.39697984600189573, -0.4365584282669319]",0.1488450086451638
3,2919,"[0.37897288082523656, 0.6613091268352039]","[0.20033155121842627, 0.8577591891930944]","[0.5774628038261017, 0.4430299127016808]","[7.978112468178963e-07, 2.4607240225393466e-06]","[7.978120633023167e-07, 2.4607245608376793e-06]","[0.3969798460017303, -0.4365584282670463]",0.1488450100141821
3,2920,"[0.3789728792296141, 0.6613091219137559]","[0.20033155121842627, 0.8577591891930944]","[0.5774628022303971, 0.44302990778017604]","[7.946201568669784e-07, 2.450881233198492e-06]","[7.946209661380266e-07, 2.4508817668689176e-06]","[0.3969798460015661, -0.43655842826715974]",0.14884501137772438
3,2921,"[0.3789728776403738, 0.6613091170119935]","[0.20033155121842627, 0.8577591891930944]","[0.5774628006410754, 0.4430299028783573]","[7.914418300124491e-07, 2.4410778142051793e-06]","[7.914426322086499e-07, 2.441078343295988e-06]","[0.3969798460014031, -0.4365584282672723]",0.14884501273581258
3,2922,"[0.37897287605749014, 0.6613091121298378]","[0.20033155121842627, 0.8577591891930944]","[0.5774627990581109, 0.4430298979961458]","[7.88276215292162e-07, 2.43131360787146e-06]","[7.882770102773939e-07, 2.4313141324672216e-06]","[0.3969798460012416, -0.436558428267384]",0.14884501408846845
3,2923,"[0.3789728744809377, 0.6613091072672106]","[0.20033155121842627, 0.8577591891930944]","[0.5774627974814783, 0.4430298931334632]","[7.851232617013568e-07, 2.4215884577304416e-06]","[7.851240496625778e-07, 2.4215889778411714e-06]","[0.39697984600108127, -0.4365584282674948]",0.14884501543571377
3,2924,"[0.37897287291069115, 0.6613091024240336]","[0.20033155121842627, 0.8577591891930944]","[0.5774627959111522, 0.44302988829023127]","[7.819829187584073e-07, 2.4119022072030798e-06]","[7.819836997935425e-07, 2.41190272282088e-06]","[0.3969798460009222, -0.4365584282676047]",0.14884501677757014
3,2925,"[0.3789728713467253, 0.6613090976002292]","[0.20033155121842627, 0.8577591891930944]","[0.5774627943471076, 0.4430298834663723]","[7.788551359957199e-07, 2.4022547008225358e-06]","[7.788559099886072e-07, 2.402255211975124e-06]","[0.3969798460007645, -0.43655842826771374]",0.1488450181140592
3,2926,"[0.378972869789015, 0.6613090927957197]","[0.20033155121842627, 0.8577591891930944]","[0.577462792789319, 0.44302987866180876]","[7.757398631738837e-07, 2.392645783677676e-06]","[7.757406302877357e-07, 2.39264629037228e-06]","[0.396979846000608, -0.4365584282678219]",0.1488450194452023
3,2927,"[0.3789728682375353, 0.6613090880104281]","[0.20033155121842627, 0.8577591891930944]","[0.5774627912377616, 0.44302987387646353]","[7.726370502704696e-07, 2.3830753014297627e-06]","[7.726378107308918e-07, 2.383075803691348e-06]","[0.39697984600045255, -0.4365584282679291]",0.14884502077102085
3,2928,"[0.3789728666922612, 0.6613090832442775]","[0.20033155121842627, 0.8577591891930944]","[0.5774627896924105, 0.4430298691102597]","[7.695466475269793e-07, 2.3735431003910098e-06]","[7.695474011359948e-07, 2.3735435983329722e-06]","[0.39697984600029856, -0.4365584282680356]",0.1488450220915362
3,2929,"[0.3789728651531679, 0.6613090784971913]","[0.20033155121842627, 0.8577591891930944]","[0.5774627881532407, 0.44302986436312075]","[7.664686051935801e-07, 2.3640490274250375e-06]","[7.664693522646537e-07, 2.3640495210308643e-06]","[0.3969798460001456, -0.4365584282681412]",0.1488450234067695
3,2930,"[0.3789728636202307, 0.6613090737690933]","[0.20033155121842627, 0.8577591891930944]","[0.5774627866202277, 0.4430298596349703]","[7.634028738902777e-07, 2.3545929299412734e-06]","[7.634036143233658e-07, 2.3545934192958917e-06]","[0.3969798459999939, -0.436558428268246]",0.14884502471674194
3,2931,"[0.37897286209342496, 0.6613090690599075]","[0.20033155121842627, 0.8577591891930944]","[0.5774627850933467, 0.44302985492573255]","[7.603494044191337e-07, 2.345174656120593e-06]","[7.603501382402733e-07, 2.3451751411940336e-06]","[0.3969798459998435, -0.4365584282683499]",0.14884502602147454
3,2932,"[0.37897286057272617, 0.6613090643695582]","[0.20033155121842627, 0.8577591891930944]","[0.5774627835725733, 0.4430298502353316]","[7.573081476820598e-07, 2.3357940544632724e-06]","[7.573088749435186e-07, 2.3357945354574028e-06]","[0.39697984599969427, -0.43655842826845315]",0.14884502732098834
3,2933,"[0.37897285905810985, 0.66130905969797]","[0.20033155121842627, 0.8577591891930944]","[0.5774627820578829, 0.4430298455636923]","[7.542790547680961e-07, 2.326450974533013e-06]","[7.542797755832886e-07, 2.3264514513732237e-06]","[0.39697984599954617, -0.4365584282685555]",0.14884502861530402
3,2934,"[0.37897285754955173, 0.6613090550450681]","[0.20033155121842627, 0.8577591891930944]","[0.5774627805492514, 0.4430298409107396]","[7.512620771461682e-07, 2.3171452661446774e-06]","[7.512627915318149e-07, 2.3171457387838323e-06]","[0.3969798459993993, -0.436558428268657]",0.1488450299044426
3,2935,"[0.3789728560470276, 0.6613090504107776]","[0.20033155121842627, 0.8577591891930944]","[0.5774627790466544, 0.4430298362763987]","[7.482571664263042e-07, 2.30787677981796e-06]","[7.4825787421684e-07, 2.307877248475254e-06]","[0.39697984599925373, -0.4365584282687578]",0.1488450311884246
3,2936,"[0.3789728545505132, 0.661309045795024]","[0.20033155121842627, 0.8577591891930944]","[0.5774627775500678, 0.4430298316605952]","[7.452642741341716e-07, 2.298645366717834e-06]","[7.452649756212182e-07, 2.2986458312890257e-06]","[0.3969798459991092, -0.4365584282688577]",0.14884503246727077
3,2937,"[0.3789728530599847, 0.6613090411977333]","[0.20033155121842627, 0.8577591891930944]","[0.5774627760594675, 0.4430298270632549]","[7.42283352396163e-07, 2.2894508784718483e-06]","[7.422840477278037e-07, 2.289451338899351e-06]","[0.39697984599896563, -0.43655842826895674]",0.14884503374100153
3,2938,"[0.378972851575418, 0.6613090366188316]","[0.20033155121842627, 0.8577591891930944]","[0.5774627745748298, 0.443029822484304]","[7.393143533189021e-07, 2.2802931675754796e-06]","[7.393150422418948e-07, 2.2802936240351457e-06]","[0.3969798459988235, -0.4365584282690551]",0.14884503500963747
3,2939,"[0.37897285009678927, 0.6613090320582452]","[0.20033155121842627, 0.8577591891930944]","[0.5774627730961304, 0.44302981792366886]","[7.363572290507561e-07, 2.2711720866417076e-06]","[7.363579120345243e-07, 2.27117253914777e-06]","[0.3969798459986822, -0.4365584282691527]",0.14884503627319887
3,2940,"[0.3789728486240748, 0.661309027515901]","[0.20033155121842627, 0.8577591891930944]","[0.577462771623346, 0.44302981338127634]","[7.334119323381506e-07, 2.262087489379897e-06]","[7.334126089220128e-07, 2.262087937854318e-06]","[0.3969798459985424, -0.4365584282692494]",0.14884503753170614
3,2941,"[0.37897284715725094, 0.6613090229917261]","[0.20033155121842627, 0.8577591891930944]","[0.5774627701564526, 0.4430298088570534]","[7.304784156146313e-07, 2.253039229850125e-06]","[7.304790862194821e-07, 2.2530396744380177e-06]","[0.3969798459984034, -0.43655842826934543]",0.14884503878517935
3,2942,"[0.3789728456962941, 0.6613090184856476]","[0.20033155121842627, 0.8577591891930944]","[0.5774627686954268, 0.4430298043509272]","[7.275566319956429e-07, 2.2440271624080464e-06]","[7.275572967424537e-07, 2.2440276032376083e-06]","[0.3969798459982654, -0.4365584282694408]",0.14884504003363874
3,2943,"[0.37897284424118083, 0.6613090139975932]","[0.20033155121842627, 0.8577591891930944]","[0.5774627672402453, 0.4430297998628256]","[7.246465345926286e-07, 2.235051142612214e-06]","[7.246471931399157e-07, 2.2350515795355186e-06]","[0.39697984599812886, -0.4365584282695353]",0.1488450412771044
3,2944,"[0.37897284279188775, 0.6613090095274909]","[0.20033155121842627, 0.8577591891930944]","[0.5774627657908844, 0.4430297953926764]","[7.21748076456872e-07, 2.2261110262162015e-06]","[7.217487290045455e-07, 2.2261114593913334e-06]","[0.3969798459979933, -0.4365584282696291]",0.1488450425155962
3,2945,"[0.3789728413483916, 0.6613090050752689]","[0.20033155121842627, 0.8577591891930944]","[0.5774627643473209, 0.44302979094040784]","[7.18861211112035e-07, 2.2172066696383754e-06]","[7.188618578735095e-07, 2.217207099031171e-06]","[0.3969798459978586, -0.43655842826972213]",0.14884504374913404
3,2946,"[0.37897283991066916, 0.6613090006408555]","[0.20033155121842627, 0.8577591891930944]","[0.5774627629095317, 0.4430297865059483]","[7.159858921816441e-07, 2.208337929694258e-06]","[7.15986533172952e-07, 2.2083383552917724e-06]","[0.39697984599772507, -0.4365584282698144]",0.14884504497773782
3,2947,"[0.3789728384786974, 0.6613089962241796]","[0.20033155121842627, 0.8577591891930944]","[0.5774627614774938, 0.4430297820892266]","[7.131220736704281e-07, 2.199504663996084e-06]","[7.131227087731062e-07, 2.199505085898057e-06]","[0.39697984599759273, -0.436558428269906]",0.14884504620142724
3,2948,"[0.37897283705245327, 0.6613089918251702]","[0.20033155121842627, 0.8577591891930944]","[0.577462760051184, 0.4430297776901718]","[7.102697094323433e-07, 2.190706730661722e-06]","[7.102703386552278e-07, 2.1907071488525e-06]","[0.3969798459974615, -0.4365584282699968]",0.14884504742022198
