robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,2949,"[0.37897283563191386, 0.6613089874437568]","[0.20033155121842627, 0.8577591891930944]","[0.5774627586305794, 0.4430297733087133]","[7.074287535709701e-07, 2.181943988533999e-06]","[7.074293772446616e-07, 2.181944403101266e-06]","[0.39697984599733105, -0.43655842827008695]",0.14884504863414155
3,2950,"[0.37897283421705635, 0.6613089830798687]","[0.20033155121842627, 0.8577591891930944]","[0.5774627572156572, 0.4430297689447806]","[7.045991605683915e-07, 2.173216296553821e-06]","[7.045997786336855e-07, 2.1732167074794972e-06]","[0.3969798459972017, -0.4365584282701763]",0.1488450498432054
3,2951,"[0.37897283280785804, 0.6613089787334362]","[0.20033155121842627, 0.8577591891930944]","[0.5774627558063948, 0.44302976459830373]","[7.017808850346473e-07, 2.164523514885358e-06]","[7.017814973031555e-07, 2.164523922099093e-06]","[0.3969798459970736, -0.4365584282702649]",0.14884505104743306
3,2952,"[0.3789728314042963, 0.6613089744043892]","[0.20033155121842627, 0.8577591891930944]","[0.5774627544027695, 0.44302976026921276]","[6.989738815780642e-07, 2.155865503678088e-06]","[6.989744881780169e-07, 2.1558659072384856e-06]","[0.39697984599694647, -0.43655842827035285]",0.1488450522468439
3,2953,"[0.3789728300063485, 0.6613089700926582]","[0.20033155121842627, 0.8577591891930944]","[0.5774627530047587, 0.4430297559574381]","[6.961781052115289e-07, 2.1472421238513867e-06]","[6.961787061832148e-07, 2.1472425239532633e-06]","[0.39697984599682035, -0.4365584282704402]",0.1488450534414572
3,2954,"[0.3789728286139923, 0.661308965798174]","[0.20033155121842627, 0.8577591891930944]","[0.5774627516123398, 0.4430297516629106]","[6.933935108932159e-07, 2.138653236909988e-06]","[6.933941064102278e-07, 2.138653633465548e-06]","[0.3969798459966951, -0.4365584282705268]",0.148845054631292
3,2955,"[0.37897282722720527, 0.6613089615208675]","[0.20033155121842627, 0.8577591891930944]","[0.5774627502254908, 0.4430297473855611]","[6.906200540748543e-07, 2.1300987046982733e-06]","[6.90620644061557e-07, 2.130099097774618e-06]","[0.396979845996571, -0.43655842827061275]",0.14884505581636753
3,2956,"[0.37897282584596514, 0.6613089572606701]","[0.20033155121842627, 0.8577591891930944]","[0.577462748844189, 0.44302974312532106]","[6.878576901187489e-07, 2.121578390005156e-06]","[6.878582747282813e-07, 2.1215787796569074e-06]","[0.39697984599644776, -0.436558428270698]",0.1488450569967028
3,2957,"[0.37897282447024977, 0.6613089530175132]","[0.20033155121842627, 0.8577591891930944]","[0.5774627474684124, 0.443029738882122]","[6.851063747843432e-07, 2.1130921559340357e-06]","[6.851069542235244e-07, 2.1130925420553837e-06]","[0.3969798459963253, -0.4365584282707825]",0.14884505817231675
3,2958,"[0.378972823100037, 0.661308948791329]","[0.20033155121842627, 0.8577591891930944]","[0.577462746098139, 0.44302973465589573]","[6.823660636778177e-07, 2.1046398662743024e-06]","[6.823666378608095e-07, 2.1046402490232374e-06]","[0.39697984599620395, -0.43655842827086644]",0.14884505934322828
3,2959,"[0.3789728217353049, 0.6613089445820493]","[0.20033155121842627, 0.8577591891930944]","[0.5774627447333467, 0.44302973044657445]","[6.796367130450185e-07, 2.0962213851600527e-06]","[6.796372819528607e-07, 2.096221764447126e-06]","[0.3969798459960836, -0.4365584282709496]",0.14884506050945617
3,2960,"[0.37897282037603147, 0.6613089403896065]","[0.20033155121842627, 0.8577591891930944]","[0.5774627433740136, 0.44302972625409043]","[6.769182788968562e-07, 2.087836577341807e-06]","[6.76918842534846e-07, 2.0878369533239294e-06]","[0.39697984599596425, -0.4365584282710322]",0.14884506167101924
3,2961,"[0.37897281902219493, 0.6613089362139334]","[0.20033155121842627, 0.8577591891930944]","[0.5774627420201179, 0.4430297220783763]","[6.742107176020164e-07, 2.0794853081185844e-06]","[6.742112758639784e-07, 2.0794856808170614e-06]","[0.396979845995846, -0.43655842827111413]",0.14884506282793614
3,2962,"[0.3789728176737735, 0.6613089320549628]","[0.20033155121842627, 0.8577591891930944]","[0.5774627406716377, 0.4430297179193651]","[6.715139856250727e-07, 2.071167443286215e-06]","[6.715145388636046e-07, 2.0711678127005584e-06]","[0.39697984599572844, -0.4365584282711954]",0.14884506398022535
3,2963,"[0.37897281633074553, 0.6613089279126279]","[0.20033155121842627, 0.8577591891930944]","[0.5774627393285514, 0.44302971377698985]","[6.688280396464124e-07, 2.062882849272408e-06]","[6.688285879019595e-07, 2.0628832154145904e-06]","[0.39697984599561176, -0.436558428271276]",0.14884506512790543
3,2964,"[0.37897281499308944, 0.6613089237868621]","[0.20033155121842627, 0.8577591891930944]","[0.5774627379908375, 0.44302970965118416]","[6.661528366136826e-07, 2.054631393078545e-06]","[6.661533798468788e-07, 2.054631755898928e-06]","[0.3969798459954961, -0.43655842827135594]",0.14884506627099486
3,2965,"[0.3789728136607838, 0.6613089196775993]","[0.20033155121842627, 0.8577591891930944]","[0.5774627366584746, 0.4430297055418817]","[6.634883336408844e-07, 2.046412942090149e-06]","[6.63488871566198e-07, 2.046413301592942e-06]","[0.3969798459953816, -0.4365584282714352]",0.148845067409512
3,2966,"[0.37897281233380714, 0.6613089155847734]","[0.20033155121842627, 0.8577591891930944]","[0.5774627353314411, 0.44302970144901654]","[6.608344877476675e-07, 2.0382273644428373e-06]","[6.608350205938862e-07, 2.0382277206576482e-06]","[0.3969798459952679, -0.4365584282715138]",0.14884506854347507
3,2967,"[0.37897281101213814, 0.6613089115083187]","[0.20033155121842627, 0.8577591891930944]","[0.5774627340097156, 0.44302969737252273]","[6.581912562648944e-07, 2.0300745283907293e-06]","[6.581917842973795e-07, 2.0300748815316183e-06]","[0.3969798459951549, -0.43655842827159197]",0.14884506967290234
3,2968,"[0.37897280969575564, 0.6613089074481696]","[0.20033155121842627, 0.8577591891930944]","[0.5774627326932771, 0.4430296933123349]","[6.555585970142785e-07, 2.021954303021055e-06]","[6.555591201551358e-07, 2.021954653042002e-06]","[0.3969798459950429, -0.43655842827166946]",0.14884507079781195
3,2969,"[0.3789728083846384, 0.661308903404261]","[0.20033155121842627, 0.8577591891930944]","[0.5774627313821044, 0.4430296892683878]","[6.529364674864623e-07, 2.0138665580542016e-06]","[6.529369856456135e-07, 2.013866904904127e-06]","[0.39697984599493186, -0.4365584282717463]",0.14884507191822194
3,2970,"[0.3789728070787655, 0.6613088993765278]","[0.20033155121842627, 0.8577591891930944]","[0.5774627300761763, 0.4430296852406166]","[6.503248256394337e-07, 2.005811163501332e-06]","[6.503253390244268e-07, 2.0058115071663885e-06]","[0.3969798459948216, -0.43655842827182245]",0.14884507303415032
3,2971,"[0.3789728057781159, 0.6613088953649054]","[0.20033155121842627, 0.8577591891930944]","[0.5774627287754721, 0.44302968122895636]","[6.477236295405109e-07, 1.9977879898663408e-06]","[6.477241379365672e-07, 1.9977883305433153e-06]","[0.3969798459947125, -0.43655842827189817]",0.1488450741456151
3,2972,"[0.3789728044826686, 0.6613088913693295]","[0.20033155121842627, 0.8577591891930944]","[0.5774627274799706, 0.44302967723334286]","[6.45132837415539e-07, 1.9897969085248824e-06]","[6.451333410817384e-07, 1.9897972461380142e-06]","[0.396979845994604, -0.4365584282719732]",0.14884507525263396
3,2973,"[0.37897280319240295, 0.6613088873897357]","[0.20033155121842627, 0.8577591891930944]","[0.5774627261896511, 0.4430296732537119]","[6.425524075951563e-07, 1.981837791057653e-06]","[6.425529066600433e-07, 1.9818381255531925e-06]","[0.3969798459944963, -0.4365584282720476]",0.14884507635522481
3,2974,"[0.37897280190729815, 0.6613088834260601]","[0.20033155121842627, 0.8577591891930944]","[0.5774627249044929, 0.4430296692899994]","[6.399822987780424e-07, 1.9739105093128056e-06]","[6.39982793204652e-07, 1.9739108407801353e-06]","[0.3969798459943895, -0.43655842827212143]",0.1488450774534053
3,2975,"[0.3789728006273336, 0.661308879478239]","[0.20033155121842627, 0.8577591891930944]","[0.5774627236244754, 0.44302966534214167]","[6.374224695676476e-07, 1.966014936088323e-06]","[6.374229593597569e-07, 1.966015264587284e-06]","[0.3969798459942836, -0.4365584282721947]",0.14884507854719314
3,2976,"[0.3789727993524886, 0.6613088755462091]","[0.20033155121842627, 0.8577591891930944]","[0.5774627223495779, 0.4430296614100754]","[6.348728788065714e-07, 1.958150944606067e-06]","[6.34873364047106e-07, 1.9581512701871695e-06]","[0.39697984599417846, -0.43655842827226743]",0.14884507963660587
3,2977,"[0.37897279808274287, 0.6613088716299073]","[0.20033155121842627, 0.8577591891930944]","[0.5774627210797799, 0.44302965749373746]","[6.323334856761383e-07, 1.9503184087715166e-06]","[6.323339664660033e-07, 1.950318731458456e-06]","[0.3969798459940741, -0.4365584282723396]",0.14884508072166097
3,2978,"[0.3789727968180759, 0.6613088677292704]","[0.20033155121842627, 0.8577591891930944]","[0.5774627198150613, 0.4430296535930649]","[6.298042493964216e-07, 1.9425172024333437e-06]","[6.298047255381967e-07, 1.942517522168785e-06]","[0.39697984599397074, -0.4365584282724111]",0.14884508180237588
3,2979,"[0.3789727955584674, 0.661308863844236]","[0.20033155121842627, 0.8577591891930944]","[0.5774627185554015, 0.44302964970799497]","[6.272851293503571e-07, 1.9347472003771024e-06]","[6.272856008515681e-07, 1.934747517307045e-06]","[0.39697984599386826, -0.43655842827248215]",0.14884508287876802
3,2980,"[0.37897279430389713, 0.6613088599747416]","[0.20033155121842627, 0.8577591891930944]","[0.5774627173007805, 0.4430296458384654]","[6.247760848054317e-07, 1.927008277848937e-06]","[6.247765517164439e-07, 1.9270085918621227e-06]","[0.3969798459937667, -0.43655842827255253]",0.14884508395085455
3,2981,"[0.37897279305434495, 0.6613088561207251]","[0.20033155121842627, 0.8577591891930944]","[0.5774627160511778, 0.4430296419844139]","[6.222770757206469e-07, 1.9193003105395655e-06]","[6.222775381647949e-07, 1.919300621655573e-06]","[0.39697984599366576, -0.43655842827262237]",0.1488450850186528
3,2982,"[0.3789727918097908, 0.6613088522821244]","[0.20033155121842627, 0.8577591891930944]","[0.5774627148065736, 0.44302963814577856]","[6.197880619560996e-07, 1.9116231743938687e-06]","[6.197885200065478e-07, 1.9116234827865064e-06]","[0.3969798459935656, -0.43655842827269176]",0.14884508608217994
3,2983,"[0.3789727905702147, 0.661308848458878]","[0.20033155121842627, 0.8577591891930944]","[0.5774627135669478, 0.4430296343224978]","[6.173090034868761e-07, 1.903976746303168e-06]","[6.173094573291849e-07, 1.9039770518536336e-06]","[0.39697984599346614, -0.4365584282727605]",0.14884508714145295
3,2984,"[0.3789727893355967, 0.6613088446509245]","[0.20033155121842627, 0.8577591891930944]","[0.5774627123322804, 0.4430296305145102]","[6.148398604507115e-07, 1.8963609034639294e-06]","[6.14840310109166e-07, 1.8963612061773105e-06]","[0.39697984599336744, -0.43655842827282865]",0.14884508819648884
3,2985,"[0.37897278810591695, 0.6613088408582027]","[0.20033155121842627, 0.8577591891930944]","[0.5774627111025519, 0.4430296267217546]","[6.123805933371028e-07, 1.8887755234976554e-06]","[6.123810384894846e-07, 1.8887758234109597e-06]","[0.39697984599326985, -0.43655842827289626]",0.14884508924730472
3,2986,"[0.37897278688115577, 0.6613088370806517]","[0.20033155121842627, 0.8577591891930944]","[0.5774627098777422, 0.44302962294417003]","[6.099311624805374e-07, 1.881220484536488e-06]","[6.099316034458013e-07, 1.8812207816520932e-06]","[0.3969798459931728, -0.4365584282729633]",0.1488450902939173
3,2987,"[0.37897278566129344, 0.6613088333182108]","[0.20033155121842627, 0.8577591891930944]","[0.5774627086578318, 0.4430296191816958]","[6.074915286638936e-07, 1.8736956653430454e-06]","[6.074919653431543e-07, 1.8736959597753788e-06]","[0.3969798459930767, -0.43655842827302993]",0.1488450913363435
3,2988,"[0.3789727844463104, 0.6613088295708195]","[0.20033155121842627, 0.8577591891930944]","[0.5774627074428009, 0.44302961543427144]","[6.050616526079881e-07, 1.8662009449064316e-06]","[6.050620852127153e-07, 1.866201236766507e-06]","[0.3969798459929811, -0.4365584282730961]",0.14884509237459997
3,2989,"[0.3789727832361871, 0.6613088258384175]","[0.20033155121842627, 0.8577591891930944]","[0.5774627062326303, 0.4430296117018367]","[6.026414954906242e-07, 1.8587362026908228e-06]","[6.026419239191227e-07, 1.858736491944235e-06]","[0.3969798459928864, -0.4365584282731617]",0.14884509340870355
3,2990,"[0.3789727820309041, 0.6613088221209451]","[0.20033155121842627, 0.8577591891930944]","[0.5774627050273003, 0.4430296079843317]","[6.002310182335664e-07, 1.8513013190295953e-06]","[6.002314424935484e-07, 1.8513016056265208e-06]","[0.39697984599279246, -0.4365584282732268]",0.14884509443867072
3,2991,"[0.37897278083044206, 0.6613088184183424]","[0.20033155121842627, 0.8577591891930944]","[0.5774627038267917, 0.4430296042816968]","[5.97830182094411e-07, 1.8438961744117143e-06]","[5.978306023002311e-07, 1.8438964583533668e-06]","[0.3969798459926992, -0.4365584282732913]",0.14884509546451802
3,2992,"[0.3789727796347817, 0.6613088147305501]","[0.20033155121842627, 0.8577591891930944]","[0.5774627026310851, 0.44302960059387253]","[5.954389486820996e-07, 1.836520650014808e-06]","[5.954393647034095e-07, 1.8365209312753983e-06]","[0.39697984599260683, -0.4365584282733552]",0.14884509648626199
3,2993,"[0.3789727784439038, 0.6613088110575088]","[0.20033155121842627, 0.8577591891930944]","[0.5774627014401614, 0.44302959692079946]","[5.930572794754405e-07, 1.8291746271161125e-06]","[5.930576913448782e-07, 1.8291749058207962e-06]","[0.39697984599251523, -0.43655842827341873]",0.14884509750391894
3,2994,"[0.3789727772577893, 0.6613088073991595]","[0.20033155121842627, 0.8577591891930944]","[0.5774627002540014, 0.44302959326241864]","[5.906851362584895e-07, 1.8218579877631856e-06]","[5.906855441994985e-07, 1.8218582639728531e-06]","[0.3969798459924242, -0.4365584282734818]",0.14884509851750538
3,2995,"[0.378972776076419, 0.6613088037554435]","[0.20033155121842627, 0.8577591891930944]","[0.577462699072586, 0.4430295896186714]","[5.883224809397102e-07, 1.8145706146105001e-06]","[5.883228849090649e-07, 1.814570888269973e-06]","[0.39697984599233394, -0.4365584282735443]",0.1488450995270375
3,2996,"[0.37897277489977405, 0.6613088001263023]","[0.20033155121842627, 0.8577591891930944]","[0.5774626978958961, 0.44302958598949915]","[5.859692755650893e-07, 1.8073123905379844e-06]","[5.85969675837017e-07, 1.8073126616946489e-06]","[0.3969798459922441, -0.43655842827360636]",0.14884510053253144
3,2997,"[0.3789727737278355, 0.6613087965116775]","[0.20033155121842627, 0.8577591891930944]","[0.5774626967239131, 0.4430295823748436]","[5.836254823841243e-07, 1.800083198757932e-06]","[5.836258786806603e-07, 1.8000834673959076e-06]","[0.3969798459921553, -0.43655842827366786]",0.14884510153400352
3,2998,"[0.37897277256058454, 0.6613087929115111]","[0.20033155121842627, 0.8577591891930944]","[0.5774626955566181, 0.44302957877464666]","[5.812910636996554e-07, 1.7928829233850603e-06]","[5.812914560809901e-07, 1.7928831895774877e-06]","[0.39697984599206715, -0.4365584282737289]",0.1488451025314697
3,2999,"[0.3789727713980024, 0.6613087893257453]","[0.20033155121842627, 0.8577591891930944]","[0.5774626943939922, 0.4430295751888506]","[5.789659819074465e-07, 1.7857114487720165e-06]","[5.789663705124681e-07, 1.7857117124431277e-06]","[0.39697984599197966, -0.43655842827378943]",0.14884510352494598
3,3000,"[0.3789727702400704, 0.6613087857543224]","[0.20033155121842627, 0.8577591891930944]","[0.5774626932360168, 0.44302957161739764]","[5.766501998727297e-07, 1.7785686594287561e-06]","[5.76650584727112e-07, 1.7785689206406552e-06]","[0.39697984599189284, -0.4365584282738495]",0.1488451045144485
3,3001,"[0.37897276908677, 0.661308782197185]","[0.20033155121842627, 0.8577591891930944]","[0.5774626920826733, 0.44302956806023047]","[5.743436802989654e-07, 1.7714544407728244e-06]","[5.743440615879614e-07, 1.7714546995950542e-06]","[0.3969798459918066, -0.4365584282739091]",0.1488451054999929
3,3002,"[0.37897276793808266, 0.6613087786542762]","[0.20033155121842627, 0.8577591891930944]","[0.5774626909339433, 0.44302956451729203]","[5.720463862254604e-07, 1.764368678641828e-06]","[5.720467635694781e-07, 1.7643689351198866e-06]","[0.3969798459917213, -0.4365584282739683]",0.14884510648159532
3,3003,"[0.3789727667939899, 0.6613087751255389]","[0.20033155121842627, 0.8577591891930944]","[0.5774626897898083, 0.4430295609885254]","[5.697582806920981e-07, 1.7573112591920552e-06]","[5.697586540898136e-07, 1.7573115132507588e-06]","[0.3969798459916368, -0.4365584282740269]",0.1488451074592713
3,3004,"[0.37897276565447335, 0.6613087716109164]","[0.20033155121842627, 0.8577591891930944]","[0.5774626886502496, 0.44302955747387385]","[5.674793268700196e-07, 1.7502820689866189e-06]","[5.674796968446749e-07, 1.7502823206894114e-06]","[0.39697984599155256, -0.4365584282740851]",0.1488451084330365
3,3005,"[0.3789727645195147, 0.6613087681103522]","[0.20033155121842627, 0.8577591891930944]","[0.5774626875152493, 0.4430295539732808]","[5.652094883283059e-07, 1.7432809949326944e-06]","[5.652098546415907e-07, 1.743281244304118e-06]","[0.3969798459914692, -0.4365584282741428]",0.14884510940290677
3,3006,"[0.37897276338909575, 0.6613087646237902]","[0.20033155121842627, 0.8577591891930944]","[0.577462686384789, 0.4430295504866901]","[5.629487284775982e-07, 1.7363079246845233e-06]","[5.629490910097346e-07, 1.7363081717403084e-06]","[0.3969798459913866, -0.4365584282742001]",0.1488451103688976
3,3007,"[0.3789727622631983, 0.6613087611511743]","[0.20033155121842627, 0.8577591891930944]","[0.5774626852588505, 0.44302954701404584]","[5.606970110730236e-07, 1.7293627464337197e-06]","[5.606973701999252e-07, 1.7293629911985242e-06]","[0.3969798459913043, -0.43655842827425695]",0.14884511133102446
3,3008,"[0.3789727611418043, 0.6613087576924488]","[0.20033155121842627, 0.8577591891930944]","[0.5774626841374157, 0.4430295435552921]","[5.584542998337446e-07, 1.722445348376842e-06]","[5.584546553527581e-07, 1.7224455908793068e-06]","[0.39697984599122293, -0.43655842827431335]",0.14884511228930286
3,3009,"[0.37897276002489566, 0.6613087542475581]","[0.20033155121842627, 0.8577591891930944]","[0.5774626830204668, 0.44302954011037343]","[5.562205588685011e-07, 1.7155556196337903e-06]","[5.56220910774563e-07, 1.715555859871376e-06]","[0.3969798459911422, -0.4365584282743693]",0.14884511324374816
3,3010,"[0.3789727589124545, 0.6613087508164468]","[0.20033155121842627, 0.8577591891930944]","[0.5774626819079856, 0.4430295366792344]","[5.539957521532492e-07, 1.7086934492324992e-06]","[5.539961006051364e-07, 1.7086936872634517e-06]","[0.39697984599106206, -0.4365584282744248]",0.14884511419437568
3,3011,"[0.378972757804463, 0.6613087473990599]","[0.20033155121842627, 0.8577591891930944]","[0.5774626807999543, 0.44302953326181993]","[5.517798441416451e-07, 1.7018587270940031e-06]","[5.517801889842744e-07, 1.7018589629214098e-06]","[0.3969798459909827, -0.4365584282744799]",0.1488451151412008
3,3012,"[0.3789727567009033, 0.6613087439953425]","[0.20033155121842627, 0.8577591891930944]","[0.5774626796963552, 0.4430295298580752]","[5.495727991898264e-07, 1.6950513436288759e-06]","[5.495731405513737e-07, 1.6950515772662378e-06]","[0.39697984599090386, -0.4365584282745345]",0.14884511608423856
3,3013,"[0.3789727556017577, 0.6613087406052398]","[0.20033155121842627, 0.8577591891930944]","[0.5774626785971704, 0.44302952646794547]","[5.473745818323838e-07, 1.688271189280121e-06]","[5.473749200013422e-07, 1.6882714207189231e-06]","[0.39697984599082536, -0.4365584282745887]",0.14884511702350417
3,3014,"[0.3789727545070085, 0.6613087372286974]","[0.20033155121842627, 0.8577591891930944]","[0.5774626775023824, 0.4430295230913762]","[5.451851567789434e-07, 1.6815181551552387e-06]","[5.451854913629539e-07, 1.681518384366587e-06]","[0.39697984599074787, -0.4365584282746424]",0.14884511795901278
3,3015,"[0.3789727534166382, 0.6613087338656611]","[0.20033155121842627, 0.8577591891930944]","[0.5774626764119737, 0.4430295197283133]","[5.430044888909236e-07, 1.6747921327318298e-06]","[5.430048200527615e-07, 1.6747923597404402e-06]","[0.39697984599067093, -0.4365584282746957]",0.1488451188907794
3,3016,"[0.3789727523306292, 0.6613087305160769]","[0.20033155121842627, 0.8577591891930944]","[0.5774626753259264, 0.4430295163787025]","[5.408325429228439e-07, 1.6680930138886622e-06]","[5.408328708766952e-07, 1.668093238815782e-06]","[0.39697984599059444, -0.43655842827474867]",0.14884511981881898
3,3017,"[0.3789727512489641, 0.6613087271798909]","[0.20033155121842627, 0.8577591891930944]","[0.5774626742442235, 0.4430295130424903]","[5.386692843107811e-07, 1.6614206913076098e-06]","[5.386696088627296e-07, 1.661420914123024e-06]","[0.3969798459905187, -0.4365584282748012]",0.1488451207431464
3,3018,"[0.37897275017162557, 0.6613087238570495]","[0.20033155121842627, 0.8577591891930944]","[0.5774626731668474, 0.4430295097196229]","[5.365146781618011e-07, 1.6547750576438618e-06]","[5.365149992608842e-07, 1.6547752783035996e-06]","[0.39697984599044367, -0.43655842827485325]",0.14884512166377656
3,3019,"[0.37897274909859624, 0.6613087205474995]","[0.20033155121842627, 0.8577591891930944]","[0.5774626720937808, 0.443029506410047]","[5.343686899179513e-07, 1.6481560061144386e-06]","[5.343690077652674e-07, 1.648156224609565e-06]","[0.39697984599036906, -0.4365584282749049]",0.1488451225807242
3,3020,"[0.37897274802985886, 0.6613087172511875]","[0.20033155121842627, 0.8577591891930944]","[0.5774626710250064, 0.44302950311370937]","[5.322312850195454e-07, 1.6415634302582648e-06]","[5.322315996814098e-07, 1.6415636467370653e-06]","[0.396979845990295, -0.43655842827495617]",0.14884512349400408
3,3021,"[0.3789727469653963, 0.6613087139680606]","[0.20033155121842627, 0.8577591891930944]","[0.5774626699605072, 0.44302949983055706]","[5.30102429170119e-07, 1.6349972243808672e-06]","[5.301027403703529e-07, 1.6349974387708244e-06]","[0.39697984599022185, -0.436558428275007]",0.1488451244036309
3,3022,"[0.3789727459051914, 0.6613087106980661]","[0.20033155121842627, 0.8577591891930944]","[0.577462668900266, 0.44302949656053736]","[5.27982088125418e-07, 1.6284572828250294e-06]","[5.279823960813168e-07, 1.6284574951286324e-06]","[0.3969798459901491, -0.4365584282750574]",0.1488451253096193
3,3023,"[0.37897274484922727, 0.6613087074411516]","[0.20033155121842627, 0.8577591891930944]","[0.5774626678442658, 0.4430294933035978]","[5.258702280284576e-07, 1.6219435008712277e-06]","[5.258705326194324e-07, 1.6219437111719692e-06]","[0.3969798459900771, -0.4365584282751075]",0.1488451262119837
3,3024,"[0.3789727437974868, 0.6613087041972645]","[0.20033155121842627, 0.8577591891930944]","[0.5774626667924895, 0.4430294900596859]","[5.237668146775408e-07, 1.6154557734587871e-06]","[5.237671162339197e-07, 1.6154559818182257e-06]","[0.39697984599000535, -0.43655842827515723]",0.14884512711073863
3,3025,"[0.3789727427499532, 0.661308700966353]","[0.20033155121842627, 0.8577591891930944]","[0.5774626657449203, 0.44302948682874976]","[5.216718145456878e-07, 1.6089939967718628e-06]","[5.216721129519541e-07, 1.6089942030395044e-06]","[0.3969798459899343, -0.4365584282752064]",0.1488451280058986
3,3026,"[0.37897274170660955, 0.661308697748365]","[0.20033155121842627, 0.8577591891930944]","[0.5774626647015414, 0.44302948361073735]","[5.195851938632344e-07, 1.6025580667664357e-06]","[5.195854892448004e-07, 1.6025582710299524e-06]","[0.3969798459898637, -0.43655842827525526]",0.14884512889747792
3,3027,"[0.3789727406674392, 0.6613086945432488]","[0.20033155121842627, 0.8577591891930944]","[0.5774626636623361, 0.4430294804055969]","[5.175069191655841e-07, 1.5961478799704056e-06]","[5.175072113616785e-07, 1.596148082316784e-06]","[0.39697984598979386, -0.4365584282753038]",0.14884512978549103
3,3028,"[0.37897273963242534, 0.661308691350953]","[0.20033155121842627, 0.8577591891930944]","[0.5774626626272875, 0.4430294772132771]","[5.154369569537557e-07, 1.5897633337373268e-06]","[5.154372462179424e-07, 1.589763534093347e-06]","[0.39697984598972436, -0.43655842827535185]",0.14884513066995197
3,3029,"[0.37897273860155145, 0.6613086881714264]","[0.20033155121842627, 0.8577591891930944]","[0.5774626615963792, 0.4430294740337266]","[5.133752741546972e-07, 1.583404325331224e-06]","[5.133755604513901e-07, 1.5834045237750338e-06]","[0.3969798459896554, -0.4365584282753996]",0.1488451315508752
3,3030,"[0.3789727375748009, 0.6613086850046177]","[0.20033155121842627, 0.8577591891930944]","[0.5774626605695944, 0.44302947086689426]","[5.113218374876833e-07, 1.577070752416372e-06]","[5.113221208663532e-07, 1.5770709488882595e-06]","[0.396979845989587, -0.4365584282754469]",0.14884513242827468
3,3031,"[0.3789727365521572, 0.6613086818504762]","[0.20033155121842627, 0.8577591891930944]","[0.5774626595469168, 0.44302946771272933]","[5.092766140944217e-07, 1.5707625136217592e-06]","[5.09276894544719e-07, 1.5707627080696618e-06]","[0.3969798459895192, -0.43655842827549374]",0.14884513330216462
3,3032,"[0.37897273553360394, 0.6613086787089512]","[0.20033155121842627, 0.8577591891930944]","[0.5774626585283299, 0.44302946457118103]","[5.072395711222658e-07, 1.5644795073506012e-06]","[5.07239848623886e-07, 1.5644796998448562e-06]","[0.3969798459894519, -0.43655842827554026]",0.148845134172559
3,3033,"[0.3789727345191248, 0.6613086755799922]","[0.20033155121842627, 0.8577591891930944]","[0.5774626575138173, 0.4430294614421989]","[5.052106756917569e-07, 1.5582216328305921e-06]","[5.052109504077862e-07, 1.5582218235721257e-06]","[0.39697984598938507, -0.43655842827558655]",0.14884513503947183
3,3034,"[0.3789727335087034, 0.661308672463549]","[0.20033155121842627, 0.8577591891930944]","[0.5774626565033629, 0.4430294583257328]","[5.031898955018367e-07, 1.5519887895593096e-06]","[5.031901671448402e-07, 1.551988978276686e-06]","[0.396979845989319, -0.4365584282756323]",0.148845135902917
3,3035,"[0.3789727325023236, 0.6613086693595713]","[0.20033155121842627, 0.8577591891930944]","[0.5774626554969504, 0.4430294552217324]","[5.011771979284314e-07, 1.545780877055553e-06]","[5.011774664165358e-07, 1.545781063982954e-06]","[0.3969798459892536, -0.4365584282756778]",0.14884513676290856
3,3036,"[0.3789727314999692, 0.6613086662680095]","[0.20033155121842627, 0.8577591891930944]","[0.5774626544945634, 0.4430294521301481]","[4.991725504421761e-07, 1.5395977959475014e-06]","[4.99172816303961e-07, 1.5395979809929017e-06]","[0.39697984598918834, -0.4365584282757229]",0.14884513761946006
3,3037,"[0.3789727305016241, 0.661308663188814]","[0.20033155121842627, 0.8577591891930944]","[0.577462653496186, 0.44302944905093017]","[4.971759213101605e-07, 1.5334394469582312e-06]","[4.971761843330924e-07, 1.5334396301636133e-06]","[0.3969798459891237, -0.43655842827576763]",0.1488451384725854
