robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3038,"[0.3789727295072723, 0.6613086601219351]","[0.20033155121842627, 0.8577591891930944]","[0.5774626525018022, 0.4430294459840291]","[4.951872781656985e-07, 1.5273057309875553e-06]","[4.951875381964399e-07, 1.5273059124076838e-06]","[0.3969798459890598, -0.43655842827581204]",0.14884513932229826
3,3039,"[0.37897272851689773, 0.6613086570673237]","[0.20033155121842627, 0.8577591891930944]","[0.5774626515113959, 0.4430294429293956]","[4.932065890480239e-07, 1.5211965494874243e-06]","[4.932068462526473e-07, 1.5211967291373085e-06]","[0.39697984598899627, -0.4365584282758561]",0.14884514016861228
3,3040,"[0.37897272753048455, 0.6613086540249306]","[0.20033155121842627, 0.8577591891930944]","[0.5774626505249512, 0.4430294398869806]","[4.912338222204685e-07, 1.5151118043618198e-06]","[4.912340766383139e-07, 1.5151119822642833e-06]","[0.3969798459889332, -0.43655842827589986]",0.14884514101154112
3,3041,"[0.3789727265480169, 0.6613086509947069]","[0.20033155121842627, 0.8577591891930944]","[0.5774626495424522, 0.44302943685673535]","[4.892689459907271e-07, 1.5090513979317041e-06]","[4.892691977120833e-07, 1.5090515739779597e-06]","[0.3969798459888706, -0.43655842827594316]",0.14884514185109818
3,3042,"[0.378972725569479, 0.6613086479766042]","[0.20033155121842627, 0.8577591891930944]","[0.5774626485638832, 0.44302943383861104]","[4.873119287229073e-07, 1.5030152328706957e-06]","[4.873121778325995e-07, 1.5030154072448454e-06]","[0.3969798459888084, -0.43655842827598623]",0.14884514268729704
3,3043,"[0.3789727245948551, 0.6613086449705737]","[0.20033155121842627, 0.8577591891930944]","[0.5774626475892286, 0.4430294308325593]","[4.853627390965883e-07, 1.4970032121857035e-06]","[4.85362985302995e-07, 1.4970033847538922e-06]","[0.396979845988747, -0.43655842827602886]",0.1488451435201511
3,3044,"[0.3789727236241296, 0.6613086419765674]","[0.20033155121842627, 0.8577591891930944]","[0.5774626466184726, 0.4430294278385317]","[4.834213457227435e-07, 1.4910152392728032e-06]","[4.834215892590699e-07, 1.4910154101932527e-06]","[0.39697984598868596, -0.4365584282760713]",0.14884514434967389
3,3045,"[0.3789727226572869, 0.6613086389945368]","[0.20033155121842627, 0.8577591891930944]","[0.5774626456515995, 0.4430294248564802]","[4.81487717483877e-07, 1.4850512177522128e-06]","[4.814879583925347e-07, 1.4850513869180126e-06]","[0.39697984598862535, -0.43655842827611324]",0.14884514517587855
3,3046,"[0.37897272169431145, 0.6613086360244345]","[0.20033155121842627, 0.8577591891930944]","[0.577462644688594, 0.44302942188635697]","[4.795618233538894e-07, 1.4791110521759796e-06]","[4.795620617836782e-07, 1.4791112197265477e-06]","[0.39697984598856506, -0.436558428276155]",0.14884514599877835
3,3047,"[0.3789727207351878, 0.6613086330662123]","[0.20033155121842627, 0.8577591891930944]","[0.5774626437294406, 0.44302941892811415]","[4.77643632351113e-07, 1.473194646831114e-06]","[4.776438680131889e-07, 1.4731948127510996e-06]","[0.39697984598850555, -0.4365584282761964]",0.14884514681838662
3,3048,"[0.37897271977990055, 0.6613086301198231]","[0.20033155121842627, 0.8577591891930944]","[0.5774626427741238, 0.44302941598170437]","[4.757331137091131e-07, 1.4673019069825284e-06]","[4.7573334660544475e-07, 1.4673020712341334e-06]","[0.3969798459884466, -0.4365584282762375]",0.1488451476347165
3,3049,"[0.3789727188284343, 0.6613086271852193]","[0.20033155121842627, 0.8577591891930944]","[0.5774626418226283, 0.4430294130470802]","[4.738302365574959e-07, 1.4614327377256097e-06]","[4.738304668627791e-07, 1.4614329003626025e-06]","[0.396979845988388, -0.4365584282762782]",0.14884514844778113
3,3050,"[0.37897271788077386, 0.6613086242623538]","[0.20033155121842627, 0.8577591891930944]","[0.5774626408749388, 0.4430294101241945]","[4.7193497065837726e-07, 1.4555870447169908e-06]","[4.719351982540587e-07, 1.455587205712039e-06]","[0.3969798459883299, -0.43655842827631863]",0.14884514925759348
3,3051,"[0.37897271693690393, 0.6613086213511797]","[0.20033155121842627, 0.8577591891930944]","[0.5774626399310401, 0.4430294072130003]","[4.7004728529209444e-07, 1.4497647342644001e-06]","[4.700475102481505e-07, 1.4497648937461527e-06]","[0.3969798459882723, -0.4365584282763588]",0.14884515006416665
3,3052,"[0.3789727159968094, 0.6613086184516502]","[0.20033155121842627, 0.8577591891930944]","[0.5774626389909169, 0.44302940431345095]","[4.6816715024103156e-07, 1.4439657126550504e-06]","[4.681673727024993e-07, 1.4439658704845648e-06]","[0.396979845988215, -0.43655842827639857]",0.14884515086751346
3,3053,"[0.3789727150604751, 0.6613086155637188]","[0.20033155121842627, 0.8577591891930944]","[0.577462638054554, 0.44302940142549974]","[4.6629453524282636e-07, 1.4381898868516162e-06]","[4.662947555855723e-07, 1.4381900431681416e-06]","[0.39697984598815783, -0.4365584282764381]",0.1488451516676469
3,3054,"[0.378972714127886, 0.661308612687339]","[0.20033155121842627, 0.8577591891930944]","[0.5774626371219367, 0.4430293985491004]","[4.64429410357021e-07, 1.4324371640602467e-06]","[4.644296283107252e-07, 1.4324373187046824e-06]","[0.3969798459881013, -0.4365584282764772]",0.14884515246457986
3,3055,"[0.3789727131990272, 0.6613086098224646]","[0.20033155121842627, 0.8577591891930944]","[0.5774626361930499, 0.44302939568420663]","[4.6257174549018016e-07, 1.4267074518958026e-06]","[4.625719609019363e-07, 1.4267076050011873e-06]","[0.3969798459880455, -0.43655842827651603]",0.1488451532583251
3,3056,"[0.3789727122738837, 0.6613086069690497]","[0.20033155121842627, 0.8577591891930944]","[0.5774626352678787, 0.4430293928307724]","[4.607215108384464e-07, 1.4210006582616907e-06]","[4.6072172382727317e-07, 1.421000809798123e-06]","[0.39697984598798997, -0.43655842827655456]",0.14884515404889537
3,3057,"[0.37897271135244065, 0.6613086041270484]","[0.20033155121842627, 0.8577591891930944]","[0.5774626343464081, 0.443029389988752]","[4.5887867680547503e-07, 1.4153166916014926e-06]","[4.588788873327587e-07, 1.4153168415576012e-06]","[0.3969798459879349, -0.43655842827659275]",0.14884515483630334
3,3058,"[0.3789727104346833, 0.661308601296415]","[0.20033155121842627, 0.8577591891930944]","[0.5774626334286235, 0.4430293871580997]","[4.5704321368157494e-07, 1.4096554604780216e-06]","[4.570434216644159e-07, 1.4096556088527556e-06]","[0.3969798459878804, -0.4365584282766306]",0.14884515562056175
3,3059,"[0.37897270952059686, 0.6613085984771041]","[0.20033155121842627, 0.8577591891930944]","[0.57746263251451, 0.44302938433877004]","[4.5521509196645803e-07, 1.4040168740179436e-06]","[4.5521529745684575e-07, 1.4040170208118319e-06]","[0.3969798459878263, -0.43655842827666813]",0.14884515640168317
3,3060,"[0.3789727086101667, 0.6613085956690704]","[0.20033155121842627, 0.8577591891930944]","[0.577462631604053, 0.4430293815307177]","[4.5339428238498196e-07, 1.3984008417656915e-06]","[4.5339448551118267e-07, 1.3984009870071645e-06]","[0.3969798459877726, -0.43655842827670543]",0.14884515717968005
3,3061,"[0.3789727077033781, 0.6613085928722687]","[0.20033155121842627, 0.8577591891930944]","[0.5774626306972377, 0.4430293787338975]","[4.515807554864499e-07, 1.3928072732412467e-06]","[4.5158095635100537e-07, 1.392807416955577e-06]","[0.3969798459877192, -0.4365584282767424]",0.1488451579545649
3,3062,"[0.3789727068002166, 0.6613085900866542]","[0.20033155121842627, 0.8577591891930944]","[0.5774626297940497, 0.44302937594826464]","[4.4977448248147305e-07, 1.3872360786746902e-06]","[4.4977468105500407e-07, 1.3872362209510491e-06]","[0.3969798459876662, -0.43655842827677915]",0.14884515872635032
3,3063,"[0.3789727059006676, 0.661308587312182]","[0.20033155121842627, 0.8577591891930944]","[0.5774626288944744, 0.4430293731737742]","[4.479754340219783e-07, 1.3816871685516326e-06]","[4.479756304243132e-07, 1.3816873093430715e-06]","[0.3969798459876136, -0.43655842827681557]",0.1488451594950486
3,3064,"[0.37897270500471675, 0.6613085845488077]","[0.20033155121842627, 0.8577591891930944]","[0.5774626279984976, 0.4430293704103819]","[4.461835815156423e-07, 1.376160453952511e-06]","[4.4618377548211186e-07, 1.3761605932027798e-06]","[0.39697984598756164, -0.43655842827685165]",0.14884516026067213
3,3065,"[0.37897270411234957, 0.6613085817964868]","[0.20033155121842627, 0.8577591891930944]","[0.5774626271061045, 0.443029367658043]","[4.443988958820127e-07, 1.370655845778491e-06]","[4.443990876401571e-07, 1.37065598360131e-06]","[0.3969798459875099, -0.4365584282768875]",0.14884516102323314
3,3066,"[0.37897270322355175, 0.661308579055175]","[0.20033155121842627, 0.8577591891930944]","[0.5774626262172811, 0.4430293649167135]","[4.426213486564527e-07, 1.3651732557621132e-06]","[4.426215381991838e-07, 1.3651733921093978e-06]","[0.3969798459874586, -0.43655842827692304]",0.14884516178274398
3,3067,"[0.37897270233830904, 0.6613085763248285]","[0.20033155121842627, 0.8577591891930944]","[0.577462625332013, 0.44302936218634936]","[4.4085091130699375e-07, 1.359712595971005e-06]","[4.4085109845992676e-07, 1.3597127309084023e-06]","[0.3969798459874079, -0.43655842827695834]",0.14884516253921676
3,3068,"[0.3789727014566072, 0.6613085736054033]","[0.20033155121842627, 0.8577591891930944]","[0.577462624450286, 0.4430293594669067]","[4.390875552690801e-07, 1.3542737783948097e-06]","[4.3908774016720997e-07, 1.354273911791104e-06]","[0.39697984598735747, -0.4365584282769932]",0.14884516329266367
3,3069,"[0.37897270057843213, 0.6613085708968557]","[0.20033155121842627, 0.8577591891930944]","[0.5774626235720859, 0.44302935675834176]","[4.3733125234041455e-07, 1.3488567157698633e-06]","[4.373314349548352e-07, 1.3488568477160179e-06]","[0.3969798459873075, -0.43655842827702784]",0.14884516404309683
3,3070,"[0.3789726997037696, 0.6613085681991423]","[0.20033155121842627, 0.8577591891930944]","[0.5774626226973985, 0.44302935406061117]","[4.355819741519604e-07, 1.3434613213602712e-06]","[4.35582154789671e-07, 1.3434614519192145e-06]","[0.39697984598725766, -0.43655842827706226]",0.14884516479052817
3,3071,"[0.37897269883260565, 0.6613085655122196]","[0.20033155121842627, 0.8577591891930944]","[0.5774626218262098, 0.4430293513736714]","[4.338396926850753e-07, 1.3380875081032586e-06]","[4.3383987130551915e-07, 1.3380876373592088e-06]","[0.39697984598720826, -0.43655842827709646]",0.14884516553496988
3,3072,"[0.3789726979649263, 0.6613085628360446]","[0.20033155121842627, 0.8577591891930944]","[0.577462620958506, 0.44302934869747934]","[4.3210438012505194e-07, 1.3327351898881825e-06]","[4.3210455652475943e-07, 1.3327353178271828e-06]","[0.3969798459871594, -0.43655842827713043]",0.14884516627643385
3,3073,"[0.3789726971007175, 0.6613085601705742]","[0.20033155121842627, 0.8577591891930944]","[0.577462620094273, 0.4430293460319922]","[4.3037600840228654e-07, 1.3274042807029588e-06]","[4.303761826918162e-07, 1.3274044071698299e-06]","[0.3969798459871109, -0.43655842827716396]",0.14884516701493195
3,3074,"[0.3789726962399655, 0.6613085575157656]","[0.20033155121842627, 0.8577591891930944]","[0.5774626192334968, 0.44302934337716693]","[4.2865454979153895e-07, 1.3220946948641877e-06]","[4.2865472199560273e-07, 1.3220948199554883e-06]","[0.3969798459870627, -0.43655842827719726]",0.14884516775047607
3,3075,"[0.3789726953826564, 0.6613085548715761]","[0.20033155121842627, 0.8577591891930944]","[0.5774626183761639, 0.44302934073296096]","[4.269399766358556e-07, 1.3168063471499508e-06]","[4.269401467360545e-07, 1.3168064709190297e-06]","[0.39697984598701497, -0.43655842827723035]",0.1488451684830781
3,3076,"[0.3789726945287764, 0.6613085522379635]","[0.20033155121842627, 0.8577591891930944]","[0.5774626175222602, 0.4430293380993319]","[4.252322614267254e-07, 1.3115391527125286e-06]","[4.2523242937964056e-07, 1.3115392750728816e-06]","[0.39697984598696767, -0.4365584282772631]",0.14884516921274962
3,3077,"[0.3789726936783119, 0.6613085496148852]","[0.20033155121842627, 0.8577591891930944]","[0.5774626166717722, 0.44302933547623735]","[4.2353137665273354e-07, 1.3062930266858646e-06]","[4.235315425593633e-07, 1.3062931477070272e-06]","[0.3969798459869207, -0.43655842827729563]",0.14884516993950253
3,3078,"[0.3789726928312491, 0.6613085470022991]","[0.20033155121842627, 0.8577591891930944]","[0.5774626158246862, 0.44302933286363516]","[4.2183729510738547e-07, 1.301067885017145e-06]","[4.218374590192475e-07, 1.3010680047220724e-06]","[0.3969798459868741, -0.43655842827732794]",0.14884517066334846
3,3079,"[0.37897269198757455, 0.6613085444001634]","[0.20033155121842627, 0.8577591891930944]","[0.5774626149809885, 0.4430293302614834]","[4.2014998963200027e-07, 1.2958636436721449e-06]","[4.2015015144780676e-07, 1.2958637621296454e-06]","[0.3969798459868279, -0.43655842827736]",0.14884517138429898
3,3080,"[0.37897269114727455, 0.6613085418084361]","[0.20033155121842627, 0.8577591891930944]","[0.5774626141406656, 0.4430293276697402]","[4.184694329253307e-07, 1.2906802190511745e-06]","[4.184695927000881e-07, 1.2906803362744412e-06]","[0.39697984598678204, -0.4365584282773919]",0.14884517210236575
3,3081,"[0.3789726903103357, 0.6613085392270757]","[0.20033155121842627, 0.8577591891930944]","[0.5774626133037041, 0.4430293250883639]","[4.167955982477736e-07, 1.2855175278076291e-06]","[4.1679575579767203e-07, 1.285517643834222e-06]","[0.39697984598673675, -0.4365584282774235]",0.14884517281756038
3,3082,"[0.3789726894767445, 0.6613085366560406]","[0.20033155121842627, 0.8577591891930944]","[0.5774626124700903, 0.4430293225173132]","[4.1512845838491703e-07, 1.2803754871515433e-06]","[4.151286139286725e-07, 1.2803756018753276e-06]","[0.39697984598669167, -0.43655842827745484]",0.14884517352989407
3,3083,"[0.3789726886464876, 0.6613085340952897]","[0.20033155121842627, 0.8577591891930944]","[0.5774626116398109, 0.4430293199565467]","[4.134679867614818e-07, 1.2752540144690366e-06]","[4.1346814055875925e-07, 1.2752541279636986e-06]","[0.3969798459866467, -0.4365584282774859]",0.14884517423937849
3,3084,"[0.3789726878195516, 0.6613085315447816]","[0.20033155121842627, 0.8577591891930944]","[0.5774626108128528, 0.4430293174060233]","[4.118141567994999e-07, 1.270153027422331e-06]","[4.1181430859849044e-07, 1.2701531396097643e-06]","[0.3969798459866023, -0.4365584282775167]",0.14884517494602495
3,3085,"[0.3789726869959233, 0.6613085290044756]","[0.20033155121842627, 0.8577591891930944]","[0.5774626099892024, 0.4430293148657019]","[4.101669417509055e-07, 1.2650724440101023e-06]","[4.101670916245581e-07, 1.2650725550455988e-06]","[0.3969798459865582, -0.4365584282775473]",0.14884517564984492
3,3086,"[0.37897268617558943, 0.6613085264743307]","[0.20033155121842627, 0.8577591891930944]","[0.5774626091688468, 0.4430293123355419]","[4.085263153393704e-07, 1.260012182792812e-06]","[4.0852646299160966e-07, 1.2600122925587875e-06]","[0.3969798459865148, -0.4365584282775776]",0.14884517635084965
3,3087,"[0.3789726853585368, 0.6613085239543063]","[0.20033155121842627, 0.8577591891930944]","[0.5774626083517725, 0.4430293098155025]","[4.068922509327577e-07, 1.2549721622954903e-06]","[4.0689239666491517e-07, 1.2549722707144717e-06]","[0.3969798459864715, -0.4365584282776076]",0.14884517704905031
3,3088,"[0.3789726845447523, 0.6613085214443619]","[0.20033155121842627, 0.8577591891930944]","[0.5774626075379665, 0.4430293073055432]","[4.0526472249839127e-07, 1.249952301591219e-06]","[4.0526486644321125e-07, 1.2499524088549485e-06]","[0.39697984598642844, -0.43655842827763747]",0.14884517774445816
3,3089,"[0.3789726837342229, 0.6613085189444573]","[0.20033155121842627, 0.8577591891930944]","[0.5774626067274158, 0.44302930480562375]","[4.036437039107828e-07, 1.2449525202089083e-06]","[4.0364384595870106e-07, 1.2449526263225152e-06]","[0.3969798459863858, -0.4365584282776671]",0.14884517843708447
3,3090,"[0.3789726829269355, 0.6613085164545522]","[0.20033155121842627, 0.8577591891930944]","[0.5774626059201071, 0.44302930231570403]","[4.020291690981279e-07, 1.2399727377056075e-06]","[4.0202930945421045e-07, 1.2399728425704915e-06]","[0.3969798459863433, -0.4365584282776964]",0.14884517912694023
3,3091,"[0.37897268212287716, 0.6613085139746068]","[0.20033155121842627, 0.8577591891930944]","[0.5774626051160279, 0.44302929983574396]","[4.00421092102998e-07, 1.2350128741089637e-06]","[4.0042123045092026e-07, 1.235012977884864e-06]","[0.3969798459863014, -0.4365584282777256]",0.1488451798140366
3,3092,"[0.378972681322035, 0.661308511504581]","[0.20033155121842627, 0.8577591891930944]","[0.5774626043151648, 0.4430292973657038]","[3.988194470764261e-07, 1.2300728498392993e-06]","[3.988195836912567e-07, 1.2300729523850862e-06]","[0.3969798459862597, -0.4365584282777545]",0.14884518049838463
3,3093,"[0.3789726805243961, 0.6613085090444353]","[0.20033155121842627, 0.8577591891930944]","[0.5774626035175052, 0.4430292949055437]","[3.972242083221586e-07, 1.2251525853528163e-06]","[3.9722434319600097e-07, 1.2251526866902118e-06]","[0.39697984598621827, -0.43655842827778313]",0.14884518117999518
3,3094,"[0.3789726797299477, 0.6613085065941301]","[0.20033155121842627, 0.8577591891930944]","[0.5774626027230364, 0.4430292924552243]","[3.956353502846747e-07, 1.2202520017701556e-06]","[3.9563548315246777e-07, 1.220252101918895e-06]","[0.3969798459861774, -0.43655842827781155]",0.1488451818588794
3,3095,"[0.378972678938677, 0.6613085041536261]","[0.20033155121842627, 0.8577591891930944]","[0.5774626019317454, 0.44302929001470615]","[3.940528472581306e-07, 1.2153710202345758e-06]","[3.940529783030833e-07, 1.2153711193563232e-06]","[0.3969798459861368, -0.43655842827783986]",0.1488451825350481
3,3096,"[0.3789726781505713, 0.661308501722884]","[0.20033155121842627, 0.8577591891930944]","[0.5774626011436196, 0.4430292875839501]","[3.924766739758942e-07, 1.210509562453423e-06]","[3.924768030572068e-07, 1.2105096603987064e-06]","[0.3969798459860966, -0.43655842827786784]",0.14884518320851214
3,3097,"[0.37897267736561796, 0.6613084993018649]","[0.20033155121842627, 0.8577591891930944]","[0.5774626003586462, 0.44302928516291706]","[3.909068050886471e-07, 1.2056675502462742e-06]","[3.909069326013537e-07, 1.205667647052877e-06]","[0.3969798459860564, -0.4365584282778956]",0.14884518387928228
3,3098,"[0.37897267658380435, 0.6613084968905297]","[0.20033155121842627, 0.8577591891930944]","[0.5774625995768127, 0.44302928275156817]","[3.8934321531925993e-07, 1.2008449059137651e-06]","[3.8934334112283864e-07, 1.2008450016032235e-06]","[0.39697984598601666, -0.4365584282779231]",0.1488451845473694
3,3099,"[0.3789726758051179, 0.6613084944888399]","[0.20033155121842627, 0.8577591891930944]","[0.5774625987981066, 0.44302928034986466]","[3.8778587966856563e-07, 1.1960415519028136e-06]","[3.877860036416436e-07, 1.1960416464451562e-06]","[0.39697984598597735, -0.43655842827795044]",0.14884518521278414
3,3100,"[0.3789726750295461, 0.6613084920967568]","[0.20033155121842627, 0.8577591891930944]","[0.5774625980225152, 0.44302927795776803]","[3.862347730075032e-07, 1.1912574112810387e-06]","[3.86234895344284e-07, 1.1912575046957308e-06]","[0.39697984598593816, -0.43655842827797753]",0.14884518587553716
3,3101,"[0.3789726742570766, 0.6613084897142419]","[0.20033155121842627, 0.8577591891930944]","[0.5774625972500262, 0.4430292755752397]","[3.8468987058591354e-07, 1.1864924068436865e-06]","[3.8468999125074177e-07, 1.1864924992499581e-06]","[0.3969798459858993, -0.4365584282780045]",0.14884518653563933
3,3102,"[0.37897267348769687, 0.6613084873412571]","[0.20033155121842627, 0.8577591891930944]","[0.5774625964806273, 0.44302927320224156]","[3.831511475155142e-07, 1.1817464623581459e-06]","[3.8315126649202114e-07, 1.181746553613472e-06]","[0.3969798459858608, -0.43655842827803115]",0.14884518719310103
3,3103,"[0.37897267272139457, 0.6613084849777642]","[0.20033155121842627, 0.8577591891930944]","[0.5774625957143058, 0.44302927083873533]","[3.816185789377772e-07, 1.1770195013250227e-06]","[3.816186963656598e-07, 1.1770195915694615e-06]","[0.3969798459858225, -0.4365584282780577]",0.14884518784793288
3,3104,"[0.3789726719581574, 0.6613084826237252]","[0.20033155121842627, 0.8577591891930944]","[0.5774625949510498, 0.4430292684846832]","[3.8009214046561384e-07, 1.172311448161509e-06]","[3.800922560581732e-07, 1.1723115373452053e-06]","[0.39697984598578473, -0.436558428278084]",0.14884518850014547
3,3105,"[0.3789726711979731, 0.6613084802791023]","[0.20033155121842627, 0.8577591891930944]","[0.5774625941908467, 0.44302926614004723]","[3.785718073172777e-07, 1.167622226799773e-06]","[3.785719213111882e-07, 1.1676223149459375e-06]","[0.3969798459857471, -0.4365584282781101]",0.14884518914974917
3,3106,"[0.3789726704408295, 0.6613084779438578]","[0.20033155121842627, 0.8577591891930944]","[0.5774625934336846, 0.44302926380478985]","[3.770575552778432e-07, 1.162951762212653e-06]","[3.7705766731122026e-07, 1.1629518493205815e-06]","[0.3969798459857101, -0.43655842827813596]",0.14884518979675454
3,3107,"[0.3789726696867144, 0.6613084756179544]","[0.20033155121842627, 0.8577591891930944]","[0.577462592679551, 0.44302926147887356]","[3.755493599336875e-07, 1.1582999794448151e-06]","[3.755494702994966e-07, 1.158300065473572e-06]","[0.39697984598567326, -0.4365584282781616]",0.14884519044117187
3,3108,"[0.37897266893561565, 0.6613084733013544]","[0.20033155121842627, 0.8577591891930944]","[0.577462591928434, 0.44302925916226094]","[3.740471970686943e-07, 1.1536668035622753e-06]","[3.7404730579559953e-07, 1.153666888520366e-06]","[0.3969798459856366, -0.436558428278187]",0.14884519108301147
3,3109,"[0.37897266818752123, 0.6613084709940208]","[0.20033155121842627, 0.8577591891930944]","[0.5774625911803213, 0.4430292568549146]","[3.725510425114396e-07, 1.1490521600232915e-06]","[3.7255114981871174e-07, 1.1490522440205098e-06]","[0.3969798459856001, -0.43655842827821234]",0.14884519172228378
3,3110,"[0.37897266744241914, 0.6613084686959164]","[0.20033155121842627, 0.8577591891930944]","[0.5774625904352012, 0.4430292545567977]","[3.710608724701243e-07, 1.1444559748141771e-06]","[3.710609779994378e-07, 1.1444560578111052e-06]","[0.39697984598556413, -0.43655842827823743]",0.1488451923589991
3,3111,"[0.3789726667002974, 0.6613084664070045]","[0.20033155121842627, 0.8577591891930944]","[0.5774625896930616, 0.4430292522678734]","[3.6957666276925665e-07, 1.13987817435473e-06]","[3.6957676657900507e-07, 1.1398782562288545e-06]","[0.3969798459855285, -0.4365584282782622]",0.14884519299316748
3,3112,"[0.37897266596114404, 0.6613084641272481]","[0.20033155121842627, 0.8577591891930944]","[0.5774625889538905, 0.44302924998810467]","[3.680983895725411e-07, 1.135318684738714e-06]","[3.680984919651742e-07, 1.1353187656104602e-06]","[0.39697984598549285, -0.43655842827828684]",0.14884519362479914
3,3113,"[0.37897266522494727, 0.6613084618566107]","[0.20033155121842627, 0.8577591891930944]","[0.5774625882176762, 0.4430292477174551]","[3.6662602932360416e-07, 1.1307774330537193e-06]","[3.666261300105944e-07, 1.1307775129032471e-06]","[0.39697984598545777, -0.43655842827831126]",0.1488451942539044
3,3114,"[0.3789726644916952, 0.6613084595950559]","[0.20033155121842627, 0.8577591891930944]","[0.5774625874844066, 0.4430292454558881]","[3.6515955814531433e-07, 1.126254346269965e-06]","[3.6515965734507105e-07, 1.1262544251655626e-06]","[0.3969798459854228, -0.4365584282783356]",0.14884519488049314
3,3115,"[0.37897266376137606, 0.6613084573425472]","[0.20033155121842627, 0.8577591891930944]","[0.5774625867540701, 0.44302924320336734]","[3.6369895258114445e-07, 1.121749351433791e-06]","[3.636990502098314e-07, 1.1217494293447317e-06]","[0.39697984598538816, -0.43655842827835967]",0.14884519550457564
3,3116,"[0.37897266303397814, 0.6613084550990485]","[0.20033155121842627, 0.8577591891930944]","[0.577462586026655, 0.44302924095985663]","[3.622441891832962e-07, 1.1172623764796195e-06]","[3.622442853457031e-07, 1.1172624534983022e-06]","[0.39697984598535374, -0.43655842827838365]",0.14884519612616182
3,3117,"[0.3789726623094898, 0.6613084528645237]","[0.20033155121842627, 0.8577591891930944]","[0.5774625853021497, 0.44302923872531996]","[3.607952447087087e-07, 1.1127933492047629e-06]","[3.6079533921595797e-07, 1.1127934252952443e-06]","[0.39697984598531977, -0.4365584282784074]",0.14884519674526167
3,3118,"[0.3789726615878993, 0.661308450638937]","[0.20033155121842627, 0.8577591891930944]","[0.5774625845805423, 0.44302923649972153]","[3.5935209562904026e-07, 1.1083421979324864e-06]","[3.593521884504014e-07, 1.1083422729596393e-06]","[0.39697984598528613, -0.43655842827843083]",0.14884519736188506
3,3119,"[0.37897266086919507, 0.6613084484222526]","[0.20033155121842627, 0.8577591891930944]","[0.5774625838618213, 0.4430292342830255]","[3.5791471888709784e-07, 1.1039088510885045e-06]","[3.579148104559948e-07, 1.1039089251596579e-06]","[0.3969798459852524, -0.43655842827845415]",0.148845197976042
3,3120,"[0.3789726601533656, 0.6613084462144349]","[0.20033155121842627, 0.8577591891930944]","[0.5774625831459752, 0.4430292320751962]","[3.5648309145073753e-07, 1.0994932374332425e-06]","[3.5648318141845436e-07, 1.099493310618982e-06]","[0.3969798459852192, -0.43655842827847735]",0.1488451985877423
3,3121,"[0.37897265944039943, 0.6613084440154484]","[0.20033155121842627, 0.8577591891930944]","[0.5774625824329924, 0.4430292298761983]","[3.5505719019808355e-07, 1.095095286198721e-06]","[3.550572789112749e-07, 1.095095358338849e-06]","[0.396979845985186, -0.4365584282785002]",0.1488451991969958
3,3122,"[0.3789726587302851, 0.6613084418252578]","[0.20033155121842627, 0.8577591891930944]","[0.5774625817228616, 0.4430292276859963]","[3.536369924414052e-07, 1.0907149264514928e-06]","[3.5363707989732873e-07, 1.0907149977645858e-06]","[0.396979845985153, -0.4365584282785231]",0.1488451998038123
3,3123,"[0.3789726580230111, 0.661308439643828]","[0.20033155121842627, 0.8577591891930944]","[0.5774625810155714, 0.44302922550455515]","[3.522224752225608e-07, 1.0863520880864795e-06]","[3.5222256122846574e-07, 1.0863521585080527e-06]","[0.3969798459851205, -0.43655842827854574]",0.1488452004082016
3,3124,"[0.37897265731856616, 0.6613084374711239]","[0.20033155121842627, 0.8577591891930944]","[0.5774625803111103, 0.4430292233318398]","[3.5081361580010117e-07, 1.0820067009617762e-06]","[3.508137003116474e-07, 1.0820067704586656e-06]","[0.3969798459850883, -0.43655842827856817]",0.1488452010101733
3,3125,"[0.3789726566169389, 0.6613084353071105]","[0.20033155121842627, 0.8577591891930944]","[0.577462579609467, 0.4430292211678153]","[3.494103914616982e-07, 1.0776786950657806e-06]","[3.494104746648574e-07, 1.0776787636168628e-06]","[0.3969798459850562, -0.43655842827859037]",0.14884520160973713
