robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3126,"[0.37897265591811813, 0.6613084331517531]","[0.20033155121842627, 0.8577591891930944]","[0.5774625789106304, 0.4430292190124469]","[3.4801277987645895e-07, 1.0733680011468097e-06]","[3.480128616950573e-07, 1.0733680688157499e-06]","[0.39697984598502445, -0.43655842827861246]",0.14884520220690273
3,3127,"[0.37897265522209256, 0.6613084310050171]","[0.20033155121842627, 0.8577591891930944]","[0.577462578214589, 0.44302921686569996]","[3.466207584309149e-07, 1.069074549717388e-06]","[3.4662083892023077e-07, 1.0690746164443432e-06]","[0.3969798459849929, -0.43655842827863434]",0.14884520280167968
3,3128,"[0.37897265452885104, 0.661308428866868]","[0.20033155121842627, 0.8577591891930944]","[0.5774625775213318, 0.44302921472754]","[3.452343049131099e-07, 1.0647982719494461e-06]","[3.452343841914285e-07, 1.0647983378353487e-06]","[0.3969798459849615, -0.4365584282786561]",0.14884520339407747
3,3129,"[0.3789726538383824, 0.6613084267372715]","[0.20033155121842627, 0.8577591891930944]","[0.5774625768308477, 0.4430292125979327]","[3.4385339698439907e-07, 1.0605390992198064e-06]","[3.438534748045896e-07, 1.06053916421045e-06]","[0.3969798459849305, -0.43655842827867763]",0.14884520398410575
3,3130,"[0.37897265315067563, 0.6613084246161933]","[0.20033155121842627, 0.8577591891930944]","[0.5774625761431256, 0.44302921047684385]","[3.424780124845061e-07, 1.056296962970795e-06]","[3.424780888328094e-07, 1.0562970270133754e-06]","[0.3969798459848999, -0.43655842827869895]",0.14884520457177391
3,3131,"[0.3789726524657196, 0.6613084225035994]","[0.20033155121842627, 0.8577591891930944]","[0.5774625754581542, 0.4430292083642393]","[3.41108129156143e-07, 1.0520717951721356e-06]","[3.4110820440469425e-07, 1.052071858465009e-06]","[0.39697984598486913, -0.43655842827872027]",0.14884520515709138
3,3132,"[0.3789726517835033, 0.6613084203994558]","[0.20033155121842627, 0.8577591891930944]","[0.5774625747759228, 0.44302920626008513]","[3.3974372522777564e-07, 1.0478635277043118e-06]","[3.3974379903822793e-07, 1.0478635901756128e-06]","[0.39697984598483893, -0.43655842827874136]",0.14884520574006765
3,3133,"[0.37897265110401585, 0.6613084183037288]","[0.20033155121842627, 0.8577591891930944]","[0.5774625740964203, 0.44302920416434766]","[3.3838477868540684e-07, 1.0436720932567625e-06]","[3.3838485108406147e-07, 1.0436721548656713e-06]","[0.39697984598480895, -0.43655842827876223]",0.14884520632071202
3,3134,"[0.37897265042724626, 0.6613084162163846]","[0.20033155121842627, 0.8577591891930944]","[0.5774625734196359, 0.4430292020769931]","[3.370312676075665e-07, 1.0394974244012134e-06]","[3.3703133855977896e-07, 1.0394974852001582e-06]","[0.3969798459847793, -0.436558428278783]",0.1488452068990338
3,3135,"[0.37897264975318373, 0.6613084141373897]","[0.20033155121842627, 0.8577591891930944]","[0.5774625727455587, 0.44302919999798795]","[3.3568317049042033e-07, 1.0353394540282649e-06]","[3.356832399825649e-07, 1.0353395139550692e-06]","[0.3969798459847499, -0.43655842827880353]",0.14884520747504235
3,3136,"[0.3789726490818174, 0.6613084120667108]","[0.20033155121842627, 0.8577591891930944]","[0.5774625720741777, 0.44302919792729883]","[3.343404655163582e-07, 1.031198115278933e-06]","[3.3434053359204796e-07, 1.0311981742949783e-06]","[0.3969798459847207, -0.43655842827882385]",0.14884520804874682
3,3137,"[0.37897264841313644, 0.6613084100043145]","[0.20033155121842627, 0.8577591891930944]","[0.5774625714054822, 0.4430291958648924]","[3.330031310279707e-07, 1.027073341734742e-06]","[3.330031979609238e-07, 1.0270734000505932e-06]","[0.3969798459846915, -0.43655842827884417]",0.14884520862015654
3,3138,"[0.3789726477471302, 0.6613084079501679]","[0.20033155121842627, 0.8577591891930944]","[0.5774625707394615, 0.4430291938107358]","[3.3167114572120104e-07, 1.0229650673690652e-06]","[3.3167121143984346e-07, 1.022965124775066e-06]","[0.3969798459846626, -0.43655842827886415]",0.14884520918928054
3,3139,"[0.3789726470837879, 0.6613084059042378]","[0.20033155121842627, 0.8577591891930944]","[0.5774625700761049, 0.4430291917647957]","[3.303444882499366e-07, 1.0188732258938259e-06]","[3.3034455271252483e-07, 1.01887328257666e-06]","[0.396979845984634, -0.43655842827888414]",0.14884520975612814
3,3140,"[0.3789726464230989, 0.6613084038664914]","[0.20033155121842627, 0.8577591891930944]","[0.5774625694154016, 0.4430291897270394]","[3.2902313702581853e-07, 1.0147977517027318e-06]","[3.2902320035166355e-07, 1.0147978075636388e-06]","[0.39697984598460545, -0.4365584282789039]",0.14884521032070824
3,3141,"[0.37897264576505263, 0.6613084018368959]","[0.20033155121842627, 0.8577591891930944]","[0.5774625687573413, 0.44302918769743416]","[3.277070710721697e-07, 1.010738579170523e-06]","[3.2770713315199984e-07, 1.0107386341773328e-06]","[0.39697984598457725, -0.43655842827892344]",0.1488452108830301
3,3142,"[0.37897264510963846, 0.6613083998154187]","[0.20033155121842627, 0.8577591891930944]","[0.5774625681019131, 0.4430291856759472]","[3.2639626912320256e-07, 1.006695642996201e-06]","[3.2639633001929624e-07, 1.0066956973031616e-06]","[0.3969798459845493, -0.436558428278943]",0.1488452114431027
3,3143,"[0.3789726444568459, 0.6613083978020274]","[0.20033155121842627, 0.8577591891930944]","[0.5774625674491067, 0.4430291836625463]","[3.2509071025145617e-07, 1.0026688787175997e-06]","[3.2509076980380414e-07, 1.002668932270634e-06]","[0.39697984598452163, -0.4365584282789623]",0.14884521200093498
3,3144,"[0.3789726438066645, 0.6613083957966897]","[0.20033155121842627, 0.8577591891930944]","[0.5774625667989115, 0.44302918165719896]","[3.2379037335900707e-07, 9.986582211428748e-07]","[3.2379043185537526e-07, 9.986582738541472e-07]","[0.396979845984494, -0.4365584282789814]",0.148845212556536
3,3145,"[0.37897264315908374, 0.6613083937993732]","[0.20033155121842627, 0.8577591891930944]","[0.5774625661513171, 0.44302917965987304]","[3.224952376470414e-07, 9.946636061491366e-07]","[3.224952949132387e-07, 9.946636581048551e-07]","[0.3969798459844667, -0.4365584282790004]",0.14884521310991455
3,3146,"[0.3789726425140933, 0.661308391810046]","[0.20033155121842627, 0.8577591891930944]","[0.577462565506313, 0.4430291776705364]","[3.2120528233267705e-07, 9.906849693466695e-07]","[3.2120533849377964e-07, 9.906850204632889e-07]","[0.39697984598443947, -0.43655842827901914]",0.14884521366107964
3,3147,"[0.3789726418716827, 0.661308389828676]","[0.20033155121842627, 0.8577591891930944]","[0.577462564863889, 0.4430291756891571]","[3.1992048658429094e-07, 9.86722247060737e-07]","[3.1992054155827176e-07, 9.867222973691803e-07]","[0.3969798459844126, -0.4365584282790378]",0.14884521421004007
3,3148,"[0.37897264123184177, 0.6613083878552315]","[0.20033155121842627, 0.8577591891930944]","[0.5774625642240347, 0.44302917371570333]","[3.186408298770449e-07, 9.827753753925683e-07]","[3.186408836231003e-07, 9.827754249847054e-07]","[0.39697984598438596, -0.43655842827905633]",0.14884521475680473
3,3149,"[0.3789726405945601, 0.6613083858896808]","[0.20033155121842627, 0.8577591891930944]","[0.5774625635867399, 0.4430291717501434]","[3.1736629150930655e-07, 9.78844291258035e-07]","[3.173663440381169e-07, 9.788443401381741e-07]","[0.39697984598435954, -0.43655842827907476]",0.14884521530138223
3,3150,"[0.3789726399598275, 0.6613083839319922]","[0.20033155121842627, 0.8577591891930944]","[0.5774625629519942, 0.4430291697924457]","[3.16096851059641e-07, 9.749289312669098e-07]","[3.160969024307292e-07, 9.749289793803406e-07]","[0.39697984598433333, -0.43655842827909297]",0.14884521584378152
3,3151,"[0.3789726393276338, 0.6613083819821344]","[0.20033155121842627, 0.8577591891930944]","[0.5774625623197875, 0.44302916784257884]","[3.148324882679613e-07, 9.710292326459315e-07]","[3.148325383173223e-07, 9.710292800391152e-07]","[0.39697984598430747, -0.43655842827911107]",0.14884521638401121
3,3152,"[0.3789726386979688, 0.6613083800400759]","[0.20033155121842627, 0.8577591891930944]","[0.5774625616901097, 0.44302916590051133]","[3.1357318267742357e-07, 9.671451324995348e-07]","[3.135732315473483e-07, 9.671451791648522e-07]","[0.3969798459842817, -0.43655842827912905]",0.14884521692207997
3,3153,"[0.37897263807082243, 0.6613083781057856]","[0.20033155121842627, 0.8577591891930944]","[0.5774625610629505, 0.44302916396621217]","[3.1231891404993827e-07, 9.632765687017743e-07]","[3.12318961859237e-07, 9.632766145850624e-07]","[0.39697984598425606, -0.4365584282791468]",0.14884521745799642
3,3154,"[0.3789726374461846, 0.6613083761792324]","[0.20033155121842627, 0.8577591891930944]","[0.5774625604382999, 0.44302916203965015]","[3.110696623441549e-07, 9.594234790513472e-07]","[3.1106970904692943e-07, 9.594235242937899e-07]","[0.39697984598423064, -0.4365584282791646]",0.1488452179917693
3,3155,"[0.37897263682404525, 0.6613083742603855]","[0.20033155121842627, 0.8577591891930944]","[0.5774625598161479, 0.4430291601207944]","[3.0982540742294296e-07, 9.555858016519651e-07]","[3.098254531264111e-07, 9.555858461740563e-07]","[0.3969798459842053, -0.4365584282791821]",0.14884521852340699
3,3156,"[0.3789726362043944, 0.6613083723492139]","[0.20033155121842627, 0.8577591891930944]","[0.5774625591964846, 0.4430291582096142]","[3.0858612936992817e-07, 9.517634748595996e-07]","[3.0858617394713406e-07, 9.517635186084838e-07]","[0.39697984598418035, -0.43655842827919944]",0.14884521905291817
3,3157,"[0.37897263558722216, 0.6613083704456869]","[0.20033155121842627, 0.8577591891930944]","[0.5774625585792998, 0.4430291563060786]","[3.073518082314072e-07, 9.479564370890057e-07]","[3.07351851913662e-07, 9.47956480090717e-07]","[0.39697984598415537, -0.43655842827921665]",0.1488452195803113
3,3158,"[0.37897263497251854, 0.661308368549774]","[0.20033155121842627, 0.8577591891930944]","[0.5774625579645839, 0.4430291544101571]","[3.061224242678688e-07, 9.441646274247738e-07]","[3.06122466875447e-07, 9.441646698360451e-07]","[0.3969798459841307, -0.43655842827923386]",0.14884522010559492
3,3159,"[0.3789726343602737, 0.6613083666614448]","[0.20033155121842627, 0.8577591891930944]","[0.5774625573523269, 0.4430291525218194]","[3.0489795763227953e-07, 9.40387984879184e-07]","[3.04897999015008e-07, 9.40388026504646e-07]","[0.3969798459841064, -0.43655842827925073]",0.1488452206287774
3,3160,"[0.37897263375047774, 0.6613083647806688]","[0.20033155121842627, 0.8577591891930944]","[0.5774625567425189, 0.443029150641035]","[3.036783886333102e-07, 9.366264487571413e-07]","[3.0367842884793106e-07, 9.366264897558985e-07]","[0.3969798459840823, -0.4365584282792676]",0.14884522114986715
3,3161,"[0.37897263314312096, 0.6613083629074159]","[0.20033155121842627, 0.8577591891930944]","[0.5774625561351501, 0.4430291487677738]","[3.024636977379337e-07, 9.328799586970577e-07]","[3.0246373694531314e-07, 9.328799989716252e-07]","[0.3969798459840582, -0.43655842827928426]",0.14884522166887254
3,3162,"[0.3789726325381936, 0.661308361041656]","[0.20033155121842627, 0.8577591891930944]","[0.5774625555302109, 0.4430291469020056]","[3.012538655497997e-07, 9.291484545068515e-07]","[3.012539034896733e-07, 9.291484940887607e-07]","[0.3969798459840346, -0.4365584282793008]",0.14884522218580198
3,3163,"[0.37897263193568587, 0.6613083591833591]","[0.20033155121842627, 0.8577591891930944]","[0.5774625549276913, 0.44302914504370045]","[3.0004887240946354e-07, 9.254318759834756e-07]","[3.0004890944068663e-07, 9.254319149332169e-07]","[0.3969798459840108, -0.43655842827931723]",0.14884522270066364
3,3164,"[0.3789726313355881, 0.6613083573324953]","[0.20033155121842627, 0.8577591891930944]","[0.5774625543275818, 0.4430291431928285]","[2.9884869909859077e-07, 9.21730163771385e-07]","[2.988487351474056e-07, 9.217302020525509e-07]","[0.3969798459839873, -0.43655842827933355]",0.14884522321346585
3,3165,"[0.3789726307378907, 0.661308355489035]","[0.20033155121842627, 0.8577591891930944]","[0.5774625537298728, 0.4430291413493601]","[2.976533263028825e-07, 9.180432584666293e-07]","[2.976533612364385e-07, 9.18043296105342e-07]","[0.3969798459839641, -0.43655842827934976]",0.14884522372421688
3,3166,"[0.3789726301425841, 0.6613083536529485]","[0.20033155121842627, 0.8577591891930944]","[0.5774625531345545, 0.44302913951326556]","[2.964627347867324e-07, 9.143711005870376e-07]","[2.964627688339938e-07, 9.143711375836361e-07]","[0.39697984598394087, -0.43655842827936586]",0.14884522423292496
3,3167,"[0.3789726295496586, 0.6613083518242063]","[0.20033155121842627, 0.8577591891930944]","[0.5774625525416176, 0.44302913768451546]","[2.952769055067841e-07, 9.107136312604941e-07]","[2.952769384556575e-07, 9.107136675345906e-07]","[0.396979845983918, -0.43655842827938174]",0.1488452247395981
3,3168,"[0.3789726289591048, 0.6613083500027791]","[0.20033155121842627, 0.8577591891930944]","[0.5774625519510524, 0.44302913586308035]","[2.940958193003155e-07, 9.070707916791491e-07]","[2.94095851172127e-07, 9.070708272829187e-07]","[0.39697984598389535, -0.4365584282793975]",0.14884522524424465
3,3169,"[0.3789726283709131, 0.6613083481886375]","[0.20033155121842627, 0.8577591891930944]","[0.5774625513628495, 0.44302913404893085]","[2.9291945724249023e-07, 9.034425231627185e-07]","[2.929194881096109e-07, 9.034425582088446e-07]","[0.3969798459838728, -0.43655842827941327]",0.1488452257468726
3,3170,"[0.3789726277850742, 0.6613083463817524]","[0.20033155121842627, 0.8577591891930944]","[0.5774625507769995, 0.443029132242038]","[2.9174780053649364e-07, 8.998287676537849e-07]","[2.917478302277843e-07, 8.998288020256595e-07]","[0.3969798459838506, -0.4365584282794288]",0.14884522624749014
3,3171,"[0.3789726272015786, 0.6613083445820949]","[0.20033155121842627, 0.8577591891930944]","[0.5774625501934928, 0.44302913044237274]","[2.905808302661586e-07, 8.962294670786627e-07]","[2.905808590414338e-07, 8.962295008352328e-07]","[0.3969798459838284, -0.43655842827944424]",0.14884522674610512
3,3172,"[0.3789726266204169, 0.6613083427896359]","[0.20033155121842627, 0.8577591891930944]","[0.5774625496123201, 0.44302912864990607]","[2.8941852774671715e-07, 8.92644563581621e-07]","[2.8941855551023465e-07, 8.926445968504559e-07]","[0.3969798459838064, -0.4365584282794597]",0.14884522724272564
3,3173,"[0.3789726260415799, 0.6613083410043468]","[0.20033155121842627, 0.8577591891930944]","[0.5774625490334722, 0.4430291268646094]","[2.882608742576535e-07, 8.890739995841952e-07]","[2.8826090109346225e-07, 8.890740321176871e-07]","[0.39697984598378455, -0.4365584282794748]",0.1488452277373597
3,3174,"[0.3789726254650581, 0.6613083392261988]","[0.20033155121842627, 0.8577591891930944]","[0.5774625484569396, 0.44302912508645387]","[2.8710785115242694e-07, 8.855177178721064e-07]","[2.871078770283475e-07, 8.855177497935074e-07]","[0.3969798459837629, -0.4365584282794899]",0.14884522823001523
3,3175,"[0.37897262489084244, 0.6613083374551634]","[0.20033155121842627, 0.8577591891930944]","[0.5774625478827131, 0.443029123315411]","[2.859594401456187e-07, 8.819756610957011e-07]","[2.859594651072328e-07, 8.81975692312853e-07]","[0.39697984598374136, -0.43655842827950475]",0.1488452287207001
3,3176,"[0.37897262431892353, 0.6613083356912121]","[0.20033155121842627, 0.8577591891930944]","[0.5774625473107835, 0.4430291215514523]","[2.848156224823261e-07, 8.784477724163426e-07]","[2.8481564656734903e-07, 8.784478029988385e-07]","[0.39697984598371994, -0.4365584282795195]",0.14884522920942223
3,3177,"[0.3789726237492923, 0.6613083339343165]","[0.20033155121842627, 0.8577591891930944]","[0.5774625467411417, 0.4430291197945494]","[2.8367638003832126e-07, 8.749339951875215e-07]","[2.836764030900163e-07, 8.749340252300897e-07]","[0.39697984598369884, -0.4365584282795343]",0.14884522969618957
3,3178,"[0.3789726231819395, 0.6613083321844485]","[0.20033155121842627, 0.8577591891930944]","[0.5774625461737783, 0.4430291180446741]","[2.825416942565301e-07, 8.714342728931315e-07]","[2.8254171663411043e-07, 8.714343022742099e-07]","[0.39697984598367764, -0.4365584282795488]",0.14884523018100979
3,3179,"[0.37897262261685616, 0.66130833044158]","[0.20033155121842627, 0.8577591891930944]","[0.5774625456086846, 0.4430291163017983]","[2.814115472005016e-07, 8.679485494738989e-07]","[2.8141156854788463e-07, 8.679485783424923e-07]","[0.3969798459836569, -0.43655842827956337]",0.14884523066389074
3,3180,"[0.37897262205403304, 0.6613083287056829]","[0.20033155121842627, 0.8577591891930944]","[0.5774625450458511, 0.44302911456589406]","[2.802859204811724e-07, 8.644767688127537e-07]","[2.8028594090123704e-07, 8.644767970356071e-07]","[0.3969798459836362, -0.4365584282795777]",0.1488452311448402
3,3181,"[0.37897262149346117, 0.6613083269767294]","[0.20033155121842627, 0.8577591891930944]","[0.577462544485269, 0.44302911283693336]","[2.791647961189848e-07, 8.610188751571037e-07]","[2.791648156530435e-07, 8.610189028424031e-07]","[0.3969798459836157, -0.436558428279592]",0.1488452316238658
3,3182,"[0.37897262093513157, 0.6613083252546916]","[0.20033155121842627, 0.8577591891930944]","[0.5774625439269293, 0.4430291111148885]","[2.7804815615803423e-07, 8.575748130204657e-07]","[2.780481746511576e-07, 8.57574840196218e-07]","[0.3969798459835955, -0.4365584282796062]",0.14884523210097542
3,3183,"[0.37897262037903523, 0.661308323539542]","[0.20033155121842627, 0.8577591891930944]","[0.5774625433708229, 0.44302910939973195]","[2.76935982522843e-07, 8.54144527030072e-07]","[2.7693600007649977e-07, 8.541445535859005e-07]","[0.3969798459835754, -0.4365584282796202]",0.1488452325761765
3,3184,"[0.3789726198251633, 0.661308321831253]","[0.20033155121842627, 0.8577591891930944]","[0.577462542816941, 0.44302910769143594]","[2.758282574992557e-07, 8.507279620086445e-07]","[2.758282741655016e-07, 8.507279879443885e-07]","[0.3969798459835554, -0.4365584282796341]",0.1488452330494769
3,3185,"[0.3789726192735068, 0.661308320129797]","[0.20033155121842627, 0.8577591891930944]","[0.5774625422652746, 0.443029105989973]","[2.747249632236905e-07, 8.473250630495761e-07]","[2.747249789325501e-07, 8.473250884821759e-07]","[0.39697984598353564, -0.43655842827964797]",0.14884523352088405
3,3186,"[0.37897261872405685, 0.6613083184351469]","[0.20033155121842627, 0.8577591891930944]","[0.5774625417158149, 0.44302910429531606]","[2.7362608197990046e-07, 8.439357758105117e-07]","[2.7362609666958804e-07, 8.439358007428233e-07]","[0.3969798459835161, -0.43655842827966174]",0.14884523399040556
3,3187,"[0.37897261817680467, 0.6613083167472754]","[0.20033155121842627, 0.8577591891930944]","[0.577462541168553, 0.4430291026074378]","[2.725315959390871e-07, 8.405600455798656e-07]","[2.7253160977958046e-07, 8.405600698813132e-07]","[0.39697984598349667, -0.4365584282796753]",0.148845234458049
3,3188,"[0.37897261763174145, 0.6613083150661553]","[0.20033155121842627, 0.8577591891930944]","[0.57746254062348, 0.44302910092631087]","[2.7144148775468623e-07, 8.371978180372891e-07]","[2.714415009430482e-07, 8.371978418297843e-07]","[0.39697984598347713, -0.4365584282796888]",0.14884523492382185
3,3189,"[0.3789726170888585, 0.6613083133917597]","[0.20033155121842627, 0.8577591891930944]","[0.5774625400805874, 0.4430290992519086]","[2.7035573996120933e-07, 8.338490394483559e-07]","[2.7035575239642284e-07, 8.338490625758865e-07]","[0.3969798459834578, -0.43655842827970215]",0.14884523538773162
3,3190,"[0.378972616548147, 0.6613083117240616]","[0.20033155121842627, 0.8577591891930944]","[0.5774625395398664, 0.44302909758420383]","[2.6927433497357144e-07, 8.30513655762137e-07]","[2.692743465981806e-07, 8.305136783848255e-07]","[0.3969798459834387, -0.43655842827971547]",0.1488452358497858
3,3191,"[0.37897261600959836, 0.6613083100630343]","[0.20033155121842627, 0.8577591891930944]","[0.5774625390013083, 0.44302909592316997]","[2.681972555507819e-07, 8.27191613518229e-07]","[2.681972662843535e-07, 8.271916355218067e-07]","[0.39697984598341984, -0.43655842827972857]",0.14884523630999175
3,3192,"[0.3789726154732039, 0.6613083084086511]","[0.20033155121842627, 0.8577591891930944]","[0.5774625384649044, 0.44302909426878023]","[2.6712448427286286e-07, 8.238828594296624e-07]","[2.671244943019957e-07, 8.238828809736809e-07]","[0.39697984598340097, -0.4365584282797417]",0.14884523676835681
3,3193,"[0.3789726149389549, 0.6613083067608854]","[0.20033155121842627, 0.8577591891930944]","[0.5774625379306461, 0.4430290926210081]","[2.660560039818653e-07, 8.205873401867772e-07]","[2.6605601316509464e-07, 8.205873611166759e-07]","[0.3969798459833823, -0.43655842827975455]",0.14884523722488846
3,3194,"[0.3789726144068429, 0.6613083051197107]","[0.20033155121842627, 0.8577591891930944]","[0.5774625373985248, 0.443029090979827]","[2.6499179743356975e-07, 8.173050030206287e-07]","[2.649918057207046e-07, 8.173050234372425e-07]","[0.3969798459833639, -0.43655842827976743]",0.148845237679594
3,3195,"[0.37897261387685927, 0.6613083034851007]","[0.20033155121842627, 0.8577591891930944]","[0.5774625368685321, 0.4430290893452106]","[2.6393184752322955e-07, 8.140357950137909e-07]","[2.639318548713909e-07, 8.140358149222315e-07]","[0.3969798459833457, -0.4365584282797802]",0.14884523813248074
3,3196,"[0.37897261334899557, 0.6613083018570292]","[0.20033155121842627, 0.8577591891930944]","[0.5774625363406594, 0.44302908771713273]","[2.6287613725129355e-07, 8.107796637715738e-07]","[2.628761437417637e-07, 8.107796831691161e-07]","[0.3969798459833276, -0.43655842827979285]",0.14884523858355592
3,3197,"[0.3789726128232433, 0.6613083002354698]","[0.20033155121842627, 0.8577591891930944]","[0.5774625358148981, 0.44302908609556707]","[2.618246497364164e-07, 8.07536556947672e-07]","[2.618246552898995e-07, 8.075365759419029e-07]","[0.3969798459833097, -0.4365584282798055]",0.14884523903282687
3,3198,"[0.378972612299594, 0.6613082986203968]","[0.20033155121842627, 0.8577591891930944]","[0.5774625352912399, 0.4430290844804878]","[2.607773680805738e-07, 8.043064224907509e-07]","[2.607773728069418e-07, 8.043064409490874e-07]","[0.39697984598329183, -0.43655842827981794]",0.1488452394803007
3,3199,"[0.37897261177803926, 0.661308297011784]","[0.20033155121842627, 0.8577591891930944]","[0.5774625347696762, 0.44302908287186876]","[2.5973427536652297e-07, 8.010892085467499e-07]","[2.597342794175006e-07, 8.010892265652991e-07]","[0.39697984598327396, -0.4365584282798304]",0.14884523992598458
3,3200,"[0.37897261125857074, 0.6613082954096056]","[0.20033155121842627, 0.8577591891930944]","[0.5774625342501989, 0.4430290812696842]","[2.5869535495001065e-07, 7.978848633485261e-07]","[2.5869535824618595e-07, 7.978848808876116e-07]","[0.3969798459832563, -0.4365584282798427]",0.14884524036988583
3,3201,"[0.37897261074118005, 0.6613082938138358]","[0.20033155121842627, 0.8577591891930944]","[0.5774625337327994, 0.44302907967390837]","[2.5766059005073454e-07, 7.946933353210646e-07]","[2.5766059263965246e-07, 7.946933524016764e-07]","[0.39697984598323877, -0.4365584282798549]",0.1488452408120114
3,3202,"[0.3789726102258589, 0.6613082922244492]","[0.20033155121842627, 0.8577591891930944]","[0.5774625332174697, 0.4430290780845157]","[2.5662996410917425e-07, 7.915145734595264e-07]","[2.5662996577802133e-07, 7.915145900372345e-07]","[0.39697984598322156, -0.436558428279867]",0.14884524125236853
3,3203,"[0.37897260971259894, 0.66130829064142]","[0.20033155121842627, 0.8577591891930944]","[0.5774625327042011, 0.4430290765014805]","[2.5560346049400766e-07, 7.883485264405996e-07]","[2.5560346139652523e-07, 7.883485426130044e-07]","[0.39697984598320435, -0.4365584282798791]",0.1488452416909642
3,3204,"[0.37897260920139203, 0.6613082890647229]","[0.20033155121842627, 0.8577591891930944]","[0.5774625321929856, 0.44302907492477744]","[2.5458106277213213e-07, 7.851951434839139e-07]","[2.545810630638634e-07, 7.851951591142381e-07]","[0.39697984598318714, -0.436558428279891]",0.14884524212780553
3,3205,"[0.37897260869222993, 0.6613082874943327]","[0.20033155121842627, 0.8577591891930944]","[0.5774625316838151, 0.44302907335438135]","[2.535627545829432e-07, 7.820543741032968e-07]","[2.5356275396015704e-07, 7.820543890812992e-07]","[0.3969798459831704, -0.43655842827990265]",0.1488452425628995
3,3206,"[0.3789726081851044, 0.661308285930224]","[0.20033155121842627, 0.8577591891930944]","[0.5774625311766812, 0.4430290717902668]","[2.525485194180567e-07, 7.789261676350779e-07]","[2.525485180426834e-07, 7.789261821100624e-07]","[0.3969798459831536, -0.4365584282799143]",0.148845242996253
3,3207,"[0.3789726076800074, 0.6613082843723717]","[0.20033155121842627, 0.8577591891930944]","[0.5774625306715759, 0.4430290702324087]","[2.515383411123823e-07, 7.758104739805517e-07]","[2.5153833888014177e-07, 7.758104880184469e-07]","[0.39697984598313707, -0.43655842827992597]",0.14884524342787325
3,3208,"[0.3789726071769307, 0.6613082828207507]","[0.20033155121842627, 0.8577591891930944]","[0.577462530168491, 0.443029068680782]","[2.505322032817813e-07, 7.727072429413668e-07]","[2.5053220026327594e-07, 7.727072564023274e-07]","[0.39697984598312064, -0.4365584282799374]",0.1488452438577669
3,3209,"[0.3789726066758663, 0.6613082812753363]","[0.20033155121842627, 0.8577591891930944]","[0.5774625296674184, 0.44302906713536183]","[2.495300899739019e-07, 7.696164247270093e-07]","[2.4953008626038553e-07, 7.696164377457571e-07]","[0.3969798459831042, -0.43655842827994884]",0.14884524428594098
3,3210,"[0.3789726061768061, 0.6613082797361034]","[0.20033155121842627, 0.8577591891930944]","[0.5774625291683502, 0.4430290655961233]","[2.4853198499854577e-07, 7.665379696972549e-07]","[2.485319803846586e-07, 7.665379822552332e-07]","[0.3969798459830881, -0.43655842827996016]",0.14884524471240246
3,3211,"[0.37897260567974217, 0.6613082782030275]","[0.20033155121842627, 0.8577591891930944]","[0.5774625286712781, 0.4430290640630418]","[2.4753787234416803e-07, 7.634718285183176e-07]","[2.475378670929729e-07, 7.634718405813423e-07]","[0.3969798459830719, -0.4365584282799714]",0.14884524513715808
3,3212,"[0.3789726051846664, 0.6613082766760838]","[0.20033155121842627, 0.8577591891930944]","[0.5774625281761944, 0.44302906253609253]","[2.465477359302719e-07, 7.604179516315819e-07]","[2.465477299540275e-07, 7.604179633191599e-07]","[0.3969798459830559, -0.4365584282799826]",0.14884524556021467
3,3213,"[0.37897260469157096, 0.6613082751552479]","[0.20033155121842627, 0.8577591891930944]","[0.577462527683091, 0.4430290610152511]","[2.4556156000663934e-07, 7.57376290234914e-07]","[2.455615532026556e-07, 7.573763015078505e-07]","[0.39697984598304015, -0.4365584282799937]",0.148845245981579
3,3214,"[0.3789726042004478, 0.6613082736404954]","[0.20033155121842627, 0.8577591891930944]","[0.57746252719196, 0.44302905950049304]","[2.445793285923762e-07, 7.543467954765953e-07]","[2.4457932112920133e-07, 7.543468062976011e-07]","[0.3969798459830244, -0.4365584282800047]",0.14884524640125785
