robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3215,"[0.37897260371128916, 0.6613082721318018]","[0.20033155121842627, 0.8577591891930944]","[0.5774625267027935, 0.44302905799179393]","[2.4360102603757893e-07, 7.513294184890332e-07]","[2.436010179129866e-07, 7.513294289496208e-07]","[0.39697984598300873, -0.4365584282800157]",0.14884524681925812
3,3216,"[0.3789726032240871, 0.6613082706291429]","[0.20033155121842627, 0.8577591891930944]","[0.5774625262155837, 0.44302905648912966]","[2.4262663655114694e-07, 7.483241109353396e-07]","[2.4262662778884447e-07, 7.483241208916525e-07]","[0.3969798459829932, -0.43655842828002644]",0.1488452472355863
3,3217,"[0.3789726027388338, 0.6613082691324946]","[0.20033155121842627, 0.8577591891930944]","[0.5774625257303228, 0.4430290549924761]","[2.4165614446320653e-07, 7.453308244718441e-07]","[2.41656134991608e-07, 7.453308339400166e-07]","[0.39697984598297786, -0.4365584282800371]",0.14884524765024917
3,3218,"[0.37897260225552154, 0.661308267641833]","[0.20033155121842627, 0.8577591891930944]","[0.5774625252470028, 0.44302905350180916]","[2.406895343110269e-07, 7.423495112711294e-07]","[2.4068952425571055e-07, 7.423495203551234e-07]","[0.39697984598296254, -0.43655842828004776]",0.14884524806325344
3,3219,"[0.3789726017741425, 0.661308266157134]","[0.20033155121842627, 0.8577591891930944]","[0.5774625247656162, 0.44302905201710485]","[2.397267904736963e-07, 7.393801231517572e-07]","[2.397267797049629e-07, 7.393801317867599e-07]","[0.39697984598294744, -0.4365584282800583]",0.14884524847460567
3,3220,"[0.3789726012946889, 0.6613082646783738]","[0.20033155121842627, 0.8577591891930944]","[0.5774625242861551, 0.4430290505383394]","[2.3876789749954854e-07, 7.364226125705299e-07]","[2.3876788612930966e-07, 7.364226207173807e-07]","[0.39697984598293234, -0.43655842828006874]",0.1488452488843125
3,3221,"[0.3789726008171531, 0.6613082632055286]","[0.20033155121842627, 0.8577591891930944]","[0.5774625238086118, 0.443029049065489]","[2.378128400248206e-07, 7.334769320409914e-07]","[2.3781282793011727e-07, 7.33476939795974e-07]","[0.39697984598291747, -0.4365584282800792]",0.14884524929238047
3,3222,"[0.3789726003415274, 0.6613082617385747]","[0.20033155121842627, 0.8577591891930944]","[0.5774625233329787, 0.44302904759853]","[2.3686160255894077e-07, 7.30543033950723e-07]","[2.368615900083526e-07, 7.305430411719271e-07]","[0.3969798459829025, -0.4365584282800894]",0.14884524969881613
3,3223,"[0.3789725998678042, 0.6613082602774887]","[0.20033155121842627, 0.8577591891930944]","[0.577462522859248, 0.4430290461374389]","[2.3591417002280574e-07, 7.276208715357003e-07]","[2.359141568764045e-07, 7.276208783268956e-07]","[0.3969798459828877, -0.4365584282800996]",0.1488452501036261
3,3224,"[0.37897259939597583, 0.661308258822247]","[0.20033155121842627, 0.8577591891930944]","[0.5774625223874125, 0.4430290446821921]","[2.3497052709254912e-07, 7.247103976873377e-07]","[2.3497051315768402e-07, 7.247104040208896e-07]","[0.3969798459828733, -0.4365584282801097]",0.14884525050681682
3,3225,"[0.3789725989260348, 0.6613082573728262]","[0.20033155121842627, 0.8577591891930944]","[0.5774625219174643, 0.44302904323276626]","[2.340306586743749e-07, 7.218115655069571e-07]","[2.3403064397520268e-07, 7.218115714580087e-07]","[0.39697984598285896, -0.4365584282801198]",0.14884525090839484
3,3226,"[0.3789725984579735, 0.6613082559292031]","[0.20033155121842627, 0.8577591891930944]","[0.5774625214493958, 0.44302904178913816]","[2.33094549571562e-07, 7.189243286790002e-07]","[2.3309453422992732e-07, 7.189243342309304e-07]","[0.39697984598284464, -0.4365584282801298]",0.14884525130836657
3,3227,"[0.3789725979917844, 0.6613082544913544]","[0.20033155121842627, 0.8577591891930944]","[0.5774625209831996, 0.4430290403512846]","[2.3216218483954607e-07, 7.160486407788258e-07]","[2.3216216887833596e-07, 7.160486459323323e-07]","[0.3969798459828304, -0.4365584282801397]",0.1488452517067384
3,3228,"[0.37897259752746004, 0.6613082530592571]","[0.20033155121842627, 0.8577591891930944]","[0.5774625205188681, 0.4430290389191823]","[2.3123354940238472e-07, 7.131844553597953e-07]","[2.3123353293241777e-07, 7.13184460154892e-07]","[0.3969798459828162, -0.43655842828014957]",0.14884525210351673
3,3229,"[0.3789725970649929, 0.6613082516328882]","[0.20033155121842627, 0.8577591891930944]","[0.5774625200563941, 0.4430290374928086]","[2.3030862841402378e-07, 7.10331726690069e-07]","[2.3030861118211732e-07, 7.103317309908874e-07]","[0.39697984598280234, -0.4365584282801592]",0.14884525249870792
3,3230,"[0.37897259660437566, 0.6613082502122247]","[0.20033155121842627, 0.8577591891930944]","[0.5774625195957699, 0.4430290360721403]","[2.2938740697585875e-07, 7.074904088582304e-07]","[2.2938738913902412e-07, 7.074904127546411e-07]","[0.39697984598278846, -0.4365584282801689]",0.14884525289231842
3,3231,"[0.37897259614560086, 0.6613082487972439]","[0.20033155121842627, 0.8577591891930944]","[0.5774625191369882, 0.4430290346571547]","[2.2846987037619376e-07, 7.046604563355168e-07]","[2.2846985192614966e-07, 7.046604597604755e-07]","[0.3969798459827747, -0.43655842828017843]",0.1488452532843544
3,3232,"[0.3789725956886611, 0.661308247387923]","[0.20033155121842627, 0.8577591891930944]","[0.5774625186800417, 0.44302903324782905]","[2.275560037968549e-07, 7.018418235011598e-07]","[2.2755598449997194e-07, 7.018418266002691e-07]","[0.39697984598276126, -0.436558428280188]",0.14884525367482232
3,3233,"[0.3789725952335491, 0.6613082459842394]","[0.20033155121842627, 0.8577591891930944]","[0.5774625182249229, 0.4430290318441407]","[2.2664579250464914e-07, 6.990344651536029e-07]","[2.2664577276065856e-07, 6.990344678659e-07]","[0.3969798459827476, -0.4365584282801974]",0.1488452540637283
3,3234,"[0.3789725947802575, 0.6613082445861705]","[0.20033155121842627, 0.8577591891930944]","[0.5774625177716246, 0.4430290304460672]","[2.2573922205581642e-07, 6.962383362040903e-07]","[2.2573920172019868e-07, 6.962383384823134e-07]","[0.39697984598273417, -0.43655842828020675]",0.1488452544510787
3,3235,"[0.37897259432877906, 0.6613082431936939]","[0.20033155121842627, 0.8577591891930944]","[0.5774625173201395, 0.44302902905358577]","[2.2483627772140495e-07, 6.934533915012532e-07]","[2.2483625666813722e-07, 6.934533935964993e-07]","[0.39697984598272096, -0.4365584282802162]",0.14884525483687971
3,3236,"[0.3789725938791065, 0.661308241806787]","[0.20033155121842627, 0.8577591891930944]","[0.5774625168704604, 0.44302902766667435]","[2.239369451039544e-07, 6.906795865463396e-07]","[2.2393692344913063e-07, 6.90679588244425e-07]","[0.39697984598270775, -0.4365584282802254]",0.1488452552211375
3,3237,"[0.3789725934312326, 0.6613082404254279]","[0.20033155121842627, 0.8577591891930944]","[0.57746251642258, 0.44302902628531066]","[2.2304120964204002e-07, 6.879168769282958e-07]","[2.2304118729721267e-07, 6.879168781837031e-07]","[0.39697984598269476, -0.4365584282802345]",0.14884525560385828
3,3238,"[0.3789725929851502, 0.6613082390495941]","[0.20033155121842627, 0.8577591891930944]","[0.5774625159764911, 0.4430290249094724]","[2.221490571100917e-07, 6.851652179000579e-07]","[2.2214903411255094e-07, 6.851652187278567e-07]","[0.3969798459826819, -0.4365584282802435]",0.14884525598504822
3,3239,"[0.3789725925408521, 0.6613082376792637]","[0.20033155121842627, 0.8577591891930944]","[0.5774625155321866, 0.4430290235391375]","[2.2126047305675786e-07, 6.824245655213116e-07]","[2.2126044940673495e-07, 6.824245659675654e-07]","[0.3969798459826691, -0.4365584282802525]",0.14884525636471338
3,3240,"[0.3789725920983311, 0.6613082363144146]","[0.20033155121842627, 0.8577591891930944]","[0.5774625150896593, 0.44302902217428386]","[2.2037544316225666e-07, 6.79694875650449e-07]","[2.2037541896891e-07, 6.79694875826975e-07]","[0.39697984598265634, -0.4365584282802615]",0.14884525674285987
3,3241,"[0.37897259165758024, 0.6613082349550249]","[0.20033155121842627, 0.8577591891930944]","[0.577462514648902, 0.44302902081488976]","[2.1949395334837555e-07, 6.769761045510804e-07]","[2.1949392881026597e-07, 6.769761042857425e-07]","[0.39697984598264346, -0.43655842828027025]",0.14884525711949376
3,3242,"[0.37897259121859234, 0.6613082336010727]","[0.20033155121842627, 0.8577591891930944]","[0.5774625142099077, 0.4430290194609332]","[2.1861598943792436e-07, 6.742682084743616e-07]","[2.1861596449790355e-07, 6.742682078786366e-07]","[0.3969798459826307, -0.436558428280279]",0.14884525749462105
3,3243,"[0.37897259078136036, 0.6613082322525363]","[0.20033155121842627, 0.8577591891930944]","[0.5774625137726694, 0.4430290181123925]","[2.177415372815498e-07, 6.715711438787256e-07]","[2.1774151182096801e-07, 6.715711428628701e-07]","[0.39697984598261815, -0.4365584282802877]",0.14884525786824793
3,3244,"[0.37897259034587727, 0.6613082309093941]","[0.20033155121842627, 0.8577591891930944]","[0.5774625133371801, 0.4430290167692459]","[2.1687058284858096e-07, 6.688848674470344e-07]","[2.168705568461604e-07, 6.688848661062785e-07]","[0.3969798459826057, -0.43655842828029634]",0.1488452582403802
3,3245,"[0.3789725899121361, 0.6613082295716243]","[0.20033155121842627, 0.8577591891930944]","[0.5774625129034328, 0.4430290154314718]","[2.1600311210905702e-07, 6.662093359729796e-07]","[2.1600308569569293e-07, 6.66209334365675e-07]","[0.3969798459825933, -0.436558428280305]",0.1488452586110241
3,3246,"[0.3789725894801299, 0.6613082282392057]","[0.20033155121842627, 0.8577591891930944]","[0.5774625124714204, 0.44302901409904893]","[2.1513911128400534e-07, 6.635445067847966e-07]","[2.1513908426973316e-07, 6.635445047309396e-07]","[0.39697984598258107, -0.43655842828031344]",0.14884525898018536
3,3247,"[0.3789725890498517, 0.6613082269121167]","[0.20033155121842627, 0.8577591891930944]","[0.5774625120411363, 0.4430290127719557]","[2.142785663966278e-07, 6.608903366782423e-07]","[2.14278538579471e-07, 6.608903342919525e-07]","[0.3969798459825692, -0.4365584282803219]",0.14884525934786996
3,3248,"[0.37897258862129457, 0.661308225590336]","[0.20033155121842627, 0.8577591891930944]","[0.5774625116125731, 0.4430290114501708]","[2.134214634132266e-07, 6.582467831838735e-07]","[2.1342143519120782e-07, 6.582467805271719e-07]","[0.3969798459825571, -0.4365584282803303]",0.14884525971408386
3,3249,"[0.3789725881944516, 0.6613082242738424]","[0.20033155121842627, 0.8577591891930944]","[0.5774625111857241, 0.44302901013367313]","[2.1256778873327303e-07, 6.556138038391731e-07]","[2.125677601716447e-07, 6.556138007485224e-07]","[0.396979845982545, -0.43655842828033853]",0.14884526007883286
3,3250,"[0.378972587769316, 0.6613082229626148]","[0.20033155121842627, 0.8577591891930944]","[0.5774625107605826, 0.4430290088224414]","[2.1171752876864055e-07, 6.529913563995177e-07]","[2.1171749958748265e-07, 6.52991353100596e-07]","[0.3969798459825332, -0.43655842828034686]",0.14884526044212293
3,3251,"[0.37897258734588096, 0.6613082216566321]","[0.20033155121842627, 0.8577591891930944]","[0.5774625103371417, 0.4430290075164545]","[2.1087066972461908e-07, 6.503793986197951e-07]","[2.1087064006053424e-07, 6.503793950063397e-07]","[0.39697984598252145, -0.43655842828035507]",0.14884526080395982
3,3252,"[0.3789725869241396, 0.6613082203558732]","[0.20033155121842627, 0.8577591891930944]","[0.5774625099153945, 0.44302900621569163]","[2.1002719799602226e-07, 6.477778885803389e-07]","[2.1002716782403397e-07, 6.477778846103455e-07]","[0.3969798459825098, -0.4365584282803632]",0.14884526116434935
3,3253,"[0.3789725865040852, 0.6613082190603174]","[0.20033155121842627, 0.8577591891930944]","[0.5774625094953343, 0.44302900492013186]","[2.091871001496204e-07, 6.451867846546148e-07]","[2.0918706955530553e-07, 6.451867802792499e-07]","[0.39697984598249814, -0.43655842828037117]",0.14884526152329736
3,3254,"[0.378972586085711, 0.6613082177699439]","[0.20033155121842627, 0.8577591891930944]","[0.5774625090769543, 0.4430290036297543]","[2.083503625107815e-07, 6.426060449258696e-07]","[2.0835033148758342e-07, 6.426060402686673e-07]","[0.3969798459824866, -0.43655842828037916]",0.14884526188080952
3,3255,"[0.37897258566901026, 0.6613082164847318]","[0.20033155121842627, 0.8577591891930944]","[0.5774625086602478, 0.44302900234453835]","[2.0751697186740151e-07, 6.40035628309069e-07]","[2.075169403537025e-07, 6.400356231672788e-07]","[0.39697984598247515, -0.43655842828038693]",0.14884526223689165
3,3256,"[0.3789725852539763, 0.6613082152046605]","[0.20033155121842627, 0.8577591891930944]","[0.5774625082452083, 0.4430290010644632]","[2.0668691460908586e-07, 6.374754931386637e-07]","[2.0668688249791956e-07, 6.374754876192767e-07]","[0.39697984598246394, -0.4365584282803947]",0.14884526259154945
3,3257,"[0.3789725848406025, 0.6613082139297095]","[0.20033155121842627, 0.8577591891930944]","[0.577462507831829, 0.44302899978950827]","[2.0586017755571388e-07, 6.349255983668372e-07]","[2.0586014476409176e-07, 6.349255925464092e-07]","[0.39697984598245295, -0.4365584282804025]",0.14884526294478873
3,3258,"[0.3789725844288821, 0.6613082126598583]","[0.20033155121842627, 0.8577591891930944]","[0.577462507420103, 0.44302899851965316]","[2.0503674720938733e-07, 6.323859031799978e-07]","[2.050367140515874e-07, 6.32385897092469e-07]","[0.39697984598244174, -0.43655842828041025]",0.14884526329661496
3,3259,"[0.3789725840188086, 0.6613082113950864]","[0.20033155121842627, 0.8577591891930944]","[0.5774625070100241, 0.4430289972548775]","[2.04216610741672e-07, 6.298563666955631e-07]","[2.042165768156856e-07, 6.298563602902263e-07]","[0.39697984598243097, -0.4365584282804179]",0.14884526364703393
3,3260,"[0.3789725836103754, 0.6613082101353737]","[0.20033155121842627, 0.8577591891930944]","[0.5774625066015855, 0.4430289959951609]","[2.0339975460215344e-07, 6.273369483210922e-07]","[2.0339972006677698e-07, 6.27336941672052e-07]","[0.3969798459824202, -0.43655842828042557]",0.1488452639960513
3,3261,"[0.3789725832035759, 0.6613082088806997]","[0.20033155121842627, 0.8577591891930944]","[0.5774625061947806, 0.4430289947404832]","[2.0258616580706678e-07, 6.248276075634093e-07]","[2.0258613087076327e-07, 6.248276006037834e-07]","[0.3969798459824093, -0.4365584282804331]",0.1488452643436725
3,3262,"[0.37897258279840357, 0.6613082076310445]","[0.20033155121842627, 0.8577591891930944]","[0.5774625057896029, 0.4430289934908242]","[2.0177583125933173e-07, 6.223283040916193e-07]","[2.017757957939459e-07, 6.223282967843247e-07]","[0.39697984598239866, -0.43655842828044056]",0.14884526468990322
3,3263,"[0.37897258239485193, 0.6613082063863879]","[0.20033155121842627, 0.8577591891930944]","[0.5774625053860459, 0.44302899224616393]","[2.009687380260476e-07, 6.198389977988785e-07]","[2.009687021242712e-07, 6.198389901346246e-07]","[0.396979845982388, -0.4365584282804479]",0.14884526503474907
3,3264,"[0.37897258199291445, 0.6613082051467098]","[0.20033155121842627, 0.8577591891930944]","[0.5774625049841032, 0.4430289910064822]","[2.0016487303195872e-07, 6.173596486564961e-07]","[2.0016483653906292e-07, 6.173596407976767e-07]","[0.39697984598237757, -0.4365584282804553]",0.14884526537821552
3,3265,"[0.3789725815925847, 0.6613082039119905]","[0.20033155121842627, 0.8577591891930944]","[0.5774625045837682, 0.44302898977175925]","[1.9936422341135186e-07, 6.148902168709383e-07]","[1.9936418638177855e-07, 6.148902086389185e-07]","[0.39697984598236713, -0.43655842828046254]",0.14884526572030812
3,3266,"[0.37897258119385624, 0.6613082026822101]","[0.20033155121842627, 0.8577591891930944]","[0.5774625041850345, 0.44302898854197525]","[1.9856677634433262e-07, 6.124306629130647e-07]","[1.9856673899587562e-07, 6.12430654356455e-07]","[0.3969798459823566, -0.43655842828046976]",0.14884526606103227
3,3267,"[0.3789725807967227, 0.6613082014573488]","[0.20033155121842627, 0.8577591891930944]","[0.5774625037878959, 0.4430289873171104]","[1.977725190277222e-07, 6.099809470028285e-07]","[1.97772481114189e-07, 6.099809380932797e-07]","[0.39697984598234637, -0.43655842828047686]",0.14884526640039358
3,3268,"[0.37897258040117765, 0.6613082002373869]","[0.20033155121842627, 0.8577591891930944]","[0.5774625033923457, 0.4430289860971449]","[1.9698143856692342e-07, 6.075410298790096e-07]","[1.9698140019119847e-07, 6.075410206585197e-07]","[0.39697984598233615, -0.43655842828048397]",0.14884526673839743
3,3269,"[0.3789725800072148, 0.6613081990223049]","[0.20033155121842627, 0.8577591891930944]","[0.5774625029983778, 0.44302898488205933]","[1.9619352244698567e-07, 6.051108724454845e-07]","[1.961934836813839e-07, 6.051108630278357e-07]","[0.39697984598232594, -0.4365584282804911]",0.14884526707504928
3,3270,"[0.3789725796148277, 0.6613081978120832]","[0.20033155121842627, 0.8577591891930944]","[0.5774625026059856, 0.4430289836718341]","[1.954087578591225e-07, 6.026904356498232e-07]","[1.9540871865064702e-07, 6.026904260103549e-07]","[0.39697984598231584, -0.4365584282804982]",0.1488452674103545
3,3271,"[0.37897257922401023, 0.6613081966067023]","[0.20033155121842627, 0.8577591891930944]","[0.5774625022151632, 0.4430289824664497]","[1.9462713228019335e-07, 6.002796803662996e-07]","[1.9462709266448996e-07, 6.002796704707158e-07]","[0.39697984598230585, -0.4365584282805052]",0.14884526774431858
3,3272,"[0.378972578834756, 0.6613081954061429]","[0.20033155121842627, 0.8577591891930944]","[0.5774625018259039, 0.4430289812658869]","[1.9384863309872222e-07, 5.978785682610384e-07]","[1.938485932329037e-07, 5.978785580507129e-07]","[0.39697984598229574, -0.43655842828051206]",0.14884526807694667
3,3273,"[0.37897257844705873, 0.6613081942103858]","[0.20033155121842627, 0.8577591891930944]","[0.5774625014382018, 0.4430289800701263]","[1.9307324793758923e-07, 5.954870603635322e-07]","[1.9307320742179002e-07, 5.954870498925402e-07]","[0.3969798459822861, -0.43655842828051894]",0.1488452684082444
3,3274,"[0.3789725780609122, 0.6613081930194117]","[0.20033155121842627, 0.8577591891930944]","[0.5774625010520504, 0.4430289788791488]","[1.923009641898287e-07, 5.931051185695689e-07]","[1.9230092312971792e-07, 5.931051078045257e-07]","[0.3969798459822764, -0.4365584282805257]",0.1488452687382169
3,3275,"[0.3789725776763103, 0.6613081918332014]","[0.20033155121842627, 0.8577591891930944]","[0.5774625006674436, 0.4430289776929352]","[1.9153176947026028e-07, 5.907327044513546e-07]","[1.9153172808872299e-07, 5.90732693428464e-07]","[0.39697984598226665, -0.4365584282805325]",0.1488452690668695
3,3276,"[0.3789725772932468, 0.6613081906517361]","[0.20033155121842627, 0.8577591891930944]","[0.5774625002843754, 0.4430289765114665]","[1.9076565151326e-07, 5.883697800007018e-07]","[1.9076560953124044e-07, 5.883697686837053e-07]","[0.3969798459822572, -0.43655842828053915]",0.14884526939420747
3,3277,"[0.3789725769117155, 0.6613081894749965]","[0.20033155121842627, 0.8577591891930944]","[0.5774624999028393, 0.4430289753347236]","[1.9000259789369856e-07, 5.860163070463862e-07]","[1.9000255563339508e-07, 5.860162954895998e-07]","[0.39697984598224756, -0.4365584282805458]",0.14884526972023612
3,3278,"[0.3789725765317103, 0.6613081883029639]","[0.20033155121842627, 0.8577591891930944]","[0.5774624995228292, 0.4430289741626877]","[1.8924259640662424e-07, 5.836722480393303e-07]","[1.8924255390517786e-07, 5.83672236209587e-07]","[0.3969798459822379, -0.43655842828055236]",0.14884527004496062
3,3279,"[0.3789725761532251, 0.6613081871356195]","[0.20033155121842627, 0.8577591891930944]","[0.5774624991443393, 0.44302897299534]","[1.8848563495218053e-07, 5.813375652919221e-07]","[1.884855920231132e-07, 5.813375532071063e-07]","[0.39697984598222846, -0.4365584282805589]",0.14884527036838624
3,3280,"[0.3789725757762538, 0.6613081859729443]","[0.20033155121842627, 0.8577591891930944]","[0.5774624987673633, 0.44302897183266154]","[1.8773170118737867e-07, 5.790122210766439e-07]","[1.8773165794128133e-07, 5.790122087900862e-07]","[0.396979845982219, -0.43655842828056546]",0.14884527069051817
3,3281,"[0.37897257540079043, 0.6613081848149198]","[0.20033155121842627, 0.8577591891930944]","[0.5774624983918955, 0.44302897067463387]","[1.8698078322543632e-07, 5.766961782189282e-07]","[1.8698073928069547e-07, 5.766961656550329e-07]","[0.39697984598221003, -0.4365584282805719]",0.14884527101136164
3,3282,"[0.37897257502682885, 0.6613081836615274]","[0.20033155121842627, 0.8577591891930944]","[0.5774624980179293, 0.44302896952123827]","[1.8623286869039074e-07, 5.74389399441192e-07]","[1.862328243840139e-07, 5.743893866649863e-07]","[0.3969798459822008, -0.43655842828057834]",0.14884527133092168
3,3283,"[0.3789725746543631, 0.6613081825127486]","[0.20033155121842627, 0.8577591891930944]","[0.577462497645459, 0.4430289683724563]","[1.854879458780663e-07, 5.720918477440055e-07]","[1.8548790114980562e-07, 5.720918345719639e-07]","[0.3969798459821917, -0.43655842828058455]",0.14884527164920347
3,3284,"[0.3789725742833872, 0.6613081813685648]","[0.20033155121842627, 0.8577591891930944]","[0.5774624972744786, 0.44302896722826945]","[1.8474600257964086e-07, 5.698034861628896e-07]","[1.8474595731010623e-07, 5.698034726830947e-07]","[0.39697984598218283, -0.43655842828059077]",0.14884527196621217
3,3285,"[0.3789725739138952, 0.6613081802289579]","[0.20033155121842627, 0.8577591891930944]","[0.5774624969049822, 0.4430289660886594]","[1.8400702703997038e-07, 5.675242780935899e-07]","[1.8400698131859627e-07, 5.67524264361019e-07]","[0.39697984598217395, -0.436558428280597]",0.14884527228195282
3,3286,"[0.37897257354588115, 0.6613081790939093]","[0.20033155121842627, 0.8577591891930944]","[0.5774624965369637, 0.4430289649536077]","[1.8327100729523955e-07, 5.652541866550122e-07]","[1.8327096118486708e-07, 5.6525417263531e-07]","[0.39697984598216507, -0.4365584282806031]",0.1488452725964305
3,3287,"[0.37897257317933913, 0.6613081779634009]","[0.20033155121842627, 0.8577591891930944]","[0.5774624961704172, 0.4430289638230963]","[1.8253793154016247e-07, 5.629931756923612e-07]","[1.8253788514055458e-07, 5.629931614237194e-07]","[0.3969798459821562, -0.4365584282806092]",0.14884527290965027
3,3288,"[0.3789725728142633, 0.6613081768374146]","[0.20033155121842627, 0.8577591891930944]","[0.577462495805337, 0.443028962697107]","[1.8180778809528584e-07, 5.60741208794802e-07]","[1.8180774119525012e-07, 5.607411941999096e-07]","[0.39697984598214753, -0.4365584282806152]",0.1488452732216171
3,3289,"[0.3789725724506477, 0.6613081757159321]","[0.20033155121842627, 0.8577591891930944]","[0.5774624954417171, 0.44302896157562155]","[1.8108056515059038e-07, 5.584982494906446e-07]","[1.8108051785814538e-07, 5.584982346595879e-07]","[0.39697984598213887, -0.4365584282806212]",0.14884527353233618
3,3290,"[0.37897257208848656, 0.6613081745989356]","[0.20033155121842627, 0.8577591891930944]","[0.5774624950795517, 0.44302896045862206]","[1.8035625097622674e-07, 5.562642620970691e-07]","[1.8035620324985402e-07, 5.562642470535728e-07]","[0.3969798459821303, -0.4365584282806272]",0.14884527384181234
3,3291,"[0.37897257172777404, 0.6613081734864071]","[0.20033155121842627, 0.8577591891930944]","[0.5774624947188349, 0.44302895934609055]","[1.796348340285422e-07, 5.540392107108722e-07]","[1.7963478593507887e-07, 5.540391954661494e-07]","[0.39697984598212177, -0.4365584282806332]",0.1488452741500506
3,3292,"[0.3789725713685044, 0.6613081723783287]","[0.20033155121842627, 0.8577591891930944]","[0.577462494359561, 0.44302895823800925]","[1.7891630268451996e-07, 5.518230594011307e-07]","[1.7891625431198932e-07, 5.518230438150695e-07]","[0.3969798459821132, -0.43655842828063895]",0.14884527445705587
3,3293,"[0.3789725710106718, 0.6613081712746827]","[0.20033155121842627, 0.8577591891930944]","[0.5774624940017241, 0.44302895713436025]","[1.782006454194593e-07, 5.496157727286159e-07]","[1.7820059677875477e-07, 5.496157570172855e-07]","[0.3969798459821047, -0.43655842828064484]",0.1488452747628331
3,3294,"[0.3789725706542705, 0.6613081701754511]","[0.20033155121842627, 0.8577591891930944]","[0.5774624936453188, 0.4430289560351257]","[1.7748785078561688e-07, 5.474173149832814e-07]","[1.774878015115e-07, 5.474172991015713e-07]","[0.39697984598209657, -0.4365584282806507]",0.14884527506738737
3,3295,"[0.37897257029929476, 0.6613081690806164]","[0.20033155121842627, 0.8577591891930944]","[0.5774624932903389, 0.44302895494028816]","[1.7677790715183558e-07, 5.452276510781658e-07]","[1.7677785746350594e-07, 5.452276349848795e-07]","[0.39697984598208835, -0.4365584282806565]",0.14884527537072337
3,3296,"[0.37897256994573897, 0.6613081679901611]","[0.20033155121842627, 0.8577591891930944]","[0.5774624929367791, 0.44302895384983004]","[1.7607080326030317e-07, 5.430467458314377e-07]","[1.7607075314396425e-07, 5.4304672947314e-07]","[0.39697984598208025, -0.43655842828066216]",0.14884527567284606
3,3297,"[0.3789725695935974, 0.6613081669040677]","[0.20033155121842627, 0.8577591891930944]","[0.5774624925846334, 0.4430289527637338]","[1.753665277894336e-07, 5.408745642992733e-07]","[1.7536647728411126e-07, 5.4087454770535e-07]","[0.39697984598207214, -0.4365584282806678]",0.14884527597376013
3,3298,"[0.3789725692428643, 0.6613081658223185]","[0.20033155121842627, 0.8577591891930944]","[0.5774624922338965, 0.44302895168198186]","[1.7466506924958635e-07, 5.387110713387766e-07]","[1.7466501822660518e-07, 5.387110544319285e-07]","[0.39697984598206426, -0.43655842828067337]",0.14884527627347063
3,3299,"[0.3789725688935342, 0.6613081647448964]","[0.20033155121842627, 0.8577591891930944]","[0.5774624918845623, 0.44302895060455694]","[1.7396641658712677e-07, 5.365562322595592e-07]","[1.739663652022827e-07, 5.365562151249392e-07]","[0.39697984598205627, -0.4365584282806789]",0.14884527657198232
3,3300,"[0.37897256854560135, 0.6613081636717839]","[0.20033155121842627, 0.8577591891930944]","[0.5774624915366255, 0.4430289495314417]","[1.7327055838589357e-07, 5.344100124489342e-07]","[1.732705066093132e-07, 5.34409995145424e-07]","[0.3969798459820484, -0.4365584282806845]",0.14884527686929988
3,3301,"[0.3789725681990602, 0.6613081626029639]","[0.20033155121842627, 0.8577591891930944]","[0.5774624911900805, 0.44302894846261887]","[1.7257748352520342e-07, 5.322723775172345e-07]","[1.7257743134546644e-07, 5.322723600764689e-07]","[0.3969798459820406, -0.43655842828069]",0.14884527716542828
3,3302,"[0.37897256785390526, 0.6613081615384191]","[0.20033155121842627, 0.8577591891930944]","[0.5774624908449217, 0.44302894739807136]","[1.7188718093260048e-07, 5.301432930526402e-07]","[1.7188712830851216e-07, 5.301432753901381e-07]","[0.39697984598203295, -0.43655842828069547]",0.14884527746037213
3,3303,"[0.3789725675101309, 0.6613081604781325]","[0.20033155121842627, 0.8577591891930944]","[0.5774624905011435, 0.443028946337782]","[1.7119963954435974e-07, 5.280227249016835e-07]","[1.7119958661826473e-07, 5.280227070580956e-07]","[0.3969798459820252, -0.4365584282807009]",0.14884527775413625
