robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3304,"[0.37897256716773164, 0.661308159422087]","[0.20033155121842627, 0.8577591891930944]","[0.5774624901587404, 0.44302894528173387]","[1.705148482556134e-07, 5.259106390181272e-07]","[1.705147949504493e-07, 5.259106208854725e-07]","[0.3969798459820175, -0.43655842828070623]",0.14884527804672526
3,3305,"[0.37897256682670194, 0.6613081583702657]","[0.20033155121842627, 0.8577591891930944]","[0.577462489817707, 0.44302894422990996]","[1.6983279607333594e-07, 5.238070014687162e-07]","[1.6983274225834677e-07, 5.238069830104664e-07]","[0.3969798459820101, -0.43655842828071145]",0.14884527833814393
3,3306,"[0.37897256648703637, 0.6613081573226517]","[0.20033155121842627, 0.8577591891930944]","[0.5774624894780376, 0.4430289431822933]","[1.6915347197402864e-07, 5.217117784105744e-07]","[1.691534179948384e-07, 5.217117597933196e-07]","[0.3969798459820024, -0.4365584282807168]",0.1488452786283969
3,3307,"[0.37897256614872943, 0.6613081562792281]","[0.20033155121842627, 0.8577591891930944]","[0.5774624891397269, 0.4430289421388671]","[1.6847686515803183e-07, 5.196249362389621e-07]","[1.684768108911605e-07, 5.1962491737223e-07]","[0.39697984598199487, -0.436558428280722]",0.14884527891748883
3,3308,"[0.3789725658117757, 0.6613081552399782]","[0.20033155121842627, 0.8577591891930944]","[0.5774624888027693, 0.44302894109961466]","[1.678029647499878e-07, 5.175464412755802e-07]","[1.678029103446832e-07, 5.1754642210744e-07]","[0.3969798459819872, -0.4365584282807271]",0.1488452792054244
3,3309,"[0.37897256547616975, 0.6613081542048853]","[0.20033155121842627, 0.8577591891930944]","[0.5774624884671598, 0.4430289400645192]","[1.671317599481635e-07, 5.154762603553699e-07]","[1.6713170497562047e-07, 5.154762409143032e-07]","[0.39697984598198, -0.4365584282807322]",0.1488452794922083
3,3310,"[0.37897256514190625, 0.6613081531739328]","[0.20033155121842627, 0.8577591891930944]","[0.5774624881328926, 0.44302893903356416]","[1.664632398160033e-07, 5.13414360090413e-07]","[1.6646318451440933e-07, 5.134143403195957e-07]","[0.39697984598197267, -0.4365584282807372]",0.14884527977784504
3,3311,"[0.3789725648089798, 0.661308152147104]","[0.20033155121842627, 0.8577591891930944]","[0.5774624877999626, 0.44302893800673293]","[1.6579739383318286e-07, 5.113607073630117e-07]","[1.6579733802535301e-07, 5.113606873496934e-07]","[0.39697984598196556, -0.4365584282807422]",0.1488452800623392
3,3312,"[0.378972564477385, 0.6613081511243826]","[0.20033155121842627, 0.8577591891930944]","[0.5774624874683643, 0.44302893698400897]","[1.651342109953166e-07, 5.093152691515586e-07]","[1.65134154683777e-07, 5.093152489199504e-07]","[0.39697984598195857, -0.4365584282807472]",0.14884528034569547
3,3313,"[0.37897256414711655, 0.6613081501057521]","[0.20033155121842627, 0.8577591891930944]","[0.5774624871380922, 0.44302893596537596]","[1.6447368083553109e-07, 5.072780127936912e-07]","[1.6447362433114066e-07, 5.072779923898096e-07]","[0.39697984598195135, -0.4365584282807522]",0.14884528062791824
3,3314,"[0.3789725638181692, 0.6613081490911961]","[0.20033155121842627, 0.8577591891930944]","[0.5774624868091414, 0.44302893495081747]","[1.6381579279780662e-07, 5.052489054425066e-07]","[1.638157358652137e-07, 5.052488848966696e-07]","[0.39697984598194436, -0.4365584282807572]",0.14884528090901217
3,3315,"[0.3789725634905376, 0.6613081480806983]","[0.20033155121842627, 0.8577591891930944]","[0.5774624864815062, 0.44302893394031717]","[1.6316053631652028e-07, 5.03227914460755e-07]","[1.6316047912745546e-07, 5.032278937999735e-07]","[0.39697984598193725, -0.4365584282807622]",0.14884528118898166
3,3316,"[0.3789725631642165, 0.6613081470742425]","[0.20033155121842627, 0.8577591891930944]","[0.5774624861551817, 0.4430289329338589]","[1.6250790073168278e-07, 5.012150074372189e-07]","[1.62507843126658e-07, 5.012149865701865e-07]","[0.39697984598193037, -0.4365584282807671]",0.14884528146783133
3,3317,"[0.3789725628392007, 0.6613081460718124]","[0.20033155121842627, 0.8577591891930944]","[0.5774624858301625, 0.44302893193142645]","[1.6185787567114056e-07, 4.992101519540534e-07]","[1.618578177597918e-07, 4.992101309553298e-07]","[0.3969798459819235, -0.43655842828077196]",0.1488452817455656
3,3318,"[0.37897256251548495, 0.6613081450733921]","[0.20033155121842627, 0.8577591891930944]","[0.5774624855064432, 0.4430289309330037]","[1.6121045060879915e-07, 4.972133157712701e-07]","[1.6121039247973812e-07, 4.972132945368912e-07]","[0.3969798459819165, -0.43655842828077673]",0.1488452820221889
3,3319,"[0.378972562193064, 0.6613081440789654]","[0.20033155121842627, 0.8577591891930944]","[0.5774624851840189, 0.4430289299385747]","[1.6056561521630785e-07, 4.952244669402209e-07]","[1.6056555673937822e-07, 4.95224445506981e-07]","[0.3969798459819097, -0.4365584282807815]",0.14884528229770577
3,3320,"[0.3789725618719328, 0.6613081430885165]","[0.20033155121842627, 0.8577591891930944]","[0.5774624848628843, 0.4430289289481234]","[1.599233591408084e-07, 4.932435735368064e-07]","[1.5992330026914914e-07, 4.932435518356648e-07]","[0.39697984598190306, -0.43655842828078617]",0.14884528257212049
3,3321,"[0.3789725615520861, 0.6613081421020294]","[0.20033155121842627, 0.8577591891930944]","[0.5774624845430343, 0.443028927961634]","[1.592836721008284e-07, 4.912706037304916e-07]","[1.5928361285499903e-07, 4.912705817150531e-07]","[0.3969798459818964, -0.4365584282807907]",0.14884528284543758
3,3322,"[0.37897256123351875, 0.6613081411194882]","[0.20033155121842627, 0.8577591891930944]","[0.5774624842244636, 0.4430289269790905]","[1.5864654367535066e-07, 4.893055257037979e-07]","[1.586464842828761e-07, 4.893055035593008e-07]","[0.3969798459818896, -0.4365584282807954]",0.1488452831176614
3,3323,"[0.37897256091622566, 0.6613081401408771]","[0.20033155121842627, 0.8577591891930944]","[0.5774624839071671, 0.4430289260004771]","[1.58011963770369e-07, 4.873483078675204e-07]","[1.5801190411668387e-07, 4.873482856160294e-07]","[0.39697984598188296, -0.43655842828080005]",0.14884528338879632
3,3324,"[0.37897256060020174, 0.6613081391661805]","[0.20033155121842627, 0.8577591891930944]","[0.5774624835911399, 0.4430289250257782]","[1.5737992208315815e-07, 4.853989188774183e-07]","[1.5737986214237054e-07, 4.853988964104161e-07]","[0.3969798459818764, -0.4365584282808046]",0.14884528365884675
3,3325,"[0.3789725602854419, 0.6613081381953826]","[0.20033155121842627, 0.8577591891930944]","[0.5774624832763768, 0.44302892405497807]","[1.5675040854103604e-07, 4.83457327357336e-07]","[1.567503483679289e-07, 4.834573046341717e-07]","[0.39697984598186986, -0.43655842828080904]",0.14884528392781698
3,3326,"[0.37897255997194107, 0.6613081372284679]","[0.20033155121842627, 0.8577591891930944]","[0.5774624829628727, 0.4430289230880612]","[1.561234129849498e-07, 4.815235022614679e-07]","[1.561233525793071e-07, 4.815234793120737e-07]","[0.3969798459818633, -0.4365584282808135]",0.14884528419571125
3,3327,"[0.37897255965969423, 0.661308136265421]","[0.20033155121842627, 0.8577591891930944]","[0.5774624826506227, 0.443028922125012]","[1.5549892540582934e-07, 4.795974124855879e-07]","[1.5549886461796447e-07, 4.795973893578775e-07]","[0.396979845981857, -0.4365584282808179]",0.14884528446253403
3,3328,"[0.3789725593486964, 0.6613081353062261]","[0.20033155121842627, 0.8577591891930944]","[0.5774624823396217, 0.44302892116581494]","[1.5487693575612632e-07, 4.77679026963028e-07]","[1.5487687465842725e-07, 4.776790036853384e-07]","[0.39697984598185065, -0.43655842828082236]",0.1488452847282895
3,3329,"[0.3789725590389425, 0.6613081343508681]","[0.20033155121842627, 0.8577591891930944]","[0.5774624820298647, 0.44302892021045476]","[1.5425743386267813e-07, 4.757683150767912e-07]","[1.5425737243113247e-07, 4.7576829154127864e-07]","[0.39697984598184444, -0.4365584282808267]",0.14884528499298189
3,3330,"[0.3789725587304276, 0.6613081333993315]","[0.20033155121842627, 0.8577591891930944]","[0.5774624817213467, 0.44302891925891597]","[1.536404100210872e-07, 4.7386524590493416e-07]","[1.536403482771398e-07, 4.7386522217252036e-07]","[0.3969798459818382, -0.436558428280831]",0.1488452852566156
3,3331,"[0.3789725584231468, 0.661308132451601]","[0.20033155121842627, 0.8577591891930944]","[0.5774624814140628, 0.4430289183111834]","[1.5302585427610263e-07, 4.719697891326418e-07]","[1.5302579237097547e-07, 4.719697651034416e-07]","[0.3969798459818319, -0.43655842828083524]",0.14884528551919468
3,3332,"[0.3789725581170951, 0.6613081315076614]","[0.20033155121842627, 0.8577591891930944]","[0.577462481108008, 0.4430289173672417]","[1.5241375673121423e-07, 4.7008191390725926e-07]","[1.5241369449858766e-07, 4.700818896918868e-07]","[0.3969798459818258, -0.43655842828083946]",0.14884528578072348
3,3333,"[0.37897255781226763, 0.6613081305674976]","[0.20033155121842627, 0.8577591891930944]","[0.5774624808031775, 0.4430289164270757]","[1.5180410749868458e-07, 4.6820159018954884e-07]","[1.5180404489001376e-07, 4.682015659063232e-07]","[0.3969798459818198, -0.4365584282808438]",0.14884528604120628
3,3334,"[0.37897255750865944, 0.6613081296310944]","[0.20033155121842627, 0.8577591891930944]","[0.5774624804995663, 0.44302891549067036]","[1.5119689681012274e-07, 4.6632878776596767e-07]","[1.5119683399733574e-07, 4.663287634376623e-07]","[0.3969798459818137, -0.4365584282808481]",0.14884528630064708
3,3335,"[0.37897255720626566, 0.6613081286984368]","[0.20033155121842627, 0.8577591891930944]","[0.5774624801971695, 0.44302891455801063]","[1.505921149289151e-07, 4.6446347650422604e-07]","[1.505920518285464e-07, 4.6446345203232653e-07]","[0.3969798459818077, -0.43655842828085234]",0.14884528655905016
3,3336,"[0.3789725569050814, 0.6613081277695099]","[0.20033155121842627, 0.8577591891930944]","[0.5774624798959822, 0.44302891362908164]","[1.4998975203187918e-07, 4.6260562652398385e-07]","[1.4998968883572772e-07, 4.626056018253166e-07]","[0.3969798459818016, -0.43655842828085645]",0.1488452868164195
3,3337,"[0.37897255660510193, 0.6613081268442986]","[0.20033155121842627, 0.8577591891930944]","[0.5774624795959998, 0.44302891270386835]","[1.4938979868594655e-07, 4.607552079157195e-07]","[1.4938973508238362e-07, 4.607551830626555e-07]","[0.3969798459817958, -0.43655842828086056]",0.14884528707275946
3,3338,"[0.3789725563063223, 0.6613081259227882]","[0.20033155121842627, 0.8577591891930944]","[0.5774624792972174, 0.44302891178235587]","[1.487922450090155e-07, 4.589121909478278e-07]","[1.4879218096508495e-07, 4.5891216593485495e-07]","[0.39697984598179015, -0.43655842828086466]",0.14884528732807406
3,3339,"[0.3789725560087378, 0.6613081250049638]","[0.20033155121842627, 0.8577591891930944]","[0.57746247899963, 0.44302891086452945]","[1.4819708143764177e-07, 4.570765459750694e-07]","[1.4819701710244715e-07, 4.5707652085447137e-07]","[0.3969798459817844, -0.43655842828086877]",0.14884528758236742
3,3340,"[0.3789725557123436, 0.6613081240908107]","[0.20033155121842627, 0.8577591891930944]","[0.577462478703233, 0.44302890995037436]","[1.476042985025969e-07, 4.5524824360352435e-07]","[1.476042338355299e-07, 4.552482182895723e-07]","[0.3969798459817787, -0.43655842828087277]",0.14884528783564357
3,3341,"[0.37897255541713504, 0.6613081231803143]","[0.20033155121842627, 0.8577591891930944]","[0.5774624784080216, 0.4430289090398759]","[1.4701388672293093e-07, 4.5342725449972683e-07]","[1.4701382178294864e-07, 4.5342722898578103e-07]","[0.39697984598177305, -0.43655842828087676]",0.1488452880879066
3,3342,"[0.3789725551231073, 0.6613081222734598]","[0.20033155121842627, 0.8577591891930944]","[0.577462478113991, 0.44302890813301943]","[1.4642583656667354e-07, 4.516135492524476e-07]","[1.4642577139678536e-07, 4.516135236332097e-07]","[0.3969798459817674, -0.43655842828088076]",0.1488452883391606
3,3343,"[0.3789725548302556, 0.6613081213702328]","[0.20033155121842627, 0.8577591891930944]","[0.5774624778211366, 0.44302890722979044]","[1.4584013849409516e-07, 4.498070988716077e-07]","[1.4584007290707746e-07, 4.4980707303299283e-07]","[0.39697984598176195, -0.43655842828088465]",0.1488452885894096
3,3344,"[0.3789725545385753, 0.6613081204706186]","[0.20033155121842627, 0.8577591891930944]","[0.5774624775294535, 0.44302890633017433]","[1.452567831544564e-07, 4.4800787423625757e-07]","[1.4525671743204072e-07, 4.480078482083094e-07]","[0.3969798459817563, -0.43655842828088853]",0.1488452888386576
3,3345,"[0.37897255424806175, 0.6613081195746029]","[0.20033155121842627, 0.8577591891930944]","[0.5774624772389372, 0.44302890543415663]","[1.4467576123905588e-07, 4.4621584639690656e-07]","[1.4467569520171253e-07, 4.4621582034887197e-07]","[0.39697984598175085, -0.43655842828089253]",0.1488452890869086
3,3346,"[0.3789725539587102, 0.6613081186821712]","[0.20033155121842627, 0.8577591891930944]","[0.5774624769495829, 0.44302890454172306]","[1.440970633377915e-07, 4.4443098673556097e-07]","[1.440969971122641e-07, 4.444309604223484e-07]","[0.3969798459817453, -0.4365584282808963]",0.14884528933416658
3,3347,"[0.3789725536705161, 0.6613081177933092]","[0.20033155121842627, 0.8577591891930944]","[0.577462476661386, 0.44302890365285913]","[1.435206802293812e-07, 4.426532663050743e-07]","[1.43520613837822e-07, 4.426532399515182e-07]","[0.39697984598173974, -0.4365584282809002]",0.14884528958043558
3,3348,"[0.37897255338347474, 0.6613081169080027]","[0.20033155121842627, 0.8577591891930944]","[0.5774624763743419, 0.4430289027675507]","[1.4294660262097457e-07, 4.4088265686557335e-07]","[1.4294653605251284e-07, 4.4088263045916065e-07]","[0.3969798459817343, -0.4365584282809041]",0.14884528982571948
3,3349,"[0.37897255309758154, 0.6613081160262374]","[0.20033155121842627, 0.8577591891930944]","[0.577462476088446, 0.4430289018857835]","[1.4237482127612564e-07, 4.391191297582718e-07]","[1.423747544304632e-07, 4.391191031904995e-07]","[0.396979845981729, -0.43655842828090785]",0.14884529007002223
3,3350,"[0.3789725528128319, 0.6613081151479991]","[0.20033155121842627, 0.8577591891930944]","[0.5774624758036937, 0.44302890100754333]","[1.4180532700622901e-07, 4.373626567570952e-07]","[1.4180525992335546e-07, 4.3736263005689224e-07]","[0.39697984598172364, -0.4365584282809116]",0.1488452903133478
3,3351,"[0.37897255252922124, 0.6613081142732739]","[0.20033155121842627, 0.8577591891930944]","[0.5774624755200803, 0.44302890013281615]","[1.4123811071511327e-07, 4.356132096874003e-07]","[1.412380435383831e-07, 4.35613182858674e-07]","[0.3969798459817182, -0.4365584282809154]",0.14884529055570006
3,3352,"[0.37897255224674503, 0.6613081134020474]","[0.20033155121842627, 0.8577591891930944]","[0.5774624752376014, 0.44302889926158784]","[1.4067316323048885e-07, 4.3387076030419696e-07]","[1.4067309600518385e-07, 4.3387073339618e-07]","[0.39697984598171276, -0.4365584282809192]",0.14884529079708286
3,3353,"[0.3789725519653987, 0.6613081125343059]","[0.20033155121842627, 0.8577591891930944]","[0.5774624749562525, 0.4430288983938445]","[1.4011047553936822e-07, 4.32135280735262e-07]","[1.4011040805339547e-07, 4.321352535252565e-07]","[0.39697984598170755, -0.43655842828092273]",0.14884529103750016
3,3354,"[0.37897255168517774, 0.6613081116700353]","[0.20033155121842627, 0.8577591891930944]","[0.577462474676029, 0.44302889752957214]","[1.3955003851337217e-07, 4.304067430283168e-07]","[1.3954997074572262e-07, 4.3040671571237255e-07]","[0.39697984598170244, -0.4365584282809264]",0.1488452912769559
3,3355,"[0.37897255140607766, 0.6613081108092218]","[0.20033155121842627, 0.8577591891930944]","[0.5774624743969263, 0.4430288966687568]","[1.3899184321041965e-07, 4.286851194215271e-07]","[1.3899177514486993e-07, 4.286850919799079e-07]","[0.39697984598169733, -0.43655842828093006]",0.14884529151545373
3,3356,"[0.37897255112809397, 0.6613081099518515]","[0.20033155121842627, 0.8577591891930944]","[0.5774624741189402, 0.4430288958113847]","[1.3843588071805294e-07, 4.2697038218037855e-07]","[1.3843581209149747e-07, 4.2697035457228694e-07]","[0.39697984598169256, -0.4365584282809336]",0.14884529175299765
3,3357,"[0.3789725508512222, 0.6613081090979107]","[0.20033155121842627, 0.8577591891930944]","[0.577462473842066, 0.4430288949574422]","[1.3788214196102953e-07, 4.252625039320485e-07]","[1.3788207320342138e-07, 4.2526247606700096e-07]","[0.39697984598168745, -0.43655842828093705]",0.14884529198959126
3,3358,"[0.3789725505754579, 0.6613081082473857]","[0.20033155121842627, 0.8577591891930944]","[0.5774624735662992, 0.4430288941069155]","[1.373306180919537e-07, 4.2356145730695696e-07]","[1.3733054898823482e-07, 4.235614292080747e-07]","[0.39697984598168257, -0.4365584282809405]",0.14884529222523862
3,3359,"[0.3789725503007967, 0.6613081074002628]","[0.20033155121842627, 0.8577591891930944]","[0.5774624732916356, 0.4430288932597909]","[1.3678130025483348e-07, 4.218672147312503e-07]","[1.367812307861982e-07, 4.218671863509549e-07]","[0.3969798459816778, -0.4365584282809438]",0.14884529245994332
3,3360,"[0.37897255002723407, 0.6613081065565284]","[0.20033155121842627, 0.8577591891930944]","[0.5774624730180705, 0.44302889241605475]","[1.3623417964286988e-07, 4.201797491495374e-07]","[1.362341099375719e-07, 4.2017972062824427e-07]","[0.3969798459816729, -0.43655842828094726]",0.14884529269370916
3,3361,"[0.3789725497547657, 0.6613081057161689]","[0.20033155121842627, 0.8577591891930944]","[0.5774624727455997, 0.4430288915756936]","[1.3568924749810888e-07, 4.1849903345343265e-07]","[1.356891776160829e-07, 4.1849900483947877e-07]","[0.396979845981668, -0.4365584282809507]",0.14884529292653997
3,3362,"[0.3789725494833872, 0.6613081048791709]","[0.20033155121842627, 0.8577591891930944]","[0.5774624724742188, 0.4430288907386939]","[1.3514649508302139e-07, 4.1682504058224813e-07]","[1.351464250509693e-07, 4.168250117841943e-07]","[0.39697984598166314, -0.43655842828095404]",0.14884529315843947
3,3363,"[0.3789725492130942, 0.6613081040455209]","[0.20033155121842627, 0.8577591891930944]","[0.5774624722039233, 0.4430288899050422]","[1.346059136104981e-07, 4.1515774367530023e-07]","[1.3460584341595805e-07, 4.151577147060159e-07]","[0.39697984598165825, -0.43655842828095737]",0.14884529338941133
3,3364,"[0.3789725489438824, 0.6613081032152054]","[0.20033155121842627, 0.8577591891930944]","[0.5774624719347092, 0.44302888907472504]","[1.3406749448618712e-07, 4.134971158216523e-07]","[1.340674238847761e-07, 4.134970867375465e-07]","[0.3969798459816537, -0.4365584282809607]",0.1488452936194594
3,3365,"[0.37897254867574737, 0.6613081023882111]","[0.20033155121842627, 0.8577591891930944]","[0.5774624716665719, 0.4430288882477291]","[1.335312289314278e-07, 4.1184313042708236e-07]","[1.3353115796421733e-07, 4.1184310123343337e-07]","[0.39697984598164915, -0.43655842828096403]",0.14884529384858725
3,3366,"[0.3789725484086849, 0.6613081015645249]","[0.20033155121842627, 0.8577591891930944]","[0.5774624713995071, 0.44302888742404123]","[1.3299710834197312e-07, 4.101957610421936e-07]","[1.3299703716107558e-07, 4.101957317703686e-07]","[0.3969798459816445, -0.43655842828096736]",0.14884529407679856
3,3367,"[0.37897254814269066, 0.6613081007441334]","[0.20033155121842627, 0.8577591891930944]","[0.5774624711335106, 0.4430288866036481]","[1.3246512425499293e-07, 4.0855498105629e-07]","[1.3246505292663358e-07, 4.085549515919773e-07]","[0.3969798459816398, -0.4365584282809706]",0.14884529430409704
3,3368,"[0.3789725478777604, 0.6613080999270234]","[0.20033155121842627, 0.8577591891930944]","[0.577462470868578, 0.44302888578653654]","[1.319352681089732e-07, 4.069207642169535e-07]","[1.3193519654564057e-07, 4.0692073460801836e-07]","[0.39697984598163527, -0.4365584282809738]",0.14884529453048634
3,3369,"[0.3789725476138899, 0.6613080991131819]","[0.20033155121842627, 0.8577591891930944]","[0.5774624706047053, 0.4430288849726934]","[1.314075313828983e-07, 4.0529308412509106e-07]","[1.3140745935835696e-07, 4.052930543951838e-07]","[0.39697984598163094, -0.436558428280977]",0.14884529475597008
3,3370,"[0.37897254735107483, 0.6613080983025957]","[0.20033155121842627, 0.8577591891930944]","[0.577462470341888, 0.4430288841621056]","[1.308819055313163e-07, 4.036719147896279e-07]","[1.3088183337117698e-07, 4.036718849742549e-07]","[0.3969798459816264, -0.43655842828098024]",0.14884529498055193
3,3371,"[0.378972547089311, 0.6613080974952519]","[0.20033155121842627, 0.8577591891930944]","[0.577462470080122, 0.4430288833547602]","[1.303583820974465e-07, 4.020572301236079e-07]","[1.3035830970231643e-07, 4.02057200088457e-07]","[0.39697984598162195, -0.43655842828098335]",0.1488452952042354
3,3372,"[0.3789725468285942, 0.6613080966911374]","[0.20033155121842627, 0.8577591891930944]","[0.577462469819403, 0.4430288825506442]","[1.2983695276283243e-07, 4.0044900417433124e-07]","[1.2983688013612493e-07, 4.004489739806161e-07]","[0.3969798459816175, -0.43655842828098645]",0.14884529542702413
3,3373,"[0.3789725465689203, 0.6613080958902394]","[0.20033155121842627, 0.8577591891930944]","[0.5774624695597268, 0.4430288817497447]","[1.2931760909139438e-07, 3.988472110950385e-07]","[1.2931753640144095e-07, 3.9884718067151326e-07]","[0.39697984598161296, -0.43655842828098945]",0.14884529564892168
3,3374,"[0.3789725463102851, 0.661308095092545]","[0.20033155121842627, 0.8577591891930944]","[0.5774624693010894, 0.44302888095204873]","[1.2880034276926948e-07, 3.9725182503220296e-07]","[1.2880026994954719e-07, 3.972517944039744e-07]","[0.3969798459816085, -0.43655842828099245]",0.14884529586993164
3,3375,"[0.37897254605268443, 0.6613080942980413]","[0.20033155121842627, 0.8577591891930944]","[0.5774624690434864, 0.44302888015754355]","[1.2828514558259912e-07, 3.9566282056415787e-07]","[1.2828507273132672e-07, 3.9566278975389224e-07]","[0.39697984598160396, -0.43655842828099545]",0.1488452960900576
3,3376,"[0.37897254579611417, 0.6613080935067156]","[0.20033155121842627, 0.8577591891930944]","[0.5774624687869139, 0.4430288793662164]","[1.2777200915537988e-07, 3.9408017204207057e-07]","[1.2777193630908457e-07, 3.9408014113062606e-07]","[0.3969798459815994, -0.43655842828099845]",0.14884529630930304
3,3377,"[0.37897254554057014, 0.6613080927185553]","[0.20033155121842627, 0.8577591891930944]","[0.5774624685313677, 0.4430288785780546]","[1.2726092522700778e-07, 3.925038541930116e-07]","[1.2726085202308113e-07, 3.9250382305455744e-07]","[0.3969798459815952, -0.43655842828100133]",0.14884529652767148
3,3378,"[0.3789725452860483, 0.6613080919335476]","[0.20033155121842627, 0.8577591891930944]","[0.5774624682768438, 0.44302887779304545]","[1.267518856239131e-07, 3.9093384153317307e-07]","[1.2675181215726639e-07, 3.9093381021260143e-07]","[0.396979845981591, -0.4365584282810042]",0.14884529674516647
3,3379,"[0.3789725450325445, 0.6613080911516799]","[0.20033155121842627, 0.8577591891930944]","[0.5774624680233379, 0.4430288770111763]","[1.2624488207699924e-07, 3.893701089694579e-07]","[1.2624480838496766e-07, 3.893700774582065e-07]","[0.39697984598158675, -0.4365584282810071]",0.1488452969617915
3,3380,"[0.37897254478005477, 0.6613080903729397]","[0.20033155121842627, 0.8577591891930944]","[0.577462467770846, 0.4430288762324347]","[1.2573990653799553e-07, 3.8781263134304595e-07]","[1.257398327680903e-07, 3.8781259970033233e-07]","[0.3969798459815824, -0.43655842828101]",0.14884529717754996
3,3381,"[0.37897254452857493, 0.6613080895973145]","[0.20033155121842627, 0.8577591891930944]","[0.5774624675193641, 0.44302887545680797]","[1.252369508766199e-07, 3.8626138356787546e-07]","[1.252368767024059e-07, 3.862613519034497e-07]","[0.3969798459815784, -0.436558428281013]",0.14884529739244545
3,3382,"[0.378972544278101, 0.6613080888247918]","[0.20033155121842627, 0.8577591891930944]","[0.5774624672688882, 0.4430288746842838]","[1.2473600698097626e-07, 3.8471634087261e-07]","[1.2473593258288673e-07, 3.847163090875405e-07]","[0.3969798459815743, -0.4365584282810159]",0.14884529760648138
3,3383,"[0.378972544028629, 0.6613080880553591]","[0.20033155121842627, 0.8577591891930944]","[0.5774624670194142, 0.4430288739148497]","[1.242370668953874e-07, 3.831774783202302e-07]","[1.242369921938824e-07, 3.831774465501425e-07]","[0.3969798459815703, -0.4365584282810189]",0.1488452978196612
3,3384,"[0.3789725437801549, 0.6613080872890041]","[0.20033155121842627, 0.8577591891930944]","[0.577462466770938, 0.44302887314849326]","[1.2374012240767544e-07, 3.816447710927628e-07]","[1.2374004748627598e-07, 3.8164473920021535e-07]","[0.3969798459815663, -0.43655842828102176]",0.14884529803198826
3,3385,"[0.3789725435326746, 0.6613080865257146]","[0.20033155121842627, 0.8577591891930944]","[0.5774624665234558, 0.4430288723852023]","[1.2324516568280478e-07, 3.801181946330244e-07]","[1.23245090577484e-07, 3.801181626683636e-07]","[0.39697984598156233, -0.43655842828102465]",0.148845298243466
3,3386,"[0.3789725432861843, 0.6613080857654782]","[0.20033155121842627, 0.8577591891930944]","[0.5774624662769634, 0.44302887162496446]","[1.2275218878811305e-07, 3.785977244445922e-07]","[1.2275211364043415e-07, 3.785976923076362e-07]","[0.3969798459815582, -0.4365584282810274]",0.14884529845409783
3,3387,"[0.3789725430406799, 0.6613080850082828]","[0.20033155121842627, 0.8577591891930944]","[0.577462466031457, 0.44302887086776765]","[1.2226118379666976e-07, 3.770833362483301e-07]","[1.2226110845947602e-07, 3.7708330397068224e-07]","[0.3969798459815542, -0.4365584282810302]",0.14884529866388713
3,3388,"[0.37897254279615755, 0.6613080842541161]","[0.20033155121842627, 0.8577591891930944]","[0.5774624657869327, 0.44302887011359965]","[1.217721428363012e-07, 3.7557500563008903e-07]","[1.2177206726304846e-07, 3.7557497323259526e-07]","[0.39697984598155034, -0.436558428281033]",0.14884529887283726
3,3389,"[0.37897254255261326, 0.6613080835029661]","[0.20033155121842627, 0.8577591891930944]","[0.5774624655433864, 0.44302886936244823]","[1.2128505787754332e-07, 3.7407270814776415e-07]","[1.2128498222407913e-07, 3.740726756684687e-07]","[0.39697984598154634, -0.43655842828103575]",0.14884529908095162
3,3390,"[0.3789725423100431, 0.6613080827548207]","[0.20033155121842627, 0.8577591891930944]","[0.5774624653008145, 0.44302886861430146]","[1.207999213860028e-07, 3.7257641989744824e-07]","[1.2079984529345111e-07, 3.7257638724197406e-07]","[0.3969798459815427, -0.4365584282810384]",0.14884529928823353
3,3391,"[0.3789725420684433, 0.6613080820096678]","[0.20033155121842627, 0.8577591891930944]","[0.5774624650592127, 0.4430288678691473]","[1.203167252941168e-07, 3.710861167802497e-07]","[1.20316648977159e-07, 3.7108608397229403e-07]","[0.3969798459815389, -0.4365584282810411]",0.1488452994946863
3,3392,"[0.3789725418278098, 0.6613080812674956]","[0.20033155121842627, 0.8577591891930944]","[0.5774624648185773, 0.44302886712697376]","[1.1983546196860138e-07, 3.6960177489167805e-07]","[1.1983538555915274e-07, 3.6960174193412243e-07]","[0.396979845981535, -0.43655842828104374]",0.14884529970031324
