robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3393,"[0.37897254158813887, 0.661308080528292]","[0.20033155121842627, 0.8577591891930944]","[0.5774624645789045, 0.44302886638776884]","[1.1935612364612456e-07, 3.681233702171998e-07]","[1.1935604704582659e-07, 3.681233371466419e-07]","[0.39697984598153124, -0.4365584282810464]",0.1488452999051177
3,3394,"[0.3789725413494266, 0.6613080797920453]","[0.20033155121842627, 0.8577591891930944]","[0.5774624643401903, 0.44302886565152083]","[1.1887870261353813e-07, 3.6665087926057823e-07]","[1.1887862588766396e-07, 3.666508460176132e-07]","[0.39697984598152747, -0.43655842828104896]",0.1488453001091029
3,3395,"[0.37897254111166917, 0.6613080790587436]","[0.20033155121842627, 0.8577591891930944]","[0.5774624641024311, 0.44302886491821775]","[1.1840319131074855e-07, 3.6518427820952874e-07]","[1.1840311436861484e-07, 3.651842448992859e-07]","[0.3969798459815238, -0.4365584282810516]",0.14884530031227222
3,3396,"[0.37897254087486276, 0.661308078328375]","[0.20033155121842627, 0.8577591891930944]","[0.5774624638656229, 0.44302886418784787]","[1.1792958203693944e-07, 3.6372354354066014e-07]","[1.179295046616069e-07, 3.6372351019942073e-07]","[0.39697984598152036, -0.4365584282810543]",0.1488453005146289
3,3397,"[0.3789725406390036, 0.6613080776009279]","[0.20033155121842627, 0.8577591891930944]","[0.5774624636297621, 0.4430288634603995]","[1.1745786709122144e-07, 3.6226865177810485e-07]","[1.1745778938365703e-07, 3.6226861827026724e-07]","[0.3969798459815169, -0.43655842828105684]",0.14884530071617613
3,3398,"[0.37897254040408784, 0.6613080768763906]","[0.20033155121842627, 0.8577591891930944]","[0.5774624633948445, 0.44302886273586095]","[1.1698803900496982e-07, 3.608195795937147e-07]","[1.1698796109627096e-07, 3.608195458526531e-07]","[0.39697984598151337, -0.4365584282810593]",0.14884530091691714
3,3399,"[0.3789725401701118, 0.6613080761547514]","[0.20033155121842627, 0.8577591891930944]","[0.5774624631608666, 0.44302886201422054]","[1.1652009015634052e-07, 3.5937630361696526e-07]","[1.1652001236095444e-07, 3.593762696874059e-07]","[0.3969798459815096, -0.43655842828106173]",0.14884530111685518
3,3400,"[0.3789725399370716, 0.6613080754359988]","[0.20033155121842627, 0.8577591891930944]","[0.5774624629278247, 0.4430288612954667]","[1.1605401317130656e-07, 3.579388007027886e-07]","[1.1605393507307937e-07, 3.579387666263756e-07]","[0.39697984598150615, -0.43655842828106417]",0.1488453013159935
3,3401,"[0.3789725397049636, 0.6613080747201212]","[0.20033155121842627, 0.8577591891930944]","[0.5774624626957149, 0.44302886057958785]","[1.1558980050701715e-07, 3.5650704788811594e-07]","[1.1558972229375186e-07, 3.565070137989679e-07]","[0.3969798459815026, -0.4365584282810667]",0.14884530151433523
3,3402,"[0.378972539473784, 0.6613080740071071]","[0.20033155121842627, 0.8577591891930944]","[0.5774624624645335, 0.44302885986657253]","[1.1512744462708748e-07, 3.5508102200899345e-07]","[1.1512736641794419e-07, 3.5508098777947694e-07]","[0.39697984598149894, -0.43655842828106917]",0.1488453017118836
3,3403,"[0.37897253924352914, 0.6613080732969451]","[0.20033155121842627, 0.8577591891930944]","[0.5774624622342768, 0.4430288591564093]","[1.1466693816536635e-07, 3.5366070026588163e-07]","[1.1466685995165093e-07, 3.536606658083308e-07]","[0.39697984598149527, -0.4365584282810715]",0.1488453019086417
3,3404,"[0.37897253901419525, 0.6613080725896237]","[0.20033155121842627, 0.8577591891930944]","[0.5774624620049412, 0.4430288584490867]","[1.1420827373383297e-07, 3.522460596656049e-07]","[1.1420819517882208e-07, 3.522460251814685e-07]","[0.39697984598149194, -0.43655842828107394]",0.14884530210461294
3,3405,"[0.3789725387857787, 0.6613080718851315]","[0.20033155121842627, 0.8577591891930944]","[0.5774624617765229, 0.44302885774459333]","[1.1375144384961025e-07, 3.5083707758136114e-07]","[1.1375136516056372e-07, 3.5083704308380703e-07]","[0.3969798459814885, -0.4365584282810764]",0.1488453022998002
3,3406,"[0.3789725385582758, 0.6613080711834574]","[0.20033155121842627, 0.8577591891930944]","[0.5774624615490184, 0.443028857042918]","[1.132964412525653e-07, 3.4943373151902183e-07]","[1.1329636234735929e-07, 3.494336968667966e-07]","[0.39697984598148517, -0.4365584282810787]",0.1488453024942067
3,3407,"[0.37897253833168293, 0.66130807048459]","[0.20033155121842627, 0.8577591891930944]","[0.5774624613224238, 0.44302885634404937]","[1.1284325875195064e-07, 3.4803599894597235e-07]","[1.1284317963378143e-07, 3.4803596427046557e-07]","[0.39697984598148184, -0.43655842828108116]",0.14884530268783563
3,3408,"[0.3789725381059964, 0.661308069788518]","[0.20033155121842627, 0.8577591891930944]","[0.5774624610967356, 0.44302885564797617]","[1.123918888454387e-07, 3.466438571447012e-07]","[1.1239180969235818e-07, 3.466438224797308e-07]","[0.3969798459814784, -0.4365584282810836]",0.14884530288069003
3,3409,"[0.3789725378812126, 0.6613080690952302]","[0.20033155121842627, 0.8577591891930944]","[0.5774624608719501, 0.44302885495468725]","[1.119423243787028e-07, 3.4525728384572973e-07]","[1.1194224519561757e-07, 3.452572490680872e-07]","[0.39697984598147495, -0.43655842828108593]",0.148845303072773
3,3410,"[0.37897253765732797, 0.6613080684047157]","[0.20033155121842627, 0.8577591891930944]","[0.5774624606480638, 0.44302885426417155]","[1.1149455823712154e-07, 3.4387625697882037e-07]","[1.1149447881608765e-07, 3.4387622210863e-07]","[0.39697984598147174, -0.43655842828108826]",0.14884530326408763
3,3411,"[0.37897253743433884, 0.6613080677169632]","[0.20033155121842627, 0.8577591891930944]","[0.5774624604250731, 0.44302885357641786]","[1.1104858310624025e-07, 3.425007541065237e-07]","[1.1104850344834105e-07, 3.4250071917485414e-07]","[0.3969798459814685, -0.4365584282810906]",0.14884530345463698
3,3412,"[0.37897253721224167, 0.6613080670319617]","[0.20033155121842627, 0.8577591891930944]","[0.5774624602029743, 0.44302885289141525]","[1.106043918209109e-07, 3.4113075326155463e-07]","[1.1060431198695042e-07, 3.411307181733214e-07]","[0.3969798459814653, -0.4365584282810928]",0.14884530364442417
3,3413,"[0.3789725369910329, 0.6613080663497002]","[0.20033155121842627, 0.8577591891930944]","[0.5774624599817639, 0.44302885220915267]","[1.1016197736837524e-07, 3.3976623246889634e-07]","[1.1016189738199955e-07, 3.3976619723263823e-07]","[0.3969798459814621, -0.43655842828109503]",0.14884530383345218
3,3414,"[0.3789725367707089, 0.6613080656701678]","[0.20033155121842627, 0.8577591891930944]","[0.5774624597614384, 0.4430288515296191]","[1.0972133242343835e-07, 3.3840716972059096e-07]","[1.0972125219499418e-07, 3.384071343703887e-07]","[0.39697984598145897, -0.43655842828109725]",0.1488453040217241
3,3415,"[0.3789725365512662, 0.6613080649933534]","[0.20033155121842627, 0.8577591891930944]","[0.5774624595419942, 0.44302885085280364]","[1.0928244999497939e-07, 3.370535430724159e-07]","[1.092823695980627e-07, 3.37053507604157e-07]","[0.39697984598145586, -0.4365584282810995]",0.14884530420924297
3,3416,"[0.37897253633270134, 0.6613080643192463]","[0.20033155121842627, 0.8577591891930944]","[0.5774624593234277, 0.4430288501786954]","[1.0884532322108723e-07, 3.357053309568546e-07]","[1.0884524276333352e-07, 3.3570529539561633e-07]","[0.39697984598145264, -0.4365584282811017]",0.14884530439601174
3,3417,"[0.3789725361150107, 0.6613080636478356]","[0.20033155121842627, 0.8577591891930944]","[0.5774624591057355, 0.44302884950728366]","[1.0840994484619064e-07, 3.343625116222163e-07]","[1.0840986425231236e-07, 3.343624758733732e-07]","[0.39697984598144953, -0.4365584282811038]",0.14884530458203343
3,3418,"[0.3789725358981908, 0.6613080629791105]","[0.20033155121842627, 0.8577591891930944]","[0.577462458888914, 0.4430288488385575]","[1.0797630798026855e-07, 3.3302506348123017e-07]","[1.0797622723712763e-07, 3.330250277211455e-07]","[0.3969798459814464, -0.436558428281106]",0.14884530476731106
3,3419,"[0.3789725356822382, 0.6613080623130604]","[0.20033155121842627, 0.8577591891930944]","[0.5774624586729599, 0.4430288481725063]","[1.0754440576957299e-07, 3.316929653154939e-07]","[1.0754432488990773e-07, 3.3169292940060657e-07]","[0.3969798459814433, -0.43655842828110814]",0.14884530495184756
3,3420,"[0.3789725354671494, 0.6613080616496745]","[0.20033155121842627, 0.8577591891930944]","[0.5774624584578696, 0.44302884750911936]","[1.0711423105134075e-07, 3.303661955124894e-07]","[1.0711414982766954e-07, 3.3036615948445203e-07]","[0.3969798459814404, -0.43655842828111024]",0.14884530513564587
3,3421,"[0.3789725352529209, 0.6613080609889421]","[0.20033155121842627, 0.8577591891930944]","[0.5774624582436396, 0.44302884684838595]","[1.0668577696246197e-07, 3.29044732763751e-07]","[1.0668569555560836e-07, 3.290446966563998e-07]","[0.39697984598143743, -0.43655842828111235]",0.14884530531870901
3,3422,"[0.37897253503954936, 0.6613080603308527]","[0.20033155121842627, 0.8577591891930944]","[0.5774624580302666, 0.4430288461902954]","[1.0625903669559142e-07, 3.277285558667201e-07]","[1.0625895507931915e-07, 3.2772851965567895e-07]","[0.39697984598143454, -0.43655842828111446]",0.14884530550103997
3,3423,"[0.3789725348270313, 0.6613080596753955]","[0.20033155121842627, 0.8577591891930944]","[0.5774624578177472, 0.44302884553483723]","[1.05834003386599e-07, 3.264176435653252e-07]","[1.05833921459908e-07, 3.2641760727702973e-07]","[0.39697984598143177, -0.4365584282811166]",0.1488453056826416
3,3424,"[0.3789725346153633, 0.6613080590225602]","[0.20033155121842627, 0.8577591891930944]","[0.5774624576060777, 0.44302884488200084]","[1.0541067015770988e-07, 3.251119748112866e-07]","[1.0541058803603676e-07, 3.251119384817258e-07]","[0.3969798459814289, -0.4365584282811187]",0.1488453058635168
3,3425,"[0.3789725344045419, 0.6613080583723362]","[0.20033155121842627, 0.8577591891930944]","[0.5774624573952549, 0.44302884423177585]","[1.0498903019478026e-07, 3.2381152876383856e-07]","[1.0498894792432267e-07, 3.2381149228655204e-07]","[0.396979845981426, -0.4365584282811207]",0.1488453060436685
3,3426,"[0.3789725341945639, 0.6613080577247131]","[0.20033155121842627, 0.8577591891930944]","[0.5774624571852754, 0.4430288435841518]","[1.0456907676923812e-07, 3.225162845650386e-07]","[1.0456899440791645e-07, 3.22516247985849e-07]","[0.3969798459814231, -0.4365584282811227]",0.14884530622309955
3,3427,"[0.37897253398542574, 0.6613080570796805]","[0.20033155121842627, 0.8577591891930944]","[0.5774624569761359, 0.44302884293911826]","[1.0415080318915421e-07, 3.212262212569767e-07]","[1.0415072071445763e-07, 3.212261844853792e-07]","[0.3969798459814202, -0.43655842828112457]",0.14884530640181287
3,3428,"[0.37897253377712414, 0.6613080564372281]","[0.20033155121842627, 0.8577591891930944]","[0.5774624567678328, 0.44302884229666484]","[1.0373420270254841e-07, 3.199413182760517e-07]","[1.0373412012709693e-07, 3.1994128146806133e-07]","[0.39697984598141733, -0.43655842828112656]",0.14884530657981138
3,3429,"[0.3789725335696557, 0.6613080557973455]","[0.20033155121842627, 0.8577591891930944]","[0.577462456560363, 0.44302884165678125]","[1.0331926850309422e-07, 3.186615549348736e-07]","[1.0331918576245158e-07, 3.186615180617025e-07]","[0.39697984598141456, -0.43655842828112856]",0.14884530675709784
3,3430,"[0.37897253336301717, 0.6613080551600224]","[0.20033155121842627, 0.8577591891930944]","[0.577462456353723, 0.4430288410194572]","[1.0290599409157182e-07, 3.173869106450542e-07]","[1.0290591140327265e-07, 3.173868736161545e-07]","[0.39697984598141156, -0.43655842828113045]",0.14884530693367515
3,3431,"[0.3789725331572052, 0.6613080545252487]","[0.20033155121842627, 0.8577591891930944]","[0.5774624561479096, 0.44302884038468243]","[1.0249437278227384e-07, 3.1611736485730144e-07]","[1.0249428994413279e-07, 3.161173278143359e-07]","[0.3969798459814088, -0.43655842828113245]",0.14884530710954624
3,3432,"[0.37897253295221645, 0.661308053893014]","[0.20033155121842627, 0.8577591891930944]","[0.5774624559429196, 0.4430288397524468]","[1.020843979008999e-07, 3.1485289728513317e-07]","[1.0208431472369384e-07, 3.1485286011712077e-07]","[0.39697984598140623, -0.43655842828113434]",0.1488453072847138
3,3433,"[0.37897253274804765, 0.6613080532633081]","[0.20033155121842627, 0.8577591891930944]","[0.5774624557387494, 0.44302883912273994]","[1.0167606291839614e-07, 3.135934873659234e-07]","[1.0167597952470686e-07, 3.135934502074278e-07]","[0.39697984598140357, -0.43655842828113633]",0.1488453074591808
3,3434,"[0.37897253254469554, 0.6613080526361211]","[0.20033155121842627, 0.8577591891930944]","[0.5774624555353959, 0.443028838495552]","[1.012693612828373e-07, 3.123391152390217e-07]","[1.0126927790787832e-07, 3.123390779902202e-07]","[0.3969798459814007, -0.4365584282811382]",0.14884530763294973
3,3435,"[0.37897253234215683, 0.6613080520114429]","[0.20033155121842627, 0.8577591891930944]","[0.5774624553328558, 0.4430288378708729]","[1.0086428643317726e-07, 3.1108976058136434e-07]","[1.0086420298982546e-07, 3.1108972325943895e-07]","[0.3969798459813979, -0.4365584282811401]",0.14884530780602367
3,3436,"[0.37897253214042825, 0.6613080513892634]","[0.20033155121842627, 0.8577591891930944]","[0.5774624551311258, 0.4430288372486924]","[1.0046083182709706e-07, 3.098454033179739e-07]","[1.0046074833125473e-07, 3.098453659200473e-07]","[0.39697984598139513, -0.436558428281142]",0.14884530797840534
3,3437,"[0.3789725319395066, 0.6613080507695726]","[0.20033155121842627, 0.8577591891930944]","[0.5774624549302028, 0.4430288366290006]","[1.000589910286225e-07, 3.086060233839555e-07]","[1.000589074928726e-07, 3.0860598593251964e-07]","[0.39697984598139235, -0.4365584282811439]",0.14884530815009744
3,3438,"[0.3789725317393886, 0.6613080501523605]","[0.20033155121842627, 0.8577591891930944]","[0.5774624547300835, 0.44302883601178766]","[9.965875760066869e-08, 3.0737160099226814e-07]","[9.965867381334093e-08, 3.073715633683527e-07]","[0.3969798459813898, -0.43655842828114566]",0.14884530832110285
3,3439,"[0.3789725315400711, 0.6613080495376172]","[0.20033155121842627, 0.8577591891930944]","[0.5774624545307647, 0.4430288353970435]","[9.926012513036134e-08, 3.06142116242204e-07]","[9.92600411309219e-08, 3.061420784655766e-07]","[0.39697984598138725, -0.43655842828114744]",0.1488453084914242
3,3440,"[0.37897253134155084, 0.661308048925333]","[0.20033155121842627, 0.8577591891930944]","[0.5774624543322431, 0.4430288347847584]","[9.88630870873292e-08, 3.049175494971314e-07]","[9.88630031173443e-08, 3.04917511628755e-07]","[0.39697984598138447, -0.4365584282811492]",0.1488453086610642
3,3441,"[0.3789725311438247, 0.6613080483154979]","[0.20033155121842627, 0.8577591891930944]","[0.5774624541345157, 0.44302883417492245]","[9.846763727214057e-08, 3.036978810749248e-07]","[9.846755294473652e-08, 3.036978430959181e-07]","[0.39697984598138203, -0.436558428281151]",0.14884530883002572
3,3442,"[0.3789725309468894, 0.6613080477081021]","[0.20033155121842627, 0.8577591891930944]","[0.577462453937579, 0.44302883356752576]","[9.807376906317604e-08, 3.024830911449827e-07]","[9.807368483993884e-08, 3.0248305310509593e-07]","[0.39697984598137925, -0.43655842828115277]",0.14884530899831133
3,3443,"[0.37897253075074183, 0.661308047103136]","[0.20033155121842627, 0.8577591891930944]","[0.5774624537414302, 0.4430288329625587]","[9.768147648242976e-08, 3.0127316039296995e-07]","[9.768139197507963e-08, 3.012731222828968e-07]","[0.3969798459813768, -0.43655842828115454]",0.14884530916592387
3,3444,"[0.3789725305553789, 0.6613080465005896]","[0.20033155121842627, 0.8577591891930944]","[0.5774624535460661, 0.44302883236001145]","[9.729075305294692e-08, 3.00068069353718e-07]","[9.729066829944344e-08, 3.000680312004178e-07]","[0.39697984598137437, -0.4365584282811563]",0.148845309332866
3,3445,"[0.37897253036079737, 0.6613080459004534]","[0.20033155121842627, 0.8577591891930944]","[0.5774624533514834, 0.4430288317598744]","[9.690159236477292e-08, 2.988677986710462e-07]","[9.690150731822555e-08, 2.988677604842671e-07]","[0.39697984598137204, -0.4365584282811581]",0.1488453094991403
3,3446,"[0.37897253016699417, 0.6613080453027178]","[0.20033155121842627, 0.8577591891930944]","[0.577462453157679, 0.44302883116213787]","[9.651398836629658e-08, 2.976723290123147e-07]","[9.651390314724395e-08, 2.976722908165641e-07]","[0.3969798459813696, -0.43655842828115987]",0.14884530966474957
3,3447,"[0.3789725299739662, 0.6613080447073731]","[0.20033155121842627, 0.8577591891930944]","[0.5774624529646497, 0.4430288305667924]","[9.612793472581799e-08, 2.9648164133546845e-07]","[9.612784945822739e-08, 2.9648160299045045e-07]","[0.39697984598136704, -0.43655842828116154]",0.1488453098296963
3,3448,"[0.3789725297817103, 0.6613080441144099]","[0.20033155121842627, 0.8577591891930944]","[0.5774624527723927, 0.4430288299738283]","[9.574342530759273e-08, 2.952957164555567e-07]","[9.574333970086002e-08, 2.9529567802111245e-07]","[0.3969798459813648, -0.4365584282811632]",0.14884530999398324
3,3449,"[0.3789725295902235, 0.6613080435238184]","[0.20033155121842627, 0.8577591891930944]","[0.5774624525809047, 0.443028829383236]","[9.536045393317721e-08, 2.941145350938084e-07]","[9.536036826851557e-08, 2.9411449659066946e-07]","[0.3969798459813624, -0.43655842828116487]",0.1488453101576131
3,3450,"[0.3789725293995026, 0.6613080429355894]","[0.20033155121842627, 0.8577591891930944]","[0.5774624523901827, 0.44302882879500616]","[9.497901444673123e-08, 2.929380786006201e-07]","[9.49789284998559e-08, 2.9293804004737467e-07]","[0.39697984598136016, -0.43655842828116653]",0.14884531032058845
3,3451,"[0.37897252920954455, 0.6613080423497133]","[0.20033155121842627, 0.8577591891930944]","[0.5774624522002234, 0.4430288282091292]","[9.459910062072002e-08, 2.91766327889203e-07]","[9.459901462172127e-08, 2.9176628929539206e-07]","[0.3969798459813577, -0.4365584282811682]",0.14884531048291183
3,3452,"[0.37897252902034634, 0.6613080417661806]","[0.20033155121842627, 0.8577591891930944]","[0.5774624520110241, 0.4430288276255957]","[9.422070643495646e-08, 2.905992641222709e-07]","[9.422062019481814e-08, 2.905992254609302e-07]","[0.3969798459813555, -0.43655842828116986]",0.14884531064458595
3,3453,"[0.3789725288319049, 0.6613080411849821]","[0.20033155121842627, 0.8577591891930944]","[0.5774624518225815, 0.4430288270443964]","[9.384382575349186e-08, 2.8943686858463913e-07]","[9.384373939047563e-08, 2.8943682978122e-07]","[0.39697984598135316, -0.4365584282811714]",0.14884531080561336
3,3454,"[0.37897252864421727, 0.6613080406061084]","[0.20033155121842627, 0.8577591891930944]","[0.5774624516348927, 0.44302882646552183]","[9.346845265355614e-08, 2.8827912263315165e-07]","[9.346836610246712e-08, 2.882790838265592e-07]","[0.39697984598135094, -0.4365584282811731]",0.14884531096599668
3,3455,"[0.37897252845728036, 0.6613080400295501]","[0.20033155121842627, 0.8577591891930944]","[0.5774624514479547, 0.44302882588896275]","[9.309458095591325e-08, 2.8712600764579907e-07]","[9.30944942800771e-08, 2.8712596883417874e-07]","[0.3969798459813487, -0.43655842828117475]",0.1488453111257385
3,3456,"[0.3789725282710912, 0.6613080394552981]","[0.20033155121842627, 0.8577591891930944]","[0.5774624512617644, 0.44302882531471]","[9.272220477657818e-08, 2.8597750519366776e-07]","[9.272211792810126e-08, 2.859774662633541e-07]","[0.3969798459813465, -0.4365584282811763]",0.1488453112848413
3,3457,"[0.3789725280856468, 0.6613080388833431]","[0.20033155121842627, 0.8577591891930944]","[0.5774624510763189, 0.4430288247427541]","[9.235131809830228e-08, 2.848335966031657e-07]","[9.235123127337985e-08, 2.84833557684383e-07]","[0.39697984598134417, -0.43655842828117797]",0.1488453114433077
3,3458,"[0.37897252790094416, 0.6613080383136759]","[0.20033155121842627, 0.8577591891930944]","[0.5774624508916151, 0.4430288241730861]","[9.198191493773308e-08, 2.836942636909399e-07]","[9.198182809866395e-08, 2.8369422477858564e-07]","[0.39697984598134184, -0.43655842828117963]",0.14884531160114028
3,3459,"[0.3789725277169803, 0.6613080377462873]","[0.20033155121842627, 0.8577591891930944]","[0.5774624507076501, 0.44302882360569673]","[9.161398934233532e-08, 2.8255948798677957e-07]","[9.161390240874923e-08, 2.8255944900523744e-07]","[0.3969798459813396, -0.4365584282811812]",0.14884531175834148
3,3460,"[0.3789725275337523, 0.6613080371811684]","[0.20033155121842627, 0.8577591891930944]","[0.577462450524421, 0.443028823040577]","[9.124753547203394e-08, 2.814292516153855e-07]","[9.124744843047594e-08, 2.814292125452589e-07]","[0.3969798459813374, -0.43655842828118274]",0.1488453119149139
3,3461,"[0.37897252735125725, 0.6613080366183098]","[0.20033155121842627, 0.8577591891930944]","[0.5774624503419248, 0.44302882247771774]","[9.088254742223254e-08, 2.8030353599160734e-07]","[9.088246039068437e-08, 2.8030349674690314e-07]","[0.39697984598133507, -0.4365584282811842]",0.14884531207086
3,3462,"[0.37897252716949215, 0.6613080360577027]","[0.20033155121842627, 0.8577591891930944]","[0.5774624501601586, 0.44302882191710985]","[9.05190192883766e-08, 2.791823231394739e-07]","[9.051893207212558e-08, 2.7918228390211297e-07]","[0.39697984598133296, -0.43655842828118574]",0.14884531222618233
3,3463,"[0.37897252698845413, 0.661308035499338]","[0.20033155121842627, 0.8577591891930944]","[0.5774624499791197, 0.44302882135874444]","[9.015694537845577e-08, 2.7806559524954995e-07]","[9.015685775715099e-08, 2.7806555585874193e-07]","[0.39697984598133107, -0.4365584282811872]",0.14884531238088344
3,3464,"[0.37897252680814025, 0.6613080349432069]","[0.20033155121842627, 0.8577591891930944]","[0.5774624497988047, 0.4430288208026125]","[8.979631960237531e-08, 2.769533343429854e-07]","[8.979623200566778e-08, 2.769532949642439e-07]","[0.39697984598132885, -0.43655842828118874]",0.14884531253496566
3,3465,"[0.37897252662854763, 0.6613080343893002]","[0.20033155121842627, 0.8577591891930944]","[0.5774624496192111, 0.4430288202487051]","[8.94371363475763e-08, 2.7584552233782054e-07]","[8.943704843389355e-08, 2.758454828444279e-07]","[0.39697984598132696, -0.4365584282811902]",0.1488453126884316
3,3466,"[0.3789725264496734, 0.6613080338376092]","[0.20033155121842627, 0.8577591891930944]","[0.5774624494403359, 0.44302881969701335]","[8.907938987281718e-08, 2.747421416939318e-07]","[8.907930176826895e-08, 2.747421021243035e-07]","[0.39697984598132496, -0.4365584282811916]",0.1488453128412837
3,3467,"[0.3789725262715146, 0.6613080332881249]","[0.20033155121842627, 0.8577591891930944]","[0.577462449262176, 0.44302881914752834]","[8.872307426189505e-08, 2.73643174577724e-07]","[8.872298612461194e-08, 2.7364313504030235e-07]","[0.39697984598132285, -0.4365584282811932]",0.14884531299352438
3,3468,"[0.37897252609406845, 0.6613080327408386]","[0.20033155121842627, 0.8577591891930944]","[0.5774624490847289, 0.4430288186002413]","[8.83681838794396e-08, 2.7254860327413946e-07]","[8.836809556322933e-08, 2.725485636623226e-07]","[0.39697984598132086, -0.4365584282811946]",0.14884531314515603
3,3469,"[0.3789725259173321, 0.6613080321957414]","[0.20033155121842627, 0.8577591891930944]","[0.5774624489079916, 0.4430288180551434]","[8.801471314387109e-08, 2.7145841029989125e-07]","[8.801462458851717e-08, 2.714583706153739e-07]","[0.39697984598131897, -0.43655842828119606]",0.14884531329618117
3,3470,"[0.3789725257413027, 0.6613080316528246]","[0.20033155121842627, 0.8577591891930944]","[0.5774624487319611, 0.44302881751222584]","[8.766265617845857e-08, 2.703725779968793e-07]","[8.766256776038261e-08, 2.703725382469102e-07]","[0.39697984598131675, -0.4365584282811975]",0.1488453134466023
3,3471,"[0.3789725255659774, 0.6613080311120795]","[0.20033155121842627, 0.8577591891930944]","[0.5774624485566348, 0.44302881697148]","[8.73120074514791e-08, 2.6929108906127953e-07]","[8.73119189170879e-08, 2.6929104929296344e-07]","[0.39697984598131475, -0.43655842828119895]",0.1488453135964216
3,3472,"[0.37897252539135334, 0.6613080305734973]","[0.20033155121842627, 0.8577591891930944]","[0.5774624483820097, 0.4430288164328971]","[8.696276125130559e-08, 2.682139260450936e-07]","[8.696267272956248e-08, 2.6821388626752096e-07]","[0.39697984598131264, -0.4365584282812004]",0.1488453137456417
3,3473,"[0.3789725252174278, 0.6613080300370694]","[0.20033155121842627, 0.8577591891930944]","[0.5774624482080831, 0.4430288158964685]","[8.661491214579928e-08, 2.671410715212783e-07]","[8.661482348015781e-08, 2.671410317400813e-07]","[0.39697984598131064, -0.43655842828120184]",0.14884531389426492
3,3474,"[0.378972525044198, 0.6613080295027872]","[0.20033155121842627, 0.8577591891930944]","[0.5774624480348522, 0.44302881536218564]","[8.626845437662806e-08, 2.660725085231876e-07]","[8.626836572878105e-08, 2.660724686132099e-07]","[0.39697984598130853, -0.43655842828120317]",0.1488453140422936
3,3475,"[0.37897252487166105, 0.6613080289706422]","[0.20033155121842627, 0.8577591891930944]","[0.5774624478623143, 0.44302881483004]","[8.592338234934658e-08, 2.650082197907199e-07]","[8.592329375778363e-08, 2.650081797894721e-07]","[0.3969798459813064, -0.4365584282812045]",0.14884531418973018
3,3476,"[0.3789725246998143, 0.6613080284406258]","[0.20033155121842627, 0.8577591891930944]","[0.5774624476904665, 0.44302881430002283]","[8.55796907604256e-08, 2.639481881412105e-07]","[8.557960207156157e-08, 2.639481480604111e-07]","[0.3969798459813044, -0.43655842828120583]",0.14884531433657705
3,3477,"[0.37897252452865493, 0.6613080279127294]","[0.20033155121842627, 0.8577591891930944]","[0.5774624475193062, 0.4430288137721258]","[8.52373738605549e-08, 2.6289239664588444e-07]","[8.523728500797745e-08, 2.6289235649512577e-07]","[0.39697984598130254, -0.43655842828120717]",0.14884531448283655
3,3478,"[0.3789725243581802, 0.6613080273869446]","[0.20033155121842627, 0.8577591891930944]","[0.5774624473488306, 0.44302881324634036]","[8.489642625307339e-08, 2.618408283970556e-07]","[8.489633712693845e-08, 2.6184078816271494e-07]","[0.39697984598130076, -0.4365584282812085]",0.148845314628511
3,3479,"[0.37897252418838734, 0.661308026863263]","[0.20033155121842627, 0.8577591891930944]","[0.5774624471790368, 0.44302881272265804]","[8.45568424053976e-08, 2.6079346637263665e-07]","[8.45567530438629e-08, 2.6079342607676637e-07]","[0.396979845981299, -0.43655842828120983]",0.14884531477360274
3,3480,"[0.37897252401927367, 0.6613080263416761]","[0.20033155121842627, 0.8577591891930944]","[0.5774624470099221, 0.4430288122010705]","[8.421861679124765e-08, 2.5975029382178764e-07]","[8.421852759621373e-08, 2.5975025347291236e-07]","[0.3969798459812969, -0.43655842828121116]",0.1488453149181141
3,3481,"[0.37897252385083646, 0.6613080258221755]","[0.20033155121842627, 0.8577591891930944]","[0.577462446841484, 0.44302881168156927]","[8.388174421637874e-08, 2.587112939832037e-07]","[8.388165489980892e-08, 2.5871125358678526e-07]","[0.396979845981295, -0.4365584282812125]",0.14884531506204737
