robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3482,"[0.378972523683073, 0.661308025304753]","[0.20033155121842627, 0.8577591891930944]","[0.5774624466737196, 0.44302881116414605]","[8.354621904054949e-08, 2.576764501430444e-07]","[8.354612951455564e-08, 2.5767640970952854e-07]","[0.3969798459812932, -0.43655842828121383]",0.148845315205405
3,3483,"[0.37897252351598054, 0.6613080247894001]","[0.20033155121842627, 0.8577591891930944]","[0.5774624465066263, 0.4430288106487925]","[8.321203588851637e-08, 2.5664574561788336e-07]","[8.321194622240569e-08, 2.566457051322857e-07]","[0.39697984598129143, -0.43655842828121516]",0.14884531534818918
3,3484,"[0.37897252334955644, 0.6613080242761086]","[0.20033155121842627, 0.8577591891930944]","[0.5774624463402013, 0.44302881013550033]","[8.287918945292566e-08, 2.556191637928335e-07]","[8.287909963877738e-08, 2.556191233127336e-07]","[0.39697984598128966, -0.4365584282812165]",0.1488453154904022
3,3485,"[0.3789725231837981, 0.6613080237648703]","[0.20033155121842627, 0.8577591891930944]","[0.577462446174442, 0.44302880962426144]","[8.254767442666867e-08, 2.5459668848739707e-07]","[8.25475846566448e-08, 2.5459664787508274e-07]","[0.39697984598128777, -0.4365584282812177]",0.14884531563204637
3,3486,"[0.37897252301870277, 0.661308023255677]","[0.20033155121842627, 0.8577591891930944]","[0.5774624460093458, 0.4430288091150675]","[8.221748548574265e-08, 2.535783029667912e-07]","[8.221739550284823e-08, 2.535782622214988e-07]","[0.3969798459812861, -0.43655842828121894]",0.14884531577312396
3,3487,"[0.3789725228542678, 0.6613080227485203]","[0.20033155121842627, 0.8577591891930944]","[0.57746244584491, 0.44302880860791016]","[8.188861723216374e-08, 2.5256399086077113e-07]","[8.188852707036176e-08, 2.525639501427257e-07]","[0.39697984598128444, -0.43655842828122027]",0.14884531591363737
3,3488,"[0.3789725226904906, 0.6613080222433924]","[0.20033155121842627, 0.8577591891930944]","[0.5774624456811319, 0.4430288081027816]","[8.1561064473869e-08, 2.5155373617276746e-07]","[8.156097419664832e-08, 2.515536953739961e-07]","[0.39697984598128266, -0.4365584282812215]",0.14884531605358858
3,3489,"[0.37897252252736846, 0.6613080217402849]","[0.20033155121842627, 0.8577591891930944]","[0.5774624455180088, 0.44302880759967356]","[8.12348218371618e-08, 2.5054752245672545e-07]","[8.123473166365969e-08, 2.505474815950315e-07]","[0.3969798459812808, -0.4365584282812227]",0.14884531619298
3,3490,"[0.3789725223648988, 0.6613080212391899]","[0.20033155121842627, 0.8577591891930944]","[0.5774624453555384, 0.44302880709857784]","[8.090988423925384e-08, 2.495453334945606e-07]","[8.09097938647696e-08, 2.495452926520869e-07]","[0.3969798459812791, -0.43655842828122404]",0.14884531633181386
3,3491,"[0.37897252220307903, 0.6613080207400992]","[0.20033155121842627, 0.8577591891930944]","[0.5774624451937177, 0.44302880659948657]","[8.058624632908316e-08, 2.485471533632131e-07]","[8.058615591499674e-08, 2.485471124469285e-07]","[0.39697984598127734, -0.43655842828122526]",0.14884531647009241
3,3492,"[0.3789725220419065, 0.661308020243005]","[0.20033155121842627, 0.8577591891930944]","[0.5774624450325443, 0.4430288061023917]","[8.02639029388006e-08, 2.475529660159493e-07]","[8.026381248527059e-08, 2.4755292504785587e-07]","[0.39697984598127556, -0.4365584282812265]",0.14884531660781777
3,3493,"[0.3789725218813787, 0.661308019747899]","[0.20033155121842627, 0.8577591891930944]","[0.5774624448720156, 0.44302880560728514]","[7.994284890052737e-08, 2.465627552552635e-07]","[7.99427584130541e-08, 2.465627142456128e-07]","[0.3969798459812738, -0.4365584282812277]",0.1488453167449923
3,3494,"[0.378972521721493, 0.6613080192547734]","[0.20033155121842627, 0.8577591891930944]","[0.577462444712129, 0.443028805114159]","[7.96230791072596e-08, 2.4557650526970146e-07]","[7.962298848029903e-08, 2.455764642195213e-07]","[0.3969798459812721, -0.4365584282812289]",0.14884531688161817
3,3495,"[0.3789725215622468, 0.6613080187636204]","[0.20033155121842627, 0.8577591891930944]","[0.5774624445528821, 0.4430288046230054]","[7.930458839722417e-08, 2.4459420041887816e-07]","[7.930449757997948e-08, 2.445941592044143e-07]","[0.39697984598127056, -0.43655842828123004]",0.1488453170176975
3,3496,"[0.37897252140363763, 0.6613080182744321]","[0.20033155121842627, 0.8577591891930944]","[0.5774624443942722, 0.4430288041338165]","[7.898737160864486e-08, 2.436158248267471e-07]","[7.898728049404724e-08, 2.4361578349063606e-07]","[0.3969798459812691, -0.43655842828123115]",0.1488453171532325
3,3497,"[0.3789725212456629, 0.6613080177872004]","[0.20033155121842627, 0.8577591891930944]","[0.5774624442362967, 0.44302880364658426]","[7.867142365519624e-08, 2.4264136249199255e-07]","[7.867133239303215e-08, 2.42641321090975e-07]","[0.39697984598126757, -0.43655842828123226]",0.14884531728822542
3,3498,"[0.37897252108832, 0.6613080173019177]","[0.20033155121842627, 0.8577591891930944]","[0.5774624440789531, 0.443028803161301]","[7.835673946740891e-08, 2.416707981919771e-07]","[7.835664800337483e-08, 2.4167075668435345e-07]","[0.3969798459812661, -0.43655842828123337]",0.1488453174226783
3,3499,"[0.37897252093160655, 0.6613080168185761]","[0.20033155121842627, 0.8577591891930944]","[0.5774624439222387, 0.44302880267795886]","[7.80433139436409e-08, 2.4070411606456014e-07]","[7.804322271764974e-08, 2.407040745056044e-07]","[0.39697984598126423, -0.4365584282812345]",0.14884531755659336
3,3500,"[0.3789725207755199, 0.6613080163371678]","[0.20033155121842627, 0.8577591891930944]","[0.5774624437661513, 0.44302880219655]","[7.77311422499638e-08, 2.397413006410104e-07]","[7.773105076269715e-08, 2.397412591226278e-07]","[0.3969798459812628, -0.4365584282812357]",0.14884531768997278
3,3501,"[0.3789725206200576, 0.6613080158576853]","[0.20033155121842627, 0.8577591891930944]","[0.5774624436106882, 0.4430288017170669]","[7.742021908139872e-08, 2.3878233659867524e-07]","[7.742012753109151e-08, 2.387822949923013e-07]","[0.39697984598126124, -0.4365584282812368]",0.14884531782281868
3,3502,"[0.3789725204652172, 0.6613080153801206]","[0.20033155121842627, 0.8577591891930944]","[0.5774624434558471, 0.4430288012395016]","[7.711053972416287e-08, 2.378272083239302e-07]","[7.711044797131805e-08, 2.378271667935472e-07]","[0.3969798459812598, -0.43655842828123803]",0.14884531795513326
3,3503,"[0.3789725203109961, 0.6613080149044662]","[0.20033155121842627, 0.8577591891930944]","[0.5774624433016251, 0.44302880076384665]","[7.680209899082461e-08, 2.3687590059194764e-07]","[7.680200742044008e-08, 2.3687585898324315e-07]","[0.396979845981258, -0.43655842828123914]",0.14884531808691853
3,3504,"[0.3789725201573919, 0.6613080144307144]","[0.20033155121842627, 0.8577591891930944]","[0.5774624431480202, 0.4430288002900943]","[7.649489215898128e-08, 2.3592839799340284e-07]","[7.649480032734246e-08, 2.359283563513337e-07]","[0.3969798459812566, -0.43655842828124025]",0.1488453182181767
3,3505,"[0.3789725200044021, 0.6613080139588576]","[0.20033155121842627, 0.8577591891930944]","[0.5774624429950297, 0.44302879981823695]","[7.618891411031588e-08, 2.3498468547876126e-07]","[7.618882208459965e-08, 2.349846437987857e-07]","[0.39697984598125513, -0.43655842828124136]",0.14884531834890974
3,3506,"[0.3789725198520243, 0.6613080134888882]","[0.20033155121842627, 0.8577591891930944]","[0.5774624428426511, 0.44302879934826705]","[7.588415985812868e-08, 2.3404474771776946e-07]","[7.588406769620804e-08, 2.3404470589349913e-07]","[0.3969798459812537, -0.43655842828124236]",0.14884531847911994
3,3507,"[0.37897251970025597, 0.6613080130207988]","[0.20033155121842627, 0.8577591891930944]","[0.5774624426908821, 0.44302879888017704]","[7.558062466246244e-08, 2.331085697958006e-07]","[7.558053238820861e-08, 2.3310852798053006e-07]","[0.39697984598125224, -0.43655842828124347]",0.14884531860880928
3,3508,"[0.3789725195490947, 0.6613080125545816]","[0.20033155121842627, 0.8577591891930944]","[0.5774624425397201, 0.4430287984139593]","[7.527830354151934e-08, 2.3217613643867992e-07]","[7.527821116459776e-08, 2.3217609462777844e-07]","[0.3969798459812508, -0.4365584282812446]",0.14884531873797988
3,3509,"[0.3789725193985381, 0.6613080120902294]","[0.20033155121842627, 0.8577591891930944]","[0.5774624423891628, 0.4430287979496066]","[7.497719162596937e-08, 2.3124743300350247e-07]","[7.497709919590534e-08, 2.3124739106927805e-07]","[0.39697984598124936, -0.4365584282812456]",0.1488453188666337
3,3510,"[0.3789725192485837, 0.6613080116277346]","[0.20033155121842627, 0.8577591891930944]","[0.5774624422392076, 0.44302879748711127]","[7.467728427272192e-08, 2.3032244439675993e-07]","[7.467719187470578e-08, 2.303224023725292e-07]","[0.3969798459812478, -0.4365584282812466]",0.148845318994773
3,3511,"[0.37897251909922913, 0.6613080111670897]","[0.20033155121842627, 0.8577591891930944]","[0.5774624420898522, 0.4430287970264659]","[7.437857651732356e-08, 2.294011556466299e-07]","[7.437848420499549e-08, 2.2940111354952109e-07]","[0.39697984598124614, -0.4365584282812476]",0.14884531912239957
3,3512,"[0.37897251895047196, 0.6613080107082874]","[0.20033155121842627, 0.8577591891930944]","[0.5774624419410943, 0.44302879656766303]","[7.408106360689911e-08, 2.2848355196093395e-07]","[7.408097113525969e-08, 2.284835098897986e-07]","[0.3969798459812447, -0.4365584282812487]",0.14884531924951583
3,3513,"[0.3789725188023098, 0.6613080102513202]","[0.20033155121842627, 0.8577591891930944]","[0.5774624417929315, 0.4430287961106954]","[7.37847407286803e-08, 2.2756961866860338e-07]","[7.378464805807283e-08, 2.2756957651637322e-07]","[0.39697984598124336, -0.4365584282812497]",0.1488453193761236
3,3514,"[0.37897251865474035, 0.661308009796181]","[0.20033155121842627, 0.8577591891930944]","[0.5774624416453613, 0.44302879565555564]","[7.348960314869529e-08, 2.26659341103752e-07]","[7.348951042152052e-08, 2.2665929888532332e-07]","[0.3969798459812419, -0.4365584282812507]",0.1488453195022249
3,3515,"[0.37897251850776115, 0.6613080093428623]","[0.20033155121842627, 0.8577591891930944]","[0.5774624414983814, 0.4430287952022364]","[7.319564616457603e-08, 2.2575270461815295e-07]","[7.319555322959914e-08, 2.25752662341705e-07]","[0.3969798459812406, -0.4365584282812517]",0.14884531962782185
3,3516,"[0.37897251836136986, 0.6613080088913569]","[0.20033155121842627, 0.8577591891930944]","[0.5774624413519895, 0.44302879475073054]","[7.290286490803515e-08, 2.2484969479947957e-07]","[7.290277170834969e-08, 2.2484965250813005e-07]","[0.39697984598123937, -0.4365584282812527]",0.14884531975291637
3,3517,"[0.3789725182155641, 0.6613080084416575]","[0.20033155121842627, 0.8577591891930944]","[0.5774624412061831, 0.4430287943010307]","[7.261125472288665e-08, 2.2395029696925234e-07]","[7.261116152790237e-08, 2.2395025450760997e-07]","[0.3969798459812379, -0.4365584282812536]",0.1488453198775105
3,3518,"[0.3789725180703416, 0.6613080079937569]","[0.20033155121842627, 0.8577591891930944]","[0.5774624410609599, 0.4430287938531296]","[7.23208110030532e-08, 2.2305449666663698e-07]","[7.232071769225357e-08, 2.230544541848012e-07]","[0.3969798459812366, -0.4365584282812546]",0.14884532000160633
3,3519,"[0.37897251792569997, 0.6613080075476478]","[0.20033155121842627, 0.8577591891930944]","[0.5774624409163176, 0.44302879340702006]","[7.203152902432961e-08, 2.2216227950191512e-07]","[7.203143564948888e-08, 2.2216223699578208e-07]","[0.39697984598123526, -0.4365584282812556]",0.14884532012520574
3,3520,"[0.37897251778163693, 0.6613080071033233]","[0.20033155121842627, 0.8577591891930944]","[0.577462440772254, 0.44302879296269504]","[7.174340425198655e-08, 2.21273631294331e-07]","[7.174331068116047e-08, 2.2127358867418678e-07]","[0.39697984598123404, -0.43655842828125646]",0.1488453202483107
3,3521,"[0.3789725176381501, 0.661308006660776]","[0.20033155121842627, 0.8577591891930944]","[0.5774624406287665, 0.4430287925201474]","[7.145643187608056e-08, 2.203885377430253e-07]","[7.145633812433161e-08, 2.2038849500916058e-07]","[0.3969798459812328, -0.43655842828125735]",0.14884532037092327
3,3522,"[0.37897251749523725, 0.661308006219999]","[0.20033155121842627, 0.8577591891930944]","[0.577462440485853, 0.44302879207936985]","[7.117060739730254e-08, 2.1950698449515704e-07]","[7.117051348259906e-08, 2.1950694167882645e-07]","[0.3969798459812316, -0.43655842828125824]",0.1488453204930454
3,3523,"[0.37897251735289605, 0.661308005780985]","[0.20033155121842627, 0.8577591891930944]","[0.5774624403435111, 0.4430287916403554]","[7.088592626583012e-08, 2.1862895750336134e-07]","[7.088583242609303e-08, 2.186289146943743e-07]","[0.39697984598123015, -0.43655842828125924]",0.14884532061467903
3,3524,"[0.3789725172111242, 0.6613080053437271]","[0.20033155121842627, 0.8577591891930944]","[0.5774624402017385, 0.443028791203097]","[7.060238370403199e-08, 2.177544425642084e-07]","[7.06022899588099e-08, 2.1775439978943822e-07]","[0.3969798459812287, -0.43655842828126024]",0.1488453207358261
3,3525,"[0.3789725170699194, 0.6613080049082183]","[0.20033155121842627, 0.8577591891930944]","[0.577462440060533, 0.4430287907675877]","[7.031997545209034e-08, 2.1688342571369742e-07]","[7.031988175087989e-08, 2.1688338286418585e-07]","[0.39697984598122726, -0.4365584282812611]",0.14884532085648855
3,3526,"[0.37897251692927947, 0.6613080044744515]","[0.20033155121842627, 0.8577591891930944]","[0.5774624399198924, 0.4430287903338205]","[7.003869681277613e-08, 2.1601589303151373e-07]","[7.003860302834397e-08, 2.160158500963405e-07]","[0.39697984598122593, -0.436558428281262]",0.14884532097666836
3,3527,"[0.3789725167892021, 0.6613080040424197]","[0.20033155121842627, 0.8577591891930944]","[0.5774624397798144, 0.44302878990178823]","[6.97585433196792e-08, 2.151518304026918e-07]","[6.975844946133236e-08, 2.1515178749709207e-07]","[0.3969798459812246, -0.436558428281263]",0.14884532109636756
3,3528,"[0.378972516649685, 0.6613080036121161]","[0.20033155121842627, 0.8577591891930944]","[0.5774624396402966, 0.4430287894714841]","[6.947951038779407e-08, 2.1429122391091973e-07]","[6.947941649793066e-08, 2.14291180911097e-07]","[0.39697984598122327, -0.4365584282812639]",0.14884532121558786
3,3529,"[0.378972516510726, 0.6613080031835336]","[0.20033155121842627, 0.8577591891930944]","[0.577462439501337, 0.44302878904290116]","[6.920159364536827e-08, 2.1343405981777265e-07]","[6.920149958622446e-08, 2.1343401673812323e-07]","[0.39697984598122205, -0.4365584282812648]",0.14884532133433137
3,3530,"[0.3789725163723228, 0.6613080027566655]","[0.20033155121842627, 0.8577591891930944]","[0.5774624393629332, 0.4430287886160326]","[6.892478851553645e-08, 2.1258032443797763e-07]","[6.892469445185512e-08, 2.1258028132242757e-07]","[0.3969798459812207, -0.4365584282812657]",0.14884532145259985
3,3531,"[0.37897251623447326, 0.6613080023315048]","[0.20033155121842627, 0.8577591891930944]","[0.5774624392250829, 0.4430287881908715]","[6.864909055369246e-08, 2.1173000392658585e-07]","[6.864899659841939e-08, 2.117299607862222e-07]","[0.39697984598121927, -0.43655842828126656]",0.14884532157039523
3,3532,"[0.3789725160971751, 0.6613080019080447]","[0.20033155121842627, 0.8577591891930944]","[0.5774624390877842, 0.44302878776741106]","[6.837449548677092e-08, 2.108830846524587e-07]","[6.837440125195826e-08, 2.108830413627416e-07]","[0.39697984598121816, -0.43655842828126734]",0.14884532168771947
3,3533,"[0.3789725159604261, 0.6613080014862786]","[0.20033155121842627, 0.8577591891930944]","[0.5774624389510346, 0.44302878734564444]","[6.810099868294181e-08, 2.100395531495139e-07]","[6.81009043601577e-08, 2.1003950984033182e-07]","[0.39697984598121694, -0.43655842828126823]",0.14884532180457444
3,3534,"[0.3789725158242241, 0.6613080010661995]","[0.20033155121842627, 0.8577591891930944]","[0.577462438814832, 0.4430287869255649]","[6.782859591573526e-08, 2.0919939580330624e-07]","[6.78285014821256e-08, 2.0919935245222732e-07]","[0.3969798459812157, -0.4365584282812691]",0.14884532192096195
3,3535,"[0.3789725156885669, 0.6613080006478007]","[0.20033155121842627, 0.8577591891930944]","[0.5774624386791742, 0.4430287865071657]","[6.755728267526337e-08, 2.0836259906556715e-07]","[6.755718795492527e-08, 2.0836255570921836e-07]","[0.3969798459812147, -0.43655842828127]",0.14884532203688394
3,3536,"[0.3789725155534523, 0.6613080002310755]","[0.20033155121842627, 0.8577591891930944]","[0.5774624385440591, 0.4430287860904401]","[6.728705463465001e-08, 2.075291494748109e-07]","[6.728695978175381e-08, 2.0752910601107288e-07]","[0.3969798459812136, -0.4365584282812708]",0.14884532215234225
3,3537,"[0.37897251541887816, 0.6613079998160172]","[0.20033155121842627, 0.8577591891930944]","[0.5774624384094844, 0.44302878567538134]","[6.701790753211305e-08, 2.066990335870062e-07]","[6.701781252171912e-08, 2.066989901461369e-07]","[0.3969798459812125, -0.43655842828127167]",0.14884532226733868
3,3538,"[0.3789725152848423, 0.6613079994026191]","[0.20033155121842627, 0.8577591891930944]","[0.5774624382754479, 0.44302878526198286]","[6.674983690808155e-08, 2.0587223825649857e-07]","[6.674974212250717e-08, 2.0587219468071183e-07]","[0.39697984598121105, -0.43655842828127245]",0.1488453223818751
3,3539,"[0.37897251515134267, 0.6613079989908746]","[0.20033155121842627, 0.8577591891930944]","[0.5774624381419476, 0.4430287848502379]","[6.648283874378505e-08, 2.0504874995665853e-07]","[6.648274381015895e-08, 2.0504870640314365e-07]","[0.39697984598120994, -0.43655842828127334]",0.14884532249595347
3,3540,"[0.378972515018377, 0.661307998580777]","[0.20033155121842627, 0.8577591891930944]","[0.5774624380089814, 0.44302878444014]","[6.621690856816436e-08, 2.0422855574689282e-07]","[6.621681336582697e-08, 2.042285121017784e-07]","[0.39697984598120895, -0.4365584282812741]",0.1488453226095755
3,3541,"[0.37897251488594313, 0.6613079981723199]","[0.20033155121842627, 0.8577591891930944]","[0.577462437876547, 0.44302878403168244]","[6.595204197797433e-08, 2.0341164222767054e-07]","[6.595194668168602e-08, 2.034115985094509e-07]","[0.39697984598120784, -0.4365584282812749]",0.14884532272274303
3,3542,"[0.37897251475403904, 0.6613079977654966]","[0.20033155121842627, 0.8577591891930944]","[0.5774624377446425, 0.4430287836248588]","[6.568823486405126e-08, 2.0259799647374956e-07]","[6.568813937235518e-08, 2.0259795269206293e-07]","[0.39697984598120684, -0.43655842828127567]",0.14884532283545787
3,3543,"[0.37897251462266257, 0.6613079973603007]","[0.20033155121842627, 0.8577591891930944]","[0.5774624376132654, 0.44302878321966244]","[6.542548299172855e-08, 2.0178760527296063e-07]","[6.542538744103155e-08, 2.017875614379605e-07]","[0.3969798459812057, -0.43655842828127644]",0.14884532294772188
3,3544,"[0.37897251449181163, 0.6613079969567255]","[0.20033155121842627, 0.8577591891930944]","[0.577462437482414, 0.44302878281608693]","[6.51637822051663e-08, 2.0098045569254414e-07]","[6.516368644682302e-08, 2.0098041170202308e-07]","[0.3969798459812047, -0.4365584282812771]",0.14884532305953677
3,3545,"[0.37897251436148405, 0.6613079965547646]","[0.20033155121842627, 0.8577591891930944]","[0.5774624373520858, 0.44302878241412563]","[6.490312804849431e-08, 2.001765345623477e-07]","[6.490303239292672e-08, 2.001764905501524e-07]","[0.3969798459812035, -0.4365584282812779]",0.1488453231709044
3,3546,"[0.37897251423167777, 0.6613079961544115]","[0.20033155121842627, 0.8577591891930944]","[0.577462437222279, 0.44302878201377216]","[6.464351658753125e-08, 1.9937582914070243e-07]","[6.464342083845054e-08, 1.9937578510376142e-07]","[0.3969798459812024, -0.43655842828127867]",0.1488453232818266
3,3547,"[0.37897251410239075, 0.6613079957556598]","[0.20033155121842627, 0.8577591891930944]","[0.5774624370929914, 0.4430287816150201]","[6.438494356019308e-08, 1.9857832643191712e-07]","[6.438484778659159e-08, 1.985782823732407e-07]","[0.3969798459812013, -0.43655842828127944]",0.14884532339230516
3,3548,"[0.37897251397362086, 0.6613079953585032]","[0.20033155121842627, 0.8577591891930944]","[0.577462436964221, 0.44302878121786304]","[6.412740479746884e-08, 1.9778401389004503e-07]","[6.412730901850239e-08, 1.9778396981307012e-07]","[0.3969798459812002, -0.4365584282812802]",0.14884532350234175
3,3549,"[0.37897251384536607, 0.6613079949629351]","[0.20033155121842627, 0.8577591891930944]","[0.5774624368359655, 0.4430287808222947]","[6.387089627513043e-08, 1.969928785875739e-07]","[6.387080053738003e-08, 1.969928343781291e-07]","[0.39697984598119895, -0.4365584282812809]",0.14884532361193814
3,3550,"[0.37897251371762425, 0.6613079945689494]","[0.20033155121842627, 0.8577591891930944]","[0.5774624367082232, 0.4430287804283086]","[6.361541369680813e-08, 1.9620490784685095e-07]","[6.361531790233244e-08, 1.9620486352289745e-07]","[0.39697984598119784, -0.43655842828128155]",0.14884532372109618
3,3551,"[0.3789725135903934, 0.6613079941765396]","[0.20033155121842627, 0.8577591891930944]","[0.577462436580992, 0.4430287800358985]","[6.336095306291678e-08, 1.954200889461333e-07]","[6.33608568945121e-08, 1.9542004453532158e-07]","[0.39697984598119707, -0.4365584282812822]",0.14884532382981763
3,3552,"[0.3789725134636715, 0.6613079937856995]","[0.20033155121842627, 0.8577591891930944]","[0.5774624364542695, 0.44302877964505805]","[6.310751021810476e-08, 1.94638409367067e-07]","[6.310741396120534e-08, 1.9463836486988129e-07]","[0.39697984598119607, -0.4365584282812829]",0.14884532393810415
3,3553,"[0.37897251333745646, 0.6613079933964227]","[0.20033155121842627, 0.8577591891930944]","[0.5774624363280539, 0.4430287792557808]","[6.285508111842912e-08, 1.9385985637676716e-07]","[6.285498488356467e-08, 1.9385981192554524e-07]","[0.39697984598119496, -0.43655842828128366]",0.14884532404595752
3,3554,"[0.3789725132117463, 0.6613079930087029]","[0.20033155121842627, 0.8577591891930944]","[0.5774624362023433, 0.4430287788680607]","[6.260366183757017e-08, 1.930844175192155e-07]","[6.260356549825374e-08, 1.9308437310128213e-07]","[0.39697984598119396, -0.43655842828128444]",0.1488453241533796
3,3555,"[0.37897251308653895, 0.661307992622534]","[0.20033155121842627, 0.8577591891930944]","[0.5774624360771354, 0.4430287784818915]","[6.235324808876504e-08, 1.923120804831487e-07]","[6.235315169744737e-08, 1.9231203596259405e-07]","[0.39697984598119296, -0.4365584282812851]",0.1488453242603719
3,3556,"[0.37897251296183243, 0.6613079922379099]","[0.20033155121842627, 0.8577591891930944]","[0.5774624359524285, 0.44302877809726704]","[6.210383604576434e-08, 1.9154283294024692e-07]","[6.210373931780921e-08, 1.915427883525389e-07]","[0.3969798459811922, -0.43655842828128577]",0.14884532436693623
3,3557,"[0.37897251283762473, 0.6613079918548243]","[0.20033155121842627, 0.8577591891930944]","[0.5774624358282203, 0.443028777714181]","[6.18554216388672e-08, 1.9077666226135051e-07]","[6.185532486213674e-08, 1.907766177255965e-07]","[0.3969798459811912, -0.43655842828128655]",0.14884532447307433
3,3558,"[0.3789725127139139, 0.6613079914732709]","[0.20033155121842627, 0.8577591891930944]","[0.5774624357045091, 0.44302877733262724]","[6.160800090575282e-08, 1.9001355620192487e-07]","[6.160790400056015e-08, 1.9001351170278014e-07]","[0.3969798459811903, -0.4365584282812873]",0.1488453245787879
3,3559,"[0.3789725125906979, 0.6613079910932438]","[0.20033155121842627, 0.8577591891930944]","[0.5774624355812926, 0.4430287769525998]","[6.136156980941639e-08, 1.8925350267091386e-07]","[6.136147279178772e-08, 1.8925345807163652e-07]","[0.3969798459811894, -0.436558428281288]",0.1488453246840786
3,3560,"[0.37897251246797475, 0.6613079907147368]","[0.20033155121842627, 0.8577591891930944]","[0.577462435458569, 0.44302877657409245]","[6.111612444992573e-08, 1.8849648933654278e-07]","[6.11160272945277e-08, 1.8849644467522353e-07]","[0.3969798459811885, -0.43655842828128866]",0.1488453247889481
3,3561,"[0.37897251234574253, 0.6613079903377438]","[0.20033155121842627, 0.8577591891930944]","[0.5774624353363362, 0.4430287761970991]","[6.087166086971126e-08, 1.8774250391802314e-07]","[6.087156384504411e-08, 1.8774245935659906e-07]","[0.3969798459811874, -0.43655842828128943]",0.14884532489339813
3,3562,"[0.3789725122239992, 0.6613079899622588]","[0.20033155121842627, 0.8577591891930944]","[0.5774624352145925, 0.44302877582161376]","[6.062817511779481e-08, 1.869915346522813e-07]","[6.06280778359114e-08, 1.8699149001433213e-07]","[0.39697984598118663, -0.4365584282812901]",0.14884532499743036
3,3563,"[0.37897251210274285, 0.6613079895882757]","[0.20033155121842627, 0.8577591891930944]","[0.5774624350933357, 0.4430287754476303]","[6.038566338269494e-08, 1.8624356916431805e-07]","[6.038556599197165e-08, 1.8624352460250293e-07]","[0.39697984598118574, -0.4365584282812909]",0.14884532510104653
3,3564,"[0.3789725119819715, 0.6613079892157886]","[0.20033155121842627, 0.8577591891930944]","[0.5774624349725639, 0.4430287750751428]","[6.014412158597162e-08, 1.8549859553174052e-07]","[6.014402420539966e-08, 1.854985509086582e-07]","[0.39697984598118474, -0.43655842828129154]",0.14884532520424815
3,3565,"[0.3789725118616833, 0.6613079888447914]","[0.20033155121842627, 0.8577591891930944]","[0.5774624348522752, 0.44302877470414526]","[5.99035460259016e-08, 1.847566016558167e-07]","[5.99034485349037e-08, 1.847565569979004e-07]","[0.39697984598118385, -0.4365584282812922]",0.14884532530703704
3,3566,"[0.3789725117418762, 0.6613079884752782]","[0.20033155121842627, 0.8577591891930944]","[0.5774624347324675, 0.4430287743346317]","[5.96639326081023e-08, 1.8401757593105215e-07]","[5.96638354277701e-08, 1.8401753121288777e-07]","[0.39697984598118263, -0.4365584282812929]",0.14884532540941464
3,3567,"[0.3789725116225483, 0.661307988107243]","[0.20033155121842627, 0.8577591891930944]","[0.5774624346131392, 0.4430287739665963]","[5.9425277815540405e-08, 1.8328150624735148e-07]","[5.942518049861789e-08, 1.8328146139667822e-07]","[0.39697984598118174, -0.43655842828129343]",0.1488453255113828
3,3568,"[0.37897251150369776, 0.66130798774068]","[0.20033155121842627, 0.8577591891930944]","[0.5774624344942882, 0.44302877360003295]","[5.91875775957917e-08, 1.8254838084515664e-07]","[5.918748008371111e-08, 1.8254833600295228e-07]","[0.39697984598118097, -0.4365584282812941]",0.1488453256129431
3,3569,"[0.3789725113853226, 0.6613079873755833]","[0.20033155121842627, 0.8577591891930944]","[0.5774624343759127, 0.44302877323493595]","[5.8950828232253186e-08, 1.818181880108304e-07]","[5.8950730519313765e-08, 1.8181814304130128e-07]","[0.3969798459811802, -0.43655842828129465]",0.1488453257140972
3,3570,"[0.378972511267421, 0.6613079870119469]","[0.20033155121842627, 0.8577591891930944]","[0.5774624342580106, 0.44302877287129927]","[5.8715025821758e-08, 1.8109091591849005e-07]","[5.871492814168988e-08, 1.8109087096540577e-07]","[0.3969798459811792, -0.4365584282812953]",0.14884532581484655
