robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3571,"[0.3789725111499909, 0.6613079866497651]","[0.20033155121842627, 0.8577591891930944]","[0.5774624341405801, 0.4430287725091171]","[5.848016653941284e-08, 1.8036655283642254e-07]","[5.8480068787503114e-08, 1.8036650789587938e-07]","[0.3969798459811783, -0.436558428281296]",0.14884532591519303
3,3572,"[0.3789725110330306, 0.661307986289032]","[0.20033155121842627, 0.8577591891930944]","[0.5774624340236193, 0.44302877214838365]","[5.82462468094554e-08, 1.7964508715809358e-07]","[5.8246148959550936e-08, 1.796450422308915e-07]","[0.3969798459811774, -0.43655842828129665]",0.14884532601513814
3,3573,"[0.3789725109165381, 0.6613079859297418]","[0.20033155121842627, 0.8577591891930944]","[0.5774624339071264, 0.44302877178909317]","[5.801326267913443e-08, 1.7892650748467128e-07]","[5.801316477205276e-08, 1.78926462535145e-07]","[0.3969798459811765, -0.4365584282812973]",0.14884532611468343
3,3574,"[0.3789725108005116, 0.6613079855718889]","[0.20033155121842627, 0.8577591891930944]","[0.5774624337910994, 0.44302877143123987]","[5.7781210511921104e-08, 1.7821080214967313e-07]","[5.778111256127261e-08, 1.7821075720680923e-07]","[0.39697984598117564, -0.436558428281298]",0.1488453262138305
3,3575,"[0.37897251068494914, 0.6613079852154673]","[0.20033155121842627, 0.8577591891930944]","[0.5774624336755365, 0.44302877107481803]","[5.755008644003975e-08, 1.7749795963266572e-07]","[5.754998844142989e-08, 1.7749791458854247e-07]","[0.39697984598117475, -0.43655842828129854]",0.14884532631258093
3,3576,"[0.378972510569849, 0.6613079848604714]","[0.20033155121842627, 0.8577591891930944]","[0.5774624335604359, 0.4430287707198218]","[5.7319886992849785e-08, 1.7678796837285175e-07]","[5.731978891532208e-08, 1.7678792335606985e-07]","[0.39697984598117386, -0.4365584282812992]",0.14884532641093648
3,3577,"[0.3789725104552092, 0.6613079845068954]","[0.20033155121842627, 0.8577591891930944]","[0.5774624334457956, 0.4430287703662455]","[5.7090608271624466e-08, 1.760808170741426e-07]","[5.7090510263702043e-08, 1.7608077207409423e-07]","[0.39697984598117286, -0.43655842828129987]",0.14884532650889856
3,3578,"[0.37897251034102797, 0.6613079841547338]","[0.20033155121842627, 0.8577591891930944]","[0.577462433331614, 0.44302877001408353]","[5.686224665767154e-08, 1.7537649437152952e-07]","[5.68621486007892e-08, 1.753764493628296e-07]","[0.396979845981172, -0.43655842828130054]",0.14884532660646882
3,3579,"[0.3789725102273035, 0.6613079838039808]","[0.20033155121842627, 0.8577591891930944]","[0.577462433217889, 0.4430287696633302]","[5.663479852330301e-08, 1.7467498902561502e-07]","[5.663470042938101e-08, 1.746749440090234e-07]","[0.3969798459811711, -0.4365584282813012]",0.14884532670364875
3,3580,"[0.3789725101140339, 0.6613079834546308]","[0.20033155121842627, 0.8577591891930944]","[0.577462433104619, 0.44302876931397994]","[5.640826016055992e-08, 1.7397628964075158e-07]","[5.640816203023036e-08, 1.7397624452186733e-07]","[0.3969798459811702, -0.43655842828130176]",0.14884532680044
3,3581,"[0.37897251000121734, 0.6613079831066783]","[0.20033155121842627, 0.8577591891930944]","[0.577462432991802, 0.4430287689660271]","[5.618262794436933e-08, 1.732803851302343e-07]","[5.618252973960125e-08, 1.7328033991015346e-07]","[0.3969798459811693, -0.4365584282813023]",0.14884532689684402
3,3582,"[0.3789725098888521, 0.6613079827601175]","[0.20033155121842627, 0.8577591891930944]","[0.5774624328794364, 0.44302876861946605]","[5.595789835911277e-08, 1.7258726411658563e-07]","[5.595779989375771e-08, 1.7258721884960693e-07]","[0.39697984598116864, -0.43655842828130287]",0.14884532699286251
3,3583,"[0.3789725097769363, 0.6613079824149429]","[0.20033155121842627, 0.8577591891930944]","[0.5774624327675202, 0.4430287682742913]","[5.573406748288806e-08, 1.7189691557791036e-07]","[5.573396905100836e-08, 1.718968701269752e-07]","[0.39697984598116776, -0.4365584282813033]",0.14884532708849688
3,3584,"[0.3789725096654682, 0.661307982071149]","[0.20033155121842627, 0.8577591891930944]","[0.5774624326560516, 0.44302876793049706]","[5.551113209486609e-08, 1.7120932832700115e-07]","[5.551103376966182e-08, 1.712092829730949e-07]","[0.39697984598116676, -0.436558428281304]",0.1488453271837487
3,3585,"[0.37897250955444595, 0.6613079817287304]","[0.20033155121842627, 0.8577591891930944]","[0.577462432545029, 0.44302876758807813]","[5.5289088461130574e-08, 1.705244915540711e-07]","[5.5288989775359454e-08, 1.7052444617471352e-07]","[0.3969798459811662, -0.43655842828130453]",0.1488453272786196
3,3586,"[0.3789725094438678, 0.6613079813876814]","[0.20033155121842627, 0.8577591891930944]","[0.5774624324344506, 0.4430287672470289]","[5.506793294353197e-08, 1.6984239415890822e-07]","[5.5067833959476786e-08, 1.698423487406231e-07]","[0.39697984598116565, -0.4365584282813051]",0.14884532737311096
3,3587,"[0.37897250933373194, 0.6613079810479966]","[0.20033155121842627, 0.8577591891930944]","[0.5774624323243143, 0.44302876690734383]","[5.4847661912126023e-08, 1.6916302502227115e-07]","[5.48475631578782e-08, 1.6916297945757108e-07]","[0.39697984598116465, -0.43655842828130553]",0.14884532746722434
3,3588,"[0.37897250922403664, 0.6613079807096706]","[0.20033155121842627, 0.8577591891930944]","[0.5774624322146187, 0.4430287665690176]","[5.462827213124473e-08, 1.684863735273225e-07]","[5.4628173040693895e-08, 1.684863278339499e-07]","[0.3969798459811641, -0.436558428281306]",0.14884532756096128
3,3589,"[0.3789725091147801, 0.6613079803726978]","[0.20033155121842627, 0.8577591891930944]","[0.5774624321053616, 0.44302876623204457]","[5.440975969593494e-08, 1.6781242844896485e-07]","[5.4409660832366313e-08, 1.67812382656507e-07]","[0.3969798459811631, -0.4365584282813064]",0.14884532765432323
3,3590,"[0.3789725090059606, 0.6613079800370729]","[0.20033155121842627, 0.8577591891930944]","[0.5774624319965417, 0.44302876589641943]","[5.4192121406609956e-08, 1.6714117921787208e-07]","[5.419202259160372e-08, 1.671411334336348e-07]","[0.3969798459811622, -0.436558428281307]",0.14884532774731174
3,3591,"[0.37897250889757633, 0.6613079797027905]","[0.20033155121842627, 0.8577591891930944]","[0.5774624318881572, 0.4430287655621368]","[5.3975353708607364e-08, 1.664726149579679e-07]","[5.397525459915897e-08, 1.6647256917412534e-07]","[0.39697984598116165, -0.43655842828130753]",0.14884532783992838
3,3592,"[0.37897250878962563, 0.6613079793698453]","[0.20033155121842627, 0.8577591891930944]","[0.577462431780206, 0.44302876522919127]","[5.3759453039852716e-08, 1.6580672498900742e-07]","[5.375935413498567e-08, 1.658066792198376e-07]","[0.39697984598116065, -0.4365584282813081]",0.14884532793217448
3,3593,"[0.37897250868210675, 0.6613079790382319]","[0.20033155121842627, 0.8577591891930944]","[0.5774624316726866, 0.44302876489757764]","[5.354441600044976e-08, 1.6514349868260222e-07]","[5.354431714676977e-08, 1.6514345280160825e-07]","[0.39697984598115976, -0.43655842828130853]",0.14884532802405157
3,3594,"[0.3789725085750179, 0.6613079787079449]","[0.20033155121842627, 0.8577591891930944]","[0.5774624315655974, 0.44302876456729035]","[5.3330239113161546e-08, 1.6448292509270272e-07]","[5.33301401928199e-08, 1.6448287926129623e-07]","[0.396979845981159, -0.4365584282813091]",0.14884532811556123
3,3595,"[0.37897250846835745, 0.661307978378979]","[0.20033155121842627, 0.8577591891930944]","[0.5774624314589366, 0.44302876423832427]","[5.311691891807587e-08, 1.638249938766658e-07]","[5.311681983144467e-08, 1.6382494794076052e-07]","[0.3969798459811583, -0.43655842828130953]",0.14884532820670482
3,3596,"[0.3789725083621236, 0.661307978051329]","[0.20033155121842627, 0.8577591891930944]","[0.5774624313527024, 0.44302876391067403]","[5.290445192937792e-08, 1.631696943278378e-07]","[5.2904352842997326e-08, 1.6316964829288239e-07]","[0.39697984598115754, -0.43655842828131]",0.1488453282974838
3,3597,"[0.3789725082563147, 0.6613079777249896]","[0.20033155121842627, 0.8577591891930944]","[0.5774624312468931, 0.4430287635843344]","[5.26928348488207e-08, 1.6251701604114863e-07]","[5.269273561925303e-08, 1.6251696993707654e-07]","[0.3969798459811569, -0.4365584282813104]",0.1488453283878997
3,3598,"[0.37897250815092903, 0.6613079773999556]","[0.20033155121842627, 0.8577591891930944]","[0.5774624311415071, 0.4430287632593002]","[5.248206420541621e-08, 1.6186694852883136e-07]","[5.248196499607616e-08, 1.6186690232622425e-07]","[0.3969798459811561, -0.43655842828131086]",0.1488453284779539
3,3599,"[0.3789725080459649, 0.6613079770762217]","[0.20033155121842627, 0.8577591891930944]","[0.5774624310365426, 0.443028762935566]","[5.227213668249696e-08, 1.612194811183987e-07]","[5.2272037309730734e-08, 1.6121943496871793e-07]","[0.39697984598115543, -0.4365584282813114]",0.14884532856764793
3,3600,"[0.3789725079414206, 0.6613079767537827]","[0.20033155121842627, 0.8577591891930944]","[0.577462430931998, 0.44302876261312674]","[5.2063048814808766e-08, 1.605746036657278e-07]","[5.206294939608114e-08, 1.6057455753948346e-07]","[0.39697984598115477, -0.43655842828131197]",0.14884532865698324
3,3601,"[0.3789725078372945, 0.6613079764326335]","[0.20033155121842627, 0.8577591891930944]","[0.5774624308278715, 0.44302876229197724]","[5.185479732944181e-08, 1.5993230571566716e-07]","[5.185469792445829e-08, 1.599322596024244e-07]","[0.396979845981154, -0.4365584282813125]",0.14884532874596113
3,3602,"[0.37897250773358493, 0.6613079761127689]","[0.20033155121842627, 0.8577591891930944]","[0.5774624307241616, 0.4430287619721124]","[5.164737880718718e-08, 1.5929257704698518e-07]","[5.164727928663737e-08, 1.5929253094348894e-07]","[0.3969798459811533, -0.4365584282813131]",0.14884532883458307
3,3603,"[0.37897250763029017, 0.6613079757941838]","[0.20033155121842627, 0.8577591891930944]","[0.5774624306208664, 0.443028761653527]","[5.144078999043124e-08, 1.5865540721905215e-07]","[5.1440690485016205e-08, 1.5865536101555833e-07]","[0.39697984598115255, -0.4365584282813135]",0.1488453289228506
3,3604,"[0.3789725075274086, 0.6613079754768729]","[0.20033155121842627, 0.8577591891930944]","[0.5774624305179845, 0.44302876133621594]","[5.123502752129327e-08, 1.5802078600194444e-07]","[5.1234927911369965e-08, 1.5802073971560304e-07]","[0.3969798459811519, -0.43655842828131397]",0.14884532901076508
3,3605,"[0.37897250742493854, 0.6613079751608314]","[0.20033155121842627, 0.8577591891930944]","[0.5774624304155141, 0.4430287610201742]","[5.1030088158188044e-08, 1.5738870339458047e-07]","[5.102998845707418e-08, 1.5738865705161587e-07]","[0.3969798459811512, -0.4365584282813144]",0.14884532909832776
3,3606,"[0.37897250732287835, 0.661307974846054]","[0.20033155121842627, 0.8577591891930944]","[0.5774624303134537, 0.44302876070539654]","[5.082596842121943e-08, 1.5675914899408527e-07]","[5.082586856941518e-08, 1.5675910264301152e-07]","[0.39697984598115066, -0.43655842828131486]",0.14884532918554033
3,3607,"[0.37897250722122644, 0.6613079745325356]","[0.20033155121842627, 0.8577591891930944]","[0.5774624302118014, 0.443028760391878]","[5.0622665209780546e-08, 1.5613211279050625e-07]","[5.0622565306301937e-08, 1.5613206638676047e-07]","[0.39697984598115, -0.4365584282813153]",0.14884532927240407
3,3608,"[0.3789725071199811, 0.6613079742202714]","[0.20033155121842627, 0.8577591891930944]","[0.5774624301105558, 0.44302876007961356]","[5.042017519419031e-08, 1.5550758477081866e-07]","[5.042007522604308e-08, 1.5550753834636666e-07]","[0.3969798459811493, -0.43655842828131575]",0.14884532935892023
3,3609,"[0.37897250701914076, 0.6613079739092562]","[0.20033155121842627, 0.8577591891930944]","[0.5774624300097151, 0.4430287597685981]","[5.021849515313441e-08, 1.5488555476412465e-07]","[5.0218395164502994e-08, 1.5488550830777825e-07]","[0.39697984598114866, -0.4365584282813162]",0.14884532944509038
3,3610,"[0.37897250691870377, 0.6613079735994851]","[0.20033155121842627, 0.8577591891930944]","[0.5774624299092778, 0.4430287594588268]","[5.001762179114645e-08, 1.542660130079852e-07]","[5.00175217910126e-08, 1.5426596650103264e-07]","[0.396979845981148, -0.43655842828131664]",0.1488453295309159
3,3611,"[0.3789725068186685, 0.6613079732909531]","[0.20033155121842627, 0.8577591891930944]","[0.5774624298092421, 0.4430287591502946]","[4.9817551876212665e-08, 1.5364894950883924e-07]","[4.9817451941436275e-08, 1.5364890298963374e-07]","[0.3969798459811472, -0.4365584282813171]",0.148845329616398
3,3612,"[0.37897250671903343, 0.6613079729836553]","[0.20033155121842627, 0.8577591891930944]","[0.5774624297096067, 0.44302875884299653]","[4.961828231945978e-08, 1.5303435423815716e-07]","[4.961818239612725e-08, 1.5303430767055204e-07]","[0.39697984598114655, -0.4365584282813175]",0.14884532970153821
3,3613,"[0.37897250661979687, 0.6613079726775866]","[0.20033155121842627, 0.8577591891930944]","[0.5774624296103699, 0.4430287585369275]","[4.9419809840985076e-08, 1.5242221720617468e-07]","[4.9419709768905307e-08, 1.5242217071831377e-07]","[0.396979845981146, -0.4365584282813181]",0.14884532978633797
3,3614,"[0.37897250652095726, 0.6613079723727421]","[0.20033155121842627, 0.8577591891930944]","[0.5774624295115299, 0.4430287582320828]","[4.922213122907356e-08, 1.5181252867491616e-07]","[4.922203117319057e-08, 1.518124821409117e-07]","[0.39697984598114533, -0.4365584282813185]",0.14884532987079846
3,3615,"[0.378972506422513, 0.6613079720691171]","[0.20033155121842627, 0.8577591891930944]","[0.5774624294130853, 0.44302875792845753]","[4.902524332509642e-08, 1.512052790710861e-07]","[4.9025143278313976e-08, 1.5120523261247243e-07]","[0.39697984598114466, -0.4365584282813191]",0.1488453299549211
3,3616,"[0.3789725063244625, 0.6613079717667065]","[0.20033155121842627, 0.8577591891930944]","[0.5774624293150346, 0.44302875762604677]","[4.882914294156763e-08, 1.5060045842836813e-07]","[4.8829042753606444e-08, 1.5060041191894413e-07]","[0.3969798459811441, -0.4365584282813195]",0.14884533003870726
3,3617,"[0.37897250622680423, 0.6613079714655056]","[0.20033155121842627, 0.8577591891930944]","[0.577462429217376, 0.4430287573248456]","[4.8633826993548764e-08, 1.4999805693200037e-07]","[4.863372671248811e-08, 1.499980104013865e-07]","[0.39697984598114355, -0.43655842828131997]",0.1488453301221583
3,3618,"[0.3789725061295366, 0.6613079711655094]","[0.20033155121842627, 0.8577591891930944]","[0.577462429120108, 0.44302875702484923]","[4.843929228678021e-08, 1.4939806511213943e-07]","[4.843919204633451e-08, 1.4939801856739265e-07]","[0.3969798459811429, -0.4365584282813204]",0.14884533020527552
3,3619,"[0.37897250603265803, 0.6613079708667133]","[0.20033155121842627, 0.8577591891930944]","[0.5774624290232291, 0.4430287567260529]","[4.824553572548309e-08, 1.4880047333246266e-07]","[4.824543559101002e-08, 1.488004267580223e-07]","[0.3969798459811421, -0.43655842828132085]",0.14884533028806024
3,3620,"[0.37897250593616694, 0.6613079705691124]","[0.20033155121842627, 0.8577591891930944]","[0.5774624289267376, 0.44302875642845174]","[4.805255414867346e-08, 1.482052718671629e-07]","[4.805245412686787e-08, 1.4820522525882396e-07]","[0.39697984598114133, -0.4365584282813213]",0.14884533037051378
3,3621,"[0.3789725058400618, 0.6613079702727018]","[0.20033155121842627, 0.8577591891930944]","[0.5774624288306321, 0.44302875613204096]","[4.786034452156733e-08, 1.4761245114457326e-07]","[4.786024448977244e-08, 1.4761240452187963e-07]","[0.39697984598114067, -0.43655842828132174]",0.1488453304526376
3,3622,"[0.3789725057443411, 0.6613079699774769]","[0.20033155121842627, 0.8577591891930944]","[0.577462428734911, 0.44302875583681584]","[4.7668903705630525e-08, 1.4702200168712264e-07]","[4.7668803737632715e-08, 1.4702195494376014e-07]","[0.3969798459811399, -0.4365584282813221]",0.14884533053443283
3,3623,"[0.3789725056490033, 0.6613079696834329]","[0.20033155121842627, 0.8577591891930944]","[0.5774624286395731, 0.4430287555427716]","[4.747822885584263e-08, 1.4643391406371372e-07]","[4.747812848426847e-08, 1.4643386730961439e-07]","[0.39697984598113956, -0.4365584282813225]",0.148845330615901
3,3624,"[0.3789725055540469, 0.661307969390565]","[0.20033155121842627, 0.8577591891930944]","[0.5774624285446164, 0.4430287552499036]","[4.7288316537676425e-08, 1.458481787887614e-07]","[4.728821612065559e-08, 1.458481319049909e-07]","[0.396979845981139, -0.43655842828132285]",0.14884533069704325
3,3625,"[0.37897250545947025, 0.6613079690988687]","[0.20033155121842627, 0.8577591891930944]","[0.5774624284500396, 0.4430287549582071]","[4.709916386131812e-08, 1.4526478656708045e-07]","[4.709906314959156e-08, 1.4526473957054975e-07]","[0.39697984598113867, -0.4365584282813232]",0.14884533077786094
3,3626,"[0.37897250536527194, 0.6613079688083391]","[0.20033155121842627, 0.8577591891930944]","[0.5774624283558409, 0.4430287546676773]","[4.6910767761715584e-08, 1.4468372774788344e-07]","[4.6910667128585715e-08, 1.446836806473506e-07]","[0.396979845981138, -0.4365584282813235]",0.14884533085835527
3,3627,"[0.3789725052714504, 0.6613079685189717]","[0.20033155121842627, 0.8577591891930944]","[0.5774624282620191, 0.44302875437830974]","[4.672312520047942e-08, 1.441049932605299e-07]","[4.672302450492438e-08, 1.441049460870758e-07]","[0.39697984598113745, -0.43655842828132385]",0.1488453309385277
3,3628,"[0.3789725051780041, 0.6613079682307617]","[0.20033155121842627, 0.8577591891930944]","[0.5774624281685726, 0.44302875409009956]","[4.653623324727479e-08, 1.4352857365392074e-07]","[4.6536132392027696e-08, 1.435285263973185e-07]","[0.396979845981137, -0.4365584282813242]",0.14884533101837943
3,3629,"[0.37897250508493163, 0.6613079679437045]","[0.20033155121842627, 0.8577591891930944]","[0.5774624280754999, 0.4430287538030422]","[4.635008881398225e-08, 1.4295445969901793e-07]","[4.634998790331579e-08, 1.429544124742499e-07]","[0.39697984598113645, -0.43655842828132463]",0.14884533109791176
3,3630,"[0.37897250499223145, 0.6613079676577955]","[0.20033155121842627, 0.8577591891930944]","[0.5774624279827993, 0.443028753517133]","[4.6164688978924954e-08, 1.4238264213945856e-07]","[4.616458815220881e-08, 1.4238259493648542e-07]","[0.3969798459811358, -0.4365584282813251]",0.14884533117712595
3,3631,"[0.3789725048999021, 0.6613079673730302]","[0.20033155121842627, 0.8577591891930944]","[0.5774624278904698, 0.4430287532323675]","[4.5980030786738656e-08, 1.418131118997194e-07]","[4.597992980803767e-08, 1.4181306462468513e-07]","[0.39697984598113534, -0.4365584282813254]",0.14884533125602334
3,3632,"[0.37897250480794203, 0.661307967089404]","[0.20033155121842627, 0.8577591891930944]","[0.5774624277985094, 0.44302875294874106]","[4.579611119441506e-08, 1.4124585972346366e-07]","[4.579601020626711e-08, 1.4124581254604252e-07]","[0.3969798459811348, -0.43655842828132585]",0.1488453313346051
3,3633,"[0.3789725047163498, 0.6613079668069123]","[0.20033155121842627, 0.8577591891930944]","[0.5774624277069169, 0.44302875266624914]","[4.561292723326229e-08, 1.4068087666344437e-07]","[4.5612826238272675e-08, 1.4068082954121763e-07]","[0.3969798459811342, -0.4365584282813263]",0.14884533141287254
3,3634,"[0.37897250462512394, 0.6613079665255506]","[0.20033155121842627, 0.8577591891930944]","[0.5774624276156908, 0.44302875238488726]","[4.543047602107766e-08, 1.4011815358697134e-07]","[4.543037501747449e-08, 1.4011810639535938e-07]","[0.39697984598113367, -0.4365584282813266]",0.1488453314908268
3,3635,"[0.378972504534263, 0.6613079662453143]","[0.20033155121842627, 0.8577591891930944]","[0.5774624275248297, 0.44302875210465076]","[4.524875466547522e-08, 1.3955768141824784e-07]","[4.524865343524809e-08, 1.395576342821947e-07]","[0.39697984598113334, -0.43655842828132707]",0.1488453315684694
3,3636,"[0.3789725044437655, 0.6613079659661989]","[0.20033155121842627, 0.8577591891930944]","[0.5774624274343318, 0.44302875182553514]","[4.5067760174774634e-08, 1.3899945096521139e-07]","[4.5067659049102815e-08, 1.389994038758502e-07]","[0.3969798459811327, -0.4365584282813275]",0.14884533164580135
3,3637,"[0.37897250435363, 0.6613079656881999]","[0.20033155121842627, 0.8577591891930944]","[0.5774624273441962, 0.443028751547536]","[4.488748971846749e-08, 1.3844345340043855e-07]","[4.4887388361836145e-08, 1.384434062390305e-07]","[0.39697984598113234, -0.43655842828132785]",0.14884533172282405
3,3638,"[0.37897250426385504, 0.661307965411313]","[0.20033155121842627, 0.8577591891930944]","[0.5774624272544209, 0.4430287512706489]","[4.4707940193835046e-08, 1.3788967986250133e-07]","[4.470783898646857e-08, 1.378896326564849e-07]","[0.3969798459811317, -0.4365584282813282]",0.14884533179953863
3,3639,"[0.3789725041744392, 0.6613079651355336]","[0.20033155121842627, 0.8577591891930944]","[0.5774624271650046, 0.4430287509948693]","[4.452910896067369e-08, 1.3733812137294122e-07]","[4.4529007980909086e-08, 1.3733807413540688e-07]","[0.3969798459811309, -0.4365584282813285]",0.14884533187594629
3,3640,"[0.37897250408538097, 0.6613079648608573]","[0.20033155121842627, 0.8577591891930944]","[0.5774624270759462, 0.4430287507201929]","[4.435099307727413e-08, 1.3678876915247141e-07]","[4.4350891958977456e-08, 1.367887218495234e-07]","[0.39697984598113045, -0.43655842828132885]",0.14884533195204835
3,3641,"[0.378972503996679, 0.6613079645872798]","[0.20033155121842627, 0.8577591891930944]","[0.5774624269872439, 0.4430287504466152]","[4.4173589597005756e-08, 1.3624161452466673e-07]","[4.417348847818303e-08, 1.36241567194606e-07]","[0.3969798459811299, -0.4365584282813292]",0.14884533202784597
3,3642,"[0.3789725039083318, 0.6613079643147965]","[0.20033155121842627, 0.8577591891930944]","[0.5774624268988964, 0.4430287501741318]","[4.399689573355043e-08, 1.356966483254795e-07]","[4.399679487399055e-08, 1.356966009558036e-07]","[0.3969798459811291, -0.4365584282813295]",0.1488453321033404
3,3643,"[0.37897250382033804, 0.6613079640434033]","[0.20033155121842627, 0.8577591891930944]","[0.5774624268109023, 0.44302874990273844]","[4.382090871509834e-08, 1.3515386220888494e-07]","[4.3820807815730944e-08, 1.351538146954212e-07]","[0.39697984598112857, -0.43655842828132974]",0.1488453321785328
3,3644,"[0.3789725037326962, 0.6613079637730955]","[0.20033155121842627, 0.8577591891930944]","[0.5774624267232602, 0.4430287496324305]","[4.364562560480073e-08, 1.346132469459597e-07]","[4.364552463886895e-08, 1.346131994206523e-07]","[0.396979845981128, -0.43655842828133007]",0.14884533225342453
3,3645,"[0.37897250364540497, 0.661307963503869]","[0.20033155121842627, 0.8577591891930944]","[0.5774624266359687, 0.4430287493632038]","[4.3471043671913177e-08, 1.34074794241822e-07]","[4.3470942678869307e-08, 1.3407474669380193e-07]","[0.39697984598112745, -0.4365584282813304]",0.14884533232801672
3,3646,"[0.3789725035584629, 0.6613079632357194]","[0.20033155121842627, 0.8577591891930944]","[0.5774624265490265, 0.4430287490950541]","[4.329716006931491e-08, 1.3353849531627992e-07]","[4.329705882710755e-08, 1.3353844763308587e-07]","[0.3969798459811271, -0.4365584282813306]",0.14884533240231052
3,3647,"[0.37897250347186856, 0.6613079629686424]","[0.20033155121842627, 0.8577591891930944]","[0.577462426462432, 0.4430287488279769]","[4.312397196524881e-08, 1.3300434160368682e-07]","[4.312387047455957e-08, 1.3300429391183144e-07]","[0.3969798459811268, -0.43655842828133096]",0.14884533247630716
3,3648,"[0.3789725033856206, 0.6613079627026337]","[0.20033155121842627, 0.8577591891930944]","[0.5774624263761838, 0.44302874856196806]","[4.29514765163094e-08, 1.3247232457979716e-07]","[4.29513748456678e-08, 1.3247227687029905e-07]","[0.39697984598112646, -0.4365584282813313]",0.14884533255000776
3,3649,"[0.37897250329971766, 0.6613079624376891]","[0.20033155121842627, 0.8577591891930944]","[0.5774624262902807, 0.44302874829702327]","[4.2779671008712847e-08, 1.3194243559627466e-07]","[4.277956933140814e-08, 1.3194238790426027e-07]","[0.396979845981126, -0.4365584282813316]",0.14884533262341354
3,3650,"[0.3789725032141583, 0.6613079621738042]","[0.20033155121842627, 0.8577591891930944]","[0.5774624262047211, 0.4430287480331382]","[4.260855276893817e-08, 1.3141466615249787e-07]","[4.2608451045200724e-08, 1.3141461840948665e-07]","[0.39697984598112557, -0.43655842828133196]",0.14884533269652578
3,3651,"[0.3789725031289412, 0.6613079619109749]","[0.20033155121842627, 0.8577591891930944]","[0.5774624261195038, 0.4430287477703087]","[4.2438119036243885e-08, 1.308890078403221e-07]","[4.243801715597684e-08, 1.308889600593055e-07]","[0.39697984598112523, -0.4365584282813323]",0.14884533276934553
3,3652,"[0.378972503044065, 0.6613079616491968]","[0.20033155121842627, 0.8577591891930944]","[0.5774624260346274, 0.4430287475085305]","[4.226836701721307e-08, 1.303654520830151e-07]","[4.2268265110223524e-08, 1.3036540430499954e-07]","[0.3969798459811248, -0.4365584282813326]",0.148845332841874
3,3653,"[0.3789725029595283, 0.6613079613884659]","[0.20033155121842627, 0.8577591891930944]","[0.5774624259500905, 0.44302874724779945]","[4.2099294016599476e-08, 1.2984399061121977e-07]","[4.209919207687207e-08, 1.2984394281989609e-07]","[0.39697984598112435, -0.43655842828133296]",0.14884533291411237
3,3654,"[0.3789725028753297, 0.661307961128778]","[0.20033155121842627, 0.8577591891930944]","[0.5774624258658916, 0.44302874698811134]","[4.193089721827919e-08, 1.2932461503302783e-07]","[4.193079539138722e-08, 1.293245672218113e-07]","[0.3969798459811238, -0.4365584282813333]",0.14884533298606173
3,3655,"[0.3789725027914679, 0.6613079608701288]","[0.20033155121842627, 0.8577591891930944]","[0.5774624257820296, 0.443028746729462]","[4.176317404323217e-08, 1.2880731692081492e-07]","[4.176307216718911e-08, 1.2880726901753903e-07]","[0.39697984598112335, -0.4365584282813335]",0.1488453330577233
3,3656,"[0.3789725027079415, 0.6613079606125142]","[0.20033155121842627, 0.8577591891930944]","[0.577462425698503, 0.44302874647184726]","[4.1596121825554e-08, 1.2829208799942102e-07]","[4.1596019795253625e-08, 1.282920401024512e-07]","[0.396979845981123, -0.43655842828133384]",0.14884533312909826
3,3657,"[0.3789725026247493, 0.66130796035593]","[0.20033155121842627, 0.8577591891930944]","[0.5774624256153106, 0.4430287462152629]","[4.1429737819616185e-08, 1.2777891994448615e-07]","[4.1429635722067815e-08, 1.2777887203885285e-07]","[0.39697984598112257, -0.4365584282813342]",0.14884533320018772
3,3658,"[0.3789725025418898, 0.6613079601003722]","[0.20033155121842627, 0.8577591891930944]","[0.5774624255324509, 0.443028745959705]","[4.1264019263018667e-08, 1.2726780460336502e-07]","[4.1263917116562965e-08, 1.2726775661109357e-07]","[0.3969798459811221, -0.4365584282813344]",0.14884533327099275
3,3659,"[0.37897250245936176, 0.6613079598458366]","[0.20033155121842627, 0.8577591891930944]","[0.5774624254499225, 0.44302874570516926]","[4.109896361741705e-08, 1.2675873369973303e-07]","[4.109886153624842e-08, 1.26758685603523e-07]","[0.39697984598112157, -0.4365584282813346]",0.14884533334151462
