robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3660,"[0.37897250237716384, 0.6613079595923191]","[0.20033155121842627, 0.8577591891930944]","[0.5774624253677244, 0.44302874545165166]","[4.093456820231968e-08, 1.2625169906570512e-07]","[4.093446609454432e-08, 1.2625165102253533e-07]","[0.3969798459811211, -0.43655842828133495]",0.14884533341175443
3,3661,"[0.3789725022952947, 0.6613079593398158]","[0.20033155121842627, 0.8577591891930944]","[0.5774624252858551, 0.44302874519914814]","[4.077083045231837e-08, 1.2574669268676893e-07]","[4.077072818242655e-08, 1.257466446524802e-07]","[0.3969798459811208, -0.4365584282813353]",0.14884533348171325
3,3662,"[0.37897250221375306, 0.6613079590883224]","[0.20033155121842627, 0.8577591891930944]","[0.5774624252043132, 0.4430287449476546]","[4.060774754516903e-08, 1.2524370618095556e-07]","[4.060764524638216e-08, 1.2524365816668492e-07]","[0.39697984598112035, -0.4365584282813356]",0.14884533355139223
3,3663,"[0.3789725021325376, 0.661307958837835]","[0.20033155121842627, 0.8577591891930944]","[0.5774624251230975, 0.443028744697167]","[4.044531697330093e-08, 1.2474273167805204e-07]","[4.044521467738704e-08, 1.2474268368256602e-07]","[0.3969798459811199, -0.43655842828133595]",0.1488453336207925
3,3664,"[0.37897250205164695, 0.6613079585883496]","[0.20033155121842627, 0.8577591891930944]","[0.5774624250422067, 0.4430287444476814]","[4.028353613694107e-08, 1.242437610780611e-07]","[4.028343381090593e-08, 1.2424371309549542e-07]","[0.39697984598111946, -0.4365584282813363]",0.14884533368991518
3,3665,"[0.3789725019710799, 0.661307958339862]","[0.20033155121842627, 0.8577591891930944]","[0.5774624249616394, 0.4430287441991937]","[4.0122402456149195e-08, 1.2374678622067211e-07]","[4.012230020444818e-08, 1.237467382453339e-07]","[0.3969798459811189, -0.4365584282813366]",0.14884533375876138
3,3666,"[0.3789725018908351, 0.6613079580923684]","[0.20033155121842627, 0.8577591891930944]","[0.5774624248813943, 0.44302874395169994]","[3.996191329881495e-08, 1.2325179938902064e-07]","[3.996181102694507e-08, 1.232517514160314e-07]","[0.39697984598111846, -0.43655842828133695]",0.14884533382733217
3,3667,"[0.37897250181091124, 0.6613079578458648]","[0.20033155121842627, 0.8577591891930944]","[0.5774624248014704, 0.4430287437051962]","[3.980206600565891e-08, 1.2275879247151998e-07]","[3.9801963502839044e-08, 1.2275874450295987e-07]","[0.39697984598111824, -0.4365584282813373]",0.1488453338956287
3,3668,"[0.3789725017313071, 0.6613079576003472]","[0.20033155121842627, 0.8577591891930944]","[0.577462424721866, 0.4430287434596784]","[3.964285813648476e-08, 1.2226775760958075e-07]","[3.964275552270635e-08, 1.2226770962353584e-07]","[0.3969798459811179, -0.4365584282813376]",0.14884533396365207
3,3669,"[0.3789725016520214, 0.6613079573558117]","[0.20033155121842627, 0.8577591891930944]","[0.5774624246425801, 0.4430287432151428]","[3.94842871085044e-08, 1.2177868691782438e-07]","[3.948418453303404e-08, 1.2177863878415351e-07]","[0.39697984598111746, -0.43655842828133784]",0.14884533403140332
3,3670,"[0.37897250157305284, 0.6613079571122543]","[0.20033155121842627, 0.8577591891930944]","[0.5774624245636113, 0.44302874297158523]","[3.93263503941222e-08, 1.212915724211892e-07]","[3.9326247924798e-08, 1.2129152432427404e-07]","[0.3969798459811169, -0.4365584282813382]",0.14884533409888356
3,3671,"[0.37897250149440015, 0.6613079568696711]","[0.20033155121842627, 0.8577591891930944]","[0.5774624244849584, 0.44302874272900195]","[3.9169045420465285e-08, 1.2080640637013026e-07]","[3.916894281141836e-08, 1.2080635813926932e-07]","[0.3969798459811166, -0.4365584282813384]",0.14884533416609386
3,3672,"[0.37897250141606204, 0.6613079566280583]","[0.20033155121842627, 0.8577591891930944]","[0.5774624244066201, 0.443028742487389]","[3.9012369554008034e-08, 1.2032318101869495e-07]","[3.9012266972449083e-08, 1.203231326796228e-07]","[0.39697984598111613, -0.4365584282813386]",0.14884533423303534
3,3673,"[0.3789725013380373, 0.6613079563874119]","[0.20033155121842627, 0.8577591891930944]","[0.5774624243285953, 0.4430287422467425]","[3.885632050314851e-08, 1.1984188846059125e-07]","[3.885621757682145e-08, 1.19841840062751e-07]","[0.396979845981116, -0.43655842828133884]",0.1488453342997091
3,3674,"[0.37897250126032467, 0.6613079561477281]","[0.20033155121842627, 0.8577591891930944]","[0.5774624242508825, 0.44302874200705855]","[3.8700895586483766e-08, 1.1936252106969405e-07]","[3.870079273715632e-08, 1.1936247262811506e-07]","[0.3969798459811156, -0.43655842828133906]",0.14884533436611608
3,3675,"[0.37897250118292286, 0.661307955909003]","[0.20033155121842627, 0.8577591891930944]","[0.5774624241734805, 0.4430287417683334]","[3.8546092399255554e-08, 1.188850712663465e-07]","[3.8545989455851526e-08, 1.1888502277068724e-07]","[0.39697984598111524, -0.4365584282813393]",0.14884533443225745
3,3676,"[0.3789725011058307, 0.6613079556712329]","[0.20033155121842627, 0.8577591891930944]","[0.5774624240963881, 0.44302874153056315]","[3.839190839410257e-08, 1.1840953118855618e-07]","[3.8391805401438717e-08, 1.1840948266339524e-07]","[0.3969798459811149, -0.4365584282813395]",0.14884533449813425
3,3677,"[0.3789725010290469, 0.6613079554344139]","[0.20033155121842627, 0.8577591891930944]","[0.5774624240196041, 0.44302874129374403]","[3.823834115103286e-08, 1.1793589341798023e-07]","[3.823823818693839e-08, 1.1793584486774478e-07]","[0.39697984598111447, -0.4365584282813397]",0.1488453345637476
3,3678,"[0.37897250095257023, 0.6613079551985421]","[0.20033155121842627, 0.8577591891930944]","[0.5774624239431272, 0.44302874105787216]","[3.808538821527661e-08, 1.1746415010937232e-07]","[3.808528536985989e-08, 1.1746410150115238e-07]","[0.3969798459811139, -0.43655842828133995]",0.14884533462909838
3,3679,"[0.37897250087639944, 0.6613079549636138]","[0.20033155121842627, 0.8577591891930944]","[0.5774624238669563, 0.4430287408229437]","[3.793304709655767e-08, 1.1699429377550983e-07]","[3.79329438970899e-08, 1.169942452361461e-07]","[0.3969798459811138, -0.4365584282813403]",0.14884533469418787
3,3680,"[0.37897250080053335, 0.6613079547296252]","[0.20033155121842627, 0.8577591891930944]","[0.57746242379109, 0.4430287405889549]","[3.7781315238458373e-08, 1.1652631680371026e-07]","[3.778121210329388e-08, 1.1652626830116475e-07]","[0.39697984598111336, -0.4365584282813406]",0.14884533475901698
3,3681,"[0.37897250072497074, 0.6613079544965725]","[0.20033155121842627, 0.8577591891930944]","[0.5774624237155273, 0.4430287403559021]","[3.763019041655495e-08, 1.1606021173608868e-07]","[3.7630087212914276e-08, 1.1606016314669176e-07]","[0.396979845981113, -0.43655842828134084]",0.1488453348235868
3,3682,"[0.3789725006497104, 0.6613079542644521]","[0.20033155121842627, 0.8577591891930944]","[0.5774624236402667, 0.4430287401237816]","[3.747967007684411e-08, 1.1559597107110599e-07]","[3.747956689448273e-08, 1.1559592244525518e-07]","[0.3969798459811126, -0.43655842828134106]",0.1488453348878983
3,3683,"[0.37897250057475107, 0.6613079540332601]","[0.20033155121842627, 0.8577591891930944]","[0.5774624235653072, 0.4430287398925895]","[3.732975177998127e-08, 1.1513358740860274e-07]","[3.7329648538975135e-08, 1.1513353875836074e-07]","[0.39697984598111224, -0.4365584282813413]",0.14884533495195254
3,3684,"[0.37897250050009157, 0.661307953802993]","[0.20033155121842627, 0.8577591891930944]","[0.5774624234906475, 0.44302873966232226]","[3.718043319154435e-08, 1.1467305339726711e-07]","[3.7180329981456595e-08, 1.1467300470302533e-07]","[0.3969798459811118, -0.4365584282813415]",0.1488453350157506
3,3685,"[0.3789725004257307, 0.6613079535736469]","[0.20033155121842627, 0.8577591891930944]","[0.5774624234162865, 0.44302873943297605]","[3.7031711817850764e-08, 1.1421436137206768e-07]","[3.7031608446369546e-08, 1.1421431267422122e-07]","[0.3969798459811116, -0.4365584282813417]",0.14884533507929346
3,3686,"[0.3789725003516673, 0.6613079533452182]","[0.20033155121842627, 0.8577591891930944]","[0.5774624233422229, 0.44302873920454716]","[3.688358531211589e-08, 1.1375750416934254e-07]","[3.6883481990823697e-08, 1.1375745556652106e-07]","[0.39697984598111113, -0.43655842828134206]",0.14884533514258214
3,3687,"[0.37897250027790014, 0.6613079531177032]","[0.20033155121842627, 0.8577591891930944]","[0.5774624232684555, 0.44302873897703204]","[3.67360514210158e-08, 1.1330247439321526e-07]","[3.673594800579494e-08, 1.1330242571938598e-07]","[0.3969798459811108, -0.4365584282813423]",0.14884533520561763
3,3688,"[0.378972500204428, 0.6613079528910982]","[0.20033155121842627, 0.8577591891930944]","[0.5774624231949833, 0.443028738750427]","[3.65891075032338e-08, 1.1284926474533225e-07]","[3.6589003937770315e-08, 1.1284921602738862e-07]","[0.3969798459811106, -0.4365584282813425]",0.14884533526840105
3,3689,"[0.3789725001312498, 0.6613079526653997]","[0.20033155121842627, 0.8577591891930944]","[0.577462423121805, 0.44302873852472824]","[3.644275137073467e-08, 1.1239786777339097e-07]","[3.644264767732608e-08, 1.1239781916305702e-07]","[0.39697984598111036, -0.43655842828134284]",0.1488453353309333
3,3690,"[0.3789725000583643, 0.6613079524406039]","[0.20033155121842627, 0.8577591891930944]","[0.5774624230489193, 0.4430287382999324]","[3.629698074282379e-08, 1.1194827655765249e-07]","[3.6296877115038484e-08, 1.1194822790994152e-07]","[0.3969798459811099, -0.43655842828134306]",0.14884533539321543
3,3691,"[0.3789724999857703, 0.6613079522167074]","[0.20033155121842627, 0.8577591891930944]","[0.577462422976325, 0.4430287380760357]","[3.615179312459623e-08, 1.1150048361284835e-07]","[3.615168964188342e-08, 1.1150043494057016e-07]","[0.39697984598110936, -0.4365584282813433]",0.14884533545524836
3,3692,"[0.3789724999134667, 0.6613079519937064]","[0.20033155121842627, 0.8577591891930944]","[0.5774624229040212, 0.44302873785303465]","[3.6007186260811396e-08, 1.11054481955276e-07]","[3.600708281537024e-08, 1.1105443326053788e-07]","[0.3969798459811089, -0.4365584282813435]",0.14884533551703322
3,3693,"[0.3789724998414523, 0.6613079517715974]","[0.20033155121842627, 0.8577591891930944]","[0.5774624228320067, 0.44302873763092554]","[3.586315790196645e-08, 1.1061026422223516e-07]","[3.586305424851943e-08, 1.1061021548686156e-07]","[0.3969798459811087, -0.4365584282813437]",0.14884533557857094
3,3694,"[0.378972499769726, 0.6613079515503769]","[0.20033155121842627, 0.8577591891930944]","[0.5774624227602803, 0.44302873740970494]","[3.571970567386513e-08, 1.1016782345045301e-07]","[3.5719601887418406e-08, 1.1016777468064731e-07]","[0.39697984598110847, -0.43655842828134395]",0.14884533563986252
3,3695,"[0.3789724996982866, 0.6613079513300413]","[0.20033155121842627, 0.8577591891930944]","[0.5774624226888407, 0.4430287371893692]","[3.557682717396532e-08, 1.0972715240861969e-07]","[3.5576723234065355e-08, 1.0972710362544547e-07]","[0.39697984598110825, -0.43655842828134417]",0.1488453357009089
3,3696,"[0.378972499627133, 0.6613079511105869]","[0.20033155121842627, 0.8577591891930944]","[0.5774624226176869, 0.44302873696991474]","[3.5434520124391545e-08, 1.0928824391507058e-07]","[3.5434416345569986e-08, 1.0928819510480636e-07]","[0.3969798459811078, -0.4365584282813444]",0.14884533576171113
3,3697,"[0.37897249955626394, 0.6613079508920104]","[0.20033155121842627, 0.8577591891930944]","[0.5774624225468177, 0.44302873675133814]","[3.5292782431382995e-08, 1.0885109116644725e-07]","[3.529267861290819e-08, 1.0885104234636955e-07]","[0.39697984598110747, -0.4365584282813446]",0.1488453358222701
3,3698,"[0.3789724994856784, 0.6613079506743083]","[0.20033155121842627, 0.8577591891930944]","[0.577462422476232, 0.44302873653363584]","[3.515161168379816e-08, 1.0841568701532523e-07]","[3.515150770461162e-08, 1.0841563818919653e-07]","[0.39697984598110725, -0.43655842828134483]",0.14884533588258692
3,3699,"[0.3789724994153752, 0.6613079504574769]","[0.20033155121842627, 0.8577591891930944]","[0.5774624224059286, 0.4430287363168044]","[3.5011005562380676e-08, 1.0798202454062986e-07]","[3.5010901733301125e-08, 1.0798197569439338e-07]","[0.3969798459811068, -0.43655842828134506]",0.14884533594266242
3,3700,"[0.3789724993453532, 0.6613079502415129]","[0.20033155121842627, 0.8577591891930944]","[0.5774624223359064, 0.44302873610084026]","[3.487096191313755e-08, 1.0755009672072309e-07]","[3.487085814546376e-08, 1.0755004786755507e-07]","[0.39697984598110636, -0.4365584282813453]",0.14884533600249755
3,3701,"[0.3789724992756113, 0.6613079500264127]","[0.20033155121842627, 0.8577591891930944]","[0.5774624222661644, 0.44302873588574]","[3.473147844160178e-08, 1.0711989661167472e-07]","[3.4731374387586555e-08, 1.0711984771427652e-07]","[0.39697984598110625, -0.4365584282813455]",0.14884533606209346
3,3702,"[0.37897249920614834, 0.6613079498121729]","[0.20033155121842627, 0.8577591891930944]","[0.5774624221967013, 0.44302873567150003]","[3.459255282865703e-08, 1.0669141714381092e-07]","[3.4592448794334985e-08, 1.0669136824015268e-07]","[0.3969798459811059, -0.4365584282813457]",0.148845336121451
3,3703,"[0.37897249913696324, 0.66130794959879]","[0.20033155121842627, 0.8577591891930944]","[0.5774624221275161, 0.44302873545811705]","[3.445418298134434e-08, 1.0626465163210946e-07]","[3.445407881219609e-08, 1.0626460272833427e-07]","[0.3969798459811057, -0.43655842828134594]",0.14884533618057105
3,3704,"[0.37897249906805486, 0.6613079493862607]","[0.20033155121842627, 0.8577591891930944]","[0.5774624220586075, 0.4430287352455876]","[3.431636647500624e-08, 1.0583959320154517e-07]","[3.431626233174612e-08, 1.0583954423992736e-07]","[0.39697984598110536, -0.43655842828134617]",0.14884533623945462
3,3705,"[0.37897249899942215, 0.6613079491745815]","[0.20033155121842627, 0.8577591891930944]","[0.5774624219899747, 0.44302873503390827]","[3.417910131136793e-08, 1.054162349572527e-07]","[3.4178997188050175e-08, 1.0541618600257152e-07]","[0.39697984598110503, -0.4365584282813464]",0.14884533629810268
3,3706,"[0.37897249893106394, 0.661307948963749]","[0.20033155121842627, 0.8577591891930944]","[0.5774624219216162, 0.4430287348230757]","[3.4042385215205974e-08, 1.0499457023604432e-07]","[3.4042281216173365e-08, 1.0499452124390629e-07]","[0.3969798459811046, -0.4365584282813466]",0.14884533635651606
3,3707,"[0.3789724988629792, 0.6613079487537599]","[0.20033155121842627, 0.8577591891930944]","[0.5774624218535314, 0.44302873461308645]","[3.3906216020759674e-08, 1.0457459219437395e-07]","[3.390611186260273e-08, 1.0457454319157122e-07]","[0.39697984598110436, -0.43655842828134683]",0.14884533641469588
3,3708,"[0.37897249879516676, 0.6613079485446107]","[0.20033155121842627, 0.8577591891930944]","[0.5774624217857188, 0.4430287344039372]","[3.377059150048737e-08, 1.0415629413389817e-07]","[3.3770487239959124e-08, 1.0415624512871702e-07]","[0.39697984598110414, -0.43655842828134706]",0.14884533647264298
3,3709,"[0.37897249872762556, 0.6613079483362981]","[0.20033155121842627, 0.8577591891930944]","[0.5774624217181775, 0.4430287341956245]","[3.363550936374104e-08, 1.0373966911944417e-07]","[3.36354050167742e-08, 1.0373962011644977e-07]","[0.3969798459811039, -0.4365584282813473]",0.14884533653035825
3,3710,"[0.37897249866035454, 0.6613079481288188]","[0.20033155121842627, 0.8577591891930944]","[0.5774624216509063, 0.443028733988145]","[3.350096762000162e-08, 1.033247106080149e-07]","[3.3500863305668815e-08, 1.0332466160445364e-07]","[0.3969798459811036, -0.4365584282813475]",0.14884533658784266
3,3711,"[0.3789724985933526, 0.6613079479221693]","[0.20033155121842627, 0.8577591891930944]","[0.5774624215839043, 0.44302873378149543]","[3.336696395851735e-08, 1.0291141182480002e-07]","[3.336685955313001e-08, 1.0291136282036817e-07]","[0.39697984598110336, -0.4365584282813477]",0.14884533664509714
3,3712,"[0.37897249852661863, 0.6613079477163465]","[0.20033155121842627, 0.8577591891930944]","[0.5774624215171702, 0.4430287335756725]","[3.323349635733325e-08, 1.0249976644114582e-07]","[3.323339187177865e-08, 1.0249971743592212e-07]","[0.39697984598110314, -0.43655842828134794]",0.14884533670212266
3,3713,"[0.37897249846015163, 0.6613079475113469]","[0.20033155121842627, 0.8577591891930944]","[0.5774624214507031, 0.4430287333706729]","[3.310056265592315e-08, 1.020897675397039e-07]","[3.310045798565753e-08, 1.0208971840119929e-07]","[0.39697984598110303, -0.43655842828134805]",0.14884533675892003
3,3714,"[0.37897249839395053, 0.6613079473071674]","[0.20033155121842627, 0.8577591891930944]","[0.5774624213845019, 0.4430287331664932]","[3.296816066619262e-08, 1.0168140856400143e-07]","[3.2968056062898654e-08, 1.0168135944343959e-07]","[0.3969798459811027, -0.4365584282813483]",0.1488453368154902
3,3715,"[0.3789724983280142, 0.6613079471038046]","[0.20033155121842627, 0.8577591891930944]","[0.5774624213185655, 0.44302873296313033]","[3.2836288328960984e-08, 1.0127468325063267e-07]","[3.283618354998907e-08, 1.0127463412334947e-07]","[0.3969798459811026, -0.4365584282813485]",0.14884533687183413
3,3716,"[0.37897249826234164, 0.6613079469012552]","[0.20033155121842627, 0.8577591891930944]","[0.5774624212528928, 0.44302873276058086]","[3.270494347107392e-08, 1.0086958464161557e-07]","[3.2704838615060794e-08, 1.0086953539101273e-07]","[0.39697984598110236, -0.4365584282813486]",0.14884533692795263
3,3717,"[0.37897249819693174, 0.661307946699516]","[0.20033155121842627, 0.8577591891930944]","[0.5774624211874828, 0.4430287325588416]","[3.2574123881559374e-08, 1.0046610649777194e-07]","[3.2574018982156616e-08, 1.0046605714020274e-07]","[0.39697984598110214, -0.4365584282813487]",0.14884533698384667
3,3718,"[0.3789724981317835, 0.6613079464985838]","[0.20033155121842627, 0.8577591891930944]","[0.5774624211223345, 0.44302873235790935]","[3.2443827702157534e-08, 1.0006424227726334e-07]","[3.24437227638974e-08, 1.0006419298713709e-07]","[0.3969798459811019, -0.43655842828134894]",0.14884533703951713
3,3719,"[0.37897249806689587, 0.6613079462984554]","[0.20033155121842627, 0.8577591891930944]","[0.5774624210574467, 0.44302873215778077]","[3.2314052599905954e-08, 9.966398554923542e-08]","[3.231394762881479e-08, 9.966393627047765e-08]","[0.3969798459811017, -0.43655842828134916]",0.14884533709496495
3,3720,"[0.3789724980022678, 0.6613079460991274]","[0.20033155121842627, 0.8577591891930944]","[0.5774624209928185, 0.44302873195845266]","[3.218479665721546e-08, 9.926532970124516e-08]","[3.218469168952964e-08, 9.926528043990857e-08]","[0.3969798459811015, -0.4365584282813494]",0.14884533715019097
3,3721,"[0.37897249793789817, 0.6613079459005967]","[0.20033155121842627, 0.8577591891930944]","[0.5774624209284488, 0.44302873175992197]","[3.20560576668128e-08, 9.886826863469758e-08]","[3.2055952670084764e-08, 9.88682192781809e-08]","[0.39697984598110125, -0.4365584282813495]",0.148845337205196
3,3722,"[0.37897249787378606, 0.6613079457028602]","[0.20033155121842627, 0.8577591891930944]","[0.5774624208643366, 0.4430287315621854]","[3.192783366000098e-08, 9.847279583712492e-08]","[3.1927728516567555e-08, 9.847274640151227e-08]","[0.39697984598110114, -0.4365584282813496]",0.14884533725998106
3,3723,"[0.3789724978099304, 0.6613079455059147]","[0.20033155121842627, 0.8577591891930944]","[0.5774624208004808, 0.4430287313652398]","[3.1800122652375676e-08, 9.807890489368597e-08]","[3.180001756364348e-08, 9.807885537060912e-08]","[0.3969798459811008, -0.4365584282813497]",0.14884533731454697
3,3724,"[0.3789724977463302, 0.6613079453097569]","[0.20033155121842627, 0.8577591891930944]","[0.5774624207368804, 0.4430287311690819]","[3.167292239172896e-08, 9.768658948451127e-08]","[3.1672817479844184e-08, 9.768654002373367e-08]","[0.39697984598110037, -0.43655842828134994]",0.1488453373688946
3,3725,"[0.37897249768298436, 0.6613079451143837]","[0.20033155121842627, 0.8577591891930944]","[0.5774624206735344, 0.44302873097370865]","[3.154623097547948e-08, 9.72958433634341e-08]","[3.154612610023477e-08, 9.729579392159238e-08]","[0.39697984598110003, -0.43655842828135016]",0.14884533742302486
3,3726,"[0.3789724976198919, 0.6613079449197921]","[0.20033155121842627, 0.8577591891930944]","[0.5774624206104417, 0.44302873077911686]","[3.142004632658803e-08, 9.690666019214412e-08]","[3.141994148192495e-08, 9.690661079142515e-08]","[0.3969798459810997, -0.4365584282813504]",0.14884533747693862
3,3727,"[0.3789724975570518, 0.6613079447259788]","[0.20033155121842627, 0.8577591891930944]","[0.5774624205476016, 0.44302873058530345]","[3.1294366485775e-08, 9.65190337566216e-08]","[3.129426151549097e-08, 9.65189843604719e-08]","[0.3969798459810995, -0.4365584282813506]",0.14884533753063675
3,3728,"[0.3789724974944631, 0.6613079445329407]","[0.20033155121842627, 0.8577591891930944]","[0.5774624204850127, 0.4430287303922653]","[3.11691893242715e-08, 9.613295790746209e-08]","[3.1169084313553697e-08, 9.6132908522506e-08]","[0.39697984598109926, -0.43655842828135083]",0.14884533758412005
3,3729,"[0.37897249743212474, 0.6613079443406749]","[0.20033155121842627, 0.8577591891930944]","[0.5774624204226743, 0.44302873019999933]","[3.104451289908008e-08, 9.574842632673726e-08]","[3.1044407822200526e-08, 9.57483769492562e-08]","[0.39697984598109903, -0.43655842828135105]",0.14884533763738944
3,3730,"[0.37897249737003574, 0.661307944149178]","[0.20033155121842627, 0.8577591891930944]","[0.5774624203605851, 0.4430287300085024]","[3.0920335137280184e-08, 9.536543288446889e-08]","[3.0920229987518866e-08, 9.536538353449586e-08]","[0.3969798459810988, -0.4365584282813513]",0.14884533769044572
3,3731,"[0.3789724973081951, 0.6613079439584472]","[0.20033155121842627, 0.8577591891930944]","[0.5774624202987444, 0.4430287298177714]","[3.079665414791934e-08, 9.498397132588415e-08]","[3.0796548922129574e-08, 9.49839220054649e-08]","[0.3969798459810986, -0.4365584282813515]",0.14884533774328987
3,3732,"[0.3789724972466018, 0.6613079437684792]","[0.20033155121842627, 0.8577591891930944]","[0.577462420237151, 0.4430287296278034]","[3.067346782064045e-08, 9.460403564005735e-08]","[3.0673362516608904e-08, 9.460398631144784e-08]","[0.39697984598109837, -0.4365584282813517]",0.14884533779592257
3,3733,"[0.3789724971852549, 0.6613079435792711]","[0.20033155121842627, 0.8577591891930944]","[0.577462420175804, 0.44302872943859517]","[3.055077426762736e-08, 9.422561966861878e-08]","[3.0550668883577714e-08, 9.422557034621803e-08]","[0.39697984598109815, -0.43655842828135194]",0.14884533784834475
3,3734,"[0.3789724971241533, 0.6613079433908199]","[0.20033155121842627, 0.8577591891930944]","[0.5774624201147023, 0.4430287292501438]","[3.042857143466004e-08, 9.384871731551934e-08]","[3.042846596912341e-08, 9.384866800354885e-08]","[0.3969798459810979, -0.43655842828135216]",0.1488453379005572
3,3735,"[0.37897249706329617, 0.6613079432031225]","[0.20033155121842627, 0.8577591891930944]","[0.577462420053845, 0.4430287290624463]","[3.0306857372433596e-08, 9.347332271708058e-08]","[3.0306751941377996e-08, 9.347327339925826e-08]","[0.3969798459810976, -0.4365584282813524]",0.14884533795256083
3,3736,"[0.37897249700268243, 0.6613079430161758]","[0.20033155121842627, 0.8577591891930944]","[0.5774624199932311, 0.4430287288754995]","[3.0185630218036496e-08, 9.309942958879293e-08]","[3.018552469091773e-08, 9.309938026058617e-08]","[0.39697984598109737, -0.4365584282813526]",0.14884533800435645
3,3737,"[0.37897249694231117, 0.661307942829977]","[0.20033155121842627, 0.8577591891930944]","[0.5774624199328597, 0.44302872868930054]","[3.006488793674676e-08, 9.272703205963271e-08]","[3.006478233036347e-08, 9.272698275886171e-08]","[0.39697984598109715, -0.43655842828135283]",0.1488453380559449
3,3738,"[0.3789724968821814, 0.6613079426445229]","[0.20033155121842627, 0.8577591891930944]","[0.5774624198727298, 0.4430287285038464]","[2.994462864464178e-08, 9.235612407825492e-08]","[2.9944522972336074e-08, 9.235607467683593e-08]","[0.3969798459810969, -0.43655842828135294]",0.14884533810732697
3,3739,"[0.3789724968222921, 0.6613079424598106]","[0.20033155121842627, 0.8577591891930944]","[0.5774624198128404, 0.4430287283191341]","[2.982485034565326e-08, 9.198669978423404e-08]","[2.98247447294564e-08, 9.198665029686026e-08]","[0.3969798459810966, -0.43655842828135305]",0.1488453381585035
3,3740,"[0.37897249676264244, 0.6613079422758372]","[0.20033155121842627, 0.8577591891930944]","[0.5774624197531908, 0.4430287281351606]","[2.9705551283781144e-08, 9.161875313065285e-08]","[2.9705445270256092e-08, 9.161870367924152e-08]","[0.3969798459810967, -0.4365584282813533]",0.14884533820947538
3,3741,"[0.37897249670323135, 0.6613079420925997]","[0.20033155121842627, 0.8577591891930944]","[0.5774624196937796, 0.44302872795192294]","[2.958672928945165e-08, 9.12522782569577e-08]","[2.9586623206956375e-08, 9.125222882877537e-08]","[0.3969798459810966, -0.4365584282813535]",0.14884533826024343
3,3742,"[0.3789724966440579, 0.6613079419100951]","[0.20033155121842627, 0.8577591891930944]","[0.5774624196346061, 0.4430287277694183]","[2.9468382652856595e-08, 9.088726932365512e-08]","[2.9468276541155802e-08, 9.088721980576864e-08]","[0.39697984598109637, -0.4365584282813536]",0.14884533831080826
3,3743,"[0.37897249658512117, 0.6613079417283206]","[0.20033155121842627, 0.8577591891930944]","[0.5774624195756692, 0.4430287275876438]","[2.935050933484913e-08, 9.052372053731309e-08]","[2.935040321894178e-08, 9.052367094808389e-08]","[0.39697984598109615, -0.4365584282813537]",0.1488453383611709
3,3744,"[0.3789724965264201, 0.6613079415472732]","[0.20033155121842627, 0.8577591891930944]","[0.5774624195169681, 0.4430287274065963]","[2.923310748132856e-08, 9.016162581919518e-08]","[2.9233001352935162e-08, 9.016157620500564e-08]","[0.3969798459810959, -0.4365584282813538]",0.14884533841133205
3,3745,"[0.3789724964679539, 0.66130794136695]","[0.20033155121842627, 0.8577591891930944]","[0.5774624194585017, 0.443028727226273]","[2.9116175251563158e-08, 8.980097957756112e-08]","[2.911606911126796e-08, 8.980093002541878e-08]","[0.3969798459810957, -0.43655842828135405]",0.14884533846129253
3,3746,"[0.3789724964097215, 0.661307941187348]","[0.20033155121842627, 0.8577591891930944]","[0.5774624194002693, 0.4430287270466709]","[2.8999710670673182e-08, 8.944177575888556e-08]","[2.8999604440027582e-08, 8.944172624758551e-08]","[0.3969798459810956, -0.43655842828135427]",0.14884533851105325
3,3747,"[0.3789724963517221, 0.6613079410084645]","[0.20033155121842627, 0.8577591891930944]","[0.5774624193422697, 0.4430287268677872]","[2.8883712048733614e-08, 8.908400874703893e-08]","[2.888360589592409e-08, 8.908395926487955e-08]","[0.39697984598109526, -0.4365584282813545]",0.14884533856061488
3,3748,"[0.3789724962939547, 0.6613079408302964]","[0.20033155121842627, 0.8577591891930944]","[0.5774624192845021, 0.4430287266896191]","[2.8768177441210377e-08, 8.872767287077078e-08]","[2.8768071369533743e-08, 8.872762330414119e-08]","[0.3969798459810949, -0.4365584282813546]",0.14884533860997828
