robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3749,"[0.3789724962364183, 0.661307940652841]","[0.20033155121842627, 0.8577591891930944]","[0.5774624192269657, 0.44302872651216374]","[2.8653104940908224e-08, 8.837276226277758e-08]","[2.865299875143279e-08, 8.837271253669954e-08]","[0.3969798459810948, -0.4365584282813546]",0.14884533865914418
3,3750,"[0.3789724961791121, 0.6613079404760955]","[0.20033155121842627, 0.8577591891930944]","[0.5774624191696593, 0.4430287263354182]","[2.8538492691745436e-08, 8.801927136233281e-08]","[2.85383865983313e-08, 8.801922163348408e-08]","[0.3969798459810945, -0.4365584282813547]",0.14884533870811348
3,3751,"[0.3789724961220351, 0.661307940300057]","[0.20033155121842627, 0.8577591891930944]","[0.5774624191125822, 0.44302872615937955]","[2.8424338945246923e-08, 8.766719442287055e-08]","[2.8424232800805527e-08, 8.766714476582393e-08]","[0.39697984598109426, -0.43655842828135494]",0.14884533875688682
3,3752,"[0.3789724960651864, 0.6613079401247226]","[0.20033155121842627, 0.8577591891930944]","[0.5774624190557336, 0.4430287259840451]","[2.831064182523261e-08, 8.731652576392276e-08]","[2.8310535304942874e-08, 8.731647604953707e-08]","[0.39697984598109437, -0.43655842828135505]",0.14884533880546524
3,3753,"[0.37897249600856514, 0.6613079399500895]","[0.20033155121842627, 0.8577591891930944]","[0.5774624189991122, 0.44302872580941194]","[2.8197399507161125e-08, 8.696725976763285e-08]","[2.8197293000520318e-08, 8.696720998901952e-08]","[0.39697984598109415, -0.43655842828135516]",0.1488453388538492
3,3754,"[0.37897249595217036, 0.661307939776155]","[0.20033155121842627, 0.8577591891930944]","[0.5774624189427173, 0.4430287256354773]","[2.8084610123302293e-08, 8.661939082177407e-08]","[2.8084503611580658e-08, 8.661934114417846e-08]","[0.3969798459810939, -0.4365584282813554]",0.1488453389020397
3,3755,"[0.3789724958960011, 0.6613079396029162]","[0.20033155121842627, 0.8577591891930944]","[0.577462418886548, 0.4430287254622385]","[2.7972271843457764e-08, 8.627291342361781e-08]","[2.797216525074475e-08, 8.627286368634302e-08]","[0.3969798459810938, -0.4365584282813555]",0.14884533895003738
3,3756,"[0.3789724958400566, 0.6613079394303704]","[0.20033155121842627, 0.8577591891930944]","[0.5774624188306035, 0.44302872528969256]","[2.7860382999691653e-08, 8.59278218537946e-08]","[2.7860276308189214e-08, 8.592777206439806e-08]","[0.3969798459810937, -0.4365584282813556]",0.14884533899784314
3,3757,"[0.37897249578433584, 0.6613079392585147]","[0.20033155121842627, 0.8577591891930944]","[0.5774624187748826, 0.44302872511783686]","[2.7748941684829824e-08, 8.558411070848772e-08]","[2.7748835007557204e-08, 8.558406089376192e-08]","[0.3969798459810935, -0.4365584282813557]",0.1488453390454576
3,3758,"[0.37897249572883795, 0.6613079390873465]","[0.20033155121842627, 0.8577591891930944]","[0.5774624187193846, 0.44302872494666856]","[2.7637946039860714e-08, 8.524177445613541e-08]","[2.763783929493613e-08, 8.524172473434177e-08]","[0.39697984598109337, -0.43655842828135594]",0.14884533909288164
3,3759,"[0.37897249567356206, 0.661307938916863]","[0.20033155121842627, 0.8577591891930944]","[0.5774624186641086, 0.443028724776185]","[2.7527394486077816e-08, 8.490080750925233e-08]","[2.7527287727036054e-08, 8.490075775746675e-08]","[0.39697984598109315, -0.43655842828135605]",0.14884533914011597
3,3760,"[0.37897249561850727, 0.6613079387470614]","[0.20033155121842627, 0.8577591891930944]","[0.5774624186090538, 0.4430287246063833]","[2.7417285121645566e-08, 8.456120441024737e-08]","[2.7417178249944385e-08, 8.456115463406633e-08]","[0.39697984598109304, -0.43655842828135616]",0.14884533918716136
3,3761,"[0.3789724955636727, 0.661307938577939]","[0.20033155121842627, 0.8577591891930944]","[0.5774624185542191, 0.4430287244372609]","[2.7307616112879504e-08, 8.422295985306862e-08]","[2.7307509253837736e-08, 8.422290997955884e-08]","[0.3969798459810928, -0.43655842828135627]",0.14884533923401855
3,3762,"[0.3789724955090574, 0.6613079384094931]","[0.20033155121842627, 0.8577591891930944]","[0.5774624184996038, 0.44302872426881484]","[2.7198385851689587e-08, 8.388606813934851e-08]","[2.7198278851336966e-08, 8.388601835385145e-08]","[0.3969798459810927, -0.4365584282813565]",0.14884533928068838
3,3763,"[0.37897249545466066, 0.661307938241721]","[0.20033155121842627, 0.8577591891930944]","[0.5774624184452068, 0.44302872410104266]","[2.7089592483521828e-08, 8.355052400390175e-08]","[2.7089485654663292e-08, 8.355047415031791e-08]","[0.39697984598109237, -0.4365584282813566]",0.14884533932717145
3,3764,"[0.3789724954004815, 0.66130793807462]","[0.20033155121842627, 0.8577591891930944]","[0.5774624183910275, 0.4430287239339416]","[2.698123428773345e-08, 8.321632210022438e-08]","[2.698112760990412e-08, 8.321627226193229e-08]","[0.39697984598109204, -0.4365584282813567]",0.14884533937346858
3,3765,"[0.37897249534651906, 0.6613079379081873]","[0.20033155121842627, 0.8577591891930944]","[0.5774624183370649, 0.4430287237675089]","[2.687330958075599e-08, 8.288345692953564e-08]","[2.6873202996213763e-08, 8.288340708206832e-08]","[0.3969798459810917, -0.4365584282813568]",0.1488453394195805
3,3766,"[0.37897249529277244, 0.6613079377424204]","[0.20033155121842627, 0.8577591891930944]","[0.5774624182833183, 0.4430287236017419]","[2.676581666357304e-08, 8.255192318051326e-08]","[2.6765709704168472e-08, 8.255187328165547e-08]","[0.3969798459810918, -0.43655842828135694]",0.14884533946550815
3,3767,"[0.3789724952392408, 0.6613079375773165]","[0.20033155121842627, 0.8577591891930944]","[0.5774624182297866, 0.44302872343663796]","[2.665875352359551e-08, 8.222171557311575e-08]","[2.6658646623545224e-08, 8.2221665809179e-08]","[0.3969798459810916, -0.43655842828135716]",0.14884533951125198
3,3768,"[0.3789724951859233, 0.6613079374128731]","[0.20033155121842627, 0.8577591891930944]","[0.5774624181764689, 0.4430287232721944]","[2.6552118701855957e-08, 8.189282882483654e-08]","[2.6552011922476026e-08, 8.189277911352377e-08]","[0.39697984598109126, -0.4365584282813574]",0.14884533955681278
3,3769,"[0.37897249513281905, 0.6613079372490874]","[0.20033155121842627, 0.8577591891930944]","[0.5774624181233647, 0.4430287231084087]","[2.644591046071774e-08, 8.156525771574846e-08]","[2.644580332500368e-08, 8.156520792113042e-08]","[0.3969798459810914, -0.4365584282813575]",0.14884533960219148
3,3770,"[0.37897249507992725, 0.6613079370859569]","[0.20033155121842627, 0.8577591891930944]","[0.5774624180704728, 0.4430287229452781]","[2.6340126986080847e-08, 8.123899684058782e-08]","[2.6340019887438615e-08, 8.123894701395074e-08]","[0.39697984598109115, -0.4365584282813576]",0.14884533964738855
3,3771,"[0.378972495027247, 0.6613079369234789]","[0.20033155121842627, 0.8577591891930944]","[0.5774624180177925, 0.44302872278280003]","[2.6234766688221947e-08, 8.09140408483211e-08]","[2.6234659500357083e-08, 8.091399100740304e-08]","[0.39697984598109104, -0.4365584282813577]",0.14884533969240488
3,3772,"[0.3789724949747775, 0.6613079367616508]","[0.20033155121842627, 0.8577591891930944]","[0.5774624179653229, 0.44302872262097187]","[2.612982782383625e-08, 8.05903847932431e-08]","[2.6129720553935698e-08, 8.059033490548373e-08]","[0.39697984598109093, -0.4365584282813578]",0.14884533973724112
3,3773,"[0.37897249492251783, 0.66130793660047]","[0.20033155121842627, 0.8577591891930944]","[0.5774624179130633, 0.4430287224597911]","[2.602530872546808e-08, 8.026802348444086e-08]","[2.6025201271817622e-08, 8.026797354565574e-08]","[0.39697984598109093, -0.43655842828135794]",0.14884533978189804
3,3774,"[0.3789724948704672, 0.661307936439934]","[0.20033155121842627, 0.8577591891930944]","[0.5774624178610126, 0.443028722299255]","[2.5921207605422984e-08, 7.994695158832159e-08]","[2.592110009969062e-08, 7.994690159884854e-08]","[0.3969798459810908, -0.43655842828135805]",0.1488453398263763
3,3775,"[0.37897249481862477, 0.6613079362800401]","[0.20033155121842627, 0.8577591891930944]","[0.5774624178091701, 0.44302872213936106]","[2.5817522879841977e-08, 7.962716397260657e-08]","[2.5817415427731305e-08, 7.962711395803623e-08]","[0.3969798459810906, -0.43655842828135816]",0.14884533987067666
3,3776,"[0.37897249476698974, 0.6613079361207859]","[0.20033155121842627, 0.8577591891930944]","[0.5774624177575349, 0.44302872198010673]","[2.57142530096161e-08, 7.930865551489705e-08]","[2.5714145590605142e-08, 7.930860546068175e-08]","[0.3969798459810904, -0.43655842828135827]",0.14884533991479976
3,3777,"[0.3789724947155612, 0.6613079359621685]","[0.20033155121842627, 0.8577591891930944]","[0.5774624177061063, 0.44302872182148934]","[2.561139615597075e-08, 7.899142094827188e-08]","[2.561128875644414e-08, 7.899137088873687e-08]","[0.39697984598109015, -0.4365584282813584]",0.14884533995874638
3,3778,"[0.3789724946643384, 0.6613079358041857]","[0.20033155121842627, 0.8577591891930944]","[0.5774624176548835, 0.44302872166350643]","[2.5508950761743407e-08, 7.867545541656876e-08]","[2.5508843148891458e-08, 7.867540530170913e-08]","[0.39697984598109015, -0.4365584282813585]",0.1488453400025173
3,3779,"[0.3789724946133205, 0.6613079356468348]","[0.20033155121842627, 0.8577591891930944]","[0.5774624176038654, 0.44302872150615547]","[2.5406915030182504e-08, 7.83607537311785e-08]","[2.5406807602212922e-08, 7.836070359257263e-08]","[0.3969798459810898, -0.4365584282813586]",0.14884534004611305
3,3780,"[0.37897249456250665, 0.6613079354901132]","[0.20033155121842627, 0.8577591891930944]","[0.5774624175530516, 0.44302872134943394]","[2.5305287541174574e-08, 7.804731080896959e-08]","[2.530517978494018e-08, 7.804726054327915e-08]","[0.39697984598108993, -0.4365584282813586]",0.14884534008953448
3,3781,"[0.3789724945118961, 0.6613079353340187]","[0.20033155121842627, 0.8577591891930944]","[0.577462417502441, 0.44302872119333925]","[2.520406656441755e-08, 7.7735121676828e-08]","[2.520395875338366e-08, 7.773507154640313e-08]","[0.3969798459810898, -0.4365584282813588]",0.14884534013278222
3,3782,"[0.37897249446148795, 0.6613079351785485]","[0.20033155121842627, 0.8577591891930944]","[0.5774624174520328, 0.443028721037869]","[2.5103250492832465e-08, 7.742418144158782e-08]","[2.5103142731186523e-08, 7.742413127287406e-08]","[0.3969798459810896, -0.43655842828135893]",0.14884534017585696
3,3783,"[0.37897249441128145, 0.6613079350237001]","[0.20033155121842627, 0.8577591891930944]","[0.5774624174018261, 0.4430287208830206]","[2.5002837612715407e-08, 7.711448486921112e-08]","[2.500272988648078e-08, 7.711443467117718e-08]","[0.3969798459810894, -0.43655842828135905]",0.14884534021875934
3,3784,"[0.3789724943612758, 0.6613079348694711]","[0.20033155121842627, 0.8577591891930944]","[0.5774624173518205, 0.4430287207287916]","[2.490282647982715e-08, 7.680602709995506e-08]","[2.490271855393189e-08, 7.680597674530887e-08]","[0.3969798459810894, -0.43655842828135905]",0.14884534026149016
3,3785,"[0.3789724943114701, 0.6613079347158591]","[0.20033155121842627, 0.8577591891930944]","[0.5774624173020146, 0.44302872057517956]","[2.4803215328205467e-08, 7.64988031791531e-08]","[2.4803107567805682e-08, 7.649875283233243e-08]","[0.39697984598108904, -0.43655842828135916]",0.14884534030405
3,3786,"[0.3789724942618637, 0.6613079345628615]","[0.20033155121842627, 0.8577591891930944]","[0.5774624172524082, 0.44302872042218183]","[2.470400263873621e-08, 7.619280800677145e-08]","[2.4703894707656104e-08, 7.61927577697108e-08]","[0.39697984598108904, -0.4365584282813594]",0.1488453403464397
3,3787,"[0.3789724942124557, 0.6613079344104759]","[0.20033155121842627, 0.8577591891930944]","[0.5774624172030003, 0.4430287202697961]","[2.4605186849228163e-08, 7.588803683785762e-08]","[2.4605078641215528e-08, 7.588798656144036e-08]","[0.39697984598108915, -0.4365584282813595]",0.14884534038865993
3,3788,"[0.37897249416324535, 0.6613079342586998]","[0.20033155121842627, 0.8577591891930944]","[0.5774624171537899, 0.44302872011802]","[2.4506766232235944e-08, 7.558448489410644e-08]","[2.4506658036216322e-08, 7.558443460009556e-08]","[0.39697984598108904, -0.4365584282813596]",0.14884534043071113
3,3789,"[0.37897249411423184, 0.6613079341075309]","[0.20033155121842627, 0.8577591891930944]","[0.5774624171047762, 0.443028719966851]","[2.440873928962098e-08, 7.528214710329251e-08]","[2.4408631282835103e-08, 7.52820967786505e-08]","[0.3969798459810887, -0.4365584282813597]",0.14884534047259412
3,3790,"[0.37897249406541433, 0.6613079339569665]","[0.20033155121842627, 0.8577591891930944]","[0.5774624170559587, 0.4430287198162866]","[2.4311104464024245e-08, 7.498101854953368e-08]","[2.4310996271648122e-08, 7.498096821212386e-08]","[0.3969798459810887, -0.4365584282813598]",0.14884534051430964
3,3791,"[0.3789724940167921, 0.6613079338070045]","[0.20033155121842627, 0.8577591891930944]","[0.5774624170073365, 0.4430287196663245]","[2.421386018874284e-08, 7.46810945279911e-08]","[2.4213751836921205e-08, 7.468104418206778e-08]","[0.3969798459810887, -0.43655842828135993]",0.1488453405558583
3,3792,"[0.3789724939683644, 0.6613079336576423]","[0.20033155121842627, 0.8577591891930944]","[0.5774624169589087, 0.4430287195169623]","[2.4117004916000747e-08, 7.438237028569048e-08]","[2.411689664638672e-08, 7.438231980350096e-08]","[0.3969798459810885, -0.43655842828135993]",0.1488453405972407
3,3793,"[0.3789724939201304, 0.6613079335088775]","[0.20033155121842627, 0.8577591891930944]","[0.5774624169106746, 0.4430287193681975]","[2.4020536971758828e-08, 7.408484081488329e-08]","[2.4020428646132075e-08, 7.408479035797555e-08]","[0.3969798459810884, -0.43655842828136004]",0.1488453406384576
3,3794,"[0.3789724938720893, 0.6613079333607078]","[0.20033155121842627, 0.8577591891930944]","[0.5774624168626334, 0.44302871922002773]","[2.39244549586259e-08, 7.37885015459117e-08]","[2.392434661491194e-08, 7.378845107153253e-08]","[0.39697984598108826, -0.43655842828136016]",0.14884534067950966
3,3795,"[0.3789724938242404, 0.6613079332131309]","[0.20033155121842627, 0.8577591891930944]","[0.5774624168147844, 0.4430287190724507]","[2.3828757300008505e-08, 7.34933477796811e-08]","[2.3828649164947535e-08, 7.349329728123521e-08]","[0.39697984598108793, -0.43655842828136027]",0.14884534072039735
3,3796,"[0.37897249377658293, 0.6613079330661442]","[0.20033155121842627, 0.8577591891930944]","[0.577462416767127, 0.443028718925464]","[2.3733442557884142e-08, 7.319937460676856e-08]","[2.373333407579281e-08, 7.319932410210228e-08]","[0.39697984598108804, -0.4365584282813604]",0.1488453407611217
3,3797,"[0.37897249372911607, 0.6613079329197454]","[0.20033155121842627, 0.8577591891930944]","[0.57746241671966, 0.4430287187790652]","[2.363850898738767e-08, 7.290657713819277e-08]","[2.363840045926935e-08, 7.290652659364127e-08]","[0.39697984598108793, -0.4365584282813605]",0.1488453408016831
3,3798,"[0.37897249368183905, 0.6613079327739323]","[0.20033155121842627, 0.8577591891930944]","[0.577462416672383, 0.443028718633252]","[2.3543955055715095e-08, 7.261495096021191e-08]","[2.3543846483509157e-08, 7.26149004259824e-08]","[0.3969798459810878, -0.4365584282813606]",0.14884534084208226
3,3799,"[0.37897249363475116, 0.6613079326287024]","[0.20033155121842627, 0.8577591891930944]","[0.577462416625295, 0.443028718488022]","[2.3449779392222048e-08, 7.232449122942832e-08]","[2.3449670927266908e-08, 7.232444065863319e-08]","[0.3969798459810876, -0.4365584282813607]",0.14884534088231977
3,3800,"[0.3789724935878516, 0.6613079324840534]","[0.20033155121842627, 0.8577591891930944]","[0.5774624165783953, 0.443028718343373]","[2.3355980424361926e-08, 7.203519342557243e-08]","[2.3355872125208066e-08, 7.203514285070156e-08]","[0.39697984598108726, -0.4365584282813608]",0.14884534092239632
3,3801,"[0.37897249354113965, 0.661307932339983]","[0.20033155121842627, 0.8577591891930944]","[0.5774624165316833, 0.44302871819930256]","[2.3262556695940546e-08, 7.17470526941582e-08]","[2.326244818995349e-08, 7.174700200618389e-08]","[0.39697984598108726, -0.4365584282813608]",0.1488453409623126
3,3802,"[0.37897249349461454, 0.6613079321964889]","[0.20033155121842627, 0.8577591891930944]","[0.5774624164851582, 0.4430287180558084]","[2.3169506633022102e-08, 7.146006458030229e-08]","[2.3169397955769e-08, 7.146001390623269e-08]","[0.39697984598108726, -0.43655842828136093]",0.14884534100206925
3,3803,"[0.37897249344827555, 0.6613079320535687]","[0.20033155121842627, 0.8577591891930944]","[0.5774624164388191, 0.4430287179128882]","[2.307682877448536e-08, 7.117422436891783e-08]","[2.307672009038697e-08, 7.11741737213778e-08]","[0.39697984598108715, -0.43655842828136104]",0.14884534104166686
3,3804,"[0.3789724934021219, 0.6613079319112203]","[0.20033155121842627, 0.8577591891930944]","[0.5774624163926654, 0.4430287177705397]","[2.2984521657308648e-08, 7.08895275750737e-08]","[2.2984413039495166e-08, 7.088947689970482e-08]","[0.39697984598108693, -0.43655842828136115]",0.14884534108110603
3,3805,"[0.37897249335615285, 0.6613079317694412]","[0.20033155121842627, 0.8577591891930944]","[0.5774624163466964, 0.4430287176287606]","[2.289258370992456e-08, 7.060596959618173e-08]","[2.2892474804692142e-08, 7.06059189448105e-08]","[0.39697984598108704, -0.43655842828136127]",0.14884534112038753
3,3806,"[0.3789724933103677, 0.6613079316282293]","[0.20033155121842627, 0.8577591891930944]","[0.5774624163009112, 0.4430287174875487]","[2.2801013539291522e-08, 7.032354585427404e-08]","[2.280090449779948e-08, 7.032349508273583e-08]","[0.39697984598108704, -0.43655842828136127]",0.1488453411595118
3,3807,"[0.3789724932647657, 0.6613079314875823]","[0.20033155121842627, 0.8577591891930944]","[0.577462416255309, 0.44302871734690163]","[2.270980949571247e-08, 7.004225184780969e-08]","[2.2709700731038396e-08, 7.004220098361102e-08]","[0.3969798459810867, -0.43655842828136127]",0.14884534119847959
3,3808,"[0.37897249321934606, 0.6613079313474978]","[0.20033155121842627, 0.8577591891930944]","[0.5774624162098894, 0.443028717206817]","[2.2618970437531536e-08, 6.97620829061649e-08]","[2.261886161702975e-08, 6.976203220654398e-08]","[0.3969798459810866, -0.4365584282813615]",0.14884534123729154
3,3809,"[0.37897249317410814, 0.6613079312079736]","[0.20033155121842627, 0.8577591891930944]","[0.5774624161646514, 0.4430287170672928]","[2.2528494753702113e-08, 6.948303463235936e-08]","[2.2528385767994763e-08, 6.948298392206453e-08]","[0.3969798459810866, -0.4365584282813616]",0.14884534127594823
3,3810,"[0.3789724931290511, 0.6613079310690075]","[0.20033155121842627, 0.8577591891930944]","[0.5774624161195943, 0.4430287169283267]","[2.2438380868382804e-08, 6.920510261506054e-08]","[2.2438272073710408e-08, 6.92050519113252e-08]","[0.39697984598108627, -0.4365584282813617]",0.1488453413144503
3,3811,"[0.37897249308417436, 0.6613079309305974]","[0.20033155121842627, 0.8577591891930944]","[0.5774624160747175, 0.4430287167899165]","[2.2348627474205993e-08, 6.892828237670005e-08]","[2.234851853577524e-08, 6.892823156690042e-08]","[0.39697984598108627, -0.4365584282813617]",0.14884534135279834
3,3812,"[0.3789724930394771, 0.6613079307927408]","[0.20033155121842627, 0.8577591891930944]","[0.5774624160300202, 0.4430287166520598]","[2.2259233087924974e-08, 6.865256922281123e-08]","[2.225912404396624e-08, 6.86525185589204e-08]","[0.39697984598108627, -0.43655842828136193]",0.14884534139099312
3,3813,"[0.37897249299495867, 0.6613079306554356]","[0.20033155121842627, 0.8577591891930944]","[0.5774624159855017, 0.4430287165147546]","[2.2170196235170498e-08, 6.837795904534647e-08]","[2.217008721050462e-08, 6.837790822444845e-08]","[0.39697984598108615, -0.43655842828136193]",0.14884534142903497
3,3814,"[0.37897249295061824, 0.6613079305186796]","[0.20033155121842627, 0.8577591891930944]","[0.5774624159411612, 0.4430287163779986]","[2.208151552730566e-08, 6.810444724412087e-08]","[2.208140659210045e-08, 6.810439645565936e-08]","[0.39697984598108593, -0.43655842828136204]",0.14884534146692466
3,3815,"[0.37897249290645524, 0.6613079303824707]","[0.20033155121842627, 0.8577591891930944]","[0.5774624158969981, 0.44302871624178963]","[2.1993189670986722e-08, 6.783202939784977e-08]","[2.199308080097495e-08, 6.783197864512758e-08]","[0.3969798459810857, -0.43655842828136215]",0.14884534150466286
3,3816,"[0.37897249286246887, 0.6613079302468067]","[0.20033155121842627, 0.8577591891930944]","[0.5774624158530117, 0.44302871610612554]","[2.1905217100059317e-08, 6.756070144043932e-08]","[2.1905108060771283e-08, 6.756065068502792e-08]","[0.3969798459810857, -0.43655842828136227]",0.14884534154225004
3,3817,"[0.3789724928186584, 0.6613079301116853]","[0.20033155121842627, 0.8577591891930944]","[0.5774624158092012, 0.44302871597100413]","[2.181759627534447e-08, 6.72904588266018e-08]","[2.181748720575527e-08, 6.729040807895714e-08]","[0.3969798459810856, -0.4365584282813624]",0.14884534157968693
3,3818,"[0.3789724927750232, 0.6613079299771044]","[0.20033155121842627, 0.8577591891930944]","[0.577462415765566, 0.4430287158364232]","[2.173032596770325e-08, 6.702129714403126e-08]","[2.173021679263698e-08, 6.702124627500083e-08]","[0.3969798459810856, -0.4365584282813624]",0.148845341616974
3,3819,"[0.3789724927315625, 0.6613079298430619]","[0.20033155121842627, 0.8577591891930944]","[0.5774624157221052, 0.4430287157023806]","[2.1643404700720616e-08, 6.675321212290524e-08]","[2.1643295655682238e-08, 6.675316127635611e-08]","[0.3969798459810854, -0.4365584282813625]",0.14884534165411195
3,3820,"[0.3789724926882757, 0.6613079297095554]","[0.20033155121842627, 0.8577591891930944]","[0.5774624156788184, 0.44302871556887413]","[2.155683122729038e-08, 6.648619935990493e-08]","[2.1556722018534202e-08, 6.648614853110857e-08]","[0.3969798459810854, -0.4365584282813626]",0.14884534169110142
3,3821,"[0.37897249264516203, 0.661307929576583]","[0.20033155121842627, 0.8577591891930944]","[0.5774624156357047, 0.4430287154359017]","[2.1470604013473522e-08, 6.622025461607299e-08]","[2.147049477096985e-08, 6.622020370938841e-08]","[0.39697984598108527, -0.4365584282813626]",0.14884534172794284
3,3822,"[0.3789724926022208, 0.6613079294441425]","[0.20033155121842627, 0.8577591891930944]","[0.5774624155927635, 0.44302871530346116]","[2.1384721747883452e-08, 6.59553736534015e-08]","[2.1384612358676947e-08, 6.595532275888161e-08]","[0.39697984598108527, -0.4365584282813627]",0.14884534176463693
3,3823,"[0.37897249255945137, 0.6613079293122318]","[0.20033155121842627, 0.8577591891930944]","[0.577462415549994, 0.4430287151715504]","[2.1299182928182856e-08, 6.569155233844593e-08]","[2.1299073449387862e-08, 6.569150146074065e-08]","[0.39697984598108527, -0.4365584282813628]",0.14884534180118425
3,3824,"[0.378972492516853, 0.6613079291808487]","[0.20033155121842627, 0.8577591891930944]","[0.5774624155073956, 0.4430287150401672]","[2.121398630201839e-08, 6.542878619656228e-08]","[2.1213876710834967e-08, 6.54287353185623e-08]","[0.39697984598108527, -0.43655842828136293]",0.14884534183758544
3,3825,"[0.37897249247442505, 0.6613079290499911]","[0.20033155121842627, 0.8577591891930944]","[0.5774624154649676, 0.4430287149093096]","[2.112913041552896e-08, 6.516707120075395e-08]","[2.1129020977284085e-08, 6.516702033554367e-08]","[0.39697984598108504, -0.43655842828136304]",0.14884534187384096
3,3826,"[0.3789724924321668, 0.661307928919657]","[0.20033155121842627, 0.8577591891930944]","[0.5774624154227093, 0.44302871477897543]","[2.104461404430258e-08, 6.49064029231723e-08]","[2.104450458340068e-08, 6.490635195977035e-08]","[0.39697984598108493, -0.43655842828136304]",0.1488453419099514
3,3827,"[0.3789724923900776, 0.6613079287898441]","[0.20033155121842627, 0.8577591891930944]","[0.5774624153806199, 0.44302871464916255]","[2.0960435701717513e-08, 6.4646777350328e-08]","[2.0960326363450577e-08, 6.464672641648406e-08]","[0.3969798459810847, -0.43655842828136315]",0.14884534194591748
3,3828,"[0.3789724923481567, 0.6613079286605505]","[0.20033155121842627, 0.8577591891930944]","[0.5774624153386989, 0.4430287145198689]","[2.0876594089712957e-08, 6.438819023870764e-08]","[2.0876484929654993e-08, 6.438813932030385e-08]","[0.3969798459810844, -0.43655842828136326]",0.14884534198173965
3,3829,"[0.3789724923064035, 0.6613079285317741]","[0.20033155121842627, 0.8577591891930944]","[0.5774624152969456, 0.4430287143910925]","[2.079308785610934e-08, 6.413063747047345e-08]","[2.0792978616679392e-08, 6.413058645238223e-08]","[0.39697984598108427, -0.43655842828136326]",0.14884534201741853
3,3830,"[0.37897249226481733, 0.6613079284035128]","[0.20033155121842627, 0.8577591891930944]","[0.5774624152553595, 0.4430287142628312]","[2.070991563626626e-08, 6.387411497284685e-08]","[2.0709806258789598e-08, 6.387406387142747e-08]","[0.39697984598108427, -0.43655842828136326]",0.14884534205295474
3,3831,"[0.3789724922233975, 0.6613079282757646]","[0.20033155121842627, 0.8577591891930944]","[0.5774624152139396, 0.44302871413508293]","[2.06270761176521e-08, 6.361861853257809e-08]","[2.0626966745762587e-08, 6.361856735859206e-08]","[0.39697984598108416, -0.43655842828136326]",0.14884534208834882
3,3832,"[0.37897249218214335, 0.6613079281485273]","[0.20033155121842627, 0.8577591891930944]","[0.5774624151726855, 0.4430287140078457]","[2.0544567962933922e-08, 6.336414415822036e-08]","[2.054445830124152e-08, 6.336409291707312e-08]","[0.39697984598108427, -0.43655842828136326]",0.14884534212360123
3,3833,"[0.3789724921410542, 0.661307928021799]","[0.20033155121842627, 0.8577591891930944]","[0.5774624151315964, 0.4430287138811174]","[2.0462389770358605e-08, 6.311068766634428e-08]","[2.0462280037047975e-08, 6.311063632802316e-08]","[0.39697984598108427, -0.43655842828136326]",0.1488453421587127
3,3834,"[0.37897249210012945, 0.6613079278955777]","[0.20033155121842627, 0.8577591891930944]","[0.5774624150906715, 0.44302871375489605]","[2.038054033933349e-08, 6.285824498996682e-08]","[2.0380430620914325e-08, 6.285819359463929e-08]","[0.39697984598108416, -0.43655842828136326]",0.14884534219368373
3,3835,"[0.3789724920593684, 0.6613079277698612]","[0.20033155121842627, 0.8577591891930944]","[0.5774624150499105, 0.44302871362917956]","[2.0299018327802986e-08, 6.260681215895618e-08]","[2.0298908498528334e-08, 6.260676083114092e-08]","[0.39697984598108416, -0.4365584282813634]",0.14884534222851487
3,3836,"[0.37897249201877037, 0.6613079276446476]","[0.20033155121842627, 0.8577591891930944]","[0.5774624150093124, 0.4430287135039659]","[2.021782233841587e-08, 6.235638500630298e-08]","[2.0217712559666978e-08, 6.235633370765825e-08]","[0.39697984598108405, -0.4365584282813635]",0.14884534226320667
3,3837,"[0.3789724919783347, 0.6613079275199348]","[0.20033155121842627, 0.8577591891930944]","[0.5774624149688767, 0.4430287133792531]","[2.0136951135545922e-08, 6.21069594877356e-08]","[2.0136841250018023e-08, 6.21069081163661e-08]","[0.39697984598108405, -0.4365584282813635]",0.14884534229775973
