robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3838,"[0.3789724919380608, 0.6613079273957209]","[0.20033155121842627, 0.8577591891930944]","[0.5774624149286027, 0.44302871325503906]","[2.005640331373703e-08, 6.185853160112588e-08]","[2.0056293625891897e-08, 6.185848028250618e-08]","[0.3969798459810838, -0.4365584282813636]",0.14884534233217456
3,3839,"[0.378972491897948, 0.6613079272720038]","[0.20033155121842627, 0.8577591891930944]","[0.5774624148884899, 0.44302871313132197]","[1.9976177830352923e-08, 6.161109762232644e-08]","[1.9976068021954063e-08, 6.16110463202979e-08]","[0.3969798459810838, -0.4365584282813637]",0.14884534236645172
3,3840,"[0.37897249185799564, 0.6613079271487816]","[0.20033155121842627, 0.8577591891930944]","[0.5774624148485374, 0.44302871300809976]","[1.9896273191871438e-08, 6.136465328823775e-08]","[1.989616349451495e-08, 6.136460189987147e-08]","[0.3969798459810836, -0.4365584282813637]",0.14884534240059177
3,3841,"[0.3789724918182031, 0.6613079270260523]","[0.20033155121842627, 0.8577591891930944]","[0.5774624148087448, 0.4430287128853705]","[1.9816688219198413e-08, 6.111919481599552e-08]","[1.9816578489262326e-08, 6.111914335749091e-08]","[0.3969798459810835, -0.4365584282813637]",0.14884534243459524
3,3842,"[0.37897249177856973, 0.6613079269038139]","[0.20033155121842627, 0.8577591891930944]","[0.5774624147691114, 0.443028712763132]","[1.9737421562889103e-08, 6.087471792002941e-08]","[1.9737311840462013e-08, 6.087466652981988e-08]","[0.3969798459810834, -0.4365584282813638]",0.14884534246846276
3,3843,"[0.37897249173909486, 0.6613079267820645]","[0.20033155121842627, 0.8577591891930944]","[0.5774624147296366, 0.44302871264138255]","[1.9658471966330915e-08, 6.063121923799677e-08]","[1.965836210482408e-08, 6.063116786414469e-08]","[0.3969798459810834, -0.43655842828136393]",0.14884534250219478
3,3844,"[0.3789724916997779, 0.6613079266608021]","[0.20033155121842627, 0.8577591891930944]","[0.5774624146903196, 0.4430287125201201]","[1.957983822001429e-08, 6.038869440065955e-08]","[1.9579728338658953e-08, 6.03886429750844e-08]","[0.39697984598108327, -0.43655842828136393]",0.14884534253579182
3,3845,"[0.37897249166061825, 0.6613079265400247]","[0.20033155121842627, 0.8577591891930944]","[0.5774624146511599, 0.44302871239934266]","[1.950151901140344e-08, 6.014713969080895e-08]","[1.95014089876544e-08, 6.014708830992532e-08]","[0.39697984598108327, -0.43655842828136404]",0.14884534256925455
3,3846,"[0.3789724916216152, 0.6613079264197304]","[0.20033155121842627, 0.8577591891930944]","[0.5774624146121569, 0.4430287122790483]","[1.9423513052546204e-08, 5.990655111760616e-08]","[1.9423402941587398e-08, 5.990649976084228e-08]","[0.39697984598108327, -0.43655842828136415]",0.14884534260258342
3,3847,"[0.3789724915827682, 0.6613079262999173]","[0.20033155121842627, 0.8577591891930944]","[0.5774624145733098, 0.4430287121592352]","[1.934581908358942e-08, 5.966692512939267e-08]","[1.9345708868190314e-08, 5.966687366409928e-08]","[0.39697984598108327, -0.43655842828136415]",0.14884534263577892
3,3848,"[0.37897249154407653, 0.6613079261805834]","[0.20033155121842627, 0.8577591891930944]","[0.5774624145346181, 0.44302871203990135]","[1.926843582310523e-08, 5.942825745203655e-08]","[1.9268325657240126e-08, 5.9428205911871146e-08]","[0.39697984598108316, -0.43655842828136415]",0.14884534266884167
3,3849,"[0.37897249150553963, 0.661307926061727]","[0.20033155121842627, 0.8577591891930944]","[0.5774624144960812, 0.44302871192104487]","[1.919136213380586e-08, 5.9190544542156214e-08]","[1.9191251976469204e-08, 5.9190492951444185e-08]","[0.39697984598108305, -0.43655842828136415]",0.14884534270177213
3,3850,"[0.3789724914671569, 0.6613079259433459]","[0.20033155121842627, 0.8577591891930944]","[0.5774624144576984, 0.44302871180266373]","[1.9114596763404104e-08, 5.8953782441546896e-08]","[1.9114486493609917e-08, 5.8953730897037815e-08]","[0.39697984598108305, -0.43655842828136426]",0.14884534273457095
3,3851,"[0.3789724914289277, 0.6613079258254383]","[0.20033155121842627, 0.8577591891930944]","[0.5774624144194692, 0.4430287116847561]","[1.9038138435616173e-08, 5.871796732023374e-08]","[1.903802809843924e-08, 5.87179158073603e-08]","[0.39697984598108305, -0.4365584282813644]",0.14884534276723851
3,3852,"[0.37897249139085143, 0.6613079257080023]","[0.20033155121842627, 0.8577591891930944]","[0.5774624143813929, 0.44302871156732015]","[1.8961985964820333e-08, 5.848309548474286e-08]","[1.8961875680734153e-08, 5.8483043907653354e-08]","[0.39697984598108293, -0.4365584282813644]",0.14884534279977543
3,3853,"[0.37897249135292743, 0.6613079255910361]","[0.20033155121842627, 0.8577591891930944]","[0.5774624143434689, 0.4430287114503539]","[1.888613807435258e-08, 5.8249163142872975e-08]","[1.8886027686182416e-08, 5.824911158969215e-08]","[0.39697984598108293, -0.4365584282813645]",0.1488453428321822
3,3854,"[0.37897249131515515, 0.6613079254745378]","[0.20033155121842627, 0.8577591891930944]","[0.5774624143056966, 0.4430287113338555]","[1.8810593550448167e-08, 5.801616653122469e-08]","[1.881048317109446e-08, 5.8016114856673795e-08]","[0.3969798459810828, -0.4365584282813645]",0.14884534286445936
3,3855,"[0.37897249127753396, 0.6613079253585055]","[0.20033155121842627, 0.8577591891930944]","[0.5774624142680753, 0.44302871121782317]","[1.8735351301145625e-08, 5.7784101958210176e-08]","[1.873524091422496e-08, 5.778405037792922e-08]","[0.3969798459810827, -0.4365584282813646]",0.14884534289660734
3,3856,"[0.37897249124006327, 0.6613079252429372]","[0.20033155121842627, 0.8577591891930944]","[0.5774624142306046, 0.44302871110225495]","[1.8660410000606086e-08, 5.755296560730588e-08]","[1.8660299527795132e-08, 5.755291393461093e-08]","[0.3969798459810827, -0.4365584282813646]",0.14884534292862683
3,3857,"[0.37897249120274246, 0.6613079251278313]","[0.20033155121842627, 0.8577591891930944]","[0.5774624141932838, 0.443028710987149]","[1.858576843764456e-08, 5.732275380771839e-08]","[1.8585657901581953e-08, 5.7322702085027544e-08]","[0.3969798459810827, -0.4365584282813646]",0.14884534296051816
3,3858,"[0.3789724911655709, 0.6613079250131858]","[0.20033155121842627, 0.8577591891930944]","[0.5774624141561122, 0.4430287108725035]","[1.8511425438732583e-08, 5.709346282044015e-08]","[1.85113149253624e-08, 5.7093411054420784e-08]","[0.3969798459810826, -0.4365584282813646]",0.14884534299228191
3,3859,"[0.3789724911285481, 0.6613079248989989]","[0.20033155121842627, 0.8577591891930944]","[0.5774624141190894, 0.4430287107583166]","[1.8437379884455574e-08, 5.686508913257237e-08]","[1.843726926686884e-08, 5.686503729007697e-08]","[0.3969798459810826, -0.4365584282813646]",0.14884534302391866
3,3860,"[0.3789724910916733, 0.6613079247852688]","[0.20033155121842627, 0.8577591891930944]","[0.5774624140822147, 0.44302871064458643]","[1.8363630383551665e-08, 5.663762891785559e-08]","[1.8363519593833644e-08, 5.663757712826012e-08]","[0.3969798459810827, -0.4365584282813647]",0.14884534305542885
3,3861,"[0.378972491054946, 0.6613079246719935]","[0.20033155121842627, 0.8577591891930944]","[0.5774624140454874, 0.4430287105313111]","[1.8290175872934596e-08, 5.641107845243886e-08]","[1.8290065018078394e-08, 5.641102668318965e-08]","[0.3969798459810827, -0.4365584282813648]",0.14884534308681305
3,3862,"[0.37897249101836566, 0.6613079245591713]","[0.20033155121842627, 0.8577591891930944]","[0.5774624140089071, 0.4430287104184889]","[1.821701520519316e-08, 5.618543414298227e-08]","[1.821690420733546e-08, 5.618538229112957e-08]","[0.3969798459810828, -0.4365584282813648]",0.14884534311807168
3,3863,"[0.37897249098193164, 0.6613079244468004]","[0.20033155121842627, 0.8577591891930944]","[0.5774624139724731, 0.443028710306118]","[1.814414722636939e-08, 5.5960692429166853e-08]","[1.814403610689297e-08, 5.5960640510388515e-08]","[0.39697984598108293, -0.4365584282813648]",0.14884534314920528
3,3864,"[0.37897249094564334, 0.6613079243348791]","[0.20033155121842627, 0.8577591891930944]","[0.5774624139361848, 0.44302871019419665]","[1.8071570651976407e-08, 5.573684973164455e-08]","[1.8071459495505593e-08, 5.57367977882528e-08]","[0.39697984598108293, -0.4365584282813648]",0.1488453431802143
3,3865,"[0.3789724909095002, 0.6613079242234053]","[0.20033155121842627, 0.8577591891930944]","[0.5774624139000415, 0.44302871008272293]","[1.799928431924986e-08, 5.551390234876546e-08]","[1.7999173484994913e-08, 5.5513850349964144e-08]","[0.3969798459810826, -0.4365584282813648]",0.14884534321109927
3,3866,"[0.3789724908735016, 0.6613079241123775]","[0.20033155121842627, 0.8577591891930944]","[0.577462413864043, 0.4430287099716951]","[1.792728723765846e-08, 5.529184667818145e-08]","[1.7927176187981786e-08, 5.529179464280887e-08]","[0.3969798459810827, -0.4365584282813648]",0.14884534324186077
3,3867,"[0.378972490837647, 0.6613079240017938]","[0.20033155121842627, 0.8577591891930944]","[0.5774624138281883, 0.4430287098611114]","[1.7855578078565597e-08, 5.5070679400365975e-08]","[1.7855467104865852e-08, 5.5070627336117894e-08]","[0.3969798459810826, -0.4365584282813648]",0.14884534327249915
3,3868,"[0.37897249080193585, 0.6613079238916525]","[0.20033155121842627, 0.8577591891930944]","[0.5774624137924771, 0.44302870975097003]","[1.7784155811273998e-08, 5.485039669074998e-08]","[1.778404490337948e-08, 5.4850344710644094e-08]","[0.3969798459810825, -0.43655842828136493]",0.14884534330301502
3,3869,"[0.3789724907663675, 0.6613079237819517]","[0.20033155121842627, 0.8577591891930944]","[0.5774624137569088, 0.44302870964126917]","[1.7713019261178282e-08, 5.463099514571838e-08]","[1.7712908251255044e-08, 5.463094321367379e-08]","[0.3969798459810825, -0.43655842828136504]",0.14884534333340887
3,3870,"[0.37897249073094147, 0.6613079236726896]","[0.20033155121842627, 0.8577591891930944]","[0.5774624137214825, 0.44302870953200707]","[1.764216716244504e-08, 5.441247112956791e-08]","[1.7642056426847574e-08, 5.4412419236982146e-08]","[0.39697984598108216, -0.43655842828136515]",0.14884534336368108
3,3871,"[0.37897249069565714, 0.6613079235638647]","[0.20033155121842627, 0.8577591891930944]","[0.5774624136861982, 0.4430287094231821]","[1.757159864984488e-08, 5.419482131278616e-08]","[1.7571487764822535e-08, 5.419476933887779e-08]","[0.39697984598108216, -0.43655842828136515]",0.1488453433938322
3,3872,"[0.3789724906605139, 0.6613079234554751]","[0.20033155121842627, 0.8577591891930944]","[0.577462413651055, 0.4430287093147925]","[1.750131229843584e-08, 5.397804211679305e-08]","[1.7501201321490356e-08, 5.3977990077669347e-08]","[0.39697984598108216, -0.43655842828136515]",0.14884534342386274
3,3873,"[0.3789724906255113, 0.661307923347519]","[0.20033155121842627, 0.8577591891930944]","[0.5774624136160524, 0.4430287092068364]","[1.7431307182772916e-08, 5.376213001835898e-08]","[1.7431195986628012e-08, 5.3762077900643135e-08]","[0.39697984598108227, -0.43655842828136515]",0.14884534345377318
3,3874,"[0.3789724905906487, 0.6613079232399948]","[0.20033155121842627, 0.8577591891930944]","[0.5774624135811899, 0.44302870909931213]","[1.736158205875761e-08, 5.3547081636624814e-08]","[1.736147070552363e-08, 5.3547029588152384e-08]","[0.3969798459810824, -0.43655842828136526]",0.14884534348356393
3,3875,"[0.3789724905559255, 0.6613079231329007]","[0.20033155121842627, 0.8577591891930944]","[0.5774624135464668, 0.443028708992218]","[1.7292135746062428e-08, 5.333289348486593e-08]","[1.729202425693188e-08, 5.333284136543881e-08]","[0.3969798459810825, -0.43655842828136526]",0.14884534351323558
3,3876,"[0.37897249052134124, 0.6613079230262349]","[0.20033155121842627, 0.8577591891930944]","[0.5774624135118824, 0.4430287088855522]","[1.722296719860194e-08, 5.3119561969222325e-08]","[1.72228558081855e-08, 5.311950990183334e-08]","[0.3969798459810824, -0.4365584282813654]",0.1488453435427885
3,3877,"[0.3789724904868953, 0.6613079229199957]","[0.20033155121842627, 0.8577591891930944]","[0.5774624134774364, 0.443028708779313]","[1.7154075327600243e-08, 5.290708373955296e-08]","[1.7153963971505704e-08, 5.2907031700133444e-08]","[0.39697984598108227, -0.4365584282813655]",0.14884534357222323
3,3878,"[0.37897249045258713, 0.6613079228141816]","[0.20033155121842627, 0.8577591891930944]","[0.5774624134431283, 0.4430287086734988]","[1.7085459141769805e-08, 5.2695455547034106e-08]","[1.7085347581158317e-08, 5.2695403540692354e-08]","[0.3969798459810824, -0.4365584282813656]",0.14884534360154023
3,3879,"[0.3789724904184162, 0.6613079227087907]","[0.20033155121842627, 0.8577591891930944]","[0.5774624134089574, 0.4430287085681079]","[1.7017117281395916e-08, 5.2484673804769684e-08]","[1.7017005582431466e-08, 5.2484621704262935e-08]","[0.3969798459810825, -0.4365584282813656]",0.14884534363073992
3,3880,"[0.37897249038438197, 0.6613079226038213]","[0.20033155121842627, 0.8577591891930944]","[0.5774624133749231, 0.44302870846313847]","[1.6949048800456475e-08, 5.227473513654081e-08]","[1.6948937309191336e-08, 5.227468308222072e-08]","[0.39697984598108227, -0.4365584282813657]",0.14884534365982288
3,3881,"[0.37897249035048386, 0.6613079224992718]","[0.20033155121842627, 0.8577591891930944]","[0.577462413341025, 0.443028708358589]","[1.6881252690436485e-08, 5.20656362340972e-08]","[1.688114109610339e-08, 5.2065584121852027e-08]","[0.39697984598108227, -0.4365584282813657]",0.14884534368878943
3,3882,"[0.37897249031672137, 0.6613079223951406]","[0.20033155121842627, 0.8577591891930944]","[0.5774624133072626, 0.4430287082544577]","[1.681372784908435e-08, 5.1857373761591446e-08]","[1.681361605498921e-08, 5.185732160351009e-08]","[0.3969798459810824, -0.4365584282813657]",0.14884534371764013
3,3883,"[0.37897249028309393, 0.6613079222914259]","[0.20033155121842627, 0.8577591891930944]","[0.5774624132736351, 0.443028708150743]","[1.674647304900005e-08, 5.164994437697845e-08]","[1.6746361186648073e-08, 5.1649892196525826e-08]","[0.3969798459810824, -0.4365584282813657]",0.14884534374637542
3,3884,"[0.378972490249601, 0.661307922188126]","[0.20033155121842627, 0.8577591891930944]","[0.577462413240142, 0.4430287080474431]","[1.667948716961479e-08, 5.144334458165075e-08]","[1.6679375602901558e-08, 5.1443292348185565e-08]","[0.39697984598108205, -0.4365584282813657]",0.14884534377499575
3,3885,"[0.378972490216242, 0.6613079220852393]","[0.20033155121842627, 0.8577591891930944]","[0.577462413206783, 0.44302870794455634]","[1.6612769337930803e-08, 5.123757125790709e-08]","[1.661265763841513e-08, 5.123751906088714e-08]","[0.39697984598108205, -0.4365584282813658]",0.14884534380350167
3,3886,"[0.3789724901830165, 0.6613079219827641]","[0.20033155121842627, 0.8577591891930944]","[0.5774624131735575, 0.44302870784208115]","[1.654631834932033e-08, 5.1032621033815216e-08]","[1.654620657154382e-08, 5.103256889293917e-08]","[0.39697984598108205, -0.43655842828136593]",0.14884534383189357
3,3887,"[0.37897249014992385, 0.6613079218806989]","[0.20033155121842627, 0.8577591891930944]","[0.5774624131404649, 0.4430287077400159]","[1.6480133203672042e-08, 5.082849060038261e-08]","[1.6480021292064606e-08, 5.082843840265028e-08]","[0.39697984598108205, -0.43655842828136593]",0.14884534386017184
3,3888,"[0.3789724901169636, 0.6613079217790419]","[0.20033155121842627, 0.8577591891930944]","[0.5774624131075046, 0.4430287076383589]","[1.641421277983441e-08, 5.0625176632760076e-08]","[1.6414100911799068e-08, 5.06251243703737e-08]","[0.39697984598108194, -0.43655842828136593]",0.14884534388833703
3,3889,"[0.3789724900841352, 0.6613079216777915]","[0.20033155121842627, 0.8577591891930944]","[0.5774624130746762, 0.44302870753710855]","[1.634855607705656e-08, 5.042267601279659e-08]","[1.6348444098479575e-08, 5.042262368748496e-08]","[0.39697984598108194, -0.43655842828136593]",0.14884534391638954
3,3890,"[0.37897249005143807, 0.6613079215769462]","[0.20033155121842627, 0.8577591891930944]","[0.577462413041979, 0.4430287074362632]","[1.6283161932655947e-08, 5.022098539023632e-08]","[1.628304996392771e-08, 5.0220933023314984e-08]","[0.3969798459810818, -0.43655842828136593]",0.1488453439443298
3,3891,"[0.37897249001887173, 0.6613079214765042]","[0.20033155121842627, 0.8577591891930944]","[0.5774624130094126, 0.4430287073358212]","[1.6218029316775307e-08, 5.0020101483993564e-08]","[1.6217917342409294e-08, 5.0020049047194703e-08]","[0.3969798459810817, -0.43655842828136593]",0.14884534397215834
3,3892,"[0.3789724899864357, 0.661307921376464]","[0.20033155121842627, 0.8577591891930944]","[0.5774624129769765, 0.443028707235781]","[1.6153157299362004e-08, 4.982002116064876e-08]","[1.6153045234723606e-08, 4.9819968650499646e-08]","[0.3969798459810817, -0.43655842828136593]",0.14884534399987553
3,3893,"[0.37897248995412935, 0.6613079212768239]","[0.20033155121842627, 0.8577591891930944]","[0.5774624129446702, 0.4430287071361409]","[1.6088544724866768e-08, 4.962074097458446e-08]","[1.6088432697181076e-08, 4.962068855807189e-08]","[0.3969798459810816, -0.43655842828136604]",0.14884534402748198
3,3894,"[0.37897248992195226, 0.6613079211775824]","[0.20033155121842627, 0.8577591891930944]","[0.577462412912493, 0.4430287070368994]","[1.602419065943289e-08, 4.9422258029486594e-08]","[1.602407861955868e-08, 4.9422205550264664e-08]","[0.3969798459810815, -0.43655842828136604]",0.14884534405497787
3,3895,"[0.3789724898899039, 0.6613079210787379]","[0.20033155121842627, 0.8577591891930944]","[0.5774624128804446, 0.44302870693805485]","[1.596009402592726e-08, 4.9224569107313354e-08]","[1.595998189163339e-08, 4.922451668498695e-08]","[0.3969798459810815, -0.43655842828136615]",0.14884534408236388
3,3896,"[0.3789724898579837, 0.6613079209802888]","[0.20033155121842627, 0.8577591891930944]","[0.5774624128485244, 0.4430287068396057]","[1.5896253725805403e-08, 4.9027670901940245e-08]","[1.589614162522679e-08, 4.9027618409525076e-08]","[0.3969798459810814, -0.43655842828136615]",0.14884534410964023
3,3897,"[0.3789724898261912, 0.6613079208822334]","[0.20033155121842627, 0.8577591891930944]","[0.5774624128167318, 0.44302870674155037]","[1.5832668813208616e-08, 4.883156028126319e-08]","[1.5832556710115853e-08, 4.883150772627687e-08]","[0.39697984598108127, -0.43655842828136615]",0.1488453441368075
3,3898,"[0.37897248979452586, 0.6613079207845703]","[0.20033155121842627, 0.8577591891930944]","[0.5774624127850665, 0.44302870664388727]","[1.5769338229633867e-08, 4.863623411902102e-08]","[1.5769226036077555e-08, 4.863618152661786e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534416386613
3,3899,"[0.3789724897629872, 0.6613079206872978]","[0.20033155121842627, 0.8577591891930944]","[0.5774624127535278, 0.44302870654661475]","[1.570626102019182e-08, 4.8441689104092496e-08]","[1.5706148714933477e-08, 4.844163647987898e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534419081658
3,3900,"[0.37897248973157466, 0.6613079205904144]","[0.20033155121842627, 0.8577591891930944]","[0.5774624127221153, 0.44302870644973136]","[1.5643436003849153e-08, 4.82479223533914e-08]","[1.5643323636460593e-08, 4.824786969948036e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534421765921
3,3901,"[0.3789724897002878, 0.6613079204939186]","[0.20033155121842627, 0.8577591891930944]","[0.5774624126908284, 0.44302870635323555]","[1.5580862369660426e-08, 4.805493077757567e-08]","[1.5580749912480485e-08, 4.8054878076797536e-08]","[0.39697984598108127, -0.43655842828136615]",0.1488453442443944
3,3902,"[0.37897248966912606, 0.6613079203978087]","[0.20033155121842627, 0.8577591891930944]","[0.5774624126596667, 0.44302870625712565]","[1.5518538934104824e-08, 4.7862711046269665e-08]","[1.5518426432770127e-08, 4.786265828116143e-08]","[0.39697984598108127, -0.43655842828136615]",0.1488453442710227
3,3903,"[0.378972489638089, 0.6613079203020833]","[0.20033155121842627, 0.8577591891930944]","[0.5774624126286296, 0.4430287061614002]","[1.5456464885344865e-08, 4.767126021499772e-08]","[1.54563523091511e-08, 4.767120742599218e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534429754448
3,3904,"[0.37897248960717606, 0.6613079202067408]","[0.20033155121842627, 0.8577591891930944]","[0.5774624125977167, 0.4430287060660577]","[1.5394639076320607e-08, 4.748057522822109e-08]","[1.539452643140038e-08, 4.7480522402665315e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534432396015
3,3905,"[0.3789724895763868, 0.6613079201117796]","[0.20033155121842627, 0.8577591891930944]","[0.5774624125669274, 0.44302870597109656]","[1.533306058991752e-08, 4.72906529490075e-08]","[1.5332947911339545e-08, 4.729060010255637e-08]","[0.39697984598108127, -0.43655842828136615]",0.1488453443502702
3,3906,"[0.37897248954572066, 0.6613079200171983]","[0.20033155121842627, 0.8577591891930944]","[0.5774624125362613, 0.4430287058765152]","[1.527172834760386e-08, 4.7101490300898605e-08]","[1.5271615638745573e-08, 4.710143741704087e-08]","[0.39697984598108127, -0.43655842828136615]",0.148845344376475
3,3907,"[0.3789724895151772, 0.6613079199229953]","[0.20033155121842627, 0.8577591891930944]","[0.5774624125057178, 0.44302870578231224]","[1.5210641503079292e-08, 4.69130843624814e-08]","[1.5210528725440042e-08, 4.6913031459538956e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534440257496
3,3908,"[0.3789724894847559, 0.6613079198291691]","[0.20033155121842627, 0.8577591891930944]","[0.5774624124752965, 0.44302870568848607]","[1.5149798934254076e-08, 4.672543207834933e-08]","[1.5149686227733383e-08, 4.672537912142616e-08]","[0.39697984598108116, -0.43655842828136615]",0.1488453444285705
3,3909,"[0.37897248945445633, 0.6613079197357182]","[0.20033155121842627, 0.8577591891930944]","[0.577462412444997, 0.44302870559503515]","[1.50891998894643e-08, 4.653853023140035e-08]","[1.508908697989142e-08, 4.653847729407801e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534445446213
3,3910,"[0.3789724894242779, 0.6613079196426411]","[0.20033155121842627, 0.8577591891930944]","[0.5774624124148185, 0.44302870550195805]","[1.5028843058956787e-08, 4.635237605356602e-08]","[1.5028730149246883e-08, 4.635232309091464e-08]","[0.39697984598108127, -0.43655842828136615]",0.14884534448025016
3,3911,"[0.37897248939422024, 0.6613079195499364]","[0.20033155121842627, 0.8577591891930944]","[0.5774624123847609, 0.4430287054092533]","[1.4968727732350538e-08, 4.616696660372313e-08]","[1.49686146810879e-08, 4.616691362535619e-08]","[0.3969798459810814, -0.43655842828136615]",0.14884534450593506
3,3912,"[0.3789724893642828, 0.6613079194576025]","[0.20033155121842627, 0.8577591891930944]","[0.5774624123548235, 0.4430287053169194]","[1.4908852904704013e-08, 4.5982298782426724e-08]","[1.490873968723605e-08, 4.5982245788778187e-08]","[0.3969798459810815, -0.43655842828136615]",0.1488453445315172
3,3913,"[0.3789724893344651, 0.6613079193656379]","[0.20033155121842627, 0.8577591891930944]","[0.5774624123250058, 0.44302870522495486]","[1.4849217498580321e-08, 4.579836972293586e-08]","[1.4849104279512915e-08, 4.579831669460077e-08]","[0.3969798459810815, -0.43655842828136615]",0.148845344556997
3,3914,"[0.3789724893047667, 0.6613079192740412]","[0.20033155121842627, 0.8577591891930944]","[0.5774624122953074, 0.44302870513335807]","[1.478982068405612e-08, 4.561517629509866e-08]","[1.4789707569740074e-08, 4.5615123345221775e-08]","[0.3969798459810814, -0.43655842828136626]",0.14884534458237486
3,3915,"[0.37897248927518706, 0.6613079191828108]","[0.20033155121842627, 0.8577591891930944]","[0.5774624122657277, 0.44302870504212766]","[1.4730661518716102e-08, 4.543271562505991e-08]","[1.4730548447694503e-08, 4.543266274303903e-08]","[0.39697984598108127, -0.4365584282813664]",0.14884534460765125
3,3916,"[0.37897248924572574, 0.6613079190919454]","[0.20033155121842627, 0.8577591891930944]","[0.5774624122362664, 0.44302870495126223]","[1.4671738916360046e-08, 4.525098484195428e-08]","[1.4671625803153177e-08, 4.5250931890450374e-08]","[0.39697984598108127, -0.4365584282813664]",0.1488453446328265
3,3917,"[0.37897248921638227, 0.6613079190014435]","[0.20033155121842627, 0.8577591891930944]","[0.577462412206923, 0.4430287048607603]","[1.4613052011113375e-08, 4.5069980992966374e-08]","[1.4612938747937676e-08, 4.506992801189824e-08]","[0.3969798459810814, -0.4365584282813664]",0.14884534465790106
3,3918,"[0.37897248918715615, 0.6613079189113035]","[0.20033155121842627, 0.8577591891930944]","[0.5774624121776968, 0.4430287047706203]","[1.4554599825826668e-08, 4.488970100282406e-08]","[1.4554486615914186e-08, 4.4889647998758164e-08]","[0.39697984598108127, -0.4365584282813664]",0.1488453446828753
3,3919,"[0.37897248915804693, 0.6613079188215241]","[0.20033155121842627, 0.8577591891930944]","[0.5774624121485876, 0.4430287046808408]","[1.4496381441931802e-08, 4.471014221253635e-08]","[1.4496268074815077e-08, 4.4710089297517186e-08]","[0.3969798459810814, -0.4365584282813665]",0.14884534470774974
3,3920,"[0.3789724891290542, 0.6613079187321038]","[0.20033155121842627, 0.8577591891930944]","[0.5774624121195948, 0.4430287045914206]","[1.443839595630169e-08, 4.4531301795030495e-08]","[1.443828268055114e-08, 4.453124879955084e-08]","[0.39697984598108127, -0.4365584282813665]",0.1488453447325246
3,3921,"[0.3789724891001774, 0.6613079186430412]","[0.20033155121842627, 0.8577591891930944]","[0.577462412090718, 0.4430287045023579]","[1.4380642457694225e-08, 4.435317648454241e-08]","[1.4380529100854744e-08, 4.4353123562768104e-08]","[0.39697984598108127, -0.4365584282813666]",0.1488453447572004
3,3922,"[0.3789724890714161, 0.6613079185543348]","[0.20033155121842627, 0.8577591891930944]","[0.5774624120619567, 0.4430287044136515]","[1.432311993208911e-08, 4.4175763799618986e-08]","[1.4323006614080924e-08, 4.4175710811611424e-08]","[0.39697984598108116, -0.4365584282813666]",0.14884534478177747
3,3923,"[0.37897248904276987, 0.6613079184659832]","[0.20033155121842627, 0.8577591891930944]","[0.5774624120333105, 0.44302870432529995]","[1.426582750127931e-08, 4.399906072089466e-08]","[1.4265714054495504e-08, 4.3999007715012084e-08]","[0.39697984598108127, -0.4365584282813666]",0.14884534480625622
3,3924,"[0.3789724890142382, 0.6613079183779851]","[0.20033155121842627, 0.8577591891930944]","[0.5774624120047787, 0.4430287042373018]","[1.4208764111788772e-08, 4.382306444104014e-08]","[1.4208650978009274e-08, 4.382301138639022e-08]","[0.39697984598108094, -0.4365584282813666]",0.148845344830637
3,3925,"[0.37897248898582064, 0.661307918290339]","[0.20033155121842627, 0.8577591891930944]","[0.5774624119763612, 0.44302870414965567]","[1.4151929142051907e-08, 4.364777222513775e-08]","[1.4151815774798848e-08, 4.3647719161210574e-08]","[0.39697984598108105, -0.4365584282813666]",0.14884534485492035
3,3926,"[0.3789724889575168, 0.6613079182030435]","[0.20033155121842627, 0.8577591891930944]","[0.5774624119480574, 0.44302870406236017]","[1.4095321469189143e-08, 4.347318127175168e-08]","[1.4095207945263866e-08, 4.347312815289328e-08]","[0.39697984598108116, -0.4365584282813666]",0.14884534487910656
