robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,3927,"[0.37897248892932617, 0.6613079181160971]","[0.20033155121842627, 0.8577591891930944]","[0.5774624119198668, 0.4430287039754138]","[1.4038940351166966e-08, 4.3299288613436105e-08]","[1.4038826656737058e-08, 4.329923558588078e-08]","[0.39697984598108127, -0.4365584282813667]",0.148845344903196
3,3928,"[0.3789724889012483, 0.6613079180294985]","[0.20033155121842627, 0.8577591891930944]","[0.5774624118917889, 0.4430287038888151]","[1.3982784651421765e-08, 4.312609145287287e-08]","[1.3982670910017703e-08, 4.3126038462570904e-08]","[0.39697984598108127, -0.4365584282813668]",0.1488453449271891
3,3929,"[0.3789724888732827, 0.6613079179432463]","[0.20033155121842627, 0.8577591891930944]","[0.5774624118638234, 0.4430287038025629]","[1.392685348602186e-08, 4.295358706565428e-08]","[1.3926739650393927e-08, 4.295353400740609e-08]","[0.3969798459810814, -0.4365584282813668]",0.14884534495108626
3,3930,"[0.378972488845429, 0.6613079178573391]","[0.20033155121842627, 0.8577591891930944]","[0.5774624118359696, 0.4430287037166557]","[1.3871146017869324e-08, 4.278177276123443e-08]","[1.3871032378265369e-08, 4.2781719666873386e-08]","[0.39697984598108116, -0.4365584282813668]",0.14884534497488777
3,3931,"[0.3789724888176867, 0.6613079177717756]","[0.20033155121842627, 0.8577591891930944]","[0.5774624118082272, 0.44302870363109215]","[1.3815661484833247e-08, 4.261064569393357e-08]","[1.3815547872386702e-08, 4.261059255439292e-08]","[0.39697984598108105, -0.4365584282813668]",0.1488453449985941
3,3932,"[0.37897248879005535, 0.6613079176865543]","[0.20033155121842627, 0.8577591891930944]","[0.5774624117805959, 0.44302870354587087]","[1.3760398857094195e-08, 4.244020316971425e-08]","[1.3760285189068355e-08, 4.2440150005429444e-08]","[0.39697984598108105, -0.4365584282813668]",0.14884534502220553
3,3933,"[0.37897248876253453, 0.6613079176016738]","[0.20033155121842627, 0.8577591891930944]","[0.5774624117530751, 0.44302870346099044]","[1.3705357263111445e-08, 4.227044232232502e-08]","[1.3705243440131909e-08, 4.2270389133403086e-08]","[0.39697984598108116, -0.4365584282813668]",0.1488453450457226
3,3934,"[0.3789724887351238, 0.6613079175171329]","[0.20033155121842627, 0.8577591891930944]","[0.5774624117256644, 0.4430287033764495]","[1.3650535812467225e-08, 4.210136050548862e-08]","[1.3650421959443548e-08, 4.210130727377859e-08]","[0.39697984598108116, -0.4365584282813668]",0.14884534506914557
3,3935,"[0.37897248870782274, 0.6613079174329302]","[0.20033155121842627, 0.8577591891930944]","[0.5774624116983633, 0.44302870329224675]","[1.3595933791302239e-08, 4.193295503309701e-08]","[1.3595819858824854e-08, 4.193290176202069e-08]","[0.39697984598108116, -0.4365584282813668]",0.14884534509247488
3,3936,"[0.3789724886806309, 0.6613079173490642]","[0.20033155121842627, 0.8577591891930944]","[0.5774624116711715, 0.4430287032083809]","[1.3541550171505023e-08, 4.176522324426185e-08]","[1.3541436083563951e-08, 4.1765169822571835e-08]","[0.39697984598108127, -0.4365584282813667]",0.14884534511571085
3,3937,"[0.37897248865354777, 0.6613079172655338]","[0.20033155121842627, 0.8577591891930944]","[0.5774624116440884, 0.44302870312485043]","[1.348738399635566e-08, 4.159816241941199e-08]","[1.3487269856504724e-08, 4.159810912396367e-08]","[0.39697984598108127, -0.4365584282813668]",0.1488453451388539
3,3938,"[0.378972488626573, 0.6613079171823375]","[0.20033155121842627, 0.8577591891930944]","[0.5774624116171136, 0.4430287030416541]","[1.3433434536736194e-08, 4.143176976753883e-08]","[1.3433320344979904e-08, 4.1431716446549416e-08]","[0.39697984598108127, -0.4365584282813668]",0.1488453451619043
3,3939,"[0.37897248859970617, 0.661307917099474]","[0.20033155121842627, 0.8577591891930944]","[0.5774624115902468, 0.4430287029587906]","[1.3379700866423484e-08, 4.1266042822924815e-08]","[1.3379586660811071e-08, 4.126598945886073e-08]","[0.39697984598108127, -0.4365584282813668]",0.1488453451848626
3,3940,"[0.37897248857294674, 0.6613079170169419]","[0.20033155121842627, 0.8577591891930944]","[0.5774624115634874, 0.4430287028762585]","[1.3326182029392773e-08, 4.110097865940541e-08]","[1.3326067693775201e-08, 4.1100925274317746e-08]","[0.3969798459810814, -0.4365584282813668]",0.14884534520772902
3,3941,"[0.3789724885462944, 0.66130791693474]","[0.20033155121842627, 0.8577591891930944]","[0.5774624115368351, 0.4430287027940566]","[1.3272877414138108e-08, 4.0936574869062164e-08]","[1.3272762999783083e-08, 4.093652145042981e-08]","[0.3969798459810814, -0.4365584282813668]",0.14884534523050394
3,3942,"[0.37897248851974863, 0.6613079168528668]","[0.20033155121842627, 0.8577591891930944]","[0.5774624115102892, 0.4430287027121834]","[1.3219785854213267e-08, 4.077282857454579e-08]","[1.3219671635145147e-08, 4.0772775100617054e-08]","[0.39697984598108116, -0.4365584282813668]",0.14884534525318777
3,3943,"[0.37897248849330906, 0.6613079167713212]","[0.20033155121842627, 0.8577591891930944]","[0.5774624114838496, 0.44302870263063776]","[1.3166906804711204e-08, 4.060973727611543e-08]","[1.316679260066067e-08, 4.060968378238883e-08]","[0.39697984598108105, -0.4365584282813668]",0.14884534527578092
3,3944,"[0.37897248846697523, 0.6613079166901017]","[0.20033155121842627, 0.8577591891930944]","[0.5774624114575158, 0.4430287025494183]","[1.3114239218139455e-08, 4.044729833705429e-08]","[1.3114124952640083e-08, 4.044724483120987e-08]","[0.39697984598108105, -0.4365584282813668]",0.14884534529828364
3,3945,"[0.37897248844074677, 0.6613079166092071]","[0.20033155121842627, 0.8577591891930944]","[0.5774624114312873, 0.44302870246852366]","[1.3061782338563794e-08, 4.0285509097757455e-08]","[1.3061668024949569e-08, 4.028545558254493e-08]","[0.39697984598108105, -0.4365584282813668]",0.14884534532069638
3,3946,"[0.3789724884146232, 0.6613079165286361]","[0.20033155121842627, 0.8577591891930944]","[0.5774624114051637, 0.44302870238795267]","[1.3009535282605225e-08, 4.01243671198849e-08]","[1.3009420929410709e-08, 4.012431359390334e-08]","[0.39697984598108105, -0.4365584282813668]",0.14884534534301946
3,3947,"[0.37897248838860415, 0.6613079164483874]","[0.20033155121842627, 0.8577591891930944]","[0.5774624113791447, 0.44302870230770397]","[1.2957497207112611e-08, 3.9963869736199316e-08]","[1.2957382777845083e-08, 3.9963816200749847e-08]","[0.39697984598108105, -0.4365584282813668]",0.14884534536525323
3,3948,"[0.37897248836268915, 0.6613079163684596]","[0.20033155121842627, 0.8577591891930944]","[0.5774624113532296, 0.44302870222777624]","[1.290566726826823e-08, 3.980401430047459e-08]","[1.2905552904118878e-08, 3.9803960738549193e-08]","[0.39697984598108094, -0.4365584282813668]",0.14884534538739808
3,3949,"[0.3789724883368778, 0.6613079162888517]","[0.20033155121842627, 0.8577591891930944]","[0.5774624113274183, 0.44302870214816825]","[1.2854044585161038e-08, 3.9644798364232866e-08]","[1.2853930198009067e-08, 3.9644744764810724e-08]","[0.39697984598108094, -0.4365584282813668]",0.14884534540945432
3,3950,"[0.3789724883111697, 0.6613079162095621]","[0.20033155121842627, 0.8577591891930944]","[0.5774624113017102, 0.4430287020688787]","[1.2802628465007818e-08, 3.948621923590505e-08]","[1.2802513993381837e-08, 3.948616561499918e-08]","[0.39697984598108094, -0.4365584282813668]",0.14884534543142233
3,3951,"[0.37897248828556446, 0.6613079161305897]","[0.20033155121842627, 0.8577591891930944]","[0.5774624112761049, 0.4430287019899063]","[1.2751418041314628e-08, 3.9328274468385855e-08]","[1.2751303624103372e-08, 3.932822084662391e-08]","[0.3969798459810808, -0.4365584282813668]",0.14884534545330247
3,3952,"[0.37897248826006164, 0.6613079160519332]","[0.20033155121842627, 0.8577591891930944]","[0.577462411250602, 0.4430287019112497]","[1.2700412460540698e-08, 3.917096145487521e-08]","[1.2700297979950648e-08, 3.917090790617195e-08]","[0.3969798459810808, -0.43655842828136693]",0.14884534547509515
3,3953,"[0.3789724882346608, 0.6613079159735913]","[0.20033155121842627, 0.8577591891930944]","[0.5774624112252011, 0.44302870183290777]","[1.264961081370632e-08, 3.901427774649555e-08]","[1.264949639478985e-08, 3.9014224240130346e-08]","[0.3969798459810807, -0.43655842828136704]",0.14884534549680065
3,3954,"[0.3789724882093616, 0.6613079158955627]","[0.20033155121842627, 0.8577591891930944]","[0.5774624111999019, 0.4430287017548792]","[1.2599012501584201e-08, 3.8858220624214545e-08]","[1.2598897980442558e-08, 3.885816707294154e-08]","[0.3969798459810807, -0.43655842828136704]",0.14884534551841933
3,3955,"[0.37897248818416357, 0.6613079158178463]","[0.20033155121842627, 0.8577591891930944]","[0.577462411174704, 0.4430287016771628]","[1.2548616539258045e-08, 3.870278787565521e-08]","[1.2548501848730353e-08, 3.8702734295181784e-08]","[0.3969798459810808, -0.43655842828136704]",0.1488453455399515
3,3956,"[0.3789724881590663, 0.6613079157404408]","[0.20033155121842627, 0.8577591891930944]","[0.5774624111496067, 0.4430287015997572]","[1.2498422055877109e-08, 3.85479768303327e-08]","[1.249830733351942e-08, 3.854792329782697e-08]","[0.3969798459810808, -0.43655842828136715]",0.14884534556139756
3,3957,"[0.3789724881340695, 0.6613079156633448]","[0.20033155121842627, 0.8577591891930944]","[0.5774624111246098, 0.44302870152266116]","[1.2448428409903156e-08, 3.839378489990822e-08]","[1.2448313768675945e-08, 3.8393731416341836e-08]","[0.3969798459810807, -0.43655842828136726]",0.14884534558275786
3,3958,"[0.3789724881091726, 0.6613079155865572]","[0.20033155121842627, 0.8577591891930944]","[0.577462411099713, 0.4430287014458736]","[1.2398634735346728e-08, 3.8240209816058396e-08]","[1.2398520043976902e-08, 3.824015626374688e-08]","[0.3969798459810807, -0.43655842828136726]",0.14884534560403268
3,3959,"[0.37897248808437534, 0.6613079155100768]","[0.20033155121842627, 0.8577591891930944]","[0.5774624110749157, 0.4430287013693932]","[1.2349040261488803e-08, 3.8087249099420094e-08]","[1.2348925493288476e-08, 3.808719550857376e-08]","[0.3969798459810807, -0.43655842828136726]",0.1488453456252224
3,3960,"[0.37897248805967726, 0.6613079154339023]","[0.20033155121842627, 0.8577591891930944]","[0.5774624110502176, 0.4430287012932187]","[1.2299644091170449e-08, 3.7934900112288335e-08]","[1.2299529394965703e-08, 3.79348464862872e-08]","[0.3969798459810806, -0.43655842828136726]",0.1488453456463274
3,3961,"[0.378972488035078, 0.6613079153580326]","[0.20033155121842627, 0.8577591891930944]","[0.5774624110256183, 0.4430287012173489]","[1.2250445659405592e-08, 3.778316063224504e-08]","[1.225033080531901e-08, 3.7783107087463463e-08]","[0.3969798459810807, -0.43655842828136737]",0.14884534566734794
3,3962,"[0.3789724880105771, 0.6613079152824662]","[0.20033155121842627, 0.8577591891930944]","[0.5774624110011175, 0.4430287011417825]","[1.220144391673289e-08, 3.7632028047651584e-08]","[1.2201328891681129e-08, 3.763197453654499e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534568828445
3,3963,"[0.3789724879861742, 0.6613079152072022]","[0.20033155121842627, 0.8577591891930944]","[0.5774624109767146, 0.4430287010665185]","[1.2152638189762725e-08, 3.7481500086378075e-08]","[1.2152523265474002e-08, 3.748144650206342e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534570913718
3,3964,"[0.37897248796186894, 0.6613079151322392]","[0.20033155121842627, 0.8577591891930944]","[0.5774624109524094, 0.44302870099155545]","[1.2104027668682326e-08, 3.7331574037194444e-08]","[1.210391259443e-08, 3.7331520430505805e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534572990651
3,3965,"[0.37897248793766086, 0.661307915057576]","[0.20033155121842627, 0.8577591891930944]","[0.5774624109282013, 0.4430287009168923]","[1.2055611558564451e-08, 3.718224778199999e-08]","[1.2055496434459911e-08, 3.718219410142609e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534575059277
3,3966,"[0.37897248791354965, 0.6613079149832115]","[0.20033155121842627, 0.8577591891930944]","[0.57746241090409, 0.44302870084252777]","[1.2007389158452143e-08, 3.7033518802097616e-08]","[1.2007274119429923e-08, 3.703346507233363e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534577119626
3,3967,"[0.37897248788953486, 0.6613079149091444]","[0.20033155121842627, 0.8577591891930944]","[0.5774624108800752, 0.4430287007684607]","[1.1959359627994821e-08, 3.688538465401023e-08]","[1.1959244539117009e-08, 3.6885330900737756e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534579171738
3,3968,"[0.37897248786561616, 0.6613079148353737]","[0.20033155121842627, 0.8577591891930944]","[0.5774624108561566, 0.4430287006946899]","[1.1911522304379816e-08, 3.673784314230934e-08]","[1.1911407027387355e-08, 3.673778936619243e-08]","[0.3969798459810808, -0.4365584282813675]",0.1488453458121564
3,3969,"[0.3789724878417931, 0.661307914761898]","[0.20033155121842627, 0.8577591891930944]","[0.5774624108323335, 0.44302870062121424]","[1.1863876209756415e-08, 3.659089184040698e-08]","[1.1863760918107147e-08, 3.6590838026206995e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534583251358
3,3970,"[0.37897248781806536, 0.6613079146887162]","[0.20033155121842627, 0.8577591891930944]","[0.5774624108086057, 0.44302870054803245]","[1.1816420735886976e-08, 3.644452827814917e-08]","[1.1816305545142569e-08, 3.64444744382908e-08]","[0.3969798459810807, -0.4365584282813675]",0.1488453458527894
3,3971,"[0.37897248779443254, 0.6613079146158272]","[0.20033155121842627, 0.8577591891930944]","[0.5774624107849728, 0.4430287004751434]","[1.1769155108119081e-08, 3.6298750245309185e-08]","[1.1769039964804051e-08, 3.6298696381997786e-08]","[0.3969798459810806, -0.4365584282813675]",0.1488453458729841
3,3972,"[0.3789724877708942, 0.6613079145432297]","[0.20033155121842627, 0.8577591891930944]","[0.5774624107614346, 0.44302870040254594]","[1.172207849441593e-08, 3.6153555301122014e-08]","[1.1721963233402022e-08, 3.615350141483731e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534589309803
3,3973,"[0.37897248774745007, 0.6613079144709225]","[0.20033155121842627, 0.8577591891930944]","[0.5774624107379904, 0.4430287003302388]","[1.1675190239720271e-08, 3.600894100340331e-08]","[1.1675074962358423e-08, 3.600888709431871e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534591313153
3,3974,"[0.3789724877240997, 0.6613079143989047]","[0.20033155121842627, 0.8577591891930944]","[0.57746241071464, 0.44302870025822094]","[1.1628489488430358e-08, 3.5864905347650356e-08]","[1.1628374263494834e-08, 3.5864851422040545e-08]","[0.3969798459810806, -0.4365584282813675]",0.14884534593308485
3,3975,"[0.37897248770084274, 0.6613079143271748]","[0.20033155121842627, 0.8577591891930944]","[0.577462410691383, 0.4430287001864911]","[1.1581975628580283e-08, 3.572144571252731e-08]","[1.1581860359655138e-08, 3.5721391733467556e-08]","[0.3969798459810806, -0.4365584282813675]",0.1488453459529584
3,3976,"[0.37897248767767877, 0.661307914255732]","[0.20033155121842627, 0.8577591891930944]","[0.5774624106682191, 0.44302870011504825]","[1.1535647772291746e-08, 3.55785600295733e-08]","[1.1535532362660916e-08, 3.55785060301983e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534597275242
3,3977,"[0.37897248765460745, 0.6613079141845749]","[0.20033155121842627, 0.8577591891930944]","[0.5774624106451478, 0.44302870004389117]","[1.1489505175276822e-08, 3.543624592210015e-08]","[1.1489389717400655e-08, 3.543619186974212e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534599246727
3,3978,"[0.37897248763162844, 0.6613079141137024]","[0.20033155121842627, 0.8577591891930944]","[0.5774624106221689, 0.44302869997301864]","[1.1443547216564013e-08, 3.529450091829577e-08]","[1.1443431591207087e-08, 3.529444680960836e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534601210328
3,3979,"[0.37897248760874136, 0.6613079140431134]","[0.20033155121842627, 0.8577591891930944]","[0.5774624105992818, 0.44302869990242966]","[1.1397773060908e-08, 3.5153323018305465e-08]","[1.1397657317946397e-08, 3.515326885139558e-08]","[0.39697984598108094, -0.4365584282813675]",0.14884534603166077
3,3980,"[0.3789724875859458, 0.6613079139728067]","[0.20033155121842627, 0.8577591891930944]","[0.5774624105764863, 0.443028699832123]","[1.1352181997858919e-08, 3.501270974216639e-08]","[1.135206623148477e-08, 3.5012655552613126e-08]","[0.39697984598108094, -0.4365584282813675]",0.14884534605114
3,3981,"[0.3789724875632415, 0.6613079139027813]","[0.20033155121842627, 0.8577591891930944]","[0.577462410553782, 0.4430286997620976]","[1.1306773318866941e-08, 3.4872658896925134e-08]","[1.1306657443643786e-08, 3.4872604692814946e-08]","[0.39697984598108105, -0.4365584282813675]",0.14884534607054134
3,3982,"[0.37897248754062796, 0.661307913833036]","[0.20033155121842627, 0.8577591891930944]","[0.5774624105311683, 0.44302869969235226]","[1.1261546256774239e-08, 3.4733168270161143e-08]","[1.1261430732378841e-08, 3.473311405155499e-08]","[0.3969798459810807, -0.4365584282813675]",0.148845346089865
3,3983,"[0.37897248751810486, 0.6613079137635697]","[0.20033155121842627, 0.8577591891930944]","[0.5774624105086452, 0.44302869962288594]","[1.1216500155168492e-08, 3.459423562404777e-08]","[1.12163845433777e-08, 3.4594181408387215e-08]","[0.3969798459810807, -0.4365584282813675]",0.1488453461091114
3,3984,"[0.37897248749567186, 0.6613079136943812]","[0.20033155121842627, 0.8577591891930944]","[0.5774624104862123, 0.4430286995536975]","[1.117163419588318e-08, 3.4455858768986956e-08]","[1.1171518432551153e-08, 3.4455804542865565e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534612828082
3,3985,"[0.37897248747332857, 0.6613079136254695]","[0.20033155121842627, 0.8577591891930944]","[0.577462410463869, 0.44302869948478574]","[1.1126947617996682e-08, 3.43180352710784e-08]","[1.1126831733765385e-08, 3.431798101249939e-08]","[0.39697984598108094, -0.4365584282813675]",0.1488453461473736
3,3986,"[0.37897248745107465, 0.6613079135568334]","[0.20033155121842627, 0.8577591891930944]","[0.5774624104416151, 0.44302869941614964]","[1.1082439731046273e-08, 3.418076309613516e-08]","[1.1082324002931188e-08, 3.418070881888724e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534616638995
3,3987,"[0.37897248742890977, 0.6613079134884718]","[0.20033155121842627, 0.8577591891930944]","[0.5774624104194501, 0.4430286993477881]","[1.10381100150158e-08, 3.4044040073083296e-08]","[1.103799435187014e-08, 3.404398574158307e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534618533027
3,3988,"[0.37897248740683354, 0.6613079134203838]","[0.20033155121842627, 0.8577591891930944]","[0.5774624103973739, 0.4430286992797]","[1.0993957620201212e-08, 3.390786393096464e-08]","[1.0993841892403822e-08, 3.3907809560140834e-08]","[0.3969798459810807, -0.4365584282813675]",0.1488453462041948
3,3989,"[0.3789724873848456, 0.661307913352568]","[0.20033155121842627, 0.8577591891930944]","[0.577462410375386, 0.44302869921188426]","[1.0949981855473608e-08, 3.3772232422803345e-08]","[1.094986595839842e-08, 3.377217805411448e-08]","[0.3969798459810808, -0.4365584282813675]",0.1488453462229839
3,3990,"[0.37897248736294564, 0.6613079132850236]","[0.20033155121842627, 0.8577591891930944]","[0.577462410353486, 0.44302869914433984]","[1.090618185474302e-08, 3.3637143607782544e-08]","[1.0906066105764722e-08, 3.3637089225102557e-08]","[0.3969798459810807, -0.4365584282813675]",0.14884534624169782
3,3991,"[0.37897248734113326, 0.6613079132177493]","[0.20033155121842627, 0.8577591891930944]","[0.5774624103316737, 0.44302869907706555]","[1.0862557137801167e-08, 3.350259504916972e-08]","[1.0862441224279706e-08, 3.350254063061442e-08]","[0.3969798459810808, -0.4365584282813675]",0.14884534626033685
3,3992,"[0.37897248731940814, 0.6613079131507441]","[0.20033155121842627, 0.8577591891930944]","[0.5774624103099484, 0.44302869901006037]","[1.0819106835877826e-08, 3.336858472781997e-08]","[1.081899125843222e-08, 3.336853027224862e-08]","[0.3969798459810805, -0.4365584282813675]",0.14884534627890134
3,3993,"[0.37897248729776994, 0.6613079130840069]","[0.20033155121842627, 0.8577591891930944]","[0.5774624102883101, 0.4430286989433232]","[1.0775830547812234e-08, 3.323511041716383e-08]","[1.0775714986976936e-08, 3.323505592955911e-08]","[0.3969798459810804, -0.4365584282813675]",0.1488453462973916
3,3994,"[0.3789724872762183, 0.6613079130175367]","[0.20033155121842627, 0.8577591891930944]","[0.5774624102667585, 0.4430286988768529]","[1.073272730692666e-08, 3.310216986267333e-08]","[1.073261168826889e-08, 3.310211538209984e-08]","[0.3969798459810804, -0.4365584282813675]",0.14884534631580792
3,3995,"[0.37897248725475285, 0.6613079129513323]","[0.20033155121842627, 0.8577591891930944]","[0.577462410245293, 0.44302869881064855]","[1.0689796470564032e-08, 3.296976111906626e-08]","[1.0689680918218869e-08, 3.2969706631469364e-08]","[0.39697984598108027, -0.4365584282813675]",0.14884534633415056
3,3996,"[0.37897248723337323, 0.6613079128853928]","[0.20033155121842627, 0.8577591891930944]","[0.5774624102239134, 0.44302869874470907]","[1.0647037285153828e-08, 3.283788217794706e-08]","[1.064692156660385e-08, 3.283782767926624e-08]","[0.3969798459810804, -0.4365584282813675]",0.14884534635241983
3,3997,"[0.37897248721207916, 0.661307912819717]","[0.20033155121842627, 0.8577591891930944]","[0.5774624102026193, 0.4430286986790333]","[1.0604449160398322e-08, 3.270653059487303e-08]","[1.060433341137923e-08, 3.2706476082999814e-08]","[0.3969798459810804, -0.4365584282813675]",0.14884534637061603
3,3998,"[0.37897248719087023, 0.661307912754304]","[0.20033155121842627, 0.8577591891930944]","[0.5774624101814104, 0.44302869861362026]","[1.0562031342358462e-08, 3.257570462993082e-08]","[1.0561915564366586e-08, 3.2575650066313244e-08]","[0.3969798459810804, -0.4365584282813675]",0.14884534638873942
3,3999,"[0.3789724871697462, 0.6613079126891526]","[0.20033155121842627, 0.8577591891930944]","[0.5774624101602863, 0.4430286985484688]","[1.0519783279355151e-08, 3.244540178790971e-08]","[1.051966758147671e-08, 3.244534718671588e-08]","[0.39697984598108027, -0.4365584282813675]",0.1488453464067903
3,4000,"[0.3789724871487066, 0.6613079126242618]","[0.20033155121842627, 0.8577591891930944]","[0.5774624101392467, 0.443028698483578]","[1.0477704243783341e-08, 3.231562026242683e-08]","[1.0477588574531183e-08, 3.231556577887318e-08]","[0.39697984598108016, -0.4365584282813676]",0.148845346424769
3,4001,"[0.3789724871277512, 0.6613079125596306]","[0.20033155121842627, 0.8577591891930944]","[0.5774624101182912, 0.44302869841894676]","[1.0435793445882205e-08, 3.2186357890515045e-08]","[1.0435677821885037e-08, 3.218630345580564e-08]","[0.39697984598108005, -0.4365584282813677]",0.14884534644267577
3,4002,"[0.37897248710687964, 0.6613079124952579]","[0.20033155121842627, 0.8577591891930944]","[0.5774624100974197, 0.443028698354574]","[1.0394050409739914e-08, 3.205761247020221e-08]","[1.0393934601893307e-08, 3.2057558108089523e-08]","[0.39697984598108016, -0.4365584282813678]",0.14884534646051095
3,4003,"[0.37897248708609155, 0.6613079124311426]","[0.20033155121842627, 0.8577591891930944]","[0.5774624100766317, 0.4430286982904587]","[1.0352474261823404e-08, 3.1929382015119555e-08]","[1.0352358303933329e-08, 3.192932757078992e-08]","[0.39697984598108027, -0.4365584282813678]",0.14884534647827483
3,4004,"[0.3789724870653866, 0.6613079123672838]","[0.20033155121842627, 0.8577591891930944]","[0.5774624100559267, 0.4430286982265999]","[1.031106440286529e-08, 3.180166443456204e-08]","[1.0310948539427045e-08, 3.18016099565277e-08]","[0.39697984598108016, -0.4365584282813678]",0.1488453464959676
3,4005,"[0.3789724870447645, 0.6613079123036805]","[0.20033155121842627, 0.8577591891930944]","[0.5774624100353045, 0.4430286981629965]","[1.0269820189930751e-08, 3.16744577703054e-08]","[1.0269704364684884e-08, 3.167440337792371e-08]","[0.39697984598108005, -0.4365584282813679]",0.1488453465135896
3,4006,"[0.37897248702422487, 0.6613079122403316]","[0.20033155121842627, 0.8577591891930944]","[0.577462410014765, 0.4430286980996476]","[1.0228741046354803e-08, 3.1547760049189707e-08]","[1.022862505806188e-08, 3.154770561453191e-08]","[0.39697984598108016, -0.4365584282813679]",0.14884534653114112
3,4007,"[0.3789724870037674, 0.6613079121772361]","[0.20033155121842627, 0.8577591891930944]","[0.5774624099943075, 0.4430286980365521]","[1.0187826119320551e-08, 3.142156902108703e-08]","[1.0187710008935369e-08, 3.142151455692854e-08]","[0.39697984598108027, -0.4365584282813679]",0.14884534654862247
3,4008,"[0.37897248698339175, 0.6613079121143929]","[0.20033155121842627, 0.8577591891930944]","[0.5774624099739318, 0.4430286979737089]","[1.0147074819598657e-08, 3.129588269758362e-08]","[1.0146958828727293e-08, 3.129582820671217e-08]","[0.39697984598108016, -0.4365584282813679]",0.14884534656603382
3,4009,"[0.3789724869630976, 0.6613079120518011]","[0.20033155121842627, 0.8577591891930944]","[0.5774624099536376, 0.4430286979111171]","[1.0106486517583002e-08, 3.117069907896844e-08]","[1.010637057374808e-08, 3.1170644565481354e-08]","[0.39697984598108005, -0.4365584282813679]",0.14884534658337556
3,4010,"[0.3789724869428846, 0.6613079119894597]","[0.20033155121842627, 0.8577591891930944]","[0.5774624099334247, 0.44302869784877574]","[1.0066060660878943e-08, 3.104601639235579e-08]","[1.0065944522352765e-08, 3.1045961856879245e-08]","[0.39697984598108016, -0.4365584282813679]",0.1488453466006479
3,4011,"[0.3789724869227525, 0.6613079119273677]","[0.20033155121842627, 0.8577591891930944]","[0.5774624099132926, 0.44302869778668375]","[1.0025796493103591e-08, 3.092183243637241e-08]","[1.002568028596329e-08, 3.09217778604598e-08]","[0.39697984598108016, -0.4365584282813679]",0.14884534661785118
3,4012,"[0.3789724869027009, 0.6613079118655241]","[0.20033155121842627, 0.8577591891930944]","[0.577462409893241, 0.4430286977248401]","[9.985693339221461e-09, 3.079814518803221e-08]","[9.985577031912385e-09, 3.079809057782157e-08]","[0.39697984598108027, -0.4365584282813679]",0.14884534663498566
3,4013,"[0.3789724868827295, 0.6613079118039278]","[0.20033155121842627, 0.8577591891930944]","[0.5774624098732697, 0.4430286976632438]","[9.945750510518065e-09, 3.067495261553217e-08]","[9.945634094066236e-09, 3.067489801056311e-08]","[0.3969798459810804, -0.4365584282813679]",0.14884534665205162
3,4014,"[0.378972486862838, 0.6613079117425779]","[0.20033155121842627, 0.8577591891930944]","[0.5774624098533783, 0.4430286976018939]","[9.905967543101838e-09, 3.0552252758330805e-08]","[9.905851028335633e-09, 3.0552198160282984e-08]","[0.3969798459810805, -0.4365584282813679]",0.1488453466690493
3,4015,"[0.3789724868430261, 0.6613079116814734]","[0.20033155121842627, 0.8577591891930944]","[0.5774624098335662, 0.44302869754078944]","[9.866343670906087e-09, 3.043004387948636e-08]","[9.866227390631366e-09, 3.0429989250624345e-08]","[0.39697984598108027, -0.4365584282813679]",0.14884534668597893
