robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4016,"[0.37897248682329343, 0.6613079116206133]","[0.20033155121842627, 0.8577591891930944]","[0.5774624098138336, 0.44302869747992935]","[9.826878426673923e-09, 3.0308323721778635e-08]","[9.82676207073041e-09, 3.0308269061141146e-08]","[0.39697984598108027, -0.4365584282813679]",0.14884534670284089
3,4017,"[0.37897248680363965, 0.6613079115599967]","[0.20033155121842627, 0.8577591891930944]","[0.5774624097941796, 0.4430286974193127]","[9.787570811168366e-09, 3.0187090491273954e-08]","[9.78745479107701e-09, 3.018703581547655e-08]","[0.39697984598107994, -0.4365584282813679]",0.1488453467196353
3,4018,"[0.37897248678406453, 0.6613079114996225]","[0.20033155121842627, 0.8577591891930944]","[0.5774624097746045, 0.4430286973589386]","[9.748420645617675e-09, 3.0066342201773163e-08]","[9.748304552470444e-09, 3.0066287515229106e-08]","[0.39697984598107994, -0.4365584282813679]",0.14884534673636265
3,4019,"[0.3789724867645677, 0.6613079114394899]","[0.20033155121842627, 0.8577591891930944]","[0.5774624097551077, 0.4430286972988059]","[9.709427009564486e-09, 2.99460768602665e-08]","[9.709310855310349e-09, 2.9946022161997377e-08]","[0.39697984598107994, -0.4365584282813679]",0.14884534675302305
3,4020,"[0.37897248674514883, 0.6613079113795977]","[0.20033155121842627, 0.8577591891930944]","[0.5774624097356889, 0.4430286972389137]","[9.670589355867511e-09, 2.982629242579012e-08]","[9.670473033462912e-09, 2.9826237757379914e-08]","[0.39697984598108005, -0.4365584282813679]",0.14884534676961686
3,4021,"[0.37897248672580763, 0.661307911319945]","[0.20033155121842627, 0.8577591891930944]","[0.5774624097163477, 0.443028697179261]","[9.631907001548801e-09, 2.9706987195866177e-08]","[9.631790642838922e-09, 2.9706932636042183e-08]","[0.39697984598108005, -0.43655842828136804]",0.14884534678614428
3,4022,"[0.3789724867065438, 0.661307911260531]","[0.20033155121842627, 0.8577591891930944]","[0.5774624096970838, 0.44302869711984694]","[9.593379410553162e-09, 2.9588159199456434e-08]","[9.593263017304565e-09, 2.9588104688560435e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534680260564
3,4023,"[0.37897248668735706, 0.6613079112013547]","[0.20033155121842627, 0.8577591891930944]","[0.5774624096778971, 0.4430286970606706]","[9.555005913470943e-09, 2.9469806578619823e-08]","[9.554889490726026e-09, 2.946975202755553e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534681900108
3,4024,"[0.37897248666824707, 0.661307911142415]","[0.20033155121842627, 0.8577591891930944]","[0.577462409658787, 0.443028697001731]","[9.516785992443417e-09, 2.935192733900484e-08]","[9.516669619014095e-09, 2.9351872765648324e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534683533093
3,4025,"[0.3789724866492135, 0.6613079110837112]","[0.20033155121842627, 0.8577591891930944]","[0.5774624096397535, 0.44302869694302716]","[9.478718938861767e-09, 2.9234519719635747e-08]","[9.478602513990353e-09, 2.923446512648198e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534685159545
3,4026,"[0.37897248663025607, 0.6613079110252422]","[0.20033155121842627, 0.8577591891930944]","[0.5774624096207961, 0.44302869688455815]","[9.440804088286415e-09, 2.9117581743097593e-08]","[9.440687509520984e-09, 2.911752711165505e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534686779496
3,4027,"[0.37897248661137445, 0.661307910967007]","[0.20033155121842627, 0.8577591891930944]","[0.5774624096019145, 0.44302869682632295]","[9.403040924038927e-09, 2.900111135274036e-08]","[9.40292421702793e-09, 2.9001056722766094e-08]","[0.39697984598108016, -0.43655842828136815]",0.14884534688392967
3,4028,"[0.3789724865925684, 0.6613079109090048]","[0.20033155121842627, 0.8577591891930944]","[0.5774624095831085, 0.4430286967683207]","[9.365428824351157e-09, 2.8885106828234045e-08]","[9.36531208139968e-09, 2.888505218345827e-08]","[0.39697984598108016, -0.43655842828136815]",0.14884534689999984
3,4029,"[0.37897248657383753, 0.6613079108512345]","[0.20033155121842627, 0.8577591891930944]","[0.5774624095643777, 0.44302869671055045]","[9.327967132819483e-09, 2.8769566380239902e-08]","[9.327850269968962e-09, 2.876951171737474e-08]","[0.39697984598108027, -0.43655842828136815]",0.14884534691600576
3,4030,"[0.3789724865551816, 0.6613079107936954]","[0.20033155121842627, 0.8577591891930944]","[0.5774624095457217, 0.44302869665301137]","[9.290655297900681e-09, 2.8654488223973497e-08]","[9.290538560691175e-09, 2.8654433548158664e-08]","[0.39697984598108016, -0.43655842828136815]",0.14884534693194756
3,4031,"[0.3789724865366003, 0.6613079107363865]","[0.20033155121842627, 0.8577591891930944]","[0.5774624095271403, 0.44302869659570243]","[9.253492688059319e-09, 2.853987035749278e-08]","[9.253376009876746e-09, 2.8539815677408598e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534694782559
3,4032,"[0.37897248651809334, 0.6613079106793067]","[0.20033155121842627, 0.8577591891930944]","[0.5774624095086334, 0.44302869653862265]","[9.216478776118766e-09, 2.8425710823201546e-08]","[9.216362062414163e-09, 2.8425656106723096e-08]","[0.39697984598108005, -0.43655842828136815]",0.1488453469636402
3,4033,"[0.37897248649966037, 0.6613079106224553]","[0.20033155121842627, 0.8577591891930944]","[0.5774624094902003, 0.44302869648177123]","[9.179612849685817e-09, 2.831200801556596e-08]","[9.179496218703065e-09, 2.8311953281789926e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534697939145
3,4034,"[0.37897248648130116, 0.6613079105658313]","[0.20033155121842627, 0.8577591891930944]","[0.5774624094718411, 0.4430286964251472]","[9.142894485462942e-09, 2.8198759913219065e-08]","[9.142777812609637e-09, 2.819870520420764e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534699507979
3,4035,"[0.3789724864630154, 0.6613079105094337]","[0.20033155121842627, 0.8577591891930944]","[0.5774624094535554, 0.44302869636874964]","[9.1063229936477e-09, 2.808596479796749e-08]","[9.106206178000065e-09, 2.8085910097619404e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534701070537
3,4036,"[0.37897248644480275, 0.6613079104532618]","[0.20033155121842627, 0.8577591891930944]","[0.5774624094353428, 0.4430286963125777]","[9.069897700053636e-09, 2.7973620877708703e-08]","[9.069780870785138e-09, 2.7973566185668375e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534702626845
3,4037,"[0.3789724864266629, 0.6613079103973145]","[0.20033155121842627, 0.8577591891930944]","[0.577462409417203, 0.44302869625663044]","[9.033618069475527e-09, 2.7861726410857007e-08]","[9.033501224831042e-09, 2.7861671691997714e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534704176922
3,4038,"[0.3789724864085957, 0.6613079103415911]","[0.20033155121842627, 0.8577591891930944]","[0.5774624093991357, 0.443028696200907]","[8.997483654177251e-09, 2.775027955315921e-08]","[8.997366796048567e-09, 2.775022484025058e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534705720803
3,4039,"[0.3789724863906007, 0.6613079102860905]","[0.20033155121842627, 0.8577591891930944]","[0.5774624093811407, 0.4430286961454064]","[8.961493676758927e-09, 2.76392783383426e-08]","[8.961376918303898e-09, 2.7639223632025534e-08]","[0.39697984598107994, -0.43655842828136815]",0.148845347072585
3,4040,"[0.3789724863726777, 0.6613079102308119]","[0.20033155121842627, 0.8577591891930944]","[0.5774624093632177, 0.44302869609012785]","[8.925647711897807e-09, 2.752872121664627e-08]","[8.925530925463221e-09, 2.7528666513010336e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534708790056
3,4041,"[0.37897248635482644, 0.6613079101757545]","[0.20033155121842627, 0.8577591891930944]","[0.5774624093453664, 0.44302869603507045]","[8.889945180107363e-09, 2.7418606411802397e-08]","[8.889828373437325e-09, 2.741855170684815e-08]","[0.39697984598107994, -0.43655842828136815]",0.1488453471031548
3,4042,"[0.37897248633704655, 0.6613079101209173]","[0.20033155121842627, 0.8577591891930944]","[0.5774624093275865, 0.4430286959802332]","[8.854385419111836e-09, 2.7308931924866425e-08]","[8.854268596092396e-09, 2.7308877215137528e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534711834807
3,4043,"[0.3789724863193378, 0.6613079100662994]","[0.20033155121842627, 0.8577591891930944]","[0.5774624093098777, 0.44302869592561533]","[8.818967874875285e-09, 2.71996961577953e-08]","[8.818851149339224e-09, 2.719964148356624e-08]","[0.3969798459810798, -0.43655842828136815]",0.14884534713348055
3,4044,"[0.37897248630169983, 0.6613079100119]","[0.20033155121842627, 0.8577591891930944]","[0.5774624092922398, 0.44302869587121596]","[8.783692017497546e-09, 2.7090897426270718e-08]","[8.78357514499939e-09, 2.7090842735777443e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534714855246
3,4045,"[0.37897248628413244, 0.6613079099577183]","[0.20033155121842627, 0.8577591891930944]","[0.5774624092746724, 0.4430286958170342]","[8.748557279921644e-09, 2.698253387317884e-08]","[8.748440361028287e-09, 2.69824791954143e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534716356412
3,4046,"[0.3789724862666353, 0.6613079099037532]","[0.20033155121842627, 0.8577591891930944]","[0.5774624092571753, 0.44302869576306914]","[8.713563103924832e-09, 2.6874603785904293e-08]","[8.713446131292102e-09, 2.687454908611997e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534717851572
3,4047,"[0.3789724862492082, 0.661307909850004]","[0.20033155121842627, 0.8577591891930944]","[0.5774624092397482, 0.4430286957093199]","[8.678708852760686e-09, 2.6767105318102166e-08]","[8.67859178965702e-09, 2.6767050631537614e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534719340758
3,4048,"[0.3789724862318508, 0.6613079097964698]","[0.20033155121842627, 0.8577591891930944]","[0.5774624092223908, 0.44302869565578573]","[8.643994056648348e-09, 2.6660036984648908e-08]","[8.643877114078435e-09, 2.6659982277355e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534720823978
3,4049,"[0.3789724862145628, 0.6613079097431497]","[0.20033155121842627, 0.8577591891930944]","[0.5774624092051028, 0.4430286956024656]","[8.609418065940066e-09, 2.6553396739610264e-08]","[8.609300994333324e-09, 2.655334202517068e-08]","[0.39697984598108005, -0.43655842828136815]",0.14884534722301276
3,4050,"[0.37897248619734397, 0.6613079096900429]","[0.20033155121842627, 0.8577591891930944]","[0.5774624091878839, 0.44302869554935886]","[8.574980385670066e-09, 2.6447183264507158e-08]","[8.574863430421686e-09, 2.6447128542717024e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534723772647
3,4051,"[0.378972486180194, 0.6613079096371486]","[0.20033155121842627, 0.8577591891930944]","[0.577462409170734, 0.4430286954964645]","[8.540680543254461e-09, 2.634139456282477e-08]","[8.540563534165102e-09, 2.6341339831592592e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534725238147
3,4052,"[0.3789724861631127, 0.6613079095844658]","[0.20033155121842627, 0.8577591891930944]","[0.5774624091536527, 0.44302869544378176]","[8.506517888138384e-09, 2.623602909564218e-08]","[8.506400861474361e-09, 2.6235974337485146e-08]","[0.39697984598107994, -0.43655842828136815]",0.1488453472669778
3,4053,"[0.37897248614609963, 0.6613079095319938]","[0.20033155121842627, 0.8577591891930944]","[0.5774624091366396, 0.44302869539130973]","[8.472491819983857e-09, 2.6131085046220674e-08]","[8.47237474621565e-09, 2.6131030284037848e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534728151572
3,4054,"[0.37897248612915463, 0.6613079094797316]","[0.20033155121842627, 0.8577591891930944]","[0.5774624091196946, 0.44302869533904754]","[8.438601831891695e-09, 2.6026560660446863e-08]","[8.438484744299757e-09, 2.602650589489386e-08]","[0.39697984598107994, -0.43655842828136815]",0.14884534729599555
3,4055,"[0.3789724861122774, 0.6613079094276785]","[0.20033155121842627, 0.8577591891930944]","[0.5774624091028173, 0.4430286952869944]","[8.404847395488592e-09, 2.5922454381021034e-08]","[8.404730411637473e-09, 2.5922399615740943e-08]","[0.3969798459810798, -0.43655842828136815]",0.14884534731041743
3,4056,"[0.3789724860954677, 0.6613079093758336]","[0.20033155121842627, 0.8577591891930944]","[0.5774624090860077, 0.4430286952351495]","[8.371227978789039e-09, 2.581876460746272e-08]","[8.37111086005038e-09, 2.5818709947778018e-08]","[0.39697984598107994, -0.43655842828136826]",0.14884534732478163
3,4057,"[0.37897248607872525, 0.661307909324196]","[0.20033155121842627, 0.8577591891930944]","[0.5774624090692653, 0.44302869518351184]","[8.337743101605034e-09, 2.571548948065434e-08]","[8.33762586749387e-09, 2.571543489260364e-08]","[0.39697984598108005, -0.43655842828136837]",0.14884534733908847
3,4058,"[0.37897248606204975, 0.6613079092727651]","[0.20033155121842627, 0.8577591891930944]","[0.5774624090525897, 0.4430286951320809]","[8.304392107835278e-09, 2.5612627590437798e-08]","[8.304274989878735e-09, 2.5612572951416723e-08]","[0.39697984598107994, -0.43655842828136837]",0.14884534735333796
3,4059,"[0.378972486045441, 0.6613079092215398]","[0.20033155121842627, 0.8577591891930944]","[0.577462409035981, 0.44302869508085563]","[8.271174630115849e-09, 2.5510177121815913e-08]","[8.271057339026555e-09, 2.5510122458882734e-08]","[0.39697984598108005, -0.43655842828136837]",0.1488453473675305
3,4060,"[0.37897248602889866, 0.6613079091705195]","[0.20033155121842627, 0.8577591891930944]","[0.5774624090194387, 0.44302869502983533]","[8.238089997462046e-09, 2.5408136543539456e-08]","[8.237972692892725e-09, 2.5408081860689435e-08]","[0.39697984598108005, -0.43655842828136837]",0.14884534738166622
3,4061,"[0.3789724860124225, 0.6613079091197033]","[0.20033155121842627, 0.8577591891930944]","[0.5774624090029625, 0.4430286949790191]","[8.20513770093423e-09, 2.5306504079925725e-08]","[8.205020385343431e-09, 2.530644938047999e-08]","[0.39697984598108005, -0.43655842828136837]",0.1488453473957454
3,4062,"[0.37897248599601224, 0.6613079090690903]","[0.20033155121842627, 0.8577591891930944]","[0.5774624089865523, 0.44302869492840613]","[8.17231724768627e-09, 2.5205278214224816e-08]","[8.172199805756009e-09, 2.520522346394216e-08]","[0.39697984598108016, -0.43655842828136837]",0.1488453474097683
3,4063,"[0.3789724859796676, 0.6613079090186798]","[0.20033155121842627, 0.8577591891930944]","[0.5774624089702076, 0.44302869487799557]","[8.13962789174304e-09, 2.5104457087274435e-08]","[8.139510565552399e-09, 2.510440233471911e-08]","[0.39697984598108005, -0.43655842828136837]",0.1488453474237351
3,4064,"[0.37897248596338834, 0.6613079089684708]","[0.20033155121842627, 0.8577591891930944]","[0.5774624089539284, 0.44302869482778656]","[8.107069453638653e-09, 2.5004039223273348e-08]","[8.106951998598788e-09, 2.5003984549520908e-08]","[0.39697984598108016, -0.4365584282813685]",0.14884534743764605
3,4065,"[0.3789724859471742, 0.6613079089184627]","[0.20033155121842627, 0.8577591891930944]","[0.5774624089377143, 0.44302869477777845]","[8.074641202174897e-09, 2.4904023043814827e-08]","[8.074523716317117e-09, 2.490396833199071e-08]","[0.39697984598108016, -0.4365584282813685]",0.14884534745150135
3,4066,"[0.3789724859310249, 0.6613079088686546]","[0.20033155121842627, 0.8577591891930944]","[0.577462408921565, 0.44302869472797035]","[8.042342597612833e-09, 2.4804406978091555e-08]","[8.042225108084722e-09, 2.4804352349860892e-08]","[0.39697984598108016, -0.4365584282813686]",0.14884534746530126
3,4067,"[0.3789724859149402, 0.6613079088190459]","[0.20033155121842627, 0.8577591891930944]","[0.5774624089054803, 0.4430286946783616]","[8.01017321873057e-09, 2.470518951723778e-08]","[8.010055729812393e-09, 2.470513482677461e-08]","[0.39697984598108016, -0.4365584282813686]",0.14884534747904588
3,4068,"[0.37897248589891985, 0.6613079087696355]","[0.20033155121842627, 0.8577591891930944]","[0.57746240888946, 0.44302869462895117]","[7.978132557362432e-09, 2.4606368803108102e-08]","[7.978014915366316e-09, 2.4606314208419633e-08]","[0.39697984598108027, -0.4365584282813687]",0.14884534749273556
3,4069,"[0.37897248588296356, 0.6613079087204228]","[0.20033155121842627, 0.8577591891930944]","[0.5774624088735036, 0.4430286945797384]","[7.946219966472804e-09, 2.45079433906627e-08]","[7.946102442701886e-09, 2.450788871843912e-08]","[0.39697984598108016, -0.4365584282813687]",0.14884534750637046
3,4070,"[0.3789724858670711, 0.6613079086714069]","[0.20033155121842627, 0.8577591891930944]","[0.5774624088576112, 0.44302869453072247]","[7.91443507006157e-09, 2.4409911565581574e-08]","[7.914317423640682e-09, 2.440985696905429e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534751995093
3,4071,"[0.3789724858512422, 0.661307908622587]","[0.20033155121842627, 0.8577591891930944]","[0.5774624088417823, 0.44302869448190263]","[7.882777270515435e-09, 2.43122719376028e-08]","[7.8826596361381e-09, 2.4312217294930605e-08]","[0.39697984598108027, -0.4365584282813688]",0.148845347533477
3,4072,"[0.37897248583547666, 0.6613079085739625]","[0.20033155121842627, 0.8577591891930944]","[0.5774624088260167, 0.4430286944332781]","[7.851246188976795e-09, 2.4215022862673982e-08]","[7.851128636104932e-09, 2.4214968197266984e-08]","[0.39697984598108016, -0.4365584282813688]",0.1488453475469489
3,4073,"[0.37897248581977416, 0.6613079085255325]","[0.20033155121842627, 0.8577591891930944]","[0.5774624088103142, 0.44302869438484804]","[7.819841168767413e-09, 2.4118162800400025e-08]","[7.819723701896208e-09, 2.4118108121751192e-08]","[0.39697984598108005, -0.4365584282813688]",0.14884534756036694
3,4074,"[0.3789724858041345, 0.6613079084772961]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087946745, 0.44302869433661174]","[7.78856188955182e-09, 2.402169023672753e-08]","[7.788444500445024e-09, 2.4021635514070994e-08]","[0.39697984598107994, -0.4365584282813688]",0.14884534757373136
3,4075,"[0.37897248578855736, 0.6613079084292528]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087790974, 0.4430286942885684]","[7.757407636477287e-09, 2.3925603587823205e-08]","[7.757290088061808e-09, 2.3925548819914155e-08]","[0.39697984598108005, -0.4365584282813688]",0.1488453475870423
3,4076,"[0.37897248577304254, 0.6613079083814016]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087635826, 0.4430286942407172]","[7.726378032157648e-09, 2.3829901258094344e-08]","[7.72626046474656e-09, 2.3829846484968442e-08]","[0.39697984598108005, -0.4365584282813688]",0.14884534760029994
3,4077,"[0.3789724857575898, 0.6613079083337419]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087481298, 0.44302869419305746]","[7.695472544065718e-09, 2.3734581742399066e-08]","[7.695354964365464e-09, 2.373452695492162e-08]","[0.39697984598108005, -0.4365584282813688]",0.1488453476135046
3,4078,"[0.37897248574219883, 0.6613079082862727]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087327389, 0.4430286941455883]","[7.664690682837207e-09, 2.363964349815355e-08]","[7.664572976295858e-09, 2.3639588675461454e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534762665647
3,4079,"[0.3789724857268694, 0.6613079082389934]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087174095, 0.44302869409830903]","[7.634031869620431e-09, 2.3545084938937326e-08]","[7.633914167470834e-09, 2.354503009227571e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534763975574
3,4080,"[0.37897248571160136, 0.6613079081919032]","[0.20033155121842627, 0.8577591891930944]","[0.5774624087021414, 0.4430286940512188]","[7.603495684507575e-09, 2.3450904485952842e-08]","[7.603378093801183e-09, 2.3450849651052152e-08]","[0.39697984598108005, -0.4365584282813688]",0.14884534765280255
3,4081,"[0.37897248569639436, 0.6613079081450014]","[0.20033155121842627, 0.8577591891930944]","[0.5774624086869344, 0.443028694004317]","[7.57308171705598e-09, 2.3357100873257293e-08]","[7.572964033641938e-09, 2.3357046019523153e-08]","[0.39697984598108016, -0.4365584282813688]",0.1488453476657972
3,4082,"[0.3789724856812482, 0.6613079080982872]","[0.20033155121842627, 0.8577591891930944]","[0.5774624086717883, 0.4430286939576028]","[7.54278941777053e-09, 2.3263672554584966e-08]","[7.54267159841504e-09, 2.3263617643376477e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534767873997
3,4083,"[0.3789724856661626, 0.6613079080517599]","[0.20033155121842627, 0.8577591891930944]","[0.5774624086567027, 0.44302869391107547]","[7.512618240192863e-09, 2.3170617900443486e-08]","[7.512500399542432e-09, 2.317056296829989e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534769163085
3,4084,"[0.37897248565113734, 0.6613079080054186]","[0.20033155121842627, 0.8577591891930944]","[0.5774624086416775, 0.4430286938647342]","[7.482567715725358e-09, 2.3077935388161268e-08]","[7.482449770890298e-09, 2.3077880439981158e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534770447022
3,4085,"[0.3789724856361722, 0.6613079079592628]","[0.20033155121842627, 0.8577591891930944]","[0.5774624086267124, 0.44302869381857835]","[7.452637413117977e-09, 2.2985623672041857e-08]","[7.452519490414033e-09, 2.298556872615265e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534771725821
3,4086,"[0.3789724856212669, 0.6613079079132915]","[0.20033155121842627, 0.8577591891930944]","[0.5774624086118071, 0.4430286937726071]","[7.422826836677668e-09, 2.289368121078919e-08]","[7.4227088919798234e-09, 2.2893626272502132e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534772999503
3,4087,"[0.3789724856064212, 0.6613079078675042]","[0.20033155121842627, 0.8577591891930944]","[0.5774624085969614, 0.44302869372681974]","[7.393135470424441e-09, 2.2802106489643937e-08]","[7.393017531498458e-09, 2.280205152471737e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534774268093
3,4088,"[0.37897248559163493, 0.6613079078219]","[0.20033155121842627, 0.8577591891930944]","[0.5774624085821751, 0.44302869368121556]","[7.3635628949801406e-09, 2.2710898121565e-08]","[7.363444964880728e-09, 2.2710843150530735e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534775531605
3,4089,"[0.3789724855769078, 0.6613079077764782]","[0.20033155121842627, 0.8577591891930944]","[0.577462408567448, 0.4430286936357938]","[7.334108676279818e-09, 2.2620054572155973e-08]","[7.333990748037422e-09, 2.261999959562999e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534776790065
3,4090,"[0.3789724855622396, 0.661307907731238]","[0.20033155121842627, 0.8577591891930944]","[0.5774624085527797, 0.44302869359055363]","[7.304772253468321e-09, 2.2529574289956266e-08]","[7.304654436879332e-09, 2.2529519305702905e-08]","[0.39697984598108027, -0.4365584282813688]",0.1488453477804349
3,4091,"[0.3789724855476301, 0.6613079076861789]","[0.20033155121842627, 0.8577591891930944]","[0.5774624085381702, 0.44302869354549446]","[7.275553212327975e-09, 2.2439455961287517e-08]","[7.275435365272642e-09, 2.2439400948481847e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534779291908
3,4092,"[0.378972485533079, 0.6613079076413]","[0.20033155121842627, 0.8577591891930944]","[0.5774624085236191, 0.4430286935006156]","[7.246451071591869e-09, 2.2349698198060438e-08]","[7.246333311172748e-09, 2.2349643191699187e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534780535322
3,4093,"[0.3789724855185861, 0.6613079075966006]","[0.20033155121842627, 0.8577591891930944]","[0.5774624085091262, 0.4430286934559162]","[7.217465296501024e-09, 2.2260299486245783e-08]","[7.2173473864012294e-09, 2.226024448104269e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534781773767
3,4094,"[0.37897248550415114, 0.66130790755208]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084946913, 0.4430286934113956]","[7.188595400635371e-09, 2.2171258270224067e-08]","[7.188477368913482e-09, 2.2171203262200123e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453478300726
3,4095,"[0.37897248548977397, 0.6613079075077375]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084803142, 0.4430286933670531]","[7.159841098288984e-09, 2.2082573192321838e-08]","[7.1597230366649e-09, 2.2082518202903856e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453478423582
3,4096,"[0.3789724854754543, 0.6613079074635724]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084659945, 0.44302869332288797]","[7.131201788904134e-09, 2.1994242959810212e-08]","[7.1310837235216695e-09, 2.199418797088626e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534785459463
3,4097,"[0.3789724854611919, 0.6613079074195839]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084517321, 0.4430286932788995]","[7.10267693936004e-09, 2.190626600284918e-08]","[7.102558763349975e-09, 2.1906211011835097e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534786678216
3,4098,"[0.37897248544698653, 0.6613079073757714]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084375268, 0.443028693235087]","[7.074266201717162e-09, 2.181864098665557e-08]","[7.074147934105213e-09, 2.1818585993482742e-08]","[0.3969798459810806, -0.4365584282813688]",0.1488453478789209
3,4099,"[0.378972485432838, 0.6613079073321341]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084233784, 0.44302869319144966]","[7.045969194142167e-09, 2.1731366359642194e-08]","[7.045850847209323e-09, 2.173131136151696e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534789101111
3,4100,"[0.37897248541874606, 0.6613079072886714]","[0.20033155121842627, 0.8577591891930944]","[0.5774624084092864, 0.443028693147987]","[7.017785296319037e-09, 2.164444104858392e-08]","[7.0176669475507936e-09, 2.1644386005714722e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453479030529
3,4101,"[0.3789724854047105, 0.6613079072453825]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083952509, 0.44302869310469806]","[6.98971417688656e-09, 2.1557863205804994e-08]","[6.989595846551566e-09, 2.1557808149719193e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453479150466
3,4102,"[0.3789724853907311, 0.6613079072022667]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083812714, 0.4430286930615823]","[6.961755245235805e-09, 2.1471631749479263e-08]","[6.96163704461128e-09, 2.1471576683307347e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534792699222
3,4103,"[0.37897248537680756, 0.6613079071593234]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083673479, 0.443028693018639]","[6.9339081896186715e-09, 2.138574514509306e-08]","[6.933789986618422e-09, 2.138569005216695e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534793889015
3,4104,"[0.37897248536293976, 0.661307907116552]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083534801, 0.44302869297586756]","[6.906172596820884e-09, 2.130020223043095e-08]","[6.906054395017236e-09, 2.1300147146074977e-08]","[0.3969798459810806, -0.4365584282813688]",0.1488453479507405
