robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4105,"[0.3789724853491274, 0.6613079070739516]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083396678, 0.4430286929332672]","[6.878547970484445e-09, 2.121500153830032e-08]","[6.878429659185059e-09, 2.1214946410719193e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453479625434
3,4106,"[0.3789724853353703, 0.6613079070315216]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083259107, 0.44302869289083724]","[6.851033774497717e-09, 2.1130141636485302e-08]","[6.850915446054984e-09, 2.113008651383197e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453479742991
3,4107,"[0.3789724853216682, 0.6613079069892613]","[0.20033155121842627, 0.8577591891930944]","[0.5774624083122086, 0.44302869284857693]","[6.82362957715313e-09, 2.1045621028242878e-08]","[6.823511145004346e-09, 2.104556590110107e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534798600774
3,4108,"[0.37897248530802097, 0.6613079069471701]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082985613, 0.4430286928064857]","[6.796335048958638e-09, 2.0961438616205844e-08]","[6.7962167560331466e-09, 2.0961383462303473e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534799766957
3,4109,"[0.3789724852944283, 0.6613079069052472]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082849686, 0.4430286927645628]","[6.769149687543141e-09, 2.0877592810830662e-08]","[6.769031390962965e-09, 2.0877537643126942e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534800928478
3,4110,"[0.37897248528089, 0.6613079068634921]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082714304, 0.44302869272280765]","[6.742073125732956e-09, 2.0794082511136778e-08]","[6.741954827749197e-09, 2.0794027333348453e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534802085347
3,4111,"[0.37897248526740585, 0.6613079068219039]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082579463, 0.44302869268121947]","[6.715104810160077e-09, 2.0710906183115565e-08]","[6.714986400258027e-09, 2.071085097865577e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534803237592
3,4112,"[0.37897248525397564, 0.661307906780482]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082445161, 0.4430286926397976]","[6.688244389566532e-09, 2.0628062439504456e-08]","[6.688125886444851e-09, 2.0628007246781266e-08]","[0.39697984598108094, -0.4365584282813688]",0.1488453480438524
3,4113,"[0.3789724852405992, 0.6613079067392259]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082311397, 0.4430286925985415]","[6.661491426101517e-09, 2.0545550220203893e-08]","[6.661372842220459e-09, 2.0545495027501914e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534805528288
3,4114,"[0.37897248522727617, 0.6613079066981348]","[0.20033155121842627, 0.8577591891930944]","[0.5774624082178167, 0.44302869255745037]","[6.634845373418461e-09, 2.0463367982404003e-08]","[6.63472682349564e-09, 2.046331276650548e-08]","[0.39697984598108105, -0.4365584282813688]",0.1488453480666676
3,4115,"[0.3789724852140065, 0.6613079066572081]","[0.20033155121842627, 0.8577591891930944]","[0.577462408204547, 0.44302869251652366]","[6.608306072882406e-09, 2.038151456799533e-08]","[6.608187608225791e-09, 2.0381459353568943e-08]","[0.39697984598108094, -0.4365584282813688]",0.14884534807800678
3,4116,"[0.3789724852007899, 0.661307906616445]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081913304, 0.4430286924757606]","[6.581872902048116e-09, 2.0299988465700242e-08]","[6.58175430823249e-09, 2.0299933234380063e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534808930067
3,4117,"[0.37897248518762616, 0.661307906575845]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081781667, 0.44302869243516063]","[6.555545396196912e-09, 2.0218788519378682e-08]","[6.555426701471134e-09, 2.021873329871582e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534810054934
3,4118,"[0.3789724851745151, 0.6613079065354075]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081650557, 0.4430286923947231]","[6.529323235655947e-09, 2.013791341888381e-08]","[6.529204565897118e-09, 2.013785821430858e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534811175298
3,4119,"[0.37897248516145643, 0.6613079064951317]","[0.20033155121842627, 0.8577591891930944]","[0.577462408151997, 0.4430286923544473]","[6.503205887740876e-09, 2.005736187278198e-08]","[6.5030872353766256e-09, 2.0057306648890716e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534812291184
3,4120,"[0.37897248514845, 0.661307906455017]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081389905, 0.4430286923143326]","[6.477193064623301e-09, 1.9977132478628854e-08]","[6.477074487865053e-09, 1.99770772701946e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534813402606
3,4121,"[0.37897248513549564, 0.6613079064150628]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081260362, 0.44302869227437836]","[6.451284407512971e-09, 1.9897223951666826e-08]","[6.451165657228586e-09, 1.9897168745952598e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534814509584
3,4122,"[0.3789724851225931, 0.6613079063752683]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081131337, 0.44302869223458385]","[6.425479236773324e-09, 1.9817634952122047e-08]","[6.425360521422618e-09, 1.9817579743897085e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534815612133
3,4123,"[0.37897248510974213, 0.661307906335633]","[0.20033155121842627, 0.8577591891930944]","[0.5774624081002827, 0.44302869219494856]","[6.399777394444558e-09, 1.973836436491851e-08]","[6.399658636357941e-09, 1.9738309153805034e-08]","[0.39697984598108116, -0.4365584282813688]",0.1488453481671027
3,4124,"[0.3789724850969426, 0.6613079062961562]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080874832, 0.4430286921554718]","[6.374178332780244e-09, 1.9659410860146046e-08]","[6.374059557945344e-09, 1.9659355643408816e-08]","[0.39697984598108116, -0.4365584282813688]",0.1488453481780402
3,4125,"[0.37897248508419423, 0.6613079062568374]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080747348, 0.44302869211615303]","[6.348681633911162e-09, 1.9580773342948925e-08]","[6.3485628420956175e-09, 1.9580718102485406e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534818893386
3,4126,"[0.3789724850714969, 0.6613079062176759]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080620374, 0.44302869207699147]","[6.3232869622118935e-09, 1.9502450243215253e-08]","[6.3231682667641564e-09, 1.950239497672257e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534819978404
3,4127,"[0.37897248505885034, 0.661307906178671]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080493909, 0.44302869203798656]","[6.297993892064672e-09, 1.942444042970405e-08]","[6.297875165817146e-09, 1.9424385155897284e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534821059078
3,4128,"[0.37897248504625436, 0.661307906139822]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080367949, 0.44302869199913764]","[6.272801955031742e-09, 1.9346742603751322e-08]","[6.272683095165377e-09, 1.9346687307741917e-08]","[0.39697984598108116, -0.4365584282813688]",0.1488453482213543
3,4129,"[0.37897248503370873, 0.6613079061011286]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080242493, 0.44302869196044414]","[6.2477107047814914e-09, 1.9269355645397548e-08]","[6.247591832764243e-09, 1.9269300322033445e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534823207474
3,4130,"[0.3789724850212133, 0.6613079060625898]","[0.20033155121842627, 0.8577591891930944]","[0.5774624080117539, 0.4430286919219054]","[6.222719821722165e-09, 1.9192278198719577e-08]","[6.222600934524536e-09, 1.9192222866504238e-08]","[0.39697984598108116, -0.4365584282813688]",0.1488453482427523
3,4131,"[0.37897248500876785, 0.6613079060242053]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079993085, 0.4430286918835209]","[6.197829023580885e-09, 1.911550914352696e-08]","[6.197710011868196e-09, 1.9115453830931273e-08]","[0.39697984598108127, -0.4365584282813688]",0.1488453482533872
3,4132,"[0.3789724849963722, 0.6613079059859743]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079869128, 0.4430286918452899]","[6.17303773632166e-09, 1.90390472087171e-08]","[6.172918731728316e-09, 1.903899188304692e-08]","[0.39697984598108127, -0.4365584282813688]",0.1488453482639795
3,4133,"[0.37897248498402614, 0.6613079059478962]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079745667, 0.4430286918072118]","[6.148345540761294e-09, 1.8962891016633405e-08]","[6.148226650015687e-09, 1.8962835690583546e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534827452944
3,4134,"[0.3789724849717295, 0.6613079059099705]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079622701, 0.44302869176928605]","[6.123752322572371e-09, 1.8887039452512e-08]","[6.1236332671299465e-09, 1.888698414331813e-08]","[0.39697984598108127, -0.4365584282813688]",0.1488453482850372
3,4135,"[0.378972484959482, 0.6613079058721963]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079500226, 0.44302869173151194]","[6.0992573040023984e-09, 1.881149121668796e-08]","[6.0991383610264904e-09, 1.8811435908983043e-08]","[0.39697984598108116, -0.4365584282813688]",0.14884534829550294
3,4136,"[0.37897248494728347, 0.6613079058345733]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079378241, 0.4430286916938889]","[6.074860335342329e-09, 1.8736245170492564e-08]","[6.074741265571504e-09, 1.8736189877355258e-08]","[0.39697984598108127, -0.4365584282813688]",0.14884534830592683
3,4137,"[0.37897248493513375, 0.6613079057971009]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079256744, 0.44302869165641645]","[6.050560893807652e-09, 1.8661300232408007e-08]","[6.050441814231533e-09, 1.8661244938211752e-08]","[0.39697984598108127, -0.4365584282813688]",0.14884534831630897
3,4138,"[0.37897248492303265, 0.6613079057597783]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079135732, 0.44302869161909386]","[6.02635869328348e-09, 1.85866550750671e-08]","[6.026239784961973e-09, 1.8586599759284894e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534832664958
3,4139,"[0.37897248491097996, 0.661307905722605]","[0.20033155121842627, 0.8577591891930944]","[0.5774624079015205, 0.4430286915819206]","[6.0022534015317006e-09, 1.851230857065669e-08]","[6.002134400606707e-09, 1.851225323035166e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534833694887
3,4140,"[0.37897248489897545, 0.6613079056855804]","[0.20033155121842627, 0.8577591891930944]","[0.577462407889516, 0.443028691544896]","[5.978244426908953e-09, 1.8438259350134703e-08]","[5.978125383609978e-09, 1.8438204019144422e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534834720692
3,4141,"[0.37897248488701896, 0.6613079056487039]","[0.20033155121842627, 0.8577591891930944]","[0.5774624078775594, 0.4430286915080195]","[5.954331479884145e-09, 1.836450633062578e-08]","[5.954212511927182e-09, 1.8364451015440153e-08]","[0.39697984598108094, -0.4365584282813688]",0.1488453483574239
3,4142,"[0.3789724848751103, 0.6613079056119748]","[0.20033155121842627, 0.8577591891930944]","[0.5774624078656507, 0.4430286914712904]","[5.930514265206219e-09, 1.829104820306568e-08]","[5.930395341469108e-09, 1.8290992886971225e-08]","[0.3969798459810808, -0.4365584282813688]",0.1488453483676001
3,4143,"[0.3789724848632493, 0.6613079055753928]","[0.20033155121842627, 0.8577591891930944]","[0.5774624078537898, 0.44302869143470835]","[5.906792352051456e-09, 1.821788406475759e-08]","[5.906673206101942e-09, 1.8217828745559217e-08]","[0.39697984598108094, -0.4365584282813688]",0.1488453483777356
3,4144,"[0.3789724848514357, 0.661307905538957]","[0.20033155121842627, 0.8577591891930944]","[0.5774624078419761, 0.4430286913982726]","[5.8831651871537265e-09, 1.8145012581112564e-08]","[5.8830461058256844e-09, 1.81449572589365e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534838783048
3,4145,"[0.3789724848396694, 0.661307905502667]","[0.20033155121842627, 0.8577591891930944]","[0.5774624078302097, 0.44302869136198264]","[5.859632622486248e-09, 1.8072432641602708e-08]","[5.859513596551125e-09, 1.807237731688005e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534839788505
3,4146,"[0.3789724848279501, 0.6613079054665222]","[0.20033155121842627, 0.8577591891930944]","[0.5774624078184905, 0.4430286913258378]","[5.836194099600207e-09, 1.800014291706187e-08]","[5.836075012144448e-09, 1.8000087587122238e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453484078993
3,4147,"[0.3789724848162777, 0.6613079054305219]","[0.20033155121842627, 0.8577591891930944]","[0.577462407806818, 0.44302869128983746]","[5.812849321154386e-09, 1.7928142331250388e-08]","[5.812730297094504e-09, 1.7928086959440037e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534841787359
3,4148,"[0.378972484804652, 0.6613079053946656]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077951923, 0.44302869125398114]","[5.7895979779352724e-09, 1.7856429705727383e-08]","[5.789478896289779e-09, 1.7856374323610424e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534842780797
3,4149,"[0.37897248479307283, 0.6613079053589527]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077836131, 0.44302869121826827]","[5.766439658622935e-09, 1.7785003977606237e-08]","[5.766320532174518e-09, 1.7784948569410375e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534843770264
3,4150,"[0.37897248478153994, 0.6613079053233827]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077720802, 0.4430286911826983]","[5.74337392391285e-09, 1.771386400404039e-08]","[5.743254760659511e-09, 1.7713808586616864e-08]","[0.3969798459810806, -0.4365584282813688]",0.1488453484475577
3,4151,"[0.3789724847700532, 0.6613079052879549]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077605934, 0.4430286911472705]","[5.720400442513483e-09, 1.764300848757905e-08]","[5.720281359700152e-09, 1.764295304296226e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453484573733
3,4152,"[0.3789724847586124, 0.6613079052526689]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077491526, 0.4430286911119845]","[5.697518900972477e-09, 1.7572436483789148e-08]","[5.697399885207233e-09, 1.757238105026815e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453484671497
3,4153,"[0.37897248474721734, 0.661307905217524]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077377575, 0.4430286910768396]","[5.674728812889537e-09, 1.7502146728838744e-08]","[5.674609893091542e-09, 1.7502091276266896e-08]","[0.39697984598108027, -0.4365584282813688]",0.1488453484768869
3,4154,"[0.37897248473586786, 0.6613079051825197]","[0.20033155121842627, 0.8577591891930944]","[0.577462407726408, 0.4430286910418353]","[5.652029954360068e-09, 1.7432138071563446e-08]","[5.651910939263871e-09, 1.7432082610735478e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534848658523
3,4155,"[0.3789724847245638, 0.6613079051476555]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077151039, 0.44302869100697106]","[5.6294218729756e-09, 1.736240963193361e-08]","[5.629302801679614e-09, 1.7362354165495475e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534849624476
3,4156,"[0.37897248471330497, 0.6613079051129307]","[0.20033155121842627, 0.8577591891930944]","[0.5774624077038453, 0.4430286909722463]","[5.606904261531777e-09, 1.729296007918088e-08]","[5.606784814204957e-09, 1.7292904608279258e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534850586567
3,4157,"[0.37897248470209116, 0.6613079050783448]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076926315, 0.4430286909376604]","[5.584476625858574e-09, 1.7223788321953436e-08]","[5.584357198884504e-09, 1.7223732828863803e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534851544806
3,4158,"[0.3789724846909222, 0.6613079050438972]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076814625, 0.44302869090321284]","[5.562138714910171e-09, 1.7154893194676364e-08]","[5.562019289584441e-09, 1.7154837717026084e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534852499215
3,4159,"[0.37897248467979794, 0.6613079050095875]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076703383, 0.44302869086890306]","[5.539890235253173e-09, 1.7086273637092105e-08]","[5.539770697726709e-09, 1.7086218162543076e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534853449805
3,4160,"[0.37897248466871813, 0.6613079049754149]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076592585, 0.4430286908347305]","[5.5177306106745155e-09, 1.7017928528783883e-08]","[5.517611090244401e-09, 1.7017873055191757e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534854396594
3,4161,"[0.3789724846576827, 0.661307904941379]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076482231, 0.4430286908006946]","[5.495659698919759e-09, 1.6949856760899007e-08]","[5.495540078559458e-09, 1.69498012847491e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534855339596
3,4162,"[0.37897248464669137, 0.6613079049074794]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076372318, 0.44302869076679496]","[5.4736770337662376e-09, 1.688205744187728e-08]","[5.473557440627275e-09, 1.6882001963036686e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534856278825
3,4163,"[0.378972484635744, 0.6613079048737153]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076262844, 0.44302869073303086]","[5.451782305984743e-09, 1.6814529235878963e-08]","[5.451662732358642e-09, 1.6814473757786885e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534857214293
3,4164,"[0.37897248462484046, 0.6613079048400862]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076153809, 0.44302869069940176]","[5.429975178580633e-09, 1.6747271054250248e-08]","[5.42985550966435e-09, 1.6747215558776674e-08]","[0.39697984598108094, -0.4365584282813688]",0.14884534858146029
3,4165,"[0.37897248461398053, 0.6613079048065916]","[0.20033155121842627, 0.8577591891930944]","[0.5774624076045209, 0.4430286906659072]","[5.408255335920095e-09, 1.6680281996954568e-08]","[5.408135772544398e-09, 1.668022647782763e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534859074028
3,4166,"[0.378972484603164, 0.6613079047732311]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075937045, 0.4430286906325467]","[5.386622308717193e-09, 1.6613560948166886e-08]","[5.386502632820367e-09, 1.6613505404716733e-08]","[0.39697984598108094, -0.4365584282813688]",0.14884534859998322
3,4167,"[0.37897248459239075, 0.661307904740004]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075829311, 0.4430286905993196]","[5.365075742454939e-09, 1.6547106756701704e-08]","[5.3649563125368616e-09, 1.6547051229220955e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534860918913
3,4168,"[0.3789724845816606, 0.6613079047069098]","[0.20033155121842627, 0.8577591891930944]","[0.577462407572201, 0.4430286905662254]","[5.343615483488866e-09, 1.6480918373922014e-08]","[5.343495923515462e-09, 1.6480862841117272e-08]","[0.3969798459810808, -0.4365584282813688]",0.1488453486183582
3,4169,"[0.3789724845709734, 0.661307904673948]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075615138, 0.44302869053326355]","[5.32224105425469e-09, 1.6414994670529366e-08]","[5.322121465756169e-09, 1.641493913018266e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534862749066
3,4170,"[0.3789724845603289, 0.661307904641118]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075508693, 0.4430286905004336]","[5.3009520848783115e-09, 1.6349334755387927e-08]","[5.300832495169772e-09, 1.63492792082387e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534863658655
3,4171,"[0.378972484549727, 0.6613079046084194]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075402675, 0.44302869046773496]","[5.279748271814005e-09, 1.6283937502546856e-08]","[5.279628567667061e-09, 1.6283881965062363e-08]","[0.39697984598108094, -0.4365584282813688]",0.14884534864564608
3,4172,"[0.3789724845391675, 0.6613079045758515]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075297079, 0.4430286904351671]","[5.258629261117006e-09, 1.6218801851229073e-08]","[5.258509683248036e-09, 1.621874629043063e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534865466936
3,4173,"[0.37897248452865023, 0.6613079045434139]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075191906, 0.4430286904027295]","[5.23759472558191e-09, 1.6153926644155424e-08]","[5.237475175778883e-09, 1.6153871074120474e-08]","[0.3969798459810808, -0.4365584282813688]",0.1488453486636565
3,4174,"[0.37897248451817506, 0.6613079045111061]","[0.20033155121842627, 0.8577591891930944]","[0.5774624075087155, 0.4430286903704217]","[5.216644371742546e-09, 1.608931098548317e-08]","[5.216524823214996e-09, 1.6089255427953475e-08]","[0.3969798459810808, -0.4365584282813688]",0.1488453486726078
3,4175,"[0.3789724845077418, 0.6613079044789275]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074982821, 0.4430286903382431]","[5.1957778806470245e-09, 1.6024953782364246e-08]","[5.1956584035117714e-09, 1.602489824170661e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453486815232
3,4176,"[0.3789724844973502, 0.6613079044468776]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074878906, 0.4430286903061932]","[5.17499475514199e-09, 1.5960853973854614e-08]","[5.1748752505353934e-09, 1.596079840515685e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534869040295
3,4177,"[0.3789724844870002, 0.6613079044149559]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074775405, 0.4430286902742715]","[5.154294755165709e-09, 1.589701058911562e-08]","[5.154175308774711e-09, 1.589695503012578e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534869924718
3,4178,"[0.37897248447669163, 0.6613079043831619]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074672319, 0.4430286902424775]","[5.133677586347413e-09, 1.5833422594953172e-08]","[5.133558245162817e-09, 1.5833367006390375e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534870805602
3,4179,"[0.3789724844664243, 0.661307904351495]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074569645, 0.4430286902108106]","[5.113142942940921e-09, 1.577008884937959e-08]","[5.11302356009935e-09, 1.577003322372761e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453487168297
3,4180,"[0.378972484456198, 0.6613079043199548]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074467383, 0.4430286901792704]","[5.092690449062583e-09, 1.5707008424837295e-08]","[5.0925710315397055e-09, 1.570695279395906e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453487255683
3,4181,"[0.3789724844460126, 0.6613079042885408]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074365529, 0.4430286901478564]","[5.0723197049885054e-09, 1.5644180515370677e-08]","[5.072200215394673e-09, 1.5644124828906314e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534873427183
3,4182,"[0.37897248443586795, 0.6613079042572524]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074264082, 0.443028690116568]","[5.052030415628059e-09, 1.5581603682115208e-08]","[5.0519108896196485e-09, 1.5581547996301737e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534874294064
3,4183,"[0.37897248442576387, 0.6613079042260892]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074163042, 0.4430286900854048]","[5.031822273560857e-09, 1.5519277332125424e-08]","[5.0317026101254214e-09, 1.5519221630011515e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534875157476
3,4184,"[0.3789724844157002, 0.6613079041950507]","[0.20033155121842627, 0.8577591891930944]","[0.5774624074062404, 0.4430286900543663]","[5.011694932168552e-09, 1.5457200356821088e-08]","[5.011575376911992e-09, 1.5457144619812624e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534876017427
3,4185,"[0.3789724844056768, 0.6613079041641363]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073962171, 0.4430286900234519]","[4.991648213972133e-09, 1.5395371591197626e-08]","[4.991528523845545e-09, 1.539531585548204e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534876873945
3,4186,"[0.37897248439569353, 0.6613079041333456]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073862338, 0.4430286899926612]","[4.97168162881155e-09, 1.5333790233928738e-08]","[4.971562050926082e-09, 1.533373444884134e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534877727035
3,4187,"[0.37897248438575015, 0.661307904102678]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073762904, 0.4430286899619936]","[4.951794902381687e-09, 1.527245509346675e-08]","[4.951675292019786e-09, 1.5272399289667504e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453487857671
3,4188,"[0.3789724843758466, 0.6613079040721331]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073663868, 0.4430286899314487]","[4.9319877729440655e-09, 1.5211365305436008e-08]","[4.931868247126658e-09, 1.521130948978211e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534879422995
3,4189,"[0.3789724843659826, 0.6613079040417104]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073565228, 0.44302868990102595]","[4.9122598164011996e-09, 1.5150519766955766e-08]","[4.912140250112884e-09, 1.5150463938962133e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534880265887
3,4190,"[0.37897248435615805, 0.6613079040114093]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073466983, 0.44302868987072486]","[4.892610823877441e-09, 1.5089917590799996e-08]","[4.892491078933858e-09, 1.5089861749029154e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534881105416
3,4191,"[0.3789724843463728, 0.6613079039812294]","[0.20033155121842627, 0.8577591891930944]","[0.577462407336913, 0.443028689840545]","[4.873040380179619e-09, 1.5029557922646388e-08]","[4.872920733589581e-09, 1.5029502031804753e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453488194158
3,4192,"[0.3789724843366267, 0.6613079039511703]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073271669, 0.44302868981048593]","[4.8535481854757556e-09, 1.4969439806269908e-08]","[4.853428547946237e-09, 1.496938389911051e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534882774397
3,4193,"[0.3789724843269196, 0.6613079039212315]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073174598, 0.4430286897805471]","[4.834133951340294e-09, 1.4909562157385172e-08]","[4.834014299959222e-09, 1.4909506240723402e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534883603884
