robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4283,"[0.37897248359496605, 0.6613079016637212]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065855065, 0.4430286875230368]","[3.3702274268379216e-09, 1.039454188635446e-08]","[3.3701066937119606e-09, 1.039448566109158e-08]","[0.39697984598108094, -0.4365584282813688]",0.1488453494615068
3,4284,"[0.3789724835882256, 0.6613079016429322]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065787661, 0.4430286875022478]","[3.356746524243067e-09, 1.035296380346796e-08]","[3.356625699613147e-09, 1.0352907586774762e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534946726669
3,4285,"[0.3789724835815121, 0.6613079016222263]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065720526, 0.4430286874815419]","[3.3433194516974803e-09, 1.0311552052958456e-08]","[3.3431986623533305e-09, 1.0311495823867034e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534947300343
3,4286,"[0.37897248357482544, 0.6613079016016032]","[0.20033155121842627, 0.8577591891930944]","[0.577462406565366, 0.44302868746091884]","[3.3299461228250726e-09, 1.0270305902655167e-08]","[3.3298253598879057e-09, 1.027024970623458e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534947871728
3,4287,"[0.37897248356816554, 0.6613079015810627]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065587061, 0.44302868744037827]","[3.316626311603253e-09, 1.022922476986275e-08]","[3.316505570172268e-09, 1.0229168567743585e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534948440825
3,4288,"[0.3789724835615323, 0.6613079015606043]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065520728, 0.44302868741991985]","[3.303359813257969e-09, 1.0188307954615593e-08]","[3.303239071161812e-09, 1.0188251742260235e-08]","[0.39697984598108105, -0.4365584282813688]",0.1488453494900765
3,4289,"[0.3789724835549256, 0.6613079015402277]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065454661, 0.44302868739954326]","[3.290146386560232e-09, 1.0147554766947078e-08]","[3.2900256408119333e-09, 1.0147498563650714e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534949572203
3,4290,"[0.3789724835483453, 0.6613079015199326]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065388858, 0.44302868737924817]","[3.276985806386082e-09, 1.0106964555512934e-08]","[3.2768650570780267e-09, 1.0106908365781209e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534950134504
3,4291,"[0.3789724835417913, 0.6613079014997186]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065323318, 0.4430286873590342]","[3.2638778502760573e-09, 1.0066536684614804e-08]","[3.2637570979154873e-09, 1.0066480482517903e-08]","[0.39697984598108105, -0.4365584282813688]",0.1488453495069455
3,4292,"[0.3789724835352635, 0.6613079014795855]","[0.20033155121842627, 0.8577591891930944]","[0.577462406525804, 0.4430286873389011]","[3.2508222961983843e-09, 1.002627046407304e-08]","[3.2507015412797102e-09, 1.0026214247726983e-08]","[0.39697984598108105, -0.4365584282813688]",0.14884534951252362
3,4293,"[0.3789724835287619, 0.661307901459533]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065193024, 0.4430286873188486]","[3.237819033201211e-09, 9.986165464700781e-09]","[3.2376983871706955e-09, 9.986109217319239e-09]","[0.39697984598108094, -0.4365584282813688]",0.14884534951807932
3,4294,"[0.37897248352228624, 0.6613079014395606]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065128267, 0.4430286872988762]","[3.2248677467900143e-09, 9.946220739462843e-09]","[3.224747191499233e-09, 9.946164614138553e-09]","[0.3969798459810808, -0.4365584282813689]",0.1488453495236129
3,4295,"[0.3789724835158365, 0.6613079014196682]","[0.20033155121842627, 0.8577591891930944]","[0.5774624065063769, 0.4430286872789837]","[3.2119683198334707e-09, 9.90643595296088e-09]","[3.2118477322207184e-09, 9.906379883073413e-09]","[0.3969798459810808, -0.43655842828136904]",0.14884534952912432
3,4296,"[0.3789724835094126, 0.6613079013998554]","[0.20033155121842627, 0.8577591891930944]","[0.577462406499953, 0.4430286872591709]","[3.199120509262643e-09, 9.866810355469565e-09]","[3.199000009335151e-09, 9.866754246967702e-09]","[0.3969798459810807, -0.43655842828136904]",0.14884534953461365
3,4297,"[0.3789724835030144, 0.6613079013801217]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064935547, 0.4430286872394372]","[3.18632411603241e-09, 9.827343027969969e-09]","[3.1862035787533216e-09, 9.827286928665302e-09]","[0.3969798459810807, -0.43655842828136904]",0.1488453495400811
3,4298,"[0.37897248349664175, 0.661307901360467]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064871821, 0.4430286872197825]","[3.1735788391632993e-09, 9.788033599660891e-09]","[3.1734583849640785e-09, 9.787977484077004e-09]","[0.3969798459810806, -0.43655842828136904]",0.14884534954552664
3,4299,"[0.3789724834902946, 0.6613079013408909]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064808349, 0.4430286872002064]","[3.1608845903581654e-09, 9.748881398713207e-09]","[3.1607640949005145e-09, 9.748825247068993e-09]","[0.3969798459810806, -0.43655842828136904]",0.1488453495509504
3,4300,"[0.37897248348397283, 0.6613079013213932]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064745131, 0.44302868718070865]","[3.148241105703892e-09, 9.70988596207955e-09]","[3.1481206530514783e-09, 9.709829773552059e-09]","[0.3969798459810805, -0.43655842828136904]",0.14884534955635248
3,4301,"[0.37897248347767637, 0.6613079013019734]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064682166, 0.4430286871612889]","[3.135648192145958e-09, 9.67104641733784e-09]","[3.135527837372365e-09, 9.67099006432548e-09]","[0.3969798459810804, -0.4365584282813689]",0.14884534956173293
3,4302,"[0.37897248347140505, 0.6613079012826313]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064619452, 0.4430286871419468]","[3.1231056053917872e-09, 9.632362249353656e-09]","[3.1229852037739647e-09, 9.63230589734465e-09]","[0.3969798459810804, -0.4365584282813689]",0.14884534956709186
3,4303,"[0.3789724834651588, 0.6613079012633666]","[0.20033155121842627, 0.8577591891930944]","[0.577462406455699, 0.4430286871226821]","[3.11061319272494e-09, 9.593832845201655e-09]","[3.1104927522562775e-09, 9.593776495453454e-09]","[0.3969798459810804, -0.4365584282813689]",0.14884534957242934
3,4304,"[0.3789724834589376, 0.6613079012441789]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064494778, 0.44302868710349447]","[3.098170733588058e-09, 9.555457540144826e-09]","[3.0980502607746985e-09, 9.555401192518076e-09]","[0.3969798459810804, -0.4365584282813689]",0.14884534957774548
3,4305,"[0.37897248345274126, 0.661307901225068]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064432814, 0.44302868708438353]","[3.0857780810615976e-09, 9.517235668224e-09]","[3.0856577293292275e-09, 9.5171793224047e-09]","[0.39697984598108027, -0.4365584282813689]",0.14884534958304035
3,4306,"[0.3789724834465697, 0.6613079012060336]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064371099, 0.4430286870653491]","[3.0734350263403963e-09, 9.479166785330614e-09]","[3.07331449178605e-09, 9.479110441024119e-09]","[0.3969798459810804, -0.4365584282813689]",0.14884534958831408
3,4307,"[0.37897248344042284, 0.6613079011870753]","[0.20033155121842627, 0.8577591891930944]","[0.577462406430963, 0.4430286870463908]","[3.061141322429679e-09, 9.441250225287241e-09]","[3.0610207701897707e-09, 9.441193882242516e-09]","[0.3969798459810804, -0.4365584282813689]",0.14884534959356666
3,4308,"[0.37897248343430057, 0.6613079011681928]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064248408, 0.44302868702750836]","[3.0488967605872475e-09, 9.403485321919144e-09]","[3.04877612045118e-09, 9.403428979926076e-09]","[0.3969798459810805, -0.4365584282813689]",0.14884534959879825
3,4309,"[0.3789724834282028, 0.6613079011493859]","[0.20033155121842627, 0.8577591891930944]","[0.577462406418743, 0.4430286870087014]","[3.0367012064671193e-09, 9.36587140905764e-09]","[3.0365805425702774e-09, 9.365815067940986e-09]","[0.3969798459810805, -0.4365584282813689]",0.14884534960400891
3,4310,"[0.37897248342212936, 0.6613079011306541]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064126697, 0.4430286869899696]","[3.024554369678114e-09, 9.328407805119972e-09]","[3.0244335924578536e-09, 9.32835148015343e-09]","[0.3969798459810806, -0.4365584282813689]",0.14884534960919882
3,4311,"[0.37897248341608025, 0.6613079011119972]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064066205, 0.4430286869713127]","[3.0124561388537625e-09, 9.291094078328398e-09]","[3.0123354921585133e-09, 9.2910378834965e-09]","[0.3969798459810805, -0.43655842828136904]",0.1488453496143679
3,4312,"[0.37897248341005535, 0.6613079010934151]","[0.20033155121842627, 0.8577591891930944]","[0.5774624064005955, 0.44302868695273057]","[3.0004063751127423e-09, 9.25392984222621e-09]","[3.0002857975830466e-09, 9.253873611836383e-09]","[0.3969798459810804, -0.43655842828136904]",0.14884534961951626
3,4313,"[0.37897248340405454, 0.6613079010749072]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063945948, 0.4430286869342227]","[2.988404779255983e-09, 9.21691412886363e-09]","[2.9882840646422437e-09, 9.21685788801696e-09]","[0.3969798459810805, -0.43655842828136904]",0.14884534962464407
3,4314,"[0.3789724833980777, 0.6613079010564734]","[0.20033155121842627, 0.8577591891930944]","[0.577462406388618, 0.4430286869157889]","[2.9764511145488277e-09, 9.180046498894172e-09]","[2.9763302933361047e-09, 9.179990267949023e-09]","[0.3969798459810806, -0.43655842828136904]",0.14884534962975135
3,4315,"[0.3789724833921248, 0.6613079010381133]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063826651, 0.4430286868974288]","[2.964545290666441e-09, 9.143326329761667e-09]","[2.9644244836646294e-09, 9.143270085498756e-09]","[0.3969798459810806, -0.43655842828136904]",0.1488453496348382
3,4316,"[0.3789724833861957, 0.6613079010198266]","[0.20033155121842627, 0.8577591891930944]","[0.577462406376736, 0.4430286868791421]","[2.952687065126633e-09, 9.106752951991947e-09]","[2.952566413583213e-09, 9.106696674532344e-09]","[0.3969798459810805, -0.43655842828136904]",0.14884534963990476
3,4317,"[0.3789724833802903, 0.6613079010016131]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063708306, 0.44302868686092856]","[2.9408763344343935e-09, 9.0703258658437e-09]","[2.9407556390026457e-09, 9.070269590960578e-09]","[0.3969798459810805, -0.43655842828136904]",0.14884534964495102
3,4318,"[0.3789724833744086, 0.6613079009834725]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063649488, 0.44302868684278796]","[2.9291128313998138e-09, 9.034044710817437e-09]","[2.9289921599229274e-09, 9.033988390694248e-09]","[0.3969798459810805, -0.43655842828136904]",0.1488453496499771
3,4319,"[0.3789724833685504, 0.6613079009654044]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063590906, 0.4430286868247199]","[2.91739646357284e-09, 8.997908511184646e-09]","[2.917275754299453e-09, 8.99785207453263e-09]","[0.3969798459810805, -0.4365584282813689]",0.14884534965498303
3,4320,"[0.3789724833627156, 0.6613079009474085]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063532559, 0.4430286868067241]","[2.9057268826376066e-09, 8.961916819298886e-09]","[2.905606200087618e-09, 8.961860420431123e-09]","[0.3969798459810805, -0.4365584282813689]",0.14884534965996898
3,4321,"[0.37897248335690414, 0.6613079009294847]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063474444, 0.44302868678880025]","[2.894103993666856e-09, 8.926069033139992e-09]","[2.8939832752428174e-09, 8.926012540211303e-09]","[0.3969798459810805, -0.4365584282813688]",0.14884534966493493
3,4322,"[0.37897248335111594, 0.6613079009116325]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063416562, 0.4430286867709481]","[2.882527558905458e-09, 8.890364656036258e-09]","[2.882406757720446e-09, 8.890308211828568e-09]","[0.3969798459810806, -0.4365584282813688]",0.1488453496698811
3,4323,"[0.3789724833453509, 0.6613079008938517]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063358912, 0.4430286867531673]","[2.870997464804925e-09, 8.854803114564342e-09]","[2.870876647520504e-09, 8.8547466581268e-09]","[0.3969798459810806, -0.4365584282813688]",0.1488453496748075
3,4324,"[0.37897248333960887, 0.6613079008761421]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063301492, 0.44302868673545776]","[2.8595134797246274e-09, 8.819383944374469e-09]","[2.8593925560649325e-09, 8.819327379505637e-09]","[0.3969798459810807, -0.4365584282813687]",0.1488453496797141
3,4325,"[0.37897248333388983, 0.6613079008585033]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063244302, 0.44302868671781903]","[2.848075381626652e-09, 8.784106359845126e-09]","[2.8479543723314293e-09, 8.784049709831265e-09]","[0.3969798459810808, -0.4365584282813686]",0.1488453496846011
3,4326,"[0.37897248332819367, 0.6613079008409352]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063187341, 0.44302868670025086]","[2.8366830130269e-09, 8.74896993128137e-09]","[2.8365619297865408e-09, 8.748913371547928e-09]","[0.39697984598108094, -0.4365584282813686]",0.1488453496894686
3,4327,"[0.3789724833225203, 0.6613079008234373]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063130608, 0.44302868668275297]","[2.8253362719514955e-09, 8.713974143813323e-09]","[2.8252152284302667e-09, 8.713917587499509e-09]","[0.39697984598108094, -0.4365584282813686]",0.14884534969431656
3,4328,"[0.37897248331686967, 0.6613079008060093]","[0.20033155121842627, 0.8577591891930944]","[0.5774624063074101, 0.443028686665325]","[2.8140349503153105e-09, 8.679118207642081e-09]","[2.8139140462180023e-09, 8.679061691552192e-09]","[0.3969798459810808, -0.4365584282813686]",0.14884534969914515
3,4329,"[0.3789724833112416, 0.6613079007886511]","[0.20033155121842627, 0.8577591891930944]","[0.577462406301782, 0.4430286866479668]","[2.80277883877649e-09, 8.644401731377444e-09]","[2.8026579390605377e-09, 8.644345239616769e-09]","[0.3969798459810808, -0.4365584282813686]",0.1488453497039544
3,4330,"[0.37897248330563604, 0.6613079007713623]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062961764, 0.44302868663067796]","[2.791567689046931e-09, 8.609824020073825e-09]","[2.791446906957873e-09, 8.609767565559423e-09]","[0.3969798459810807, -0.4365584282813686]",0.1488453497087445
3,4331,"[0.3789724833000529, 0.6613079007541426]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062905933, 0.4430286866134583]","[2.7804014114398054e-09, 8.575384707617188e-09]","[2.780280505820798e-09, 8.575328225290946e-09]","[0.3969798459810808, -0.4365584282813686]",0.14884534971351537
3,4332,"[0.37897248329449207, 0.6613079007369919]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062850324, 0.44302868659630756]","[2.7692797410439514e-09, 8.541083259193774e-09]","[2.769158957693918e-09, 8.541026774722127e-09]","[0.3969798459810807, -0.4365584282813686]",0.14884534971826716
3,4333,"[0.3789724832889535, 0.6613079007199097]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062794939, 0.44302868657922545]","[2.7582026135258347e-09, 8.506919011969732e-09]","[2.758081818488023e-09, 8.506862547719152e-09]","[0.3969798459810807, -0.4365584282813686]",0.14884534972299995
3,4334,"[0.3789724832834371, 0.6613079007028959]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062739775, 0.4430286865622116]","[2.747169779300532e-09, 8.472891355803226e-09]","[2.747048866158508e-09, 8.472834878148205e-09]","[0.3969798459810808, -0.4365584282813686]",0.14884534972771382
3,4335,"[0.37897248327794275, 0.6613079006859501]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062684832, 0.44302868654526584]","[2.73618111182459e-09, 8.438999763360824e-09]","[2.736060100705373e-09, 8.438943321920078e-09]","[0.39697984598108094, -0.4365584282813686]",0.14884534973240887
3,4336,"[0.3789724832724704, 0.6613079006690721]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062630109, 0.4430286865283878]","[2.7252363958610133e-09, 8.405243647105226e-09]","[2.7251153000840134e-09, 8.405187212900955e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534973708513
3,4337,"[0.37897248326701993, 0.6613079006522616]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062575604, 0.44302868651157734]","[2.7143354121606164e-09, 8.371622761043788e-09]","[2.714214464294429e-09, 8.371566329046232e-09]","[0.39697984598108094, -0.4365584282813686]",0.14884534974174266
3,4338,"[0.3789724832615913, 0.6613079006355184]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062521317, 0.44302868649483407]","[2.7034780885584486e-09, 8.338136249980829e-09]","[2.7033571492474096e-09, 8.338079782177488e-09]","[0.39697984598108094, -0.4365584282813686]",0.14884534974638153
3,4339,"[0.3789724832561843, 0.661307900618842]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062467248, 0.44302868647815774]","[2.692664173632042e-09, 8.3047836012816e-09]","[2.6925431328983507e-09, 8.304727128205514e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534975100192
3,4340,"[0.378972483250799, 0.6613079006022324]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062413396, 0.44302868646154814]","[2.681893540088094e-09, 8.271564405668764e-09]","[2.681772415247252e-09, 8.2715079230411e-09]","[0.39697984598108116, -0.4365584282813686]",0.14884534975560382
3,4341,"[0.37897248324543525, 0.6613079005856893]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062359759, 0.44302868644500504]","[2.671166027706126e-09, 8.238478214041951e-09]","[2.6710448297606604e-09, 8.238421722595035e-09]","[0.39697984598108127, -0.4365584282813686]",0.14884534976018732
3,4342,"[0.3789724832400929, 0.6613079005692124]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062306335, 0.4430286864285281]","[2.66048125031301e-09, 8.205524359673067e-09]","[2.6603602099051216e-09, 8.205467860733506e-09]","[0.39697984598108116, -0.4365584282813686]",0.1488453497647524
3,4343,"[0.37897248323477195, 0.6613079005528013]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062253125, 0.443028686412117]","[2.6498393389628946e-09, 8.172702176530007e-09]","[2.6497182781248796e-09, 8.172645671322698e-09]","[0.39697984598108116, -0.4365584282813686]",0.14884534976929928
3,4344,"[0.37897248322947225, 0.6613079005364559]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062200129, 0.44302868639577164]","[2.6392399741187942e-09, 8.140011461256135e-09]","[2.6391188123753295e-09, 8.139954932318005e-09]","[0.39697984598108127, -0.4365584282813686]",0.1488453497738279
3,4345,"[0.37897248322419375, 0.661307900520176]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062147344, 0.44302868637949167]","[2.6286829552776602e-09, 8.107451532467995e-09]","[2.628561701634169e-09, 8.107394977585614e-09]","[0.3969798459810814, -0.4365584282813686]",0.1488453497783385
3,4346,"[0.3789724832189364, 0.661307900503961]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062094771, 0.44302868636327675]","[2.6181682250030714e-09, 8.07502168151496e-09]","[2.618047001412549e-09, 8.074965140991708e-09]","[0.3969798459810814, -0.4365584282813686]",0.148845349782831
3,4347,"[0.3789724832137001, 0.661307900487811]","[0.20033155121842627, 0.8577591891930944]","[0.5774624062042408, 0.44302868634712667]","[2.607695581004893e-09, 8.042721497923881e-09]","[2.60757426762126e-09, 8.042664978447078e-09]","[0.3969798459810815, -0.4365584282813686]",0.1488453497873056
3,4348,"[0.3789724832084847, 0.6613079004717255]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061990254, 0.4430286863310412]","[2.5972647780850496e-09, 8.010550543203237e-09]","[2.5971435002603016e-09, 8.010494045862515e-09]","[0.3969798459810815, -0.4365584282813686]",0.14884534979176223
3,4349,"[0.3789724832032902, 0.6613079004557044]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061938309, 0.4430286863150201]","[2.5868757286673366e-09, 7.97850841120005e-09]","[2.5867544772850692e-09, 7.978451899148808e-09]","[0.3969798459810815, -0.4365584282813686]",0.14884534979620107
3,4350,"[0.37897248319811644, 0.6613079004397474]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061886572, 0.4430286862990631]","[2.5765282065294786e-09, 7.946594386588596e-09]","[2.576406976650958e-09, 7.946537872172144e-09]","[0.3969798459810815, -0.4365584282813686]",0.14884534980062214
3,4351,"[0.3789724831929634, 0.6613079004238542]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061835041, 0.44302868628316994]","[2.566222099383006e-09, 7.914808054085565e-09]","[2.5661009983579675e-09, 7.91475152084331e-09]","[0.3969798459810814, -0.4365584282813686]",0.1488453498050255
3,4352,"[0.37897248318783094, 0.6613079004080246]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061783716, 0.44302868626734027]","[2.5559572030010955e-09, 7.88314869067666e-09]","[2.555836098316888e-09, 7.883092179028495e-09]","[0.3969798459810814, -0.4365584282813686]",0.14884534980941128
3,4353,"[0.37897248318271903, 0.6613079003922583]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061732597, 0.443028686251574]","[2.545733381179743e-09, 7.851616127542239e-09]","[2.54561227652772e-09, 7.851559624683091e-09]","[0.3969798459810814, -0.4365584282813686]",0.1488453498137795
3,4354,"[0.37897248317762755, 0.6613079003765551]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061681682, 0.44302868623587077]","[2.535550415057479e-09, 7.82020970724631e-09]","[2.535429310945858e-09, 7.820153191673285e-09]","[0.3969798459810814, -0.4365584282813686]",0.14884534981813027
3,4355,"[0.37897248317255644, 0.6613079003609147]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061630971, 0.4430286862202304]","[2.525408194124689e-09, 7.788928922242126e-09]","[2.5252872015713024e-09, 7.788872435909866e-09]","[0.39697984598108127, -0.4365584282813686]",0.14884534982246353
3,4356,"[0.37897248316750565, 0.6613079003453368]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061580462, 0.4430286862046525]","[2.5153065704222214e-09, 7.757773124997029e-09]","[2.5151856708482967e-09, 7.75771669125902e-09]","[0.39697984598108116, -0.4365584282813686]",0.1488453498267796
3,4357,"[0.37897248316247506, 0.6613079003298212]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061530156, 0.44302868618913693]","[2.505245426759248e-09, 7.726741948179756e-09]","[2.5051246077545386e-09, 7.726685513631537e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534983107833
3,4358,"[0.37897248315746457, 0.6613079003143677]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061480051, 0.4430286861736834]","[2.4952244829996275e-09, 7.695834858426055e-09]","[2.495103512689667e-09, 7.695778458938207e-09]","[0.39697984598108116, -0.4365584282813686]",0.14884534983535994
3,4359,"[0.3789724831524741, 0.661307900298976]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061430147, 0.4430286861582917]","[2.4852435893899775e-09, 7.665051509083826e-09]","[2.485122607698287e-09, 7.66499508308982e-09]","[0.39697984598108116, -0.4365584282813686]",0.14884534983962433
3,4360,"[0.37897248314750365, 0.6613079002836459]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061380442, 0.44302868614296165]","[2.4753026643822658e-09, 7.634391368527296e-09]","[2.475181670735793e-09, 7.634334941997167e-09]","[0.39697984598108116, -0.4365584282813686]",0.1488453498438717
3,4361,"[0.37897248314255305, 0.6613079002683772]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061330936, 0.44302868612769286]","[2.46540148377804e-09, 7.603853792911273e-09]","[2.465280479757581e-09, 7.603797369526433e-09]","[0.39697984598108116, -0.4365584282813686]",0.1488453498481021
3,4362,"[0.3789724831376223, 0.6613079002531694]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061281628, 0.44302868611248514]","[2.4555399364754067e-09, 7.573438323249782e-09]","[2.4554190347636506e-09, 7.573381921588407e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534985231557
3,4363,"[0.3789724831327112, 0.6613079002380226]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061232517, 0.44302868609733825]","[2.4457178191530336e-09, 7.543144549888399e-09]","[2.445596891664792e-09, 7.54308815409388e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534985651218
3,4364,"[0.3789724831278198, 0.6613079002229363]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061183603, 0.443028686082252]","[2.435934996347604e-09, 7.51297203440217e-09]","[2.435814050461005e-09, 7.512915622953642e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534986069198
3,4365,"[0.3789724831229479, 0.6613079002079103]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061134884, 0.443028686067226]","[2.426191286820008e-09, 7.48292003752406e-09]","[2.4260702891076846e-09, 7.482863662033878e-09]","[0.39697984598108105, -0.4365584282813686]",0.1488453498648551
3,4366,"[0.3789724831180955, 0.6613079001929445]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061086362, 0.4430286860522602]","[2.416486568236872e-09, 7.452988454494613e-09]","[2.4163652190267726e-09, 7.452932049289984e-09]","[0.3969798459810814, -0.4365584282813686]",0.1488453498690016
3,4367,"[0.37897248311326254, 0.6613079001780385]","[0.20033155121842627, 0.8577591891930944]","[0.5774624061038032, 0.44302868603735424]","[2.4068205892392777e-09, 7.423176527661905e-09]","[2.406699395329781e-09, 7.4231201185881446e-09]","[0.39697984598108127, -0.4365584282813686]",0.14884534987313142
3,4368,"[0.3789724831084489, 0.6613079001631922]","[0.20033155121842627, 0.8577591891930944]","[0.5774624060989895, 0.4430286860225079]","[2.397193237275192e-09, 7.393483806899461e-09]","[2.3970721518828952e-09, 7.39342742583915e-09]","[0.39697984598108116, -0.4365584282813686]",0.14884534987724476
3,4369,"[0.3789724831036545, 0.6613079001484052]","[0.20033155121842627, 0.8577591891930944]","[0.5774624060941951, 0.44302868600772094]","[2.387604447039353e-09, 7.36390987637932e-09]","[2.3874833776638127e-09, 7.36385352695379e-09]","[0.39697984598108116, -0.4365584282813686]",0.14884534988134163
3,4370,"[0.37897248309887926, 0.6613079001336775]","[0.20033155121842627, 0.8577591891930944]","[0.5774624060894198, 0.44302868599299317]","[2.37805402082899e-09, 7.3344543612034175e-09]","[2.377933017161382e-09, 7.334397977842855e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534988542208
3,4371,"[0.3789724830941232, 0.6613079001190085]","[0.20033155121842627, 0.8577591891930944]","[0.5774624060846637, 0.44302868597832423]","[2.3685418501942803e-09, 7.305116503222317e-09]","[2.3684208483309988e-09, 7.30506011237253e-09]","[0.39697984598108105, -0.4365584282813686]",0.14884534988948628
