robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4461,"[0.3789724827354938, 0.661307899012915]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057260349, 0.4430286848722308]","[1.6512830360870285e-09, 5.092929881029576e-09]","[1.651160930205009e-09, 5.092872790157799e-09]","[0.39697984598108227, -0.43655842828136837]",0.1488453501959417
3,4462,"[0.3789724827321912, 0.6613078990027291]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057227323, 0.44302868486204494]","[1.6446778043449464e-09, 5.072558161745709e-09]","[1.644555769342304e-09, 5.072501085834347e-09]","[0.39697984598108227, -0.43655842828136837]",0.14884535019876377
3,4463,"[0.3789724827289018, 0.661307898992584]","[0.20033155121842627, 0.8577591891930944]","[0.577462405719443, 0.44302868485189983]","[1.6380990690564046e-09, 5.0522679664090975e-09]","[1.6379770317875852e-09, 5.052210871880902e-09]","[0.39697984598108227, -0.43655842828136837]",0.1488453502015746
3,4464,"[0.3789724827256256, 0.6613078989824794]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057161668, 0.44302868484179525]","[1.6315466805695272e-09, 5.032058804011356e-09]","[1.6314245510073988e-09, 5.0320017042082554e-09]","[0.3969798459810824, -0.43655842828136837]",0.14884535020437423
3,4465,"[0.3789724827223625, 0.6613078989724153]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057129036, 0.4430286848317311]","[1.6250203635052647e-09, 5.011930444760418e-09]","[1.624898382512896e-09, 5.011873360771801e-09]","[0.39697984598108227, -0.43655842828136837]",0.14884535020716255
3,4466,"[0.37897248271911244, 0.6613078989623914]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057096536, 0.4430286848217072]","[1.6185202194661038e-09, 4.991882757899357e-09]","[1.6183982487483206e-09, 4.991825619526935e-09]","[0.39697984598108227, -0.43655842828136837]",0.14884535020993978
3,4467,"[0.3789724827158754, 0.6613078989524076]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057064166, 0.4430286848117234]","[1.6120462202261919e-09, 4.971915157322263e-09]","[1.6119241497136727e-09, 4.971858036384447e-09]","[0.3969798459810824, -0.43655842828136837]",0.14884535021270592
3,4468,"[0.3789724827126513, 0.6613078989424638]","[0.20033155121842627, 0.8577591891930944]","[0.5774624057031925, 0.4430286848017796]","[1.605598016594911e-09, 4.952027500669399e-09]","[1.6054759743866498e-09, 4.951970389299731e-09]","[0.3969798459810824, -0.43655842828136837]",0.14884535021546097
3,4469,"[0.3789724827094401, 0.6613078989325597]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056999813, 0.44302868479187557]","[1.5991755778650915e-09, 4.932219356910289e-09]","[1.5990535562337982e-09, 4.932162123161277e-09]","[0.3969798459810824, -0.43655842828136826]",0.148845350218205
3,4470,"[0.3789724827062418, 0.6613078989226953]","[0.20033155121842627, 0.8577591891930944]","[0.577462405696783, 0.44302868478201113]","[1.5927789002405903e-09, 4.912490468984282e-09]","[1.5926568952551179e-09, 4.912433237969083e-09]","[0.3969798459810824, -0.43655842828136826]",0.14884535022093803
3,4471,"[0.3789724827030562, 0.6613078989128702]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056935974, 0.4430286847721861]","[1.5864077606035677e-09, 4.892840396063798e-09]","[1.586285769406004e-09, 4.892783178611637e-09]","[0.3969798459810824, -0.43655842828136826]",0.1488453502236602
3,4472,"[0.37897248269988343, 0.6613078989030845]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056904246, 0.44302868476240037]","[1.5800621584080309e-09, 4.873268927313154e-09]","[1.5799401786864564e-09, 4.873211723044335e-09]","[0.3969798459810824, -0.43655842828136826]",0.14884535022637144
3,4473,"[0.3789724826967233, 0.661307898893338]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056872645, 0.4430286847526539]","[1.5737419082198771e-09, 4.853775897702955e-09]","[1.5736199010518703e-09, 4.85371859371142e-09]","[0.3969798459810824, -0.43655842828136815]",0.1488453502290718
3,4474,"[0.3789724826935758, 0.6613078988836304]","[0.20033155121842627, 0.8577591891930944]","[0.577462405684117, 0.4430286847429464]","[1.5674469418710437e-09, 4.83436077057267e-09]","[1.5673249365022457e-09, 4.834303346523683e-09]","[0.3969798459810824, -0.43655842828136804]",0.14884535023176138
3,4475,"[0.3789724826904409, 0.6613078988739617]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056809821, 0.44302868473327767]","[1.5611771182617134e-09, 4.8150232989444385e-09]","[1.5610552295264313e-09, 4.814965925969972e-09]","[0.39697984598108227, -0.43655842828136804]",0.14884535023444018
3,4476,"[0.3789724826873186, 0.6613078988643316]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056778597, 0.44302868472364765]","[1.5549324599574983e-09, 4.795763137675227e-09]","[1.5548106691021246e-09, 4.795705665916472e-09]","[0.39697984598108216, -0.4365584282813679]",0.14884535023710826
3,4477,"[0.37897248268420874, 0.6613078988547401]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056747498, 0.4430286847140561]","[1.5487127577790496e-09, 4.776579999054126e-09]","[1.5485909776735696e-09, 4.776522566363184e-09]","[0.39697984598108216, -0.4365584282813679]",0.14884535023976572
3,4478,"[0.37897248268111133, 0.6613078988451869]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056716524, 0.44302868470450296]","[1.5425179474426426e-09, 4.757473695733959e-09]","[1.5423961552407661e-09, 4.7574162942432e-09]","[0.39697984598108216, -0.4365584282813679]",0.14884535024241252
3,4479,"[0.3789724826780263, 0.661307898835672]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056685673, 0.443028684694988]","[1.53634793358016e-09, 4.738443799687688e-09]","[1.5362262018037143e-09, 4.73838640546731e-09]","[0.39697984598108205, -0.4365584282813679]",0.14884535024504872
3,4480,"[0.3789724826749536, 0.6613078988261951]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056654947, 0.44302868468551115]","[1.5302025156455234e-09, 4.719490026098925e-09]","[1.5300806732732042e-09, 4.719432677990909e-09]","[0.39697984598108216, -0.4365584282813679]",0.1488453502476744
3,4481,"[0.3789724826718932, 0.6613078988167561]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056624342, 0.44302868467607215]","[1.5240817067951614e-09, 4.700611949142548e-09]","[1.5239600137384457e-09, 4.700554667724788e-09]","[0.39697984598108205, -0.4365584282813679]",0.14884535025028958
3,4482,"[0.37897248266884503, 0.6613078988073549]","[0.20033155121842627, 0.8577591891930944]","[0.577462405659386, 0.4430286846666709]","[1.517985415429153e-09, 4.681809423099585e-09]","[1.517863779110229e-09, 4.681752152624341e-09]","[0.39697984598108194, -0.4365584282813679]",0.14884535025289425
3,4483,"[0.3789724826658091, 0.6613078987979912]","[0.20033155121842627, 0.8577591891930944]","[0.57746240565635, 0.44302868465730727]","[1.5119134987770493e-09, 4.66308218252418e-09]","[1.511791969388554e-09, 4.663024910644964e-09]","[0.3969798459810818, -0.4365584282813679]",0.14884535025548856
3,4484,"[0.37897248266278527, 0.661307898788665]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056533262, 0.44302868464798106]","[1.5058659316450093e-09, 4.644429757080664e-09]","[1.5057443625288158e-09, 4.6443724976974465e-09]","[0.3969798459810818, -0.4365584282813679]",0.14884535025807247
3,4485,"[0.3789724826597735, 0.6613078987793761]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056503144, 0.44302868463869216]","[1.4998423941052308e-09, 4.625851938429407e-09]","[1.4997209030198633e-09, 4.625794691737184e-09]","[0.3969798459810817, -0.4365584282813679]",0.14884535026064605
3,4486,"[0.3789724826567738, 0.6613078987701244]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056473147, 0.44302868462944045]","[1.4938430169022192e-09, 4.607348524960073e-09]","[1.4937214798393939e-09, 4.607291270719571e-09]","[0.3969798459810817, -0.4365584282813679]",0.14884535026320933
3,4487,"[0.37897248265378614, 0.6613078987609097]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056443272, 0.44302868462022577]","[1.487867776299938e-09, 4.588919057190769e-09]","[1.4877458709428026e-09, 4.588861679533096e-09]","[0.39697984598108205, -0.4365584282813678]",0.14884535026576245
3,4488,"[0.3789724826508104, 0.6613078987517318]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056413514, 0.44302868461104794]","[1.4819162880846257e-09, 4.57056325475473e-09]","[1.481794409396997e-09, 4.570505807155456e-09]","[0.39697984598108205, -0.4365584282813677]",0.14884535026830525
3,4489,"[0.37897248264784655, 0.6613078987425907]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056383876, 0.4430286846019068]","[1.4759886092604968e-09, 4.552280987452799e-09]","[1.4758667066239184e-09, 4.552223542564349e-09]","[0.39697984598108205, -0.4365584282813677]",0.14884535027083787
3,4490,"[0.3789724826448946, 0.661307898733486]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056354356, 0.44302868459280226]","[1.4700846620736647e-09, 4.534071827874786e-09]","[1.4699627626235667e-09, 4.5340142751371104e-09]","[0.39697984598108205, -0.4365584282813676]",0.1488453502733604
3,4491,"[0.37897248264195443, 0.6613078987244179]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056324955, 0.44302868458373407]","[1.4642043963184481e-09, 4.51593540986906e-09]","[1.4640823553513371e-09, 4.515877893851439e-09]","[0.39697984598108216, -0.4365584282813676]",0.14884535027587287
3,4492,"[0.378972482639026, 0.661307898715386]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056295671, 0.4430286845747022]","[1.4583474703609381e-09, 4.497871607057755e-09]","[1.4582254848072296e-09, 4.497814121151578e-09]","[0.39697984598108216, -0.4365584282813676]",0.14884535027837525
3,4493,"[0.3789724826361093, 0.6613078987063903]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056266504, 0.44302868456570654]","[1.4525140028813054e-09, 4.479880232895098e-09]","[1.4523919289466392e-09, 4.47982262397062e-09]","[0.39697984598108227, -0.4365584282813675]",0.1488453502808676
3,4494,"[0.37897248263320427, 0.6613078986974306]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056237454, 0.4430286845567468]","[1.4467039503000813e-09, 4.461960737519618e-09]","[1.4465819098141708e-09, 4.46190318026396e-09]","[0.39697984598108227, -0.4365584282813675]",0.14884535028334997
3,4495,"[0.37897248263031086, 0.6613078986885066]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056208519, 0.44302868454782285]","[1.4409171477000427e-09, 4.444112760428483e-09]","[1.4407952053652195e-09, 4.444055234920086e-09]","[0.39697984598108216, -0.4365584282813675]",0.14884535028582246
3,4496,"[0.378972482627429, 0.6613078986796184]","[0.20033155121842627, 0.8577591891930944]","[0.57746240561797, 0.4430286845389346]","[1.4351534300487655e-09, 4.426336270372642e-09]","[1.4350315935551805e-09, 4.4262787879389975e-09]","[0.39697984598108205, -0.4365584282813675]",0.148845350288285
3,4497,"[0.3789724826245587, 0.6613078986707657]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056150996, 0.44302868453008193]","[1.429412778577109e-09, 4.408630900678776e-09]","[1.4292910743840537e-09, 4.408573395231485e-09]","[0.39697984598108194, -0.4365584282813675]",0.1488453502907377
3,4498,"[0.37897248262169986, 0.6613078986619484]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056122408, 0.4430286845212647]","[1.4236951203382814e-09, 4.390996338356957e-09]","[1.4235734258072341e-09, 4.390938723730642e-09]","[0.39697984598108194, -0.43655842828136737]",0.14884535029318063
3,4499,"[0.37897248261885247, 0.6613078986531664]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056093934, 0.44302868451248273]","[1.4180003973281272e-09, 4.37343234601573e-09]","[1.4178786478247218e-09, 4.373374773436467e-09]","[0.39697984598108194, -0.43655842828136737]",0.14884535029561377
3,4500,"[0.37897248261601646, 0.6613078986444195]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056065574, 0.44302868450373584]","[1.412328367384961e-09, 4.355938560117058e-09]","[1.4122067404365168e-09, 4.355880989237448e-09]","[0.3969798459810818, -0.43655842828136737]",0.1488453502980372
3,4501,"[0.37897248261319183, 0.6613078986357076]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056037327, 0.4430286844950239]","[1.4066791387219952e-09, 4.33851470868904e-09]","[1.4065574815980142e-09, 4.338457149088981e-09]","[0.3969798459810818, -0.43655842828136737]",0.14884535030045093
3,4502,"[0.37897248261037847, 0.6613078986270305]","[0.20033155121842627, 0.8577591891930944]","[0.5774624056009194, 0.4430286844863469]","[1.4010524430202818e-09, 4.321160579503033e-09]","[1.400930649264609e-09, 4.321102919924158e-09]","[0.39697984598108194, -0.43655842828136726]",0.14884535030285498
3,4503,"[0.3789724826075764, 0.6613078986183882]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055981175, 0.44302868447770466]","[1.3954482621512044e-09, 4.303875951844971e-09]","[1.3953262434363012e-09, 4.303818190720676e-09]","[0.39697984598108216, -0.43655842828136715]",0.14884535030524948
3,4504,"[0.3789724826047855, 0.6613078986097805]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055953266, 0.4430286844690969]","[1.3898664733908365e-09, 4.28666035075333e-09]","[1.3897444861576957e-09, 4.286602628411629e-09]","[0.39697984598108216, -0.43655842828136715]",0.14884535030763435
3,4505,"[0.3789724826020058, 0.6613078986012071]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055925468, 0.4430286844605235]","[1.3843070120442657e-09, 4.269513609477072e-09]","[1.3841851553841877e-09, 4.269455899930108e-09]","[0.39697984598108205, -0.43655842828136715]",0.14884535031000967
3,4506,"[0.37897248259923716, 0.661307898592668]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055897783, 0.4430286844519845]","[1.378769870552957e-09, 4.252435525461594e-09]","[1.3786476404931136e-09, 4.252377727720358e-09]","[0.3969798459810824, -0.43655842828136704]",0.14884535031237556
3,4507,"[0.37897248259647964, 0.6613078985841632]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055870208, 0.44302868444347965]","[1.3732547326966363e-09, 4.235425777450329e-09]","[1.3731326631294394e-09, 4.235368000760076e-09]","[0.39697984598108227, -0.43655842828136704]",0.1488453503147319
3,4508,"[0.3789724825937331, 0.6613078985756923]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055842743, 0.44302868443500876]","[1.367761756691588e-09, 4.218483978258731e-09]","[1.3676395571593503e-09, 4.218426219448901e-09]","[0.3969798459810824, -0.43655842828136704]",0.14884535031707888
3,4509,"[0.3789724825909976, 0.6613078985672554]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055815387, 0.44302868442657184]","[1.3622905664324206e-09, 4.201610112220223e-09]","[1.3621685446274512e-09, 4.201552383786833e-09]","[0.39697984598108227, -0.43655842828136704]",0.14884535031941637
3,4510,"[0.378972482588273, 0.6613078985588522]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055788141, 0.4430286844181687]","[1.3568414114693562e-09, 4.184803750225004e-09]","[1.356719347977986e-09, 4.184746049684662e-09]","[0.39697984598108227, -0.43655842828136704]",0.14884535032174454
3,4511,"[0.3789724825855593, 0.6613078985504826]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055761006, 0.44302868440979903]","[1.3514141556681725e-09, 4.168064449919423e-09]","[1.3512917451663498e-09, 4.168006773053179e-09]","[0.3969798459810826, -0.43655842828136704]",0.1488453503240635
3,4512,"[0.3789724825828565, 0.6613078985421464]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055733978, 0.4430286844014629]","[1.3460083953964544e-09, 4.151392173951129e-09]","[1.3458860692594499e-09, 4.151334553892383e-09]","[0.3969798459810826, -0.43655842828136704]",0.14884535032637314
3,4513,"[0.37897248258016447, 0.6613078985338436]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055707058, 0.4430286843931601]","[1.3406243318803587e-09, 4.134786563995628e-09]","[1.3405019316792277e-09, 4.1347289481130645e-09]","[0.3969798459810827, -0.43655842828136704]",0.14884535032867355
3,4514,"[0.3789724825774832, 0.661307898525574]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055680246, 0.44302868438489057]","[1.3352618369119937e-09, 4.11824733167926e-09]","[1.3351393324256833e-09, 4.118189622648316e-09]","[0.3969798459810828, -0.43655842828136693]",0.1488453503309647
3,4515,"[0.3789724825748127, 0.6613078985173375]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055653541, 0.44302868437665405]","[1.329920731205744e-09, 4.101774250731467e-09]","[1.3297982714988166e-09, 4.101716577498138e-09]","[0.3969798459810828, -0.43655842828136693]",0.14884535033324675
3,4516,"[0.3789724825721529, 0.661307898509134]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055626942, 0.4430286843684505]","[1.324601096914921e-09, 4.085367144185449e-09]","[1.3244787488986276e-09, 4.085309479595622e-09]","[0.3969798459810827, -0.43655842828136693]",0.1488453503355196
3,4517,"[0.37897248256950367, 0.6613078985009633]","[0.20033155121842627, 0.8577591891930944]","[0.577462405560045, 0.44302868436027987]","[1.3193026617674156e-09, 4.069025752394616e-09]","[1.3191803205359065e-09, 4.068967995873862e-09]","[0.3969798459810827, -0.4365584282813668]",0.14884535033778334
3,4518,"[0.37897248256686505, 0.6613078984928252]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055574065, 0.4430286843521418]","[1.3140254258045988e-09, 4.052749642918117e-09]","[1.3139029864106533e-09, 4.0526919042882525e-09]","[0.3969798459810828, -0.4365584282813668]",0.1488453503400381
3,4519,"[0.378972482564237, 0.6613078984847197]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055547783, 0.4430286843440363]","[1.308769266517864e-09, 4.03653856123896e-09]","[1.3086469685674729e-09, 4.036480871771886e-09]","[0.3969798459810827, -0.4365584282813668]",0.1488453503422838
3,4520,"[0.3789724825616195, 0.6613078984766466]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055521609, 0.4430286843359632]","[1.3035342279263121e-09, 4.020392315985334e-09]","[1.3034118229171554e-09, 4.020334676280157e-09]","[0.3969798459810828, -0.4365584282813668]",0.14884535034452057
3,4521,"[0.3789724825590124, 0.6613078984686058]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055495539, 0.4430286843279224]","[1.2983200595848916e-09, 4.004310689455953e-09]","[1.2981976049708521e-09, 4.004253095768462e-09]","[0.39697984598108293, -0.4365584282813668]",0.1488453503467484
3,4522,"[0.37897248255641575, 0.6613078984605972]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055469573, 0.4430286843199138]","[1.293126726979391e-09, 3.98829347819314e-09]","[1.2930042037062606e-09, 3.988235908192195e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535034896723
3,4523,"[0.3789724825538295, 0.6613078984526206]","[0.20033155121842627, 0.8577591891930944]","[0.577462405544371, 0.4430286843119372]","[1.2879541517388368e-09, 3.972340240671607e-09]","[1.287831674634532e-09, 3.972282669462146e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535035117724
3,4524,"[0.3789724825512536, 0.661307898444676]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055417952, 0.44302868430399256]","[1.282802349720528e-09, 3.956450912110751e-09]","[1.2826797957110614e-09, 3.956393379578316e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535035337843
3,4525,"[0.378972482548688, 0.6613078984367631]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055392296, 0.44302868429607967]","[1.2776710747367948e-09, 3.940625131314394e-09]","[1.2775485669358488e-09, 3.940567594451494e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535035557078
3,4526,"[0.37897248254613264, 0.6613078984288818]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055366742, 0.4430286842881984]","[1.2725603497854144e-09, 3.924862595426909e-09]","[1.2724379883088943e-09, 3.924805092037076e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535035775434
3,4527,"[0.3789724825435875, 0.6613078984210321]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055341291, 0.4430286842803487]","[1.2674700778592544e-09, 3.909163144277394e-09]","[1.267347615740988e-09, 3.9091056502904564e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535035992924
3,4528,"[0.3789724825410526, 0.6613078984132138]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055315942, 0.4430286842725304]","[1.2624002142681974e-09, 3.8935265178963905e-09]","[1.2622776712767347e-09, 3.893469047167031e-09]","[0.39697984598108327, -0.4365584282813668]",0.1488453503620954
3,4529,"[0.3789724825385278, 0.6613078984054267]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055290694, 0.4430286842647433]","[1.2573505828495552e-09, 3.877952302775095e-09]","[1.2572281549161346e-09, 3.877894838577589e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535036425284
3,4530,"[0.37897248253601307, 0.6613078983976708]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055265547, 0.4430286842569874]","[1.2523211555094313e-09, 3.862440503921718e-09]","[1.2521986225699777e-09, 3.862383024522131e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535036640176
3,4531,"[0.3789724825335084, 0.6613078983899459]","[0.20033155121842627, 0.8577591891930944]","[0.57746240552405, 0.44302868424926245]","[1.24731179909495e-09, 3.846990662588223e-09]","[1.247189296282869e-09, 3.846933160911448e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535036854205
3,4532,"[0.3789724825310138, 0.6613078983822519]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055215554, 0.4430286842415685]","[1.2423225632244298e-09, 3.8316027449164796e-09]","[1.2422001760548085e-09, 3.831545247745538e-09]","[0.39697984598108316, -0.4365584282813668]",0.1488453503706737
3,4533,"[0.37897248252852916, 0.6613078983745887]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055190707, 0.4430286842339053]","[1.2373533340564276e-09, 3.816276312002529e-09]","[1.2372310398411912e-09, 3.816218840935193e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535037279686
3,4534,"[0.3789724825260545, 0.6613078983669561]","[0.20033155121842627, 0.8577591891930944]","[0.577462405516596, 0.44302868422627273]","[1.2324039908580659e-09, 3.801011179445113e-09]","[1.2322816655974123e-09, 3.800953718435807e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535037491153
3,4535,"[0.37897248252358967, 0.6613078983593541]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055141312, 0.4430286842186707]","[1.2274744009522036e-09, 3.785807112779551e-09]","[1.2273520533234716e-09, 3.785749658202775e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535037701774
3,4536,"[0.37897248252113475, 0.6613078983517825]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055116763, 0.4430286842110991]","[1.2225645687043165e-09, 3.770663887732688e-09]","[1.2224422030193693e-09, 3.770606438191493e-09]","[0.39697984598108305, -0.4365584282813668]",0.1488453503791156
3,4537,"[0.3789724825186896, 0.6613078983442412]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055092311, 0.4430286842035578]","[1.217674273274985e-09, 3.755581263252659e-09]","[1.2175518926405005e-09, 3.755523836357355e-09]","[0.39697984598108305, -0.4365584282813668]",0.148845350381205
3,4538,"[0.37897248251625426, 0.66130789833673]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055067958, 0.4430286841960466]","[1.2128036632928161e-09, 3.740558847483432e-09]","[1.212681122186865e-09, 3.740501408611152e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535038328606
3,4539,"[0.37897248251382865, 0.6613078983292489]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055043702, 0.44302868418856545]","[1.2079524307940078e-09, 3.725596593527639e-09]","[1.2078298916584629e-09, 3.725539154952884e-09]","[0.39697984598108316, -0.4365584282813668]",0.1488453503853588
3,4540,"[0.37897248251141274, 0.6613078983217977]","[0.20033155121842627, 0.8577591891930944]","[0.5774624055019544, 0.4430286841811143]","[1.2031206450018138e-09, 3.7106942899517063e-09]","[1.2029979790106893e-09, 3.7106368533379452e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535038742325
3,4541,"[0.3789724825090065, 0.6613078983143763]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054995481, 0.4430286841736929]","[1.1983081588601987e-09, 3.6958514758674993e-09]","[1.198185606288149e-09, 3.6957940596771266e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535038947938
3,4542,"[0.37897248250660986, 0.6613078983069846]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054971514, 0.44302868416630115]","[1.1935149020494662e-09, 3.681067981888649e-09]","[1.1933923294016324e-09, 3.681010551925823e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535039152735
3,4543,"[0.37897248250422283, 0.6613078982996224]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054947644, 0.44302868415893903]","[1.1887408462620389e-09, 3.666343761236131e-09]","[1.1886183703957443e-09, 3.6662863300840343e-09]","[0.39697984598108305, -0.4365584282813668]",0.14884535039356706
3,4544,"[0.37897248250184534, 0.6613078982922898]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054923869, 0.44302868415160634]","[1.1839859020260491e-09, 3.6516783804910775e-09]","[1.1838632851812747e-09, 3.6516209500625507e-09]","[0.39697984598108316, -0.4365584282813668]",0.1488453503955987
3,4545,"[0.37897248249947735, 0.6613078982849864]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054900189, 0.44302868414430296]","[1.1792499159542736e-09, 3.6370716193565477e-09]","[1.1791272958028287e-09, 3.6370141898167674e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535039762217
3,4546,"[0.37897248249711885, 0.6613078982777122]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054876605, 0.4430286841370288]","[1.174532916703545e-09, 3.622523237549892e-09]","[1.1744101802158013e-09, 3.6224658273020793e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535039963762
3,4547,"[0.3789724824947698, 0.6613078982704671]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054853115, 0.4430286841297837]","[1.1698347722812579e-09, 3.608033065476645e-09]","[1.1697119384201926e-09, 3.6079756404738816e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535040164495
3,4548,"[0.3789724824924301, 0.661307898263251]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054829718, 0.4430286841225676]","[1.1651553405467865e-09, 3.5936008620605344e-09]","[1.1650325704160025e-09, 3.5935434072875694e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535040364427
3,4549,"[0.3789724824900998, 0.6613078982560637]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054806414, 0.4430286841153803]","[1.1604947474919913e-09, 3.5792263450170664e-09]","[1.160372076203231e-09, 3.5791689056985376e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535040563557
