robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4550,"[0.3789724824877788, 0.6613078982489052]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054783204, 0.4430286841082218]","[1.1558527656921923e-09, 3.5649093858187218e-09]","[1.1557302337372732e-09, 3.5648519136621815e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535040761887
3,4551,"[0.3789724824854671, 0.6613078982417754]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054760087, 0.443028684101092]","[1.151229403107973e-09, 3.5506497039390856e-09]","[1.1511068209735242e-09, 3.550592209133896e-09]","[0.39697984598108316, -0.4365584282813668]",0.1488453504095943
3,4552,"[0.3789724824831647, 0.6613078982346741]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054737063, 0.44302868409399065]","[1.1466245481729891e-09, 3.536447039786741e-09]","[1.146501837911984e-09, 3.536389570069076e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535041156183
3,4553,"[0.3789724824808714, 0.6613078982276012]","[0.20033155121842627, 0.8577591891930944]","[0.577462405471413, 0.44302868408691776]","[1.142037949437381e-09, 3.522301231327375e-09]","[1.1419152845526526e-09, 3.522243774423117e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535041352143
3,4554,"[0.37897248247858734, 0.6613078982205566]","[0.20033155121842627, 0.8577591891930944]","[0.577462405469129, 0.44302868407987317]","[1.1374698520432593e-09, 3.508212047726644e-09]","[1.1373471608955299e-09, 3.508154600151414e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535041547323
3,4555,"[0.3789724824763124, 0.6613078982135402]","[0.20033155121842627, 0.8577591891930944]","[0.577462405466854, 0.4430286840728568]","[1.1329199377694736e-09, 3.4941792837389206e-09]","[1.132797244896011e-09, 3.494121825209362e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535041741717
3,4556,"[0.3789724824740465, 0.6613078982065518]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054645882, 0.44302868406586837]","[1.1283882275056528e-09, 3.4802024608675725e-09]","[1.1282655365540961e-09, 3.480145005507751e-09]","[0.39697984598108327, -0.4365584282813668]",0.1488453504193534
3,4557,"[0.3789724824717898, 0.6613078981995913]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054623314, 0.44302868405890794]","[1.1238747246597507e-09, 3.4662815732115137e-09]","[1.123752035869785e-09, 3.466224141046581e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535042128189
3,4558,"[0.378972482469542, 0.6613078981926588]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054600836, 0.4430286840519754]","[1.1193792076937788e-09, 3.4524164531150138e-09]","[1.1192565207984728e-09, 3.4523590097812473e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535042320263
3,4559,"[0.37897248246730325, 0.661307898185754]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054578449, 0.4430286840450706]","[1.1149016766410267e-09, 3.4386068319714933e-09]","[1.1147789913401596e-09, 3.4385492786448424e-09]","[0.39697984598108327, -0.4365584282813667]",0.14884535042511562
3,4560,"[0.3789724824650734, 0.6613078981788768]","[0.20033155121842627, 0.8577591891930944]","[0.577462405455615, 0.44302868403819345]","[1.1104420204421186e-09, 3.424852498383372e-09]","[1.1103194474948452e-09, 3.4247949476373662e-09]","[0.39697984598108316, -0.4365584282813667]",0.148845350427021
3,4561,"[0.37897248246285253, 0.6613078981720271]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054533941, 0.4430286840313437]","[1.1060002575590736e-09, 3.4111530007037833e-09]","[1.105877667217925e-09, 3.4110954616473066e-09]","[0.39697984598108316, -0.4365584282813667]",0.14884535042891878
3,4562,"[0.3789724824606405, 0.6613078981652047]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054511821, 0.4430286840245214]","[1.1015762152539844e-09, 3.3975083484000343e-09]","[1.1014536505093986e-09, 3.3974508206746634e-09]","[0.39697984598108316, -0.4365584282813667]",0.148845350430809
3,4563,"[0.3789724824584374, 0.6613078981584097]","[0.20033155121842627, 0.8577591891930944]","[0.577462405448979, 0.4430286840177264]","[1.0971699649410015e-09, 3.3839183052728784e-09]","[1.0970473973692663e-09, 3.383860802674832e-09]","[0.39697984598108316, -0.4365584282813667]",0.1488453504326916
3,4564,"[0.37897248245624304, 0.6613078981516419]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054467846, 0.44302868401095863]","[1.0927812967143201e-09, 3.370382698571175e-09]","[1.092658685752923e-09, 3.3703250745809044e-09]","[0.39697984598108316, -0.4365584282813666]",0.1488453504345667
3,4565,"[0.37897248245405746, 0.6613078981449012]","[0.20033155121842627, 0.8577591891930944]","[0.577462405444599, 0.4430286840042179]","[1.0884101017718058e-09, 3.356901203312064e-09]","[1.0882875156603689e-09, 3.356843636392881e-09]","[0.39697984598108316, -0.4365584282813666]",0.14884535043643426
3,4566,"[0.37897248245188064, 0.6613078981381874]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054424222, 0.44302868399750406]","[1.0840564731662667e-09, 3.343473496918229e-09]","[1.0839338870916038e-09, 3.3434159329992497e-09]","[0.39697984598108316, -0.4365584282813666]",0.14884535043829442
3,4567,"[0.37897248244971254, 0.6613078981315004]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054402542, 0.4430286839908171]","[1.0797202785135979e-09, 3.3300994900699864e-09]","[1.0795975780020228e-09, 3.33004196440001e-09]","[0.39697984598108327, -0.4365584282813666]",0.14884535044014716
3,4568,"[0.3789724824475531, 0.6613078981248401]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054380948, 0.44302868398415685]","[1.0754013848415034e-09, 3.316779039563565e-09]","[1.075278588391626e-09, 3.3167215085505575e-09]","[0.3969798459810834, -0.4365584282813666]",0.14884535044199246
3,4569,"[0.3789724824454023, 0.6613078981182066]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054359441, 0.44302868397752326]","[1.0710998533496816e-09, 3.303511878906782e-09]","[1.0709769737715646e-09, 3.303454343406287e-09]","[0.3969798459810835, -0.4365584282813666]",0.1488453504438304
3,4570,"[0.37897248244326015, 0.6613078981115995]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054338019, 0.4430286839709162]","[1.0668155015702132e-09, 3.290297752245007e-09]","[1.0666926231195362e-09, 3.2902402469225933e-09]","[0.3969798459810835, -0.4365584282813666]",0.148845350445661
3,4571,"[0.3789724824411265, 0.6613078981050189]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054316682, 0.4430286839643356]","[1.0625481709167253e-09, 3.277136468491989e-09]","[1.0624255364355406e-09, 3.277078997054872e-09]","[0.39697984598108327, -0.4365584282813666]",0.14884535044748415
3,4572,"[0.37897248243900145, 0.6613078980984646]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054295431, 0.4430286839577813]","[1.0582980303729911e-09, 3.264027875180795e-09]","[1.0581753806526706e-09, 3.2639703717585178e-09]","[0.39697984598108327, -0.4365584282813666]",0.1488453504493001
3,4573,"[0.37897248243688486, 0.6613078980919366]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054274264, 0.4430286839512533]","[1.054064873118751e-09, 3.2509718803077316e-09]","[1.0539423223043798e-09, 3.250914371033531e-09]","[0.39697984598108316, -0.4365584282813666]",0.14884535045110875
3,4574,"[0.3789724824347767, 0.6613078980854347]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054253183, 0.44302868394475137]","[1.0498486076416556e-09, 3.2379680614744418e-09]","[1.0497259173014584e-09, 3.2379105507907013e-09]","[0.39697984598108327, -0.4365584282813666]",0.14884535045291017
3,4575,"[0.378972482432677, 0.6613078980789587]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054232187, 0.44302868393827544]","[1.0456491912000851e-09, 3.2250162002659375e-09]","[1.0455263876885112e-09, 3.2249586889854243e-09]","[0.3969798459810834, -0.4365584282813666]",0.14884535045470443
3,4576,"[0.37897248243058573, 0.6613078980725087]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054211275, 0.4430286839318254]","[1.041466689365006e-09, 3.2121160567508942e-09]","[1.0413437889766897e-09, 3.2120585635730947e-09]","[0.3969798459810835, -0.4365584282813666]",0.14884535045649155
3,4577,"[0.3789724824285028, 0.6613078980660845]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054190445, 0.4430286839254012]","[1.0373007172186997e-09, 3.1992676834693947e-09]","[1.03717795463254e-09, 3.1992101745537127e-09]","[0.3969798459810834, -0.4365584282813666]",0.1488453504582714
3,4578,"[0.37897248242642817, 0.6613078980596859]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054169699, 0.44302868391900263]","[1.0331515360763493e-09, 3.186470571082417e-09]","[1.033028662611457e-09, 3.1864130778380684e-09]","[0.3969798459810835, -0.4365584282813666]",0.14884535046004418
3,4579,"[0.3789724824243619, 0.661307898053313]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054149036, 0.44302868391262973]","[1.0290188763048672e-09, 3.1737247457294075e-09]","[1.0288961349580461e-09, 3.1736672734261617e-09]","[0.3969798459810834, -0.4365584282813666]",0.14884535046180983
3,4580,"[0.37897248242230386, 0.6613078980469655]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054128455, 0.44302868390628225]","[1.0249028390591663e-09, 3.161029786187264e-09]","[1.0247800941165508e-09, 3.160972317228783e-09]","[0.3969798459810834, -0.4365584282813666]",0.1488453504635685
3,4581,"[0.37897248242025405, 0.6613078980406435]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054107957, 0.4430286838999602]","[1.020803229876292e-09, 3.148385677768135e-09]","[1.02068048457582e-09, 3.148328209245932e-09]","[0.3969798459810834, -0.4365584282813666]",0.14884535046532005
3,4582,"[0.37897248241821246, 0.6613078980343468]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054087542, 0.44302868389366346]","[1.0167200885022005e-09, 3.1357921959834792e-09]","[1.0165973063358535e-09, 3.135734727433004e-09]","[0.3969798459810834, -0.4365584282813666]",0.14884535046706465
3,4583,"[0.37897248241617904, 0.6613078980280752]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054067208, 0.4430286838873919]","[1.0126532920284915e-09, 3.123249118384736e-09]","[1.012530392863198e-09, 3.1231916497453938e-09]","[0.3969798459810835, -0.4365584282813666]",0.14884535046880232
3,4584,"[0.3789724824141537, 0.6613078980218288]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054046955, 0.44302868388114547]","[1.0086026256758132e-09, 3.1107562043590617e-09]","[1.0084796331355506e-09, 3.1106987541384967e-09]","[0.3969798459810836, -0.4365584282813666]",0.14884535047053293
3,4585,"[0.3789724824121365, 0.6613078980156073]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054026782, 0.44302868387492395]","[1.0045681554133936e-09, 3.0983132472732004e-09]","[1.0044453047086677e-09, 3.0982559295900103e-09]","[0.3969798459810835, -0.4365584282813667]",0.14884535047225667
3,4586,"[0.3789724824101274, 0.6613078980094107]","[0.20033155121842627, 0.8577591891930944]","[0.5774624054006692, 0.44302868386872735]","[1.0005499400334919e-09, 3.0859200739123456e-09]","[1.0004269634933394e-09, 3.0858627320107246e-09]","[0.3969798459810836, -0.4365584282813667]",0.14884535047397351
3,4587,"[0.37897248240812625, 0.6613078980032389]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053986681, 0.44302868386255545]","[9.96547728480572e-10, 3.0735764133186875e-09]","[9.964246094895657e-10, 3.0735191614006396e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535047568354
3,4588,"[0.3789724824061332, 0.6613078979970917]","[0.20033155121842627, 0.8577591891930944]","[0.577462405396675, 0.44302868385640826]","[9.92561569928791e-10, 3.061282071019228e-09]","[9.924384647419515e-10, 3.0612247736705456e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535047738673
3,4589,"[0.37897248240414805, 0.6613078979909691]","[0.20033155121842627, 0.8577591891930944]","[0.57746240539469, 0.4430286838502857]","[9.885912893690913e-10, 3.0490370135321098e-09]","[9.88468085161287e-10, 3.048979679842745e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535047908304
3,4590,"[0.37897248240217085, 0.661307897984871]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053927128, 0.4430286838441876]","[9.84636868412172e-10, 3.0368408088001238e-09]","[9.845136927921772e-10, 3.0367834358280277e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535048077258
3,4591,"[0.3789724824002016, 0.6613078979787973]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053907436, 0.4430286838381139]","[9.80698331479263e-10, 3.024693448833904e-09]","[9.80575065590017e-10, 3.024636041626394e-09]","[0.39697984598108393, -0.4365584282813668]",0.1488453504824554
3,4592,"[0.3789724823982402, 0.6613078979727479]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053887822, 0.4430286838320645]","[9.76775600691267e-10, 3.0125947481876623e-09]","[9.766522590659577e-10, 3.012537275193239e-09]","[0.39697984598108405, -0.4365584282813668]",0.14884535048413142
3,4593,"[0.37897248239628667, 0.6613078979667227]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053868287, 0.4430286838260393]","[9.728684590833238e-10, 3.000544417670847e-09]","[9.727451621976968e-10, 3.0004869144839574e-09]","[0.39697984598108405, -0.4365584282813668]",0.14884535048580078
3,4594,"[0.37897248239434095, 0.6613078979607216]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053848829, 0.44302868382003824]","[9.689769826887999e-10, 2.988542243192512e-09]","[9.688537749852344e-10, 2.9884847374539447e-09]","[0.39697984598108393, -0.4365584282813668]",0.14884535048746347
3,4595,"[0.378972482392403, 0.6613078979547445]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053829449, 0.44302868381406113]","[9.651010988058056e-10, 2.97658802307149e-09]","[9.64977986406268e-10, 2.976530522058596e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535048911945
3,4596,"[0.3789724823904728, 0.6613078979487914]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053810147, 0.443028683808108]","[9.612407858513175e-10, 2.9646818166579306e-09]","[9.611177409496463e-10, 2.9646242682979107e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535049076886
3,4597,"[0.37897248238855036, 0.661307897942862]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053790922, 0.44302868380217864]","[9.573959151495895e-10, 2.95282309760664e-09]","[9.572728165707645e-10, 2.9527655320826796e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535049241163
3,4598,"[0.37897248238663556, 0.6613078979369564]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053771774, 0.443028683796273]","[9.535663533126351e-10, 2.9410118710210968e-09]","[9.534432132696224e-10, 2.9409543134129024e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535049404785
3,4599,"[0.3789724823847284, 0.6613078979310744]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053752703, 0.44302868379039095]","[9.497521050982603e-10, 2.929247712423964e-09]","[9.496289310462203e-10, 2.9291901681993693e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535049567754
3,4600,"[0.37897248238282893, 0.6613078979252158]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053733708, 0.4430286837845324]","[9.459532092101443e-10, 2.9175306530541102e-09]","[9.45829969900558e-10, 2.9174730964420803e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535049730074
3,4601,"[0.378972482380937, 0.6613078979193807]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053714789, 0.4430286837786973]","[9.42169376792159e-10, 2.9058604469547287e-09]","[9.420461077880304e-10, 2.9058028760964305e-09]","[0.3969798459810837, -0.4365584282813668]",0.1488453504989174
3,4602,"[0.3789724823790527, 0.661307897913569]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053695945, 0.4430286837728856]","[9.384007453660629e-10, 2.8942371275539438e-09]","[9.382775667532428e-10, 2.89417950716242e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535050052755
3,4603,"[0.3789724823771759, 0.6613078979077806]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053677178, 0.44302868376709714]","[9.346472273525767e-10, 2.882660182657411e-09]","[9.345239027069852e-10, 2.8826025455508386e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535050213138
3,4604,"[0.3789724823753066, 0.6613078979020153]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053658485, 0.44302868376133187]","[9.309086883166014e-10, 2.8711295919444003e-09]","[9.307853376938624e-10, 2.8710719912616867e-09]","[0.3969798459810837, -0.4365584282813668]",0.1488453505037287
3,4605,"[0.3789724823734448, 0.661307897896273]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053639866, 0.44302868375558957]","[9.271850275744967e-10, 2.8596450207381788e-09]","[9.270616496692696e-10, 2.859587400205754e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535050531966
3,4606,"[0.3789724823715904, 0.6613078978905537]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053621322, 0.44302868374987026]","[9.234763882427215e-10, 2.8482064209079984e-09]","[9.233530606778118e-10, 2.848148772383041e-09]","[0.3969798459810836, -0.4365584282813668]",0.1488453505069042
3,4607,"[0.37897248236974346, 0.6613078978848572]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053602853, 0.4430286837441738]","[9.197824987521279e-10, 2.836813553341623e-09]","[9.196591266302789e-10, 2.8367558857489428e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535050848247
3,4608,"[0.3789724823679039, 0.6613078978791836]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053584456, 0.44302868373850024]","[9.161033606318027e-10, 2.8254664230760104e-09]","[9.159800695712761e-10, 2.825408740303459e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535051005432
3,4609,"[0.3789724823660717, 0.6613078978735327]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053566134, 0.4430286837328493]","[9.124390007929582e-10, 2.8141645872615074e-09]","[9.123156674561983e-10, 2.8141068919573797e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535051162
3,4610,"[0.3789724823642468, 0.6613078978679044]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053547885, 0.44302868372722104]","[9.08789285568886e-10, 2.8029080464380937e-09]","[9.086659202850456e-10, 2.8028503407107053e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535051317938
3,4611,"[0.3789724823624292, 0.6613078978622986]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053529709, 0.4430286837216152]","[9.051540158761517e-10, 2.7916963568843784e-09]","[9.050307725466666e-10, 2.7916386424742257e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535051473252
3,4612,"[0.37897248236061887, 0.6613078978567152]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053511606, 0.44302868371603177]","[9.015334275297765e-10, 2.78052949422156e-09]","[9.014101132187591e-10, 2.780471797247941e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535051627945
3,4613,"[0.3789724823588158, 0.6613078978511541]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053493576, 0.44302868371047066]","[8.979273661196476e-10, 2.769407276738156e-09]","[8.978039423013229e-10, 2.769349582987246e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535051782025
3,4614,"[0.37897248235701997, 0.6613078978456153]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053475617, 0.44302868370493187]","[8.943355920563673e-10, 2.758329674138366e-09]","[8.942123153055093e-10, 2.7582719996921412e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535051935482
3,4615,"[0.3789724823552313, 0.6613078978400986]","[0.20033155121842627, 0.8577591891930944]","[0.577462405345773, 0.44302868369941517]","[8.907582511028231e-10, 2.747296311289753e-09]","[8.906349546755621e-10, 2.7472386032734164e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535052088332
3,4616,"[0.37897248235344977, 0.661307897834604]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053439914, 0.44302868369392057]","[8.871952308646638e-10, 2.736307079403622e-09]","[8.87072026944935e-10, 2.7362493937310717e-09]","[0.39697984598108327, -0.4365584282813668]",0.1488453505224056
3,4617,"[0.37897248235167535, 0.6613078978291314]","[0.20033155121842627, 0.8577591891930944]","[0.577462405342217, 0.44302868368844794]","[8.836464742595371e-10, 2.725361841610232e-09]","[8.835230880244183e-10, 2.725304149020502e-09]","[0.3969798459810834, -0.4365584282813668]",0.1488453505239219
3,4618,"[0.37897248234990805, 0.6613078978236806]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053404498, 0.4430286836829972]","[8.801119259376299e-10, 2.7144603342875515e-09]","[8.799884154697679e-10, 2.7144026470971028e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535052543207
3,4619,"[0.37897248234814784, 0.6613078978182517]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053386896, 0.4430286836775683]","[8.765914737142232e-10, 2.703602568791322e-09]","[8.764678982586815e-10, 2.7035448879608737e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535052693626
3,4620,"[0.37897248234639463, 0.6613078978128445]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053369364, 0.4430286836721611]","[8.730850269698605e-10, 2.6927881027429532e-09]","[8.729615919023104e-10, 2.692730427522605e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535052843434
3,4621,"[0.3789724823446485, 0.6613078978074589]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053351902, 0.4430286836667755]","[8.695927481306651e-10, 2.6820169270240196e-09]","[8.694692743560495e-10, 2.6819592657822966e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535052992645
3,4622,"[0.3789724823429093, 0.6613078978020949]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053334511, 0.44302868366141146]","[8.661144251727137e-10, 2.671288810233905e-09]","[8.659909456198989e-10, 2.6712311806953437e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535053141262
3,4623,"[0.3789724823411771, 0.6613078977967523]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053317188, 0.44302868365606884]","[8.626499191154376e-10, 2.6606035839174975e-09]","[8.625265501827073e-10, 2.6605459502171414e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535053289288
3,4624,"[0.3789724823394518, 0.6613078977914311]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053299935, 0.44302868365074766]","[8.591993640583099e-10, 2.649961173437718e-09]","[8.590759770221723e-10, 2.6499035743476895e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535053436715
3,4625,"[0.3789724823377334, 0.6613078977861312]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053282751, 0.4430286836454478]","[8.557625325354842e-10, 2.6393614627910196e-09]","[8.556391706271427e-10, 2.6393038310423833e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535053583553
3,4626,"[0.3789724823360219, 0.6613078977808524]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053265636, 0.443028683640169]","[8.523394961033301e-10, 2.62880390533486e-09]","[8.522161309976184e-10, 2.628746276212013e-09]","[0.3969798459810834, -0.4365584282813668]",0.1488453505372981
3,4627,"[0.3789724823343172, 0.6613078977755948]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053248589, 0.44302868363491144]","[8.48930211422936e-10, 2.618288735358606e-09]","[8.488066916001458e-10, 2.618231131901183e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535053875475
3,4628,"[0.3789724823326193, 0.6613078977703583]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053231611, 0.44302868362967485]","[8.455344401798347e-10, 2.60781554759714e-09]","[8.454109634570273e-10, 2.607757954020684e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535054020562
3,4629,"[0.37897248233092823, 0.6613078977651426]","[0.20033155121842627, 0.8577591891930944]","[0.57746240532147, 0.44302868362445924]","[8.42152244596349e-10, 2.5973843483343644e-09]","[8.420287800348092e-10, 2.597326742570516e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535054165063
3,4630,"[0.3789724823292439, 0.6613078977599479]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053197857, 0.4430286836192645]","[8.387835997198726e-10, 2.5869948424024725e-09]","[8.386601413334915e-10, 2.5869372755060738e-09]","[0.3969798459810835, -0.4365584282813668]",0.1488453505430899
3,4631,"[0.37897248232756636, 0.6613078977547739]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053181081, 0.44302868361409053]","[8.354285382607956e-10, 2.5766468972103955e-09]","[8.353050473530743e-10, 2.5765893307827525e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535054452339
3,4632,"[0.37897248232589553, 0.6613078977496206]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053164372, 0.4430286836089372]","[8.320867879998637e-10, 2.5663402577130912e-09]","[8.319634425824063e-10, 2.5662826863559474e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535054595116
3,4633,"[0.37897248232423136, 0.661307897744488]","[0.20033155121842627, 0.8577591891930944]","[0.577462405314773, 0.44302868360380454]","[8.287584977602054e-10, 2.5560749185774084e-09]","[8.28635215999185e-10, 2.5560173422256582e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535054737325
3,4634,"[0.37897248232257386, 0.6613078977393758]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053131154, 0.4430286835986924]","[8.254435164803423e-10, 2.5458506570089835e-09]","[8.253203120922592e-10, 2.5457930763472802e-09]","[0.39697984598108316, -0.4365584282813668]",0.14884535054878956
3,4635,"[0.37897248232092295, 0.6613078977342841]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053114645, 0.4430286835936007]","[8.221417156042572e-10, 2.5356672324504523e-09]","[8.22018508817024e-10, 2.5356096666762085e-09]","[0.39697984598108316, -0.4365584282813668]",0.1488453505502003
3,4636,"[0.37897248231927866, 0.6613078977292127]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053098203, 0.4430286835885293]","[8.188531833876991e-10, 2.5255244753794993e-09]","[8.187298061734793e-10, 2.525466891167838e-09]","[0.39697984598108327, -0.4365584282813668]",0.1488453505516054
3,4637,"[0.37897248231764097, 0.6613078977241617]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053081826, 0.44302868358347824]","[8.155778131486731e-10, 2.5154223206154687e-09]","[8.154544262062302e-10, 2.5153647498221687e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535055300488
3,4638,"[0.37897248231600983, 0.6613078977191308]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053065515, 0.4430286835784474]","[8.123155044511587e-10, 2.5053606093322636e-09]","[8.121921468706716e-10, 2.505303020594596e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535055439874
3,4639,"[0.3789724823143852, 0.66130789771412]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053049269, 0.4430286835734366]","[8.09066251858853e-10, 2.495339093070164e-09]","[8.089427461221987e-10, 2.4952814814405144e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535055578701
