robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4640,"[0.37897248231276703, 0.6613078977091293]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053033087, 0.44302868356844594]","[8.058299436107392e-10, 2.4853577212139425e-09]","[8.057064460054164e-10, 2.4853001323599244e-09]","[0.3969798459810834, -0.4365584282813668]",0.14884535055716974
3,4641,"[0.3789724823111554, 0.6613078977041587]","[0.20033155121842627, 0.8577591891930944]","[0.577462405301697, 0.44302868356347525]","[8.026065889750039e-10, 2.4754163481306473e-09]","[8.024832465203247e-10, 2.475358751308221e-09]","[0.39697984598108327, -0.4365584282813668]",0.14884535055854692
3,4642,"[0.37897248230955016, 0.6613078976992078]","[0.20033155121842627, 0.8577591891930944]","[0.5774624053000919, 0.4430286835585244]","[7.993962004063855e-10, 2.4655146810195756e-09]","[7.992727035777136e-10, 2.465457116240799e-09]","[0.3969798459810834, -0.4365584282813668]",0.1488453505599186
3,4643,"[0.3789724823079514, 0.6613078976942768]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052984931, 0.44302868355359337]","[7.961986965537891e-10, 2.4556525614130802e-09]","[7.960750947333395e-10, 2.4555950051130537e-09]","[0.3969798459810835, -0.4365584282813668]",0.1488453505612848
3,4644,"[0.378972482306359, 0.6613078976893655]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052969007, 0.4430286835486821]","[7.93013886397945e-10, 2.4458299671128155e-09]","[7.928903089648998e-10, 2.445772417924985e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535056264553
3,4645,"[0.378972482304773, 0.6613078976844738]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052953148, 0.44302868354379044]","[7.898418508123628e-10, 2.4360466573815094e-09]","[7.897181797389408e-10, 2.4359891326319882e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535056400086
3,4646,"[0.3789724823031933, 0.6613078976796017]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052937352, 0.44302868353891833]","[7.866824566526838e-10, 2.4263024624119565e-09]","[7.865587070554625e-10, 2.426244927189458e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535056535075
3,4647,"[0.37897248230161995, 0.6613078976747492]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052921618, 0.44302868353406577]","[7.835357091138303e-10, 2.416597335267316e-09]","[7.834121129590699e-10, 2.416539801597395e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535056669518
3,4648,"[0.37897248230005287, 0.6613078976699159]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052905947, 0.4430286835292325]","[7.804015732878932e-10, 2.4069308424293522e-09]","[7.802779533605531e-10, 2.4068733117665886e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535056803427
3,4649,"[0.37897248229849206, 0.6613078976651021]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052890338, 0.4430286835244187]","[7.772799518663887e-10, 2.397303207612886e-09]","[7.77156450304517e-10, 2.397245679741644e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535056936796
3,4650,"[0.37897248229693753, 0.6613078976603075]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052874793, 0.4430286835196241]","[7.741709343423723e-10, 2.387713996182591e-09]","[7.740473817463567e-10, 2.3876564614333518e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535057069637
3,4651,"[0.3789724822953892, 0.6613078976555321]","[0.20033155121842627, 0.8577591891930944]","[0.577462405285931, 0.4430286835148487]","[7.710743153286818e-10, 2.3781631803529423e-09]","[7.709507476860722e-10, 2.3781056568417114e-09]","[0.3969798459810835, -0.4365584282813668]",0.14884535057201945
3,4652,"[0.37897248229384706, 0.6613078976507758]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052843889, 0.4430286835100924]","[7.679900127024889e-10, 2.368650589163545e-09]","[7.678663260790586e-10, 2.368593043922118e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535057333725
3,4653,"[0.37897248229231106, 0.6613078976460385]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052828529, 0.44302868350535507]","[7.649180314620647e-10, 2.35917595374266e-09]","[7.647943389699208e-10, 2.359118400629967e-09]","[0.3969798459810836, -0.4365584282813668]",0.1488453505746498
3,4654,"[0.37897248229078123, 0.6613078976413201]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052813231, 0.44302868350063673]","[7.618583787597698e-10, 2.349739284931134e-09]","[7.617345643140538e-10, 2.349681726965258e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535057595707
3,4655,"[0.3789724822892575, 0.6613078976366207]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052797994, 0.44302868349593727]","[7.588109191919296e-10, 2.340340362609214e-09]","[7.586870021114578e-10, 2.3402828008833865e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535057725912
3,4656,"[0.3789724822877399, 0.66130789763194]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052782817, 0.44302868349125657]","[7.557756582233169e-10, 2.330978974403332e-09]","[7.556518744067375e-10, 2.330921400339747e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535057855594
3,4657,"[0.3789724822862283, 0.661307897627278]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052767702, 0.44302868348659463]","[7.527525245222326e-10, 2.3216551112134665e-09]","[7.526287371106832e-10, 2.32159752533434e-09]","[0.3969798459810837, -0.4365584282813668]",0.1488453505798476
3,4658,"[0.3789724822847228, 0.6613078976226348]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052752646, 0.44302868348195135]","[7.497414891733206e-10, 2.312368531299934e-09]","[7.496178122678998e-10, 2.3123109538225606e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535058113402
3,4659,"[0.37897248228322333, 0.66130789761801]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052737652, 0.4430286834773266]","[7.467426102672269e-10, 2.303119065117858e-09]","[7.466186557891774e-10, 2.3030614637598035e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535058241538
3,4660,"[0.37897248228172986, 0.6613078976134038]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052722718, 0.4430286834727204]","[7.4375564768324e-10, 2.293906647628233e-09]","[7.436317117637259e-10, 2.293849055146069e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535058369158
3,4661,"[0.37897248228024233, 0.661307897608816]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052707842, 0.4430286834681326]","[7.407805691092024e-10, 2.284731120149746e-09]","[7.406567581469403e-10, 2.2846735059367518e-09]","[0.3969798459810837, -0.4365584282813668]",0.1488453505849627
3,4662,"[0.3789724822787608, 0.6613078976042466]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052693027, 0.44302868346356317]","[7.378175020251223e-10, 2.2755922158440696e-09]","[7.376935728942158e-10, 2.2755345940872473e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535058622872
3,4663,"[0.37897248227728514, 0.6613078975996954]","[0.20033155121842627, 0.8577591891930944]","[0.577462405267827, 0.44302868345901203]","[7.348661805688901e-10, 2.266489945880035e-09]","[7.347423780501572e-10, 2.2664323195975555e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535058748966
3,4664,"[0.3789724822758154, 0.6613078975951625]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052663573, 0.4430286834544791]","[7.319267251706624e-10, 2.257424099435313e-09]","[7.318029515701596e-10, 2.2573664604230714e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535058874554
3,4665,"[0.3789724822743516, 0.6613078975906477]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052648935, 0.44302868344996427]","[7.289990649733785e-10, 2.248394454884489e-09]","[7.288752934542231e-10, 2.24833679451919e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535058999643
3,4666,"[0.3789724822728936, 0.6613078975861509]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052634354, 0.44302868344546753]","[7.260830291268398e-10, 2.2394009833325276e-09]","[7.259594037023476e-10, 2.2393433218859116e-09]","[0.3969798459810836, -0.4365584282813668]",0.14884535059124226
3,4667,"[0.3789724822714414, 0.6613078975816722]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052619832, 0.4430286834409888]","[7.231787002543813e-10, 2.2304434954606262e-09]","[7.230550602699282e-10, 2.230385820478631e-09]","[0.3969798459810836, -0.4365584282813668]",0.1488453505924831
3,4668,"[0.3789724822699951, 0.6613078975772113]","[0.20033155121842627, 0.8577591891930944]","[0.577462405260537, 0.4430286834365279]","[7.20286064434371e-10, 2.2215217381162176e-09]","[7.201620411123599e-10, 2.221464068252743e-09]","[0.39697984598108393, -0.4365584282813668]",0.14884535059371912
3,4669,"[0.3789724822685545, 0.6613078975727683]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052590964, 0.4430286834320849]","[7.174048865609203e-10, 2.2126357434930526e-09]","[7.172810123634576e-10, 2.2125780652082483e-09]","[0.3969798459810838, -0.4365584282813668]",0.14884535059495008
3,4670,"[0.3789724822671197, 0.6613078975683431]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052576616, 0.44302868342765966]","[7.145352480248908e-10, 2.20378528596944e-09]","[7.144115299340115e-10, 2.2037275893005415e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535059617615
3,4671,"[0.37897248226569064, 0.6613078975639355]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052562325, 0.4430286834232521]","[7.116771302607677e-10, 2.1949701416202393e-09]","[7.115533717794165e-10, 2.1949124184850177e-09]","[0.3969798459810837, -0.4365584282813668]",0.14884535059739729
3,4672,"[0.3789724822642673, 0.6613078975595456]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052548092, 0.4430286834188621]","[7.088304170480697e-10, 2.1861902813061586e-09]","[7.087065378996726e-10, 2.1861326637839795e-09]","[0.3969798459810838, -0.43655842828136693]",0.1488453505986136
3,4673,"[0.37897248226284963, 0.6613078975551732]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052533915, 0.4430286834144897]","[7.059951150190205e-10, 2.177445534287259e-09]","[7.058712503393849e-10, 2.177387881108217e-09]","[0.3969798459810838, -0.43655842828136693]",0.148845350599825
3,4674,"[0.37897248226143765, 0.6613078975508183]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052519796, 0.4430286834101348]","[7.031711420931805e-10, 2.1687358819004627e-09]","[7.030472870539484e-10, 2.168678292502335e-09]","[0.3969798459810838, -0.43655842828136704]",0.1488453506010316
3,4675,"[0.37897248226003133, 0.6613078975464809]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052505734, 0.4430286834057974]","[7.003585879703273e-10, 2.160061097900109e-09]","[7.002344815099093e-10, 2.160003453877124e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535060223336
3,4676,"[0.3789724822586306, 0.6613078975421608]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052491726, 0.4430286834014773]","[6.975570695697025e-10, 2.1514209216251973e-09]","[6.974331112630239e-10, 2.151363254210281e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535060343027
3,4677,"[0.3789724822572355, 0.6613078975378579]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052477775, 0.4430286833971744]","[6.947668528601312e-10, 2.142815170097027e-09]","[6.946428987575359e-10, 2.1427574714572017e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535060462242
3,4678,"[0.37897248225584595, 0.6613078975335722]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052463879, 0.4430286833928887]","[6.919877373700446e-10, 2.1342438229818826e-09]","[6.918637884822942e-10, 2.1341861056178857e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535060580983
3,4679,"[0.378972482254462, 0.6613078975293037]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052450039, 0.4430286833886202]","[6.892198357164071e-10, 2.125706950122765e-09]","[6.890960024819037e-10, 2.125649156692333e-09]","[0.3969798459810838, -0.43655842828136704]",0.14884535060699244
3,4680,"[0.37897248225308355, 0.6613078975250524]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052436255, 0.44302868338436885]","[6.864629444987144e-10, 2.1172042571964157e-09]","[6.863390966671545e-10, 2.1171464026359388e-09]","[0.3969798459810838, -0.43655842828136704]",0.14884535060817033
3,4681,"[0.37897248225171065, 0.661307897520818]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052422526, 0.44302868338013446]","[6.83717149986549e-10, 2.108735483354497e-09]","[6.835932930826516e-10, 2.108677621404098e-09]","[0.3969798459810838, -0.43655842828136704]",0.1488453506093435
3,4682,"[0.3789724822503432, 0.6613078975166005]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052408851, 0.44302868337591694]","[6.809822336326561e-10, 2.1003004672220075e-09]","[6.8085836968379e-10, 2.100242590952206e-09]","[0.3969798459810838, -0.43655842828136704]",0.14884535061051202
3,4683,"[0.3789724822489812, 0.6613078975123998]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052395232, 0.4430286833717163]","[6.7825830722666e-10, 2.091899210094947e-09]","[6.781343264705697e-10, 2.0918413112802625e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535061167586
3,4684,"[0.3789724822476247, 0.6613078975082161]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052381667, 0.44302868336753254]","[6.755452970352715e-10, 2.083531720262746e-09]","[6.75421218954142e-10, 2.0834737823882676e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535061283505
3,4685,"[0.3789724822462736, 0.661307897504049]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052368156, 0.4430286833633654]","[6.72843005860515e-10, 2.0751975278221443e-09]","[6.72719102645658e-10, 2.0751395601870115e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535061398957
3,4686,"[0.3789724822449279, 0.6613078974998986]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052354699, 0.4430286833592151]","[6.701516337812317e-10, 2.0668968062647167e-09]","[6.700276999893617e-10, 2.066838866721099e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535061513948
3,4687,"[0.3789724822435876, 0.6613078974957648]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052341295, 0.4430286833550813]","[6.674710027250711e-10, 2.058629196059527e-09]","[6.673471775187068e-10, 2.0585712579013205e-09]","[0.3969798459810838, -0.43655842828136704]",0.14884535061628476
3,4688,"[0.37897248224225266, 0.6613078974916475]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052327947, 0.443028683350964]","[6.648012476077446e-10, 2.0503946744020707e-09]","[6.646771466556345e-10, 2.0503367337276757e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535061742557
3,4689,"[0.37897248224092306, 0.6613078974875467]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052314651, 0.4430286833468632]","[6.621420207669909e-10, 2.0421930155385614e-09]","[6.620179404670523e-10, 2.0421350721555598e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535061856174
3,4690,"[0.3789724822395988, 0.6613078974834623]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052301408, 0.4430286833427788]","[6.594934569445931e-10, 2.0340242189271105e-09]","[6.593693924195065e-10, 2.033966273184973e-09]","[0.39697984598108405, -0.43655842828136704]",0.1488453506196934
3,4691,"[0.3789724822382798, 0.6613078974793942]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052288218, 0.4430286833387107]","[6.568553875981353e-10, 2.0258880810001053e-09]","[6.567314470018459e-10, 2.02583011477131e-09]","[0.39697984598108393, -0.43655842828136704]",0.14884535062082044
3,4692,"[0.37897248223696606, 0.6613078974753425]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052275081, 0.44302868333465895]","[6.542279970873825e-10, 2.0177845401270264e-09]","[6.541038266583143e-10, 2.0177265969145708e-09]","[0.39697984598108416, -0.43655842828136704]",0.1488453506219431
3,4693,"[0.3789724822356576, 0.6613078974713069]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052261996, 0.4430286833306234]","[6.516110568014414e-10, 2.009713476599954e-09]","[6.514870309892729e-10, 2.009655497570151e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535062306115
3,4694,"[0.37897248223435437, 0.6613078974672875]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052248964, 0.44302868332660394]","[6.490045453623352e-10, 2.0016745818977818e-09]","[6.488804493720579e-10, 2.001616594693445e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535062417478
3,4695,"[0.37897248223305635, 0.6613078974632841]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052235984, 0.4430286833226006]","[6.464084808534825e-10, 1.9936678416812575e-09]","[6.462845258958794e-10, 1.9936098882844533e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535062528392
3,4696,"[0.37897248223176355, 0.6613078974592967]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052223056, 0.4430286833186132]","[6.438228827854887e-10, 1.985693105592019e-09]","[6.436988164715274e-10, 1.9856351562985708e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535062638873
3,4697,"[0.3789724822304759, 0.6613078974553254]","[0.20033155121842627, 0.8577591891930944]","[0.577462405221018, 0.44302868331464185]","[6.412475892881083e-10, 1.9777503856288145e-09]","[6.411235431436069e-10, 1.9776923987357975e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535062748905
3,4698,"[0.37897248222919344, 0.6613078974513699]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052197355, 0.44302868331068634]","[6.386825899789319e-10, 1.9698393877744965e-09]","[6.385587059121178e-10, 1.9697813935515285e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535062858495
3,4699,"[0.3789724822279161, 0.6613078974474302]","[0.20033155121842627, 0.8577591891930944]","[0.577462405218458, 0.4430286833067467]","[6.361278013549902e-10, 1.9619601370765203e-09]","[6.360040272213041e-10, 1.9619021407457637e-09]","[0.39697984598108393, -0.43655842828136704]",0.1488453506296764
3,4700,"[0.3789724822266438, 0.6613078974435063]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052171857, 0.44302868330282275]","[6.335833387282974e-10, 1.9541121843979313e-09]","[6.334596180934682e-10, 1.9540541962292934e-09]","[0.3969798459810838, -0.43655842828136704]",0.1488453506307636
3,4701,"[0.37897248222537666, 0.6613078974395981]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052159187, 0.44302868329891454]","[6.310491640170253e-10, 1.946295743256776e-09]","[6.309250344394002e-10, 1.9462377820467225e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535063184648
3,4702,"[0.37897248222411456, 0.6613078974357055]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052146566, 0.443028683295022]","[6.28524899308739e-10, 1.9385106454620247e-09]","[6.284008313706124e-10, 1.938452676153446e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535063292492
3,4703,"[0.3789724822228575, 0.6613078974318285]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052133996, 0.443028683291145]","[6.260107394274705e-10, 1.9307566222364456e-09]","[6.258866203090463e-10, 1.930698656504859e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535063399912
3,4704,"[0.3789724822216055, 0.661307897427967]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052121476, 0.4430286832872835]","[6.23506740480013e-10, 1.9230336841307613e-09]","[6.233826232993067e-10, 1.9229757231009614e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535063506896
3,4705,"[0.3789724822203585, 0.661307897424121]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052109006, 0.4430286832834375]","[6.210127171795439e-10, 1.915341573714532e-09]","[6.208886182967888e-10, 1.9152836538971485e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535063613452
3,4706,"[0.3789724822191165, 0.6613078974202903]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052096586, 0.44302868327960676]","[6.185286861554239e-10, 1.9076801647019122e-09]","[6.184046053014924e-10, 1.9076222268488152e-09]","[0.39697984598108427, -0.43655842828136704]",0.1488453506371959
3,4707,"[0.37897248221787944, 0.6613078974164749]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052084216, 0.44302868327579137]","[6.160545386576052e-10, 1.900049378897096e-09]","[6.159303622688128e-10, 1.8999914419559616e-09]","[0.3969798459810844, -0.43655842828136704]",0.14884535063825302
3,4708,"[0.3789724822166473, 0.6613078974126748]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052071895, 0.4430286832719913]","[6.135902561449919e-10, 1.8924492234909407e-09]","[6.134661112433548e-10, 1.8923912992185876e-09]","[0.3969798459810844, -0.43655842828136704]",0.14884535063930587
3,4709,"[0.3789724822154201, 0.66130789740889]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052059623, 0.44302868326820644]","[6.111358629362369e-10, 1.88487954074952e-09]","[6.110118522251184e-10, 1.8848215765920884e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535064035445
3,4710,"[0.3789724822141979, 0.6613078974051202]","[0.20033155121842627, 0.8577591891930944]","[0.57746240520474, 0.4430286832644367]","[6.086913735893343e-10, 1.8773400269943937e-09]","[6.085673631694988e-10, 1.877282052031859e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535064139895
3,4711,"[0.3789724822129805, 0.6613078974013655]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052035227, 0.443028683260682]","[6.062566142475162e-10, 1.869830705765943e-09]","[6.061326440764958e-10, 1.8697727255378993e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535064243923
3,4712,"[0.378972482211768, 0.6613078973976259]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052023101, 0.44302868325694233]","[6.038315817334311e-10, 1.8623513590584482e-09]","[6.037076949461095e-10, 1.8622933750656046e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535064347532
3,4713,"[0.37897248221056035, 0.6613078973939012]","[0.20033155121842627, 0.8577591891930944]","[0.5774624052011024, 0.44302868325321765]","[6.014163494436986e-10, 1.854901959885722e-09]","[6.0129251577834e-10, 1.8548440006149747e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535064450727
3,4714,"[0.37897248220935753, 0.6613078973901914]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051998996, 0.44302868324950784]","[5.990107167444341e-10, 1.8474823450066953e-09]","[5.988868845285822e-10, 1.8474243801414048e-09]","[0.39697984598108405, -0.43655842828136704]",0.1488453506455351
3,4715,"[0.3789724822081595, 0.6613078973864964]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051987015, 0.4430286832458129]","[5.966146115856563e-10, 1.8400925245457875e-09]","[5.964908011968362e-10, 1.8400345136448948e-09]","[0.39697984598108405, -0.43655842828136704]",0.14884535064655885
3,4716,"[0.3789724822069663, 0.6613078973828163]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051975084, 0.44302868324213274]","[5.942282334154756e-10, 1.832732185897069e-09]","[5.941042657831019e-10, 1.8326741790808398e-09]","[0.39697984598108416, -0.43655842828136704]",0.1488453506475785
3,4717,"[0.37897248220577784, 0.6613078973791507]","[0.20033155121842627, 0.8577591891930944]","[0.57746240519632, 0.4430286832384672]","[5.918513198441592e-10, 1.8254011846658483e-09]","[5.917272782873795e-10, 1.825343154404635e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535064859405
3,4718,"[0.3789724822045941, 0.6613078973754999]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051951363, 0.44302868323481637]","[5.89483855252651e-10, 1.8180994692181694e-09]","[5.893598387096688e-10, 1.8180414396162803e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535064960558
3,4719,"[0.3789724822034152, 0.6613078973718637]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051939573, 0.44302868323118016]","[5.8712598690698e-10, 1.8108270943255742e-09]","[5.870019470499699e-10, 1.8107690347157757e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535065061305
3,4720,"[0.37897248220224095, 0.661307897368242]","[0.20033155121842627, 0.8577591891930944]","[0.577462405192783, 0.4430286832275585]","[5.847775280916284e-10, 1.8035838289554667e-09]","[5.846536033082828e-10, 1.8035257176585162e-09]","[0.39697984598108416, -0.43655842828136704]",0.14884535065161644
3,4721,"[0.3789724822010714, 0.6613078973646349]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051916135, 0.4430286832239514]","[5.824384104153414e-10, 1.7963695794138768e-09]","[5.823143633953975e-10, 1.796311488444502e-09]","[0.39697984598108427, -0.43655842828136704]",0.14884535065261587
3,4722,"[0.3789724821999065, 0.6613078973610421]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051904487, 0.44302868322035865]","[5.801085945035276e-10, 1.7891840157907965e-09]","[5.799844493559192e-10, 1.7891257919622205e-09]","[0.3969798459810844, -0.43655842828136693]",0.14884535065361126
3,4723,"[0.37897248219874624, 0.6613078973574638]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051892885, 0.4430286832167803]","[5.77788053564334e-10, 1.7820272868661496e-09]","[5.776638611898477e-10, 1.7819690723008819e-09]","[0.3969798459810845, -0.43655842828136693]",0.1488453506546027
3,4724,"[0.37897248219759067, 0.6613078973538997]","[0.20033155121842627, 0.8577591891930944]","[0.577462405188133, 0.44302868321321626]","[5.754769513117717e-10, 1.7748992233342581e-09]","[5.753526544083343e-10, 1.7748409963935785e-09]","[0.3969798459810846, -0.43655842828136693]",0.14884535065559018
3,4725,"[0.3789724821964397, 0.6613078973503499]","[0.20033155121842627, 0.8577591891930944]","[0.577462405186982, 0.4430286832096665]","[5.731749740842983e-10, 1.7677995488748864e-09]","[5.730507179890765e-10, 1.767741231173403e-09]","[0.3969798459810846, -0.4365584282813668]",0.14884535065657367
3,4726,"[0.37897248219529334, 0.6613078973468143]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051858357, 0.44302868320613087]","[5.708822187776893e-10, 1.7607283098259022e-09]","[5.707578853986206e-10, 1.7606699986849605e-09]","[0.3969798459810847, -0.4365584282813668]",0.14884535065755328
3,4727,"[0.3789724821941516, 0.6613078973432929]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051846939, 0.44302868320260946]","[5.685986654862754e-10, 1.7536854860485867e-09]","[5.684743786815716e-10, 1.7536271879059484e-09]","[0.3969798459810847, -0.4365584282813668]",0.1488453506585289
3,4728,"[0.3789724821930144, 0.6613078973397855]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051835567, 0.44302868319910205]","[5.663242638848999e-10, 1.7466706130471028e-09]","[5.661999757933245e-10, 1.7466123547471568e-09]","[0.3969798459810847, -0.4365584282813668]",0.1488453506595007
3,4729,"[0.37897248219188173, 0.6613078973362921]","[0.20033155121842627, 0.8577591891930944]","[0.5774624051824241, 0.44302868319560873]","[5.640589417414596e-10, 1.7396839754392453e-09]","[5.639346767338793e-10, 1.7396257212531907e-09]","[0.3969798459810847, -0.4365584282813668]",0.14884535066046856
