robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4820,"[0.3789724821056891, 0.6613078970704546]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050962316, 0.44302868292977127]","[3.9167392286078294e-10, 1.2080087127110616e-09]","[3.9154923747730663e-10, 1.2079503508566347e-09]","[0.39697984598108493, -0.4365584282813666]",0.14884535073412175
3,4821,"[0.37897248210490575, 0.6613078970680385]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050954482, 0.4430286829273552]","[3.901072158205211e-10, 1.20317657171541e-09]","[3.899824907449556e-10, 1.2031182161642562e-09]","[0.39697984598108493, -0.4365584282813666]",0.1488453507347912
3,4822,"[0.37897248210412554, 0.6613078970656321]","[0.20033155121842627, 0.8577591891930944]","[0.577462405094668, 0.4430286829249488]","[3.885468052679322e-10, 1.1983637481088148e-09]","[3.884221833061474e-10, 1.1983053993525061e-09]","[0.3969798459810848, -0.4365584282813666]",0.14884535073545785
3,4823,"[0.37897248210334844, 0.6613078970632353]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050938908, 0.44302868292255204]","[3.8699264345892516e-10, 1.1935702432583028e-09]","[3.868680931162771e-10, 1.1935119004213846e-09]","[0.3969798459810847, -0.4365584282813666]",0.1488453507361219
3,4824,"[0.37897248210257445, 0.6613078970608482]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050931167, 0.44302868292016495]","[3.854447101362616e-10, 1.188796094239582e-09]","[3.8532022017534473e-10, 1.1887377193708915e-09]","[0.3969798459810846, -0.4365584282813666]",0.14884535073678323
3,4825,"[0.37897248210180356, 0.6613078970584707]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050923458, 0.4430286829177874]","[3.839029454145342e-10, 1.1840409647802008e-09]","[3.83778508972199e-10, 1.183982634156422e-09]","[0.3969798459810845, -0.4365584282813666]",0.14884535073744193
3,4826,"[0.37897248210103573, 0.6613078970561026]","[0.20033155121842627, 0.8577591891930944]","[0.577462405091578, 0.4430286829154193]","[3.82367310725558e-10, 1.1793047355029096e-09]","[3.822428484845375e-10, 1.179246422733371e-09]","[0.3969798459810845, -0.4365584282813666]",0.14884535073809804
3,4827,"[0.378972482100271, 0.661307897053744]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050908133, 0.44302868291306075]","[3.808379469779488e-10, 1.1745876082067687e-09]","[3.8071340524581387e-10, 1.1745293071463436e-09]","[0.3969798459810845, -0.4365584282813666]",0.1488453507387515
3,4828,"[0.37897248209950934, 0.6613078970513949]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050900516, 0.4430286829107116]","[3.7931467353801286e-10, 1.1698893571818017e-09]","[3.7919001272257447e-10, 1.1698310653507349e-09]","[0.3969798459810846, -0.4365584282813666]",0.14884535073940233
3,4829,"[0.37897248209875073, 0.6613078970490551]","[0.20033155121842627, 0.8577591891930944]","[0.577462405089293, 0.44302868290837183]","[3.7779745210894e-10, 1.1652097225224802e-09]","[3.7767278193712173e-10, 1.1651514753019399e-09]","[0.3969798459810846, -0.4365584282813666]",0.1488453507400506
3,4830,"[0.3789724820979951, 0.6613078970467247]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050885374, 0.44302868290604136]","[3.762862309325223e-10, 1.160548817990649e-09]","[3.7616154635600196e-10, 1.1604905369999585e-09]","[0.3969798459810846, -0.4365584282813666]",0.14884535074069627
3,4831,"[0.37897248209724255, 0.6613078970444035]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050877848, 0.4430286829037202]","[3.7478109617952573e-10, 1.1559065035545751e-09]","[3.7465647251266887e-10, 1.1558482504447909e-09]","[0.3969798459810845, -0.4365584282813666]",0.14884535074133942
3,4832,"[0.378972482096493, 0.6613078970420917]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050870352, 0.4430286829014084]","[3.732819978055489e-10, 1.1512829132738377e-09]","[3.7315744938482e-10, 1.151224615636437e-09]","[0.3969798459810844, -0.4365584282813666]",0.14884535074197988
3,4833,"[0.3789724820957464, 0.6613078970397891]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050862887, 0.44302868289910585]","[3.7178886300419364e-10, 1.1466777904911382e-09]","[3.7166419941669915e-10, 1.1466193550191406e-09]","[0.3969798459810845, -0.4365584282813665]",0.14884535074261784
3,4834,"[0.37897248209500284, 0.6613078970374957]","[0.20033155121842627, 0.8577591891930944]","[0.577462405085545, 0.44302868289681246]","[3.7030176161359796e-10, 1.1420909740360482e-09]","[3.701771666975162e-10, 1.1420325796152042e-09]","[0.3969798459810844, -0.4365584282813665]",0.14884535074325322
3,4835,"[0.3789724820942622, 0.6613078970352115]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050848045, 0.44302868289452824]","[3.6882059317265855e-10, 1.1375225588876146e-09]","[3.6869574060460764e-10, 1.1374642894246279e-09]","[0.3969798459810846, -0.4365584282813666]",0.14884535074388613
3,4836,"[0.3789724820935246, 0.6613078970329365]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050840669, 0.4430286828922532]","[3.6734531536749297e-10, 1.1329725236317875e-09]","[3.6722047624948573e-10, 1.1329140958693529e-09]","[0.3969798459810846, -0.4365584282813665]",0.14884535074451646
3,4837,"[0.3789724820927899, 0.6613078970306705]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050833321, 0.44302868288998726]","[3.658758366161166e-10, 1.12844055919118e-09]","[3.6575115158754556e-10, 1.128382165482833e-09]","[0.3969798459810845, -0.4365584282813665]",0.14884535074514427
3,4838,"[0.37897248209205814, 0.6613078970284136]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050826004, 0.4430286828877304]","[3.6441234876922924e-10, 1.123926817429576e-09]","[3.642876555964847e-10, 1.123868442753917e-09]","[0.3969798459810845, -0.4365584282813665]",0.14884535074576952
3,4839,"[0.37897248209132933, 0.6613078970261658]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050818717, 0.4430286828854825]","[3.629548374365984e-10, 1.1194310845144223e-09]","[3.6282976623169816e-10, 1.1193727056379998e-09]","[0.3969798459810848, -0.4365584282813665]",0.14884535074639238
3,4840,"[0.3789724820906034, 0.6613078970239269]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050811459, 0.44302868288324365]","[3.615029192632953e-10, 1.1149533244359325e-09]","[3.613778165600934e-10, 1.1148949541350817e-09]","[0.39697984598108493, -0.4365584282813665]",0.14884535074701274
3,4841,"[0.3789724820898804, 0.661307897021697]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050804229, 0.44302868288101377]","[3.600568358515095e-10, 1.110493549387002e-09]","[3.5993164004821665e-10, 1.1104351882451624e-09]","[0.39697984598108504, -0.4365584282813665]",0.14884535074763056
3,4842,"[0.3789724820891603, 0.661307897019476]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050797028, 0.44302868287879277]","[3.586165674839803e-10, 1.1060515390975172e-09]","[3.584914587406729e-10, 1.1059931859236372e-09]","[0.39697984598108504, -0.4365584282813665]",0.1488453507482459
3,4843,"[0.37897248208844303, 0.6613078970172639]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050789856, 0.4430286828765807]","[3.571820932690923e-10, 1.1016272936485113e-09]","[3.570568840594035e-10, 1.1015688361482034e-09]","[0.39697984598108516, -0.4365584282813664]",0.1488453507488588
3,4844,"[0.37897248208772866, 0.6613078970150607]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050782713, 0.44302868287437747]","[3.557532994512002e-10, 1.097220757363409e-09]","[3.556280270267109e-10, 1.0971623609634662e-09]","[0.39697984598108527, -0.4365584282813664]",0.14884535074946925
3,4845,"[0.37897248208701717, 0.6613078970128662]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050775599, 0.443028682872183]","[3.543302309158908e-10, 1.092831837546947e-09]","[3.542049431537464e-10, 1.092773427302518e-09]","[0.3969798459810854, -0.4365584282813664]",0.14884535075007724
3,4846,"[0.3789724820863085, 0.6613078970106805]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050768512, 0.4430286828699973]","[3.52912886669089e-10, 1.0884604369009073e-09]","[3.527876324405099e-10, 1.088402035165359e-09]","[0.3969798459810854, -0.4365584282813664]",0.14884535075068284
3,4847,"[0.3789724820856027, 0.6613078970085036]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050761454, 0.4430286828678204]","[3.5150119317762446e-10, 1.0841065573520942e-09]","[3.513758728423966e-10, 1.084048184551989e-09]","[0.3969798459810855, -0.4365584282813664]",0.148845350751286
3,4848,"[0.3789724820848997, 0.6613078970063353]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050754424, 0.4430286828656521]","[3.50095147977308e-10, 1.0797700323877358e-09]","[3.499698864040113e-10, 1.079711653417803e-09]","[0.3969798459810855, -0.4365584282813664]",0.1488453507518867
3,4849,"[0.3789724820841995, 0.6613078970041758]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050747422, 0.4430286828634926]","[3.486946662983056e-10, 1.0754510375462135e-09]","[3.485694510807491e-10, 1.0753926638074063e-09]","[0.3969798459810855, -0.4365584282813664]",0.148845350752485
3,4850,"[0.3789724820835021, 0.6613078970020249]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050740449, 0.44302868286134167]","[3.472998549181081e-10, 1.0711491577860672e-09]","[3.4717456687261006e-10, 1.0710907716315887e-09]","[0.3969798459810856, -0.4365584282813664]",0.14884535075308103
3,4851,"[0.3789724820828075, 0.6613078969998826]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050733503, 0.4430286828591994]","[3.459106751061993e-10, 1.0668645643081688e-09]","[3.4578528929074537e-10, 1.0668061989349553e-09]","[0.3969798459810857, -0.4365584282813664]",0.14884535075367458
3,4852,"[0.37897248208211565, 0.6613078969977488]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050726584, 0.44302868285706565]","[3.4452689751654365e-10, 1.062597128219508e-09]","[3.4440167384630627e-10, 1.0625387236729011e-09]","[0.3969798459810856, -0.4365584282813664]",0.1488453507542657
3,4853,"[0.3789724820814266, 0.6613078969956236]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050719694, 0.44302868285494046]","[3.4314881474444575e-10, 1.058346715352892e-09]","[3.4302349849468783e-10, 1.0582883458454262e-09]","[0.3969798459810857, -0.4365584282813664]",0.14884535075485456
3,4854,"[0.3789724820807403, 0.661307896993507]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050712831, 0.4430286828528238]","[3.4177615449395046e-10, 1.0541134438233516e-09]","[3.41650985280495e-10, 1.0540550654525305e-09]","[0.3969798459810856, -0.4365584282813664]",0.14884535075544097
3,4855,"[0.37897248208005674, 0.6613078969913988]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050705995, 0.4430286828507156]","[3.404090540879815e-10, 1.0498970186268515e-09]","[3.4028385664797156e-10, 1.049838660449609e-09]","[0.3969798459810856, -0.4365584282813664]",0.14884535075602506
3,4856,"[0.3789724820793759, 0.661307896989299]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050699186, 0.44302868284861585]","[3.3904732476190936e-10, 1.0456974830090686e-09]","[3.3892227913057127e-10, 1.045639130836662e-09]","[0.3969798459810855, -0.4365584282813664]",0.14884535075660676
3,4857,"[0.3789724820786978, 0.6613078969872076]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050692405, 0.4430286828465244]","[3.376911919738511e-10, 1.0415146035413185e-09]","[3.375662527282941e-10, 1.0414562545690842e-09]","[0.3969798459810854, -0.4365584282813664]",0.1488453507571862
3,4858,"[0.3789724820780224, 0.6613078969851246]","[0.20033155121842627, 0.8577591891930944]","[0.577462405068565, 0.4430286828444414]","[3.3634040625689587e-10, 1.0373485725419723e-09]","[3.3621555539653514e-10, 1.0372902536914808e-09]","[0.39697984598108527, -0.4365584282813664]",0.1488453507577633
3,4859,"[0.37897248207734974, 0.6613078969830499]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050678924, 0.44302868284236674]","[3.3499507232461145e-10, 1.033199229255945e-09]","[3.3487018713529437e-10, 1.0331409061592467e-09]","[0.39697984598108527, -0.4365584282813664]",0.14884535075833816
3,4860,"[0.3789724820766798, 0.6613078969809836]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050672224, 0.4430286828403004]","[3.336551691731995e-10, 1.0290665280790983e-09]","[3.3353036998917673e-10, 1.029008211972382e-09]","[0.39697984598108516, -0.4365584282813664]",0.1488453507589106
3,4861,"[0.3789724820760125, 0.6613078969789254]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050665551, 0.44302868283824226]","[3.32320571820678e-10, 1.024950257613265e-09]","[3.3219565986897237e-10, 1.0248919490862818e-09]","[0.39697984598108527, -0.4365584282813664]",0.14884535075948085
3,4862,"[0.37897248207534784, 0.6613078969768755]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050658905, 0.44302868283619234]","[3.3099130623199596e-10, 1.0208504194190273e-09]","[3.308662788192862e-10, 1.020792117500946e-09]","[0.3969798459810854, -0.4365584282813664]",0.14884535076004882
3,4863,"[0.37897248207468587, 0.6613078969748338]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050652286, 0.44302868283415064]","[3.29667394143041e-10, 1.016767022830153e-09]","[3.2954222684011825e-10, 1.0167087172163747e-09]","[0.3969798459810855, -0.4365584282813664]",0.14884535076061453
3,4864,"[0.3789724820740265, 0.6613078969728003]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050645693, 0.44302868283211716]","[3.283486563104755e-10, 1.0127000677118047e-09]","[3.282235039314685e-10, 1.0126417482325678e-09]","[0.3969798459810855, -0.4365584282813664]",0.1488453507611779
3,4865,"[0.3789724820733698, 0.661307896970775]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050639126, 0.4430286828300918]","[3.270352497069019e-10, 1.0086493213363249e-09]","[3.269101100933369e-10, 1.0085909885049205e-09]","[0.3969798459810855, -0.4365584282813664]",0.14884535076173905
3,4866,"[0.3789724820727157, 0.6613078969687577]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050632584, 0.4430286828280745]","[3.257270632243101e-10, 1.0046147822912464e-09]","[3.2560204532572357e-10, 1.0045564380334326e-09]","[0.3969798459810854, -0.4365584282813664]",0.14884535076229793
3,4867,"[0.37897248207206424, 0.6613078969667484]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050626069, 0.4430286828260652]","[3.244241150666292e-10, 1.0005962008476793e-09]","[3.242990875840235e-10, 1.0005378747734994e-09]","[0.3969798459810854, -0.4365584282813664]",0.14884535076285463
3,4868,"[0.3789724820714154, 0.6613078969647472]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050619581, 0.44302868282406405]","[3.231264172817864e-10, 9.965938949202327e-10]","[3.2300123686823667e-10, 9.965355207697257e-10]","[0.3969798459810855, -0.4365584282813664]",0.14884535076340907
3,4869,"[0.3789724820707691, 0.661307896962754]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050613119, 0.44302868282207086]","[3.218338868708e-10, 9.926075478903172e-10]","[3.2170871522296807e-10, 9.925491539775066e-10]","[0.3969798459810855, -0.4365584282813664]",0.14884535076396133
3,4870,"[0.37897248207012546, 0.6613078969607689]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050606683, 0.4430286828200857]","[3.2054657485529043e-10, 9.886371813946886e-10]","[3.2042130060361274e-10, 9.885787743968422e-10]","[0.3969798459810856, -0.4365584282813664]",0.14884535076451139
3,4871,"[0.37897248206948436, 0.6613078969587916]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050600272, 0.44302868281810837]","[3.19264408090589e-10, 9.846825958249624e-10]","[3.191390485213219e-10, 9.846241599831274e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535076505923
3,4872,"[0.3789724820688458, 0.6613078969568222]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050593886, 0.44302868281613905]","[3.1798722616291714e-10, 9.807439524740849e-10]","[3.178620144872468e-10, 9.806855327809672e-10]","[0.3969798459810856, -0.4365584282813664]",0.14884535076560484
3,4873,"[0.3789724820682098, 0.6613078969548607]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050587527, 0.4430286828141775]","[3.1671529052518284e-10, 9.768208636592068e-10]","[3.1658997645678255e-10, 9.767624487011517e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535076614835
3,4874,"[0.3789724820675764, 0.661307896952907]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050581192, 0.44302868281222385]","[3.154482943330155e-10, 9.729135330022972e-10]","[3.15323156474534e-10, 9.72855129788286e-10]","[0.3969798459810856, -0.4365584282813664]",0.1488453507666896
3,4875,"[0.3789724820669455, 0.6613078969509613]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050574884, 0.4430286828102781]","[3.1418660990620105e-10, 9.690219681699848e-10]","[3.140613324958963e-10, 9.689635760423698e-10]","[0.3969798459810857, -0.4365584282813664]",0.1488453507672287
3,4876,"[0.3789724820663171, 0.6613078969490233]","[0.20033155121842627, 0.8577591891930944]","[0.57746240505686, 0.44302868280834007]","[3.1292978250709637e-10, 9.651459480911346e-10]","[3.128045600320206e-10, 9.650875654187985e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535076776567
3,4877,"[0.3789724820656913, 0.6613078969470929]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050562341, 0.4430286828064097]","[3.1167813218633984e-10, 9.612852506298013e-10]","[3.115528945940582e-10, 9.61226875872967e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535076830047
3,4878,"[0.37897248206506795, 0.6613078969451703]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050556108, 0.44302868280448715]","[3.104313621409732e-10, 9.574400791003289e-10]","[3.1030628067085786e-10, 9.573817294494802e-10]","[0.3969798459810856, -0.4365584282813664]",0.1488453507688331
3,4879,"[0.3789724820644471, 0.6613078969432554]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050549899, 0.44302868280257224]","[3.091896908540022e-10, 9.536102636714528e-10]","[3.090646072401171e-10, 9.535519041037332e-10]","[0.3969798459810856, -0.4365584282813664]",0.14884535076936367
3,4880,"[0.3789724820638287, 0.6613078969413482]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050543715, 0.443028682800665]","[3.079529046443039e-10, 9.497957481356363e-10]","[3.0782781879068466e-10, 9.497373998357261e-10]","[0.3969798459810856, -0.4365584282813664]",0.1488453507698921
3,4881,"[0.3789724820632128, 0.6613078969394486]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050537556, 0.4430286827987654]","[3.0672111414047053e-10, 9.459965862236977e-10]","[3.065961373671655e-10, 9.459382166454589e-10]","[0.3969798459810855, -0.4365584282813664]",0.14884535077041838
3,4882,"[0.37897248206259937, 0.6613078969375565]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050531421, 0.44302868279687335]","[3.0549426381802257e-10, 9.422125464975376e-10]","[3.053693409249547e-10, 9.421541324883265e-10]","[0.3969798459810854, -0.4365584282813664]",0.14884535077094255
3,4883,"[0.37897248206198836, 0.6613078969356722]","[0.20033155121842627, 0.8577591891930944]","[0.577462405052531, 0.44302868279498897]","[3.042722797034453e-10, 9.384437570468311e-10]","[3.0414742946405227e-10, 9.38385369408934e-10]","[0.39697984598108527, -0.4365584282813664]",0.14884535077146463
3,4884,"[0.3789724820613798, 0.6613078969337953]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050519224, 0.44302868279311214]","[3.030552034733069e-10, 9.34690128305254e-10]","[3.0293040298445817e-10, 9.346317053626763e-10]","[0.39697984598108516, -0.4365584282813664]",0.14884535077198457
3,4885,"[0.37897248206077366, 0.6613078969319259]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050513162, 0.44302868279124274]","[3.0184296372016097e-10, 9.309513216197849e-10]","[3.017182059750212e-10, 9.308929183049486e-10]","[0.39697984598108504, -0.4365584282813664]",0.14884535077250252
3,4886,"[0.37897248206017, 0.661307896930064]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050507127, 0.4430286827893808]","[3.0063572379647076e-10, 9.272273839354653e-10]","[3.005105608799852e-10, 9.271690082357509e-10]","[0.3969798459810854, -0.4365584282813664]",0.14884535077301841
3,4887,"[0.3789724820595687, 0.6613078969282096]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050501114, 0.4430286827875264]","[2.9943309415100617e-10, 9.23518544926403e-10]","[2.993079672997112e-10, 9.234601971996881e-10]","[0.3969798459810854, -0.4365584282813664]",0.14884535077353217
3,4888,"[0.37897248205896983, 0.6613078969263625]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050495125, 0.4430286827856793]","[2.9823538881559015e-10, 9.198243986201806e-10]","[2.981102587007456e-10, 9.197660411075503e-10]","[0.3969798459810854, -0.4365584282813664]",0.14884535077404396
3,4889,"[0.37897248205837336, 0.6613078969245229]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050489161, 0.44302868278383967]","[2.9704249945566843e-10, 9.161450992641457e-10]","[2.969172130384834e-10, 9.160867620039426e-10]","[0.3969798459810855, -0.4365584282813664]",0.1488453507745537
3,4890,"[0.3789724820577793, 0.6613078969226905]","[0.20033155121842627, 0.8577591891930944]","[0.577462405048322, 0.44302868278200735]","[2.9585433425823627e-10, 9.124805059200793e-10]","[2.9572905235752955e-10, 9.124221378442599e-10]","[0.3969798459810855, -0.4365584282813664]",0.14884535077506134
3,4891,"[0.3789724820571876, 0.6613078969208656]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050477304, 0.44302868278018237]","[2.946709428988215e-10, 9.08830511737671e-10]","[2.9454555461327914e-10, 9.087721686285022e-10]","[0.3969798459810856, -0.4365584282813664]",0.14884535077556704
3,4892,"[0.3789724820565982, 0.6613078969190479]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050471411, 0.4430286827783647]","[2.9349221510339885e-10, 9.051951836390053e-10]","[2.933667753168834e-10, 9.051368543566696e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535077607064
3,4893,"[0.37897248205601125, 0.6613078969172375]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050465541, 0.4430286827765543]","[2.9231826191107464e-10, 9.015742548998159e-10]","[2.9219282549064474e-10, 9.015159729841571e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535077657224
3,4894,"[0.3789724820554266, 0.6613078969154343]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050459695, 0.44302868277475116]","[2.911489182432483e-10, 8.979680323681906e-10]","[2.910235386011095e-10, 8.979097465555697e-10]","[0.3969798459810857, -0.4365584282813664]",0.1488453507770718
3,4895,"[0.3789724820548443, 0.6613078969136384]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050453872, 0.44302868277295526]","[2.8998430582659984e-10, 8.943762523985434e-10]","[2.8985891464827773e-10, 8.943179530263023e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535077756939
3,4896,"[0.3789724820542643, 0.6613078969118497]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050448072, 0.44302868277116647]","[2.888243704004343e-10, 8.907986580707438e-10]","[2.8869895363214937e-10, 8.907403703517502e-10]","[0.3969798459810857, -0.4365584282813664]",0.148845350778065
3,4897,"[0.37897248205368667, 0.6613078969100681]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050442295, 0.4430286827693849]","[2.876690284617619e-10, 8.872354947589839e-10]","[2.8754365555272443e-10, 8.871772205765183e-10]","[0.3969798459810857, -0.4365584282813664]",0.1488453507785586
3,4898,"[0.37897248205311135, 0.6613078969082936]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050436542, 0.4430286827676104]","[2.865183767451598e-10, 8.836865346685871e-10]","[2.863930204100029e-10, 8.836282816560015e-10]","[0.3969798459810857, -0.4365584282813664]",0.14884535077905023
3,4899,"[0.3789724820525383, 0.6613078969065262]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050430812, 0.44302868276584306]","[2.8537232004195503e-10, 8.801518027327432e-10]","[2.852468261593799e-10, 8.800935535901999e-10]","[0.3969798459810858, -0.4365584282813664]",0.14884535077953986
3,4900,"[0.37897248205196754, 0.661307896904766]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050425105, 0.4430286827640828]","[2.8423076821183355e-10, 8.766312660881585e-10]","[2.841052948454603e-10, 8.765730363791135e-10]","[0.3969798459810858, -0.4365584282813664]",0.14884535078002759
3,4901,"[0.3789724820513991, 0.6613078969030127]","[0.20033155121842627, 0.8577591891930944]","[0.577462405041942, 0.44302868276232954]","[2.830938632985602e-10, 8.731247527146713e-10]","[2.8296842646824416e-10, 8.730665079781375e-10]","[0.3969798459810858, -0.4365584282813664]",0.14884535078051336
3,4902,"[0.3789724820508329, 0.6613078969012665]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050413758, 0.44302868276058327]","[2.819614699738205e-10, 8.6963219692691e-10]","[2.818359989831265e-10, 8.695739683872716e-10]","[0.3969798459810858, -0.4365584282813664]",0.1488453507809972
3,4903,"[0.37897248205026896, 0.6613078968995272]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050408119, 0.443028682758844]","[2.808336027984057e-10, 8.661536432818719e-10]","[2.8070801239010734e-10, 8.660954176065161e-10]","[0.39697984598108593, -0.4365584282813664]",0.1488453507814791
3,4904,"[0.3789724820497073, 0.6613078968977949]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050402503, 0.4430286827571117]","[2.797102642891778e-10, 8.62689080696513e-10]","[2.795846887337916e-10, 8.626308556358708e-10]","[0.39697984598108593, -0.4365584282813664]",0.14884535078195904
3,4905,"[0.37897248204914785, 0.6613078968960695]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050396909, 0.4430286827553863]","[2.7859137167394e-10, 8.592382852744764e-10]","[2.7846558392496945e-10, 8.591800604307309e-10]","[0.39697984598108615, -0.4365584282813664]",0.1488453507824371
3,4906,"[0.3789724820485907, 0.661307896894351]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050391337, 0.4430286827536678]","[2.774769960285734e-10, 8.558012567033221e-10]","[2.7735136409745564e-10, 8.557430319910964e-10]","[0.39697984598108604, -0.4365584282813664]",0.14884535078291322
3,4907,"[0.37897248204803574, 0.6613078968926394]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050385788, 0.44302868275195617]","[2.7636709348303113e-10, 8.523779949277978e-10]","[2.762413631174354e-10, 8.523197703169672e-10]","[0.39697984598108615, -0.4365584282813664]",0.1488453507833875
3,4908,"[0.378972482047483, 0.6613078968909346]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050380261, 0.4430286827502514]","[2.7526166889071997e-10, 8.489684937681396e-10]","[2.751358585406649e-10, 8.489102754083433e-10]","[0.39697984598108627, -0.4365584282813664]",0.14884535078385983
3,4909,"[0.3789724820469325, 0.6613078968892366]","[0.20033155121842627, 0.8577591891930944]","[0.5774624050374757, 0.44302868274855345]","[2.7416065609928786e-10, 8.455725373434645e-10]","[2.740347393448417e-10, 8.455143252206199e-10]","[0.3969798459810864, -0.4365584282813664]",0.14884535078433025
